"date","Tair","SW","year","month","day","hour"
2013-01-09 18:30:00,44.74434,34.91252,2013,1,9,18
2013-01-09 18:59:59,44.23825,20.87766,2013,1,9,18
2013-01-09 19:30:00,43.67088,-3.951549,2013,1,9,19
2013-01-09 20:00:00,42.82733,-5.158652,2013,1,9,20
2013-01-09 20:29:59,40.55479,-4.973752,2013,1,9,20
2013-01-09 21:00:00,38.75694,-5.447899,2013,1,9,21
2013-01-09 21:30:00,36.85492,-5.722269,2013,1,9,21
2013-01-09 21:59:59,34.40828,-5.601315,2013,1,9,21
2013-01-09 22:30:00,31.73363,-5.06988,2013,1,9,22
2013-01-09 23:00:00,29.49129,-4.562265,2013,1,9,23
2013-01-09 23:29:59,28.29258,-4.252691,2013,1,9,23
2013-01-10 00:00:00,27.16877,-3.7062,2013,1,10,0
2013-01-10 00:30:00,26.40087,-2.447175,2013,1,10,0
2013-01-10 00:59:59,25.75494,-2.276294,2013,1,10,0
2013-01-10 01:30:00,24.87712,-2.524367,2013,1,10,1
2013-01-10 02:00:00,24.16655,-3.130079,2013,1,10,2
2013-01-10 02:29:59,23.61859,-2.588244,2013,1,10,2
2013-01-10 03:00:00,23.27056,-2.314261,2013,1,10,3
2013-01-10 03:30:00,22.742,-2.044815,2013,1,10,3
2013-01-10 03:59:59,22.35402,-1.981465,2013,1,10,3
2013-01-10 04:30:00,22.06407,-2.009968,2013,1,10,4
2013-01-10 05:00:00,21.85693,-2.498314,2013,1,10,5
2013-01-10 05:29:59,21.53106,8.154878,2013,1,10,5
2013-01-10 06:00:00,21.56881,80.99323,2013,1,10,6
2013-01-10 06:30:00,21.77164,78.59241,2013,1,10,6
2013-01-10 06:59:59,21.37785,68.27123,2013,1,10,6
2013-01-10 07:30:00,21.14479,179.0019,2013,1,10,7
2013-01-10 08:00:00,21.6706,217.0673,2013,1,10,8
2013-01-10 08:29:59,22.31497,623.9043,2013,1,10,8
2013-01-10 09:00:00,23.05858,654.4431,2013,1,10,9
2013-01-10 09:30:00,23.75185,679.6044,2013,1,10,9
2013-01-10 09:59:59,24.71309,893.2894,2013,1,10,9
2013-01-10 10:30:00,26.07706,1002.543,2013,1,10,10
2013-01-10 11:00:00,27.04726,774.9366,2013,1,10,11
2013-01-10 11:29:59,28.13566,873.9451,2013,1,10,11
2013-01-10 12:00:00,29.24028,1023.492,2013,1,10,12
2013-01-10 12:30:00,30.10313,1071.066,2013,1,10,12
2013-01-10 12:59:59,30.86,982.6869,2013,1,10,12
2013-01-10 13:30:00,32.0042,1028.185,2013,1,10,13
2013-01-10 14:00:00,32.56764,910.0436,2013,1,10,14
2013-01-10 14:29:59,33.10534,861.282,2013,1,10,14
2013-01-10 15:00:00,32.57588,657.4479,2013,1,10,15
2013-01-10 15:30:00,31.59032,441.8786,2013,1,10,15
2013-01-10 15:59:59,31.64238,651.4768,2013,1,10,15
2013-01-10 16:30:00,32.15538,588.9842,2013,1,10,16
2013-01-10 17:00:00,32.43031,483.0115,2013,1,10,17
2013-01-10 17:29:59,32.72257,392.7015,2013,1,10,17
2013-01-10 18:00:00,32.80675,251.3353,2013,1,10,18
2013-01-10 18:30:00,32.65168,120.3501,2013,1,10,18
2013-01-10 18:59:59,32.19268,15.33464,2013,1,10,18
2013-01-10 19:30:00,31.9227,-3.247922,2013,1,10,19
2013-01-10 20:00:00,31.36001,-5.382904,2013,1,10,20
2013-01-10 20:29:59,30.49438,-5.42636,2013,1,10,20
2013-01-10 21:00:00,29.59126,-5.524044,2013,1,10,21
2013-01-10 21:30:00,29.06983,-5.597786,2013,1,10,21
2013-01-10 21:59:59,28.70677,-5.344236,2013,1,10,21
2013-01-10 22:30:00,28.30674,-5.38582,2013,1,10,22
2013-01-10 23:00:00,27.93724,-4.554548,2013,1,10,23
2013-01-10 23:29:59,27.6223,-4.226442,2013,1,10,23
2013-01-11 00:00:00,27.23372,-4.847622,2013,1,11,0
2013-01-11 00:30:00,26.4597,-4.521487,2013,1,11,0
2013-01-11 00:59:59,25.53889,-4.42674,2013,1,11,0
2013-01-11 01:30:00,25.37829,-4.154718,2013,1,11,1
2013-01-11 02:00:00,24.83802,-4.055476,2013,1,11,2
2013-01-11 02:29:59,23.68678,-3.828896,2013,1,11,2
2013-01-11 03:00:00,22.83017,-3.134803,2013,1,11,3
2013-01-11 03:30:00,22.18694,-2.766554,2013,1,11,3
2013-01-11 03:59:59,21.79426,-2.354321,2013,1,11,3
2013-01-11 04:30:00,21.39205,-1.886757,2013,1,11,4
2013-01-11 05:00:00,21.1579,-1.930403,2013,1,11,5
2013-01-11 05:29:59,20.97405,2.971725,2013,1,11,5
2013-01-11 06:00:00,21.01008,22.81606,2013,1,11,6
2013-01-11 06:30:00,20.98848,29.66962,2013,1,11,6
2013-01-11 06:59:59,20.82361,96.74542,2013,1,11,6
2013-01-11 07:30:00,20.84994,85.81635,2013,1,11,7
2013-01-11 08:00:00,20.64872,62.42669,2013,1,11,8
2013-01-11 08:29:59,20.66127,130.6132,2013,1,11,8
2013-01-11 09:00:00,21.11079,239.3367,2013,1,11,9
2013-01-11 09:30:00,21.77285,518.4094,2013,1,11,9
2013-01-11 09:59:59,22.62404,609.8666,2013,1,11,9
2013-01-11 10:30:00,22.87595,528.9662,2013,1,11,10
2013-01-11 11:00:00,23.52411,806.2147,2013,1,11,11
2013-01-11 11:29:59,23.97026,543.4708,2013,1,11,11
2013-01-11 12:00:00,24.27144,648.4808,2013,1,11,12
2013-01-11 12:30:00,25.03411,471.0763,2013,1,11,12
2013-01-11 12:59:59,25.30506,628.3583,2013,1,11,12
2013-01-11 13:30:00,26.09001,835.1682,2013,1,11,13
2013-01-11 14:00:00,26.75429,650.2157,2013,1,11,14
2013-01-11 14:29:59,26.95151,403.9149,2013,1,11,14
2013-01-11 15:00:00,27.32335,320.1429,2013,1,11,15
2013-01-11 15:30:00,27.70384,311.9203,2013,1,11,15
2013-01-11 15:59:59,27.88355,184.1337,2013,1,11,15
2013-01-11 16:30:00,27.97968,85.51337,2013,1,11,16
2013-01-11 17:00:00,28.06744,83.29641,2013,1,11,17
2013-01-11 17:29:59,27.99333,52.18011,2013,1,11,17
2013-01-11 18:00:00,27.16021,22.46844,2013,1,11,18
2013-01-11 18:30:00,26.62654,10.9615,2013,1,11,18
2013-01-11 18:59:59,26.33474,2.352624,2013,1,11,18
2013-01-11 19:30:00,26.27879,-1.706921,2013,1,11,19
2013-01-11 20:00:00,26.19919,-1.884352,2013,1,11,20
2013-01-11 20:29:59,26.09648,-1.804391,2013,1,11,20
2013-01-11 21:00:00,26.01814,-1.839063,2013,1,11,21
2013-01-11 21:30:00,26.05034,-2.7514,2013,1,11,21
2013-01-11 21:59:59,26.03239,-2.128345,2013,1,11,21
2013-01-11 22:30:00,26.07208,-1.816185,2013,1,11,22
2013-01-11 23:00:00,25.75133,-1.876707,2013,1,11,23
2013-01-11 23:29:59,25.29889,-2.298135,2013,1,11,23
2013-01-12 00:00:00,24.85337,-1.828169,2013,1,12,0
2013-01-12 00:30:00,24.51891,-2.125644,2013,1,12,0
2013-01-12 00:59:59,24.26682,-2.579602,2013,1,12,0
2013-01-12 01:30:00,24.03336,-1.66026,2013,1,12,1
2013-01-12 02:00:00,23.83594,-1.733432,2013,1,12,2
2013-01-12 02:29:59,23.72996,-1.960839,2013,1,12,2
2013-01-12 03:00:00,23.70335,-1.766526,2013,1,12,3
2013-01-12 03:30:00,23.59893,-1.641983,2013,1,12,3
2013-01-12 03:59:59,23.53507,-1.537349,2013,1,12,3
2013-01-12 04:30:00,23.45179,-1.668879,2013,1,12,4
2013-01-12 05:00:00,22.9402,-6.445582,2013,1,12,5
2013-01-12 05:29:59,22.09039,-8.71804,2013,1,12,5
2013-01-12 06:00:00,21.39831,5.904991,2013,1,12,6
2013-01-12 06:30:00,20.98226,19.70524,2013,1,12,6
2013-01-12 06:59:59,20.69049,27.55375,2013,1,12,6
2013-01-12 07:30:00,20.76136,38.91588,2013,1,12,7
2013-01-12 08:00:00,19.42793,56.72247,2013,1,12,8
2013-01-12 08:29:59,17.76439,64.05511,2013,1,12,8
2013-01-12 09:00:00,16.91641,57.42036,2013,1,12,9
2013-01-12 09:30:00,16.85364,125.0281,2013,1,12,9
2013-01-12 09:59:59,17.16944,262.1982,2013,1,12,9
2013-01-12 10:30:00,17.53141,145.6321,2013,1,12,10
2013-01-12 11:00:00,17.92959,208.5527,2013,1,12,11
2013-01-12 11:29:59,18.17487,167.2692,2013,1,12,11
2013-01-12 12:00:00,17.9746,176.1744,2013,1,12,12
2013-01-12 12:30:00,17.95358,133.8495,2013,1,12,12
2013-01-12 12:59:59,17.86293,82.14817,2013,1,12,12
2013-01-12 13:30:00,17.49127,71.10493,2013,1,12,13
2013-01-12 14:00:00,17.22775,42.21345,2013,1,12,14
2013-01-12 14:29:59,17.28003,43.194,2013,1,12,14
2013-01-12 15:00:00,17.42322,53.66725,2013,1,12,15
2013-01-12 15:30:00,17.51619,34.16918,2013,1,12,15
2013-01-12 15:59:59,17.46474,46.11072,2013,1,12,15
2013-01-12 16:30:00,17.4933,32.98663,2013,1,12,16
2013-01-12 17:00:00,17.45984,32.29694,2013,1,12,17
2013-01-12 17:29:59,17.01948,19.45517,2013,1,12,17
2013-01-12 18:00:00,16.86504,17.27804,2013,1,12,18
2013-01-12 18:30:00,16.7214,12.27132,2013,1,12,18
2013-01-12 18:59:59,16.61218,2.53635,2013,1,12,18
2013-01-12 19:30:00,16.78288,-0.01447068,2013,1,12,19
2013-01-12 20:00:00,16.95775,-0.2039262,2013,1,12,20
2013-01-12 20:29:59,17.06415,-0.1808008,2013,1,12,20
2013-01-12 21:00:00,17.17226,-0.2461716,2013,1,12,21
2013-01-12 21:30:00,16.82619,-0.4281174,2013,1,12,21
2013-01-12 21:59:59,16.29576,-0.4291087,2013,1,12,21
2013-01-12 22:30:00,16.01572,-0.3801029,2013,1,12,22
2013-01-12 23:00:00,15.8388,-0.4547214,2013,1,12,23
2013-01-12 23:29:59,15.78687,-0.2843117,2013,1,12,23
2013-01-13 00:00:00,15.73387,-0.2520119,2013,1,13,0
2013-01-13 00:30:00,15.82443,-0.1915811,2013,1,13,0
2013-01-13 00:59:59,15.98384,-0.2203371,2013,1,13,0
2013-01-13 01:30:00,16.06154,-0.2745868,2013,1,13,1
2013-01-13 02:00:00,16.07922,-0.4364975,2013,1,13,2
2013-01-13 02:29:59,16.09076,-0.4932812,2013,1,13,2
2013-01-13 03:00:00,16.07059,-0.5232141,2013,1,13,3
2013-01-13 03:30:00,16.36406,0.1636815,2013,1,13,3
2013-01-13 03:59:59,16.56027,0.109783,2013,1,13,3
2013-01-13 04:30:00,16.39833,-0.684731,2013,1,13,4
2013-01-13 05:00:00,16.50809,-0.08173668,2013,1,13,5
2013-01-13 05:29:59,16.67807,4.994699,2013,1,13,5
2013-01-13 06:00:00,16.76315,34.356,2013,1,13,6
2013-01-13 06:30:00,16.92255,42.72253,2013,1,13,6
2013-01-13 06:59:59,17.02537,39.33939,2013,1,13,6
2013-01-13 07:30:00,17.2217,43.90367,2013,1,13,7
2013-01-13 08:00:00,17.39715,49.29912,2013,1,13,8
2013-01-13 08:29:59,17.68096,68.4519,2013,1,13,8
2013-01-13 09:00:00,18.15212,94.96967,2013,1,13,9
2013-01-13 09:30:00,18.62898,64.9662,2013,1,13,9
2013-01-13 09:59:59,18.82533,89.72434,2013,1,13,9
2013-01-13 10:30:00,18.83354,80.89122,2013,1,13,10
2013-01-13 11:00:00,18.86585,60.06287,2013,1,13,11
2013-01-13 11:29:59,19.02619,66.83436,2013,1,13,11
2013-01-13 12:00:00,19.04155,147.5074,2013,1,13,12
2013-01-13 12:30:00,19.21143,194.6129,2013,1,13,12
2013-01-13 12:59:59,19.39845,104.7297,2013,1,13,12
2013-01-13 13:30:00,19.42484,97.55054,2013,1,13,13
2013-01-13 14:00:00,19.41518,117.93,2013,1,13,14
2013-01-13 14:29:59,19.49811,242.3938,2013,1,13,14
2013-01-13 15:00:00,19.90445,280.3134,2013,1,13,15
2013-01-13 15:30:00,20.27841,160.3002,2013,1,13,15
2013-01-13 15:59:59,20.36415,187.3122,2013,1,13,15
2013-01-13 16:30:00,20.47662,191.4528,2013,1,13,16
2013-01-13 17:00:00,20.61916,144.7392,2013,1,13,17
2013-01-13 17:29:59,20.63719,79.49333,2013,1,13,17
2013-01-13 18:00:00,20.63624,45.72465,2013,1,13,18
2013-01-13 18:30:00,20.4467,29.78636,2013,1,13,18
2013-01-13 18:59:59,20.27936,13.62203,2013,1,13,18
2013-01-13 19:30:00,20.06317,1.003022,2013,1,13,19
2013-01-13 20:00:00,19.59726,-0.7433279,2013,1,13,20
2013-01-13 20:29:59,19.48516,-0.7383174,2013,1,13,20
2013-01-13 21:00:00,19.48497,-0.1019125,2013,1,13,21
2013-01-13 21:30:00,19.50637,0.005630199,2013,1,13,21
2013-01-13 21:59:59,19.88296,-0.003459573,2013,1,13,21
2013-01-13 22:30:00,19.82653,-0.1047982,2013,1,13,22
2013-01-13 23:00:00,19.77094,-0.09946775,2013,1,13,23
2013-01-13 23:29:59,19.78159,-0.08822002,2013,1,13,23
2013-01-14 00:00:00,19.77482,-0.6739489,2013,1,14,0
2013-01-14 00:30:00,19.69125,-0.7016904,2013,1,14,0
2013-01-14 00:59:59,19.53449,-2.100266,2013,1,14,0
2013-01-14 01:30:00,19.24009,-2.587826,2013,1,14,1
2013-01-14 02:00:00,19.16062,-1.444906,2013,1,14,2
2013-01-14 02:29:59,19.26562,-0.9373804,2013,1,14,2
2013-01-14 03:00:00,19.48528,-0.4365671,2013,1,14,3
2013-01-14 03:30:00,19.67178,-1.640103,2013,1,14,3
2013-01-14 03:59:59,19.83946,-1.785274,2013,1,14,3
2013-01-14 04:30:00,19.93036,-0.4250176,2013,1,14,4
2013-01-14 05:00:00,19.93116,-0.2834347,2013,1,14,5
2013-01-14 05:29:59,20.13062,0.4421407,2013,1,14,5
2013-01-14 06:00:00,19.6911,18.90642,2013,1,14,6
2013-01-14 06:30:00,19.50343,34.93145,2013,1,14,6
2013-01-14 06:59:59,19.47185,69.44974,2013,1,14,6
2013-01-14 07:30:00,19.55584,163.2872,2013,1,14,7
2013-01-14 08:00:00,19.90759,332.395,2013,1,14,8
2013-01-14 08:29:59,20.73888,581.6184,2013,1,14,8
2013-01-14 09:00:00,21.72662,625.9463,2013,1,14,9
2013-01-14 09:30:00,22.70772,478.6918,2013,1,14,9
2013-01-14 09:59:59,23.5731,572.5021,2013,1,14,9
2013-01-14 10:30:00,24.59292,929.6324,2013,1,14,10
2013-01-14 11:00:00,25.58889,998.2251,2013,1,14,11
2013-01-14 11:29:59,26.17573,1035.197,2013,1,14,11
2013-01-14 12:00:00,27.02438,1053.357,2013,1,14,12
2013-01-14 12:30:00,28.37645,1042.324,2013,1,14,12
2013-01-14 12:59:59,29.54016,1027.417,2013,1,14,12
2013-01-14 13:30:00,30.34486,982.2601,2013,1,14,13
2013-01-14 14:00:00,31.21483,958.4805,2013,1,14,14
2013-01-14 14:29:59,31.98133,904.7153,2013,1,14,14
2013-01-14 15:00:00,33.23451,853.6212,2013,1,14,15
2013-01-14 15:30:00,34.05964,765.1709,2013,1,14,15
2013-01-14 15:59:59,34.37611,611.3082,2013,1,14,15
2013-01-14 16:30:00,34.75686,490.909,2013,1,14,16
2013-01-14 17:00:00,35.17176,423.4006,2013,1,14,17
2013-01-14 17:29:59,35.14967,371.8773,2013,1,14,17
2013-01-14 18:00:00,34.62704,230.9837,2013,1,14,18
2013-01-14 18:30:00,34.10381,126.965,2013,1,14,18
2013-01-14 18:59:59,32.88075,31.10625,2013,1,14,18
2013-01-14 19:30:00,31.96831,-2.251679,2013,1,14,19
2013-01-14 20:00:00,31.45399,-3.199382,2013,1,14,20
2013-01-14 20:29:59,30.93508,-3.151455,2013,1,14,20
2013-01-14 21:00:00,30.40554,-3.200554,2013,1,14,21
2013-01-14 21:30:00,29.62384,-3.061535,2013,1,14,21
2013-01-14 21:59:59,29.03574,-2.992722,2013,1,14,21
2013-01-14 22:30:00,28.60907,-2.880834,2013,1,14,22
2013-01-14 23:00:00,28.25628,-2.85421,2013,1,14,23
2013-01-14 23:29:59,27.88219,-2.332069,2013,1,14,23
2013-01-15 00:00:00,27.82343,-1.820719,2013,1,15,0
2013-01-15 00:30:00,27.8586,-2.344956,2013,1,15,0
2013-01-15 00:59:59,27.81724,-1.739854,2013,1,15,0
2013-01-15 01:30:00,27.80826,-1.046422,2013,1,15,1
2013-01-15 02:00:00,27.59502,-1.661771,2013,1,15,2
2013-01-15 02:29:59,27.35669,-1.254377,2013,1,15,2
2013-01-15 03:00:00,27.35115,-0.8267741,2013,1,15,3
2013-01-15 03:30:00,27.27515,-0.9475718,2013,1,15,3
2013-01-15 03:59:59,27.233,-0.9615082,2013,1,15,3
2013-01-15 04:30:00,26.86524,-1.424717,2013,1,15,4
2013-01-15 05:00:00,26.45573,-0.9690724,2013,1,15,5
2013-01-15 05:29:59,26.2598,5.782386,2013,1,15,5
2013-01-15 06:00:00,26.54665,46.34801,2013,1,15,6
2013-01-15 06:30:00,26.78146,110.7327,2013,1,15,6
2013-01-15 06:59:59,27.44803,166.5946,2013,1,15,6
2013-01-15 07:30:00,28.91007,255.3809,2013,1,15,7
2013-01-15 08:00:00,30.74047,384.4533,2013,1,15,8
2013-01-15 08:29:59,32.03616,569.3035,2013,1,15,8
2013-01-15 09:00:00,33.59341,727.9516,2013,1,15,9
2013-01-15 09:30:00,34.38862,722.2873,2013,1,15,9
2013-01-15 09:59:59,34.73626,722.4495,2013,1,15,9
2013-01-15 10:30:00,35.77007,822.1705,2013,1,15,10
2013-01-15 11:00:00,36.81768,804.314,2013,1,15,11
2013-01-15 11:29:59,36.97722,702.731,2013,1,15,11
2013-01-15 12:00:00,37.81747,1099.949,2013,1,15,12
2013-01-15 12:30:00,38.23137,1057.293,2013,1,15,12
2013-01-15 12:59:59,38.56513,1075.32,2013,1,15,12
2013-01-15 13:30:00,39.10619,1002.178,2013,1,15,13
2013-01-15 14:00:00,39.49109,962.7324,2013,1,15,14
2013-01-15 14:29:59,39.93135,910.8877,2013,1,15,14
2013-01-15 15:00:00,40.23748,854.9911,2013,1,15,15
2013-01-15 15:30:00,40.49515,749.8779,2013,1,15,15
2013-01-15 15:59:59,40.71293,652.9807,2013,1,15,15
2013-01-15 16:30:00,40.93406,595.2039,2013,1,15,16
2013-01-15 17:00:00,40.82122,457.2278,2013,1,15,17
2013-01-15 17:29:59,40.52986,341.7751,2013,1,15,17
2013-01-15 18:00:00,40.31124,192.0188,2013,1,15,18
2013-01-15 18:30:00,40.17324,99.5312,2013,1,15,18
2013-01-15 18:59:59,39.73346,11.6157,2013,1,15,18
2013-01-15 19:30:00,38.89152,-2.771416,2013,1,15,19
2013-01-15 20:00:00,38.06451,-2.858818,2013,1,15,20
2013-01-15 20:29:59,37.45718,-3.190712,2013,1,15,20
2013-01-15 21:00:00,36.55585,-4.072028,2013,1,15,21
2013-01-15 21:30:00,32.57942,NA,2013,1,15,21
2013-01-15 21:59:59,33.20789,3.213404,2013,1,15,21
2013-01-15 22:30:00,32.95779,0.07496551,2013,1,15,22
2013-01-15 23:00:00,32.68133,-0.9567021,2013,1,15,23
2013-01-15 23:29:59,29.91215,-2.333338,2013,1,15,23
2013-01-16 00:00:00,28.17847,-1.424537,2013,1,16,0
2013-01-16 00:30:00,27.82553,-5.886428,2013,1,16,0
2013-01-16 00:59:59,27.02383,-9.005174,2013,1,16,0
2013-01-16 01:30:00,26.25103,-4.331932,2013,1,16,1
2013-01-16 02:00:00,25.51679,-3.190022,2013,1,16,2
2013-01-16 02:29:59,25.1697,-0.5393832,2013,1,16,2
2013-01-16 03:00:00,26.35852,-1.441587,2013,1,16,3
2013-01-16 03:30:00,26.91272,-3.737246,2013,1,16,3
2013-01-16 03:59:59,26.25255,-5.721592,2013,1,16,3
2013-01-16 04:30:00,25.90512,-0.4961103,2013,1,16,4
2013-01-16 05:00:00,25.75362,0.0699019,2013,1,16,5
2013-01-16 05:29:59,25.88688,5.841302,2013,1,16,5
2013-01-16 06:00:00,25.62184,57.16841,2013,1,16,6
2013-01-16 06:30:00,25.9897,168.9928,2013,1,16,6
2013-01-16 06:59:59,27.14455,176.5434,2013,1,16,6
2013-01-16 07:30:00,27.65056,207.5,2013,1,16,7
2013-01-16 08:00:00,28.17028,237.3051,2013,1,16,8
2013-01-16 08:29:59,28.57487,268.2473,2013,1,16,8
2013-01-16 09:00:00,29.25113,348.2993,2013,1,16,9
2013-01-16 09:30:00,29.8537,484.2682,2013,1,16,9
2013-01-16 09:59:59,30.37123,404.8232,2013,1,16,9
2013-01-16 10:30:00,30.83936,414.26,2013,1,16,10
2013-01-16 11:00:00,31.50231,796.1703,2013,1,16,11
2013-01-16 11:29:59,32.10534,551.7153,2013,1,16,11
2013-01-16 12:00:00,32.50442,529.8481,2013,1,16,12
2013-01-16 12:30:00,33.43652,846.3306,2013,1,16,12
2013-01-16 12:59:59,33.98613,465.2278,2013,1,16,12
2013-01-16 13:30:00,34.4596,496.5097,2013,1,16,13
2013-01-16 14:00:00,35.57993,632.1829,2013,1,16,14
2013-01-16 14:29:59,36.47496,913.6346,2013,1,16,14
2013-01-16 15:00:00,37.1421,862.745,2013,1,16,15
2013-01-16 15:30:00,37.47593,770.2268,2013,1,16,15
2013-01-16 15:59:59,37.65619,432.8746,2013,1,16,15
2013-01-16 16:30:00,37.63794,303.4868,2013,1,16,16
2013-01-16 17:00:00,38.21426,459.719,2013,1,16,17
2013-01-16 17:29:59,38.29628,330.2701,2013,1,16,17
2013-01-16 18:00:00,38.27253,228.9271,2013,1,16,18
2013-01-16 18:30:00,37.79212,102.7155,2013,1,16,18
2013-01-16 18:59:59,37.19347,21.25918,2013,1,16,18
2013-01-16 19:30:00,36.29886,-2.233451,2013,1,16,19
2013-01-16 20:00:00,35.2885,-4.028663,2013,1,16,20
2013-01-16 20:29:59,34.3428,-3.775394,2013,1,16,20
2013-01-16 21:00:00,33.53552,-3.780046,2013,1,16,21
2013-01-16 21:30:00,32.72998,-3.693371,2013,1,16,21
2013-01-16 21:59:59,31.899,-3.701371,2013,1,16,21
2013-01-16 22:30:00,31.32363,-3.524478,2013,1,16,22
2013-01-16 23:00:00,30.76572,-3.48967,2013,1,16,23
2013-01-16 23:29:59,30.41351,-3.491033,2013,1,16,23
2013-01-17 00:00:00,30.01946,-2.994652,2013,1,17,0
2013-01-17 00:30:00,29.56963,-2.853616,2013,1,17,0
2013-01-17 00:59:59,28.7703,-2.704605,2013,1,17,0
2013-01-17 01:30:00,27.77796,-2.368596,2013,1,17,1
2013-01-17 02:00:00,26.85577,-1.846708,2013,1,17,2
2013-01-17 02:29:59,25.77574,-2.198828,2013,1,17,2
2013-01-17 03:00:00,24.66044,-2.33985,2013,1,17,3
2013-01-17 03:30:00,23.93399,-2.022859,2013,1,17,3
2013-01-17 03:59:59,23.33881,-2.205402,2013,1,17,3
2013-01-17 04:30:00,23.09502,-1.657739,2013,1,17,4
2013-01-17 05:00:00,23.05015,-1.18461,2013,1,17,5
2013-01-17 05:29:59,23.04031,0.6407462,2013,1,17,5
2013-01-17 06:00:00,22.96701,9.033923,2013,1,17,6
2013-01-17 06:30:00,22.58512,16.27547,2013,1,17,6
2013-01-17 06:59:59,22.24324,33.54228,2013,1,17,6
2013-01-17 07:30:00,21.89551,62.71324,2013,1,17,7
2013-01-17 08:00:00,22.13175,134.8947,2013,1,17,8
2013-01-17 08:29:59,22.5201,360.401,2013,1,17,8
2013-01-17 09:00:00,22.94016,477.8193,2013,1,17,9
2013-01-17 09:30:00,23.12651,305.841,2013,1,17,9
2013-01-17 09:59:59,23.23057,247.4996,2013,1,17,9
2013-01-17 10:30:00,22.81311,261.7638,2013,1,17,10
2013-01-17 11:00:00,22.85863,331.2747,2013,1,17,11
2013-01-17 11:29:59,22.65188,257.0135,2013,1,17,11
2013-01-17 12:00:00,22.2253,264.984,2013,1,17,12
2013-01-17 12:30:00,22.67732,515.5372,2013,1,17,12
2013-01-17 12:59:59,22.68869,524.9469,2013,1,17,12
2013-01-17 13:30:00,22.22232,464.1913,2013,1,17,13
2013-01-17 14:00:00,22.51472,316.3094,2013,1,17,14
2013-01-17 14:29:59,23.69464,417.654,2013,1,17,14
2013-01-17 15:00:00,25.27567,666.0899,2013,1,17,15
2013-01-17 15:30:00,26.24109,429.3522,2013,1,17,15
2013-01-17 15:59:59,26.9409,311.7161,2013,1,17,15
2013-01-17 16:30:00,27.41249,245.0954,2013,1,17,16
2013-01-17 17:00:00,27.61743,175.3914,2013,1,17,17
2013-01-17 17:29:59,27.74936,158.8181,2013,1,17,17
2013-01-17 18:00:00,27.7175,139.0023,2013,1,17,18
2013-01-17 18:30:00,27.26302,98.0038,2013,1,17,18
2013-01-17 18:59:59,26.78678,49.00596,2013,1,17,18
2013-01-17 19:30:00,25.82103,-1.398121,2013,1,17,19
2013-01-17 20:00:00,25.12259,-3.398689,2013,1,17,20
2013-01-17 20:29:59,24.64816,-3.264894,2013,1,17,20
2013-01-17 21:00:00,24.12514,-3.049151,2013,1,17,21
2013-01-17 21:30:00,23.58899,-3.26838,2013,1,17,21
2013-01-17 21:59:59,22.98277,-3.608765,2013,1,17,21
2013-01-17 22:30:00,22.3676,-3.792452,2013,1,17,22
2013-01-17 23:00:00,21.78086,-3.947638,2013,1,17,23
2013-01-17 23:29:59,21.21811,-3.593076,2013,1,17,23
2013-01-18 00:00:00,20.15706,-3.938425,2013,1,18,0
2013-01-18 00:30:00,18.6855,-4.075785,2013,1,18,0
2013-01-18 00:59:59,17.46753,-3.637797,2013,1,18,0
2013-01-18 01:30:00,16.64508,-4.167585,2013,1,18,1
2013-01-18 02:00:00,15.92292,-4.430036,2013,1,18,2
2013-01-18 02:29:59,15.216,-4.425067,2013,1,18,2
2013-01-18 03:00:00,14.70051,-4.343276,2013,1,18,3
2013-01-18 03:30:00,14.27029,-4.405684,2013,1,18,3
2013-01-18 03:59:59,13.86584,-4.222838,2013,1,18,3
2013-01-18 04:30:00,13.57046,-4.629444,2013,1,18,4
2013-01-18 05:00:00,13.40953,-4.419291,2013,1,18,5
2013-01-18 05:29:59,13.21348,3.248726,2013,1,18,5
2013-01-18 06:00:00,13.36186,49.0324,2013,1,18,6
2013-01-18 06:30:00,13.47169,105.8348,2013,1,18,6
2013-01-18 06:59:59,13.8994,205.7898,2013,1,18,6
2013-01-18 07:30:00,14.50687,281.6468,2013,1,18,7
2013-01-18 08:00:00,15.17081,436.9413,2013,1,18,8
