"date","Tair","SW","year","month","day","hour"
2013-01-18 08:29:59,15.82514,656.5638,2013,1,18,8
2013-01-18 09:00:00,16.41122,769.1996,2013,1,18,9
2013-01-18 09:30:00,17.23539,850.4814,2013,1,18,9
2013-01-18 09:59:59,17.72106,949.9979,2013,1,18,9
2013-01-18 10:30:00,18.49296,1017.158,2013,1,18,10
2013-01-18 11:00:00,19.12613,1068.421,2013,1,18,11
2013-01-18 11:29:59,20.03527,1103.733,2013,1,18,11
2013-01-18 12:00:00,20.43583,1125.699,2013,1,18,12
2013-01-18 12:30:00,21.43093,1132.36,2013,1,18,12
2013-01-18 12:59:59,21.96222,1120.338,2013,1,18,12
2013-01-18 13:30:00,22.78284,1093.071,2013,1,18,13
2013-01-18 14:00:00,23.8447,1046.865,2013,1,18,14
2013-01-18 14:29:59,24.24178,987.6736,2013,1,18,14
2013-01-18 15:00:00,24.72017,913.7481,2013,1,18,15
2013-01-18 15:30:00,25.31437,829.6882,2013,1,18,15
2013-01-18 15:59:59,25.4905,732.3337,2013,1,18,15
2013-01-18 16:30:00,25.92389,623.0217,2013,1,18,16
2013-01-18 17:00:00,26.02302,505.0928,2013,1,18,17
2013-01-18 17:29:59,26.14818,382.1121,2013,1,18,17
2013-01-18 18:00:00,26.07152,259.3786,2013,1,18,18
2013-01-18 18:30:00,25.85032,143.1486,2013,1,18,18
2013-01-18 18:59:59,25.43474,42.49961,2013,1,18,18
2013-01-18 19:30:00,24.84438,-3.720519,2013,1,18,19
2013-01-18 20:00:00,24.42043,-5.871768,2013,1,18,20
2013-01-18 20:29:59,23.89312,-6.253587,2013,1,18,20
2013-01-18 21:00:00,23.22087,-6.12639,2013,1,18,21
2013-01-18 21:30:00,22.71472,-5.601317,2013,1,18,21
2013-01-18 21:59:59,22.62248,-5.479414,2013,1,18,21
2013-01-18 22:30:00,22.45838,-5.453323,2013,1,18,22
2013-01-18 23:00:00,22.00492,-5.492786,2013,1,18,23
2013-01-18 23:29:59,21.5693,-5.543066,2013,1,18,23
2013-01-19 00:00:00,20.99163,-5.349759,2013,1,19,0
2013-01-19 00:30:00,20.78066,-5.194631,2013,1,19,0
2013-01-19 00:59:59,20.12889,-5.071623,2013,1,19,0
2013-01-19 01:30:00,19.68381,-4.889699,2013,1,19,1
2013-01-19 02:00:00,19.06863,-4.925328,2013,1,19,2
2013-01-19 02:29:59,18.94608,-4.500389,2013,1,19,2
2013-01-19 03:00:00,18.9629,-4.305265,2013,1,19,3
2013-01-19 03:30:00,18.50228,-4.360364,2013,1,19,3
2013-01-19 03:59:59,17.93097,-4.291785,2013,1,19,3
2013-01-19 04:30:00,17.37721,-4.263742,2013,1,19,4
2013-01-19 05:00:00,16.96685,-3.946172,2013,1,19,5
2013-01-19 05:29:59,16.46572,2.240305,2013,1,19,5
2013-01-19 06:00:00,16.34707,54.87127,2013,1,19,6
2013-01-19 06:30:00,16.53351,103.0389,2013,1,19,6
2013-01-19 06:59:59,16.80832,182.0597,2013,1,19,6
2013-01-19 07:30:00,17.15472,261.1755,2013,1,19,7
2013-01-19 08:00:00,17.95861,440.6392,2013,1,19,8
2013-01-19 08:29:59,18.30842,642.3174,2013,1,19,8
2013-01-19 09:00:00,18.93331,751.3447,2013,1,19,9
2013-01-19 09:30:00,19.64221,847.3224,2013,1,19,9
2013-01-19 09:59:59,20.48279,932.1051,2013,1,19,9
2013-01-19 10:30:00,21.13561,1001.644,2013,1,19,10
2013-01-19 11:00:00,22.11584,1054.856,2013,1,19,11
2013-01-19 11:29:59,22.86908,1092.139,2013,1,19,11
2013-01-19 12:00:00,23.67629,1115.902,2013,1,19,12
2013-01-19 12:30:00,24.23369,1118.506,2013,1,19,12
2013-01-19 12:59:59,24.85311,1107.221,2013,1,19,12
2013-01-19 13:30:00,25.64914,1080.005,2013,1,19,13
2013-01-19 14:00:00,26.29207,1036.194,2013,1,19,14
2013-01-19 14:29:59,26.3677,978.9531,2013,1,19,14
2013-01-19 15:00:00,26.88249,909.4303,2013,1,19,15
2013-01-19 15:30:00,27.29141,823.5869,2013,1,19,15
2013-01-19 15:59:59,27.58645,725.9069,2013,1,19,15
2013-01-19 16:30:00,27.83284,616.2272,2013,1,19,16
2013-01-19 17:00:00,28.0596,498.416,2013,1,19,17
2013-01-19 17:29:59,27.97036,377.0714,2013,1,19,17
2013-01-19 18:00:00,27.96775,254.5994,2013,1,19,18
2013-01-19 18:30:00,27.78725,138.652,2013,1,19,18
2013-01-19 18:59:59,27.4699,38.735,2013,1,19,18
2013-01-19 19:30:00,26.9649,-4.596017,2013,1,19,19
2013-01-19 20:00:00,26.34123,-6.460415,2013,1,19,20
2013-01-19 20:29:59,25.78605,-6.062043,2013,1,19,20
2013-01-19 21:00:00,25.02605,-6.25566,2013,1,19,21
2013-01-19 21:30:00,24.26241,-5.962471,2013,1,19,21
2013-01-19 21:59:59,23.91018,-5.494451,2013,1,19,21
2013-01-19 22:30:00,23.37253,-5.790148,2013,1,19,22
2013-01-19 23:00:00,22.83192,-5.785516,2013,1,19,23
2013-01-19 23:29:59,22.23339,-5.458326,2013,1,19,23
2013-01-20 00:00:00,21.68112,-5.17966,2013,1,20,0
2013-01-20 00:30:00,21.26014,-5.160041,2013,1,20,0
2013-01-20 00:59:59,20.9066,-4.908788,2013,1,20,0
2013-01-20 01:30:00,20.76105,-5.027459,2013,1,20,1
2013-01-20 02:00:00,20.33748,-4.787273,2013,1,20,2
2013-01-20 02:29:59,20.1306,-4.925128,2013,1,20,2
2013-01-20 03:00:00,19.60309,-4.565143,2013,1,20,3
2013-01-20 03:30:00,19.42427,-4.478537,2013,1,20,3
2013-01-20 03:59:59,18.88537,-4.726159,2013,1,20,3
2013-01-20 04:30:00,17.89769,-4.89272,2013,1,20,4
2013-01-20 05:00:00,17.40399,-4.439339,2013,1,20,5
2013-01-20 05:29:59,17.0683,1.90599,2013,1,20,5
2013-01-20 06:00:00,16.97789,53.84006,2013,1,20,6
2013-01-20 06:30:00,17.57069,94.11685,2013,1,20,6
2013-01-20 06:59:59,18.53342,173.8992,2013,1,20,6
2013-01-20 07:30:00,19.65909,238.8359,2013,1,20,7
2013-01-20 08:00:00,20.29837,459.1579,2013,1,20,8
2013-01-20 08:29:59,21.27801,639.9626,2013,1,20,8
2013-01-20 09:00:00,22.37705,747.2551,2013,1,20,9
2013-01-20 09:30:00,23.43399,843.4498,2013,1,20,9
2013-01-20 09:59:59,24.85899,924.7634,2013,1,20,9
2013-01-20 10:30:00,26.1468,992.2615,2013,1,20,10
2013-01-20 11:00:00,27.33272,1043.075,2013,1,20,11
2013-01-20 11:29:59,28.32046,1079.014,2013,1,20,11
2013-01-20 12:00:00,29.31374,1096.619,2013,1,20,12
2013-01-20 12:30:00,29.4857,1099.549,2013,1,20,12
2013-01-20 12:59:59,30.21654,1092.06,2013,1,20,12
2013-01-20 13:30:00,30.81997,1063.925,2013,1,20,13
2013-01-20 14:00:00,31.42536,1018.775,2013,1,20,14
2013-01-20 14:29:59,31.862,963.2505,2013,1,20,14
2013-01-20 15:00:00,32.32104,890.616,2013,1,20,15
2013-01-20 15:30:00,32.61353,805.6452,2013,1,20,15
2013-01-20 15:59:59,33.27216,701.9226,2013,1,20,15
2013-01-20 16:30:00,33.104,596.8826,2013,1,20,16
2013-01-20 17:00:00,33.51373,480.9249,2013,1,20,17
2013-01-20 17:29:59,33.72233,362.0445,2013,1,20,17
2013-01-20 18:00:00,33.9854,242.6479,2013,1,20,18
2013-01-20 18:30:00,33.75647,130.8958,2013,1,20,18
2013-01-20 18:59:59,33.33566,35.72668,2013,1,20,18
2013-01-20 19:30:00,32.72948,-4.580356,2013,1,20,19
2013-01-20 20:00:00,31.51719,-6.549058,2013,1,20,20
2013-01-20 20:29:59,30.47239,-5.690441,2013,1,20,20
2013-01-20 21:00:00,30.34611,-5.729344,2013,1,20,21
2013-01-20 21:30:00,30.00192,-5.572185,2013,1,20,21
2013-01-20 21:59:59,29.43821,-5.5245,2013,1,20,21
2013-01-20 22:30:00,28.1937,-5.924594,2013,1,20,22
2013-01-20 23:00:00,28.11535,-4.681207,2013,1,20,23
2013-01-20 23:29:59,27.7271,-4.46478,2013,1,20,23
2013-01-21 00:00:00,26.79284,-5.334389,2013,1,21,0
2013-01-21 00:30:00,26.10395,-4.83531,2013,1,21,0
2013-01-21 00:59:59,26.08899,-3.91821,2013,1,21,0
2013-01-21 01:30:00,25.45417,-4.620628,2013,1,21,1
2013-01-21 02:00:00,24.69309,-4.575224,2013,1,21,2
2013-01-21 02:29:59,24.42132,-4.28828,2013,1,21,2
2013-01-21 03:00:00,24.10387,-4.123401,2013,1,21,3
2013-01-21 03:30:00,24.16001,-4.142629,2013,1,21,3
2013-01-21 03:59:59,24.7361,-3.659997,2013,1,21,3
2013-01-21 04:30:00,24.59617,-4.217054,2013,1,21,4
2013-01-21 05:00:00,24.28793,-4.114418,2013,1,21,5
2013-01-21 05:29:59,24.05494,1.640861,2013,1,21,5
2013-01-21 06:00:00,23.71758,49.55796,2013,1,21,6
2013-01-21 06:30:00,24.04147,84.46832,2013,1,21,6
2013-01-21 06:59:59,25.06396,161.7949,2013,1,21,6
2013-01-21 07:30:00,26.40082,217.9508,2013,1,21,7
2013-01-21 08:00:00,27.75489,466.6455,2013,1,21,8
2013-01-21 08:29:59,28.87699,625.2474,2013,1,21,8
2013-01-21 09:00:00,30.13659,731.9933,2013,1,21,9
2013-01-21 09:30:00,31.1136,829.5975,2013,1,21,9
2013-01-21 09:59:59,32.40369,907.0047,2013,1,21,9
2013-01-21 10:30:00,33.5317,972.333,2013,1,21,10
2013-01-21 11:00:00,34.63963,1022.838,2013,1,21,11
2013-01-21 11:29:59,35.15932,1057.814,2013,1,21,11
2013-01-21 12:00:00,35.72337,1073.678,2013,1,21,12
2013-01-21 12:30:00,36.28764,1074.244,2013,1,21,12
2013-01-21 12:59:59,36.93066,1059.797,2013,1,21,12
2013-01-21 13:30:00,37.53893,1064.239,2013,1,21,13
2013-01-21 14:00:00,38.12839,890.8892,2013,1,21,14
2013-01-21 14:29:59,38.20717,574.6367,2013,1,21,14
2013-01-21 15:00:00,38.1128,497.0263,2013,1,21,15
2013-01-21 15:30:00,38.37015,481.8674,2013,1,21,15
2013-01-21 15:59:59,38.78622,769.7271,2013,1,21,15
2013-01-21 16:30:00,38.82225,495.1799,2013,1,21,16
2013-01-21 17:00:00,39.02616,367.0364,2013,1,21,17
2013-01-21 17:29:59,38.64835,233.8764,2013,1,21,17
2013-01-21 18:00:00,38.85671,240.6101,2013,1,21,18
2013-01-21 18:30:00,38.71567,105.6789,2013,1,21,18
2013-01-21 18:59:59,37.69432,19.82706,2013,1,21,18
2013-01-21 19:30:00,36.8321,-3.074209,2013,1,21,19
2013-01-21 20:00:00,36.22903,-4.43528,2013,1,21,20
2013-01-21 20:29:59,35.69954,-4.70752,2013,1,21,20
2013-01-21 21:00:00,35.43233,-3.073076,2013,1,21,21
2013-01-21 21:30:00,34.10176,-3.921569,2013,1,21,21
2013-01-21 21:59:59,32.14332,-4.403703,2013,1,21,21
2013-01-21 22:30:00,30.20633,-3.993826,2013,1,21,22
2013-01-21 23:00:00,28.73644,-3.058383,2013,1,21,23
2013-01-21 23:29:59,26.92912,-3.469141,2013,1,21,23
2013-01-22 00:00:00,25.85109,-3.175758,2013,1,22,0
2013-01-22 00:30:00,25.03138,-3.447489,2013,1,22,0
2013-01-22 00:59:59,24.4624,-3.448564,2013,1,22,0
2013-01-22 01:30:00,23.54471,-3.523471,2013,1,22,1
2013-01-22 02:00:00,22.54242,-3.413546,2013,1,22,2
2013-01-22 02:29:59,21.79185,-3.311047,2013,1,22,2
2013-01-22 03:00:00,21.30684,-3.306399,2013,1,22,3
2013-01-22 03:30:00,20.82882,-3.073587,2013,1,22,3
2013-01-22 03:59:59,20.51343,-3.3204,2013,1,22,3
2013-01-22 04:30:00,20.23788,-3.265617,2013,1,22,4
2013-01-22 05:00:00,19.9856,-2.983784,2013,1,22,5
2013-01-22 05:29:59,19.73783,1.876328,2013,1,22,5
2013-01-22 06:00:00,19.70013,44.01721,2013,1,22,6
2013-01-22 06:30:00,19.8512,80.49062,2013,1,22,6
2013-01-22 06:59:59,20.22728,156.1483,2013,1,22,6
2013-01-22 07:30:00,20.93382,207.7199,2013,1,22,7
2013-01-22 08:00:00,21.82545,467.4296,2013,1,22,8
2013-01-22 08:29:59,22.92232,515.2914,2013,1,22,8
2013-01-22 09:00:00,23.62094,447.3884,2013,1,22,9
2013-01-22 09:30:00,24.67936,582.778,2013,1,22,9
2013-01-22 09:59:59,25.55755,661.6665,2013,1,22,9
2013-01-22 10:30:00,27.10493,921.045,2013,1,22,10
2013-01-22 11:00:00,28.51672,942.9909,2013,1,22,11
2013-01-22 11:29:59,30.19929,1058.75,2013,1,22,11
2013-01-22 12:00:00,31.65353,852.1116,2013,1,22,12
2013-01-22 12:30:00,32.46276,841.8203,2013,1,22,12
2013-01-22 12:59:59,33.12443,952.1117,2013,1,22,12
2013-01-22 13:30:00,33.50948,949.7069,2013,1,22,13
2013-01-22 14:00:00,33.98683,954.9724,2013,1,22,14
2013-01-22 14:29:59,34.5123,897.7749,2013,1,22,14
2013-01-22 15:00:00,35.0767,898.6703,2013,1,22,15
2013-01-22 15:30:00,35.5826,741.7269,2013,1,22,15
2013-01-22 15:59:59,35.74525,598.5164,2013,1,22,15
2013-01-22 16:30:00,36.28149,596.5676,2013,1,22,16
2013-01-22 17:00:00,36.26175,464.2496,2013,1,22,17
2013-01-22 17:29:59,36.50262,346.3118,2013,1,22,17
2013-01-22 18:00:00,36.56396,229.3082,2013,1,22,18
2013-01-22 18:30:00,36.58085,137.9666,2013,1,22,18
2013-01-22 18:59:59,36.17597,29.29058,2013,1,22,18
2013-01-22 19:30:00,35.54568,-4.205531,2013,1,22,19
2013-01-22 20:00:00,34.74549,-5.157441,2013,1,22,20
2013-01-22 20:29:59,33.76711,-4.970243,2013,1,22,20
2013-01-22 21:00:00,32.81537,-4.682854,2013,1,22,21
2013-01-22 21:30:00,32.15762,-3.43174,2013,1,22,21
2013-01-22 21:59:59,31.63829,-3.441358,2013,1,22,21
2013-01-22 22:30:00,31.13913,-2.936372,2013,1,22,22
2013-01-22 23:00:00,30.74663,-3.700935,2013,1,22,23
2013-01-22 23:29:59,30.42346,-4.638007,2013,1,22,23
2013-01-23 00:00:00,29.80155,-3.996941,2013,1,23,0
2013-01-23 00:30:00,29.28103,-2.701615,2013,1,23,0
2013-01-23 00:59:59,29.08845,-2.663267,2013,1,23,0
2013-01-23 01:30:00,29.24228,-2.092456,2013,1,23,1
2013-01-23 02:00:00,29.28557,-2.27293,2013,1,23,2
2013-01-23 02:29:59,29.0841,-2.515399,2013,1,23,2
2013-01-23 03:00:00,28.72146,-1.949843,2013,1,23,3
2013-01-23 03:30:00,28.38373,-2.166856,2013,1,23,3
2013-01-23 03:59:59,28.07214,-3.200882,2013,1,23,3
2013-01-23 04:30:00,27.4414,-3.444984,2013,1,23,4
2013-01-23 05:00:00,26.95317,-2.995404,2013,1,23,5
2013-01-23 05:29:59,26.39873,-0.6709927,2013,1,23,5
2013-01-23 06:00:00,26.37704,25.16479,2013,1,23,6
2013-01-23 06:30:00,26.27443,62.15088,2013,1,23,6
2013-01-23 06:59:59,26.51782,133.2238,2013,1,23,6
2013-01-23 07:30:00,26.90867,150.5155,2013,1,23,7
2013-01-23 08:00:00,27.80288,472.3818,2013,1,23,8
2013-01-23 08:29:59,28.19894,629.7888,2013,1,23,8
2013-01-23 09:00:00,28.76999,725.1979,2013,1,23,9
2013-01-23 09:30:00,29.42714,617.2681,2013,1,23,9
2013-01-23 09:59:59,29.41481,399.976,2013,1,23,9
2013-01-23 10:30:00,28.79507,608.9398,2013,1,23,10
2013-01-23 11:00:00,28.6378,754.7721,2013,1,23,11
2013-01-23 11:29:59,28.64931,1059.762,2013,1,23,11
2013-01-23 12:00:00,29.80352,1090.676,2013,1,23,12
2013-01-23 12:30:00,31.04693,1046.463,2013,1,23,12
2013-01-23 12:59:59,32.411,1057.71,2013,1,23,12
2013-01-23 13:30:00,32.96716,1013.699,2013,1,23,13
2013-01-23 14:00:00,33.77928,918.5363,2013,1,23,14
2013-01-23 14:29:59,34.86224,946.1659,2013,1,23,14
2013-01-23 15:00:00,35.70015,747.2509,2013,1,23,15
2013-01-23 15:30:00,35.23925,357.6726,2013,1,23,15
2013-01-23 15:59:59,34.22843,65.35921,2013,1,23,15
2013-01-23 16:30:00,32.0844,7.78822,2013,1,23,16
2013-01-23 17:00:00,24.5184,23.16726,2013,1,23,17
2013-01-23 17:29:59,25.00754,31.60004,2013,1,23,17
2013-01-23 18:00:00,23.8696,27.56811,2013,1,23,18
2013-01-23 18:30:00,23.03206,124.2075,2013,1,23,18
2013-01-23 18:59:59,23.39434,56.5054,2013,1,23,18
2013-01-23 19:30:00,23.90773,2.8807,2013,1,23,19
2013-01-23 20:00:00,24.7787,0.9355512,2013,1,23,20
2013-01-23 20:29:59,24.70353,0.4828206,2013,1,23,20
2013-01-23 21:00:00,24.63809,-0.8326735,2013,1,23,21
2013-01-23 21:30:00,24.19463,-1.511455,2013,1,23,21
2013-01-23 21:59:59,23.98323,-1.070801,2013,1,23,21
2013-01-23 22:30:00,24.11605,-1.600855,2013,1,23,22
2013-01-23 23:00:00,24.11514,-2.100791,2013,1,23,23
2013-01-23 23:29:59,24.05804,-1.925098,2013,1,23,23
2013-01-24 00:00:00,24.11409,-2.2038,2013,1,24,0
2013-01-24 00:30:00,24.16257,-1.104969,2013,1,24,0
2013-01-24 00:59:59,24.48631,-1.027715,2013,1,24,0
2013-01-24 01:30:00,24.34521,-1.216129,2013,1,24,1
2013-01-24 02:00:00,24.13601,-1.226981,2013,1,24,2
2013-01-24 02:29:59,24.09414,-0.8483412,2013,1,24,2
2013-01-24 03:00:00,24.10291,-0.8118311,2013,1,24,3
2013-01-24 03:30:00,24.12418,-1.069306,2013,1,24,3
2013-01-24 03:59:59,24.22325,-1.748227,2013,1,24,3
2013-01-24 04:30:00,24.11578,-1.825911,2013,1,24,4
2013-01-24 05:00:00,23.98356,-1.91564,2013,1,24,5
2013-01-24 05:29:59,23.44326,-0.3156075,2013,1,24,5
2013-01-24 06:00:00,21.35668,14.26486,2013,1,24,6
2013-01-24 06:30:00,20.01131,19.48527,2013,1,24,6
2013-01-24 06:59:59,19.63202,28.10792,2013,1,24,6
2013-01-24 07:30:00,19.56624,119.7931,2013,1,24,7
2013-01-24 08:00:00,20.10462,161.5077,2013,1,24,8
2013-01-24 08:29:59,20.29383,249.1357,2013,1,24,8
2013-01-24 09:00:00,20.43668,246.1908,2013,1,24,9
2013-01-24 09:30:00,20.97488,272.1329,2013,1,24,9
2013-01-24 09:59:59,21.25244,719.7088,2013,1,24,9
2013-01-24 10:30:00,21.35508,455.9215,2013,1,24,10
2013-01-24 11:00:00,21.76486,419.4021,2013,1,24,11
2013-01-24 11:29:59,22.53418,506.9743,2013,1,24,11
2013-01-24 12:00:00,23.8454,1042.255,2013,1,24,12
2013-01-24 12:30:00,24.27304,1127.519,2013,1,24,12
2013-01-24 12:59:59,25.20376,1085.742,2013,1,24,12
2013-01-24 13:30:00,25.86226,1060.47,2013,1,24,13
2013-01-24 14:00:00,26.76233,1023.038,2013,1,24,14
2013-01-24 14:29:59,27.43034,969.5593,2013,1,24,14
2013-01-24 15:00:00,28.05779,896.7312,2013,1,24,15
2013-01-24 15:30:00,28.23804,812.9057,2013,1,24,15
2013-01-24 15:59:59,28.33812,720.114,2013,1,24,15
2013-01-24 16:30:00,28.85268,612.3752,2013,1,24,16
2013-01-24 17:00:00,29.10142,496.7975,2013,1,24,17
2013-01-24 17:29:59,29.05806,375.4673,2013,1,24,17
2013-01-24 18:00:00,29.0413,252.7864,2013,1,24,18
2013-01-24 18:30:00,28.54219,135.4116,2013,1,24,18
2013-01-24 18:59:59,28.14772,38.28658,2013,1,24,18
2013-01-24 19:30:00,27.40415,-4.042082,2013,1,24,19
2013-01-24 20:00:00,26.80429,-5.364746,2013,1,24,20
2013-01-24 20:29:59,26.22334,-5.20043,2013,1,24,20
2013-01-24 21:00:00,25.59695,-4.678447,2013,1,24,21
2013-01-24 21:30:00,24.58168,-4.523213,2013,1,24,21
2013-01-24 21:59:59,23.64421,-4.448806,2013,1,24,21
2013-01-24 22:30:00,22.62319,-4.689476,2013,1,24,22
2013-01-24 23:00:00,21.68129,-4.615299,2013,1,24,23
2013-01-24 23:29:59,20.77196,-4.393891,2013,1,24,23
2013-01-25 00:00:00,19.89439,-4.375856,2013,1,25,0
2013-01-25 00:30:00,19.20767,-4.742773,2013,1,25,0
2013-01-25 00:59:59,18.56503,-4.535988,2013,1,25,0
2013-01-25 01:30:00,17.97039,-4.53392,2013,1,25,1
2013-01-25 02:00:00,17.4642,-4.451219,2013,1,25,2
2013-01-25 02:29:59,16.98338,-4.475191,2013,1,25,2
2013-01-25 03:00:00,16.51423,-4.387265,2013,1,25,3
2013-01-25 03:30:00,16.09349,-4.081722,2013,1,25,3
2013-01-25 03:59:59,15.74427,-3.698757,2013,1,25,3
2013-01-25 04:30:00,15.37268,-4.090277,2013,1,25,4
2013-01-25 05:00:00,15.05985,-4.188885,2013,1,25,5
2013-01-25 05:29:59,14.78073,-0.2237684,2013,1,25,5
2013-01-25 06:00:00,14.73486,42.98262,2013,1,25,6
2013-01-25 06:30:00,15.22074,69.02261,2013,1,25,6
2013-01-25 06:59:59,15.77913,159.2067,2013,1,25,6
2013-01-25 07:30:00,16.39316,203.9348,2013,1,25,7
2013-01-25 08:00:00,16.89181,513.9804,2013,1,25,8
2013-01-25 08:29:59,17.387,636.2332,2013,1,25,8
2013-01-25 09:00:00,18.11259,747.1848,2013,1,25,9
2013-01-25 09:30:00,18.52748,846.0776,2013,1,25,9
2013-01-25 09:59:59,19.21911,934.053,2013,1,25,9
2013-01-25 10:30:00,19.96601,1006.823,2013,1,25,10
2013-01-25 11:00:00,20.80087,1064.765,2013,1,25,11
2013-01-25 11:29:59,21.65768,1105.185,2013,1,25,11
2013-01-25 12:00:00,22.71921,1127.487,2013,1,25,12
2013-01-25 12:30:00,23.44929,1133.035,2013,1,25,12
2013-01-25 12:59:59,24.31148,1120.758,2013,1,25,12
2013-01-25 13:30:00,25.33144,1091.586,2013,1,25,13
2013-01-25 14:00:00,25.96778,1049.913,2013,1,25,14
2013-01-25 14:29:59,26.58227,989.1533,2013,1,25,14
2013-01-25 15:00:00,27.18685,915.2152,2013,1,25,15
2013-01-25 15:30:00,27.51234,830.8733,2013,1,25,15
2013-01-25 15:59:59,27.87158,731.4764,2013,1,25,15
2013-01-25 16:30:00,28.23086,619.5085,2013,1,25,16
2013-01-25 17:00:00,28.47881,496.7532,2013,1,25,17
2013-01-25 17:29:59,28.57231,370.7573,2013,1,25,17
2013-01-25 18:00:00,28.5544,247.2664,2013,1,25,18
2013-01-25 18:30:00,28.40591,134.5307,2013,1,25,18
2013-01-25 18:59:59,27.96087,35.2634,2013,1,25,18
2013-01-25 19:30:00,27.14542,-5.672668,2013,1,25,19
2013-01-25 20:00:00,26.41494,-6.978606,2013,1,25,20
2013-01-25 20:29:59,25.68795,-6.842863,2013,1,25,20
2013-01-25 21:00:00,24.82424,-6.894742,2013,1,25,21
2013-01-25 21:30:00,23.95947,-6.398343,2013,1,25,21
2013-01-25 21:59:59,23.58404,-5.941512,2013,1,25,21
2013-01-25 22:30:00,23.26972,-6.189864,2013,1,25,22
2013-01-25 23:00:00,22.9199,-5.665538,2013,1,25,23
2013-01-25 23:29:59,22.54109,-5.788398,2013,1,25,23
2013-01-26 00:00:00,22.02109,-5.710324,2013,1,26,0
2013-01-26 00:30:00,21.42015,-6.088059,2013,1,26,0
2013-01-26 00:59:59,20.69421,-5.716053,2013,1,26,0
2013-01-26 01:30:00,20.27429,-5.184282,2013,1,26,1
2013-01-26 02:00:00,19.90098,-5.115739,2013,1,26,2
2013-01-26 02:29:59,19.63743,-4.949685,2013,1,26,2
2013-01-26 03:00:00,19.38235,-5.023714,2013,1,26,3
2013-01-26 03:30:00,18.88954,-5.007881,2013,1,26,3
2013-01-26 03:59:59,18.01562,-4.754055,2013,1,26,3
2013-01-26 04:30:00,17.73628,-4.890096,2013,1,26,4
2013-01-26 05:00:00,17.3369,-4.844174,2013,1,26,5
2013-01-26 05:29:59,16.87081,-1.310763,2013,1,26,5
2013-01-26 06:00:00,16.61531,41.86647,2013,1,26,6
2013-01-26 06:30:00,17.12871,57.93148,2013,1,26,6
2013-01-26 06:59:59,17.98124,153.2265,2013,1,26,6
2013-01-26 07:30:00,18.78588,193.7198,2013,1,26,7
2013-01-26 08:00:00,19.55584,507.1591,2013,1,26,8
2013-01-26 08:29:59,20.19452,624.5326,2013,1,26,8
2013-01-26 09:00:00,21.15064,732.2899,2013,1,26,9
2013-01-26 09:30:00,22.16915,827.4839,2013,1,26,9
2013-01-26 09:59:59,22.73692,909.3746,2013,1,26,9
2013-01-26 10:30:00,23.59266,977.0077,2013,1,26,10
2013-01-26 11:00:00,24.49734,1029.426,2013,1,26,11
2013-01-26 11:29:59,25.3178,1066.585,2013,1,26,11
2013-01-26 12:00:00,26.15199,1091.635,2013,1,26,12
2013-01-26 12:30:00,26.81942,1094.297,2013,1,26,12
2013-01-26 12:59:59,27.27396,1086.034,2013,1,26,12
2013-01-26 13:30:00,28.01667,1060.072,2013,1,26,13
2013-01-26 14:00:00,28.70431,1019.436,2013,1,26,14
2013-01-26 14:29:59,28.94236,961.2706,2013,1,26,14
2013-01-26 15:00:00,29.69889,885.6016,2013,1,26,15
2013-01-26 15:30:00,30.19088,799.6021,2013,1,26,15
2013-01-26 15:59:59,30.05916,698.9021,2013,1,26,15
2013-01-26 16:30:00,30.58559,591.0557,2013,1,26,16
2013-01-26 17:00:00,30.48649,477.3285,2013,1,26,17
2013-01-26 17:29:59,30.59308,361.1376,2013,1,26,17
2013-01-26 18:00:00,30.44804,241.5511,2013,1,26,18
2013-01-26 18:30:00,30.2619,128.9519,2013,1,26,18
2013-01-26 18:59:59,29.76891,31.89872,2013,1,26,18
2013-01-26 19:30:00,29.1294,-4.78123,2013,1,26,19
2013-01-26 20:00:00,28.57225,-6.152484,2013,1,26,20
2013-01-26 20:29:59,27.9268,-5.808911,2013,1,26,20
2013-01-26 21:00:00,27.48994,-5.817385,2013,1,26,21
2013-01-26 21:30:00,26.88274,-5.855402,2013,1,26,21
2013-01-26 21:59:59,26.16349,-6.046994,2013,1,26,21
2013-01-26 22:30:00,25.54455,-5.571061,2013,1,26,22
