"date","Tair","SW","year","month","day","hour"
2013-01-26 23:00:00,24.95378,-5.171527,2013,1,26,23
2013-01-26 23:29:59,24.57181,-4.935071,2013,1,26,23
2013-01-27 00:00:00,24.43355,-4.736993,2013,1,27,0
2013-01-27 00:30:00,24.27418,-4.723701,2013,1,27,0
2013-01-27 00:59:59,23.88853,-4.798824,2013,1,27,0
2013-01-27 01:30:00,22.86663,-4.941216,2013,1,27,1
2013-01-27 02:00:00,22.36646,-4.253135,2013,1,27,2
2013-01-27 02:29:59,21.894,-4.708815,2013,1,27,2
2013-01-27 03:00:00,21.48371,-4.459692,2013,1,27,3
2013-01-27 03:30:00,21.28407,-4.59241,2013,1,27,3
2013-01-27 03:59:59,20.88564,-4.60322,2013,1,27,3
2013-01-27 04:30:00,20.47764,-4.794528,2013,1,27,4
2013-01-27 05:00:00,19.91315,-4.582747,2013,1,27,5
2013-01-27 05:29:59,19.56212,-1.15748,2013,1,27,5
2013-01-27 06:00:00,19.41104,38.92137,2013,1,27,6
2013-01-27 06:30:00,19.8016,52.73143,2013,1,27,6
2013-01-27 06:59:59,20.26081,160.8323,2013,1,27,6
2013-01-27 07:30:00,20.81844,193.0609,2013,1,27,7
2013-01-27 08:00:00,21.70269,496.8518,2013,1,27,8
2013-01-27 08:29:59,22.63203,612.2649,2013,1,27,8
2013-01-27 09:00:00,23.61741,719.2095,2013,1,27,9
2013-01-27 09:30:00,24.78209,812.0485,2013,1,27,9
2013-01-27 09:59:59,25.76396,892.4526,2013,1,27,9
2013-01-27 10:30:00,26.80722,960.1724,2013,1,27,10
2013-01-27 11:00:00,27.60907,1013.861,2013,1,27,11
2013-01-27 11:29:59,28.59879,1054.599,2013,1,27,11
2013-01-27 12:00:00,29.26757,1077.13,2013,1,27,12
2013-01-27 12:30:00,29.51865,1079.941,2013,1,27,12
2013-01-27 12:59:59,29.97188,1074.181,2013,1,27,12
2013-01-27 13:30:00,30.51643,1048.756,2013,1,27,13
2013-01-27 14:00:00,30.68752,1006.537,2013,1,27,14
2013-01-27 14:29:59,31.21821,949.2382,2013,1,27,14
2013-01-27 15:00:00,31.63005,881.6284,2013,1,27,15
2013-01-27 15:30:00,31.85592,803.0921,2013,1,27,15
2013-01-27 15:59:59,31.94309,637.4849,2013,1,27,15
2013-01-27 16:30:00,32.06139,593.2881,2013,1,27,16
2013-01-27 17:00:00,31.84711,477.1913,2013,1,27,17
2013-01-27 17:29:59,31.59593,357.9293,2013,1,27,17
2013-01-27 18:00:00,31.40871,238.0852,2013,1,27,18
2013-01-27 18:30:00,31.09436,126.1237,2013,1,27,18
2013-01-27 18:59:59,30.43748,32.75717,2013,1,27,18
2013-01-27 19:30:00,29.72122,-4.068125,2013,1,27,19
2013-01-27 20:00:00,29.16849,-5.369111,2013,1,27,20
2013-01-27 20:29:59,28.41897,-5.510677,2013,1,27,20
2013-01-27 21:00:00,27.75583,-5.380403,2013,1,27,21
2013-01-27 21:30:00,27.20795,-4.935252,2013,1,27,21
2013-01-27 21:59:59,26.72508,-4.881947,2013,1,27,21
2013-01-27 22:30:00,26.22687,-4.872698,2013,1,27,22
2013-01-27 23:00:00,25.72252,-4.433137,2013,1,27,23
2013-01-27 23:29:59,25.04979,-4.14585,2013,1,27,23
2013-01-28 00:00:00,24.12756,-4.022692,2013,1,28,0
2013-01-28 00:30:00,22.58453,-3.987248,2013,1,28,0
2013-01-28 00:59:59,20.97478,-3.697532,2013,1,28,0
2013-01-28 01:30:00,19.76399,-3.491318,2013,1,28,1
2013-01-28 02:00:00,19.14238,-3.460402,2013,1,28,2
2013-01-28 02:29:59,18.87219,-3.506007,2013,1,28,2
2013-01-28 03:00:00,18.52025,-3.474799,2013,1,28,3
2013-01-28 03:30:00,18.22975,-3.433188,2013,1,28,3
2013-01-28 03:59:59,17.96097,-3.427183,2013,1,28,3
2013-01-28 04:30:00,17.61694,-3.51011,2013,1,28,4
2013-01-28 05:00:00,17.28488,-3.768009,2013,1,28,5
2013-01-28 05:29:59,17.04047,-0.7905461,2013,1,28,5
2013-01-28 06:00:00,17.09408,21.34839,2013,1,28,6
2013-01-28 06:30:00,17.65865,54.54571,2013,1,28,6
2013-01-28 06:59:59,18.02512,74.02148,2013,1,28,6
2013-01-28 07:30:00,18.23693,128.0586,2013,1,28,7
2013-01-28 08:00:00,18.19302,148.0988,2013,1,28,8
2013-01-28 08:29:59,18.5656,250.0644,2013,1,28,8
2013-01-28 09:00:00,18.97598,377.9919,2013,1,28,9
2013-01-28 09:30:00,19.4284,456.589,2013,1,28,9
2013-01-28 09:59:59,19.42763,499.5642,2013,1,28,9
2013-01-28 10:30:00,19.7494,560.9049,2013,1,28,10
2013-01-28 11:00:00,19.88989,704.7795,2013,1,28,11
2013-01-28 11:29:59,20.41163,991.0349,2013,1,28,11
2013-01-28 12:00:00,21.14574,1009.507,2013,1,28,12
2013-01-28 12:30:00,22.04666,1104.026,2013,1,28,12
2013-01-28 12:59:59,22.70235,1112.451,2013,1,28,12
2013-01-28 13:30:00,23.94,1021.961,2013,1,28,13
2013-01-28 14:00:00,24.62958,1012.963,2013,1,28,14
2013-01-28 14:29:59,25.62984,954.093,2013,1,28,14
2013-01-28 15:00:00,26.25716,886.5235,2013,1,28,15
2013-01-28 15:30:00,26.48032,805.9941,2013,1,28,15
2013-01-28 15:59:59,26.91239,709.004,2013,1,28,15
2013-01-28 16:30:00,26.79055,599.2862,2013,1,28,16
2013-01-28 17:00:00,26.9519,483.601,2013,1,28,17
2013-01-28 17:29:59,26.81767,361.7887,2013,1,28,17
2013-01-28 18:00:00,26.54757,240.5424,2013,1,28,18
2013-01-28 18:30:00,26.27864,124.7586,2013,1,28,18
2013-01-28 18:59:59,25.78063,28.95198,2013,1,28,18
2013-01-28 19:30:00,25.12981,-4.914085,2013,1,28,19
2013-01-28 20:00:00,24.57689,-6.035059,2013,1,28,20
2013-01-28 20:29:59,24.0435,-5.913664,2013,1,28,20
2013-01-28 21:00:00,23.55876,-5.819283,2013,1,28,21
2013-01-28 21:30:00,23.06013,-5.756208,2013,1,28,21
2013-01-28 21:59:59,22.50954,-5.80172,2013,1,28,21
2013-01-28 22:30:00,21.96639,-5.579136,2013,1,28,22
2013-01-28 23:00:00,21.48169,-5.219627,2013,1,28,23
2013-01-28 23:29:59,21.25907,-5.031501,2013,1,28,23
2013-01-29 00:00:00,20.98802,-5.151732,2013,1,29,0
2013-01-29 00:30:00,20.55925,-5.093528,2013,1,29,0
2013-01-29 00:59:59,20.32804,-5.233772,2013,1,29,0
2013-01-29 01:30:00,19.64943,-5.421877,2013,1,29,1
2013-01-29 02:00:00,18.96997,-5.234535,2013,1,29,2
2013-01-29 02:29:59,18.50664,-5.209291,2013,1,29,2
2013-01-29 03:00:00,17.8912,-5.075997,2013,1,29,3
2013-01-29 03:30:00,17.4401,-4.701435,2013,1,29,3
2013-01-29 03:59:59,16.88757,-4.800058,2013,1,29,3
2013-01-29 04:30:00,16.76076,-4.472549,2013,1,29,4
2013-01-29 05:00:00,16.40603,-4.810214,2013,1,29,5
2013-01-29 05:29:59,15.9931,-1.706658,2013,1,29,5
2013-01-29 06:00:00,15.79723,34.76901,2013,1,29,6
2013-01-29 06:30:00,16.02146,61.27311,2013,1,29,6
2013-01-29 06:59:59,16.70106,189.4033,2013,1,29,6
2013-01-29 07:30:00,17.19726,210.357,2013,1,29,7
2013-01-29 08:00:00,17.64281,491.8947,2013,1,29,8
2013-01-29 08:29:59,18.47566,610.421,2013,1,29,8
2013-01-29 09:00:00,19.42177,719.625,2013,1,29,9
2013-01-29 09:30:00,20.52435,816.8019,2013,1,29,9
2013-01-29 09:59:59,21.59224,900.7372,2013,1,29,9
2013-01-29 10:30:00,22.39943,969.2642,2013,1,29,10
2013-01-29 11:00:00,23.40073,1024.905,2013,1,29,11
2013-01-29 11:29:59,24.15172,1064.318,2013,1,29,11
2013-01-29 12:00:00,24.77034,1087.272,2013,1,29,12
2013-01-29 12:30:00,25.24616,1090.735,2013,1,29,12
2013-01-29 12:59:59,26.34218,1079.998,2013,1,29,12
2013-01-29 13:30:00,27.05681,1056.787,2013,1,29,13
2013-01-29 14:00:00,27.52335,1011.542,2013,1,29,14
2013-01-29 14:29:59,27.92687,953.7537,2013,1,29,14
2013-01-29 15:00:00,28.32931,880.3566,2013,1,29,15
2013-01-29 15:30:00,28.69531,796.816,2013,1,29,15
2013-01-29 15:59:59,29.43666,700.3536,2013,1,29,15
2013-01-29 16:30:00,29.63041,594.2396,2013,1,29,16
2013-01-29 17:00:00,29.62516,478.986,2013,1,29,17
2013-01-29 17:29:59,29.66218,356.8774,2013,1,29,17
2013-01-29 18:00:00,29.73512,236.9125,2013,1,29,18
2013-01-29 18:30:00,29.47252,118.598,2013,1,29,18
2013-01-29 18:59:59,28.96438,24.50307,2013,1,29,18
2013-01-29 19:30:00,28.35957,-6.041931,2013,1,29,19
2013-01-29 20:00:00,28.07356,-6.452395,2013,1,29,20
2013-01-29 20:29:59,27.20376,-6.073141,2013,1,29,20
2013-01-29 21:00:00,26.32286,-5.727524,2013,1,29,21
2013-01-29 21:30:00,25.30643,-5.613577,2013,1,29,21
2013-01-29 21:59:59,24.75471,-4.995972,2013,1,29,21
2013-01-29 22:30:00,24.20139,-5.173861,2013,1,29,22
2013-01-29 23:00:00,23.81799,-4.954053,2013,1,29,23
2013-01-29 23:29:59,23.50818,-4.375268,2013,1,29,23
2013-01-30 00:00:00,22.93756,-5.235056,2013,1,30,0
2013-01-30 00:30:00,22.34173,-4.994753,2013,1,30,0
2013-01-30 00:59:59,22.05178,-5.029557,2013,1,30,0
2013-01-30 01:30:00,21.85852,-3.72111,2013,1,30,1
2013-01-30 02:00:00,22.03193,-3.259104,2013,1,30,2
2013-01-30 02:29:59,21.96805,-3.626275,2013,1,30,2
2013-01-30 03:00:00,21.53083,-4.034434,2013,1,30,3
2013-01-30 03:30:00,20.92998,-4.635432,2013,1,30,3
2013-01-30 03:59:59,20.57096,-3.922734,2013,1,30,3
2013-01-30 04:30:00,19.7439,-3.072418,2013,1,30,4
2013-01-30 05:00:00,19.74763,-3.211862,2013,1,30,5
2013-01-30 05:29:59,18.98474,-1.866456,2013,1,30,5
2013-01-30 06:00:00,18.29586,32.90757,2013,1,30,6
2013-01-30 06:30:00,17.77023,62.71986,2013,1,30,6
2013-01-30 06:59:59,19.29447,189.7738,2013,1,30,6
2013-01-30 07:30:00,21.41048,214.1489,2013,1,30,7
2013-01-30 08:00:00,22.91843,487.5066,2013,1,30,8
2013-01-30 08:29:59,24.3605,606.8091,2013,1,30,8
2013-01-30 09:00:00,25.31562,715.5947,2013,1,30,9
2013-01-30 09:30:00,26.11336,813.7685,2013,1,30,9
2013-01-30 09:59:59,26.91751,895.0598,2013,1,30,9
2013-01-30 10:30:00,27.94381,963.9283,2013,1,30,10
2013-01-30 11:00:00,28.95784,1017.678,2013,1,30,11
2013-01-30 11:29:59,29.28977,1056.669,2013,1,30,11
2013-01-30 12:00:00,29.92401,1076.16,2013,1,30,12
2013-01-30 12:30:00,30.45358,1082.934,2013,1,30,12
2013-01-30 12:59:59,31.44445,1072.813,2013,1,30,12
2013-01-30 13:30:00,32.1422,1044.703,2013,1,30,13
2013-01-30 14:00:00,32.21473,1007.119,2013,1,30,14
2013-01-30 14:29:59,32.25863,949.6287,2013,1,30,14
2013-01-30 15:00:00,33.09895,877.1371,2013,1,30,15
2013-01-30 15:30:00,33.64009,790.5251,2013,1,30,15
2013-01-30 15:59:59,33.54871,694.8747,2013,1,30,15
2013-01-30 16:30:00,33.73787,591.688,2013,1,30,16
2013-01-30 17:00:00,33.93829,474.1922,2013,1,30,17
2013-01-30 17:29:59,33.82979,349.5365,2013,1,30,17
2013-01-30 18:00:00,33.76189,226.0057,2013,1,30,18
2013-01-30 18:30:00,33.46718,114.9843,2013,1,30,18
2013-01-30 18:59:59,32.81131,25.03862,2013,1,30,18
2013-01-30 19:30:00,31.89601,-5.647426,2013,1,30,19
2013-01-30 20:00:00,31.01723,-6.621575,2013,1,30,20
2013-01-30 20:29:59,30.03596,-6.017312,2013,1,30,20
2013-01-30 21:00:00,29.36787,-5.618757,2013,1,30,21
2013-01-30 21:30:00,29.02894,-5.730735,2013,1,30,21
2013-01-30 21:59:59,28.50114,-5.59053,2013,1,30,21
2013-01-30 22:30:00,28.07805,-5.498662,2013,1,30,22
2013-01-30 23:00:00,27.35248,-5.343337,2013,1,30,23
2013-01-30 23:29:59,26.29115,-4.751417,2013,1,30,23
2013-01-31 00:00:00,25.16161,-4.379732,2013,1,31,0
2013-01-31 00:30:00,24.35046,-4.35565,2013,1,31,0
2013-01-31 00:59:59,23.38089,-3.943697,2013,1,31,0
2013-01-31 01:30:00,22.36364,-3.777411,2013,1,31,1
2013-01-31 02:00:00,21.41309,-3.56586,2013,1,31,2
2013-01-31 02:29:59,20.53293,-3.512079,2013,1,31,2
2013-01-31 03:00:00,19.9384,-3.496361,2013,1,31,3
2013-01-31 03:30:00,19.39398,-3.551831,2013,1,31,3
2013-01-31 03:59:59,18.72895,-3.554282,2013,1,31,3
2013-01-31 04:30:00,18.22815,-3.698194,2013,1,31,4
2013-01-31 05:00:00,17.81958,-3.389372,2013,1,31,5
2013-01-31 05:29:59,17.39152,-1.308166,2013,1,31,5
2013-01-31 06:00:00,17.13491,19.18653,2013,1,31,6
2013-01-31 06:30:00,17.0935,70.64258,2013,1,31,6
2013-01-31 06:59:59,17.55738,183.4141,2013,1,31,6
2013-01-31 07:30:00,17.87474,231.5068,2013,1,31,7
2013-01-31 08:00:00,18.63355,483.5494,2013,1,31,8
2013-01-31 08:29:59,19.08529,599.539,2013,1,31,8
2013-01-31 09:00:00,19.72928,708.7322,2013,1,31,9
2013-01-31 09:30:00,20.23,806.7444,2013,1,31,9
2013-01-31 09:59:59,20.73768,894.1901,2013,1,31,9
2013-01-31 10:30:00,21.6122,965.8252,2013,1,31,10
2013-01-31 11:00:00,22.35224,1019.567,2013,1,31,11
2013-01-31 11:29:59,23.27119,1059.199,2013,1,31,11
2013-01-31 12:00:00,24.12013,1082.1,2013,1,31,12
2013-01-31 12:30:00,25.21469,1091.927,2013,1,31,12
2013-01-31 12:59:59,25.98863,1082.017,2013,1,31,12
2013-01-31 13:30:00,26.53888,1047.969,2013,1,31,13
2013-01-31 14:00:00,27.09521,1015.758,2013,1,31,14
2013-01-31 14:29:59,27.87375,960.2809,2013,1,31,14
2013-01-31 15:00:00,28.36329,889.3914,2013,1,31,15
2013-01-31 15:30:00,28.8982,806.519,2013,1,31,15
2013-01-31 15:59:59,29.21455,710.7664,2013,1,31,15
2013-01-31 16:30:00,29.15016,603.6778,2013,1,31,16
2013-01-31 17:00:00,29.16725,485.8707,2013,1,31,17
2013-01-31 17:29:59,29.04913,363.1017,2013,1,31,17
2013-01-31 18:00:00,28.66115,238.1971,2013,1,31,18
2013-01-31 18:30:00,28.35451,123.5667,2013,1,31,18
2013-01-31 18:59:59,27.75372,29.57573,2013,1,31,18
2013-01-31 19:30:00,27.00316,-5.157948,2013,1,31,19
2013-01-31 20:00:00,26.34809,-6.063064,2013,1,31,20
2013-01-31 20:29:59,25.83904,-5.812427,2013,1,31,20
2013-01-31 21:00:00,25.40388,-5.778739,2013,1,31,21
2013-01-31 21:30:00,24.88848,-6.15273,2013,1,31,21
2013-01-31 21:59:59,24.31233,-5.875094,2013,1,31,21
2013-01-31 22:30:00,23.79812,-5.492654,2013,1,31,22
2013-01-31 23:00:00,23.18734,-5.660299,2013,1,31,23
2013-01-31 23:29:59,22.61063,-5.428543,2013,1,31,23
2013-02-01 00:00:00,22.19611,-5.541936,2013,2,32,0
2013-02-01 00:30:00,21.68739,-5.493194,2013,2,32,0
2013-02-01 00:59:59,21.03557,-5.54679,2013,2,32,0
2013-02-01 01:30:00,20.35172,-5.660682,2013,2,32,1
2013-02-01 02:00:00,19.64222,-5.149577,2013,2,32,2
2013-02-01 02:29:59,19.37064,-4.79368,2013,2,32,2
2013-02-01 03:00:00,19.11519,-4.812516,2013,2,32,3
2013-02-01 03:30:00,18.60578,-4.772938,2013,2,32,3
2013-02-01 03:59:59,17.92314,-4.597485,2013,2,32,3
2013-02-01 04:30:00,17.16034,-4.859571,2013,2,32,4
2013-02-01 05:00:00,16.48444,-4.624818,2013,2,32,5
2013-02-01 05:29:59,15.85448,-2.595548,2013,2,32,5
2013-02-01 06:00:00,15.34962,27.18003,2013,2,32,6
2013-02-01 06:30:00,15.30251,75.64632,2013,2,32,6
2013-02-01 06:59:59,15.35428,182.0909,2013,2,32,6
2013-02-01 07:30:00,15.73364,254.4064,2013,2,32,7
2013-02-01 08:00:00,16.13938,487.3621,2013,2,32,8
2013-02-01 08:29:59,16.65662,607.8096,2013,2,32,8
2013-02-01 09:00:00,17.37508,719.7347,2013,2,32,9
2013-02-01 09:30:00,18.29282,819.6036,2013,2,32,9
2013-02-01 09:59:59,18.94127,904.739,2013,2,32,9
2013-02-01 10:30:00,19.91299,977.0836,2013,2,32,10
2013-02-01 11:00:00,20.60175,1032.023,2013,2,32,11
2013-02-01 11:29:59,21.67013,1072.458,2013,2,32,11
2013-02-01 12:00:00,22.64812,1094.081,2013,2,32,12
2013-02-01 12:30:00,23.74166,1101.759,2013,2,32,12
2013-02-01 12:59:59,24.6265,1088.189,2013,2,32,12
2013-02-01 13:30:00,25.28827,1061.224,2013,2,32,13
2013-02-01 14:00:00,26.05361,1021.471,2013,2,32,14
2013-02-01 14:29:59,26.76464,962.5975,2013,2,32,14
2013-02-01 15:00:00,27.36209,890.4154,2013,2,32,15
2013-02-01 15:30:00,27.99436,803.5575,2013,2,32,15
2013-02-01 15:59:59,28.38228,705.3753,2013,2,32,15
2013-02-01 16:30:00,28.61817,597.3436,2013,2,32,16
2013-02-01 17:00:00,28.95902,479.9138,2013,2,32,17
2013-02-01 17:29:59,29.03741,357.8463,2013,2,32,17
2013-02-01 18:00:00,28.93989,235.9974,2013,2,32,18
2013-02-01 18:30:00,28.79043,119.0706,2013,2,32,18
2013-02-01 18:59:59,28.28747,25.37852,2013,2,32,18
2013-02-01 19:30:00,27.6107,-5.729076,2013,2,32,19
2013-02-01 20:00:00,26.86207,-6.669886,2013,2,32,20
2013-02-01 20:29:59,26.19905,-6.37397,2013,2,32,20
2013-02-01 21:00:00,25.63385,-6.26735,2013,2,32,21
2013-02-01 21:30:00,24.94775,-6.136919,2013,2,32,21
2013-02-01 21:59:59,24.28532,-5.848211,2013,2,32,21
2013-02-01 22:30:00,23.5713,-5.237455,2013,2,32,22
2013-02-01 23:00:00,22.99333,-4.633018,2013,2,32,23
2013-02-01 23:29:59,22.40881,-4.337786,2013,2,32,23
2013-02-02 00:00:00,21.831,-4.469568,2013,2,33,0
2013-02-02 00:30:00,21.4648,-4.308443,2013,2,33,0
2013-02-02 00:59:59,21.22587,-4.406406,2013,2,33,0
2013-02-02 01:30:00,20.80565,-4.55043,2013,2,33,1
2013-02-02 02:00:00,20.23106,-4.563898,2013,2,33,2
2013-02-02 02:29:59,19.88757,-4.101258,2013,2,33,2
2013-02-02 03:00:00,19.64753,-3.979086,2013,2,33,3
2013-02-02 03:30:00,19.21667,-3.995046,2013,2,33,3
2013-02-02 03:59:59,18.76504,-4.082431,2013,2,33,3
2013-02-02 04:30:00,18.25349,-4.603407,2013,2,33,4
2013-02-02 05:00:00,17.81503,-3.964215,2013,2,33,5
2013-02-02 05:29:59,17.33086,-2.388573,2013,2,33,5
2013-02-02 06:00:00,17.13074,23.10788,2013,2,33,6
2013-02-02 06:30:00,17.38286,79.69566,2013,2,33,6
2013-02-02 06:59:59,18.45874,175.866,2013,2,33,6
2013-02-02 07:30:00,19.39318,266.8219,2013,2,33,7
2013-02-02 08:00:00,20.16369,481.5748,2013,2,33,8
2013-02-02 08:29:59,20.76147,600.7795,2013,2,33,8
2013-02-02 09:00:00,21.71716,710.4504,2013,2,33,9
2013-02-02 09:30:00,22.3168,807.2266,2013,2,33,9
2013-02-02 09:59:59,23.40999,891.8487,2013,2,33,9
2013-02-02 10:30:00,24.16329,961.8217,2013,2,33,10
2013-02-02 11:00:00,24.98381,1017.909,2013,2,33,11
2013-02-02 11:29:59,25.72647,1059.725,2013,2,33,11
2013-02-02 12:00:00,26.39564,1082.488,2013,2,33,12
2013-02-02 12:30:00,27.47159,1087.051,2013,2,33,12
2013-02-02 12:59:59,27.7642,1077.732,2013,2,33,12
2013-02-02 13:30:00,28.79027,1049.322,2013,2,33,13
2013-02-02 14:00:00,29.21988,1008.196,2013,2,33,14
2013-02-02 14:29:59,29.46005,947.6284,2013,2,33,14
2013-02-02 15:00:00,30.11252,878.3592,2013,2,33,15
2013-02-02 15:30:00,30.24819,790.1147,2013,2,33,15
2013-02-02 15:59:59,30.58461,693.1483,2013,2,33,15
2013-02-02 16:30:00,30.78753,586.0006,2013,2,33,16
2013-02-02 17:00:00,31.05864,470.1389,2013,2,33,17
2013-02-02 17:29:59,31.08755,348.7448,2013,2,33,17
2013-02-02 18:00:00,31.05434,229.2174,2013,2,33,18
2013-02-02 18:30:00,31.0345,115.3407,2013,2,33,18
2013-02-02 18:59:59,30.51785,23.63997,2013,2,33,18
2013-02-02 19:30:00,29.72429,-5.575727,2013,2,33,19
2013-02-02 20:00:00,28.73514,-6.251735,2013,2,33,20
2013-02-02 20:29:59,27.89048,-6.444748,2013,2,33,20
2013-02-02 21:00:00,27.1639,-6.046665,2013,2,33,21
2013-02-02 21:30:00,26.56601,-5.671116,2013,2,33,21
2013-02-02 21:59:59,25.72723,-5.244277,2013,2,33,21
2013-02-02 22:30:00,25.07026,-4.87463,2013,2,33,22
2013-02-02 23:00:00,24.76013,-4.649782,2013,2,33,23
2013-02-02 23:29:59,24.22506,-5.173316,2013,2,33,23
2013-02-03 00:00:00,23.3468,-5.100564,2013,2,34,0
2013-02-03 00:30:00,22.88569,-4.747906,2013,2,34,0
2013-02-03 00:59:59,22.16512,-4.989763,2013,2,34,0
2013-02-03 01:30:00,21.84738,-4.381645,2013,2,34,1
2013-02-03 02:00:00,21.53047,-4.40988,2013,2,34,2
2013-02-03 02:29:59,21.21816,-4.567386,2013,2,34,2
2013-02-03 03:00:00,20.84821,-4.781982,2013,2,34,3
2013-02-03 03:30:00,20.4144,-4.306723,2013,2,34,3
2013-02-03 03:59:59,20.00906,-3.926168,2013,2,34,3
2013-02-03 04:30:00,19.51711,-4.337597,2013,2,34,4
2013-02-03 05:00:00,19.21364,-4.276658,2013,2,34,5
2013-02-03 05:29:59,19.14748,-2.61775,2013,2,34,5
2013-02-03 06:00:00,19.37525,19.53462,2013,2,34,6
2013-02-03 06:30:00,19.16914,86.30887,2013,2,34,6
2013-02-03 06:59:59,19.83933,164.3398,2013,2,34,6
2013-02-03 07:30:00,21.83433,285.2194,2013,2,34,7
2013-02-03 08:00:00,22.94801,478.3937,2013,2,34,8
2013-02-03 08:29:59,24.07978,597.9543,2013,2,34,8
2013-02-03 09:00:00,24.90855,708.9666,2013,2,34,9
2013-02-03 09:30:00,26.03611,806.4099,2013,2,34,9
2013-02-03 09:59:59,26.88561,889.7792,2013,2,34,9
2013-02-03 10:30:00,27.51842,958.1666,2013,2,34,10
2013-02-03 11:00:00,28.29059,1013.03,2013,2,34,11
2013-02-03 11:29:59,28.73517,1050.037,2013,2,34,11
2013-02-03 12:00:00,29.49461,1073.419,2013,2,34,12
2013-02-03 12:30:00,30.23198,1077.981,2013,2,34,12
2013-02-03 12:59:59,30.59788,1070.745,2013,2,34,12
2013-02-03 13:30:00,31.19666,1041.959,2013,2,34,13
2013-02-03 14:00:00,31.71117,1002.529,2013,2,34,14
2013-02-03 14:29:59,32.28111,940.731,2013,2,34,14
2013-02-03 15:00:00,32.63946,868.52,2013,2,34,15
2013-02-03 15:30:00,32.89161,785.3641,2013,2,34,15
2013-02-03 15:59:59,33.11939,687.465,2013,2,34,15
2013-02-03 16:30:00,33.25537,582.2358,2013,2,34,16
2013-02-03 17:00:00,33.427,465.6355,2013,2,34,17
2013-02-03 17:29:59,33.20464,344.5657,2013,2,34,17
2013-02-03 18:00:00,33.27032,221.5225,2013,2,34,18
2013-02-03 18:30:00,32.9726,110.6847,2013,2,34,18
2013-02-03 18:59:59,32.48547,20.98528,2013,2,34,18
2013-02-03 19:30:00,31.49373,-5.973133,2013,2,34,19
2013-02-03 20:00:00,30.67921,-6.236761,2013,2,34,20
2013-02-03 20:29:59,29.94288,-6.253398,2013,2,34,20
2013-02-03 21:00:00,29.49051,-6.054895,2013,2,34,21
2013-02-03 21:30:00,28.69485,-5.57673,2013,2,34,21
2013-02-03 21:59:59,28.32404,-5.572137,2013,2,34,21
2013-02-03 22:30:00,27.67482,-5.279749,2013,2,34,22
2013-02-03 23:00:00,26.70768,-6.066745,2013,2,34,23
2013-02-03 23:29:59,26.17601,-4.788064,2013,2,34,23
2013-02-04 00:00:00,25.75184,-4.396411,2013,2,35,0
2013-02-04 00:30:00,25.38784,-4.524542,2013,2,35,0
2013-02-04 00:59:59,24.53672,-5.019357,2013,2,35,0
2013-02-04 01:30:00,23.80151,-4.289153,2013,2,35,1
2013-02-04 02:00:00,23.91283,-4.300384,2013,2,35,2
2013-02-04 02:29:59,23.6677,-4.719995,2013,2,35,2
2013-02-04 03:00:00,23.91712,-3.301326,2013,2,35,3
2013-02-04 03:30:00,24.07856,-4.166372,2013,2,35,3
2013-02-04 03:59:59,23.67783,-4.590014,2013,2,35,3
2013-02-04 04:30:00,23.20564,-4.057083,2013,2,35,4
2013-02-04 05:00:00,22.8016,-4.078529,2013,2,35,5
2013-02-04 05:29:59,22.42423,-2.583786,2013,2,35,5
2013-02-04 06:00:00,21.88598,15.60328,2013,2,35,6
2013-02-04 06:30:00,21.76507,89.00335,2013,2,35,6
2013-02-04 06:59:59,22.2957,144.4962,2013,2,35,6
2013-02-04 07:30:00,24.0223,299.1104,2013,2,35,7
2013-02-04 08:00:00,26.17789,471.6528,2013,2,35,8
2013-02-04 08:29:59,28.13873,589.1252,2013,2,35,8
2013-02-04 09:00:00,29.01604,698.4214,2013,2,35,9
2013-02-04 09:30:00,30.20141,795.0263,2013,2,35,9
2013-02-04 09:59:59,31.65775,879.8635,2013,2,35,9
2013-02-04 10:30:00,32.72453,948.9449,2013,2,35,10
2013-02-04 11:00:00,33.33197,1003.945,2013,2,35,11
2013-02-04 11:29:59,34.10775,1042.797,2013,2,35,11
2013-02-04 12:00:00,34.96218,1067.856,2013,2,35,12
2013-02-04 12:30:00,35.50113,1073.172,2013,2,35,12
2013-02-04 12:59:59,35.76128,1060.911,2013,2,35,12
