"date","Tair","SW","year","month","day","hour"
2013-02-04 13:30:00,36.4943,1034.148,2013,2,35,13
2013-02-04 14:00:00,36.93135,996.4618,2013,2,35,14
2013-02-04 14:29:59,37.18278,739.7552,2013,2,35,14
2013-02-04 15:00:00,37.76982,811.0468,2013,2,35,15
2013-02-04 15:30:00,38.06978,824.3756,2013,2,35,15
2013-02-04 15:59:59,38.21301,584.4011,2013,2,35,15
2013-02-04 16:30:00,38.21733,395.2877,2013,2,35,16
2013-02-04 17:00:00,37.8938,176.9328,2013,2,35,17
2013-02-04 17:29:59,38.11316,285.7056,2013,2,35,17
2013-02-04 18:00:00,38.09829,209.5768,2013,2,35,18
2013-02-04 18:30:00,37.78704,121.5528,2013,2,35,18
2013-02-04 18:59:59,36.9474,21.27475,2013,2,35,18
2013-02-04 19:30:00,35.83147,-7.055002,2013,2,35,19
2013-02-04 20:00:00,34.75813,-7.379977,2013,2,35,20
2013-02-04 20:29:59,33.88482,-7.261655,2013,2,35,20
2013-02-04 21:00:00,33.12877,-7.072685,2013,2,35,21
2013-02-04 21:30:00,32.45287,-6.834691,2013,2,35,21
2013-02-04 21:59:59,31.765,-6.522182,2013,2,35,21
2013-02-04 22:30:00,31.43361,-6.658682,2013,2,35,22
2013-02-04 23:00:00,30.39016,-6.564889,2013,2,35,23
2013-02-04 23:29:59,29.75047,-5.905524,2013,2,35,23
2013-02-05 00:00:00,29.22182,-5.88316,2013,2,36,0
2013-02-05 00:30:00,28.14828,-5.81356,2013,2,36,0
2013-02-05 00:59:59,27.23243,-5.51988,2013,2,36,0
2013-02-05 01:30:00,26.38678,-5.459341,2013,2,36,1
2013-02-05 02:00:00,25.42752,-5.101398,2013,2,36,2
2013-02-05 02:29:59,24.69077,-4.883471,2013,2,36,2
2013-02-05 03:00:00,24.00183,-4.9979,2013,2,36,3
2013-02-05 03:30:00,23.34922,-5.051477,2013,2,36,3
2013-02-05 03:59:59,22.70856,-5.195644,2013,2,36,3
2013-02-05 04:30:00,22.0692,-4.983613,2013,2,36,4
2013-02-05 05:00:00,21.59335,-4.7908,2013,2,36,5
2013-02-05 05:29:59,21.3069,-3.71823,2013,2,36,5
2013-02-05 06:00:00,21.08285,13.37188,2013,2,36,6
2013-02-05 06:30:00,21.10296,93.4493,2013,2,36,6
2013-02-05 06:59:59,21.7038,132.9673,2013,2,36,6
2013-02-05 07:30:00,22.69244,319.2942,2013,2,36,7
2013-02-05 08:00:00,24.11091,469.04,2013,2,36,8
2013-02-05 08:29:59,25.40899,536.3657,2013,2,36,8
2013-02-05 09:00:00,27.05545,670.2887,2013,2,36,9
2013-02-05 09:30:00,28.61944,808.6347,2013,2,36,9
2013-02-05 09:59:59,30.24364,701.0335,2013,2,36,9
2013-02-05 10:30:00,31.46246,907.6553,2013,2,36,10
2013-02-05 11:00:00,33.26876,993.0201,2013,2,36,11
2013-02-05 11:29:59,34.1265,963.8001,2013,2,36,11
2013-02-05 12:00:00,34.57354,717.2145,2013,2,36,12
2013-02-05 12:30:00,34.67399,932.4998,2013,2,36,12
2013-02-05 12:59:59,35.41557,866.9085,2013,2,36,12
2013-02-05 13:30:00,35.7576,756.8962,2013,2,36,13
2013-02-05 14:00:00,35.42161,616.0871,2013,2,36,14
2013-02-05 14:29:59,35.92042,788.147,2013,2,36,14
2013-02-05 15:00:00,35.95032,540.9888,2013,2,36,15
2013-02-05 15:30:00,36.111,510.0361,2013,2,36,15
2013-02-05 15:59:59,36.02394,482.1673,2013,2,36,15
2013-02-05 16:30:00,36.26696,376.4023,2013,2,36,16
2013-02-05 17:00:00,36.13554,297.5901,2013,2,36,17
2013-02-05 17:29:59,35.98909,188.0205,2013,2,36,17
2013-02-05 18:00:00,35.60966,79.14606,2013,2,36,18
2013-02-05 18:30:00,35.16343,28.84767,2013,2,36,18
2013-02-05 18:59:59,34.56534,1.201441,2013,2,36,18
2013-02-05 19:30:00,33.68659,-5.728808,2013,2,36,19
2013-02-05 20:00:00,32.86567,-5.662682,2013,2,36,20
2013-02-05 20:29:59,32.58333,-4.751478,2013,2,36,20
2013-02-05 21:00:00,32.32092,-4.039216,2013,2,36,21
2013-02-05 21:30:00,31.33184,-3.926477,2013,2,36,21
2013-02-05 21:59:59,31.38353,-2.884716,2013,2,36,21
2013-02-05 22:30:00,30.80929,-3.70051,2013,2,36,22
2013-02-05 23:00:00,30.63131,-3.528126,2013,2,36,23
2013-02-05 23:29:59,30.20408,-3.311273,2013,2,36,23
2013-02-06 00:00:00,29.4166,-3.399025,2013,2,37,0
2013-02-06 00:30:00,28.74573,-3.22125,2013,2,37,0
2013-02-06 00:59:59,28.41511,-3.321016,2013,2,37,0
2013-02-06 01:30:00,28.0803,-3.634598,2013,2,37,1
2013-02-06 02:00:00,27.36532,-3.431174,2013,2,37,2
2013-02-06 02:29:59,27.12096,-3.446482,2013,2,37,2
2013-02-06 03:00:00,26.7116,-3.705091,2013,2,37,3
2013-02-06 03:30:00,26.28195,-3.067056,2013,2,37,3
2013-02-06 03:59:59,25.9649,-2.463075,2013,2,37,3
2013-02-06 04:30:00,25.63636,-2.417822,2013,2,37,4
2013-02-06 05:00:00,25.29665,-2.497464,2013,2,37,5
2013-02-06 05:29:59,24.96054,-1.985076,2013,2,37,5
2013-02-06 06:00:00,24.71735,1.380892,2013,2,37,6
2013-02-06 06:30:00,24.53814,25.24129,2013,2,37,6
2013-02-06 06:59:59,24.61916,91.43221,2013,2,37,6
2013-02-06 07:30:00,24.75579,158.921,2013,2,37,7
2013-02-06 08:00:00,24.714,123.1871,2013,2,37,8
2013-02-06 08:29:59,24.93047,237.883,2013,2,37,8
2013-02-06 09:00:00,25.002,223.4645,2013,2,37,9
2013-02-06 09:30:00,24.69947,138.237,2013,2,37,9
2013-02-06 09:59:59,24.9079,279.2027,2013,2,37,9
2013-02-06 10:30:00,25.13348,235.2476,2013,2,37,10
2013-02-06 11:00:00,25.29841,218.1188,2013,2,37,11
2013-02-06 11:29:59,25.68086,435.9462,2013,2,37,11
2013-02-06 12:00:00,26.1209,497.3852,2013,2,37,12
2013-02-06 12:30:00,26.90977,855.1277,2013,2,37,12
2013-02-06 12:59:59,28.18189,865.5419,2013,2,37,12
2013-02-06 13:30:00,28.51722,1007.377,2013,2,37,13
2013-02-06 14:00:00,28.90535,837.0707,2013,2,37,14
2013-02-06 14:29:59,29.07452,653.7613,2013,2,37,14
2013-02-06 15:00:00,29.56425,785.3615,2013,2,37,15
2013-02-06 15:30:00,NA,NA,2013,2,37,15
2013-02-06 15:59:59,NA,NA,2013,2,37,15
2013-02-06 16:30:00,NA,NA,2013,2,37,16
2013-02-06 17:00:00,NA,NA,2013,2,37,17
2013-02-06 17:29:59,NA,NA,2013,2,37,17
2013-02-06 18:00:00,NA,NA,2013,2,37,18
2013-02-06 18:30:00,NA,NA,2013,2,37,18
2013-02-06 18:59:59,NA,NA,2013,2,37,18
2013-02-06 19:30:00,NA,NA,2013,2,37,19
2013-02-06 20:00:00,NA,NA,2013,2,37,20
2013-02-06 20:29:59,NA,NA,2013,2,37,20
2013-02-06 21:00:00,NA,NA,2013,2,37,21
2013-02-06 21:30:00,NA,NA,2013,2,37,21
2013-02-06 21:59:59,NA,NA,2013,2,37,21
2013-02-06 22:30:00,NA,NA,2013,2,37,22
2013-02-06 23:00:00,NA,NA,2013,2,37,23
2013-02-06 23:29:59,NA,NA,2013,2,37,23
2013-02-07 00:00:00,NA,NA,2013,2,38,0
2013-02-07 00:30:00,NA,NA,2013,2,38,0
2013-02-07 00:59:59,NA,NA,2013,2,38,0
2013-02-07 01:30:00,NA,NA,2013,2,38,1
2013-02-07 02:00:00,NA,NA,2013,2,38,2
2013-02-07 02:29:59,NA,NA,2013,2,38,2
2013-02-07 03:00:00,NA,NA,2013,2,38,3
2013-02-07 03:30:00,NA,NA,2013,2,38,3
2013-02-07 03:59:59,NA,NA,2013,2,38,3
2013-02-07 04:30:00,NA,NA,2013,2,38,4
2013-02-07 05:00:00,NA,NA,2013,2,38,5
2013-02-07 05:29:59,NA,NA,2013,2,38,5
2013-02-07 06:00:00,NA,NA,2013,2,38,6
2013-02-07 06:30:00,NA,NA,2013,2,38,6
2013-02-07 06:59:59,NA,NA,2013,2,38,6
2013-02-07 07:30:00,NA,NA,2013,2,38,7
2013-02-07 08:00:00,NA,NA,2013,2,38,8
2013-02-07 08:29:59,NA,NA,2013,2,38,8
2013-02-07 09:00:00,NA,NA,2013,2,38,9
2013-02-07 09:30:00,NA,NA,2013,2,38,9
2013-02-07 09:59:59,NA,NA,2013,2,38,9
2013-02-07 10:30:00,NA,NA,2013,2,38,10
2013-02-07 11:00:00,NA,NA,2013,2,38,11
2013-02-07 11:29:59,NA,NA,2013,2,38,11
2013-02-07 12:00:00,NA,NA,2013,2,38,12
2013-02-07 12:30:00,NA,NA,2013,2,38,12
2013-02-07 12:59:59,NA,NA,2013,2,38,12
2013-02-07 13:30:00,NA,NA,2013,2,38,13
2013-02-07 14:00:00,NA,NA,2013,2,38,14
2013-02-07 14:29:59,NA,NA,2013,2,38,14
2013-02-07 15:00:00,NA,NA,2013,2,38,15
2013-02-07 15:30:00,NA,NA,2013,2,38,15
2013-02-07 15:59:59,NA,NA,2013,2,38,15
2013-02-07 16:30:00,NA,NA,2013,2,38,16
2013-02-07 17:00:00,NA,NA,2013,2,38,17
2013-02-07 17:29:59,NA,NA,2013,2,38,17
2013-02-07 18:00:00,NA,NA,2013,2,38,18
2013-02-07 18:30:00,NA,NA,2013,2,38,18
2013-02-07 18:59:59,NA,NA,2013,2,38,18
2013-02-07 19:30:00,NA,NA,2013,2,38,19
2013-02-07 20:00:00,NA,NA,2013,2,38,20
2013-02-07 20:29:59,NA,NA,2013,2,38,20
2013-02-07 21:00:00,NA,NA,2013,2,38,21
2013-02-07 21:30:00,NA,NA,2013,2,38,21
2013-02-07 21:59:59,NA,NA,2013,2,38,21
2013-02-07 22:30:00,NA,NA,2013,2,38,22
2013-02-07 23:00:00,NA,NA,2013,2,38,23
2013-02-07 23:29:59,NA,NA,2013,2,38,23
2013-02-08 00:00:00,NA,NA,2013,2,39,0
2013-02-08 00:30:00,NA,NA,2013,2,39,0
2013-02-08 00:59:59,NA,NA,2013,2,39,0
2013-02-08 01:30:00,NA,NA,2013,2,39,1
2013-02-08 02:00:00,NA,NA,2013,2,39,2
2013-02-08 02:29:59,NA,NA,2013,2,39,2
2013-02-08 03:00:00,NA,NA,2013,2,39,3
2013-02-08 03:30:00,NA,NA,2013,2,39,3
2013-02-08 03:59:59,NA,NA,2013,2,39,3
2013-02-08 04:30:00,NA,NA,2013,2,39,4
2013-02-08 05:00:00,NA,NA,2013,2,39,5
2013-02-08 05:29:59,NA,NA,2013,2,39,5
2013-02-08 06:00:00,NA,NA,2013,2,39,6
2013-02-08 06:30:00,NA,NA,2013,2,39,6
2013-02-08 06:59:59,NA,NA,2013,2,39,6
2013-02-08 07:30:00,NA,NA,2013,2,39,7
2013-02-08 08:00:00,NA,NA,2013,2,39,8
2013-02-08 08:29:59,NA,NA,2013,2,39,8
2013-02-08 09:00:00,NA,NA,2013,2,39,9
2013-02-08 09:30:00,NA,NA,2013,2,39,9
2013-02-08 09:59:59,NA,NA,2013,2,39,9
2013-02-08 10:30:00,NA,NA,2013,2,39,10
2013-02-08 11:00:00,NA,NA,2013,2,39,11
2013-02-08 11:29:59,NA,NA,2013,2,39,11
2013-02-08 12:00:00,NA,NA,2013,2,39,12
2013-02-08 12:30:00,NA,NA,2013,2,39,12
2013-02-08 12:59:59,NA,NA,2013,2,39,12
2013-02-08 13:30:00,NA,NA,2013,2,39,13
2013-02-08 14:00:00,NA,NA,2013,2,39,14
2013-02-08 14:29:59,NA,NA,2013,2,39,14
2013-02-08 15:00:00,NA,NA,2013,2,39,15
2013-02-08 15:30:00,NA,NA,2013,2,39,15
2013-02-08 15:59:59,NA,NA,2013,2,39,15
2013-02-08 16:30:00,NA,NA,2013,2,39,16
2013-02-08 17:00:00,NA,NA,2013,2,39,17
2013-02-08 17:29:59,NA,NA,2013,2,39,17
2013-02-08 18:00:00,NA,NA,2013,2,39,18
2013-02-08 18:30:00,NA,NA,2013,2,39,18
2013-02-08 18:59:59,NA,NA,2013,2,39,18
2013-02-08 19:30:00,NA,NA,2013,2,39,19
2013-02-08 20:00:00,NA,NA,2013,2,39,20
2013-02-08 20:29:59,NA,NA,2013,2,39,20
2013-02-08 21:00:00,NA,NA,2013,2,39,21
2013-02-08 21:30:00,NA,NA,2013,2,39,21
2013-02-08 21:59:59,NA,NA,2013,2,39,21
2013-02-08 22:30:00,NA,NA,2013,2,39,22
2013-02-08 23:00:00,NA,NA,2013,2,39,23
2013-02-08 23:29:59,NA,NA,2013,2,39,23
2013-02-09 00:00:00,NA,NA,2013,2,40,0
2013-02-09 00:30:00,NA,NA,2013,2,40,0
2013-02-09 00:59:59,NA,NA,2013,2,40,0
2013-02-09 01:30:00,NA,NA,2013,2,40,1
2013-02-09 02:00:00,NA,NA,2013,2,40,2
2013-02-09 02:29:59,NA,NA,2013,2,40,2
2013-02-09 03:00:00,NA,NA,2013,2,40,3
2013-02-09 03:30:00,NA,NA,2013,2,40,3
2013-02-09 03:59:59,NA,NA,2013,2,40,3
2013-02-09 04:30:00,NA,NA,2013,2,40,4
2013-02-09 05:00:00,NA,NA,2013,2,40,5
2013-02-09 05:29:59,NA,NA,2013,2,40,5
2013-02-09 06:00:00,NA,NA,2013,2,40,6
2013-02-09 06:30:00,NA,NA,2013,2,40,6
2013-02-09 06:59:59,NA,NA,2013,2,40,6
2013-02-09 07:30:00,NA,NA,2013,2,40,7
2013-02-09 08:00:00,NA,NA,2013,2,40,8
2013-02-09 08:29:59,NA,NA,2013,2,40,8
2013-02-09 09:00:00,NA,NA,2013,2,40,9
2013-02-09 09:30:00,NA,NA,2013,2,40,9
2013-02-09 09:59:59,NA,NA,2013,2,40,9
2013-02-09 10:30:00,NA,NA,2013,2,40,10
2013-02-09 11:00:00,NA,NA,2013,2,40,11
2013-02-09 11:29:59,NA,NA,2013,2,40,11
2013-02-09 12:00:00,NA,NA,2013,2,40,12
2013-02-09 12:30:00,NA,NA,2013,2,40,12
2013-02-09 12:59:59,NA,NA,2013,2,40,12
