"date","Tair","SW","year","month","day","hour"
2013-02-09 13:30:00,NA,NA,2013,2,40,13
2013-02-09 14:00:00,NA,NA,2013,2,40,14
2013-02-09 14:29:59,NA,NA,2013,2,40,14
2013-02-09 15:00:00,NA,NA,2013,2,40,15
2013-02-09 15:30:00,NA,NA,2013,2,40,15
2013-02-09 15:59:59,NA,NA,2013,2,40,15
2013-02-09 16:30:00,NA,NA,2013,2,40,16
2013-02-09 17:00:00,NA,NA,2013,2,40,17
2013-02-09 17:29:59,NA,NA,2013,2,40,17
2013-02-09 18:00:00,NA,NA,2013,2,40,18
2013-02-09 18:30:00,NA,NA,2013,2,40,18
2013-02-09 18:59:59,NA,NA,2013,2,40,18
2013-02-09 19:30:00,NA,NA,2013,2,40,19
2013-02-09 20:00:00,NA,NA,2013,2,40,20
2013-02-09 20:29:59,NA,NA,2013,2,40,20
2013-02-09 21:00:00,NA,NA,2013,2,40,21
2013-02-09 21:30:00,NA,NA,2013,2,40,21
2013-02-09 21:59:59,NA,NA,2013,2,40,21
2013-02-09 22:30:00,NA,NA,2013,2,40,22
2013-02-09 23:00:00,NA,NA,2013,2,40,23
2013-02-09 23:29:59,NA,NA,2013,2,40,23
2013-02-10 00:00:00,NA,NA,2013,2,41,0
2013-02-10 00:30:00,NA,NA,2013,2,41,0
2013-02-10 00:59:59,NA,NA,2013,2,41,0
2013-02-10 01:30:00,NA,NA,2013,2,41,1
2013-02-10 02:00:00,NA,NA,2013,2,41,2
2013-02-10 02:29:59,NA,NA,2013,2,41,2
2013-02-10 03:00:00,NA,NA,2013,2,41,3
2013-02-10 03:30:00,NA,NA,2013,2,41,3
2013-02-10 03:59:59,NA,NA,2013,2,41,3
2013-02-10 04:30:00,NA,NA,2013,2,41,4
2013-02-10 05:00:00,NA,NA,2013,2,41,5
2013-02-10 05:29:59,NA,NA,2013,2,41,5
2013-02-10 06:00:00,NA,NA,2013,2,41,6
2013-02-10 06:30:00,NA,NA,2013,2,41,6
2013-02-10 06:59:59,NA,NA,2013,2,41,6
2013-02-10 07:30:00,NA,NA,2013,2,41,7
2013-02-10 08:00:00,NA,NA,2013,2,41,8
2013-02-10 08:29:59,NA,NA,2013,2,41,8
2013-02-10 09:00:00,NA,NA,2013,2,41,9
2013-02-10 09:30:00,NA,NA,2013,2,41,9
2013-02-10 09:59:59,NA,NA,2013,2,41,9
2013-02-10 10:30:00,NA,NA,2013,2,41,10
2013-02-10 11:00:00,NA,NA,2013,2,41,11
2013-02-10 11:29:59,NA,NA,2013,2,41,11
2013-02-10 12:00:00,NA,NA,2013,2,41,12
2013-02-10 12:30:00,NA,NA,2013,2,41,12
2013-02-10 12:59:59,NA,NA,2013,2,41,12
2013-02-10 13:30:00,NA,NA,2013,2,41,13
2013-02-10 14:00:00,NA,NA,2013,2,41,14
2013-02-10 14:29:59,NA,NA,2013,2,41,14
2013-02-10 15:00:00,NA,NA,2013,2,41,15
2013-02-10 15:30:00,NA,NA,2013,2,41,15
2013-02-10 15:59:59,NA,NA,2013,2,41,15
2013-02-10 16:30:00,NA,NA,2013,2,41,16
2013-02-10 17:00:00,NA,NA,2013,2,41,17
2013-02-10 17:29:59,NA,NA,2013,2,41,17
2013-02-10 18:00:00,NA,NA,2013,2,41,18
2013-02-10 18:30:00,NA,NA,2013,2,41,18
2013-02-10 18:59:59,NA,NA,2013,2,41,18
2013-02-10 19:30:00,NA,NA,2013,2,41,19
2013-02-10 20:00:00,NA,NA,2013,2,41,20
2013-02-10 20:29:59,NA,NA,2013,2,41,20
2013-02-10 21:00:00,NA,NA,2013,2,41,21
2013-02-10 21:30:00,NA,NA,2013,2,41,21
2013-02-10 21:59:59,NA,NA,2013,2,41,21
2013-02-10 22:30:00,NA,NA,2013,2,41,22
2013-02-10 23:00:00,NA,NA,2013,2,41,23
2013-02-10 23:29:59,NA,NA,2013,2,41,23
2013-02-11 00:00:00,NA,NA,2013,2,42,0
2013-02-11 00:30:00,NA,NA,2013,2,42,0
2013-02-11 00:59:59,NA,NA,2013,2,42,0
2013-02-11 01:30:00,NA,NA,2013,2,42,1
2013-02-11 02:00:00,NA,NA,2013,2,42,2
2013-02-11 02:29:59,NA,NA,2013,2,42,2
2013-02-11 03:00:00,NA,NA,2013,2,42,3
2013-02-11 03:30:00,NA,NA,2013,2,42,3
2013-02-11 03:59:59,NA,NA,2013,2,42,3
2013-02-11 04:30:00,NA,NA,2013,2,42,4
2013-02-11 05:00:00,NA,NA,2013,2,42,5
2013-02-11 05:29:59,NA,NA,2013,2,42,5
2013-02-11 06:00:00,NA,NA,2013,2,42,6
2013-02-11 06:30:00,NA,NA,2013,2,42,6
2013-02-11 06:59:59,NA,NA,2013,2,42,6
2013-02-11 07:30:00,NA,NA,2013,2,42,7
2013-02-11 08:00:00,NA,NA,2013,2,42,8
2013-02-11 08:29:59,NA,NA,2013,2,42,8
2013-02-11 09:00:00,NA,NA,2013,2,42,9
2013-02-11 09:30:00,NA,NA,2013,2,42,9
2013-02-11 09:59:59,NA,NA,2013,2,42,9
2013-02-11 10:30:00,NA,NA,2013,2,42,10
2013-02-11 11:00:00,NA,NA,2013,2,42,11
2013-02-11 11:29:59,NA,NA,2013,2,42,11
2013-02-11 12:00:00,NA,NA,2013,2,42,12
2013-02-11 12:30:00,NA,NA,2013,2,42,12
2013-02-11 12:59:59,NA,NA,2013,2,42,12
2013-02-11 13:30:00,NA,NA,2013,2,42,13
2013-02-11 14:00:00,NA,NA,2013,2,42,14
2013-02-11 14:29:59,NA,NA,2013,2,42,14
2013-02-11 15:00:00,NA,NA,2013,2,42,15
2013-02-11 15:30:00,NA,NA,2013,2,42,15
2013-02-11 15:59:59,NA,NA,2013,2,42,15
2013-02-11 16:30:00,NA,NA,2013,2,42,16
2013-02-11 17:00:00,NA,NA,2013,2,42,17
2013-02-11 17:29:59,NA,NA,2013,2,42,17
2013-02-11 18:00:00,NA,NA,2013,2,42,18
2013-02-11 18:30:00,NA,NA,2013,2,42,18
2013-02-11 18:59:59,NA,NA,2013,2,42,18
2013-02-11 19:30:00,NA,NA,2013,2,42,19
2013-02-11 20:00:00,NA,NA,2013,2,42,20
2013-02-11 20:29:59,NA,NA,2013,2,42,20
2013-02-11 21:00:00,NA,NA,2013,2,42,21
2013-02-11 21:30:00,NA,NA,2013,2,42,21
2013-02-11 21:59:59,NA,NA,2013,2,42,21
2013-02-11 22:30:00,NA,NA,2013,2,42,22
2013-02-11 23:00:00,NA,NA,2013,2,42,23
2013-02-11 23:29:59,NA,NA,2013,2,42,23
2013-02-12 00:00:00,NA,NA,2013,2,43,0
2013-02-12 00:30:00,NA,NA,2013,2,43,0
2013-02-12 00:59:59,NA,NA,2013,2,43,0
2013-02-12 01:30:00,NA,NA,2013,2,43,1
2013-02-12 02:00:00,NA,NA,2013,2,43,2
2013-02-12 02:29:59,NA,NA,2013,2,43,2
2013-02-12 03:00:00,NA,NA,2013,2,43,3
2013-02-12 03:30:00,NA,NA,2013,2,43,3
2013-02-12 03:59:59,NA,NA,2013,2,43,3
2013-02-12 04:30:00,NA,NA,2013,2,43,4
2013-02-12 05:00:00,NA,NA,2013,2,43,5
2013-02-12 05:29:59,NA,NA,2013,2,43,5
2013-02-12 06:00:00,NA,NA,2013,2,43,6
2013-02-12 06:30:00,NA,NA,2013,2,43,6
2013-02-12 06:59:59,NA,NA,2013,2,43,6
2013-02-12 07:30:00,NA,NA,2013,2,43,7
2013-02-12 08:00:00,NA,NA,2013,2,43,8
2013-02-12 08:29:59,NA,NA,2013,2,43,8
2013-02-12 09:00:00,NA,NA,2013,2,43,9
2013-02-12 09:30:00,NA,NA,2013,2,43,9
2013-02-12 09:59:59,NA,NA,2013,2,43,9
2013-02-12 10:30:00,NA,NA,2013,2,43,10
2013-02-12 11:00:00,NA,NA,2013,2,43,11
2013-02-12 11:29:59,NA,NA,2013,2,43,11
2013-02-12 12:00:00,NA,NA,2013,2,43,12
2013-02-12 12:30:00,NA,NA,2013,2,43,12
2013-02-12 12:59:59,NA,NA,2013,2,43,12
2013-02-12 13:30:00,NA,NA,2013,2,43,13
2013-02-12 14:00:00,NA,NA,2013,2,43,14
2013-02-12 14:29:59,NA,NA,2013,2,43,14
2013-02-12 15:00:00,NA,NA,2013,2,43,15
2013-02-12 15:30:00,NA,NA,2013,2,43,15
2013-02-12 15:59:59,NA,NA,2013,2,43,15
2013-02-12 16:30:00,NA,NA,2013,2,43,16
2013-02-12 17:00:00,NA,NA,2013,2,43,17
2013-02-12 17:29:59,NA,NA,2013,2,43,17
2013-02-12 18:00:00,NA,NA,2013,2,43,18
2013-02-12 18:30:00,NA,NA,2013,2,43,18
2013-02-12 18:59:59,NA,NA,2013,2,43,18
2013-02-12 19:30:00,NA,NA,2013,2,43,19
2013-02-12 20:00:00,NA,NA,2013,2,43,20
2013-02-12 20:29:59,NA,NA,2013,2,43,20
2013-02-12 21:00:00,NA,NA,2013,2,43,21
2013-02-12 21:30:00,NA,NA,2013,2,43,21
2013-02-12 21:59:59,NA,NA,2013,2,43,21
2013-02-12 22:30:00,NA,NA,2013,2,43,22
2013-02-12 23:00:00,NA,NA,2013,2,43,23
2013-02-12 23:29:59,NA,NA,2013,2,43,23
2013-02-13 00:00:00,NA,NA,2013,2,44,0
2013-02-13 00:30:00,NA,NA,2013,2,44,0
2013-02-13 00:59:59,NA,NA,2013,2,44,0
2013-02-13 01:30:00,NA,NA,2013,2,44,1
2013-02-13 02:00:00,NA,NA,2013,2,44,2
2013-02-13 02:29:59,NA,NA,2013,2,44,2
2013-02-13 03:00:00,NA,NA,2013,2,44,3
2013-02-13 03:30:00,NA,NA,2013,2,44,3
2013-02-13 03:59:59,NA,NA,2013,2,44,3
2013-02-13 04:30:00,NA,NA,2013,2,44,4
2013-02-13 05:00:00,NA,NA,2013,2,44,5
2013-02-13 05:29:59,NA,NA,2013,2,44,5
2013-02-13 06:00:00,NA,NA,2013,2,44,6
2013-02-13 06:30:00,NA,NA,2013,2,44,6
2013-02-13 06:59:59,NA,NA,2013,2,44,6
2013-02-13 07:30:00,NA,NA,2013,2,44,7
2013-02-13 08:00:00,NA,NA,2013,2,44,8
2013-02-13 08:29:59,NA,NA,2013,2,44,8
2013-02-13 09:00:00,NA,NA,2013,2,44,9
2013-02-13 09:30:00,NA,NA,2013,2,44,9
2013-02-13 09:59:59,NA,NA,2013,2,44,9
2013-02-13 10:30:00,NA,NA,2013,2,44,10
2013-02-13 11:00:00,NA,NA,2013,2,44,11
2013-02-13 11:29:59,NA,NA,2013,2,44,11
2013-02-13 12:00:00,NA,NA,2013,2,44,12
2013-02-13 12:30:00,NA,NA,2013,2,44,12
2013-02-13 12:59:59,NA,NA,2013,2,44,12
2013-02-13 13:30:00,NA,NA,2013,2,44,13
2013-02-13 14:00:00,NA,NA,2013,2,44,14
2013-02-13 14:29:59,NA,NA,2013,2,44,14
2013-02-13 15:00:00,NA,NA,2013,2,44,15
2013-02-13 15:30:00,NA,NA,2013,2,44,15
2013-02-13 15:59:59,NA,NA,2013,2,44,15
2013-02-13 16:30:00,NA,NA,2013,2,44,16
2013-02-13 17:00:00,NA,NA,2013,2,44,17
2013-02-13 17:29:59,NA,NA,2013,2,44,17
2013-02-13 18:00:00,NA,NA,2013,2,44,18
2013-02-13 18:30:00,NA,NA,2013,2,44,18
2013-02-13 18:59:59,NA,NA,2013,2,44,18
2013-02-13 19:30:00,NA,NA,2013,2,44,19
2013-02-13 20:00:00,NA,NA,2013,2,44,20
2013-02-13 20:29:59,NA,NA,2013,2,44,20
2013-02-13 21:00:00,NA,NA,2013,2,44,21
2013-02-13 21:30:00,NA,NA,2013,2,44,21
2013-02-13 21:59:59,NA,NA,2013,2,44,21
2013-02-13 22:30:00,NA,NA,2013,2,44,22
2013-02-13 23:00:00,NA,NA,2013,2,44,23
2013-02-13 23:29:59,NA,NA,2013,2,44,23
2013-02-14 00:00:00,NA,NA,2013,2,45,0
2013-02-14 00:30:00,NA,NA,2013,2,45,0
2013-02-14 00:59:59,NA,NA,2013,2,45,0
2013-02-14 01:30:00,NA,NA,2013,2,45,1
2013-02-14 02:00:00,NA,NA,2013,2,45,2
2013-02-14 02:29:59,NA,NA,2013,2,45,2
2013-02-14 03:00:00,NA,NA,2013,2,45,3
2013-02-14 03:30:00,NA,NA,2013,2,45,3
2013-02-14 03:59:59,NA,NA,2013,2,45,3
2013-02-14 04:30:00,NA,NA,2013,2,45,4
2013-02-14 05:00:00,NA,NA,2013,2,45,5
2013-02-14 05:29:59,NA,NA,2013,2,45,5
2013-02-14 06:00:00,NA,NA,2013,2,45,6
2013-02-14 06:30:00,NA,NA,2013,2,45,6
2013-02-14 06:59:59,NA,NA,2013,2,45,6
2013-02-14 07:30:00,NA,NA,2013,2,45,7
2013-02-14 08:00:00,NA,NA,2013,2,45,8
2013-02-14 08:29:59,NA,NA,2013,2,45,8
2013-02-14 09:00:00,NA,NA,2013,2,45,9
2013-02-14 09:30:00,NA,NA,2013,2,45,9
2013-02-14 09:59:59,NA,NA,2013,2,45,9
2013-02-14 10:30:00,NA,NA,2013,2,45,10
2013-02-14 11:00:00,NA,NA,2013,2,45,11
2013-02-14 11:29:59,NA,NA,2013,2,45,11
2013-02-14 12:00:00,NA,NA,2013,2,45,12
2013-02-14 12:30:00,NA,NA,2013,2,45,12
2013-02-14 12:59:59,NA,NA,2013,2,45,12
2013-02-14 13:30:00,NA,NA,2013,2,45,13
2013-02-14 14:00:00,NA,NA,2013,2,45,14
2013-02-14 14:29:59,NA,NA,2013,2,45,14
2013-02-14 15:00:00,NA,NA,2013,2,45,15
2013-02-14 15:30:00,NA,NA,2013,2,45,15
2013-02-14 15:59:59,NA,NA,2013,2,45,15
2013-02-14 16:30:00,NA,NA,2013,2,45,16
2013-02-14 17:00:00,NA,NA,2013,2,45,17
2013-02-14 17:29:59,NA,NA,2013,2,45,17
2013-02-14 18:00:00,NA,NA,2013,2,45,18
2013-02-14 18:30:00,NA,NA,2013,2,45,18
2013-02-14 18:59:59,NA,NA,2013,2,45,18
2013-02-14 19:30:00,NA,NA,2013,2,45,19
2013-02-14 20:00:00,NA,NA,2013,2,45,20
2013-02-14 20:29:59,NA,NA,2013,2,45,20
2013-02-14 21:00:00,NA,NA,2013,2,45,21
2013-02-14 21:30:00,NA,NA,2013,2,45,21
2013-02-14 21:59:59,NA,NA,2013,2,45,21
2013-02-14 22:30:00,NA,NA,2013,2,45,22
2013-02-14 23:00:00,NA,NA,2013,2,45,23
2013-02-14 23:29:59,NA,NA,2013,2,45,23
2013-02-15 00:00:00,NA,NA,2013,2,46,0
2013-02-15 00:30:00,NA,NA,2013,2,46,0
2013-02-15 00:59:59,NA,NA,2013,2,46,0
2013-02-15 01:30:00,NA,NA,2013,2,46,1
2013-02-15 02:00:00,NA,NA,2013,2,46,2
2013-02-15 02:29:59,NA,NA,2013,2,46,2
2013-02-15 03:00:00,NA,NA,2013,2,46,3
2013-02-15 03:30:00,NA,NA,2013,2,46,3
2013-02-15 03:59:59,NA,NA,2013,2,46,3
2013-02-15 04:30:00,NA,NA,2013,2,46,4
2013-02-15 05:00:00,NA,NA,2013,2,46,5
