"date","Tair","SW","year","month","day","hour"
2013-02-15 05:29:59,NA,NA,2013,2,46,5
2013-02-15 06:00:00,NA,NA,2013,2,46,6
2013-02-15 06:30:00,NA,NA,2013,2,46,6
2013-02-15 06:59:59,NA,NA,2013,2,46,6
2013-02-15 07:30:00,NA,NA,2013,2,46,7
2013-02-15 08:00:00,NA,NA,2013,2,46,8
2013-02-15 08:29:59,NA,NA,2013,2,46,8
2013-02-15 09:00:00,NA,NA,2013,2,46,9
2013-02-15 09:30:00,NA,NA,2013,2,46,9
2013-02-15 09:59:59,NA,NA,2013,2,46,9
2013-02-15 10:30:00,NA,NA,2013,2,46,10
2013-02-15 11:00:00,NA,NA,2013,2,46,11
2013-02-15 11:29:59,NA,NA,2013,2,46,11
2013-02-15 12:00:00,NA,NA,2013,2,46,12
2013-02-15 12:30:00,NA,NA,2013,2,46,12
2013-02-15 12:59:59,NA,NA,2013,2,46,12
2013-02-15 13:30:00,NA,NA,2013,2,46,13
2013-02-15 14:00:00,NA,NA,2013,2,46,14
2013-02-15 14:29:59,NA,NA,2013,2,46,14
2013-02-15 15:00:00,NA,NA,2013,2,46,15
2013-02-15 15:30:00,NA,NA,2013,2,46,15
2013-02-15 15:59:59,NA,NA,2013,2,46,15
2013-02-15 16:30:00,NA,NA,2013,2,46,16
2013-02-15 17:00:00,NA,NA,2013,2,46,17
2013-02-15 17:29:59,NA,NA,2013,2,46,17
2013-02-15 18:00:00,NA,NA,2013,2,46,18
2013-02-15 18:30:00,NA,NA,2013,2,46,18
2013-02-15 18:59:59,NA,NA,2013,2,46,18
2013-02-15 19:30:00,NA,NA,2013,2,46,19
2013-02-15 20:00:00,NA,NA,2013,2,46,20
2013-02-15 20:29:59,NA,NA,2013,2,46,20
2013-02-15 21:00:00,NA,NA,2013,2,46,21
2013-02-15 21:30:00,NA,NA,2013,2,46,21
2013-02-15 21:59:59,NA,NA,2013,2,46,21
2013-02-15 22:30:00,NA,NA,2013,2,46,22
2013-02-15 23:00:00,NA,NA,2013,2,46,23
2013-02-15 23:29:59,NA,NA,2013,2,46,23
2013-02-16 00:00:00,NA,NA,2013,2,47,0
2013-02-16 00:30:00,NA,NA,2013,2,47,0
2013-02-16 00:59:59,NA,NA,2013,2,47,0
2013-02-16 01:30:00,NA,NA,2013,2,47,1
2013-02-16 02:00:00,NA,NA,2013,2,47,2
2013-02-16 02:29:59,NA,NA,2013,2,47,2
2013-02-16 03:00:00,NA,NA,2013,2,47,3
2013-02-16 03:30:00,NA,NA,2013,2,47,3
2013-02-16 03:59:59,NA,NA,2013,2,47,3
2013-02-16 04:30:00,NA,NA,2013,2,47,4
2013-02-16 05:00:00,NA,NA,2013,2,47,5
2013-02-16 05:29:59,NA,NA,2013,2,47,5
2013-02-16 06:00:00,NA,NA,2013,2,47,6
2013-02-16 06:30:00,NA,NA,2013,2,47,6
2013-02-16 06:59:59,NA,NA,2013,2,47,6
2013-02-16 07:30:00,NA,NA,2013,2,47,7
2013-02-16 08:00:00,NA,NA,2013,2,47,8
2013-02-16 08:29:59,NA,NA,2013,2,47,8
2013-02-16 09:00:00,NA,NA,2013,2,47,9
2013-02-16 09:30:00,NA,NA,2013,2,47,9
2013-02-16 09:59:59,NA,NA,2013,2,47,9
2013-02-16 10:30:00,NA,NA,2013,2,47,10
2013-02-16 11:00:00,NA,NA,2013,2,47,11
2013-02-16 11:29:59,NA,NA,2013,2,47,11
2013-02-16 12:00:00,NA,NA,2013,2,47,12
2013-02-16 12:30:00,NA,NA,2013,2,47,12
2013-02-16 12:59:59,NA,NA,2013,2,47,12
2013-02-16 13:30:00,NA,NA,2013,2,47,13
2013-02-16 14:00:00,NA,NA,2013,2,47,14
2013-02-16 14:29:59,NA,NA,2013,2,47,14
2013-02-16 15:00:00,NA,NA,2013,2,47,15
2013-02-16 15:30:00,NA,NA,2013,2,47,15
2013-02-16 15:59:59,NA,NA,2013,2,47,15
2013-02-16 16:30:00,40.07082,270.5805,2013,2,47,16
2013-02-16 17:00:00,40.20934,333.6522,2013,2,47,17
2013-02-16 17:29:59,40.31912,293.5185,2013,2,47,17
2013-02-16 18:00:00,40.07531,167.5752,2013,2,47,18
2013-02-16 18:30:00,39.6334,63.11715,2013,2,47,18
2013-02-16 18:59:59,38.85973,-0.9097034,2013,2,47,18
2013-02-16 19:30:00,38.00454,-6.395758,2013,2,47,19
2013-02-16 20:00:00,37.46308,-6.166436,2013,2,47,20
2013-02-16 20:29:59,37.10061,-5.804291,2013,2,47,20
2013-02-16 21:00:00,36.26441,-5.956285,2013,2,47,21
2013-02-16 21:30:00,35.31882,-5.307867,2013,2,47,21
2013-02-16 21:59:59,34.69965,-5.163578,2013,2,47,21
2013-02-16 22:30:00,33.98858,-5.01597,2013,2,47,22
2013-02-16 23:00:00,33.48365,-4.814383,2013,2,47,23
2013-02-16 23:29:59,33.05368,-4.246259,2013,2,47,23
2013-02-17 00:00:00,32.56044,-3.486175,2013,2,48,0
2013-02-17 00:30:00,32.24608,-3.916236,2013,2,48,0
2013-02-17 00:59:59,31.50911,-4.635353,2013,2,48,0
2013-02-17 01:30:00,31.68188,-4.338755,2013,2,48,1
2013-02-17 02:00:00,31.43566,-4.535648,2013,2,48,2
2013-02-17 02:29:59,30.93026,-4.759106,2013,2,48,2
2013-02-17 03:00:00,30.73676,-4.433454,2013,2,48,3
2013-02-17 03:30:00,30.98016,-4.389976,2013,2,48,3
2013-02-17 03:59:59,30.93346,-4.805253,2013,2,48,3
2013-02-17 04:30:00,30.43599,-4.890861,2013,2,48,4
2013-02-17 05:00:00,30.05148,-4.52658,2013,2,48,5
2013-02-17 05:29:59,29.90776,-4.035606,2013,2,48,5
2013-02-17 06:00:00,29.47109,11.50414,2013,2,48,6
2013-02-17 06:30:00,29.66504,48.09772,2013,2,48,6
2013-02-17 06:59:59,29.94007,166.3668,2013,2,48,6
2013-02-17 07:30:00,31.08389,303.386,2013,2,48,7
2013-02-17 08:00:00,32.96436,427.0644,2013,2,48,8
2013-02-17 08:29:59,34.54732,544.1847,2013,2,48,8
2013-02-17 09:00:00,35.76153,650.9311,2013,2,48,9
2013-02-17 09:30:00,37.37641,748.5414,2013,2,48,9
2013-02-17 09:59:59,38.79247,831.8633,2013,2,48,9
2013-02-17 10:30:00,39.54156,904.2856,2013,2,48,10
2013-02-17 11:00:00,39.69865,959.4398,2013,2,48,11
2013-02-17 11:29:59,40.05348,999.0057,2013,2,48,11
2013-02-17 12:00:00,40.29717,1022.479,2013,2,48,12
2013-02-17 12:30:00,40.28521,1061.737,2013,2,48,12
2013-02-17 12:59:59,40.26461,1057.791,2013,2,48,12
2013-02-17 13:30:00,40.22599,512.8892,2013,2,48,13
2013-02-17 14:00:00,40.21949,932.9464,2013,2,48,14
2013-02-17 14:29:59,40.20518,600.252,2013,2,48,14
2013-02-17 15:00:00,40.23746,562.7563,2013,2,48,15
2013-02-17 15:30:00,40.28867,790.757,2013,2,48,15
2013-02-17 15:59:59,39.92005,673.8062,2013,2,48,15
2013-02-17 16:30:00,39.2795,344.9861,2013,2,48,16
2013-02-17 17:00:00,38.83572,432.6265,2013,2,48,17
2013-02-17 17:29:59,38.0359,283.1463,2013,2,48,17
2013-02-17 18:00:00,37.09499,167.2212,2013,2,48,18
2013-02-17 18:30:00,36.08495,66.46394,2013,2,48,18
2013-02-17 18:59:59,34.81625,1.872888,2013,2,48,18
2013-02-17 19:30:00,33.88224,-4.934368,2013,2,48,19
2013-02-17 20:00:00,32.82059,-4.789434,2013,2,48,20
2013-02-17 20:29:59,31.92111,-4.502164,2013,2,48,20
2013-02-17 21:00:00,30.94235,-4.291862,2013,2,48,21
2013-02-17 21:30:00,30.11138,-4.324822,2013,2,48,21
2013-02-17 21:59:59,29.31437,-4.043349,2013,2,48,21
2013-02-17 22:30:00,28.18066,-4.057029,2013,2,48,22
2013-02-17 23:00:00,25.19643,-3.558805,2013,2,48,23
2013-02-17 23:29:59,22.63482,-3.839671,2013,2,48,23
2013-02-18 00:00:00,20.88858,-3.153477,2013,2,49,0
2013-02-18 00:30:00,20.1774,-2.111031,2013,2,49,0
2013-02-18 00:59:59,19.70478,-2.066859,2013,2,49,0
2013-02-18 01:30:00,19.28126,-2.309153,2013,2,49,1
2013-02-18 02:00:00,18.7579,-1.024377,2013,2,49,2
2013-02-18 02:29:59,18.45377,-0.863699,2013,2,49,2
2013-02-18 03:00:00,17.92186,-0.8111475,2013,2,49,3
2013-02-18 03:30:00,17.57179,-0.8409814,2013,2,49,3
2013-02-18 03:59:59,17.69425,-0.9654748,2013,2,49,3
2013-02-18 04:30:00,17.6131,-0.9401556,2013,2,49,4
2013-02-18 05:00:00,17.42605,-0.88483,2013,2,49,5
2013-02-18 05:29:59,17.24984,-0.8049111,2013,2,49,5
2013-02-18 06:00:00,17.2742,3.38731,2013,2,49,6
2013-02-18 06:30:00,17.25574,19.9982,2013,2,49,6
2013-02-18 06:59:59,17.09537,102.7306,2013,2,49,6
2013-02-18 07:30:00,17.53917,258.5068,2013,2,49,7
2013-02-18 08:00:00,17.72923,378.1342,2013,2,49,8
2013-02-18 08:29:59,18.06002,502.1133,2013,2,49,8
2013-02-18 09:00:00,18.7569,566.4719,2013,2,49,9
2013-02-18 09:30:00,19.49014,758.2995,2013,2,49,9
2013-02-18 09:59:59,19.95091,846.5721,2013,2,49,9
2013-02-18 10:30:00,20.65326,920.9192,2013,2,49,10
2013-02-18 11:00:00,20.88462,978.8113,2013,2,49,11
2013-02-18 11:29:59,21.68014,1019.311,2013,2,49,11
2013-02-18 12:00:00,22.33057,1042.562,2013,2,49,12
2013-02-18 12:30:00,23.21506,1051.608,2013,2,49,12
2013-02-18 12:59:59,23.52766,1044.43,2013,2,49,12
2013-02-18 13:30:00,24.28363,1018.809,2013,2,49,13
2013-02-18 14:00:00,24.98263,976.3088,2013,2,49,14
2013-02-18 14:29:59,25.38958,918.3834,2013,2,49,14
2013-02-18 15:00:00,25.857,846.0814,2013,2,49,15
2013-02-18 15:30:00,26.37074,758.6028,2013,2,49,15
2013-02-18 15:59:59,26.93822,658.6064,2013,2,49,15
2013-02-18 16:30:00,27.19275,549.0123,2013,2,49,16
2013-02-18 17:00:00,27.15715,429.0874,2013,2,49,17
2013-02-18 17:29:59,27.22941,306.9855,2013,2,49,17
2013-02-18 18:00:00,26.99543,185.3607,2013,2,49,18
2013-02-18 18:30:00,26.66512,74.54816,2013,2,49,18
2013-02-18 18:59:59,26.11116,2.832898,2013,2,49,18
2013-02-18 19:30:00,25.68938,-6.066134,2013,2,49,19
2013-02-18 20:00:00,25.28192,-5.993369,2013,2,49,20
2013-02-18 20:29:59,24.76118,-6.06611,2013,2,49,20
2013-02-18 21:00:00,24.23946,-5.923717,2013,2,49,21
2013-02-18 21:30:00,23.72438,-5.498671,2013,2,49,21
2013-02-18 21:59:59,23.44004,-5.29288,2013,2,49,21
2013-02-18 22:30:00,23.11506,-5.377827,2013,2,49,22
2013-02-18 23:00:00,22.63451,-5.331039,2013,2,49,23
2013-02-18 23:29:59,22.03704,-5.229817,2013,2,49,23
2013-02-19 00:00:00,21.74411,-4.829136,2013,2,50,0
2013-02-19 00:30:00,21.94268,-4.334662,2013,2,50,0
2013-02-19 00:59:59,21.51936,-4.433217,2013,2,50,0
2013-02-19 01:30:00,20.89957,-4.608061,2013,2,50,1
2013-02-19 02:00:00,20.01536,-4.208565,2013,2,50,2
2013-02-19 02:29:59,19.27807,-4.104518,2013,2,50,2
2013-02-19 03:00:00,18.6185,-4.082178,2013,2,50,3
2013-02-19 03:30:00,18.03089,-4.164788,2013,2,50,3
2013-02-19 03:59:59,17.40224,-4.088643,2013,2,50,3
2013-02-19 04:30:00,16.71635,-4.068396,2013,2,50,4
2013-02-19 05:00:00,16.03172,-3.998047,2013,2,50,5
2013-02-19 05:29:59,15.41056,-3.787603,2013,2,50,5
2013-02-19 06:00:00,14.98259,7.40931,2013,2,50,6
2013-02-19 06:30:00,14.91815,43.73594,2013,2,50,6
2013-02-19 06:59:59,15.06699,177.6302,2013,2,50,6
2013-02-19 07:30:00,15.45431,303.8209,2013,2,50,7
2013-02-19 08:00:00,15.85904,429.9765,2013,2,50,8
2013-02-19 08:29:59,16.56596,549.1321,2013,2,50,8
2013-02-19 09:00:00,17.34517,659.6856,2013,2,50,9
2013-02-19 09:30:00,18.17444,758.9398,2013,2,50,9
2013-02-19 09:59:59,19.1839,843.5428,2013,2,50,9
2013-02-19 10:30:00,20.07296,914.2305,2013,2,50,10
2013-02-19 11:00:00,20.57417,971.1188,2013,2,50,11
2013-02-19 11:29:59,21.66021,1010.758,2013,2,50,11
2013-02-19 12:00:00,22.5308,1033.134,2013,2,50,12
2013-02-19 12:30:00,23.34945,1038.952,2013,2,50,12
2013-02-19 12:59:59,24.29759,1028.263,2013,2,50,12
2013-02-19 13:30:00,24.98525,998.8881,2013,2,50,13
2013-02-19 14:00:00,25.72452,934.0352,2013,2,50,14
2013-02-19 14:29:59,26.53166,911.8972,2013,2,50,14
2013-02-19 15:00:00,27.41117,810.4512,2013,2,50,15
2013-02-19 15:30:00,27.76353,754.9768,2013,2,50,15
2013-02-19 15:59:59,28.36341,621.6664,2013,2,50,15
2013-02-19 16:30:00,28.70385,472.6342,2013,2,50,16
2013-02-19 17:00:00,29.0714,433.4543,2013,2,50,17
2013-02-19 17:29:59,29.09289,301.1678,2013,2,50,17
2013-02-19 18:00:00,28.7615,178.5533,2013,2,50,18
2013-02-19 18:30:00,28.35678,54.02451,2013,2,50,18
2013-02-19 18:59:59,27.60846,-0.4495628,2013,2,50,18
2013-02-19 19:30:00,27.02725,-5.76133,2013,2,50,19
2013-02-19 20:00:00,26.42222,-5.006364,2013,2,50,20
2013-02-19 20:29:59,25.92881,-5.445044,2013,2,50,20
2013-02-19 21:00:00,25.37852,-5.400774,2013,2,50,21
2013-02-19 21:30:00,24.84693,-5.19109,2013,2,50,21
2013-02-19 21:59:59,24.38296,-4.375674,2013,2,50,21
2013-02-19 22:30:00,24.03139,-5.003861,2013,2,50,22
2013-02-19 23:00:00,23.61313,-5.231199,2013,2,50,23
2013-02-19 23:29:59,23.21588,-4.818016,2013,2,50,23
2013-02-20 00:00:00,22.62741,-5.033208,2013,2,51,0
2013-02-20 00:30:00,21.98419,-4.855659,2013,2,51,0
2013-02-20 00:59:59,21.52309,-4.061859,2013,2,51,0
2013-02-20 01:30:00,21.51247,-3.83248,2013,2,51,1
2013-02-20 02:00:00,21.10461,-4.264641,2013,2,51,2
2013-02-20 02:29:59,21.01303,-4.030115,2013,2,51,2
2013-02-20 03:00:00,20.87977,-3.794365,2013,2,51,3
2013-02-20 03:30:00,20.15172,-3.505626,2013,2,51,3
2013-02-20 03:59:59,19.54516,-3.733347,2013,2,51,3
2013-02-20 04:30:00,18.83289,-3.245895,2013,2,51,4
2013-02-20 05:00:00,18.54991,-3.489943,2013,2,51,5
2013-02-20 05:29:59,18.56261,-2.089482,2013,2,51,5
2013-02-20 06:00:00,18.71722,3.036979,2013,2,51,6
2013-02-20 06:30:00,18.5938,25.15251,2013,2,51,6
2013-02-20 06:59:59,18.48944,73.48663,2013,2,51,6
2013-02-20 07:30:00,18.57634,108.3471,2013,2,51,7
2013-02-20 08:00:00,18.70078,170.0959,2013,2,51,8
2013-02-20 08:29:59,19.02501,223.399,2013,2,51,8
2013-02-20 09:00:00,19.30799,280.2569,2013,2,51,9
2013-02-20 09:30:00,20.24771,575.6526,2013,2,51,9
2013-02-20 09:59:59,20.78333,458.4565,2013,2,51,9
2013-02-20 10:30:00,21.45319,531.0269,2013,2,51,10
2013-02-20 11:00:00,22.43227,734.8617,2013,2,51,11
2013-02-20 11:29:59,23.15278,494.5194,2013,2,51,11
2013-02-20 12:00:00,23.92142,431.6128,2013,2,51,12
2013-02-20 12:30:00,24.39205,374.4804,2013,2,51,12
2013-02-20 12:59:59,25.31537,759.4299,2013,2,51,12
2013-02-20 13:30:00,26.24454,667.6201,2013,2,51,13
2013-02-20 14:00:00,27.00764,578.4086,2013,2,51,14
2013-02-20 14:29:59,27.37192,324.7939,2013,2,51,14
2013-02-20 15:00:00,27.55013,162.1976,2013,2,51,15
2013-02-20 15:30:00,27.81723,213.9599,2013,2,51,15
2013-02-20 15:59:59,27.95752,142.4158,2013,2,51,15
2013-02-20 16:30:00,27.89319,118.6734,2013,2,51,16
2013-02-20 17:00:00,27.94711,96.06989,2013,2,51,17
2013-02-20 17:29:59,27.93996,40.63198,2013,2,51,17
2013-02-20 18:00:00,27.86078,20.02482,2013,2,51,18
2013-02-20 18:30:00,27.68067,31.35896,2013,2,51,18
2013-02-20 18:59:59,27.62061,4.141747,2013,2,51,18
2013-02-20 19:30:00,27.42495,-3.087876,2013,2,51,19
2013-02-20 20:00:00,27.19594,-4.01501,2013,2,51,20
2013-02-20 20:29:59,27.05248,-4.029627,2013,2,51,20
2013-02-20 21:00:00,26.9062,-4.356701,2013,2,51,21
2013-02-20 21:30:00,26.29944,-3.683786,2013,2,51,21
2013-02-20 21:59:59,25.94032,-3.802202,2013,2,51,21
2013-02-20 22:30:00,25.88547,-3.674166,2013,2,51,22
2013-02-20 23:00:00,25.73226,-4.009885,2013,2,51,23
2013-02-20 23:29:59,25.24058,-3.823452,2013,2,51,23
2013-02-21 00:00:00,25.09561,-3.397629,2013,2,52,0
2013-02-21 00:30:00,24.68318,-3.658333,2013,2,52,0
2013-02-21 00:59:59,24.27021,-3.322558,2013,2,52,0
2013-02-21 01:30:00,23.86159,-3.332287,2013,2,52,1
2013-02-21 02:00:00,22.97154,-3.425066,2013,2,52,2
2013-02-21 02:29:59,22.88705,-3.04017,2013,2,52,2
2013-02-21 03:00:00,22.27909,-2.942983,2013,2,52,3
2013-02-21 03:30:00,21.66016,-2.843012,2013,2,52,3
2013-02-21 03:59:59,21.61884,-2.832621,2013,2,52,3
2013-02-21 04:30:00,21.7022,-2.29364,2013,2,52,4
2013-02-21 05:00:00,21.3063,-2.098598,2013,2,52,5
2013-02-21 05:29:59,21.06684,-1.90243,2013,2,52,5
2013-02-21 06:00:00,20.99037,8.037224,2013,2,52,6
2013-02-21 06:30:00,21.15796,49.5403,2013,2,52,6
2013-02-21 06:59:59,21.64763,204.1772,2013,2,52,6
2013-02-21 07:30:00,21.80559,198.5991,2013,2,52,7
2013-02-21 08:00:00,22.14003,277.9788,2013,2,52,8
2013-02-21 08:29:59,22.77214,369.2075,2013,2,52,8
2013-02-21 09:00:00,23.77276,350.2673,2013,2,52,9
2013-02-21 09:30:00,24.52677,534.7817,2013,2,52,9
2013-02-21 09:59:59,25.78421,711.0597,2013,2,52,9
2013-02-21 10:30:00,26.73721,856.6616,2013,2,52,10
2013-02-21 11:00:00,28.08675,886.1877,2013,2,52,11
2013-02-21 11:29:59,29.04098,914.7299,2013,2,52,11
2013-02-21 12:00:00,30.07562,709.7734,2013,2,52,12
2013-02-21 12:30:00,31.3728,989.3757,2013,2,52,12
2013-02-21 12:59:59,32.2288,836.6647,2013,2,52,12
2013-02-21 13:30:00,32.87718,768.4719,2013,2,52,13
2013-02-21 14:00:00,33.16878,469.8705,2013,2,52,14
2013-02-21 14:29:59,34.15548,625.4879,2013,2,52,14
2013-02-21 15:00:00,34.21122,358.3037,2013,2,52,15
2013-02-21 15:30:00,34.85814,526.4684,2013,2,52,15
2013-02-21 15:59:59,35.20026,634.7893,2013,2,52,15
2013-02-21 16:30:00,35.31401,507.084,2013,2,52,16
2013-02-21 17:00:00,35.61125,391.7371,2013,2,52,17
2013-02-21 17:29:59,35.6556,271.6773,2013,2,52,17
2013-02-21 18:00:00,35.54662,158.2926,2013,2,52,18
2013-02-21 18:30:00,35.36149,54.48169,2013,2,52,18
2013-02-21 18:59:59,34.76891,-1.718271,2013,2,52,18
2013-02-21 19:30:00,34.09481,-4.741424,2013,2,52,19
2013-02-21 20:00:00,33.58662,-4.398849,2013,2,52,20
2013-02-21 20:29:59,32.96428,-4.265031,2013,2,52,20
2013-02-21 21:00:00,32.1008,-4.542925,2013,2,52,21
2013-02-21 21:30:00,31.2827,-4.336806,2013,2,52,21
2013-02-21 21:59:59,30.86141,-3.717692,2013,2,52,21
2013-02-21 22:30:00,30.60109,-2.919389,2013,2,52,22
2013-02-21 23:00:00,30.38578,-2.203665,2013,2,52,23
2013-02-21 23:29:59,30.37153,-1.745514,2013,2,52,23
2013-02-22 00:00:00,30.81332,-2.716284,2013,2,53,0
2013-02-22 00:30:00,30.60455,-2.48385,2013,2,53,0
2013-02-22 00:59:59,30.33827,-2.588794,2013,2,53,0
2013-02-22 01:30:00,30.04148,-2.824819,2013,2,53,1
2013-02-22 02:00:00,29.6303,-2.686467,2013,2,53,2
2013-02-22 02:29:59,29.44584,-2.821647,2013,2,53,2
2013-02-22 03:00:00,29.11076,-3.206571,2013,2,53,3
2013-02-22 03:30:00,28.68324,-3.175084,2013,2,53,3
2013-02-22 03:59:59,28.38037,-2.065204,2013,2,53,3
2013-02-22 04:30:00,28.22568,-2.064058,2013,2,53,4
2013-02-22 05:00:00,28.1001,-2.109855,2013,2,53,5
2013-02-22 05:29:59,27.73548,-1.798332,2013,2,53,5
2013-02-22 06:00:00,27.30441,-3.961618,2013,2,53,6
2013-02-22 06:30:00,27.12845,11.30378,2013,2,53,6
2013-02-22 06:59:59,27.20361,60.78831,2013,2,53,6
2013-02-22 07:30:00,27.16647,76.2689,2013,2,53,7
2013-02-22 08:00:00,27.47941,209.05,2013,2,53,8
2013-02-22 08:29:59,28.32671,338.3399,2013,2,53,8
2013-02-22 09:00:00,28.86228,374.4424,2013,2,53,9
2013-02-22 09:30:00,29.19231,511.9632,2013,2,53,9
2013-02-22 09:59:59,30.06143,486.146,2013,2,53,9
2013-02-22 10:30:00,31.02092,305.5578,2013,2,53,10
2013-02-22 11:00:00,31.3761,210.1692,2013,2,53,11
2013-02-22 11:29:59,31.6275,317.8398,2013,2,53,11
2013-02-22 12:00:00,32.4076,621.6727,2013,2,53,12
2013-02-22 12:30:00,34.22702,686.2976,2013,2,53,12
2013-02-22 12:59:59,35.60201,739.8774,2013,2,53,12
2013-02-22 13:30:00,35.72778,556.675,2013,2,53,13
2013-02-22 14:00:00,35.97577,709.5609,2013,2,53,14
2013-02-22 14:29:59,36.38049,654.4694,2013,2,53,14
2013-02-22 15:00:00,37.08004,776.5337,2013,2,53,15
2013-02-22 15:30:00,36.87366,480.8665,2013,2,53,15
2013-02-22 15:59:59,37.1909,506.5294,2013,2,53,15
2013-02-22 16:30:00,36.90813,191.6976,2013,2,53,16
2013-02-22 17:00:00,36.91544,220.6459,2013,2,53,17
2013-02-22 17:29:59,37.50986,275.7457,2013,2,53,17
2013-02-22 18:00:00,37.06414,38.01878,2013,2,53,18
2013-02-22 18:30:00,36.74949,14.79792,2013,2,53,18
2013-02-22 18:59:59,36.31375,-1.837253,2013,2,53,18
2013-02-22 19:30:00,35.78913,-3.400531,2013,2,53,19
2013-02-22 20:00:00,35.29679,-2.902574,2013,2,53,20
2013-02-22 20:29:59,34.7598,-6.412252,2013,2,53,20
2013-02-22 21:00:00,31.17312,NA,2013,2,53,21
2013-02-22 21:30:00,30.43734,-2.11451,2013,2,53,21
2013-02-22 21:59:59,29.48514,-3.017795,2013,2,53,21
2013-02-22 22:30:00,29.40947,-1.911605,2013,2,53,22
2013-02-22 23:00:00,29.86382,-1.890532,2013,2,53,23
2013-02-22 23:29:59,28.14865,-8.923787,2013,2,53,23
2013-02-23 00:00:00,26.9912,-3.615424,2013,2,54,0
2013-02-23 00:30:00,26.78107,-0.6623242,2013,2,54,0
2013-02-23 00:59:59,26.38391,-3.847279,2013,2,54,0
2013-02-23 01:30:00,25.87501,-1.622148,2013,2,54,1
2013-02-23 02:00:00,25.13886,-2.788448,2013,2,54,2
2013-02-23 02:29:59,24.53773,-1.617098,2013,2,54,2
2013-02-23 03:00:00,23.77114,-1.590865,2013,2,54,3
2013-02-23 03:30:00,22.75825,-4.839283,2013,2,54,3
2013-02-23 03:59:59,21.89873,-1.815434,2013,2,54,3
2013-02-23 04:30:00,21.91609,-1.52684,2013,2,54,4
2013-02-23 05:00:00,21.75409,-1.615026,2013,2,54,5
2013-02-23 05:29:59,21.35072,-1.918242,2013,2,54,5
2013-02-23 06:00:00,20.97254,1.285657,2013,2,54,6
2013-02-23 06:30:00,20.69847,34.50542,2013,2,54,6
2013-02-23 06:59:59,20.55456,90.98356,2013,2,54,6
2013-02-23 07:30:00,20.82955,219.8598,2013,2,54,7
2013-02-23 08:00:00,21.12561,238.3073,2013,2,54,8
2013-02-23 08:29:59,22.01326,358.5637,2013,2,54,8
2013-02-23 09:00:00,22.58578,355.8721,2013,2,54,9
2013-02-23 09:30:00,22.20037,372.7082,2013,2,54,9
2013-02-23 09:59:59,22.16058,445.8707,2013,2,54,9
2013-02-23 10:30:00,22.94458,700.9782,2013,2,54,10
2013-02-23 11:00:00,23.60272,939.9718,2013,2,54,11
2013-02-23 11:29:59,24.39045,979.7664,2013,2,54,11
2013-02-23 12:00:00,25.27654,1033.813,2013,2,54,12
2013-02-23 12:30:00,25.94175,618.5939,2013,2,54,12
2013-02-23 12:59:59,25.51952,547.7919,2013,2,54,12
2013-02-23 13:30:00,24.06711,568.9272,2013,2,54,13
2013-02-23 14:00:00,24.01815,495.1601,2013,2,54,14
2013-02-23 14:29:59,24.0111,607.3408,2013,2,54,14
2013-02-23 15:00:00,24.44761,500.6649,2013,2,54,15
2013-02-23 15:30:00,24.70894,602.6628,2013,2,54,15
2013-02-23 15:59:59,25.19796,462.6833,2013,2,54,15
2013-02-23 16:30:00,25.11321,340.187,2013,2,54,16
2013-02-23 17:00:00,25.29402,414.066,2013,2,54,17
2013-02-23 17:29:59,25.66815,362.0048,2013,2,54,17
2013-02-23 18:00:00,25.80706,200.213,2013,2,54,18
2013-02-23 18:30:00,25.89915,80.77563,2013,2,54,18
2013-02-23 18:59:59,25.61281,1.354205,2013,2,54,18
2013-02-23 19:30:00,25.10788,-5.738105,2013,2,54,19
2013-02-23 20:00:00,24.20282,-5.366004,2013,2,54,20
2013-02-23 20:29:59,23.61283,-5.173893,2013,2,54,20
2013-02-23 21:00:00,23.10721,-4.992088,2013,2,54,21
2013-02-23 21:30:00,22.273,-5.086193,2013,2,54,21
2013-02-23 21:59:59,21.63488,-4.855549,2013,2,54,21
2013-02-23 22:30:00,21.24232,-4.629758,2013,2,54,22
2013-02-23 23:00:00,20.85838,-4.574787,2013,2,54,23
2013-02-23 23:29:59,20.38578,-4.808486,2013,2,54,23
2013-02-24 00:00:00,19.80656,-4.45169,2013,2,55,0
2013-02-24 00:30:00,19.35266,-4.257928,2013,2,55,0
2013-02-24 00:59:59,18.95853,-4.16406,2013,2,55,0
2013-02-24 01:30:00,18.66483,-4.193046,2013,2,55,1
2013-02-24 02:00:00,18.33649,-4.028907,2013,2,55,2
2013-02-24 02:29:59,17.80394,-3.413455,2013,2,55,2
2013-02-24 03:00:00,17.50925,-3.325092,2013,2,55,3
2013-02-24 03:30:00,17.56087,-3.538103,2013,2,55,3
