"date","Tair","SW","year","month","day","hour"
2013-02-24 03:59:59,17.28888,-3.555489,2013,2,55,3
2013-02-24 04:30:00,17.46058,-3.262257,2013,2,55,4
2013-02-24 05:00:00,16.8924,-3.386232,2013,2,55,5
2013-02-24 05:29:59,16.59788,-3.033062,2013,2,55,5
2013-02-24 06:00:00,16.47557,2.989014,2013,2,55,6
2013-02-24 06:30:00,16.71443,44.13578,2013,2,55,6
2013-02-24 06:59:59,17.14535,153.2237,2013,2,55,6
2013-02-24 07:30:00,17.74837,196.7082,2013,2,55,7
2013-02-24 08:00:00,18.40775,275.8033,2013,2,55,8
2013-02-24 08:29:59,19.47401,495.3058,2013,2,55,8
2013-02-24 09:00:00,20.5525,625.6891,2013,2,55,9
2013-02-24 09:30:00,21.59257,725.9949,2013,2,55,9
2013-02-24 09:59:59,22.49793,812.6257,2013,2,55,9
2013-02-24 10:30:00,23.63658,888.3149,2013,2,55,10
2013-02-24 11:00:00,24.42572,951.8399,2013,2,55,11
2013-02-24 11:29:59,25.46733,1009.37,2013,2,55,11
2013-02-24 12:00:00,26.17975,1020.699,2013,2,55,12
2013-02-24 12:30:00,26.77693,1057.968,2013,2,55,12
2013-02-24 12:59:59,27.49066,924.2719,2013,2,55,12
2013-02-24 13:30:00,27.80443,789.1566,2013,2,55,13
2013-02-24 14:00:00,28.79922,768.7702,2013,2,55,14
2013-02-24 14:29:59,28.95364,886.3376,2013,2,55,14
2013-02-24 15:00:00,29.07391,684.8257,2013,2,55,15
2013-02-24 15:30:00,29.18179,481.3932,2013,2,55,15
2013-02-24 15:59:59,29.9971,543.7383,2013,2,55,15
2013-02-24 16:30:00,29.82561,478.2224,2013,2,55,16
2013-02-24 17:00:00,29.82725,211.1883,2013,2,55,17
2013-02-24 17:29:59,30.03122,234.2396,2013,2,55,17
2013-02-24 18:00:00,29.84064,85.81728,2013,2,55,18
2013-02-24 18:30:00,29.74178,47.71157,2013,2,55,18
2013-02-24 18:59:59,29.16425,-1.350811,2013,2,55,18
2013-02-24 19:30:00,28.58994,-4.463608,2013,2,55,19
2013-02-24 20:00:00,28.07652,-4.531975,2013,2,55,20
2013-02-24 20:29:59,27.60851,-4.399856,2013,2,55,20
2013-02-24 21:00:00,27.2531,-4.225801,2013,2,55,21
2013-02-24 21:30:00,26.87619,-4.403685,2013,2,55,21
2013-02-24 21:59:59,26.45939,-4.335718,2013,2,55,21
2013-02-24 22:30:00,25.98931,-4.241138,2013,2,55,22
2013-02-24 23:00:00,25.49255,-4.177918,2013,2,55,23
2013-02-24 23:29:59,24.79537,-4.03006,2013,2,55,23
2013-02-25 00:00:00,24.2959,-3.829676,2013,2,56,0
2013-02-25 00:30:00,23.83462,-3.618443,2013,2,56,0
2013-02-25 00:59:59,23.75133,-3.507558,2013,2,56,0
2013-02-25 01:30:00,23.33515,-3.687329,2013,2,56,1
2013-02-25 02:00:00,22.834,-3.586835,2013,2,56,2
2013-02-25 02:29:59,22.39028,-3.54706,2013,2,56,2
2013-02-25 03:00:00,21.96579,-3.551166,2013,2,56,3
2013-02-25 03:30:00,21.53116,-3.599564,2013,2,56,3
2013-02-25 03:59:59,21.09357,-3.490081,2013,2,56,3
2013-02-25 04:30:00,20.7292,-3.078041,2013,2,56,4
2013-02-25 05:00:00,20.71947,-2.977372,2013,2,56,5
2013-02-25 05:29:59,20.53628,-3.153679,2013,2,56,5
2013-02-25 06:00:00,20.40856,2.214695,2013,2,56,6
2013-02-25 06:30:00,20.53952,26.67058,2013,2,56,6
2013-02-25 06:59:59,20.76664,68.59626,2013,2,56,6
2013-02-25 07:30:00,21.01907,120.8843,2013,2,56,7
2013-02-25 08:00:00,21.80653,375.0777,2013,2,56,8
2013-02-25 08:29:59,22.80113,556.2367,2013,2,56,8
2013-02-25 09:00:00,23.76745,669.7315,2013,2,56,9
2013-02-25 09:30:00,24.98437,770.3154,2013,2,56,9
2013-02-25 09:59:59,26.31175,599.9827,2013,2,56,9
2013-02-25 10:30:00,26.36812,460.5695,2013,2,56,10
2013-02-25 11:00:00,26.73095,750.8409,2013,2,56,11
2013-02-25 11:29:59,26.73465,799.4129,2013,2,56,11
2013-02-25 12:00:00,27.80189,1004,2013,2,56,12
2013-02-25 12:30:00,28.82389,1008.012,2013,2,56,12
2013-02-25 12:59:59,29.70861,996.0795,2013,2,56,12
2013-02-25 13:30:00,30.17935,968.7621,2013,2,56,13
2013-02-25 14:00:00,31.02044,927.41,2013,2,56,14
2013-02-25 14:29:59,31.76977,865.8093,2013,2,56,14
2013-02-25 15:00:00,32.46119,791.7054,2013,2,56,15
2013-02-25 15:30:00,32.63659,707.7934,2013,2,56,15
2013-02-25 15:59:59,32.92508,611.3224,2013,2,56,15
2013-02-25 16:30:00,33.01296,514.6274,2013,2,56,16
2013-02-25 17:00:00,33.26197,392.9526,2013,2,56,17
2013-02-25 17:29:59,33.13128,238.9641,2013,2,56,17
2013-02-25 18:00:00,33.02821,154.6833,2013,2,56,18
2013-02-25 18:30:00,32.58322,36.007,2013,2,56,18
2013-02-25 18:59:59,32.09819,-2.81633,2013,2,56,18
2013-02-25 19:30:00,31.57243,-4.745758,2013,2,56,19
2013-02-25 20:00:00,31.02798,-4.461072,2013,2,56,20
2013-02-25 20:29:59,30.70522,-4.090688,2013,2,56,20
2013-02-25 21:00:00,30.28291,-4.299571,2013,2,56,21
2013-02-25 21:30:00,29.61497,-4.52797,2013,2,56,21
2013-02-25 21:59:59,29.13019,-4.403263,2013,2,56,21
2013-02-25 22:30:00,28.51254,-3.967231,2013,2,56,22
2013-02-25 23:00:00,28.34589,-3.427755,2013,2,56,23
2013-02-25 23:29:59,28.08913,-3.265247,2013,2,56,23
2013-02-26 00:00:00,27.95055,-2.955457,2013,2,57,0
2013-02-26 00:30:00,27.67226,-3.645543,2013,2,57,0
2013-02-26 00:59:59,27.33016,-3.358742,2013,2,57,0
2013-02-26 01:30:00,27.2685,-3.405632,2013,2,57,1
2013-02-26 02:00:00,26.88802,-3.985241,2013,2,57,2
2013-02-26 02:29:59,26.40978,-3.87331,2013,2,57,2
2013-02-26 03:00:00,25.64881,-3.882534,2013,2,57,3
2013-02-26 03:30:00,24.85991,-3.528235,2013,2,57,3
2013-02-26 03:59:59,24.22982,-2.262922,2013,2,57,3
2013-02-26 04:30:00,23.76626,-2.244876,2013,2,57,4
2013-02-26 05:00:00,23.31685,-2.894979,2013,2,57,5
2013-02-26 05:29:59,22.74395,-3.693637,2013,2,57,5
2013-02-26 06:00:00,22.30017,3.786513,2013,2,57,6
2013-02-26 06:30:00,22.29567,59.65236,2013,2,57,6
2013-02-26 06:59:59,22.52497,178.336,2013,2,57,6
2013-02-26 07:30:00,22.78667,348.1957,2013,2,57,7
2013-02-26 08:00:00,23.73087,518.7469,2013,2,57,8
2013-02-26 08:29:59,24.66474,618.4867,2013,2,57,8
2013-02-26 09:00:00,24.5152,378.584,2013,2,57,9
2013-02-26 09:30:00,24.55735,682.3224,2013,2,57,9
2013-02-26 09:59:59,24.23577,563.9354,2013,2,57,9
2013-02-26 10:30:00,23.68058,344.0415,2013,2,57,10
2013-02-26 11:00:00,23.78175,553.5508,2013,2,57,11
2013-02-26 11:29:59,24.81106,333.562,2013,2,57,11
2013-02-26 12:00:00,25.41225,258.8309,2013,2,57,12
2013-02-26 12:30:00,25.81795,372.6586,2013,2,57,12
2013-02-26 12:59:59,26.22718,307.6514,2013,2,57,12
2013-02-26 13:30:00,26.99317,301.0507,2013,2,57,13
2013-02-26 14:00:00,27.41504,197.4268,2013,2,57,14
2013-02-26 14:29:59,28.13486,637.6606,2013,2,57,14
2013-02-26 15:00:00,29.65311,895.5811,2013,2,57,15
2013-02-26 15:30:00,30.4861,523.2955,2013,2,57,15
2013-02-26 15:59:59,30.32034,464.6407,2013,2,57,15
2013-02-26 16:30:00,30.20273,268.2681,2013,2,57,16
2013-02-26 17:00:00,30.39689,235.9003,2013,2,57,17
2013-02-26 17:29:59,30.21131,181.3282,2013,2,57,17
2013-02-26 18:00:00,29.58726,88.51473,2013,2,57,18
2013-02-26 18:30:00,29.1125,57.26125,2013,2,57,18
2013-02-26 18:59:59,28.472,-0.5965269,2013,2,57,18
2013-02-26 19:30:00,27.75839,-5.112368,2013,2,57,19
2013-02-26 20:00:00,26.95272,-4.846515,2013,2,57,20
2013-02-26 20:29:59,26.41893,-4.691494,2013,2,57,20
2013-02-26 21:00:00,25.99088,-4.624743,2013,2,57,21
2013-02-26 21:30:00,25.69776,-4.311302,2013,2,57,21
2013-02-26 21:59:59,25.54003,-4.120852,2013,2,57,21
2013-02-26 22:30:00,25.34177,-3.762085,2013,2,57,22
2013-02-26 23:00:00,25.32187,-3.826277,2013,2,57,23
2013-02-26 23:29:59,25.2748,-3.530906,2013,2,57,23
2013-02-27 00:00:00,25.70028,-3.534207,2013,2,58,0
2013-02-27 00:30:00,24.95849,-3.91591,2013,2,58,0
2013-02-27 00:59:59,24.23245,-3.708704,2013,2,58,0
2013-02-27 01:30:00,23.48109,-3.788691,2013,2,58,1
2013-02-27 02:00:00,22.74941,-3.765465,2013,2,58,2
2013-02-27 02:29:59,22.13199,-3.781886,2013,2,58,2
2013-02-27 03:00:00,21.60471,-3.850869,2013,2,58,3
2013-02-27 03:30:00,21.0454,-3.79032,2013,2,58,3
2013-02-27 03:59:59,20.43396,-3.671527,2013,2,58,3
2013-02-27 04:30:00,19.84879,-3.647151,2013,2,58,4
2013-02-27 05:00:00,19.32245,-3.665884,2013,2,58,5
2013-02-27 05:29:59,18.76055,-3.597561,2013,2,58,5
2013-02-27 06:00:00,18.35677,1.903469,2013,2,58,6
2013-02-27 06:30:00,18.19607,50.78841,2013,2,58,6
2013-02-27 06:59:59,18.32881,157.5031,2013,2,58,6
2013-02-27 07:30:00,18.75014,277.5486,2013,2,58,7
2013-02-27 08:00:00,19.36661,402.1855,2013,2,58,8
2013-02-27 08:29:59,19.89932,521.8655,2013,2,58,8
2013-02-27 09:00:00,20.30161,634.058,2013,2,58,9
2013-02-27 09:30:00,20.92199,736.1792,2013,2,58,9
2013-02-27 09:59:59,21.66113,822.3453,2013,2,58,9
2013-02-27 10:30:00,22.28536,896.9763,2013,2,58,10
2013-02-27 11:00:00,22.69101,955.0374,2013,2,58,11
2013-02-27 11:29:59,23.50416,995.6672,2013,2,58,11
2013-02-27 12:00:00,24.35384,1017.741,2013,2,58,12
2013-02-27 12:30:00,24.74718,1027.626,2013,2,58,12
2013-02-27 12:59:59,25.91072,1017.614,2013,2,58,12
2013-02-27 13:30:00,26.41331,993.4236,2013,2,58,13
2013-02-27 14:00:00,26.71083,951.7679,2013,2,58,14
2013-02-27 14:29:59,27.03953,898.2941,2013,2,58,14
2013-02-27 15:00:00,27.37305,826.9279,2013,2,58,15
2013-02-27 15:30:00,27.53081,737.0417,2013,2,58,15
2013-02-27 15:59:59,27.85398,634.319,2013,2,58,15
2013-02-27 16:30:00,28.15391,520.6693,2013,2,58,16
2013-02-27 17:00:00,28.10835,400.3606,2013,2,58,17
2013-02-27 17:29:59,28.14417,276.6465,2013,2,58,17
2013-02-27 18:00:00,28.13604,155.754,2013,2,58,18
2013-02-27 18:30:00,27.70143,49.18406,2013,2,58,18
2013-02-27 18:59:59,27.24817,-3.05531,2013,2,58,18
2013-02-27 19:30:00,26.7294,-5.852513,2013,2,58,19
2013-02-27 20:00:00,26.35376,-5.41066,2013,2,58,20
2013-02-27 20:29:59,25.93805,-5.261005,2013,2,58,20
2013-02-27 21:00:00,25.46254,-5.208947,2013,2,58,21
2013-02-27 21:30:00,25.01099,-5.177846,2013,2,58,21
2013-02-27 21:59:59,24.59775,-4.895246,2013,2,58,21
2013-02-27 22:30:00,24.14771,-4.832965,2013,2,58,22
2013-02-27 23:00:00,23.5195,-4.6064,2013,2,58,23
2013-02-27 23:29:59,22.85284,-4.509723,2013,2,58,23
2013-02-28 00:00:00,22.15723,-4.386783,2013,2,59,0
2013-02-28 00:30:00,21.50433,-4.320006,2013,2,59,0
2013-02-28 00:59:59,20.93561,-4.184238,2013,2,59,0
2013-02-28 01:30:00,20.34158,-4.200766,2013,2,59,1
2013-02-28 02:00:00,19.69132,-4.129666,2013,2,59,2
2013-02-28 02:29:59,19.0751,-4.000307,2013,2,59,2
2013-02-28 03:00:00,18.53676,-4.026042,2013,2,59,3
2013-02-28 03:30:00,18.05591,-3.893845,2013,2,59,3
2013-02-28 03:59:59,17.59245,-3.704456,2013,2,59,3
2013-02-28 04:30:00,17.18427,-3.76292,2013,2,59,4
2013-02-28 05:00:00,16.80511,-4.071918,2013,2,59,5
2013-02-28 05:29:59,16.39506,-3.670697,2013,2,59,5
2013-02-28 06:00:00,16.08153,0.8965619,2013,2,59,6
2013-02-28 06:30:00,16.03029,53.53667,2013,2,59,6
2013-02-28 06:59:59,16.30977,161.7091,2013,2,59,6
2013-02-28 07:30:00,16.78772,286.3931,2013,2,59,7
2013-02-28 08:00:00,17.31318,405.0985,2013,2,59,8
2013-02-28 08:29:59,18.03222,552.0333,2013,2,59,8
2013-02-28 09:00:00,18.46946,650.5242,2013,2,59,9
2013-02-28 09:30:00,18.89038,708.4323,2013,2,59,9
2013-02-28 09:59:59,19.69463,842.1566,2013,2,59,9
2013-02-28 10:30:00,20.28036,910.18,2013,2,59,10
2013-02-28 11:00:00,20.9762,964.8118,2013,2,59,11
2013-02-28 11:29:59,21.44263,1014.277,2013,2,59,11
2013-02-28 12:00:00,22.27333,1017.108,2013,2,59,12
2013-02-28 12:30:00,23.19779,1022.497,2013,2,59,12
2013-02-28 12:59:59,23.89023,927.4227,2013,2,59,12
2013-02-28 13:30:00,24.21939,735.6259,2013,2,59,13
2013-02-28 14:00:00,24.85044,802.4774,2013,2,59,14
2013-02-28 14:29:59,24.85019,723.3226,2013,2,59,14
2013-02-28 15:00:00,25.06065,742.4732,2013,2,59,15
2013-02-28 15:30:00,25.29229,629.9047,2013,2,59,15
2013-02-28 15:59:59,25.78988,517.2802,2013,2,59,15
2013-02-28 16:30:00,25.67408,294.1757,2013,2,59,16
2013-02-28 17:00:00,25.28222,211.5233,2013,2,59,17
2013-02-28 17:29:59,24.61642,218.7698,2013,2,59,17
2013-02-28 18:00:00,24.42347,187.2445,2013,2,59,18
2013-02-28 18:30:00,23.9416,63.46028,2013,2,59,18
2013-02-28 18:59:59,23.50837,4.222417,2013,2,59,18
2013-02-28 19:30:00,23.13583,-2.684066,2013,2,59,19
2013-02-28 20:00:00,22.73462,-1.890282,2013,2,59,20
2013-02-28 20:29:59,22.53016,-1.922454,2013,2,59,20
2013-02-28 21:00:00,22.44234,-2.018497,2013,2,59,21
2013-02-28 21:30:00,22.40985,-1.885578,2013,2,59,21
2013-02-28 21:59:59,22.40964,-1.806721,2013,2,59,21
2013-02-28 22:30:00,22.47635,-1.789924,2013,2,59,22
2013-02-28 23:00:00,22.41239,-1.789821,2013,2,59,23
2013-02-28 23:29:59,22.11691,-1.730893,2013,2,59,23
2013-03-01 00:00:00,21.83519,-2.109746,2013,3,60,0
2013-03-01 00:30:00,21.24152,-1.919364,2013,3,60,0
2013-03-01 00:59:59,19.64558,-5.109108,2013,3,60,0
2013-03-01 01:30:00,18.20598,-5.310819,2013,3,60,1
2013-03-01 02:00:00,17.1251,-4.738269,2013,3,60,2
2013-03-01 02:29:59,16.37167,-1.900931,2013,3,60,2
2013-03-01 03:00:00,15.97662,-1.251852,2013,3,60,3
2013-03-01 03:30:00,15.68373,-0.7738327,2013,3,60,3
2013-03-01 03:59:59,15.47027,-0.4625052,2013,3,60,3
2013-03-01 04:30:00,15.31985,-0.1362229,2013,3,60,4
2013-03-01 05:00:00,15.06068,-0.1516973,2013,3,60,5
2013-03-01 05:29:59,14.79544,-0.2022407,2013,3,60,5
2013-03-01 06:00:00,14.5414,0.1201355,2013,3,60,6
2013-03-01 06:30:00,14.29859,3.662571,2013,3,60,6
2013-03-01 06:59:59,14.14946,9.30456,2013,3,60,6
2013-03-01 07:30:00,14.08085,19.94431,2013,3,60,7
2013-03-01 08:00:00,14.042,22.88751,2013,3,60,8
2013-03-01 08:29:59,13.94123,43.95868,2013,3,60,8
2013-03-01 09:00:00,14.00009,39.86373,2013,3,60,9
2013-03-01 09:30:00,14.07748,43.39773,2013,3,60,9
2013-03-01 09:59:59,14.13625,53.59212,2013,3,60,9
2013-03-01 10:30:00,14.24662,86.03748,2013,3,60,10
2013-03-01 11:00:00,14.33945,92.93824,2013,3,60,11
2013-03-01 11:29:59,14.31258,161.0444,2013,3,60,11
2013-03-01 12:00:00,14.46564,181.4051,2013,3,60,12
2013-03-01 12:30:00,14.63999,161.7272,2013,3,60,12
2013-03-01 12:59:59,14.77312,189.2535,2013,3,60,12
2013-03-01 13:30:00,14.87858,146.7705,2013,3,60,13
2013-03-01 14:00:00,14.9481,193.1013,2013,3,60,14
2013-03-01 14:29:59,15.35782,263.7632,2013,3,60,14
2013-03-01 15:00:00,15.82194,261.6507,2013,3,60,15
2013-03-01 15:30:00,15.89238,229.6318,2013,3,60,15
2013-03-01 15:59:59,15.75978,138.7593,2013,3,60,15
2013-03-01 16:30:00,15.66136,107.0121,2013,3,60,16
2013-03-01 17:00:00,15.55989,68.4435,2013,3,60,17
2013-03-01 17:29:59,15.46621,37.3903,2013,3,60,17
2013-03-01 18:00:00,15.41316,12.72769,2013,3,60,18
2013-03-01 18:30:00,15.43868,3.174587,2013,3,60,18
2013-03-01 18:59:59,15.41152,0.3342102,2013,3,60,18
2013-03-01 19:30:00,15.4204,-0.04517902,2013,3,60,19
2013-03-01 20:00:00,15.46316,-0.004443085,2013,3,60,20
2013-03-01 20:29:59,15.45342,-0.04755212,2013,3,60,20
2013-03-01 21:00:00,15.42257,-0.001421996,2013,3,60,21
2013-03-01 21:30:00,15.40719,-0.04092248,2013,3,60,21
2013-03-01 21:59:59,15.29657,-0.1091793,2013,3,60,21
2013-03-01 22:30:00,15.23743,-0.06365933,2013,3,60,22
2013-03-01 23:00:00,15.21252,-0.0501974,2013,3,60,23
2013-03-01 23:29:59,15.16963,-0.06182043,2013,3,60,23
2013-03-02 00:00:00,15.11519,-0.0704346,2013,3,61,0
2013-03-02 00:30:00,15.03813,-0.06574212,2013,3,61,0
2013-03-02 00:59:59,14.96584,-0.07215717,2013,3,61,0
2013-03-02 01:30:00,14.96322,-0.08002251,2013,3,61,1
2013-03-02 02:00:00,14.89136,-0.1148816,2013,3,61,2
2013-03-02 02:29:59,14.78398,-0.1044058,2013,3,61,2
2013-03-02 03:00:00,14.71506,-0.1072123,2013,3,61,3
2013-03-02 03:30:00,14.66202,-0.09904417,2013,3,61,3
2013-03-02 03:59:59,14.65731,-0.09270199,2013,3,61,3
2013-03-02 04:30:00,14.75826,-0.1180622,2013,3,61,4
2013-03-02 05:00:00,14.79745,-0.1262593,2013,3,61,5
2013-03-02 05:29:59,14.8703,-0.129839,2013,3,61,5
2013-03-02 06:00:00,14.85337,0.9719492,2013,3,61,6
2013-03-02 06:30:00,14.78366,15.26894,2013,3,61,6
2013-03-02 06:59:59,14.90225,53.56089,2013,3,61,6
2013-03-02 07:30:00,14.99785,83.19564,2013,3,61,7
2013-03-02 08:00:00,15.21877,140.6392,2013,3,61,8
2013-03-02 08:29:59,15.5527,160.6782,2013,3,61,8
2013-03-02 09:00:00,15.75868,207.3794,2013,3,61,9
2013-03-02 09:30:00,16.13835,186.5892,2013,3,61,9
2013-03-02 09:59:59,16.43596,238.5962,2013,3,61,9
2013-03-02 10:30:00,16.81126,240.2728,2013,3,61,10
2013-03-02 11:00:00,17.48009,332.4737,2013,3,61,11
2013-03-02 11:29:59,17.91824,401.8847,2013,3,61,11
2013-03-02 12:00:00,18.4139,410.3408,2013,3,61,12
2013-03-02 12:30:00,18.64385,181.1813,2013,3,61,12
2013-03-02 12:59:59,18.95402,215.9878,2013,3,61,12
2013-03-02 13:30:00,19.00813,160.4261,2013,3,61,13
2013-03-02 14:00:00,18.98953,167.553,2013,3,61,14
2013-03-02 14:29:59,19.11788,183.701,2013,3,61,14
2013-03-02 15:00:00,19.54374,291.8592,2013,3,61,15
2013-03-02 15:30:00,19.75964,137.0926,2013,3,61,15
2013-03-02 15:59:59,19.4671,115.9639,2013,3,61,15
2013-03-02 16:30:00,19.18571,87.86839,2013,3,61,16
2013-03-02 17:00:00,18.18165,73.91795,2013,3,61,17
2013-03-02 17:29:59,18.87115,86.01234,2013,3,61,17
2013-03-02 18:00:00,19.6546,49.12234,2013,3,61,18
2013-03-02 18:30:00,19.68292,10.53714,2013,3,61,18
2013-03-02 18:59:59,19.61311,-0.2516099,2013,3,61,18
2013-03-02 19:30:00,19.43197,-0.9270621,2013,3,61,19
2013-03-02 20:00:00,19.32259,-1.723814,2013,3,61,20
2013-03-02 20:29:59,19.12811,-2.699203,2013,3,61,20
2013-03-02 21:00:00,18.96147,-1.541274,2013,3,61,21
2013-03-02 21:30:00,18.82275,-0.5378048,2013,3,61,21
2013-03-02 21:59:59,18.82666,-0.7949132,2013,3,61,21
2013-03-02 22:30:00,18.88849,-1.643122,2013,3,61,22
2013-03-02 23:00:00,19.04681,-0.6655145,2013,3,61,23
2013-03-02 23:29:59,19.12583,-0.8063223,2013,3,61,23
2013-03-03 00:00:00,19.14501,-0.7314485,2013,3,62,0
2013-03-03 00:30:00,19.24327,-1.055669,2013,3,62,0
2013-03-03 00:59:59,19.16058,-2.071234,2013,3,62,0
2013-03-03 01:30:00,19.00404,-1.609055,2013,3,62,1
2013-03-03 02:00:00,19.06048,-0.7067714,2013,3,62,2
2013-03-03 02:29:59,19.05311,-1.099283,2013,3,62,2
2013-03-03 03:00:00,18.943,-0.8414266,2013,3,62,3
2013-03-03 03:30:00,18.81164,-0.5595542,2013,3,62,3
2013-03-03 03:59:59,18.83861,-0.6176954,2013,3,62,3
2013-03-03 04:30:00,18.87057,-0.6775832,2013,3,62,4
2013-03-03 05:00:00,18.9223,-0.6653147,2013,3,62,5
2013-03-03 05:29:59,18.89733,-0.8876876,2013,3,62,5
2013-03-03 06:00:00,18.83723,0.7852859,2013,3,62,6
2013-03-03 06:30:00,18.52774,34.75797,2013,3,62,6
2013-03-03 06:59:59,18.92534,153.0811,2013,3,62,6
2013-03-03 07:30:00,19.74236,271.9622,2013,3,62,7
2013-03-03 08:00:00,20.33502,393.0192,2013,3,62,8
2013-03-03 08:29:59,20.93804,509.0327,2013,3,62,8
2013-03-03 09:00:00,21.86152,620.6462,2013,3,62,9
2013-03-03 09:30:00,22.53343,719.4461,2013,3,62,9
2013-03-03 09:59:59,23.2197,827.1152,2013,3,62,9
2013-03-03 10:30:00,23.67126,896.6296,2013,3,62,10
2013-03-03 11:00:00,24.18757,794.2293,2013,3,62,11
2013-03-03 11:29:59,24.68881,977.2495,2013,3,62,11
2013-03-03 12:00:00,25.31837,896.0613,2013,3,62,12
2013-03-03 12:30:00,25.51794,793.2945,2013,3,62,12
2013-03-03 12:59:59,25.96398,691.9919,2013,3,62,12
2013-03-03 13:30:00,26.84356,852.8629,2013,3,62,13
2013-03-03 14:00:00,27.36961,926.541,2013,3,62,14
2013-03-03 14:29:59,27.75042,832.9559,2013,3,62,14
2013-03-03 15:00:00,28.30578,771.3371,2013,3,62,15
2013-03-03 15:30:00,28.73936,702.7012,2013,3,62,15
2013-03-03 15:59:59,29.3022,600.4464,2013,3,62,15
2013-03-03 16:30:00,29.5089,486.8526,2013,3,62,16
2013-03-03 17:00:00,29.75777,371.6544,2013,3,62,17
2013-03-03 17:29:59,29.94017,250.9959,2013,3,62,17
2013-03-03 18:00:00,29.95817,133.1111,2013,3,62,18
2013-03-03 18:30:00,29.56744,34.31952,2013,3,62,18
2013-03-03 18:59:59,28.96162,-3.739856,2013,3,62,18
2013-03-03 19:30:00,28.78726,-4.200284,2013,3,62,19
2013-03-03 20:00:00,27.86123,-5.125732,2013,3,62,20
2013-03-03 20:29:59,26.82862,-5.267458,2013,3,62,20
2013-03-03 21:00:00,25.9424,-4.201024,2013,3,62,21
2013-03-03 21:30:00,25.12149,-4.076743,2013,3,62,21
2013-03-03 21:59:59,24.96605,-3.613806,2013,3,62,21
2013-03-03 22:30:00,24.42382,-3.6184,2013,3,62,22
2013-03-03 23:00:00,23.99925,-2.852432,2013,3,62,23
2013-03-03 23:29:59,23.3485,-2.516371,2013,3,62,23
2013-03-04 00:00:00,23.07588,-2.455742,2013,3,63,0
2013-03-04 00:30:00,22.59483,-3.118819,2013,3,63,0
2013-03-04 00:59:59,21.85271,-3.626649,2013,3,63,0
2013-03-04 01:30:00,21.28617,-3.1538,2013,3,63,1
2013-03-04 02:00:00,21.08284,-2.932667,2013,3,63,2
2013-03-04 02:29:59,20.99272,-3.255886,2013,3,63,2
2013-03-04 03:00:00,20.74055,-3.504241,2013,3,63,3
2013-03-04 03:30:00,20.11802,-2.918679,2013,3,63,3
2013-03-04 03:59:59,20.21287,-1.859512,2013,3,63,3
2013-03-04 04:30:00,19.85965,-1.737483,2013,3,63,4
2013-03-04 05:00:00,20.11701,-0.585426,2013,3,63,5
2013-03-04 05:29:59,20.95496,-1.354058,2013,3,63,5
2013-03-04 06:00:00,21.06655,1.289785,2013,3,63,6
2013-03-04 06:30:00,20.91726,50.5071,2013,3,63,6
2013-03-04 06:59:59,20.79957,151.5856,2013,3,63,6
2013-03-04 07:30:00,21.59907,271.1282,2013,3,63,7
2013-03-04 08:00:00,23.41943,393.808,2013,3,63,8
2013-03-04 08:29:59,25.4466,511.6054,2013,3,63,8
2013-03-04 09:00:00,26.61289,621.314,2013,3,63,9
2013-03-04 09:30:00,27.66143,720.1538,2013,3,63,9
2013-03-04 09:59:59,28.5922,804.2384,2013,3,63,9
2013-03-04 10:30:00,29.35093,874.9465,2013,3,63,10
2013-03-04 11:00:00,30.04432,931.321,2013,3,63,11
2013-03-04 11:29:59,30.69921,971.9653,2013,3,63,11
2013-03-04 12:00:00,31.47633,996.5578,2013,3,63,12
2013-03-04 12:30:00,31.9178,999.2248,2013,3,63,12
2013-03-04 12:59:59,32.41184,982.4911,2013,3,63,12
2013-03-04 13:30:00,33.11717,953.462,2013,3,63,13
2013-03-04 14:00:00,33.48141,908.3087,2013,3,63,14
2013-03-04 14:29:59,34.24446,855.5836,2013,3,63,14
2013-03-04 15:00:00,34.47996,731.0153,2013,3,63,15
2013-03-04 15:30:00,34.90905,613.0961,2013,3,63,15
2013-03-04 15:59:59,35.31366,633.4792,2013,3,63,15
2013-03-04 16:30:00,35.39064,485.6553,2013,3,63,16
2013-03-04 17:00:00,35.39958,325.4376,2013,3,63,17
2013-03-04 17:29:59,35.10266,176.818,2013,3,63,17
