"date","Tair","SW","year","month","day","hour"
2013-03-04 18:00:00,34.98916,120.3741,2013,3,63,18
2013-03-04 18:30:00,34.62768,31.63794,2013,3,63,18
2013-03-04 18:59:59,33.84716,-4.625278,2013,3,63,18
2013-03-04 19:30:00,33.02736,-5.08501,2013,3,63,19
2013-03-04 20:00:00,32.39187,-4.849866,2013,3,63,20
2013-03-04 20:29:59,30.53592,-5.714206,2013,3,63,20
2013-03-04 21:00:00,29.54266,-5.086379,2013,3,63,21
2013-03-04 21:30:00,28.89489,-4.539652,2013,3,63,21
2013-03-04 21:59:59,28.38723,-4.675273,2013,3,63,21
2013-03-04 22:30:00,27.48598,-4.56031,2013,3,63,22
2013-03-04 23:00:00,26.94609,-4.300168,2013,3,63,23
2013-03-04 23:29:59,26.5519,-4.077151,2013,3,63,23
2013-03-05 00:00:00,26.37312,-4.006822,2013,3,64,0
2013-03-05 00:30:00,26.06271,-4.070881,2013,3,64,0
2013-03-05 00:59:59,24.64789,-4.655573,2013,3,64,0
2013-03-05 01:30:00,24.20692,-3.625335,2013,3,64,1
2013-03-05 02:00:00,23.96421,-3.712117,2013,3,64,2
2013-03-05 02:29:59,23.45172,-3.761117,2013,3,64,2
2013-03-05 03:00:00,22.76598,-3.801549,2013,3,64,3
2013-03-05 03:30:00,22.13641,-3.606883,2013,3,64,3
2013-03-05 03:59:59,21.62071,-3.488935,2013,3,64,3
2013-03-05 04:30:00,21.35987,-3.460574,2013,3,64,4
2013-03-05 05:00:00,20.96252,-3.493326,2013,3,64,5
2013-03-05 05:29:59,20.65742,-3.340055,2013,3,64,5
2013-03-05 06:00:00,20.31428,0.2950521,2013,3,64,6
2013-03-05 06:30:00,20.25464,46.02368,2013,3,64,6
2013-03-05 06:59:59,20.8128,144.9783,2013,3,64,6
2013-03-05 07:30:00,21.76493,263.3576,2013,3,64,7
2013-03-05 08:00:00,23.01001,383.8974,2013,3,64,8
2013-03-05 08:29:59,23.95509,500.5116,2013,3,64,8
2013-03-05 09:00:00,24.98735,608.8762,2013,3,64,9
2013-03-05 09:30:00,25.80316,706.9122,2013,3,64,9
2013-03-05 09:59:59,26.5161,791.7405,2013,3,64,9
2013-03-05 10:30:00,27.26157,862.2191,2013,3,64,10
2013-03-05 11:00:00,28.02667,917.0834,2013,3,64,11
2013-03-05 11:29:59,28.70457,951.2463,2013,3,64,11
2013-03-05 12:00:00,29.45804,969.4396,2013,3,64,12
2013-03-05 12:30:00,30.44825,974.8887,2013,3,64,12
2013-03-05 12:59:59,30.89935,963.026,2013,3,64,12
2013-03-05 13:30:00,31.86466,933.2463,2013,3,64,13
2013-03-05 14:00:00,32.52655,889.8595,2013,3,64,14
2013-03-05 14:29:59,32.61444,830.8092,2013,3,64,14
2013-03-05 15:00:00,33.52865,765.6144,2013,3,64,15
2013-03-05 15:30:00,33.47345,576.8051,2013,3,64,15
2013-03-05 15:59:59,33.19727,204.2817,2013,3,64,15
2013-03-05 16:30:00,33.58723,278.6359,2013,3,64,16
2013-03-05 17:00:00,33.87693,330.3791,2013,3,64,17
2013-03-05 17:29:59,34.08738,219.326,2013,3,64,17
2013-03-05 18:00:00,33.71279,84.83646,2013,3,64,18
2013-03-05 18:30:00,32.97615,10.81621,2013,3,64,18
2013-03-05 18:59:59,32.09865,-3.892564,2013,3,64,18
2013-03-05 19:30:00,31.53138,-4.191741,2013,3,64,19
2013-03-05 20:00:00,30.8876,-4.661946,2013,3,64,20
2013-03-05 20:29:59,29.96464,-4.529155,2013,3,64,20
2013-03-05 21:00:00,29.43775,-4.447942,2013,3,64,21
2013-03-05 21:30:00,28.84394,-3.940544,2013,3,64,21
2013-03-05 21:59:59,28.55126,-3.437314,2013,3,64,21
2013-03-05 22:30:00,28.11806,-3.798829,2013,3,64,22
2013-03-05 23:00:00,27.31937,-3.428519,2013,3,64,23
2013-03-05 23:29:59,26.97902,-3.807667,2013,3,64,23
2013-03-06 00:00:00,26.45221,-3.822106,2013,3,65,0
2013-03-06 00:30:00,25.79993,-3.812114,2013,3,65,0
2013-03-06 00:59:59,25.17639,-3.689529,2013,3,65,0
2013-03-06 01:30:00,24.57616,-3.392056,2013,3,65,1
2013-03-06 02:00:00,24.11275,-2.64917,2013,3,65,2
2013-03-06 02:29:59,23.77473,-2.405957,2013,3,65,2
2013-03-06 03:00:00,23.11141,-2.886838,2013,3,65,3
2013-03-06 03:30:00,22.63384,-3.099677,2013,3,65,3
2013-03-06 03:59:59,22.20559,-3.051782,2013,3,65,3
2013-03-06 04:30:00,21.55023,-2.146884,2013,3,65,4
2013-03-06 05:00:00,20.67855,-2.743355,2013,3,65,5
2013-03-06 05:29:59,20.48224,-1.83774,2013,3,65,5
2013-03-06 06:00:00,20.29586,-0.4025901,2013,3,65,6
2013-03-06 06:30:00,20.32397,15.57073,2013,3,65,6
2013-03-06 06:59:59,20.72672,52.65699,2013,3,65,6
2013-03-06 07:30:00,20.67846,109.0225,2013,3,65,7
2013-03-06 08:00:00,20.961,142.6765,2013,3,65,8
2013-03-06 08:29:59,21.01264,288.0925,2013,3,65,8
2013-03-06 09:00:00,21.28551,265.625,2013,3,65,9
2013-03-06 09:30:00,21.8902,435.2192,2013,3,65,9
2013-03-06 09:59:59,22.92745,740.1149,2013,3,65,9
2013-03-06 10:30:00,23.97446,863.9088,2013,3,65,10
2013-03-06 11:00:00,24.97328,742.4247,2013,3,65,11
2013-03-06 11:29:59,25.57408,877.9191,2013,3,65,11
2013-03-06 12:00:00,26.47755,962.1098,2013,3,65,12
2013-03-06 12:30:00,26.95478,983.8281,2013,3,65,12
2013-03-06 12:59:59,27.66603,972.3022,2013,3,65,12
2013-03-06 13:30:00,27.90126,946.2614,2013,3,65,13
2013-03-06 14:00:00,28.61749,871.0698,2013,3,65,14
2013-03-06 14:29:59,28.60858,782.6088,2013,3,65,14
2013-03-06 15:00:00,28.74947,783.0099,2013,3,65,15
2013-03-06 15:30:00,29.11146,619.6035,2013,3,65,15
2013-03-06 15:59:59,29.16286,433.4344,2013,3,65,15
2013-03-06 16:30:00,29.20737,459.5051,2013,3,65,16
2013-03-06 17:00:00,28.76661,392.6861,2013,3,65,17
2013-03-06 17:29:59,28.12949,166.0742,2013,3,65,17
2013-03-06 18:00:00,27.62729,126.4045,2013,3,65,18
2013-03-06 18:30:00,26.75583,20.39992,2013,3,65,18
2013-03-06 18:59:59,26.02528,-2.873554,2013,3,65,18
2013-03-06 19:30:00,25.36809,-3.638416,2013,3,65,19
2013-03-06 20:00:00,24.84467,-3.742956,2013,3,65,20
2013-03-06 20:29:59,24.23932,-3.600399,2013,3,65,20
2013-03-06 21:00:00,23.72217,-3.528767,2013,3,65,21
2013-03-06 21:30:00,23.18441,-3.585916,2013,3,65,21
2013-03-06 21:59:59,22.80431,-3.706955,2013,3,65,21
2013-03-06 22:30:00,22.38713,-3.72201,2013,3,65,22
2013-03-06 23:00:00,21.90788,-3.868613,2013,3,65,23
2013-03-06 23:29:59,21.42357,-3.340994,2013,3,65,23
2013-03-07 00:00:00,21.04946,-3.257596,2013,3,66,0
2013-03-07 00:30:00,20.97404,-0.6948082,2013,3,66,0
2013-03-07 00:59:59,20.34972,-3.098458,2013,3,66,0
2013-03-07 01:30:00,19.60834,-3.930024,2013,3,66,1
2013-03-07 02:00:00,19.1639,-3.697127,2013,3,66,2
2013-03-07 02:29:59,18.80841,-3.80104,2013,3,66,2
2013-03-07 03:00:00,18.47416,-3.887751,2013,3,66,3
2013-03-07 03:30:00,18.17858,-4.012718,2013,3,66,3
2013-03-07 03:59:59,17.9282,-3.852077,2013,3,66,3
2013-03-07 04:30:00,17.74072,-3.732864,2013,3,66,4
2013-03-07 05:00:00,17.51693,-3.727969,2013,3,66,5
2013-03-07 05:29:59,17.30953,-3.543584,2013,3,66,5
2013-03-07 06:00:00,17.27445,-0.6012248,2013,3,66,6
2013-03-07 06:30:00,17.49222,42.27151,2013,3,66,6
2013-03-07 06:59:59,18.06534,138.6706,2013,3,66,6
2013-03-07 07:30:00,18.52206,132.0755,2013,3,66,7
2013-03-07 08:00:00,18.66852,132.7593,2013,3,66,8
2013-03-07 08:29:59,19.07847,192.2565,2013,3,66,8
2013-03-07 09:00:00,19.2291,191.5956,2013,3,66,9
2013-03-07 09:30:00,19.51285,134.685,2013,3,66,9
2013-03-07 09:59:59,19.50646,163.7102,2013,3,66,9
2013-03-07 10:30:00,19.79286,263.1387,2013,3,66,10
2013-03-07 11:00:00,20.13718,273.1935,2013,3,66,11
2013-03-07 11:29:59,20.27345,250.3004,2013,3,66,11
2013-03-07 12:00:00,20.2886,225.3401,2013,3,66,12
2013-03-07 12:30:00,20.36677,301.3594,2013,3,66,12
2013-03-07 12:59:59,20.64442,321.9234,2013,3,66,12
2013-03-07 13:30:00,20.70834,316.1972,2013,3,66,13
2013-03-07 14:00:00,20.80647,308.7449,2013,3,66,14
2013-03-07 14:29:59,20.72665,328.8076,2013,3,66,14
2013-03-07 15:00:00,20.69198,240.657,2013,3,66,15
2013-03-07 15:30:00,20.49607,203.9229,2013,3,66,15
2013-03-07 15:59:59,20.49363,210.7479,2013,3,66,15
2013-03-07 16:30:00,20.68301,259.575,2013,3,66,16
2013-03-07 17:00:00,20.99189,336.2812,2013,3,66,17
2013-03-07 17:29:59,21.18841,227.0733,2013,3,66,17
2013-03-07 18:00:00,21.00802,122.4174,2013,3,66,18
2013-03-07 18:30:00,20.43934,23.34182,2013,3,66,18
2013-03-07 18:59:59,20.11206,-3.347324,2013,3,66,18
2013-03-07 19:30:00,19.67182,-4.144765,2013,3,66,19
2013-03-07 20:00:00,19.2625,-3.821781,2013,3,66,20
2013-03-07 20:29:59,18.88764,-3.735221,2013,3,66,20
2013-03-07 21:00:00,18.5198,-3.732229,2013,3,66,21
2013-03-07 21:30:00,18.24374,-3.48234,2013,3,66,21
2013-03-07 21:59:59,18.1261,-3.453018,2013,3,66,21
2013-03-07 22:30:00,17.88066,-3.477243,2013,3,66,22
2013-03-07 23:00:00,17.69512,-3.838211,2013,3,66,23
2013-03-07 23:29:59,17.41331,-3.706523,2013,3,66,23
2013-03-08 00:00:00,17.20776,-3.565896,2013,3,67,0
2013-03-08 00:30:00,17.34447,-3.804346,2013,3,67,0
2013-03-08 00:59:59,17.02042,-3.186545,2013,3,67,0
2013-03-08 01:30:00,17.1279,-3.050681,2013,3,67,1
2013-03-08 02:00:00,16.91932,-3.499621,2013,3,67,2
2013-03-08 02:29:59,16.85351,-3.162748,2013,3,67,2
2013-03-08 03:00:00,16.27112,-2.759281,2013,3,67,3
2013-03-08 03:30:00,16.05268,-2.536377,2013,3,67,3
2013-03-08 03:59:59,16.05877,-2.843919,2013,3,67,3
2013-03-08 04:30:00,15.7913,-3.425087,2013,3,67,4
2013-03-08 05:00:00,15.90205,-3.507249,2013,3,67,5
2013-03-08 05:29:59,15.73964,-3.659481,2013,3,67,5
2013-03-08 06:00:00,15.50132,-0.8985959,2013,3,67,6
2013-03-08 06:30:00,15.45374,35.01564,2013,3,67,6
2013-03-08 06:59:59,15.90749,118.0754,2013,3,67,6
2013-03-08 07:30:00,16.97062,259.8948,2013,3,67,7
2013-03-08 08:00:00,18.15034,380.971,2013,3,67,8
2013-03-08 08:29:59,19.22106,469.924,2013,3,67,8
2013-03-08 09:00:00,20.00689,556.423,2013,3,67,9
2013-03-08 09:30:00,20.90273,685.6302,2013,3,67,9
2013-03-08 09:59:59,21.42242,510.1681,2013,3,67,9
2013-03-08 10:30:00,22.02798,685.3369,2013,3,67,10
2013-03-08 11:00:00,22.77363,884.4675,2013,3,67,11
2013-03-08 11:29:59,23.61985,875.1297,2013,3,67,11
2013-03-08 12:00:00,23.84377,916.1251,2013,3,67,12
2013-03-08 12:30:00,24.41397,953.1292,2013,3,67,12
2013-03-08 12:59:59,25.00809,959.0696,2013,3,67,12
2013-03-08 13:30:00,25.29789,951.8412,2013,3,67,13
2013-03-08 14:00:00,25.77651,906.3761,2013,3,67,14
2013-03-08 14:29:59,26.16239,845.9299,2013,3,67,14
2013-03-08 15:00:00,26.18859,771.4512,2013,3,67,15
2013-03-08 15:30:00,26.16544,680.0856,2013,3,67,15
2013-03-08 15:59:59,26.35352,569.9297,2013,3,67,15
2013-03-08 16:30:00,26.24385,456.0712,2013,3,67,16
2013-03-08 17:00:00,26.16947,332.4357,2013,3,67,17
2013-03-08 17:29:59,25.93682,214.4842,2013,3,67,17
2013-03-08 18:00:00,25.56591,98.91876,2013,3,67,18
2013-03-08 18:30:00,25.11106,15.3822,2013,3,67,18
2013-03-08 18:59:59,24.44843,-4.593937,2013,3,67,18
2013-03-08 19:30:00,23.8502,-4.902886,2013,3,67,19
2013-03-08 20:00:00,23.21342,-4.735984,2013,3,67,20
2013-03-08 20:29:59,22.64259,-4.640494,2013,3,67,20
2013-03-08 21:00:00,22.23834,-4.513213,2013,3,67,21
2013-03-08 21:30:00,21.79319,-4.463408,2013,3,67,21
2013-03-08 21:59:59,21.45409,-4.378372,2013,3,67,21
2013-03-08 22:30:00,21.11829,-4.353562,2013,3,67,22
2013-03-08 23:00:00,20.77729,-4.439222,2013,3,67,23
2013-03-08 23:29:59,20.47292,-4.408474,2013,3,67,23
2013-03-09 00:00:00,19.84641,-4.733632,2013,3,68,0
2013-03-09 00:30:00,19.37239,-4.466962,2013,3,68,0
2013-03-09 00:59:59,19.06156,-4.214741,2013,3,68,0
2013-03-09 01:30:00,18.86588,-3.929181,2013,3,68,1
2013-03-09 02:00:00,18.72839,-3.935349,2013,3,68,2
2013-03-09 02:29:59,18.54159,-3.780082,2013,3,68,2
2013-03-09 03:00:00,18.37234,-3.782196,2013,3,68,3
2013-03-09 03:30:00,17.99659,-4.066233,2013,3,68,3
2013-03-09 03:59:59,17.5998,-4.023294,2013,3,68,3
2013-03-09 04:30:00,17.50632,-3.843872,2013,3,68,4
2013-03-09 05:00:00,17.24884,-3.948998,2013,3,68,5
2013-03-09 05:29:59,16.84518,-3.811965,2013,3,68,5
2013-03-09 06:00:00,16.48546,-0.8631827,2013,3,68,6
2013-03-09 06:30:00,16.7163,35.181,2013,3,68,6
2013-03-09 06:59:59,17.19485,137.7187,2013,3,68,6
2013-03-09 07:30:00,17.86996,259.5953,2013,3,68,7
2013-03-09 08:00:00,18.49752,381.9457,2013,3,68,8
2013-03-09 08:29:59,19.2549,498.9148,2013,3,68,8
2013-03-09 09:00:00,19.87098,609.1215,2013,3,68,9
2013-03-09 09:30:00,20.58939,708.4774,2013,3,68,9
2013-03-09 09:59:59,21.46759,793.5677,2013,3,68,9
2013-03-09 10:30:00,22.20308,864.3375,2013,3,68,10
2013-03-09 11:00:00,22.89087,897.3151,2013,3,68,11
2013-03-09 11:29:59,23.29889,759.6044,2013,3,68,11
2013-03-09 12:00:00,24.04418,1058.164,2013,3,68,12
2013-03-09 12:30:00,24.29574,908.2676,2013,3,68,12
2013-03-09 12:59:59,25.10033,866.9623,2013,3,68,12
2013-03-09 13:30:00,25.68107,954.4648,2013,3,68,13
2013-03-09 14:00:00,25.94382,864.5651,2013,3,68,14
2013-03-09 14:29:59,26.50625,825.1956,2013,3,68,14
2013-03-09 15:00:00,26.84986,773.3023,2013,3,68,15
2013-03-09 15:30:00,27.16819,693.1265,2013,3,68,15
2013-03-09 15:59:59,27.46333,551.7556,2013,3,68,15
2013-03-09 16:30:00,27.4799,376.3885,2013,3,68,16
2013-03-09 17:00:00,27.51221,235.5994,2013,3,68,17
2013-03-09 17:29:59,27.21944,106.1484,2013,3,68,17
2013-03-09 18:00:00,26.76187,61.33391,2013,3,68,18
2013-03-09 18:30:00,26.20294,3.57975,2013,3,68,18
2013-03-09 18:59:59,25.68289,-3.93604,2013,3,68,18
2013-03-09 19:30:00,25.21275,-4.21714,2013,3,68,19
2013-03-09 20:00:00,24.74846,-3.911617,2013,3,68,20
2013-03-09 20:29:59,24.27246,-4.72196,2013,3,68,20
2013-03-09 21:00:00,23.67152,-4.156909,2013,3,68,21
2013-03-09 21:30:00,23.06679,-3.444733,2013,3,68,21
2013-03-09 21:59:59,22.68856,-3.349132,2013,3,68,21
2013-03-09 22:30:00,22.25548,-3.128433,2013,3,68,22
2013-03-09 23:00:00,22.00593,-2.094077,2013,3,68,23
2013-03-09 23:29:59,22.01692,-2.141485,2013,3,68,23
2013-03-10 00:00:00,21.99117,-2.273383,2013,3,69,0
2013-03-10 00:30:00,21.92397,-2.759893,2013,3,69,0
2013-03-10 00:59:59,21.62829,-2.645312,2013,3,69,0
2013-03-10 01:30:00,21.35438,-2.392202,2013,3,69,1
2013-03-10 02:00:00,21.48858,-1.978457,2013,3,69,2
2013-03-10 02:29:59,21.28027,-2.01619,2013,3,69,2
2013-03-10 03:00:00,20.89162,-1.839739,2013,3,69,3
2013-03-10 03:30:00,20.72093,-1.675235,2013,3,69,3
2013-03-10 03:59:59,20.68499,-1.716715,2013,3,69,3
2013-03-10 04:30:00,20.57645,-1.670091,2013,3,69,4
2013-03-10 05:00:00,20.33443,-1.772547,2013,3,69,5
2013-03-10 05:29:59,20.12177,-1.741019,2013,3,69,5
2013-03-10 06:00:00,19.84147,-0.3148719,2013,3,69,6
2013-03-10 06:30:00,19.54975,22.46689,2013,3,69,6
2013-03-10 06:59:59,19.67279,77.70564,2013,3,69,6
2013-03-10 07:30:00,19.95385,235.1949,2013,3,69,7
2013-03-10 08:00:00,20.15857,149.7683,2013,3,69,8
2013-03-10 08:29:59,20.61914,244.0847,2013,3,69,8
2013-03-10 09:00:00,21.17823,443.6497,2013,3,69,9
2013-03-10 09:30:00,21.80863,610.263,2013,3,69,9
2013-03-10 09:59:59,22.45697,660.9316,2013,3,69,9
2013-03-10 10:30:00,23.44263,782.0724,2013,3,69,10
2013-03-10 11:00:00,24.44875,619.7336,2013,3,69,11
2013-03-10 11:29:59,25.39604,974.046,2013,3,69,11
2013-03-10 12:00:00,26.85672,956.2715,2013,3,69,12
2013-03-10 12:30:00,27.38653,962.6686,2013,3,69,12
2013-03-10 12:59:59,27.99067,951.9857,2013,3,69,12
2013-03-10 13:30:00,28.45531,924.9307,2013,3,69,13
2013-03-10 14:00:00,29.12235,880.3192,2013,3,69,14
2013-03-10 14:29:59,29.86083,817.1766,2013,3,69,14
2013-03-10 15:00:00,30.14259,741.8435,2013,3,69,15
2013-03-10 15:30:00,30.48492,655.2983,2013,3,69,15
2013-03-10 15:59:59,30.70822,548.5847,2013,3,69,15
2013-03-10 16:30:00,31.1924,452.5182,2013,3,69,16
2013-03-10 17:00:00,31.26016,278.2072,2013,3,69,17
2013-03-10 17:29:59,30.89821,127.4136,2013,3,69,17
2013-03-10 18:00:00,30.80882,35.90248,2013,3,69,18
2013-03-10 18:30:00,30.27236,8.944028,2013,3,69,18
2013-03-10 18:59:59,29.2769,-3.720286,2013,3,69,18
2013-03-10 19:30:00,28.84499,-3.376699,2013,3,69,19
2013-03-10 20:00:00,28.55183,-3.035303,2013,3,69,20
2013-03-10 20:29:59,28.24411,-2.34323,2013,3,69,20
2013-03-10 21:00:00,28.19686,-1.747073,2013,3,69,21
2013-03-10 21:30:00,28.305,-2.163204,2013,3,69,21
2013-03-10 21:59:59,27.78809,-2.537334,2013,3,69,21
2013-03-10 22:30:00,25.14263,-2.606572,2013,3,69,22
2013-03-10 23:00:00,24.51231,-1.833628,2013,3,69,23
2013-03-10 23:29:59,23.72044,-2.657687,2013,3,69,23
2013-03-11 00:00:00,23.19091,-2.706896,2013,3,70,0
2013-03-11 00:30:00,22.6353,-2.293943,2013,3,70,0
2013-03-11 00:59:59,22.39747,-2.018416,2013,3,70,0
2013-03-11 01:30:00,22.42645,-1.591311,2013,3,70,1
2013-03-11 02:00:00,22.66683,-2.847421,2013,3,70,2
2013-03-11 02:29:59,22.03819,-3.712406,2013,3,70,2
2013-03-11 03:00:00,21.05573,-1.169936,2013,3,70,3
2013-03-11 03:30:00,20.42929,-5.156035,2013,3,70,3
2013-03-11 03:59:59,20.37865,-1.806857,2013,3,70,3
2013-03-11 04:30:00,20.58527,-2.904032,2013,3,70,4
2013-03-11 05:00:00,20.13362,-4.686081,2013,3,70,5
2013-03-11 05:29:59,19.56154,-2.642369,2013,3,70,5
2013-03-11 06:00:00,19.42066,-1.717724,2013,3,70,6
2013-03-11 06:30:00,19.58419,3.718652,2013,3,70,6
2013-03-11 06:59:59,19.46207,7.076484,2013,3,70,6
2013-03-11 07:30:00,18.97826,49.54577,2013,3,70,7
2013-03-11 08:00:00,19.03184,72.2366,2013,3,70,8
2013-03-11 08:29:59,19.07299,124.8379,2013,3,70,8
2013-03-11 09:00:00,19.03028,71.39581,2013,3,70,9
2013-03-11 09:30:00,18.90763,104.5922,2013,3,70,9
2013-03-11 09:59:59,18.89342,88.36867,2013,3,70,9
2013-03-11 10:30:00,18.87791,83.08707,2013,3,70,10
2013-03-11 11:00:00,19.00745,231.3759,2013,3,70,11
2013-03-11 11:29:59,19.37971,95.54208,2013,3,70,11
2013-03-11 12:00:00,19.46622,161.4869,2013,3,70,12
2013-03-11 12:30:00,20.1033,298.7236,2013,3,70,12
2013-03-11 12:59:59,21.40738,661.8433,2013,3,70,12
2013-03-11 13:30:00,22.66891,747.6276,2013,3,70,13
2013-03-11 14:00:00,24.28383,899.9125,2013,3,70,14
2013-03-11 14:29:59,25.14425,709.7203,2013,3,70,14
2013-03-11 15:00:00,26.01867,496.6727,2013,3,70,15
2013-03-11 15:30:00,25.46573,178.8424,2013,3,70,15
2013-03-11 15:59:59,25.67403,218.1586,2013,3,70,15
2013-03-11 16:30:00,26.19431,197.4503,2013,3,70,16
2013-03-11 17:00:00,26.38796,122.2095,2013,3,70,17
2013-03-11 17:29:59,26.39623,73.07178,2013,3,70,17
2013-03-11 18:00:00,26.26329,27.27872,2013,3,70,18
2013-03-11 18:30:00,25.71835,2.667588,2013,3,70,18
2013-03-11 18:59:59,25.16493,-1.455119,2013,3,70,18
2013-03-11 19:30:00,24.90086,-0.9258538,2013,3,70,19
2013-03-11 20:00:00,25.22754,-1.083246,2013,3,70,20
2013-03-11 20:29:59,25.02637,-1.522405,2013,3,70,20
2013-03-11 21:00:00,24.86751,-1.241515,2013,3,70,21
2013-03-11 21:30:00,24.78552,-0.6268387,2013,3,70,21
2013-03-11 21:59:59,24.87909,-1.233955,2013,3,70,21
2013-03-11 22:30:00,24.55909,-1.529216,2013,3,70,22
2013-03-11 23:00:00,22.60629,-2.060454,2013,3,70,23
2013-03-11 23:29:59,20.92018,-1.589407,2013,3,70,23
2013-03-12 00:00:00,20.25065,-1.325007,2013,3,71,0
2013-03-12 00:30:00,19.63419,-0.9257783,2013,3,71,0
2013-03-12 00:59:59,19.12211,-0.6497881,2013,3,71,0
2013-03-12 01:30:00,18.7062,-0.5225533,2013,3,71,1
2013-03-12 02:00:00,18.4299,-0.4817866,2013,3,71,2
2013-03-12 02:29:59,18.23033,-0.4281189,2013,3,71,2
2013-03-12 03:00:00,18.24611,-0.4158898,2013,3,71,3
2013-03-12 03:30:00,18.25944,-0.4474443,2013,3,71,3
2013-03-12 03:59:59,18.02626,-0.5643229,2013,3,71,3
2013-03-12 04:30:00,17.75705,-1.860532,2013,3,71,4
2013-03-12 05:00:00,17.10797,-2.581527,2013,3,71,5
2013-03-12 05:29:59,16.3735,-2.294648,2013,3,71,5
2013-03-12 06:00:00,15.44857,-1.927102,2013,3,71,6
2013-03-12 06:30:00,14.63347,11.48549,2013,3,71,6
2013-03-12 06:59:59,14.2047,27.00747,2013,3,71,6
2013-03-12 07:30:00,14.08047,63.13126,2013,3,71,7
2013-03-12 08:00:00,13.94984,99.65466,2013,3,71,8
2013-03-12 08:29:59,14.46498,230.7929,2013,3,71,8
2013-03-12 09:00:00,15.24506,390.0653,2013,3,71,9
2013-03-12 09:30:00,16.14138,735.8527,2013,3,71,9
2013-03-12 09:59:59,16.55918,908.6412,2013,3,71,9
2013-03-12 10:30:00,16.80667,835.8763,2013,3,71,10
2013-03-12 11:00:00,17.08479,933.3237,2013,3,71,11
2013-03-12 11:29:59,17.45308,979.3945,2013,3,71,11
2013-03-12 12:00:00,18.19932,1000.65,2013,3,71,12
2013-03-12 12:30:00,18.72341,1005.594,2013,3,71,12
2013-03-12 12:59:59,19.15865,993.9343,2013,3,71,12
2013-03-12 13:30:00,19.69297,963.1068,2013,3,71,13
2013-03-12 14:00:00,20.20679,919.0076,2013,3,71,14
2013-03-12 14:29:59,20.70401,854.0871,2013,3,71,14
2013-03-12 15:00:00,21.37396,774.7528,2013,3,71,15
2013-03-12 15:30:00,21.83907,682.4816,2013,3,71,15
2013-03-12 15:59:59,22.01336,579.5549,2013,3,71,15
2013-03-12 16:30:00,22.18839,465.6182,2013,3,71,16
2013-03-12 17:00:00,22.30951,344.4038,2013,3,71,17
2013-03-12 17:29:59,22.10109,219.7376,2013,3,71,17
2013-03-12 18:00:00,21.76763,102.1201,2013,3,71,18
2013-03-12 18:30:00,21.22946,13.31426,2013,3,71,18
2013-03-12 18:59:59,20.67959,-5.459978,2013,3,71,18
2013-03-12 19:30:00,20.01875,-5.360499,2013,3,71,19
2013-03-12 20:00:00,19.48587,-5.241892,2013,3,71,20
2013-03-12 20:29:59,18.90573,-5.285706,2013,3,71,20
2013-03-12 21:00:00,18.40635,-5.071528,2013,3,71,21
2013-03-12 21:30:00,17.90983,-4.99467,2013,3,71,21
2013-03-12 21:59:59,17.32646,-4.85446,2013,3,71,21
2013-03-12 22:30:00,16.83445,-4.635212,2013,3,71,22
2013-03-12 23:00:00,16.44258,-4.451266,2013,3,71,23
2013-03-12 23:29:59,15.99752,-4.378201,2013,3,71,23
2013-03-13 00:00:00,15.54817,-4.314439,2013,3,72,0
2013-03-13 00:30:00,15.17709,-4.217501,2013,3,72,0
2013-03-13 00:59:59,14.75238,-4.252477,2013,3,72,0
2013-03-13 01:30:00,14.37599,-4.106532,2013,3,72,1
2013-03-13 02:00:00,14.07994,-4.193428,2013,3,72,2
2013-03-13 02:29:59,13.71444,-4.151861,2013,3,72,2
2013-03-13 03:00:00,13.37628,-4.343147,2013,3,72,3
2013-03-13 03:30:00,13.11473,-4.277264,2013,3,72,3
2013-03-13 03:59:59,12.87377,-4.267987,2013,3,72,3
2013-03-13 04:30:00,12.60243,-4.12076,2013,3,72,4
2013-03-13 05:00:00,12.26768,-4.387134,2013,3,72,5
2013-03-13 05:29:59,11.9202,-4.161159,2013,3,72,5
2013-03-13 06:00:00,11.72083,-2.182477,2013,3,72,6
2013-03-13 06:30:00,11.69615,21.24452,2013,3,72,6
2013-03-13 06:59:59,12.0338,113.4121,2013,3,72,6
