"date","Tair","SW","year","month","day","hour"
2013-03-13 07:30:00,12.58668,251.244,2013,3,72,7
2013-03-13 08:00:00,13.28074,375.4905,2013,3,72,8
2013-03-13 08:29:59,13.951,496.0865,2013,3,72,8
2013-03-13 09:00:00,14.41121,608.5541,2013,3,72,9
2013-03-13 09:30:00,15.38553,708.0682,2013,3,72,9
2013-03-13 09:59:59,15.81886,795.3739,2013,3,72,9
2013-03-13 10:30:00,16.58964,866.4725,2013,3,72,10
2013-03-13 11:00:00,17.23092,921.9857,2013,3,72,11
2013-03-13 11:29:59,17.98489,960.0203,2013,3,72,11
2013-03-13 12:00:00,18.51065,981.2134,2013,3,72,12
2013-03-13 12:30:00,19.25883,984.9821,2013,3,72,12
2013-03-13 12:59:59,20.06186,971.1744,2013,3,72,12
2013-03-13 13:30:00,20.82806,941.2299,2013,3,72,13
2013-03-13 14:00:00,21.43237,894.5801,2013,3,72,14
2013-03-13 14:29:59,21.83982,835.1712,2013,3,72,14
2013-03-13 15:00:00,22.49104,754.3041,2013,3,72,15
2013-03-13 15:30:00,22.73235,663.9003,2013,3,72,15
2013-03-13 15:59:59,23.09647,561.5977,2013,3,72,15
2013-03-13 16:30:00,23.26696,449.795,2013,3,72,16
2013-03-13 17:00:00,23.15206,331.1549,2013,3,72,17
2013-03-13 17:29:59,23.09801,209.8619,2013,3,72,17
2013-03-13 18:00:00,22.8179,89.69927,2013,3,72,18
2013-03-13 18:30:00,22.32874,8.711401,2013,3,72,18
2013-03-13 18:59:59,21.84141,-4.975461,2013,3,72,18
2013-03-13 19:30:00,21.38243,-5.179649,2013,3,72,19
2013-03-13 20:00:00,20.73894,-5.263899,2013,3,72,20
2013-03-13 20:29:59,20.25168,-4.926652,2013,3,72,20
2013-03-13 21:00:00,19.92548,-4.93196,2013,3,72,21
2013-03-13 21:30:00,19.47823,-4.765011,2013,3,72,21
2013-03-13 21:59:59,18.99973,-4.773789,2013,3,72,21
2013-03-13 22:30:00,18.6397,-4.608536,2013,3,72,22
2013-03-13 23:00:00,18.36209,-4.382946,2013,3,72,23
2013-03-13 23:29:59,18.19082,-4.267905,2013,3,72,23
2013-03-14 00:00:00,17.9041,-4.16791,2013,3,73,0
2013-03-14 00:30:00,17.54626,-4.149915,2013,3,73,0
2013-03-14 00:59:59,17.06563,-3.854525,2013,3,73,0
2013-03-14 01:30:00,16.62801,-3.247751,2013,3,73,1
2013-03-14 02:00:00,16.45034,-2.997796,2013,3,73,2
2013-03-14 02:29:59,16.19892,-3.02641,2013,3,73,2
2013-03-14 03:00:00,15.95308,-3.078852,2013,3,73,3
2013-03-14 03:30:00,15.53245,-3.04341,2013,3,73,3
2013-03-14 03:59:59,15.28175,-3.085232,2013,3,73,3
2013-03-14 04:30:00,15.09364,-3.303867,2013,3,73,4
2013-03-14 05:00:00,14.89709,-3.014287,2013,3,73,5
2013-03-14 05:29:59,14.61626,-2.915662,2013,3,73,5
2013-03-14 06:00:00,14.32255,-0.2668621,2013,3,73,6
2013-03-14 06:30:00,14.16613,13.36677,2013,3,73,6
2013-03-14 06:59:59,14.23266,47.26097,2013,3,73,6
2013-03-14 07:30:00,14.43825,57.01698,2013,3,73,7
2013-03-14 08:00:00,14.62515,63.33496,2013,3,73,8
2013-03-14 08:29:59,14.94247,122.7797,2013,3,73,8
2013-03-14 09:00:00,15.37035,174.8203,2013,3,73,9
2013-03-14 09:30:00,15.76456,216.3633,2013,3,73,9
2013-03-14 09:59:59,16.31631,272.9047,2013,3,73,9
2013-03-14 10:30:00,16.72037,233.8699,2013,3,73,10
2013-03-14 11:00:00,17.3893,242.1205,2013,3,73,11
2013-03-14 11:29:59,18.35489,390.275,2013,3,73,11
2013-03-14 12:00:00,18.84254,332.6496,2013,3,73,12
2013-03-14 12:30:00,19.41749,325.1137,2013,3,73,12
2013-03-14 12:59:59,20.13397,382.1945,2013,3,73,12
2013-03-14 13:30:00,20.84609,536.8887,2013,3,73,13
2013-03-14 14:00:00,21.23125,439.02,2013,3,73,14
2013-03-14 14:29:59,21.51323,398.9373,2013,3,73,14
2013-03-14 15:00:00,21.90797,413.1823,2013,3,73,15
2013-03-14 15:30:00,22.11741,490.8447,2013,3,73,15
2013-03-14 15:59:59,22.26615,305.5427,2013,3,73,15
2013-03-14 16:30:00,22.72935,413.2951,2013,3,73,16
2013-03-14 17:00:00,23.30494,310.5021,2013,3,73,17
2013-03-14 17:29:59,23.33796,184.5266,2013,3,73,17
2013-03-14 18:00:00,23.13904,62.26846,2013,3,73,18
2013-03-14 18:30:00,23.00569,7.658987,2013,3,73,18
2013-03-14 18:59:59,22.77791,-2.839401,2013,3,73,18
2013-03-14 19:30:00,22.43141,-3.411674,2013,3,73,19
2013-03-14 20:00:00,22.06847,-3.156436,2013,3,73,20
2013-03-14 20:29:59,21.6709,-3.067196,2013,3,73,20
2013-03-14 21:00:00,21.25386,-2.823911,2013,3,73,21
2013-03-14 21:30:00,20.92151,-2.755847,2013,3,73,21
2013-03-14 21:59:59,20.54179,-2.397105,2013,3,73,21
2013-03-14 22:30:00,20.13801,-1.664988,2013,3,73,22
2013-03-14 23:00:00,20.66037,-1.269323,2013,3,73,23
2013-03-14 23:29:59,20.91225,-1.921638,2013,3,73,23
2013-03-15 00:00:00,20.5853,-1.75093,2013,3,74,0
2013-03-15 00:30:00,20.39418,-1.615026,2013,3,74,0
2013-03-15 00:59:59,20.26768,-1.403037,2013,3,74,0
2013-03-15 01:30:00,20.05216,-2.442213,2013,3,74,1
2013-03-15 02:00:00,19.6301,-1.521953,2013,3,74,2
2013-03-15 02:29:59,19.43279,-1.148906,2013,3,74,2
2013-03-15 03:00:00,19.23632,-6.030381,2013,3,74,3
2013-03-15 03:30:00,19.02469,-0.9278597,2013,3,74,3
2013-03-15 03:59:59,18.91533,-0.8238217,2013,3,74,3
2013-03-15 04:30:00,19.01084,-1.121513,2013,3,74,4
2013-03-15 05:00:00,18.73599,-2.49683,2013,3,74,5
2013-03-15 05:29:59,18.46078,-1.082448,2013,3,74,5
2013-03-15 06:00:00,18.42963,-0.3868611,2013,3,74,6
2013-03-15 06:30:00,18.55729,15.0324,2013,3,74,6
2013-03-15 06:59:59,18.82739,52.54564,2013,3,74,6
2013-03-15 07:30:00,19.3599,175.8232,2013,3,74,7
2013-03-15 08:00:00,20.56592,256.319,2013,3,74,8
2013-03-15 08:29:59,21.89427,442.9744,2013,3,74,8
2013-03-15 09:00:00,23.30486,576.1016,2013,3,74,9
2013-03-15 09:30:00,24.24668,573.5985,2013,3,74,9
2013-03-15 09:59:59,24.98951,639.7645,2013,3,74,9
2013-03-15 10:30:00,25.6737,681.5409,2013,3,74,10
2013-03-15 11:00:00,26.20634,708.8289,2013,3,74,11
2013-03-15 11:29:59,26.87884,847.9218,2013,3,74,11
2013-03-15 12:00:00,27.84983,909.1002,2013,3,74,12
2013-03-15 12:30:00,28.76667,933.2126,2013,3,74,12
2013-03-15 12:59:59,29.75449,927.3613,2013,3,74,12
2013-03-15 13:30:00,31.1126,891.3248,2013,3,74,13
2013-03-15 14:00:00,31.85467,819.0366,2013,3,74,14
2013-03-15 14:29:59,32.28804,658.298,2013,3,74,14
2013-03-15 15:00:00,32.36095,544.3456,2013,3,74,15
2013-03-15 15:30:00,32.93129,710.7648,2013,3,74,15
2013-03-15 15:59:59,33.59868,530.5535,2013,3,74,15
2013-03-15 16:30:00,33.75775,389.1006,2013,3,74,16
2013-03-15 17:00:00,33.98656,185.8189,2013,3,74,17
2013-03-15 17:29:59,33.8053,53.28202,2013,3,74,17
2013-03-15 18:00:00,31.68977,-1.336987,2013,3,74,18
2013-03-15 18:30:00,25.05204,-7.24114,2013,3,74,18
2013-03-15 18:59:59,24.29526,-4.064589,2013,3,74,18
2013-03-15 19:30:00,23.79621,-2.280973,2013,3,74,19
2013-03-15 20:00:00,23.2989,-2.440712,2013,3,74,20
2013-03-15 20:29:59,22.4618,-1.865441,2013,3,74,20
2013-03-15 21:00:00,21.65384,-1.423428,2013,3,74,21
2013-03-15 21:30:00,21.41958,-0.8697448,2013,3,74,21
2013-03-15 21:59:59,21.59463,-0.04627388,2013,3,74,21
2013-03-15 22:30:00,21.74352,-0.484077,2013,3,74,22
2013-03-15 23:00:00,21.86131,-0.2488433,2013,3,74,23
2013-03-15 23:29:59,22.19513,-0.1293587,2013,3,74,23
2013-03-16 00:00:00,21.94128,-0.5144413,2013,3,75,0
2013-03-16 00:30:00,21.67178,-1.021003,2013,3,75,0
2013-03-16 00:59:59,21.52956,-1.041126,2013,3,75,0
2013-03-16 01:30:00,21.26428,-1.636477,2013,3,75,1
2013-03-16 02:00:00,21.21708,-0.7546043,2013,3,75,2
2013-03-16 02:29:59,21.03882,-0.576681,2013,3,75,2
2013-03-16 03:00:00,20.46191,-3.630837,2013,3,75,3
2013-03-16 03:30:00,19.66353,-3.452469,2013,3,75,3
2013-03-16 03:59:59,19.59629,-2.980417,2013,3,75,3
2013-03-16 04:30:00,19.60827,-2.691296,2013,3,75,4
2013-03-16 05:00:00,19.23021,-2.677268,2013,3,75,5
2013-03-16 05:29:59,18.77068,-2.678286,2013,3,75,5
2013-03-16 06:00:00,18.21325,-1.246779,2013,3,75,6
2013-03-16 06:30:00,18.0394,14.51959,2013,3,75,6
2013-03-16 06:59:59,18.15769,93.38948,2013,3,75,6
2013-03-16 07:30:00,18.87988,208.5432,2013,3,75,7
2013-03-16 08:00:00,19.58366,257.1721,2013,3,75,8
2013-03-16 08:29:59,20.46061,465.0559,2013,3,75,8
2013-03-16 09:00:00,21.30822,539.6157,2013,3,75,9
2013-03-16 09:30:00,22.07576,676.9953,2013,3,75,9
2013-03-16 09:59:59,23.19182,751.363,2013,3,75,9
2013-03-16 10:30:00,24.21652,717.8243,2013,3,75,10
2013-03-16 11:00:00,25.10845,886.9908,2013,3,75,11
2013-03-16 11:29:59,26.10366,936.6473,2013,3,75,11
2013-03-16 12:00:00,26.86849,937.0414,2013,3,75,12
2013-03-16 12:30:00,28.15032,938.8448,2013,3,75,12
2013-03-16 12:59:59,29.23412,923.301,2013,3,75,12
2013-03-16 13:30:00,30.15829,859.6962,2013,3,75,13
2013-03-16 14:00:00,30.58991,831.1342,2013,3,75,14
2013-03-16 14:29:59,31.23884,782.3022,2013,3,75,14
2013-03-16 15:00:00,31.68826,720.3602,2013,3,75,15
2013-03-16 15:30:00,31.86995,347.2511,2013,3,75,15
2013-03-16 15:59:59,31.92634,283.5417,2013,3,75,15
2013-03-16 16:30:00,31.82323,180.0373,2013,3,75,16
2013-03-16 17:00:00,31.90364,80.81635,2013,3,75,17
2013-03-16 17:29:59,30.7384,7.223938,2013,3,75,17
2013-03-16 18:00:00,27.77271,-7.296081,2013,3,75,18
2013-03-16 18:30:00,24.55302,-9.65015,2013,3,75,18
2013-03-16 18:59:59,23.29979,-4.236006,2013,3,75,18
2013-03-16 19:30:00,22.76652,-4.262643,2013,3,75,19
2013-03-16 20:00:00,22.29392,-5.183005,2013,3,75,20
2013-03-16 20:29:59,21.24739,-2.262339,2013,3,75,20
2013-03-16 21:00:00,21.04671,-1.686709,2013,3,75,21
2013-03-16 21:30:00,20.73608,-1.203844,2013,3,75,21
2013-03-16 21:59:59,20.6622,-1.544331,2013,3,75,21
2013-03-16 22:30:00,20.27141,-2.037777,2013,3,75,22
2013-03-16 23:00:00,20.50319,-0.8418127,2013,3,75,23
2013-03-16 23:29:59,20.69304,-2.867825,2013,3,75,23
2013-03-17 00:00:00,20.31316,-2.28992,2013,3,76,0
2013-03-17 00:30:00,20.39687,-2.600087,2013,3,76,0
2013-03-17 00:59:59,19.96918,-2.11972,2013,3,76,0
2013-03-17 01:30:00,20.17555,-1.6032,2013,3,76,1
2013-03-17 02:00:00,20.14212,-1.843061,2013,3,76,2
2013-03-17 02:29:59,20.09168,-1.916907,2013,3,76,2
2013-03-17 03:00:00,20.32615,-2.086322,2013,3,76,3
2013-03-17 03:30:00,20.52081,-2.223001,2013,3,76,3
2013-03-17 03:59:59,20.74619,-2.001855,2013,3,76,3
2013-03-17 04:30:00,20.84845,-2.49186,2013,3,76,4
2013-03-17 05:00:00,20.63513,-2.578789,2013,3,76,5
2013-03-17 05:29:59,20.29234,-2.515259,2013,3,76,5
2013-03-17 06:00:00,19.97799,-0.8965268,2013,3,76,6
2013-03-17 06:30:00,19.91901,14.72918,2013,3,76,6
2013-03-17 06:59:59,20.47613,90.97582,2013,3,76,6
2013-03-17 07:30:00,21.42544,222.5321,2013,3,76,7
2013-03-17 08:00:00,22.29647,340.5518,2013,3,76,8
2013-03-17 08:29:59,23.20019,455.8672,2013,3,76,8
2013-03-17 09:00:00,24.18774,570.252,2013,3,76,9
2013-03-17 09:30:00,25.16841,634.2194,2013,3,76,9
2013-03-17 09:59:59,26.38026,743.5179,2013,3,76,9
2013-03-17 10:30:00,27.23736,778.1013,2013,3,76,10
2013-03-17 11:00:00,28.21275,755.3834,2013,3,76,11
2013-03-17 11:29:59,29.21566,872.846,2013,3,76,11
2013-03-17 12:00:00,30.04393,867.7583,2013,3,76,12
2013-03-17 12:30:00,30.4849,867.8066,2013,3,76,12
2013-03-17 12:59:59,31.17562,803.2695,2013,3,76,12
2013-03-17 13:30:00,31.75449,788.48,2013,3,76,13
2013-03-17 14:00:00,32.51773,844.5333,2013,3,76,14
2013-03-17 14:29:59,33.2279,765.1309,2013,3,76,14
2013-03-17 15:00:00,33.83055,612.3618,2013,3,76,15
2013-03-17 15:30:00,34.17688,665.9573,2013,3,76,15
2013-03-17 15:59:59,34.43015,500.2245,2013,3,76,15
2013-03-17 16:30:00,34.51229,414.3268,2013,3,76,16
2013-03-17 17:00:00,35.25171,264.0975,2013,3,76,17
2013-03-17 17:29:59,35.3694,145.1745,2013,3,76,17
2013-03-17 18:00:00,32.48066,18.5532,2013,3,76,18
2013-03-17 18:30:00,28.97317,-1.108396,2013,3,76,18
2013-03-17 18:59:59,26.59642,NA,2013,3,76,18
2013-03-17 19:30:00,25.77584,-2.751106,2013,3,76,19
2013-03-17 20:00:00,24.69593,-2.937688,2013,3,76,20
2013-03-17 20:29:59,23.69105,-3.190409,2013,3,76,20
2013-03-17 21:00:00,23.12956,-2.564138,2013,3,76,21
2013-03-17 21:30:00,22.62396,-3.900648,2013,3,76,21
2013-03-17 21:59:59,21.67286,-4.878831,2013,3,76,21
2013-03-17 22:30:00,21.50518,-3.142586,2013,3,76,22
2013-03-17 23:00:00,21.37426,-2.992182,2013,3,76,23
2013-03-17 23:29:59,21.0895,-3.032627,2013,3,76,23
2013-03-18 00:00:00,20.96601,-2.665099,2013,3,77,0
2013-03-18 00:30:00,20.89961,-2.500905,2013,3,77,0
2013-03-18 00:59:59,21.14261,-2.628932,2013,3,77,0
2013-03-18 01:30:00,21.02552,-2.73568,2013,3,77,1
2013-03-18 02:00:00,20.76203,-2.688771,2013,3,77,2
2013-03-18 02:29:59,20.61274,-2.719279,2013,3,77,2
2013-03-18 03:00:00,20.22185,-2.684927,2013,3,77,3
2013-03-18 03:30:00,20.02214,-2.9559,2013,3,77,3
2013-03-18 03:59:59,19.86863,-2.987086,2013,3,77,3
2013-03-18 04:30:00,19.48006,-3.166574,2013,3,77,4
2013-03-18 05:00:00,18.99763,-2.957905,2013,3,77,5
2013-03-18 05:29:59,18.94336,-2.710701,2013,3,77,5
2013-03-18 06:00:00,18.83042,-1.782342,2013,3,77,6
2013-03-18 06:30:00,18.85499,13.16855,2013,3,77,6
2013-03-18 06:59:59,19.19132,88.62025,2013,3,77,6
2013-03-18 07:30:00,20.00398,209.1986,2013,3,77,7
2013-03-18 08:00:00,20.50739,257.052,2013,3,77,8
2013-03-18 08:29:59,22.19769,420.3343,2013,3,77,8
2013-03-18 09:00:00,23.7532,581.6779,2013,3,77,9
2013-03-18 09:30:00,24.98196,650.5912,2013,3,77,9
2013-03-18 09:59:59,25.97632,743.3127,2013,3,77,9
2013-03-18 10:30:00,26.85694,808.2232,2013,3,77,10
2013-03-18 11:00:00,27.88498,857.3273,2013,3,77,11
2013-03-18 11:29:59,29.14812,894.2173,2013,3,77,11
2013-03-18 12:00:00,30.42853,913.6041,2013,3,77,12
2013-03-18 12:30:00,31.96486,917.114,2013,3,77,12
2013-03-18 12:59:59,32.99005,905.3729,2013,3,77,12
2013-03-18 13:30:00,33.8147,878.8702,2013,3,77,13
2013-03-18 14:00:00,34.39405,838.1437,2013,3,77,14
2013-03-18 14:29:59,34.60202,718.3644,2013,3,77,14
2013-03-18 15:00:00,34.97142,672.5185,2013,3,77,15
2013-03-18 15:30:00,35.99181,630.6833,2013,3,77,15
2013-03-18 15:59:59,35.76448,431.6938,2013,3,77,15
2013-03-18 16:30:00,35.77322,357.4262,2013,3,77,16
2013-03-18 17:00:00,35.56256,211.3055,2013,3,77,17
2013-03-18 17:29:59,35.80316,177.8585,2013,3,77,17
2013-03-18 18:00:00,35.28538,36.78791,2013,3,77,18
2013-03-18 18:30:00,34.09197,-0.6823667,2013,3,77,18
2013-03-18 18:59:59,32.34944,-4.886619,2013,3,77,18
2013-03-18 19:30:00,31.01768,-4.577539,2013,3,77,19
2013-03-18 20:00:00,30.30635,-4.2105,2013,3,77,20
2013-03-18 20:29:59,29.59859,-4.192157,2013,3,77,20
2013-03-18 21:00:00,28.79534,-4.235501,2013,3,77,21
2013-03-18 21:30:00,28.1685,-4.246908,2013,3,77,21
2013-03-18 21:59:59,27.37683,-4.214769,2013,3,77,21
2013-03-18 22:30:00,26.72069,-4.322477,2013,3,77,22
2013-03-18 23:00:00,26.17601,-4.077514,2013,3,77,23
2013-03-18 23:29:59,25.76501,-4.000466,2013,3,77,23
2013-03-19 00:00:00,25.32263,-3.880246,2013,3,78,0
2013-03-19 00:30:00,24.81271,-3.882889,2013,3,78,0
2013-03-19 00:59:59,24.25082,-3.741652,2013,3,78,0
2013-03-19 01:30:00,23.88062,-3.702499,2013,3,78,1
2013-03-19 02:00:00,23.5914,-3.567615,2013,3,78,2
2013-03-19 02:29:59,23.10175,-3.585252,2013,3,78,2
2013-03-19 03:00:00,22.67799,-3.24692,2013,3,78,3
2013-03-19 03:30:00,22.22083,-3.51668,2013,3,78,3
2013-03-19 03:59:59,21.66878,-3.537927,2013,3,78,3
2013-03-19 04:30:00,21.42071,-3.4601,2013,3,78,4
2013-03-19 05:00:00,21.17741,-3.220484,2013,3,78,5
2013-03-19 05:29:59,20.69309,-3.315312,2013,3,78,5
2013-03-19 06:00:00,20.40731,-1.30006,2013,3,78,6
2013-03-19 06:30:00,20.73221,16.99721,2013,3,78,6
2013-03-19 06:59:59,20.71154,70.2442,2013,3,78,6
2013-03-19 07:30:00,21.56098,211.5733,2013,3,78,7
2013-03-19 08:00:00,22.32522,311.7851,2013,3,78,8
2013-03-19 08:29:59,23.29657,401.7399,2013,3,78,8
2013-03-19 09:00:00,24.86089,566.8926,2013,3,78,9
2013-03-19 09:30:00,26.77006,657.7575,2013,3,78,9
2013-03-19 09:59:59,28.44579,735.7996,2013,3,78,9
2013-03-19 10:30:00,29.9586,799.8442,2013,3,78,10
2013-03-19 11:00:00,31.25115,860.5225,2013,3,78,11
2013-03-19 11:29:59,32.1563,900.4777,2013,3,78,11
2013-03-19 12:00:00,33.14745,914.3834,2013,3,78,12
2013-03-19 12:30:00,33.76923,914.9645,2013,3,78,12
2013-03-19 12:59:59,34.34113,910.2339,2013,3,78,12
2013-03-19 13:30:00,34.63731,879.8141,2013,3,78,13
2013-03-19 14:00:00,35.2323,846.1866,2013,3,78,14
2013-03-19 14:29:59,35.8565,722.2867,2013,3,78,14
2013-03-19 15:00:00,36.22656,676.9521,2013,3,78,15
2013-03-19 15:30:00,35.99399,246.7837,2013,3,78,15
2013-03-19 15:59:59,36.18323,463.4515,2013,3,78,15
2013-03-19 16:30:00,36.33955,383.1149,2013,3,78,16
2013-03-19 17:00:00,36.52213,289.5707,2013,3,78,17
2013-03-19 17:29:59,36.4543,158.1352,2013,3,78,17
2013-03-19 18:00:00,35.95644,55.44948,2013,3,78,18
2013-03-19 18:30:00,34.76583,-2.209633,2013,3,78,18
2013-03-19 18:59:59,33.83508,-5.450807,2013,3,78,18
2013-03-19 19:30:00,33.10767,-4.548207,2013,3,78,19
2013-03-19 20:00:00,33.19644,-2.854856,2013,3,78,20
2013-03-19 20:29:59,32.74391,-2.81331,2013,3,78,20
2013-03-19 21:00:00,32.58441,-2.498721,2013,3,78,21
2013-03-19 21:30:00,32.37266,-2.551919,2013,3,78,21
2013-03-19 21:59:59,30.90583,-4.427796,2013,3,78,21
2013-03-19 22:30:00,30.76824,-1.478288,2013,3,78,22
2013-03-19 23:00:00,31.12826,-0.6976657,2013,3,78,23
2013-03-19 23:29:59,30.14595,-1.974941,2013,3,78,23
2013-03-20 00:00:00,30.00011,-3.374379,2013,3,79,0
2013-03-20 00:30:00,29.21425,-1.994186,2013,3,79,0
2013-03-20 00:59:59,28.52166,-2.317812,2013,3,79,0
2013-03-20 01:30:00,27.73881,-2.336454,2013,3,79,1
2013-03-20 02:00:00,27.55801,-3.420548,2013,3,79,2
2013-03-20 02:29:59,27.2683,-3.378503,2013,3,79,2
2013-03-20 03:00:00,27.32875,-2.407825,2013,3,79,3
2013-03-20 03:30:00,27.36085,-2.596839,2013,3,79,3
2013-03-20 03:59:59,26.81336,-3.831109,2013,3,79,3
2013-03-20 04:30:00,26.1341,-2.917,2013,3,79,4
2013-03-20 05:00:00,25.59591,-3.635269,2013,3,79,5
2013-03-20 05:29:59,24.58709,-3.628311,2013,3,79,5
2013-03-20 06:00:00,24.40873,-2.921882,2013,3,79,6
2013-03-20 06:30:00,24.13414,10.93977,2013,3,79,6
2013-03-20 06:59:59,23.08616,48.47372,2013,3,79,6
2013-03-20 07:30:00,22.7815,137.714,2013,3,79,7
2013-03-20 08:00:00,23.12006,217.4983,2013,3,79,8
2013-03-20 08:29:59,23.62825,421.1636,2013,3,79,8
2013-03-20 09:00:00,24.26748,488.8622,2013,3,79,9
2013-03-20 09:30:00,24.61709,666.6622,2013,3,79,9
2013-03-20 09:59:59,25.16554,744.7689,2013,3,79,9
2013-03-20 10:30:00,25.11318,814.3861,2013,3,79,10
2013-03-20 11:00:00,25.60371,866.9638,2013,3,79,11
2013-03-20 11:29:59,26.02765,905.7497,2013,3,79,11
2013-03-20 12:00:00,26.60398,909.3927,2013,3,79,12
2013-03-20 12:30:00,26.80352,927.1793,2013,3,79,12
2013-03-20 12:59:59,27.2332,915.2853,2013,3,79,12
2013-03-20 13:30:00,28.07087,885.5797,2013,3,79,13
2013-03-20 14:00:00,28.66616,834.969,2013,3,79,14
2013-03-20 14:29:59,28.90307,807.7178,2013,3,79,14
2013-03-20 15:00:00,29.08527,705.0789,2013,3,79,15
2013-03-20 15:30:00,28.81584,634.5549,2013,3,79,15
2013-03-20 15:59:59,28.53312,549.2454,2013,3,79,15
2013-03-20 16:30:00,27.62926,272.6868,2013,3,79,16
2013-03-20 17:00:00,27.36018,265.0254,2013,3,79,17
2013-03-20 17:29:59,26.69278,104.499,2013,3,79,17
2013-03-20 18:00:00,26.24935,23.52471,2013,3,79,18
2013-03-20 18:30:00,25.74746,-1.511687,2013,3,79,18
2013-03-20 18:59:59,25.14255,-3.686299,2013,3,79,18
2013-03-20 19:30:00,24.45127,-4.388383,2013,3,79,19
2013-03-20 20:00:00,23.8047,-4.205039,2013,3,79,20
2013-03-20 20:29:59,23.21756,-4.609992,2013,3,79,20
2013-03-20 21:00:00,22.76217,-4.167462,2013,3,79,21
2013-03-20 21:30:00,22.3358,-4.583061,2013,3,79,21
2013-03-20 21:59:59,21.89875,-3.937657,2013,3,79,21
2013-03-20 22:30:00,21.29917,-3.919235,2013,3,79,22
2013-03-20 23:00:00,21.02677,-3.210691,2013,3,79,23
2013-03-20 23:29:59,21.01374,-3.691695,2013,3,79,23
2013-03-21 00:00:00,20.72029,-3.549497,2013,3,80,0
2013-03-21 00:30:00,20.56666,-3.225459,2013,3,80,0
2013-03-21 00:59:59,19.70692,-3.624109,2013,3,80,0
2013-03-21 01:30:00,18.67806,-3.094841,2013,3,80,1
2013-03-21 02:00:00,17.82047,-2.977105,2013,3,80,2
2013-03-21 02:29:59,17.27512,-2.813377,2013,3,80,2
2013-03-21 03:00:00,16.8354,-2.656743,2013,3,80,3
2013-03-21 03:30:00,16.44182,-2.844337,2013,3,80,3
2013-03-21 03:59:59,16.06756,-1.633788,2013,3,80,3
2013-03-21 04:30:00,16.03955,-0.8966231,2013,3,80,4
2013-03-21 05:00:00,15.78666,-2.173856,2013,3,80,5
2013-03-21 05:29:59,15.42428,-2.071491,2013,3,80,5
2013-03-21 06:00:00,15.20018,-1.824102,2013,3,80,6
2013-03-21 06:30:00,15.08587,6.109483,2013,3,80,6
2013-03-21 06:59:59,15.07738,34.8929,2013,3,80,6
2013-03-21 07:30:00,15.2115,89.71968,2013,3,80,7
2013-03-21 08:00:00,15.54217,173.22,2013,3,80,8
2013-03-21 08:29:59,15.72573,248.3441,2013,3,80,8
2013-03-21 09:00:00,15.99568,313.8161,2013,3,80,9
2013-03-21 09:30:00,16.45218,334.2449,2013,3,80,9
2013-03-21 09:59:59,16.75614,380.423,2013,3,80,9
2013-03-21 10:30:00,17.32368,386.1588,2013,3,80,10
2013-03-21 11:00:00,17.88093,536.9357,2013,3,80,11
2013-03-21 11:29:59,18.43179,556.6591,2013,3,80,11
2013-03-21 12:00:00,19.10563,786.9815,2013,3,80,12
2013-03-21 12:30:00,19.91837,806.231,2013,3,80,12
2013-03-21 12:59:59,20.47964,706.5117,2013,3,80,12
2013-03-21 13:30:00,21.3672,803.1661,2013,3,80,13
2013-03-21 14:00:00,22.28704,751.4617,2013,3,80,14
2013-03-21 14:29:59,22.4374,453.571,2013,3,80,14
2013-03-21 15:00:00,22.67616,321.8748,2013,3,80,15
2013-03-21 15:30:00,22.72302,221.6834,2013,3,80,15
2013-03-21 15:59:59,22.80272,231.0152,2013,3,80,15
2013-03-21 16:30:00,22.74086,204.6547,2013,3,80,16
2013-03-21 17:00:00,22.89277,186.8108,2013,3,80,17
2013-03-21 17:29:59,22.70461,81.82291,2013,3,80,17
2013-03-21 18:00:00,22.24587,19.2141,2013,3,80,18
2013-03-21 18:30:00,21.35327,-0.435951,2013,3,80,18
2013-03-21 18:59:59,20.77631,-4.230378,2013,3,80,18
2013-03-21 19:30:00,20.30467,-3.961003,2013,3,80,19
2013-03-21 20:00:00,19.82148,-4.231885,2013,3,80,20
2013-03-21 20:29:59,19.31395,-3.887079,2013,3,80,20
2013-03-21 21:00:00,18.94051,-3.927786,2013,3,80,21
