"date","Tair","SW","year","month","day","hour"
2013-03-21 21:30:00,18.49345,-3.886146,2013,3,80,21
2013-03-21 21:59:59,18.02412,-3.974694,2013,3,80,21
2013-03-21 22:30:00,17.58817,-4.128676,2013,3,80,22
2013-03-21 23:00:00,17.27034,-4.061902,2013,3,80,23
2013-03-21 23:29:59,17.01644,-3.934347,2013,3,80,23
2013-03-22 00:00:00,16.72551,-3.663539,2013,3,81,0
2013-03-22 00:30:00,16.43873,-3.636003,2013,3,81,0
2013-03-22 00:59:59,16.4137,-3.614326,2013,3,81,0
2013-03-22 01:30:00,16.2692,-3.097965,2013,3,81,1
2013-03-22 02:00:00,16.23702,-2.528605,2013,3,81,2
2013-03-22 02:29:59,16.02071,-2.641562,2013,3,81,2
2013-03-22 03:00:00,15.89065,-2.643574,2013,3,81,3
2013-03-22 03:30:00,15.85677,-2.702774,2013,3,81,3
2013-03-22 03:59:59,15.90098,-2.782543,2013,3,81,3
2013-03-22 04:30:00,15.61763,-2.488836,2013,3,81,4
2013-03-22 05:00:00,15.8359,-2.389377,2013,3,81,5
2013-03-22 05:29:59,15.70244,-2.306195,2013,3,81,5
2013-03-22 06:00:00,15.20065,-2.044935,2013,3,81,6
2013-03-22 06:30:00,14.85481,15.81454,2013,3,81,6
2013-03-22 06:59:59,14.85691,61.88353,2013,3,81,6
2013-03-22 07:30:00,15.58485,179.5311,2013,3,81,7
2013-03-22 08:00:00,17.06826,314.1655,2013,3,81,8
2013-03-22 08:29:59,18.45008,462.2941,2013,3,81,8
2013-03-22 09:00:00,19.33927,484.5166,2013,3,81,9
2013-03-22 09:30:00,19.92531,484.7021,2013,3,81,9
2013-03-22 09:59:59,20.82367,561.5474,2013,3,81,9
2013-03-22 10:30:00,21.3933,514.6252,2013,3,81,10
2013-03-22 11:00:00,21.96216,601.6826,2013,3,81,11
2013-03-22 11:29:59,22.50263,775.7881,2013,3,81,11
2013-03-22 12:00:00,23.11473,776.735,2013,3,81,12
2013-03-22 12:30:00,23.56555,565.9073,2013,3,81,12
2013-03-22 12:59:59,24.10654,682.9542,2013,3,81,12
2013-03-22 13:30:00,24.66818,896.467,2013,3,81,13
2013-03-22 14:00:00,25.45384,854.4518,2013,3,81,14
2013-03-22 14:29:59,26.18033,778.7695,2013,3,81,14
2013-03-22 15:00:00,26.84204,700.9282,2013,3,81,15
2013-03-22 15:30:00,26.72887,608.3764,2013,3,81,15
2013-03-22 15:59:59,27.05195,511.9423,2013,3,81,15
2013-03-22 16:30:00,27.27884,390.0125,2013,3,81,16
2013-03-22 17:00:00,27.52151,270.7134,2013,3,81,17
2013-03-22 17:29:59,27.42031,153.2641,2013,3,81,17
2013-03-22 18:00:00,26.9215,50.33559,2013,3,81,18
2013-03-22 18:30:00,26.23521,-2.571014,2013,3,81,18
2013-03-22 18:59:59,25.47846,-5.298319,2013,3,81,18
2013-03-22 19:30:00,24.82575,-5.330785,2013,3,81,19
2013-03-22 20:00:00,24.0199,-5.398589,2013,3,81,20
2013-03-22 20:29:59,23.16769,-5.14648,2013,3,81,20
2013-03-22 21:00:00,22.59676,-4.688696,2013,3,81,21
2013-03-22 21:30:00,22.09584,-4.512604,2013,3,81,21
2013-03-22 21:59:59,21.66681,-4.379048,2013,3,81,21
2013-03-22 22:30:00,21.28748,-4.511687,2013,3,81,22
2013-03-22 23:00:00,20.56901,-4.462125,2013,3,81,23
2013-03-22 23:29:59,20.04792,-4.175166,2013,3,81,23
2013-03-23 00:00:00,19.86276,-3.806217,2013,3,82,0
2013-03-23 00:30:00,19.02749,-4.20757,2013,3,82,0
2013-03-23 00:59:59,18.85625,-3.925714,2013,3,82,0
2013-03-23 01:30:00,18.44547,-3.822066,2013,3,82,1
2013-03-23 02:00:00,18.29617,-3.653865,2013,3,82,2
2013-03-23 02:29:59,18.47266,-3.859119,2013,3,82,2
2013-03-23 03:00:00,18.28182,-3.533491,2013,3,82,3
2013-03-23 03:30:00,18.21209,-3.744014,2013,3,82,3
2013-03-23 03:59:59,17.71166,-3.957237,2013,3,82,3
2013-03-23 04:30:00,17.54031,-3.420622,2013,3,82,4
2013-03-23 05:00:00,17.03895,-3.438447,2013,3,82,5
2013-03-23 05:29:59,16.43001,-3.21572,2013,3,82,5
2013-03-23 06:00:00,16.05978,-2.488038,2013,3,82,6
2013-03-23 06:30:00,16.01287,9.371457,2013,3,82,6
2013-03-23 06:59:59,16.69465,76.47575,2013,3,82,6
2013-03-23 07:30:00,17.75946,212.8215,2013,3,82,7
2013-03-23 08:00:00,19.18039,332.1644,2013,3,82,8
2013-03-23 08:29:59,20.35875,429.367,2013,3,82,8
2013-03-23 09:00:00,21.34821,477.8443,2013,3,82,9
2013-03-23 09:30:00,23.12099,574.1926,2013,3,82,9
2013-03-23 09:59:59,23.87399,680.1218,2013,3,82,9
2013-03-23 10:30:00,24.96381,803.4747,2013,3,82,10
2013-03-23 11:00:00,26.21976,852.7398,2013,3,82,11
2013-03-23 11:29:59,27.07405,900.0972,2013,3,82,11
2013-03-23 12:00:00,27.33893,850.5037,2013,3,82,12
2013-03-23 12:30:00,28.19862,890.3746,2013,3,82,12
2013-03-23 12:59:59,28.98153,810.4561,2013,3,82,12
2013-03-23 13:30:00,29.36923,926.599,2013,3,82,13
2013-03-23 14:00:00,30.0232,865.2817,2013,3,82,14
2013-03-23 14:29:59,30.35792,725.7899,2013,3,82,14
2013-03-23 15:00:00,29.88818,541.3425,2013,3,82,15
2013-03-23 15:30:00,30.27153,522.4589,2013,3,82,15
2013-03-23 15:59:59,30.4025,476.2736,2013,3,82,15
2013-03-23 16:30:00,30.45504,298.3544,2013,3,82,16
2013-03-23 17:00:00,30.61706,126.1126,2013,3,82,17
2013-03-23 17:29:59,30.30269,69.7977,2013,3,82,17
2013-03-23 18:00:00,30.02486,23.96152,2013,3,82,18
2013-03-23 18:30:00,29.56655,-2.715058,2013,3,82,18
2013-03-23 18:59:59,29.09605,-5.17789,2013,3,82,18
2013-03-23 19:30:00,28.6975,-3.989433,2013,3,82,19
2013-03-23 20:00:00,27.50091,-4.249949,2013,3,82,20
2013-03-23 20:29:59,27.11078,-4.178365,2013,3,82,20
2013-03-23 21:00:00,26.64354,-4.581587,2013,3,82,21
2013-03-23 21:30:00,26.22902,-4.273022,2013,3,82,21
2013-03-23 21:59:59,25.71684,-3.886707,2013,3,82,21
2013-03-23 22:30:00,25.01772,-4.442808,2013,3,82,22
2013-03-23 23:00:00,24.20854,-4.248717,2013,3,82,23
2013-03-23 23:29:59,24.19098,-4.250791,2013,3,82,23
2013-03-24 00:00:00,23.0133,-4.49312,2013,3,83,0
2013-03-24 00:30:00,22.28759,-4.021176,2013,3,83,0
2013-03-24 00:59:59,22.12271,-4.316987,2013,3,83,0
2013-03-24 01:30:00,21.72855,-4.459152,2013,3,83,1
2013-03-24 02:00:00,21.26777,-4.146619,2013,3,83,2
2013-03-24 02:29:59,21.04554,-3.845501,2013,3,83,2
2013-03-24 03:00:00,20.4693,-3.89111,2013,3,83,3
2013-03-24 03:30:00,20.06006,-3.872693,2013,3,83,3
2013-03-24 03:59:59,19.68767,-4.104798,2013,3,83,3
2013-03-24 04:30:00,19.11825,-4.234642,2013,3,83,4
2013-03-24 05:00:00,18.31173,-4.171546,2013,3,83,5
2013-03-24 05:29:59,17.38891,-3.981842,2013,3,83,5
2013-03-24 06:00:00,16.75887,-3.307158,2013,3,83,6
2013-03-24 06:30:00,16.51893,9.829179,2013,3,83,6
2013-03-24 06:59:59,16.79386,75.46162,2013,3,83,6
2013-03-24 07:30:00,17.18289,213.0865,2013,3,83,7
2013-03-24 08:00:00,17.95247,331.6889,2013,3,83,8
2013-03-24 08:29:59,19.00364,447.8968,2013,3,83,8
2013-03-24 09:00:00,20.1043,556.0087,2013,3,83,9
2013-03-24 09:30:00,21.53043,651.7847,2013,3,83,9
2013-03-24 09:59:59,23.129,734.9949,2013,3,83,9
2013-03-24 10:30:00,24.58226,804.151,2013,3,83,10
2013-03-24 11:00:00,25.98211,859.4454,2013,3,83,11
2013-03-24 11:29:59,26.99923,897.3726,2013,3,83,11
2013-03-24 12:00:00,27.7418,917.0688,2013,3,83,12
2013-03-24 12:30:00,28.52404,917.7183,2013,3,83,12
2013-03-24 12:59:59,29.23791,904.7656,2013,3,83,12
2013-03-24 13:30:00,29.57929,873.7966,2013,3,83,13
2013-03-24 14:00:00,29.92322,823.8145,2013,3,83,14
2013-03-24 14:29:59,30.16693,762.1817,2013,3,83,14
2013-03-24 15:00:00,30.45705,685.6109,2013,3,83,15
2013-03-24 15:30:00,30.51276,595.0812,2013,3,83,15
2013-03-24 15:59:59,30.56845,491.7503,2013,3,83,15
2013-03-24 16:30:00,30.63049,380.1839,2013,3,83,16
2013-03-24 17:00:00,30.6495,262.6045,2013,3,83,17
2013-03-24 17:29:59,30.6114,146.5556,2013,3,83,17
2013-03-24 18:00:00,30.33236,44.27961,2013,3,83,18
2013-03-24 18:30:00,29.94188,-3.803792,2013,3,83,18
2013-03-24 18:59:59,29.73384,-5.26692,2013,3,83,18
2013-03-24 19:30:00,29.2163,-4.1436,2013,3,83,19
2013-03-24 20:00:00,28.62313,-3.895703,2013,3,83,20
2013-03-24 20:29:59,28.16742,-3.848311,2013,3,83,20
2013-03-24 21:00:00,27.57402,-3.785493,2013,3,83,21
2013-03-24 21:30:00,26.80146,-3.769528,2013,3,83,21
2013-03-24 21:59:59,26.5439,-3.792528,2013,3,83,21
2013-03-24 22:30:00,26.09702,-3.824498,2013,3,83,22
2013-03-24 23:00:00,25.07621,-4.84427,2013,3,83,23
2013-03-24 23:29:59,24.50785,-3.716675,2013,3,83,23
2013-03-25 00:00:00,24.388,-3.353343,2013,3,84,0
2013-03-25 00:30:00,23.70056,-4.3336,2013,3,84,0
2013-03-25 00:59:59,23.06915,-4.076005,2013,3,84,0
2013-03-25 01:30:00,22.52153,-3.747573,2013,3,84,1
2013-03-25 02:00:00,22.39811,-3.715184,2013,3,84,2
2013-03-25 02:29:59,21.94446,-3.814719,2013,3,84,2
2013-03-25 03:00:00,21.73973,-3.97706,2013,3,84,3
2013-03-25 03:30:00,21.37285,-3.107272,2013,3,84,3
2013-03-25 03:59:59,21.2487,-2.495982,2013,3,84,3
2013-03-25 04:30:00,20.7449,-2.643736,2013,3,84,4
2013-03-25 05:00:00,20.6516,-2.292564,2013,3,84,5
2013-03-25 05:29:59,20.09623,-2.262039,2013,3,84,5
2013-03-25 06:00:00,19.89216,-1.433432,2013,3,84,6
2013-03-25 06:30:00,19.74845,14.11502,2013,3,84,6
2013-03-25 06:59:59,19.8536,87.03638,2013,3,84,6
2013-03-25 07:30:00,19.77509,113.5239,2013,3,84,7
2013-03-25 08:00:00,20.93353,325.2486,2013,3,84,8
2013-03-25 08:29:59,23.96803,442.0347,2013,3,84,8
2013-03-25 09:00:00,25.49778,489.3684,2013,3,84,9
2013-03-25 09:30:00,27.3513,589.3014,2013,3,84,9
2013-03-25 09:59:59,28.90195,737.9083,2013,3,84,9
2013-03-25 10:30:00,30.32928,740.574,2013,3,84,10
2013-03-25 11:00:00,30.91653,676.7599,2013,3,84,11
2013-03-25 11:29:59,31.59685,887.7439,2013,3,84,11
2013-03-25 12:00:00,32.35866,867.0292,2013,3,84,12
2013-03-25 12:30:00,33.03698,742.1674,2013,3,84,12
2013-03-25 12:59:59,33.40053,752.1563,2013,3,84,12
2013-03-25 13:30:00,34.36068,869.2019,2013,3,84,13
2013-03-25 14:00:00,35.10838,784.4831,2013,3,84,14
2013-03-25 14:29:59,35.34205,679.6771,2013,3,84,14
2013-03-25 15:00:00,36.03792,639.827,2013,3,84,15
2013-03-25 15:30:00,36.97699,620.9037,2013,3,84,15
2013-03-25 15:59:59,37.16509,484.797,2013,3,84,15
2013-03-25 16:30:00,37.00774,382.7392,2013,3,84,16
2013-03-25 17:00:00,36.56542,216.2227,2013,3,84,17
2013-03-25 17:29:59,35.65702,68.45538,2013,3,84,17
2013-03-25 18:00:00,35.02344,24.23153,2013,3,84,18
2013-03-25 18:30:00,34.43733,-4.184152,2013,3,84,18
2013-03-25 18:59:59,33.66667,-5.078983,2013,3,84,18
2013-03-25 19:30:00,32.45774,-5.241133,2013,3,84,19
2013-03-25 20:00:00,31.67785,-4.913364,2013,3,84,20
2013-03-25 20:29:59,31.09414,-3.997415,2013,3,84,20
2013-03-25 21:00:00,30.42116,-3.791562,2013,3,84,21
2013-03-25 21:30:00,28.66892,-3.535409,2013,3,84,21
2013-03-25 21:59:59,27.97724,-3.429688,2013,3,84,21
2013-03-25 22:30:00,26.93401,-3.330216,2013,3,84,22
2013-03-25 23:00:00,25.9714,-3.106373,2013,3,84,23
2013-03-25 23:29:59,25.23089,-3.291446,2013,3,84,23
2013-03-26 00:00:00,24.60401,-3.20362,2013,3,85,0
2013-03-26 00:30:00,24.04174,-3.316277,2013,3,85,0
2013-03-26 00:59:59,23.61629,-2.705114,2013,3,85,0
2013-03-26 01:30:00,23.27503,-2.502335,2013,3,85,1
2013-03-26 02:00:00,22.87107,-2.596515,2013,3,85,2
2013-03-26 02:29:59,22.45066,-2.671949,2013,3,85,2
2013-03-26 03:00:00,22.19192,-2.724871,2013,3,85,3
2013-03-26 03:30:00,21.87119,-2.919981,2013,3,85,3
2013-03-26 03:59:59,21.60539,-2.578721,2013,3,85,3
2013-03-26 04:30:00,21.57595,-2.347254,2013,3,85,4
2013-03-26 05:00:00,21.32378,-2.594195,2013,3,85,5
2013-03-26 05:29:59,20.87548,-2.591407,2013,3,85,5
2013-03-26 06:00:00,20.60995,-2.182646,2013,3,85,6
2013-03-26 06:30:00,20.62565,2.578434,2013,3,85,6
2013-03-26 06:59:59,20.59075,17.56353,2013,3,85,6
2013-03-26 07:30:00,20.73672,50.39503,2013,3,85,7
2013-03-26 08:00:00,21.1614,134.0596,2013,3,85,8
2013-03-26 08:29:59,21.25328,273.1176,2013,3,85,8
2013-03-26 09:00:00,21.54222,279.1967,2013,3,85,9
2013-03-26 09:30:00,19.61569,242.5284,2013,3,85,9
2013-03-26 09:59:59,17.55501,142.6664,2013,3,85,9
2013-03-26 10:30:00,14.50253,113.7775,2013,3,85,10
2013-03-26 11:00:00,14.47252,243.1876,2013,3,85,11
2013-03-26 11:29:59,15.41025,544.9352,2013,3,85,11
2013-03-26 12:00:00,17.07386,907.3801,2013,3,85,12
2013-03-26 12:30:00,18.14776,832.7886,2013,3,85,12
2013-03-26 12:59:59,18.94672,847.9446,2013,3,85,12
2013-03-26 13:30:00,19.68305,876.1514,2013,3,85,13
2013-03-26 14:00:00,18.94577,819.7258,2013,3,85,14
2013-03-26 14:29:59,17.99683,645.8399,2013,3,85,14
2013-03-26 15:00:00,18.87336,659.504,2013,3,85,15
2013-03-26 15:30:00,19.58606,546.7392,2013,3,85,15
2013-03-26 15:59:59,18.91821,329.1301,2013,3,85,15
2013-03-26 16:30:00,18.94231,289.1891,2013,3,85,16
2013-03-26 17:00:00,18.35099,141.9936,2013,3,85,17
2013-03-26 17:29:59,17.51005,59.11547,2013,3,85,17
2013-03-26 18:00:00,16.87991,13.86908,2013,3,85,18
2013-03-26 18:30:00,15.74678,-5.077241,2013,3,85,18
2013-03-26 18:59:59,15.19786,-5.10128,2013,3,85,18
2013-03-26 19:30:00,14.84761,-4.237278,2013,3,85,19
2013-03-26 20:00:00,14.40762,-1.718476,2013,3,85,20
2013-03-26 20:29:59,13.77699,-2.107903,2013,3,85,20
2013-03-26 21:00:00,13.73859,-1.269323,2013,3,85,21
2013-03-26 21:30:00,13.47506,-1.395732,2013,3,85,21
2013-03-26 21:59:59,13.13407,-2.399338,2013,3,85,21
2013-03-26 22:30:00,13.01973,-2.429745,2013,3,85,22
2013-03-26 23:00:00,12.48442,-2.698319,2013,3,85,23
2013-03-26 23:29:59,11.83798,-5.348491,2013,3,85,23
2013-03-27 00:00:00,11.73557,-5.89317,2013,3,86,0
2013-03-27 00:30:00,11.53609,-5.509243,2013,3,86,0
2013-03-27 00:59:59,11.32537,-2.39283,2013,3,86,0
2013-03-27 01:30:00,11.52076,-1.640175,2013,3,86,1
2013-03-27 02:00:00,11.66714,-1.816337,2013,3,86,2
2013-03-27 02:29:59,11.81789,-3.13274,2013,3,86,2
2013-03-27 03:00:00,11.50277,-4.245724,2013,3,86,3
2013-03-27 03:30:00,11.00802,-4.396174,2013,3,86,3
2013-03-27 03:59:59,10.48757,-4.236379,2013,3,86,3
2013-03-27 04:30:00,10.02761,-4.260098,2013,3,86,4
2013-03-27 05:00:00,9.663434,-4.198969,2013,3,86,5
2013-03-27 05:29:59,9.439451,-4.203041,2013,3,86,5
2013-03-27 06:00:00,9.066805,-3.678642,2013,3,86,6
2013-03-27 06:30:00,8.840322,8.010086,2013,3,86,6
2013-03-27 06:59:59,9.32897,74.55757,2013,3,86,6
2013-03-27 07:30:00,10.57842,216.5986,2013,3,86,7
2013-03-27 08:00:00,11.56874,337.944,2013,3,86,8
2013-03-27 08:29:59,12.53543,457.3663,2013,3,86,8
2013-03-27 09:00:00,13.43673,567.6917,2013,3,86,9
2013-03-27 09:30:00,14.27655,666.9944,2013,3,86,9
2013-03-27 09:59:59,15.17286,709.0854,2013,3,86,9
2013-03-27 10:30:00,15.49453,797.2167,2013,3,86,10
2013-03-27 11:00:00,16.07238,851.4593,2013,3,86,11
2013-03-27 11:29:59,16.6221,885.1232,2013,3,86,11
2013-03-27 12:00:00,17.08853,844.5485,2013,3,86,12
2013-03-27 12:30:00,17.54572,845.9141,2013,3,86,12
2013-03-27 12:59:59,18.24059,926.7599,2013,3,86,12
2013-03-27 13:30:00,18.60862,865.6368,2013,3,86,13
2013-03-27 14:00:00,19.12373,841.2679,2013,3,86,14
2013-03-27 14:29:59,19.23355,774.0383,2013,3,86,14
2013-03-27 15:00:00,20.00203,700.5138,2013,3,86,15
2013-03-27 15:30:00,20.03663,580.3741,2013,3,86,15
2013-03-27 15:59:59,20.09269,426.9865,2013,3,86,15
2013-03-27 16:30:00,20.26717,383.0092,2013,3,86,16
2013-03-27 17:00:00,20.27001,267.97,2013,3,86,17
2013-03-27 17:29:59,20.14696,148.766,2013,3,86,17
2013-03-27 18:00:00,19.79006,44.28257,2013,3,86,18
2013-03-27 18:30:00,19.27567,-2.748734,2013,3,86,18
2013-03-27 18:59:59,18.88369,-4.943331,2013,3,86,18
2013-03-27 19:30:00,18.35624,-5.206231,2013,3,86,19
2013-03-27 20:00:00,17.82553,-5.13377,2013,3,86,20
2013-03-27 20:29:59,17.52258,-4.971002,2013,3,86,20
2013-03-27 21:00:00,16.98774,-4.714877,2013,3,86,21
2013-03-27 21:30:00,16.41031,-4.634085,2013,3,86,21
2013-03-27 21:59:59,15.92189,-4.416488,2013,3,86,21
2013-03-27 22:30:00,15.45791,-4.292105,2013,3,86,22
2013-03-27 23:00:00,14.85441,-4.273917,2013,3,86,23
2013-03-27 23:29:59,14.32561,-4.20111,2013,3,86,23
2013-03-28 00:00:00,14.33283,-3.958815,2013,3,87,0
2013-03-28 00:30:00,14.27481,-3.991545,2013,3,87,0
2013-03-28 00:59:59,14.03313,-3.967765,2013,3,87,0
2013-03-28 01:30:00,13.63779,-4.207059,2013,3,87,1
2013-03-28 02:00:00,13.24335,-3.977813,2013,3,87,2
2013-03-28 02:29:59,13.00107,-3.985318,2013,3,87,2
2013-03-28 03:00:00,12.71236,-3.98391,2013,3,87,3
2013-03-28 03:30:00,12.41987,-4.004842,2013,3,87,3
2013-03-28 03:59:59,12.1174,-3.956561,2013,3,87,3
2013-03-28 04:30:00,11.82056,-4.018624,2013,3,87,4
2013-03-28 05:00:00,11.44857,-4.049962,2013,3,87,5
2013-03-28 05:29:59,11.06301,-4.065307,2013,3,87,5
2013-03-28 06:00:00,10.79033,-3.645353,2013,3,87,6
2013-03-28 06:30:00,10.59777,9.224792,2013,3,87,6
2013-03-28 06:59:59,10.8371,72.94334,2013,3,87,6
2013-03-28 07:30:00,11.8697,201.4648,2013,3,87,7
2013-03-28 08:00:00,12.8749,323.6846,2013,3,87,8
2013-03-28 08:29:59,13.48479,444.3927,2013,3,87,8
2013-03-28 09:00:00,14.47983,552.0158,2013,3,87,9
2013-03-28 09:30:00,15.16847,653.1961,2013,3,87,9
2013-03-28 09:59:59,15.81406,737.6208,2013,3,87,9
2013-03-28 10:30:00,16.48631,807.0134,2013,3,87,10
2013-03-28 11:00:00,17.00188,857.7546,2013,3,87,11
2013-03-28 11:29:59,17.49935,892.5074,2013,3,87,11
2013-03-28 12:00:00,17.96379,915.5601,2013,3,87,12
2013-03-28 12:30:00,18.18625,917.9798,2013,3,87,12
2013-03-28 12:59:59,18.98881,898.6833,2013,3,87,12
2013-03-28 13:30:00,19.33893,866.8628,2013,3,87,13
2013-03-28 14:00:00,19.85965,818.5163,2013,3,87,14
2013-03-28 14:29:59,20.14909,756.7409,2013,3,87,14
2013-03-28 15:00:00,20.40941,674.9348,2013,3,87,15
2013-03-28 15:30:00,20.76042,580.6504,2013,3,87,15
2013-03-28 15:59:59,20.87548,477.4543,2013,3,87,15
2013-03-28 16:30:00,20.84938,365.2353,2013,3,87,16
2013-03-28 17:00:00,20.77884,246.7785,2013,3,87,17
2013-03-28 17:29:59,20.69319,129.9694,2013,3,87,17
2013-03-28 18:00:00,20.34179,32.07501,2013,3,87,18
2013-03-28 18:30:00,19.83234,-4.553654,2013,3,87,18
2013-03-28 18:59:59,19.32199,-5.78791,2013,3,87,18
2013-03-28 19:30:00,18.63378,-5.352275,2013,3,87,19
2013-03-28 20:00:00,18.12961,-5.033003,2013,3,87,20
2013-03-28 20:29:59,17.96271,-4.67814,2013,3,87,20
2013-03-28 21:00:00,17.72097,-4.785985,2013,3,87,21
2013-03-28 21:30:00,16.99885,-4.807152,2013,3,87,21
2013-03-28 21:59:59,16.44737,-4.659644,2013,3,87,21
2013-03-28 22:30:00,16.14487,-4.397267,2013,3,87,22
2013-03-28 23:00:00,16.0266,-4.273565,2013,3,87,23
2013-03-28 23:29:59,15.8374,-4.225255,2013,3,87,23
2013-03-29 00:00:00,15.38785,-4.302321,2013,3,88,0
2013-03-29 00:30:00,14.8429,-4.104296,2013,3,88,0
2013-03-29 00:59:59,14.59157,-4.198905,2013,3,88,0
2013-03-29 01:30:00,14.29243,-4.207846,2013,3,88,1
2013-03-29 02:00:00,13.99528,-4.071118,2013,3,88,2
2013-03-29 02:29:59,13.70732,-4.152525,2013,3,88,2
2013-03-29 03:00:00,13.47506,-4.084133,2013,3,88,3
2013-03-29 03:30:00,13.27014,-4.114187,2013,3,88,3
2013-03-29 03:59:59,12.94401,-4.131236,2013,3,88,3
2013-03-29 04:30:00,12.65375,-4.108674,2013,3,88,4
2013-03-29 05:00:00,12.15546,-4.136928,2013,3,88,5
2013-03-29 05:29:59,11.84074,-3.80699,2013,3,88,5
2013-03-29 06:00:00,11.67579,-3.599058,2013,3,88,6
2013-03-29 06:30:00,11.59643,7.97568,2013,3,88,6
2013-03-29 06:59:59,12.06529,71.64621,2013,3,88,6
2013-03-29 07:30:00,12.98727,202.1357,2013,3,88,7
2013-03-29 08:00:00,13.91973,321.655,2013,3,88,8
2013-03-29 08:29:59,15.0634,438.5314,2013,3,88,8
2013-03-29 09:00:00,16.27947,545.5676,2013,3,88,9
2013-03-29 09:30:00,17.04942,641.5662,2013,3,88,9
2013-03-29 09:59:59,18.02439,725.3715,2013,3,88,9
2013-03-29 10:30:00,18.52822,796.2364,2013,3,88,10
2013-03-29 11:00:00,19.45218,847.9634,2013,3,88,11
2013-03-29 11:29:59,19.88568,867.233,2013,3,88,11
2013-03-29 12:00:00,20.251,907.7907,2013,3,88,12
2013-03-29 12:30:00,20.81101,906.751,2013,3,88,12
2013-03-29 12:59:59,21.42414,893.3812,2013,3,88,12
2013-03-29 13:30:00,22.09213,859.9448,2013,3,88,13
2013-03-29 14:00:00,22.24096,813.5746,2013,3,88,14
2013-03-29 14:29:59,22.7604,749.5335,2013,3,88,14
2013-03-29 15:00:00,23.04913,667.7296,2013,3,88,15
2013-03-29 15:30:00,23.20747,575.9715,2013,3,88,15
2013-03-29 15:59:59,23.83202,471.6742,2013,3,88,15
2013-03-29 16:30:00,23.82204,359.6253,2013,3,88,16
2013-03-29 17:00:00,23.63389,241.2828,2013,3,88,17
2013-03-29 17:29:59,23.49228,126.4143,2013,3,88,17
2013-03-29 18:00:00,22.86062,29.1146,2013,3,88,18
2013-03-29 18:30:00,22.20088,-4.48844,2013,3,88,18
2013-03-29 18:59:59,21.67075,-5.414976,2013,3,88,18
2013-03-29 19:30:00,21.20222,-5.317697,2013,3,88,19
2013-03-29 20:00:00,20.5914,-5.601422,2013,3,88,20
2013-03-29 20:29:59,19.93982,-5.4716,2013,3,88,20
2013-03-29 21:00:00,19.47026,-4.977488,2013,3,88,21
2013-03-29 21:30:00,18.90116,-4.845316,2013,3,88,21
2013-03-29 21:59:59,18.6083,-4.875236,2013,3,88,21
2013-03-29 22:30:00,18.09773,-4.849418,2013,3,88,22
2013-03-29 23:00:00,17.51829,-4.438837,2013,3,88,23
2013-03-29 23:29:59,17.27016,-4.36409,2013,3,88,23
2013-03-30 00:00:00,16.93453,-4.220346,2013,3,89,0
2013-03-30 00:30:00,16.61913,-4.063357,2013,3,89,0
2013-03-30 00:59:59,16.01297,-3.886745,2013,3,89,0
2013-03-30 01:30:00,15.71681,-4.137,2013,3,89,1
2013-03-30 02:00:00,15.18867,-4.054443,2013,3,89,2
2013-03-30 02:29:59,14.84177,-3.918256,2013,3,89,2
2013-03-30 03:00:00,14.5572,-3.912764,2013,3,89,3
2013-03-30 03:30:00,14.3205,-3.821282,2013,3,89,3
2013-03-30 03:59:59,14.00622,-3.715194,2013,3,89,3
2013-03-30 04:30:00,13.61641,-3.731322,2013,3,89,4
2013-03-30 05:00:00,13.16252,-3.582011,2013,3,89,5
2013-03-30 05:29:59,13.03226,-3.517251,2013,3,89,5
2013-03-30 06:00:00,13.15406,-3.252724,2013,3,89,6
2013-03-30 06:30:00,13.1288,7.077699,2013,3,89,6
2013-03-30 06:59:59,13.28134,70.0112,2013,3,89,6
2013-03-30 07:30:00,13.90784,199.2026,2013,3,89,7
2013-03-30 08:00:00,15.04654,317.4533,2013,3,89,8
2013-03-30 08:29:59,15.95814,432.3855,2013,3,89,8
2013-03-30 09:00:00,17.14694,538.3253,2013,3,89,9
2013-03-30 09:30:00,18.51474,632.2026,2013,3,89,9
2013-03-30 09:59:59,19.78449,715.7784,2013,3,89,9
2013-03-30 10:30:00,20.86116,782.2137,2013,3,89,10
2013-03-30 11:00:00,21.71379,833.1978,2013,3,89,11
2013-03-30 11:29:59,21.9894,875.5048,2013,3,89,11
