"date","Tair","SW","year","month","day","hour"
2013-03-30 12:00:00,22.6832,898.5663,2013,3,89,12
2013-03-30 12:30:00,23.09303,897.9385,2013,3,89,12
2013-03-30 12:59:59,23.6641,817.6458,2013,3,89,12
2013-03-30 13:30:00,24.18311,857.3566,2013,3,89,13
2013-03-30 14:00:00,24.51376,810.4379,2013,3,89,14
2013-03-30 14:29:59,24.8597,744.1603,2013,3,89,14
2013-03-30 15:00:00,24.97443,664.84,2013,3,89,15
2013-03-30 15:30:00,25.31726,571.5912,2013,3,89,15
2013-03-30 15:59:59,25.39792,461.2668,2013,3,89,15
2013-03-30 16:30:00,25.23761,357.8633,2013,3,89,16
2013-03-30 17:00:00,24.89745,249.0891,2013,3,89,17
2013-03-30 17:29:59,24.64936,126.5676,2013,3,89,17
2013-03-30 18:00:00,24.1327,26.10472,2013,3,89,18
2013-03-30 18:30:00,23.45137,-4.929425,2013,3,89,18
2013-03-30 18:59:59,22.68223,-5.430765,2013,3,89,18
2013-03-30 19:30:00,21.91587,-5.248938,2013,3,89,19
2013-03-30 20:00:00,21.30231,-5.130012,2013,3,89,20
2013-03-30 20:29:59,20.72418,-5.159221,2013,3,89,20
2013-03-30 21:00:00,20.07716,-5.130929,2013,3,89,21
2013-03-30 21:30:00,19.38794,-4.87863,2013,3,89,21
2013-03-30 21:59:59,18.83075,-4.870714,2013,3,89,21
2013-03-30 22:30:00,18.36008,-4.695389,2013,3,89,22
2013-03-30 23:00:00,17.83801,-4.56229,2013,3,89,23
2013-03-30 23:29:59,17.443,-4.844706,2013,3,89,23
2013-03-31 00:00:00,16.94156,-4.513955,2013,3,90,0
2013-03-31 00:30:00,16.41468,-4.691902,2013,3,90,0
2013-03-31 00:59:59,15.90956,-4.466773,2013,3,90,0
2013-03-31 01:30:00,15.72017,-4.145556,2013,3,90,1
2013-03-31 02:00:00,15.21667,-4.200899,2013,3,90,2
2013-03-31 02:29:59,14.89385,-4.099355,2013,3,90,2
2013-03-31 03:00:00,14.55927,-3.985177,2013,3,90,3
2013-03-31 03:30:00,14.21757,-3.981144,2013,3,90,3
2013-03-31 03:59:59,13.91921,-4.028994,2013,3,90,3
2013-03-31 04:30:00,13.52351,-3.922675,2013,3,90,4
2013-03-31 05:00:00,13.25388,-4.012474,2013,3,90,5
2013-03-31 05:29:59,13.1492,-4.192366,2013,3,90,5
2013-03-31 06:00:00,13.0444,-3.534385,2013,3,90,6
2013-03-31 06:30:00,12.66497,6.200158,2013,3,90,6
2013-03-31 06:59:59,12.69742,70.86427,2013,3,90,6
2013-03-31 07:30:00,13.27672,200.0084,2013,3,90,7
2013-03-31 08:00:00,14.49739,318.5056,2013,3,90,8
2013-03-31 08:29:59,15.94885,436.0993,2013,3,90,8
2013-03-31 09:00:00,16.91385,542.1833,2013,3,90,9
2013-03-31 09:30:00,18.10957,636.4553,2013,3,90,9
2013-03-31 09:59:59,19.12012,719.1569,2013,3,90,9
2013-03-31 10:30:00,20.05526,784.4663,2013,3,90,10
2013-03-31 11:00:00,21.07427,837.4777,2013,3,90,11
2013-03-31 11:29:59,21.65132,845.6561,2013,3,90,11
2013-03-31 12:00:00,22.44915,922.1637,2013,3,90,12
2013-03-31 12:30:00,22.78407,901.091,2013,3,90,12
2013-03-31 12:59:59,23.14932,881.7654,2013,3,90,12
2013-03-31 13:30:00,23.74862,848.634,2013,3,90,13
2013-03-31 14:00:00,24.09135,796.7795,2013,3,90,14
2013-03-31 14:29:59,24.59444,737.2123,2013,3,90,14
2013-03-31 15:00:00,25.02978,660.9488,2013,3,90,15
2013-03-31 15:30:00,25.01977,568.274,2013,3,90,15
2013-03-31 15:59:59,25.53396,466.2527,2013,3,90,15
2013-03-31 16:30:00,25.2925,354.2437,2013,3,90,16
2013-03-31 17:00:00,25.25788,237.4115,2013,3,90,17
2013-03-31 17:29:59,25.07882,122.6299,2013,3,90,17
2013-03-31 18:00:00,24.56662,26.38712,2013,3,90,18
2013-03-31 18:30:00,23.76268,-5.280556,2013,3,90,18
2013-03-31 18:59:59,23.00479,-5.726377,2013,3,90,18
2013-03-31 19:30:00,22.44732,-5.786449,2013,3,90,19
2013-03-31 20:00:00,21.77919,-5.736521,2013,3,90,20
2013-03-31 20:29:59,20.94883,-5.585251,2013,3,90,20
2013-03-31 21:00:00,20.23289,-5.619276,2013,3,90,21
2013-03-31 21:30:00,19.75651,-5.277324,2013,3,90,21
2013-03-31 21:59:59,19.25886,-5.102804,2013,3,90,21
2013-03-31 22:30:00,18.47407,-5.106256,2013,3,90,22
2013-03-31 23:00:00,18.12564,-4.789104,2013,3,90,23
2013-03-31 23:29:59,18.00726,-4.535281,2013,3,90,23
2013-04-01 00:00:00,17.82117,-4.51396,2013,4,91,0
2013-04-01 00:30:00,17.7547,-4.835942,2013,4,91,0
2013-04-01 00:59:59,17.37842,-4.595268,2013,4,91,0
2013-04-01 01:30:00,16.9818,-4.193018,2013,4,91,1
2013-04-01 02:00:00,16.74189,-4.057571,2013,4,91,2
2013-04-01 02:29:59,16.64669,-3.841745,2013,4,91,2
2013-04-01 03:00:00,16.35733,-4.172766,2013,4,91,3
2013-04-01 03:30:00,15.72592,-3.898216,2013,4,91,3
2013-04-01 03:59:59,15.45138,-3.708272,2013,4,91,3
2013-04-01 04:30:00,15.51871,-3.44755,2013,4,91,4
2013-04-01 05:00:00,15.22834,-3.339645,2013,4,91,5
2013-04-01 05:29:59,14.99582,-3.214606,2013,4,91,5
2013-04-01 06:00:00,14.93425,-2.793828,2013,4,91,6
2013-04-01 06:30:00,14.54878,9.342164,2013,4,91,6
2013-04-01 06:59:59,14.44909,68.73179,2013,4,91,6
2013-04-01 07:30:00,14.74322,146.3167,2013,4,91,7
2013-04-01 08:00:00,16.05884,318.4203,2013,4,91,8
2013-04-01 08:29:59,17.46574,391.5986,2013,4,91,8
2013-04-01 09:00:00,18.90144,448.8315,2013,4,91,9
2013-04-01 09:30:00,20.45214,542.623,2013,4,91,9
2013-04-01 09:59:59,21.1515,606.5021,2013,4,91,9
2013-04-01 10:30:00,22.09727,618.2668,2013,4,91,10
2013-04-01 11:00:00,22.40085,562.5839,2013,4,91,11
2013-04-01 11:29:59,22.52138,469.3189,2013,4,91,11
2013-04-01 12:00:00,22.6239,580.871,2013,4,91,12
2013-04-01 12:30:00,23.52375,854.9532,2013,4,91,12
2013-04-01 12:59:59,23.88445,770.9713,2013,4,91,12
2013-04-01 13:30:00,24.40793,719.645,2013,4,91,13
2013-04-01 14:00:00,24.73853,528.2245,2013,4,91,14
2013-04-01 14:29:59,24.60371,397.0002,2013,4,91,14
2013-04-01 15:00:00,24.72064,361.7335,2013,4,91,15
2013-04-01 15:30:00,24.73824,299.8036,2013,4,91,15
2013-04-01 15:59:59,24.78131,188.6029,2013,4,91,15
2013-04-01 16:30:00,24.77721,145.1757,2013,4,91,16
2013-04-01 17:00:00,24.67318,87.44949,2013,4,91,17
2013-04-01 17:29:59,24.39548,36.07359,2013,4,91,17
2013-04-01 18:00:00,23.98135,5.06801,2013,4,91,18
2013-04-01 18:30:00,23.4224,-3.200515,2013,4,91,18
2013-04-01 18:59:59,23.11439,-3.393879,2013,4,91,18
2013-04-01 19:30:00,22.78835,-3.670493,2013,4,91,19
2013-04-01 20:00:00,22.48528,-3.282425,2013,4,91,20
2013-04-01 20:29:59,22.30694,-3.354658,2013,4,91,20
2013-04-01 21:00:00,21.8398,-3.86549,2013,4,91,21
2013-04-01 21:30:00,21.46129,-4.8944,2013,4,91,21
2013-04-01 21:59:59,21.16454,-4.863839,2013,4,91,21
2013-04-01 22:30:00,20.54656,-4.814441,2013,4,91,22
2013-04-01 23:00:00,19.96516,-3.866244,2013,4,91,23
2013-04-01 23:29:59,19.66424,-3.22473,2013,4,91,23
2013-04-02 00:00:00,19.37721,-3.752059,2013,4,92,0
2013-04-02 00:30:00,19.05151,-3.985956,2013,4,92,0
2013-04-02 00:59:59,18.73705,-3.940895,2013,4,92,0
2013-04-02 01:30:00,18.62843,-3.565332,2013,4,92,1
2013-04-02 02:00:00,18.85184,-3.745943,2013,4,92,2
2013-04-02 02:29:59,18.3639,-3.638837,2013,4,92,2
2013-04-02 03:00:00,18.13382,-3.485906,2013,4,92,3
2013-04-02 03:30:00,18.0009,-3.287249,2013,4,92,3
2013-04-02 03:59:59,17.59141,-3.113544,2013,4,92,3
2013-04-02 04:30:00,17.27553,-2.864625,2013,4,92,4
2013-04-02 05:00:00,16.91327,-3.409671,2013,4,92,5
2013-04-02 05:29:59,15.92124,-3.979223,2013,4,92,5
2013-04-02 06:00:00,15.60265,-3.497547,2013,4,92,6
2013-04-02 06:30:00,15.55392,6.531741,2013,4,92,6
2013-04-02 06:59:59,14.96011,47.30172,2013,4,92,6
2013-04-02 07:30:00,15.40303,207.036,2013,4,92,7
2013-04-02 08:00:00,16.62511,299.4842,2013,4,92,8
2013-04-02 08:29:59,17.93888,457.6463,2013,4,92,8
2013-04-02 09:00:00,19.28779,422.869,2013,4,92,9
2013-04-02 09:30:00,20.31874,533.4583,2013,4,92,9
2013-04-02 09:59:59,21.84726,768.1735,2013,4,92,9
2013-04-02 10:30:00,22.91798,612.7771,2013,4,92,10
2013-04-02 11:00:00,23.79748,788.3553,2013,4,92,11
2013-04-02 11:29:59,24.37408,746.0341,2013,4,92,11
2013-04-02 12:00:00,25.02091,897.616,2013,4,92,12
2013-04-02 12:30:00,25.45621,903.732,2013,4,92,12
2013-04-02 12:59:59,25.87429,875.3814,2013,4,92,12
2013-04-02 13:30:00,26.19073,845.2969,2013,4,92,13
2013-04-02 14:00:00,26.61814,787.9557,2013,4,92,14
2013-04-02 14:29:59,26.67657,725.6852,2013,4,92,14
2013-04-02 15:00:00,26.97761,653.5524,2013,4,92,15
2013-04-02 15:30:00,27.4405,558.2598,2013,4,92,15
2013-04-02 15:59:59,27.37669,451.7913,2013,4,92,15
2013-04-02 16:30:00,27.51393,340.9349,2013,4,92,16
2013-04-02 17:00:00,27.60715,223.438,2013,4,92,17
2013-04-02 17:29:59,27.33647,113.0709,2013,4,92,17
2013-04-02 18:00:00,26.65904,20.51259,2013,4,92,18
2013-04-02 18:30:00,25.90138,-5.244884,2013,4,92,18
2013-04-02 18:59:59,25.2585,-5.222329,2013,4,92,18
2013-04-02 19:30:00,24.38218,-5.014958,2013,4,92,19
2013-04-02 20:00:00,23.49334,-5.16075,2013,4,92,20
2013-04-02 20:29:59,22.49003,-4.969437,2013,4,92,20
2013-04-02 21:00:00,21.91512,-4.579443,2013,4,92,21
2013-04-02 21:30:00,21.82678,-4.366206,2013,4,92,21
2013-04-02 21:59:59,21.57884,-4.637171,2013,4,92,21
2013-04-02 22:30:00,21.11176,-4.615602,2013,4,92,22
2013-04-02 23:00:00,20.40412,-4.546282,2013,4,92,23
2013-04-02 23:29:59,19.82477,-4.14293,2013,4,92,23
2013-04-03 00:00:00,19.54842,-4.016097,2013,4,93,0
2013-04-03 00:30:00,19.1679,-3.881194,2013,4,93,0
2013-04-03 00:59:59,18.94386,-3.884336,2013,4,93,0
2013-04-03 01:30:00,18.62179,-3.857838,2013,4,93,1
2013-04-03 02:00:00,18.42172,-3.61274,2013,4,93,2
2013-04-03 02:29:59,17.99376,-3.689078,2013,4,93,2
2013-04-03 03:00:00,17.54055,-3.777351,2013,4,93,3
2013-04-03 03:30:00,17.17728,-3.748289,2013,4,93,3
2013-04-03 03:59:59,16.68448,-3.959031,2013,4,93,3
2013-04-03 04:30:00,16.23107,-3.65583,2013,4,93,4
2013-04-03 05:00:00,15.84988,-3.650307,2013,4,93,5
2013-04-03 05:29:59,15.50043,-3.646043,2013,4,93,5
2013-04-03 06:00:00,15.35248,-3.185008,2013,4,93,6
2013-04-03 06:30:00,15.37724,5.885381,2013,4,93,6
2013-04-03 06:59:59,15.45319,76.40394,2013,4,93,6
2013-04-03 07:30:00,16.10472,187.9123,2013,4,93,7
2013-04-03 08:00:00,18.21379,302.5737,2013,4,93,8
2013-04-03 08:29:59,19.57771,416.2914,2013,4,93,8
2013-04-03 09:00:00,20.8598,522.6602,2013,4,93,9
2013-04-03 09:30:00,21.98584,617.1187,2013,4,93,9
2013-04-03 09:59:59,22.92458,698.2523,2013,4,93,9
2013-04-03 10:30:00,23.92233,764.5505,2013,4,93,10
2013-04-03 11:00:00,24.41496,815.5988,2013,4,93,11
2013-04-03 11:29:59,25.34819,849.1346,2013,4,93,11
2013-04-03 12:00:00,25.75901,865.4863,2013,4,93,12
2013-04-03 12:30:00,26.50415,864.662,2013,4,93,12
2013-04-03 12:59:59,26.91875,848.949,2013,4,93,12
2013-04-03 13:30:00,27.55308,814.862,2013,4,93,13
2013-04-03 14:00:00,27.96771,769.2137,2013,4,93,14
2013-04-03 14:29:59,28.52695,707.8177,2013,4,93,14
2013-04-03 15:00:00,28.58451,628.8337,2013,4,93,15
2013-04-03 15:30:00,28.95327,540.0207,2013,4,93,15
2013-04-03 15:59:59,28.90073,439.8735,2013,4,93,15
2013-04-03 16:30:00,28.85406,330.1848,2013,4,93,16
2013-04-03 17:00:00,28.78411,216.5958,2013,4,93,17
2013-04-03 17:29:59,28.53717,106.0876,2013,4,93,17
2013-04-03 18:00:00,28.08208,16.30809,2013,4,93,18
2013-04-03 18:30:00,27.21346,-5.351151,2013,4,93,18
2013-04-03 18:59:59,26.28129,-5.487552,2013,4,93,18
2013-04-03 19:30:00,25.23723,-5.576876,2013,4,93,19
2013-04-03 20:00:00,24.3649,-5.526581,2013,4,93,20
2013-04-03 20:29:59,23.85002,-5.326724,2013,4,93,20
2013-04-03 21:00:00,23.33867,-5.132121,2013,4,93,21
2013-04-03 21:30:00,22.53697,-5.009985,2013,4,93,21
2013-04-03 21:59:59,22.13806,-5.135261,2013,4,93,21
2013-04-03 22:30:00,21.93436,-4.655578,2013,4,93,22
2013-04-03 23:00:00,21.68705,-4.79894,2013,4,93,23
2013-04-03 23:29:59,21.17202,-4.378296,2013,4,93,23
2013-04-04 00:00:00,20.45082,-3.838496,2013,4,94,0
2013-04-04 00:30:00,20.3201,-3.888041,2013,4,94,0
2013-04-04 00:59:59,20.10111,-4.064009,2013,4,94,0
2013-04-04 01:30:00,19.987,-3.825729,2013,4,94,1
2013-04-04 02:00:00,19.37186,-4.367142,2013,4,94,2
2013-04-04 02:29:59,18.90999,-4.106928,2013,4,94,2
2013-04-04 03:00:00,19.15038,-4.081548,2013,4,94,3
2013-04-04 03:30:00,18.80752,-4.434453,2013,4,94,3
2013-04-04 03:59:59,18.44959,-4.271482,2013,4,94,3
2013-04-04 04:30:00,18.0773,-4.172565,2013,4,94,4
2013-04-04 05:00:00,17.61336,-3.806041,2013,4,94,5
2013-04-04 05:29:59,17.31972,-3.972455,2013,4,94,5
2013-04-04 06:00:00,17.25315,-3.812778,2013,4,94,6
2013-04-04 06:30:00,17.03405,5.287863,2013,4,94,6
2013-04-04 06:59:59,17.01885,78.57159,2013,4,94,6
2013-04-04 07:30:00,17.17233,187.8333,2013,4,94,7
2013-04-04 08:00:00,17.99752,302.8405,2013,4,94,8
2013-04-04 08:29:59,19.52122,416.151,2013,4,94,8
2013-04-04 09:00:00,21.42813,523.8983,2013,4,94,9
2013-04-04 09:30:00,22.7908,618.064,2013,4,94,9
2013-04-04 09:59:59,24.45265,699.4892,2013,4,94,9
2013-04-04 10:30:00,25.81302,766.6122,2013,4,94,10
2013-04-04 11:00:00,26.56143,818.2442,2013,4,94,11
2013-04-04 11:29:59,27.15021,854.1232,2013,4,94,11
2013-04-04 12:00:00,27.97176,868.613,2013,4,94,12
2013-04-04 12:30:00,28.63817,867.9198,2013,4,94,12
2013-04-04 12:59:59,28.90632,851.7096,2013,4,94,12
2013-04-04 13:30:00,29.42193,818.8981,2013,4,94,13
2013-04-04 14:00:00,29.60998,772.4796,2013,4,94,14
2013-04-04 14:29:59,29.90733,710.7462,2013,4,94,14
2013-04-04 15:00:00,30.09904,626.1993,2013,4,94,15
2013-04-04 15:30:00,30.55587,538.1661,2013,4,94,15
2013-04-04 15:59:59,30.36979,434.8952,2013,4,94,15
2013-04-04 16:30:00,30.38313,325.2446,2013,4,94,16
2013-04-04 17:00:00,30.23492,212.3387,2013,4,94,17
2013-04-04 17:29:59,30.06033,101.5275,2013,4,94,17
2013-04-04 18:00:00,29.52186,14.29089,2013,4,94,18
2013-04-04 18:30:00,28.95915,-5.771476,2013,4,94,18
2013-04-04 18:59:59,28.48106,-5.679365,2013,4,94,18
2013-04-04 19:30:00,27.9599,-5.198208,2013,4,94,19
2013-04-04 20:00:00,26.82343,-5.407316,2013,4,94,20
2013-04-04 20:29:59,26.13359,-4.413898,2013,4,94,20
2013-04-04 21:00:00,26.0156,-3.955916,2013,4,94,21
2013-04-04 21:30:00,25.37258,-3.990497,2013,4,94,21
2013-04-04 21:59:59,24.49206,-4.546926,2013,4,94,21
2013-04-04 22:30:00,23.83115,-4.224864,2013,4,94,22
2013-04-04 23:00:00,23.31231,-3.772166,2013,4,94,23
2013-04-04 23:29:59,22.57804,-4.386006,2013,4,94,23
2013-04-05 00:00:00,22.09039,-4.070707,2013,4,95,0
2013-04-05 00:30:00,21.78634,-4.21906,2013,4,95,0
2013-04-05 00:59:59,21.72615,-3.501832,2013,4,95,0
2013-04-05 01:30:00,21.35482,-3.806925,2013,4,95,1
2013-04-05 02:00:00,21.21774,-3.608469,2013,4,95,2
2013-04-05 02:29:59,20.96316,-3.804171,2013,4,95,2
2013-04-05 03:00:00,20.71164,-3.675822,2013,4,95,3
2013-04-05 03:30:00,20.22934,-4.042057,2013,4,95,3
2013-04-05 03:59:59,19.49843,-3.781596,2013,4,95,3
2013-04-05 04:30:00,19.60075,-3.167099,2013,4,95,4
2013-04-05 05:00:00,19.22305,-2.747023,2013,4,95,5
2013-04-05 05:29:59,19.57223,-2.070375,2013,4,95,5
2013-04-05 06:00:00,19.77181,-2.621713,2013,4,95,6
2013-04-05 06:30:00,19.53613,6.818419,2013,4,95,6
2013-04-05 06:59:59,19.05279,30.48654,2013,4,95,6
2013-04-05 07:30:00,19.16919,174.9538,2013,4,95,7
2013-04-05 08:00:00,20.6687,313.2257,2013,4,95,8
2013-04-05 08:29:59,21.64523,408.6986,2013,4,95,8
2013-04-05 09:00:00,24.14943,525.824,2013,4,95,9
2013-04-05 09:30:00,26.21938,508.1422,2013,4,95,9
2013-04-05 09:59:59,27.57633,640.4215,2013,4,95,9
2013-04-05 10:30:00,28.84387,784.1822,2013,4,95,10
2013-04-05 11:00:00,29.88031,652.1875,2013,4,95,11
2013-04-05 11:29:59,30.69127,771.4787,2013,4,95,11
2013-04-05 12:00:00,30.80887,676.623,2013,4,95,12
2013-04-05 12:30:00,31.01265,521.1511,2013,4,95,12
2013-04-05 12:59:59,31.534,872.6224,2013,4,95,12
2013-04-05 13:30:00,32.02196,815.0182,2013,4,95,13
2013-04-05 14:00:00,32.43119,761.0417,2013,4,95,14
2013-04-05 14:29:59,33.13542,693.6193,2013,4,95,14
2013-04-05 15:00:00,33.08702,616.3489,2013,4,95,15
2013-04-05 15:30:00,33.34049,522.9617,2013,4,95,15
2013-04-05 15:59:59,33.58664,425.4574,2013,4,95,15
2013-04-05 16:30:00,33.80866,314.2628,2013,4,95,16
2013-04-05 17:00:00,33.57743,202.9291,2013,4,95,17
2013-04-05 17:29:59,33.14737,77.05753,2013,4,95,17
2013-04-05 18:00:00,32.08789,3.058788,2013,4,95,18
2013-04-05 18:30:00,31.44987,-5.436028,2013,4,95,18
2013-04-05 18:59:59,30.71377,-6.060069,2013,4,95,18
2013-04-05 19:30:00,29.42466,-6.171848,2013,4,95,19
2013-04-05 20:00:00,28.49597,-5.149271,2013,4,95,20
2013-04-05 20:29:59,28.06507,-4.980052,2013,4,95,20
2013-04-05 21:00:00,27.50661,-4.859469,2013,4,95,21
2013-04-05 21:30:00,27.14204,-4.727206,2013,4,95,21
2013-04-05 21:59:59,26.21742,-4.746202,2013,4,95,21
2013-04-05 22:30:00,25.93451,-4.018688,2013,4,95,22
2013-04-05 23:00:00,25.39541,-4.412756,2013,4,95,23
2013-04-05 23:29:59,24.16253,-4.71315,2013,4,95,23
2013-04-06 00:00:00,23.98989,-3.661698,2013,4,96,0
2013-04-06 00:30:00,23.90077,-2.629959,2013,4,96,0
2013-04-06 00:59:59,23.76532,-2.901413,2013,4,96,0
2013-04-06 01:30:00,24.04385,-2.287653,2013,4,96,1
2013-04-06 02:00:00,23.41414,-3.480922,2013,4,96,2
2013-04-06 02:29:59,23.37574,-1.347126,2013,4,96,2
2013-04-06 03:00:00,22.77135,-2.327959,2013,4,96,3
2013-04-06 03:30:00,22.82982,-2.010838,2013,4,96,3
2013-04-06 03:59:59,23.17515,-1.204848,2013,4,96,3
2013-04-06 04:30:00,22.00451,-3.523224,2013,4,96,4
2013-04-06 05:00:00,20.59442,-3.562843,2013,4,96,5
2013-04-06 05:29:59,20.32405,-3.482336,2013,4,96,5
2013-04-06 06:00:00,20.3069,-3.044892,2013,4,96,6
2013-04-06 06:30:00,20.13168,8.066373,2013,4,96,6
2013-04-06 06:59:59,20.31189,101.6321,2013,4,96,6
2013-04-06 07:30:00,20.34594,156.4911,2013,4,96,7
2013-04-06 08:00:00,21.66117,299.6597,2013,4,96,8
2013-04-06 08:29:59,22.55787,362.8725,2013,4,96,8
2013-04-06 09:00:00,23.15125,331.679,2013,4,96,9
2013-04-06 09:30:00,23.35015,587.0488,2013,4,96,9
2013-04-06 09:59:59,25.13151,708.9091,2013,4,96,9
2013-04-06 10:30:00,26.7215,726.6014,2013,4,96,10
2013-04-06 11:00:00,27.98833,742.069,2013,4,96,11
2013-04-06 11:29:59,29.71023,843.954,2013,4,96,11
2013-04-06 12:00:00,30.34956,845.7906,2013,4,96,12
2013-04-06 12:30:00,31.33287,841.5659,2013,4,96,12
2013-04-06 12:59:59,32.09292,824.327,2013,4,96,12
2013-04-06 13:30:00,32.28563,793.1262,2013,4,96,13
2013-04-06 14:00:00,32.65659,745.618,2013,4,96,14
2013-04-06 14:29:59,32.86569,684.8549,2013,4,96,14
2013-04-06 15:00:00,33.03585,607.0842,2013,4,96,15
2013-04-06 15:30:00,32.66275,304.2766,2013,4,96,15
2013-04-06 15:59:59,33.19413,380.123,2013,4,96,15
2013-04-06 16:30:00,32.82069,167.7807,2013,4,96,16
2013-04-06 17:00:00,32.08258,77.74545,2013,4,96,17
2013-04-06 17:29:59,31.91285,71.26057,2013,4,96,17
2013-04-06 18:00:00,30.97841,2.153168,2013,4,96,18
2013-04-06 18:30:00,30.0282,-5.168459,2013,4,96,18
2013-04-06 18:59:59,29.13265,-4.658254,2013,4,96,18
2013-04-06 19:30:00,28.34488,-4.993738,2013,4,96,19
2013-04-06 20:00:00,27.49757,-4.919736,2013,4,96,20
2013-04-06 20:29:59,26.78842,-4.726959,2013,4,96,20
2013-04-06 21:00:00,26.01344,-4.422288,2013,4,96,21
2013-04-06 21:30:00,25.14393,-3.961702,2013,4,96,21
2013-04-06 21:59:59,24.45989,-3.851841,2013,4,96,21
2013-04-06 22:30:00,24.01952,-3.908694,2013,4,96,22
2013-04-06 23:00:00,23.50182,-4.116774,2013,4,96,23
2013-04-06 23:29:59,22.95448,-3.984702,2013,4,96,23
2013-04-07 00:00:00,22.53524,-3.755719,2013,4,97,0
2013-04-07 00:30:00,22.0242,-3.875059,2013,4,97,0
2013-04-07 00:59:59,21.39978,-3.64087,2013,4,97,0
2013-04-07 01:30:00,20.80134,-3.721786,2013,4,97,1
2013-04-07 02:00:00,20.18016,-3.707505,2013,4,97,2
2013-04-07 02:29:59,19.68308,-3.927377,2013,4,97,2
2013-04-07 03:00:00,19.28468,-3.933738,2013,4,97,3
2013-04-07 03:30:00,18.85032,-3.929993,2013,4,97,3
2013-04-07 03:59:59,18.54769,-3.896539,2013,4,97,3
2013-04-07 04:30:00,18.29019,-3.11824,2013,4,97,4
2013-04-07 05:00:00,18.16617,-3.031669,2013,4,97,5
2013-04-07 05:29:59,17.98294,-2.991364,2013,4,97,5
2013-04-07 06:00:00,17.61385,-3.05187,2013,4,97,6
2013-04-07 06:30:00,17.30945,3.136724,2013,4,97,6
2013-04-07 06:59:59,17.19606,48.72302,2013,4,97,6
2013-04-07 07:30:00,17.47835,109.5685,2013,4,97,7
2013-04-07 08:00:00,17.83914,148.8601,2013,4,97,8
2013-04-07 08:29:59,18.58676,275.3517,2013,4,97,8
2013-04-07 09:00:00,19.28282,264.0759,2013,4,97,9
2013-04-07 09:30:00,20.27972,476.5467,2013,4,97,9
2013-04-07 09:59:59,21.03261,484.089,2013,4,97,9
2013-04-07 10:30:00,21.86194,439.6664,2013,4,97,10
2013-04-07 11:00:00,22.75465,718.7059,2013,4,97,11
2013-04-07 11:29:59,23.92212,859.2735,2013,4,97,11
2013-04-07 12:00:00,24.76741,878.0722,2013,4,97,12
2013-04-07 12:30:00,25.87407,840.2335,2013,4,97,12
2013-04-07 12:59:59,26.59882,672.5986,2013,4,97,12
2013-04-07 13:30:00,28.05752,738.3292,2013,4,97,13
2013-04-07 14:00:00,28.85074,775.5803,2013,4,97,14
2013-04-07 14:29:59,29.12102,372.8217,2013,4,97,14
2013-04-07 15:00:00,29.13166,288.6899,2013,4,97,15
2013-04-07 15:30:00,29.31352,260.5727,2013,4,97,15
2013-04-07 15:59:59,29.70359,428.7531,2013,4,97,15
2013-04-07 16:30:00,29.53806,156.2296,2013,4,97,16
2013-04-07 17:00:00,29.17319,95.75903,2013,4,97,17
2013-04-07 17:29:59,29.05242,104.0779,2013,4,97,17
2013-04-07 18:00:00,28.53046,11.84145,2013,4,97,18
2013-04-07 18:30:00,27.89234,-4.452401,2013,4,97,18
2013-04-07 18:59:59,27.4394,-4.42064,2013,4,97,18
2013-04-07 19:30:00,26.94343,-4.659599,2013,4,97,19
2013-04-07 20:00:00,26.43956,-4.734377,2013,4,97,20
2013-04-07 20:29:59,25.72447,-5.051714,2013,4,97,20
2013-04-07 21:00:00,25.53756,-4.753774,2013,4,97,21
2013-04-07 21:30:00,25.03913,-5.04508,2013,4,97,21
2013-04-07 21:59:59,24.25847,-4.818592,2013,4,97,21
2013-04-07 22:30:00,23.85033,-4.071564,2013,4,97,22
2013-04-07 23:00:00,23.70728,-4.180908,2013,4,97,23
2013-04-07 23:29:59,23.56779,-4.264823,2013,4,97,23
2013-04-08 00:00:00,23.23752,-4.155226,2013,4,98,0
2013-04-08 00:30:00,23.04616,-3.888832,2013,4,98,0
2013-04-08 00:59:59,22.54842,-4.175418,2013,4,98,0
2013-04-08 01:30:00,22.13579,-3.832348,2013,4,98,1
