"date","Tair","SW","year","month","day","hour"
2013-04-08 02:00:00,22.24618,-4.004341,2013,4,98,2
2013-04-08 02:29:59,21.86252,-3.986392,2013,4,98,2
2013-04-08 03:00:00,21.11351,-4.02037,2013,4,98,3
2013-04-08 03:30:00,20.95559,-3.619928,2013,4,98,3
2013-04-08 03:59:59,20.59759,-3.66642,2013,4,98,3
2013-04-08 04:30:00,20.158,-3.507542,2013,4,98,4
2013-04-08 05:00:00,19.41127,-3.897491,2013,4,98,5
2013-04-08 05:29:59,19.11979,-3.342448,2013,4,98,5
2013-04-08 06:00:00,18.97631,-3.412106,2013,4,98,6
2013-04-08 06:30:00,18.91874,5.930058,2013,4,98,6
2013-04-08 06:59:59,19.1024,70.00624,2013,4,98,6
2013-04-08 07:30:00,19.56494,171.6129,2013,4,98,7
2013-04-08 08:00:00,20.49084,284.3625,2013,4,98,8
2013-04-08 08:29:59,21.75699,397.4713,2013,4,98,8
2013-04-08 09:00:00,24.41383,565.3182,2013,4,98,9
2013-04-08 09:30:00,25.54832,606.2224,2013,4,98,9
2013-04-08 09:59:59,27.32005,669.9371,2013,4,98,9
2013-04-08 10:30:00,28.6416,727.8008,2013,4,98,10
2013-04-08 11:00:00,29.58501,784.3098,2013,4,98,11
2013-04-08 11:29:59,30.46685,818.4351,2013,4,98,11
2013-04-08 12:00:00,31.32531,835.2538,2013,4,98,12
2013-04-08 12:30:00,31.64754,836.7209,2013,4,98,12
2013-04-08 12:59:59,31.97864,732.3428,2013,4,98,12
2013-04-08 13:30:00,32.5109,821.6429,2013,4,98,13
2013-04-08 14:00:00,32.4973,633.1161,2013,4,98,14
2013-04-08 14:29:59,32.42458,453.7066,2013,4,98,14
2013-04-08 15:00:00,32.69709,514.9306,2013,4,98,15
2013-04-08 15:30:00,32.67705,316.8923,2013,4,98,15
2013-04-08 15:59:59,32.40758,145.6994,2013,4,98,15
2013-04-08 16:30:00,32.19242,59.14241,2013,4,98,16
2013-04-08 17:00:00,32.41602,183.2392,2013,4,98,17
2013-04-08 17:29:59,32.27531,62.03017,2013,4,98,17
2013-04-08 18:00:00,31.75167,4.230504,2013,4,98,18
2013-04-08 18:30:00,31.07569,-5.105739,2013,4,98,18
2013-04-08 18:59:59,30.55317,-5.396162,2013,4,98,18
2013-04-08 19:30:00,30.19098,-4.459486,2013,4,98,19
2013-04-08 20:00:00,30.1403,-4.285637,2013,4,98,20
2013-04-08 20:29:59,29.15123,-4.726293,2013,4,98,20
2013-04-08 21:00:00,28.22876,-3.780253,2013,4,98,21
2013-04-08 21:30:00,27.37606,-4.172694,2013,4,98,21
2013-04-08 21:59:59,27.04953,-3.70399,2013,4,98,21
2013-04-08 22:30:00,26.70777,-2.823995,2013,4,98,22
2013-04-08 23:00:00,25.93186,-3.498527,2013,4,98,23
2013-04-08 23:29:59,25.38087,-2.591271,2013,4,98,23
2013-04-09 00:00:00,24.53439,-2.429874,2013,4,99,0
2013-04-09 00:30:00,24.04252,-3.071548,2013,4,99,0
2013-04-09 00:59:59,24.17787,-3.613715,2013,4,99,0
2013-04-09 01:30:00,24.05821,-3.487418,2013,4,99,1
2013-04-09 02:00:00,24.08748,-3.594427,2013,4,99,2
2013-04-09 02:29:59,23.39004,-3.996553,2013,4,99,2
2013-04-09 03:00:00,23.17718,-3.204646,2013,4,99,3
2013-04-09 03:30:00,23.05911,-3.126359,2013,4,99,3
2013-04-09 03:59:59,23.11125,-2.452504,2013,4,99,3
2013-04-09 04:30:00,22.47178,-4.08206,2013,4,99,4
2013-04-09 05:00:00,22.25611,-4.056361,2013,4,99,5
2013-04-09 05:29:59,22.27319,-3.631987,2013,4,99,5
2013-04-09 06:00:00,21.87948,-3.333064,2013,4,99,6
2013-04-09 06:30:00,21.65376,6.194606,2013,4,99,6
2013-04-09 06:59:59,21.65059,68.93482,2013,4,99,6
2013-04-09 07:30:00,21.87408,170.0742,2013,4,99,7
2013-04-09 08:00:00,21.56959,281.4832,2013,4,99,8
2013-04-09 08:29:59,23.2882,392.4692,2013,4,99,8
2013-04-09 09:00:00,25.32092,498.2702,2013,4,99,9
2013-04-09 09:30:00,26.54506,591.884,2013,4,99,9
2013-04-09 09:59:59,27.94387,671.8566,2013,4,99,9
2013-04-09 10:30:00,28.78319,737.4958,2013,4,99,10
2013-04-09 11:00:00,29.78232,787.684,2013,4,99,11
2013-04-09 11:29:59,30.5438,821.6799,2013,4,99,11
2013-04-09 12:00:00,31.37891,837.5629,2013,4,99,12
2013-04-09 12:30:00,31.92453,836.7318,2013,4,99,12
2013-04-09 12:59:59,32.42637,818.4865,2013,4,99,12
2013-04-09 13:30:00,32.5017,786.1731,2013,4,99,13
2013-04-09 14:00:00,32.82568,739.4666,2013,4,99,14
2013-04-09 14:29:59,33.04056,678.0669,2013,4,99,14
2013-04-09 15:00:00,33.30695,602.6293,2013,4,99,15
2013-04-09 15:30:00,33.40081,521.3542,2013,4,99,15
2013-04-09 15:59:59,33.21604,411.6518,2013,4,99,15
2013-04-09 16:30:00,33.10963,299.2296,2013,4,99,16
2013-04-09 17:00:00,32.94687,173.0738,2013,4,99,17
2013-04-09 17:29:59,32.57514,53.92807,2013,4,99,17
2013-04-09 18:00:00,32.03623,2.934335,2013,4,99,18
2013-04-09 18:30:00,31.36844,-6.18477,2013,4,99,18
2013-04-09 18:59:59,30.62654,-5.646736,2013,4,99,18
2013-04-09 19:30:00,29.95602,-5.601997,2013,4,99,19
2013-04-09 20:00:00,28.92344,-4.86372,2013,4,99,20
2013-04-09 20:29:59,28.32297,-4.678327,2013,4,99,20
2013-04-09 21:00:00,27.64836,-4.950481,2013,4,99,21
2013-04-09 21:30:00,26.71079,-5.512868,2013,4,99,21
2013-04-09 21:59:59,26.18979,-4.923749,2013,4,99,21
2013-04-09 22:30:00,26.18711,-3.695826,2013,4,99,22
2013-04-09 23:00:00,25.92615,-4.75624,2013,4,99,23
2013-04-09 23:29:59,25.49931,-4.696011,2013,4,99,23
2013-04-10 00:00:00,24.44213,-5.208708,2013,4,100,0
2013-04-10 00:30:00,23.57632,-4.826527,2013,4,100,0
2013-04-10 00:59:59,23.52625,-4.460577,2013,4,100,0
2013-04-10 01:30:00,23.34175,-3.454785,2013,4,100,1
2013-04-10 02:00:00,23.46362,-3.079564,2013,4,100,2
2013-04-10 02:29:59,23.13138,-3.484778,2013,4,100,2
2013-04-10 03:00:00,22.49484,-4.087988,2013,4,100,3
2013-04-10 03:30:00,22.50757,-3.259646,2013,4,100,3
2013-04-10 03:59:59,22.53555,-3.930075,2013,4,100,3
2013-04-10 04:30:00,21.98762,-4.223995,2013,4,100,4
2013-04-10 05:00:00,21.67863,-3.949995,2013,4,100,5
2013-04-10 05:29:59,21.65739,-3.963389,2013,4,100,5
2013-04-10 06:00:00,20.80916,-4.155417,2013,4,100,6
2013-04-10 06:30:00,21.33109,6.730742,2013,4,100,6
2013-04-10 06:59:59,21.45408,69.34943,2013,4,100,6
2013-04-10 07:30:00,21.21216,170.2813,2013,4,100,7
2013-04-10 08:00:00,21.55864,282.81,2013,4,100,8
2013-04-10 08:29:59,23.20308,392.5732,2013,4,100,8
2013-04-10 09:00:00,25.22927,496.2649,2013,4,100,9
2013-04-10 09:30:00,26.79902,589.4292,2013,4,100,9
2013-04-10 09:59:59,28.43576,669.1661,2013,4,100,9
2013-04-10 10:30:00,29.8343,736.8836,2013,4,100,10
2013-04-10 11:00:00,31.03277,787.43,2013,4,100,11
2013-04-10 11:29:59,31.95549,822.2292,2013,4,100,11
2013-04-10 12:00:00,32.4645,838.8246,2013,4,100,12
2013-04-10 12:30:00,32.58516,843.1534,2013,4,100,12
2013-04-10 12:59:59,32.98174,793.6168,2013,4,100,12
2013-04-10 13:30:00,33.08496,599.8701,2013,4,100,13
2013-04-10 14:00:00,33.0923,711.3477,2013,4,100,14
2013-04-10 14:29:59,33.36961,698.7049,2013,4,100,14
2013-04-10 15:00:00,33.6307,558.0886,2013,4,100,15
2013-04-10 15:30:00,33.5998,433.9745,2013,4,100,15
2013-04-10 15:59:59,33.60391,305.394,2013,4,100,15
2013-04-10 16:30:00,33.67788,317.4175,2013,4,100,16
2013-04-10 17:00:00,33.54364,182.9469,2013,4,100,17
2013-04-10 17:29:59,33.18287,70.21095,2013,4,100,17
2013-04-10 18:00:00,32.44851,-1.023862,2013,4,100,18
2013-04-10 18:30:00,31.75792,-6.233949,2013,4,100,18
2013-04-10 18:59:59,31.1731,-5.92228,2013,4,100,18
2013-04-10 19:30:00,30.06419,-5.790696,2013,4,100,19
2013-04-10 20:00:00,29.2076,-5.515701,2013,4,100,20
2013-04-10 20:29:59,29.11319,-5.110094,2013,4,100,20
2013-04-10 21:00:00,28.05659,-5.254993,2013,4,100,21
2013-04-10 21:30:00,27.27149,-4.74864,2013,4,100,21
2013-04-10 21:59:59,27.248,-4.140623,2013,4,100,21
2013-04-10 22:30:00,26.71648,-4.05952,2013,4,100,22
2013-04-10 23:00:00,26.30805,-3.9923,2013,4,100,23
2013-04-10 23:29:59,25.23911,-4.113125,2013,4,100,23
2013-04-11 00:00:00,24.95705,-3.135089,2013,4,101,0
2013-04-11 00:30:00,24.47694,-2.196235,2013,4,101,0
2013-04-11 00:59:59,24.49555,-0.9884773,2013,4,101,0
2013-04-11 01:30:00,24.45786,-0.813414,2013,4,101,1
2013-04-11 02:00:00,22.9023,-3.044478,2013,4,101,2
2013-04-11 02:29:59,23.35198,-3.873931,2013,4,101,2
2013-04-11 03:00:00,23.00465,-4.023104,2013,4,101,3
2013-04-11 03:30:00,23.19337,-3.734381,2013,4,101,3
2013-04-11 03:59:59,22.50184,-3.884941,2013,4,101,3
2013-04-11 04:30:00,22.17155,-3.005627,2013,4,101,4
2013-04-11 05:00:00,21.41885,-2.377781,2013,4,101,5
2013-04-11 05:29:59,21.15538,-1.963497,2013,4,101,5
2013-04-11 06:00:00,20.65832,-1.112596,2013,4,101,6
2013-04-11 06:30:00,20.67555,7.749766,2013,4,101,6
2013-04-11 06:59:59,21.25701,76.08376,2013,4,101,6
2013-04-11 07:30:00,21.79955,137.8541,2013,4,101,7
2013-04-11 08:00:00,22.14371,225.8315,2013,4,101,8
2013-04-11 08:29:59,22.6585,367.6088,2013,4,101,8
2013-04-11 09:00:00,25.43325,422.0497,2013,4,101,9
2013-04-11 09:30:00,27.67658,545.4703,2013,4,101,9
2013-04-11 09:59:59,29.44303,662.4495,2013,4,101,9
2013-04-11 10:30:00,30.76992,649.746,2013,4,101,10
2013-04-11 11:00:00,32.15608,696.2592,2013,4,101,11
2013-04-11 11:29:59,32.68679,754.8339,2013,4,101,11
2013-04-11 12:00:00,33.0637,840.9502,2013,4,101,12
2013-04-11 12:30:00,33.21412,825.466,2013,4,101,12
2013-04-11 12:59:59,33.58096,800.172,2013,4,101,12
2013-04-11 13:30:00,33.68202,752.8635,2013,4,101,13
2013-04-11 14:00:00,33.65557,700.6629,2013,4,101,14
2013-04-11 14:29:59,34.04538,622.3403,2013,4,101,14
2013-04-11 15:00:00,34.02572,552.0335,2013,4,101,15
2013-04-11 15:30:00,34.04264,455.633,2013,4,101,15
2013-04-11 15:59:59,33.98045,396.2593,2013,4,101,15
2013-04-11 16:30:00,33.95686,286.4066,2013,4,101,16
2013-04-11 17:00:00,33.70129,123.766,2013,4,101,17
2013-04-11 17:29:59,33.38585,68.35324,2013,4,101,17
2013-04-11 18:00:00,32.68232,0.5347577,2013,4,101,18
2013-04-11 18:30:00,32.11444,-6.026181,2013,4,101,18
2013-04-11 18:59:59,31.55225,-5.876306,2013,4,101,18
2013-04-11 19:30:00,30.36778,-5.873462,2013,4,101,19
2013-04-11 20:00:00,29.54369,-5.611817,2013,4,101,20
2013-04-11 20:29:59,28.6597,-5.052557,2013,4,101,20
2013-04-11 21:00:00,28.8752,-4.656958,2013,4,101,21
2013-04-11 21:30:00,28.23399,-5.177887,2013,4,101,21
2013-04-11 21:59:59,27.50776,-4.16942,2013,4,101,21
2013-04-11 22:30:00,26.77775,-4.78132,2013,4,101,22
2013-04-11 23:00:00,26.56525,-3.444344,2013,4,101,23
2013-04-11 23:29:59,26.29731,-3.623353,2013,4,101,23
2013-04-12 00:00:00,25.67537,-4.68105,2013,4,102,0
2013-04-12 00:30:00,24.73279,-4.384933,2013,4,102,0
2013-04-12 00:59:59,24.23146,-4.319365,2013,4,102,0
2013-04-12 01:30:00,24.06012,-4.111497,2013,4,102,1
2013-04-12 02:00:00,23.65299,-4.313129,2013,4,102,2
2013-04-12 02:29:59,22.75013,-4.531166,2013,4,102,2
2013-04-12 03:00:00,22.53619,-3.519477,2013,4,102,3
2013-04-12 03:30:00,22.54704,-3.410033,2013,4,102,3
2013-04-12 03:59:59,22.71198,-2.169409,2013,4,102,3
2013-04-12 04:30:00,22.99775,-2.037822,2013,4,102,4
2013-04-12 05:00:00,22.08425,-2.782203,2013,4,102,5
2013-04-12 05:29:59,22.02267,-2.081402,2013,4,102,5
2013-04-12 06:00:00,22.08253,-2.507654,2013,4,102,6
2013-04-12 06:30:00,22.25758,1.650984,2013,4,102,6
2013-04-12 06:59:59,22.4663,26.58784,2013,4,102,6
2013-04-12 07:30:00,22.29866,144.4187,2013,4,102,7
2013-04-12 08:00:00,22.80352,219.5501,2013,4,102,8
2013-04-12 08:29:59,24.83313,334.0188,2013,4,102,8
2013-04-12 09:00:00,27.77928,480.4572,2013,4,102,9
2013-04-12 09:30:00,29.83597,584.9208,2013,4,102,9
2013-04-12 09:59:59,30.71611,659.8085,2013,4,102,9
2013-04-12 10:30:00,31.42373,713.559,2013,4,102,10
2013-04-12 11:00:00,31.80327,747.85,2013,4,102,11
2013-04-12 11:29:59,31.99634,807.0695,2013,4,102,11
2013-04-12 12:00:00,32.48178,838.6298,2013,4,102,12
2013-04-12 12:30:00,32.59795,829.9753,2013,4,102,12
2013-04-12 12:59:59,32.70977,621.6483,2013,4,102,12
2013-04-12 13:30:00,32.90488,496.4449,2013,4,102,13
2013-04-12 14:00:00,33.01305,454.3144,2013,4,102,14
2013-04-12 14:29:59,32.9505,358.2055,2013,4,102,14
2013-04-12 15:00:00,33.0183,420.6855,2013,4,102,15
2013-04-12 15:30:00,33.34093,398.3301,2013,4,102,15
2013-04-12 15:59:59,33.0426,164.6248,2013,4,102,15
2013-04-12 16:30:00,32.87328,63.71719,2013,4,102,16
2013-04-12 17:00:00,32.75559,35.72152,2013,4,102,17
2013-04-12 17:29:59,32.53606,16.22188,2013,4,102,17
2013-04-12 18:00:00,32.09135,-1.823117,2013,4,102,18
2013-04-12 18:30:00,31.41553,-4.253667,2013,4,102,18
2013-04-12 18:59:59,30.97536,-3.953497,2013,4,102,18
2013-04-12 19:30:00,30.47997,-3.439382,2013,4,102,19
2013-04-12 20:00:00,30.14931,-3.226492,2013,4,102,20
2013-04-12 20:29:59,29.92475,-3.14795,2013,4,102,20
2013-04-12 21:00:00,29.44025,-2.787357,2013,4,102,21
2013-04-12 21:30:00,28.12999,-3.205832,2013,4,102,21
2013-04-12 21:59:59,27.53732,-2.892675,2013,4,102,21
2013-04-12 22:30:00,27.09336,-2.871575,2013,4,102,22
2013-04-12 23:00:00,26.58943,-2.641794,2013,4,102,23
2013-04-12 23:29:59,26.44521,-2.509045,2013,4,102,23
2013-04-13 00:00:00,26.19668,-2.816218,2013,4,103,0
2013-04-13 00:30:00,25.90661,-2.955372,2013,4,103,0
2013-04-13 00:59:59,25.37648,-3.01326,2013,4,103,0
2013-04-13 01:30:00,24.8183,-2.4365,2013,4,103,1
2013-04-13 02:00:00,24.23889,-2.701789,2013,4,103,2
2013-04-13 02:29:59,23.47359,-3.16037,2013,4,103,2
2013-04-13 03:00:00,22.84133,-2.958898,2013,4,103,3
2013-04-13 03:30:00,22.35386,-3.613629,2013,4,103,3
2013-04-13 03:59:59,21.9141,-2.670584,2013,4,103,3
2013-04-13 04:30:00,21.88078,-2.366824,2013,4,103,4
2013-04-13 05:00:00,21.82189,-1.937136,2013,4,103,5
2013-04-13 05:29:59,21.42505,-1.710608,2013,4,103,5
2013-04-13 06:00:00,21.30622,-1.7255,2013,4,103,6
2013-04-13 06:30:00,21.17848,0.218455,2013,4,103,6
2013-04-13 06:59:59,21.14187,21.56268,2013,4,103,6
2013-04-13 07:30:00,21.37039,76.48966,2013,4,103,7
2013-04-13 08:00:00,21.73299,119.7981,2013,4,103,8
2013-04-13 08:29:59,22.44778,198.4386,2013,4,103,8
2013-04-13 09:00:00,23.14083,154.5699,2013,4,103,9
2013-04-13 09:30:00,23.63668,148.3929,2013,4,103,9
2013-04-13 09:59:59,24.20918,156.8427,2013,4,103,9
2013-04-13 10:30:00,24.69804,200.2882,2013,4,103,10
2013-04-13 11:00:00,25.04473,248.6121,2013,4,103,11
2013-04-13 11:29:59,25.40195,230.4,2013,4,103,11
2013-04-13 12:00:00,25.86811,262.3955,2013,4,103,12
2013-04-13 12:30:00,26.42367,353.6786,2013,4,103,12
2013-04-13 12:59:59,26.81563,483.8002,2013,4,103,12
2013-04-13 13:30:00,27.02131,361.6378,2013,4,103,13
2013-04-13 14:00:00,27.19549,340.8397,2013,4,103,14
2013-04-13 14:29:59,27.66257,344.6259,2013,4,103,14
2013-04-13 15:00:00,27.63131,262.073,2013,4,103,15
2013-04-13 15:30:00,27.82256,162.9251,2013,4,103,15
2013-04-13 15:59:59,27.69716,98.43491,2013,4,103,15
2013-04-13 16:30:00,27.5732,81.16399,2013,4,103,16
2013-04-13 17:00:00,27.46487,42.61468,2013,4,103,17
2013-04-13 17:29:59,27.32461,10.98225,2013,4,103,17
2013-04-13 18:00:00,27.11492,-0.575256,2013,4,103,18
2013-04-13 18:30:00,26.83405,-2.847625,2013,4,103,18
2013-04-13 18:59:59,26.65349,-2.212977,2013,4,103,18
2013-04-13 19:30:00,26.40372,-2.090802,2013,4,103,19
2013-04-13 20:00:00,26.20409,-1.978127,2013,4,103,20
2013-04-13 20:29:59,25.82696,-2.269092,2013,4,103,20
2013-04-13 21:00:00,25.42842,-2.200193,2013,4,103,21
2013-04-13 21:30:00,25.33333,-2.280144,2013,4,103,21
2013-04-13 21:59:59,25.21547,-1.830788,2013,4,103,21
2013-04-13 22:30:00,25.2572,-1.644165,2013,4,103,22
2013-04-13 23:00:00,25.15448,-1.434462,2013,4,103,23
2013-04-13 23:29:59,24.60136,-2.521938,2013,4,103,23
2013-04-14 00:00:00,24.62678,-1.772198,2013,4,104,0
2013-04-14 00:30:00,24.74407,-2.403552,2013,4,104,0
2013-04-14 00:59:59,24.47322,-1.777184,2013,4,104,0
2013-04-14 01:30:00,24.27105,-1.959806,2013,4,104,1
2013-04-14 02:00:00,23.56476,-1.871261,2013,4,104,2
2013-04-14 02:29:59,23.25822,-1.362797,2013,4,104,2
2013-04-14 03:00:00,23.19164,-1.41833,2013,4,104,3
2013-04-14 03:30:00,23.40222,-1.91676,2013,4,104,3
2013-04-14 03:59:59,23.33192,-1.362866,2013,4,104,3
2013-04-14 04:30:00,22.57366,-1.918765,2013,4,104,4
2013-04-14 05:00:00,23.00229,-0.8311363,2013,4,104,5
2013-04-14 05:29:59,22.88903,-1.443776,2013,4,104,5
2013-04-14 06:00:00,23.07775,-2.057662,2013,4,104,6
2013-04-14 06:30:00,23.09903,4.124002,2013,4,104,6
2013-04-14 06:59:59,22.93682,19.23888,2013,4,104,6
2013-04-14 07:30:00,22.59907,54.29718,2013,4,104,7
2013-04-14 08:00:00,22.49346,95.35709,2013,4,104,8
2013-04-14 08:29:59,22.64015,131.4516,2013,4,104,8
2013-04-14 09:00:00,23.55306,194.5985,2013,4,104,9
2013-04-14 09:30:00,24.29653,188.44,2013,4,104,9
2013-04-14 09:59:59,24.79402,195.005,2013,4,104,9
2013-04-14 10:30:00,25.57704,373.1109,2013,4,104,10
2013-04-14 11:00:00,26.03162,487.8888,2013,4,104,11
2013-04-14 11:29:59,26.74823,474.8208,2013,4,104,11
2013-04-14 12:00:00,27.53862,820.2203,2013,4,104,12
2013-04-14 12:30:00,28.16156,638.1219,2013,4,104,12
2013-04-14 12:59:59,28.37669,739.1457,2013,4,104,12
2013-04-14 13:30:00,29.1048,581.6233,2013,4,104,13
2013-04-14 14:00:00,29.16231,517.5621,2013,4,104,14
2013-04-14 14:29:59,29.86032,519.1077,2013,4,104,14
2013-04-14 15:00:00,29.76108,427.4015,2013,4,104,15
2013-04-14 15:30:00,29.6337,312.6797,2013,4,104,15
2013-04-14 15:59:59,29.68875,205.6189,2013,4,104,15
2013-04-14 16:30:00,29.63849,141.9961,2013,4,104,16
2013-04-14 17:00:00,29.56834,94.9276,2013,4,104,17
2013-04-14 17:29:59,29.36545,24.59159,2013,4,104,17
2013-04-14 18:00:00,28.99776,-2.191835,2013,4,104,18
2013-04-14 18:30:00,28.66837,-4.149846,2013,4,104,18
2013-04-14 18:59:59,28.10785,-3.845437,2013,4,104,18
2013-04-14 19:30:00,27.37085,-3.833393,2013,4,104,19
2013-04-14 20:00:00,26.07949,-4.439846,2013,4,104,20
2013-04-14 20:29:59,25.61412,-3.713839,2013,4,104,20
2013-04-14 21:00:00,25.12495,-3.533569,2013,4,104,21
2013-04-14 21:30:00,24.14363,-3.774048,2013,4,104,21
2013-04-14 21:59:59,23.78291,-3.698096,2013,4,104,21
2013-04-14 22:30:00,23.18886,-4.116132,2013,4,104,22
2013-04-14 23:00:00,22.6424,-4.140738,2013,4,104,23
2013-04-14 23:29:59,22.2018,-4.240129,2013,4,104,23
2013-04-15 00:00:00,22.01154,-3.854637,2013,4,105,0
2013-04-15 00:30:00,21.76184,-3.726385,2013,4,105,0
2013-04-15 00:59:59,21.43632,-3.986412,2013,4,105,0
2013-04-15 01:30:00,21.06657,-3.619151,2013,4,105,1
2013-04-15 02:00:00,20.601,-3.42017,2013,4,105,2
2013-04-15 02:29:59,20.24224,-3.311698,2013,4,105,2
2013-04-15 03:00:00,19.78462,-3.248606,2013,4,105,3
2013-04-15 03:30:00,19.57754,-2.869258,2013,4,105,3
2013-04-15 03:59:59,19.52163,-3.277191,2013,4,105,3
2013-04-15 04:30:00,19.1889,-3.127937,2013,4,105,4
2013-04-15 05:00:00,19.02403,-3.363401,2013,4,105,5
2013-04-15 05:29:59,18.65426,-3.334407,2013,4,105,5
2013-04-15 06:00:00,18.46225,-3.012591,2013,4,105,6
2013-04-15 06:30:00,18.39932,2.98993,2013,4,105,6
2013-04-15 06:59:59,18.56413,55.20532,2013,4,105,6
2013-04-15 07:30:00,18.44547,150.0958,2013,4,105,7
2013-04-15 08:00:00,19.2787,258.8477,2013,4,105,8
2013-04-15 08:29:59,20.87521,366.9715,2013,4,105,8
2013-04-15 09:00:00,21.65804,467.269,2013,4,105,9
2013-04-15 09:30:00,22.21906,559.9437,2013,4,105,9
2013-04-15 09:59:59,23.49779,589.9949,2013,4,105,9
2013-04-15 10:30:00,24.52235,667.4427,2013,4,105,10
2013-04-15 11:00:00,25.25102,706.1339,2013,4,105,11
2013-04-15 11:29:59,26.00831,755.8666,2013,4,105,11
2013-04-15 12:00:00,26.84499,777.1971,2013,4,105,12
2013-04-15 12:30:00,27.52426,804.855,2013,4,105,12
2013-04-15 12:59:59,27.94704,775.3132,2013,4,105,12
2013-04-15 13:30:00,28.34384,712.3541,2013,4,105,13
2013-04-15 14:00:00,28.82961,649.0064,2013,4,105,14
2013-04-15 14:29:59,29.62399,618.6198,2013,4,105,14
2013-04-15 15:00:00,28.91041,209.6522,2013,4,105,15
2013-04-15 15:30:00,29.58943,412.0524,2013,4,105,15
2013-04-15 15:59:59,29.27371,292.1948,2013,4,105,15
2013-04-15 16:30:00,29.08679,150.3822,2013,4,105,16
2013-04-15 17:00:00,28.99633,87.07213,2013,4,105,17
2013-04-15 17:29:59,28.75468,31.79121,2013,4,105,17
2013-04-15 18:00:00,28.22183,-1.998647,2013,4,105,18
2013-04-15 18:30:00,27.6627,-3.367712,2013,4,105,18
2013-04-15 18:59:59,27.24162,-3.147942,2013,4,105,18
2013-04-15 19:30:00,26.89277,-3.248695,2013,4,105,19
2013-04-15 20:00:00,26.27788,-3.043434,2013,4,105,20
2013-04-15 20:29:59,25.88139,-2.977995,2013,4,105,20
2013-04-15 21:00:00,25.55434,-2.479711,2013,4,105,21
2013-04-15 21:30:00,25.08563,-2.63277,2013,4,105,21
2013-04-15 21:59:59,24.74608,-2.410722,2013,4,105,21
2013-04-15 22:30:00,24.48722,-2.177182,2013,4,105,22
2013-04-15 23:00:00,24.18185,-2.277269,2013,4,105,23
2013-04-15 23:29:59,24.08033,-1.817787,2013,4,105,23
2013-04-16 00:00:00,23.80536,-1.810782,2013,4,106,0
2013-04-16 00:30:00,23.51662,-1.937469,2013,4,106,0
2013-04-16 00:59:59,23.29574,-1.922297,2013,4,106,0
2013-04-16 01:30:00,23.33279,-1.349719,2013,4,106,1
2013-04-16 02:00:00,23.3911,-1.813616,2013,4,106,2
2013-04-16 02:29:59,23.07202,-1.750586,2013,4,106,2
2013-04-16 03:00:00,22.79587,-1.747097,2013,4,106,3
2013-04-16 03:30:00,22.50601,-1.84472,2013,4,106,3
2013-04-16 03:59:59,22.17054,-1.935168,2013,4,106,3
2013-04-16 04:30:00,21.9749,-2.309886,2013,4,106,4
2013-04-16 05:00:00,21.7496,-2.279109,2013,4,106,5
2013-04-16 05:29:59,21.47565,-2.217451,2013,4,106,5
2013-04-16 06:00:00,21.21595,-2.794147,2013,4,106,6
2013-04-16 06:30:00,20.99681,0.8262725,2013,4,106,6
2013-04-16 06:59:59,20.80614,11.30045,2013,4,106,6
2013-04-16 07:30:00,20.76453,24.8915,2013,4,106,7
2013-04-16 08:00:00,21.02559,61.90038,2013,4,106,8
2013-04-16 08:29:59,21.60025,61.91924,2013,4,106,8
2013-04-16 09:00:00,22.13363,81.61441,2013,4,106,9
2013-04-16 09:30:00,22.83535,168.277,2013,4,106,9
2013-04-16 09:59:59,23.45646,172.2201,2013,4,106,9
2013-04-16 10:30:00,24.15511,291.2892,2013,4,106,10
2013-04-16 11:00:00,25.46688,721.287,2013,4,106,11
2013-04-16 11:29:59,26.57215,621.9048,2013,4,106,11
2013-04-16 12:00:00,26.99997,518.6697,2013,4,106,12
2013-04-16 12:30:00,27.69064,628.6715,2013,4,106,12
