"date","Tair","SW","year","month","day","hour"
2013-04-16 12:59:59,28.04878,619.8553,2013,4,106,12
2013-04-16 13:30:00,28.63605,644.3778,2013,4,106,13
2013-04-16 14:00:00,28.80216,387.2177,2013,4,106,14
2013-04-16 14:29:59,28.9912,266.6949,2013,4,106,14
2013-04-16 15:00:00,28.93681,243.975,2013,4,106,15
2013-04-16 15:30:00,28.87514,159.4638,2013,4,106,15
2013-04-16 15:59:59,28.79297,126.021,2013,4,106,15
2013-04-16 16:30:00,28.61911,89.39278,2013,4,106,16
2013-04-16 17:00:00,28.50326,63.45695,2013,4,106,17
2013-04-16 17:29:59,28.29834,19.61501,2013,4,106,17
2013-04-16 18:00:00,27.9379,-1.901936,2013,4,106,18
2013-04-16 18:30:00,27.58818,-2.897514,2013,4,106,18
2013-04-16 18:59:59,27.31077,-2.715398,2013,4,106,18
2013-04-16 19:30:00,26.80363,-2.7971,2013,4,106,19
2013-04-16 20:00:00,26.23843,-2.693623,2013,4,106,20
2013-04-16 20:29:59,25.66071,-2.615309,2013,4,106,20
2013-04-16 21:00:00,25.25323,-2.71917,2013,4,106,21
2013-04-16 21:30:00,24.9066,-2.996707,2013,4,106,21
2013-04-16 21:59:59,24.49538,-3.247785,2013,4,106,21
2013-04-16 22:30:00,23.84394,-3.484432,2013,4,106,22
2013-04-16 23:00:00,23.17845,-3.433246,2013,4,106,23
2013-04-16 23:29:59,22.78427,-3.211831,2013,4,106,23
2013-04-17 00:00:00,22.37517,-2.206124,2013,4,107,0
2013-04-17 00:30:00,22.11073,-1.656164,2013,4,107,0
2013-04-17 00:59:59,21.91643,-1.812202,2013,4,107,0
2013-04-17 01:30:00,21.89952,-2.959144,2013,4,107,1
2013-04-17 02:00:00,21.62658,-2.128009,2013,4,107,2
2013-04-17 02:29:59,21.44267,-1.728842,2013,4,107,2
2013-04-17 03:00:00,21.36692,-1.720527,2013,4,107,3
2013-04-17 03:30:00,21.18933,-1.038597,2013,4,107,3
2013-04-17 03:59:59,21.36903,-0.8755887,2013,4,107,3
2013-04-17 04:30:00,21.23475,-1.030448,2013,4,107,4
2013-04-17 05:00:00,21.17395,-0.9545983,2013,4,107,5
2013-04-17 05:29:59,21.27209,-0.1558992,2013,4,107,5
2013-04-17 06:00:00,21.37557,-0.3076563,2013,4,107,6
2013-04-17 06:30:00,21.53568,0.6098776,2013,4,107,6
2013-04-17 06:59:59,21.64278,3.106546,2013,4,107,6
2013-04-17 07:30:00,20.52914,10.74064,2013,4,107,7
2013-04-17 08:00:00,19.04545,47.20417,2013,4,107,8
2013-04-17 08:29:59,18.98887,44.64321,2013,4,107,8
2013-04-17 09:00:00,19.16289,59.73655,2013,4,107,9
2013-04-17 09:30:00,19.11538,76.29241,2013,4,107,9
2013-04-17 09:59:59,19.41407,108.5911,2013,4,107,9
2013-04-17 10:30:00,19.69615,164.4719,2013,4,107,10
2013-04-17 11:00:00,19.92894,113.6024,2013,4,107,11
2013-04-17 11:29:59,19.71878,120.6815,2013,4,107,11
2013-04-17 12:00:00,19.51795,136.491,2013,4,107,12
2013-04-17 12:30:00,19.18447,112.0794,2013,4,107,12
2013-04-17 12:59:59,18.91131,69.77315,2013,4,107,12
2013-04-17 13:30:00,18.69812,91.88377,2013,4,107,13
2013-04-17 14:00:00,18.74338,99.3819,2013,4,107,14
2013-04-17 14:29:59,18.64311,70.42155,2013,4,107,14
2013-04-17 15:00:00,18.4289,61.6711,2013,4,107,15
2013-04-17 15:30:00,18.12355,57.68451,2013,4,107,15
2013-04-17 15:59:59,17.75293,29.95794,2013,4,107,15
2013-04-17 16:30:00,17.58607,18.66903,2013,4,107,16
2013-04-17 17:00:00,17.50182,15.43243,2013,4,107,17
2013-04-17 17:29:59,17.47238,6.50879,2013,4,107,17
2013-04-17 18:00:00,17.6072,-0.7237411,2013,4,107,18
2013-04-17 18:30:00,17.82901,-1.410409,2013,4,107,18
2013-04-17 18:59:59,17.9581,-1.127236,2013,4,107,18
2013-04-17 19:30:00,17.99455,-1.010355,2013,4,107,19
2013-04-17 20:00:00,17.78705,-0.846498,2013,4,107,20
2013-04-17 20:29:59,17.68566,-1.249931,2013,4,107,20
2013-04-17 21:00:00,17.51862,-1.945563,2013,4,107,21
2013-04-17 21:30:00,17.32247,-1.536862,2013,4,107,21
2013-04-17 21:59:59,17.24825,-1.719272,2013,4,107,21
2013-04-17 22:30:00,17.1434,-2.114663,2013,4,107,22
2013-04-17 23:00:00,16.90241,-2.153159,2013,4,107,23
2013-04-17 23:29:59,16.73108,-2.045792,2013,4,107,23
2013-04-18 00:00:00,16.6951,-2.273124,2013,4,108,0
2013-04-18 00:30:00,16.68289,-2.557793,2013,4,108,0
2013-04-18 00:59:59,16.09817,-2.525644,2013,4,108,0
2013-04-18 01:30:00,16.06449,-1.367375,2013,4,108,1
2013-04-18 02:00:00,15.99042,0.05201818,2013,4,108,2
2013-04-18 02:29:59,15.95384,0.002676895,2013,4,108,2
2013-04-18 03:00:00,15.86041,-0.07392991,2013,4,108,3
2013-04-18 03:30:00,15.76437,-0.06674568,2013,4,108,3
2013-04-18 03:59:59,16.15176,0.01251347,2013,4,108,3
2013-04-18 04:30:00,16.41299,-0.1321042,2013,4,108,4
2013-04-18 05:00:00,16.51482,-0.1505499,2013,4,108,5
2013-04-18 05:29:59,16.88417,-0.3661287,2013,4,108,5
2013-04-18 06:00:00,16.70215,-0.5580347,2013,4,108,6
2013-04-18 06:30:00,16.74054,1.224578,2013,4,108,6
2013-04-18 06:59:59,16.91,13.21282,2013,4,108,6
2013-04-18 07:30:00,16.95887,40.08635,2013,4,108,7
2013-04-18 08:00:00,17.15988,104.6075,2013,4,108,8
2013-04-18 08:29:59,17.60939,202.5212,2013,4,108,8
2013-04-18 09:00:00,18.18262,293.0536,2013,4,108,9
2013-04-18 09:30:00,18.92527,514.1244,2013,4,108,9
2013-04-18 09:59:59,19.80762,706.1754,2013,4,108,9
2013-04-18 10:30:00,20.21108,717.843,2013,4,108,10
2013-04-18 11:00:00,20.90659,718.3173,2013,4,108,11
2013-04-18 11:29:59,21.72299,621.2834,2013,4,108,11
2013-04-18 12:00:00,22.42586,642.0676,2013,4,108,12
2013-04-18 12:30:00,22.95528,440.5375,2013,4,108,12
2013-04-18 12:59:59,23.1562,569.9204,2013,4,108,12
2013-04-18 13:30:00,23.50508,473.8846,2013,4,108,13
2013-04-18 14:00:00,23.63335,422.3015,2013,4,108,14
2013-04-18 14:29:59,23.93006,434.6335,2013,4,108,14
2013-04-18 15:00:00,24.37303,515.6647,2013,4,108,15
2013-04-18 15:30:00,24.65098,450.7524,2013,4,108,15
2013-04-18 15:59:59,24.63231,203.2836,2013,4,108,15
2013-04-18 16:30:00,24.72479,197.6622,2013,4,108,16
2013-04-18 17:00:00,24.68217,87.65453,2013,4,108,17
2013-04-18 17:29:59,24.37605,42.01642,2013,4,108,17
2013-04-18 18:00:00,24.12154,-1.912609,2013,4,108,18
2013-04-18 18:30:00,24.01601,-3.328194,2013,4,108,18
2013-04-18 18:59:59,23.80357,-3.284565,2013,4,108,18
2013-04-18 19:30:00,23.57393,-2.660237,2013,4,108,19
2013-04-18 20:00:00,23.38242,-2.957259,2013,4,108,20
2013-04-18 20:29:59,23.11512,-2.069099,2013,4,108,20
2013-04-18 21:00:00,22.64748,-1.754814,2013,4,108,21
2013-04-18 21:30:00,22.33024,-2.173261,2013,4,108,21
2013-04-18 21:59:59,20.3293,-3.143569,2013,4,108,21
2013-04-18 22:30:00,20.33709,-1.77077,2013,4,108,22
2013-04-18 23:00:00,20.77591,-1.307485,2013,4,108,23
2013-04-18 23:29:59,20.42887,-1.415935,2013,4,108,23
2013-04-19 00:00:00,20.37737,-2.41534,2013,4,109,0
2013-04-19 00:30:00,19.80378,-2.771066,2013,4,109,0
2013-04-19 00:59:59,19.35723,-4.037995,2013,4,109,0
2013-04-19 01:30:00,18.87135,-3.432949,2013,4,109,1
2013-04-19 02:00:00,18.35581,-2.574152,2013,4,109,2
2013-04-19 02:29:59,18.82461,-1.790451,2013,4,109,2
2013-04-19 03:00:00,18.75389,-2.002003,2013,4,109,3
2013-04-19 03:30:00,18.10313,-2.105776,2013,4,109,3
2013-04-19 03:59:59,18.19339,-1.810105,2013,4,109,3
2013-04-19 04:30:00,18.06481,-2.240214,2013,4,109,4
2013-04-19 05:00:00,17.72067,-2.6599,2013,4,109,5
2013-04-19 05:29:59,17.23581,-2.345764,2013,4,109,5
2013-04-19 06:00:00,17.28532,-2.077715,2013,4,109,6
2013-04-19 06:30:00,17.40866,1.106823,2013,4,109,6
2013-04-19 06:59:59,17.38309,16.0448,2013,4,109,6
2013-04-19 07:30:00,17.78882,60.06015,2013,4,109,7
2013-04-19 08:00:00,17.98355,112.877,2013,4,109,8
2013-04-19 08:29:59,18.73101,201.6498,2013,4,109,8
2013-04-19 09:00:00,19.73177,321.4355,2013,4,109,9
2013-04-19 09:30:00,20.50179,296.0434,2013,4,109,9
2013-04-19 09:59:59,20.84571,236.7227,2013,4,109,9
2013-04-19 10:30:00,20.99694,255.3223,2013,4,109,10
2013-04-19 11:00:00,21.43347,295.0382,2013,4,109,11
2013-04-19 11:29:59,22.29301,395.3278,2013,4,109,11
2013-04-19 12:00:00,22.69636,420.8088,2013,4,109,12
2013-04-19 12:30:00,23.21798,500.4097,2013,4,109,12
2013-04-19 12:59:59,23.7672,530.7179,2013,4,109,12
2013-04-19 13:30:00,24.10205,238.4832,2013,4,109,13
2013-04-19 14:00:00,24.40377,597.7491,2013,4,109,14
2013-04-19 14:29:59,24.94969,426.4203,2013,4,109,14
2013-04-19 15:00:00,25.04806,391.5797,2013,4,109,15
2013-04-19 15:30:00,25.08276,222.6292,2013,4,109,15
2013-04-19 15:59:59,25.22259,177.5228,2013,4,109,15
2013-04-19 16:30:00,25.11695,109.9139,2013,4,109,16
2013-04-19 17:00:00,24.76394,72.29871,2013,4,109,17
2013-04-19 17:29:59,24.25672,53.48352,2013,4,109,17
2013-04-19 18:00:00,23.20776,-1.086671,2013,4,109,18
2013-04-19 18:30:00,22.5259,-2.861879,2013,4,109,18
2013-04-19 18:59:59,22.07399,-2.730163,2013,4,109,18
2013-04-19 19:30:00,21.63254,-3.355588,2013,4,109,19
2013-04-19 20:00:00,20.90247,-3.672506,2013,4,109,20
2013-04-19 20:29:59,20.42674,-3.331617,2013,4,109,20
2013-04-19 21:00:00,20.07054,-3.322609,2013,4,109,21
2013-04-19 21:30:00,19.73405,-3.364365,2013,4,109,21
2013-04-19 21:59:59,19.3922,-3.122729,2013,4,109,21
2013-04-19 22:30:00,19.14697,-2.823873,2013,4,109,22
2013-04-19 23:00:00,18.94566,-2.472401,2013,4,109,23
2013-04-19 23:29:59,18.82209,-2.621513,2013,4,109,23
2013-04-20 00:00:00,18.52651,-2.253083,2013,4,110,0
2013-04-20 00:30:00,18.3861,-2.579259,2013,4,110,0
2013-04-20 00:59:59,18.05682,-2.71347,2013,4,110,0
2013-04-20 01:30:00,17.90509,-2.120157,2013,4,110,1
2013-04-20 02:00:00,17.95971,-2.013566,2013,4,110,2
2013-04-20 02:29:59,17.89216,-2.452305,2013,4,110,2
2013-04-20 03:00:00,17.88197,-1.970613,2013,4,110,3
2013-04-20 03:30:00,18.05521,-1.525087,2013,4,110,3
2013-04-20 03:59:59,18.37055,-1.445404,2013,4,110,3
2013-04-20 04:30:00,18.34711,-1.824061,2013,4,110,4
2013-04-20 05:00:00,17.48822,-1.379697,2013,4,110,5
2013-04-20 05:29:59,17.99626,-1.342009,2013,4,110,5
2013-04-20 06:00:00,18.14702,-1.48039,2013,4,110,6
2013-04-20 06:30:00,17.90221,0.1060326,2013,4,110,6
2013-04-20 06:59:59,17.22673,19.07606,2013,4,110,6
2013-04-20 07:30:00,17.31229,70.63467,2013,4,110,7
2013-04-20 08:00:00,17.79274,133.2643,2013,4,110,8
2013-04-20 08:29:59,18.16168,186.6755,2013,4,110,8
2013-04-20 09:00:00,18.89103,305.2045,2013,4,110,9
2013-04-20 09:30:00,19.47621,206.8487,2013,4,110,9
2013-04-20 09:59:59,19.90313,328.4816,2013,4,110,9
2013-04-20 10:30:00,20.62181,434.7169,2013,4,110,10
2013-04-20 11:00:00,21.25443,520.504,2013,4,110,11
2013-04-20 11:29:59,21.24465,383.7966,2013,4,110,11
2013-04-20 12:00:00,21.1933,391.7123,2013,4,110,12
2013-04-20 12:30:00,21.88018,503.5322,2013,4,110,12
2013-04-20 12:59:59,22.384,493.8833,2013,4,110,12
2013-04-20 13:30:00,22.17401,416.692,2013,4,110,13
2013-04-20 14:00:00,22.03257,388.5429,2013,4,110,14
2013-04-20 14:29:59,22.02104,373.7282,2013,4,110,14
2013-04-20 15:00:00,22.05035,328.1598,2013,4,110,15
2013-04-20 15:30:00,21.98432,289.6491,2013,4,110,15
2013-04-20 15:59:59,22.21667,235.1172,2013,4,110,15
2013-04-20 16:30:00,21.92146,174.7783,2013,4,110,16
2013-04-20 17:00:00,21.45973,95.81785,2013,4,110,17
2013-04-20 17:29:59,21.20893,26.76128,2013,4,110,17
2013-04-20 18:00:00,20.82152,-1.969697,2013,4,110,18
2013-04-20 18:30:00,20.34711,-4.384031,2013,4,110,18
2013-04-20 18:59:59,19.69931,-4.532467,2013,4,110,18
2013-04-20 19:30:00,19.04697,-4.399631,2013,4,110,19
2013-04-20 20:00:00,18.45099,-4.736201,2013,4,110,20
2013-04-20 20:29:59,17.92088,-4.678561,2013,4,110,20
2013-04-20 21:00:00,17.56641,-4.518317,2013,4,110,21
2013-04-20 21:30:00,17.27244,-4.158138,2013,4,110,21
2013-04-20 21:59:59,16.76523,-3.875145,2013,4,110,21
2013-04-20 22:30:00,16.21748,-4.034172,2013,4,110,22
2013-04-20 23:00:00,15.75195,-3.955708,2013,4,110,23
2013-04-20 23:29:59,15.56718,-3.960089,2013,4,110,23
2013-04-21 00:00:00,15.08786,-3.898259,2013,4,111,0
2013-04-21 00:30:00,14.67686,-3.848357,2013,4,111,0
2013-04-21 00:59:59,14.18693,-3.720961,2013,4,111,0
2013-04-21 01:30:00,13.87344,-3.515386,2013,4,111,1
2013-04-21 02:00:00,13.7166,-3.544978,2013,4,111,2
2013-04-21 02:29:59,13.61855,-3.430567,2013,4,111,2
2013-04-21 03:00:00,13.30849,-3.552575,2013,4,111,3
2013-04-21 03:30:00,12.94394,-3.280791,2013,4,111,3
2013-04-21 03:59:59,12.59383,-2.600178,2013,4,111,3
2013-04-21 04:30:00,12.05078,-3.032282,2013,4,111,4
2013-04-21 05:00:00,11.86866,-2.391629,2013,4,111,5
2013-04-21 05:29:59,11.53402,-1.747438,2013,4,111,5
2013-04-21 06:00:00,11.88667,-0.529946,2013,4,111,6
2013-04-21 06:30:00,12.06583,1.782271,2013,4,111,6
2013-04-21 06:59:59,12.09659,15.13756,2013,4,111,6
2013-04-21 07:30:00,12.23309,43.80444,2013,4,111,7
2013-04-21 08:00:00,12.66967,78.61597,2013,4,111,8
2013-04-21 08:29:59,13.23178,169.1555,2013,4,111,8
2013-04-21 09:00:00,14.17405,286.2783,2013,4,111,9
2013-04-21 09:30:00,15.01285,501.2708,2013,4,111,9
2013-04-21 09:59:59,15.6157,468.1352,2013,4,111,9
2013-04-21 10:30:00,16.36447,492.4641,2013,4,111,10
2013-04-21 11:00:00,16.81688,282.1265,2013,4,111,11
2013-04-21 11:29:59,17.35041,444.5538,2013,4,111,11
2013-04-21 12:00:00,17.70817,430.9737,2013,4,111,12
2013-04-21 12:30:00,18.51266,771.7231,2013,4,111,12
2013-04-21 12:59:59,18.9825,712.1171,2013,4,111,12
2013-04-21 13:30:00,19.53858,690.6008,2013,4,111,13
2013-04-21 14:00:00,19.82324,673.282,2013,4,111,14
2013-04-21 14:29:59,20.3567,631.7486,2013,4,111,14
2013-04-21 15:00:00,20.40648,553.5825,2013,4,111,15
2013-04-21 15:30:00,20.29152,448.0801,2013,4,111,15
2013-04-21 15:59:59,20.10603,356.7475,2013,4,111,15
2013-04-21 16:30:00,19.8016,248.487,2013,4,111,16
2013-04-21 17:00:00,19.475,137.7231,2013,4,111,17
2013-04-21 17:29:59,19.02912,40.77652,2013,4,111,17
2013-04-21 18:00:00,18.37766,-3.767811,2013,4,111,18
2013-04-21 18:30:00,17.6696,-5.44145,2013,4,111,18
2013-04-21 18:59:59,17.09225,-5.251,2013,4,111,18
2013-04-21 19:30:00,16.5356,-5.234399,2013,4,111,19
2013-04-21 20:00:00,15.79356,-5.096715,2013,4,111,20
2013-04-21 20:29:59,15.50125,-4.379233,2013,4,111,20
2013-04-21 21:00:00,15.4817,-3.77069,2013,4,111,21
2013-04-21 21:30:00,15.84867,-4.041626,2013,4,111,21
2013-04-21 21:59:59,15.37646,-3.906706,2013,4,111,21
2013-04-21 22:30:00,15.61639,-3.101432,2013,4,111,22
2013-04-21 23:00:00,15.60688,-3.652497,2013,4,111,23
2013-04-21 23:29:59,15.37602,-3.586966,2013,4,111,23
2013-04-22 00:00:00,15.10483,-3.570951,2013,4,112,0
2013-04-22 00:30:00,14.32482,-3.870282,2013,4,112,0
2013-04-22 00:59:59,13.36124,-3.852262,2013,4,112,0
2013-04-22 01:30:00,13.23286,-3.038673,2013,4,112,1
2013-04-22 02:00:00,13.19861,-3.247301,2013,4,112,2
2013-04-22 02:29:59,12.82107,-3.53962,2013,4,112,2
2013-04-22 03:00:00,12.49345,-3.612064,2013,4,112,3
2013-04-22 03:30:00,12.07907,-3.59192,2013,4,112,3
2013-04-22 03:59:59,12.06432,-3.606433,2013,4,112,3
2013-04-22 04:30:00,11.40328,-4.063262,2013,4,112,4
2013-04-22 05:00:00,11.19364,-3.347424,2013,4,112,5
2013-04-22 05:29:59,10.98948,-3.646171,2013,4,112,5
2013-04-22 06:00:00,10.92145,-2.944271,2013,4,112,6
2013-04-22 06:30:00,10.87951,0.563525,2013,4,112,6
2013-04-22 06:59:59,11.04222,47.22549,2013,4,112,6
2013-04-22 07:30:00,11.50093,141.1532,2013,4,112,7
2013-04-22 08:00:00,12.86359,248.1682,2013,4,112,8
2013-04-22 08:29:59,14.37229,356.2031,2013,4,112,8
2013-04-22 09:00:00,15.01777,457.528,2013,4,112,9
2013-04-22 09:30:00,15.79581,551.4169,2013,4,112,9
2013-04-22 09:59:59,16.60637,614.5708,2013,4,112,9
2013-04-22 10:30:00,17.16064,596.5798,2013,4,112,10
2013-04-22 11:00:00,17.56931,506.6777,2013,4,112,11
2013-04-22 11:29:59,17.9564,460.9294,2013,4,112,11
2013-04-22 12:00:00,18.63862,472.6447,2013,4,112,12
2013-04-22 12:30:00,19.08969,618.4745,2013,4,112,12
2013-04-22 12:59:59,19.18757,399.3046,2013,4,112,12
2013-04-22 13:30:00,19.87833,575.5261,2013,4,112,13
2013-04-22 14:00:00,20.69286,684.71,2013,4,112,14
2013-04-22 14:29:59,20.91888,635.4637,2013,4,112,14
2013-04-22 15:00:00,20.80288,456.7504,2013,4,112,15
2013-04-22 15:30:00,20.99371,293.3842,2013,4,112,15
2013-04-22 15:59:59,21.21241,266.6041,2013,4,112,15
2013-04-22 16:30:00,21.04275,173.5676,2013,4,112,16
2013-04-22 17:00:00,20.81129,61.96229,2013,4,112,17
2013-04-22 17:29:59,20.52633,41.71665,2013,4,112,17
2013-04-22 18:00:00,20.19707,-3.148358,2013,4,112,18
2013-04-22 18:30:00,19.61027,-4.688317,2013,4,112,18
2013-04-22 18:59:59,19.12249,-4.553303,2013,4,112,18
2013-04-22 19:30:00,18.71806,-4.340326,2013,4,112,19
2013-04-22 20:00:00,17.93733,-3.902064,2013,4,112,20
2013-04-22 20:29:59,17.89554,-1.552145,2013,4,112,20
2013-04-22 21:00:00,16.32031,-3.5374,2013,4,112,21
2013-04-22 21:30:00,17.21077,-0.2837876,2013,4,112,21
2013-04-22 21:59:59,17.4776,-1.521155,2013,4,112,21
2013-04-22 22:30:00,17.13386,-1.906566,2013,4,112,22
2013-04-22 23:00:00,16.48631,-2.242305,2013,4,112,23
2013-04-22 23:29:59,16.77081,-1.204119,2013,4,112,23
2013-04-23 00:00:00,16.74618,-1.975842,2013,4,113,0
2013-04-23 00:30:00,16.80486,-1.502219,2013,4,113,0
2013-04-23 00:59:59,16.77626,-1.502627,2013,4,113,0
2013-04-23 01:30:00,16.62976,-0.7392405,2013,4,113,1
2013-04-23 02:00:00,16.82037,0.7493525,2013,4,113,2
2013-04-23 02:29:59,16.80132,-1.765384,2013,4,113,2
2013-04-23 03:00:00,16.32791,-3.107874,2013,4,113,3
2013-04-23 03:30:00,16.16552,-1.300001,2013,4,113,3
2013-04-23 03:59:59,16.17655,-1.225209,2013,4,113,3
2013-04-23 04:30:00,15.99228,-3.310163,2013,4,113,4
2013-04-23 05:00:00,15.08747,-3.258379,2013,4,113,5
2013-04-23 05:29:59,14.57644,-2.812304,2013,4,113,5
2013-04-23 06:00:00,14.07332,-3.077936,2013,4,113,6
2013-04-23 06:30:00,13.82481,2.544197,2013,4,113,6
2013-04-23 06:59:59,14.50521,21.3771,2013,4,113,6
2013-04-23 07:30:00,14.86487,107.3958,2013,4,113,7
2013-04-23 08:00:00,15.91747,208.7817,2013,4,113,8
2013-04-23 08:29:59,17.17651,344.8069,2013,4,113,8
2013-04-23 09:00:00,18.04519,313.8177,2013,4,113,9
2013-04-23 09:30:00,19.38327,488.3363,2013,4,113,9
2013-04-23 09:59:59,19.99766,628.7034,2013,4,113,9
2013-04-23 10:30:00,20.72638,726.53,2013,4,113,10
2013-04-23 11:00:00,21.19761,622.5868,2013,4,113,11
2013-04-23 11:29:59,20.99275,336.6572,2013,4,113,11
2013-04-23 12:00:00,21.56127,741.5318,2013,4,113,12
2013-04-23 12:30:00,22.11228,867.1112,2013,4,113,12
2013-04-23 12:59:59,22.02929,658.4188,2013,4,113,12
2013-04-23 13:30:00,22.59896,762.5739,2013,4,113,13
2013-04-23 14:00:00,23.48071,807.1194,2013,4,113,14
2013-04-23 14:29:59,23.49164,566.6074,2013,4,113,14
2013-04-23 15:00:00,23.55551,543.5411,2013,4,113,15
2013-04-23 15:30:00,23.56956,426.5746,2013,4,113,15
2013-04-23 15:59:59,23.68328,319.7769,2013,4,113,15
2013-04-23 16:30:00,24.12151,238.4605,2013,4,113,16
2013-04-23 17:00:00,24.11952,125.806,2013,4,113,17
2013-04-23 17:29:59,23.62201,33.83984,2013,4,113,17
2013-04-23 18:00:00,23.16412,-4.153804,2013,4,113,18
2013-04-23 18:30:00,22.52617,-4.62225,2013,4,113,18
2013-04-23 18:59:59,21.90261,-4.496817,2013,4,113,18
2013-04-23 19:30:00,21.09675,-4.720065,2013,4,113,19
2013-04-23 20:00:00,20.41947,-4.496609,2013,4,113,20
2013-04-23 20:29:59,19.91606,-3.84933,2013,4,113,20
2013-04-23 21:00:00,20.05451,-2.447165,2013,4,113,21
2013-04-23 21:30:00,20.50656,-3.968264,2013,4,113,21
2013-04-23 21:59:59,20.31158,-4.039968,2013,4,113,21
2013-04-23 22:30:00,19.82214,-3.460004,2013,4,113,22
2013-04-23 23:00:00,19.33803,-3.633918,2013,4,113,23
2013-04-23 23:29:59,18.63109,-3.429145,2013,4,113,23
2013-04-24 00:00:00,18.07452,-3.288067,2013,4,114,0
2013-04-24 00:30:00,17.38847,-3.51649,2013,4,114,0
2013-04-24 00:59:59,16.86917,-3.025407,2013,4,114,0
2013-04-24 01:30:00,16.42088,-2.981059,2013,4,114,1
2013-04-24 02:00:00,16.03692,-2.988172,2013,4,114,2
2013-04-24 02:29:59,16.13385,-3.450677,2013,4,114,2
2013-04-24 03:00:00,16.21834,-2.258379,2013,4,114,3
2013-04-24 03:30:00,16.3635,-2.493053,2013,4,114,3
2013-04-24 03:59:59,15.89265,-1.69887,2013,4,114,3
2013-04-24 04:30:00,15.81552,-2.460379,2013,4,114,4
2013-04-24 05:00:00,15.4197,-3.279145,2013,4,114,5
2013-04-24 05:29:59,14.83534,-3.583819,2013,4,114,5
2013-04-24 06:00:00,14.38896,-3.371203,2013,4,114,6
2013-04-24 06:30:00,14.2839,-0.05092816,2013,4,114,6
2013-04-24 06:59:59,14.16663,40.87504,2013,4,114,6
2013-04-24 07:30:00,14.57898,134.8661,2013,4,114,7
2013-04-24 08:00:00,15.46868,242.1919,2013,4,114,8
2013-04-24 08:29:59,16.71148,336.7513,2013,4,114,8
2013-04-24 09:00:00,17.90258,446.6141,2013,4,114,9
2013-04-24 09:30:00,19.31101,520.3713,2013,4,114,9
2013-04-24 09:59:59,20.65543,605.0137,2013,4,114,9
2013-04-24 10:30:00,21.37628,679.72,2013,4,114,10
2013-04-24 11:00:00,22.09828,727.5488,2013,4,114,11
2013-04-24 11:29:59,22.58695,760.0855,2013,4,114,11
2013-04-24 12:00:00,22.9191,777.319,2013,4,114,12
2013-04-24 12:30:00,23.31058,783.2908,2013,4,114,12
2013-04-24 12:59:59,23.65435,691.6438,2013,4,114,12
2013-04-24 13:30:00,24.06459,696.4752,2013,4,114,13
2013-04-24 14:00:00,24.37057,677.0331,2013,4,114,14
2013-04-24 14:29:59,24.64583,617.1943,2013,4,114,14
2013-04-24 15:00:00,24.94228,501.3242,2013,4,114,15
2013-04-24 15:30:00,25.1733,393.817,2013,4,114,15
2013-04-24 15:59:59,25.29994,369.6622,2013,4,114,15
2013-04-24 16:30:00,25.45106,250.3532,2013,4,114,16
2013-04-24 17:00:00,25.19899,112.8165,2013,4,114,17
2013-04-24 17:29:59,24.72752,25.02893,2013,4,114,17
2013-04-24 18:00:00,24.00103,-4.573093,2013,4,114,18
2013-04-24 18:30:00,23.473,-4.427236,2013,4,114,18
2013-04-24 18:59:59,22.86431,-3.585376,2013,4,114,18
2013-04-24 19:30:00,22.4315,-3.743352,2013,4,114,19
2013-04-24 20:00:00,21.9762,-3.76971,2013,4,114,20
2013-04-24 20:29:59,21.46656,-3.441637,2013,4,114,20
2013-04-24 21:00:00,20.78039,-3.78744,2013,4,114,21
2013-04-24 21:30:00,20.46822,-3.722416,2013,4,114,21
2013-04-24 21:59:59,20.24072,-3.37949,2013,4,114,21
2013-04-24 22:30:00,19.72141,-3.410095,2013,4,114,22
