"date","Tair","SW","year","month","day","hour"
2013-04-24 23:00:00,19.28375,-3.016791,2013,4,114,23
2013-04-24 23:29:59,19.04645,-3.327849,2013,4,114,23
2013-04-25 00:00:00,18.8469,-2.954464,2013,4,115,0
2013-04-25 00:30:00,18.44123,-2.4614,2013,4,115,0
2013-04-25 00:59:59,17.77825,-3.035888,2013,4,115,0
2013-04-25 01:30:00,17.40497,-2.703477,2013,4,115,1
2013-04-25 02:00:00,17.19882,-3.068936,2013,4,115,2
2013-04-25 02:29:59,17.06495,-3.694173,2013,4,115,2
2013-04-25 03:00:00,16.79708,-2.917741,2013,4,115,3
2013-04-25 03:30:00,16.26937,-2.78859,2013,4,115,3
2013-04-25 03:59:59,16.18037,-2.643494,2013,4,115,3
2013-04-25 04:30:00,15.99348,-2.668349,2013,4,115,4
2013-04-25 05:00:00,16.06366,-1.92192,2013,4,115,5
2013-04-25 05:29:59,16.01837,-2.66362,2013,4,115,5
2013-04-25 06:00:00,15.63065,-2.373523,2013,4,115,6
2013-04-25 06:30:00,15.04344,-0.4061657,2013,4,115,6
2013-04-25 06:59:59,14.76754,15.39209,2013,4,115,6
2013-04-25 07:30:00,15.08454,65.1757,2013,4,115,7
2013-04-25 08:00:00,15.24429,161.8814,2013,4,115,8
2013-04-25 08:29:59,16.58804,210.9368,2013,4,115,8
2013-04-25 09:00:00,18.60161,352.1927,2013,4,115,9
2013-04-25 09:30:00,20.15361,426.697,2013,4,115,9
2013-04-25 09:59:59,22.15097,482.8988,2013,4,115,9
2013-04-25 10:30:00,23.59931,545.2844,2013,4,115,10
2013-04-25 11:00:00,23.968,389.7202,2013,4,115,11
2013-04-25 11:29:59,24.11928,342.3757,2013,4,115,11
2013-04-25 12:00:00,24.59039,401.9843,2013,4,115,12
2013-04-25 12:30:00,25.42979,354.6994,2013,4,115,12
2013-04-25 12:59:59,25.81129,334.4777,2013,4,115,12
2013-04-25 13:30:00,25.9822,253.7145,2013,4,115,13
2013-04-25 14:00:00,26.09171,176.9053,2013,4,115,14
2013-04-25 14:29:59,26.17725,125.4969,2013,4,115,14
2013-04-25 15:00:00,26.08103,87.91292,2013,4,115,15
2013-04-25 15:30:00,26.0311,73.3018,2013,4,115,15
2013-04-25 15:59:59,25.96874,91.16186,2013,4,115,15
2013-04-25 16:30:00,25.91927,73.77345,2013,4,115,16
2013-04-25 17:00:00,25.77075,29.63236,2013,4,115,17
2013-04-25 17:29:59,25.49508,3.808288,2013,4,115,17
2013-04-25 18:00:00,24.98483,-2.165113,2013,4,115,18
2013-04-25 18:30:00,24.5128,-1.998355,2013,4,115,18
2013-04-25 18:59:59,24.24265,-2.541973,2013,4,115,18
2013-04-25 19:30:00,24.72608,-1.144203,2013,4,115,19
2013-04-25 20:00:00,24.54028,-2.315893,2013,4,115,20
2013-04-25 20:29:59,23.87381,-1.679519,2013,4,115,20
2013-04-25 21:00:00,23.62973,-2.061232,2013,4,115,21
2013-04-25 21:30:00,23.02221,-1.251079,2013,4,115,21
2013-04-25 21:59:59,23.03016,-2.418689,2013,4,115,21
2013-04-25 22:30:00,22.13725,-1.876259,2013,4,115,22
2013-04-25 23:00:00,21.69349,-1.415136,2013,4,115,23
2013-04-25 23:29:59,21.68305,-1.595675,2013,4,115,23
2013-04-26 00:00:00,21.63166,-1.379368,2013,4,116,0
2013-04-26 00:30:00,21.28368,-1.40782,2013,4,116,0
2013-04-26 00:59:59,21.26286,-1.044117,2013,4,116,0
2013-04-26 01:30:00,20.70964,-1.833047,2013,4,116,1
2013-04-26 02:00:00,21.06876,-0.6302477,2013,4,116,2
2013-04-26 02:29:59,21.06095,-1.247627,2013,4,116,2
2013-04-26 03:00:00,21.4116,-1.711744,2013,4,116,3
2013-04-26 03:30:00,21.01499,-1.582083,2013,4,116,3
2013-04-26 03:59:59,20.61736,-1.350211,2013,4,116,3
2013-04-26 04:30:00,20.71272,-0.7339319,2013,4,116,4
2013-04-26 05:00:00,20.66383,-1.254776,2013,4,116,5
2013-04-26 05:29:59,20.91267,-0.6975589,2013,4,116,5
2013-04-26 06:00:00,20.93958,-1.135131,2013,4,116,6
2013-04-26 06:30:00,20.70642,-0.6146883,2013,4,116,6
2013-04-26 06:59:59,20.51785,16.4527,2013,4,116,6
2013-04-26 07:30:00,20.86294,36.21641,2013,4,116,7
2013-04-26 08:00:00,20.99129,124.1048,2013,4,116,8
2013-04-26 08:29:59,21.47636,194.1886,2013,4,116,8
2013-04-26 09:00:00,22.7665,242.1593,2013,4,116,9
2013-04-26 09:30:00,23.77848,328.7258,2013,4,116,9
2013-04-26 09:59:59,24.71014,595.3233,2013,4,116,9
2013-04-26 10:30:00,25.88102,696.4825,2013,4,116,10
2013-04-26 11:00:00,27.27076,762.8191,2013,4,116,11
2013-04-26 11:29:59,27.99004,727.6274,2013,4,116,11
2013-04-26 12:00:00,28.13295,746.4943,2013,4,116,12
2013-04-26 12:30:00,28.72566,746.2658,2013,4,116,12
2013-04-26 12:59:59,29.09556,738.5912,2013,4,116,12
2013-04-26 13:30:00,29.54979,651.2188,2013,4,116,13
2013-04-26 14:00:00,29.69009,650.5929,2013,4,116,14
2013-04-26 14:29:59,29.88792,570.9501,2013,4,116,14
2013-04-26 15:00:00,29.87351,457.2485,2013,4,116,15
2013-04-26 15:30:00,30.07849,380.255,2013,4,116,15
2013-04-26 15:59:59,29.93452,225.5479,2013,4,116,15
2013-04-26 16:30:00,29.70258,109.4755,2013,4,116,16
2013-04-26 17:00:00,29.31915,55.61942,2013,4,116,17
2013-04-26 17:29:59,29.00281,13.43523,2013,4,116,17
2013-04-26 18:00:00,28.41804,-3.972155,2013,4,116,18
2013-04-26 18:30:00,27.87404,-4.335476,2013,4,116,18
2013-04-26 18:59:59,26.96176,-4.503899,2013,4,116,18
2013-04-26 19:30:00,26.54215,-3.90409,2013,4,116,19
2013-04-26 20:00:00,25.96897,-3.89827,2013,4,116,20
2013-04-26 20:29:59,25.3984,-2.738795,2013,4,116,20
2013-04-26 21:00:00,25.28113,-2.193201,2013,4,116,21
2013-04-26 21:30:00,24.90243,-3.559745,2013,4,116,21
2013-04-26 21:59:59,24.71525,-3.750054,2013,4,116,21
2013-04-26 22:30:00,24.11038,-3.674411,2013,4,116,22
2013-04-26 23:00:00,23.61984,-3.760883,2013,4,116,23
2013-04-26 23:29:59,22.99228,-3.239218,2013,4,116,23
2013-04-27 00:00:00,22.74751,-2.522024,2013,4,117,0
2013-04-27 00:30:00,22.70908,-2.389493,2013,4,117,0
2013-04-27 00:59:59,23.03054,-2.950781,2013,4,117,0
2013-04-27 01:30:00,22.78772,-3.887711,2013,4,117,1
2013-04-27 02:00:00,22.03791,-3.967723,2013,4,117,2
2013-04-27 02:29:59,21.06714,-3.894015,2013,4,117,2
2013-04-27 03:00:00,20.46883,-3.512276,2013,4,117,3
2013-04-27 03:30:00,20.3898,-2.850848,2013,4,117,3
2013-04-27 03:59:59,20.23648,-2.998435,2013,4,117,3
2013-04-27 04:30:00,19.90272,-3.363149,2013,4,117,4
2013-04-27 05:00:00,18.94445,-3.534188,2013,4,117,5
2013-04-27 05:29:59,18.78766,-3.38756,2013,4,117,5
2013-04-27 06:00:00,18.35504,-3.559232,2013,4,117,6
2013-04-27 06:30:00,17.84038,-0.885998,2013,4,117,6
2013-04-27 06:59:59,17.57495,34.54232,2013,4,117,6
2013-04-27 07:30:00,17.46307,118.9473,2013,4,117,7
2013-04-27 08:00:00,18.69764,220.1342,2013,4,117,8
2013-04-27 08:29:59,20.23335,322.0311,2013,4,117,8
2013-04-27 09:00:00,21.51192,414.6096,2013,4,117,9
2013-04-27 09:30:00,22.38306,498.7814,2013,4,117,9
2013-04-27 09:59:59,24.20969,577.1487,2013,4,117,9
2013-04-27 10:30:00,25.01361,636.1328,2013,4,117,10
2013-04-27 11:00:00,25.65298,682.112,2013,4,117,11
2013-04-27 11:29:59,25.94449,714.6013,2013,4,117,11
2013-04-27 12:00:00,26.73675,728.7125,2013,4,117,12
2013-04-27 12:30:00,26.88291,729.072,2013,4,117,12
2013-04-27 12:59:59,27.40455,712.5509,2013,4,117,12
2013-04-27 13:30:00,28.12772,680.2476,2013,4,117,13
2013-04-27 14:00:00,28.25744,627.4733,2013,4,117,14
2013-04-27 14:29:59,28.41763,582.0295,2013,4,117,14
2013-04-27 15:00:00,28.57916,455.5101,2013,4,117,15
2013-04-27 15:30:00,28.65982,408.0638,2013,4,117,15
2013-04-27 15:59:59,28.73155,313.1191,2013,4,117,15
2013-04-27 16:30:00,28.43787,193.1571,2013,4,117,16
2013-04-27 17:00:00,28.15078,95.30973,2013,4,117,17
2013-04-27 17:29:59,27.64454,23.40051,2013,4,117,17
2013-04-27 18:00:00,27.01972,-3.667347,2013,4,117,18
2013-04-27 18:30:00,26.28199,-4.106734,2013,4,117,18
2013-04-27 18:59:59,25.81623,-4.262574,2013,4,117,18
2013-04-27 19:30:00,24.80056,-4.72591,2013,4,117,19
2013-04-27 20:00:00,23.99935,-3.837467,2013,4,117,20
2013-04-27 20:29:59,23.38559,-3.201732,2013,4,117,20
2013-04-27 21:00:00,23.13387,-2.164452,2013,4,117,21
2013-04-27 21:30:00,22.96107,-2.217788,2013,4,117,21
2013-04-27 21:59:59,22.77091,-1.642946,2013,4,117,21
2013-04-27 22:30:00,22.55453,-1.725152,2013,4,117,22
2013-04-27 23:00:00,22.29273,-2.246545,2013,4,117,23
2013-04-27 23:29:59,21.96974,-2.657478,2013,4,117,23
2013-04-28 00:00:00,21.63917,-2.336651,2013,4,118,0
2013-04-28 00:30:00,21.3689,-3.351832,2013,4,118,0
2013-04-28 00:59:59,20.9227,-3.307569,2013,4,118,0
2013-04-28 01:30:00,20.24922,-3.205277,2013,4,118,1
2013-04-28 02:00:00,19.70557,-3.131625,2013,4,118,2
2013-04-28 02:29:59,18.94678,-2.763737,2013,4,118,2
2013-04-28 03:00:00,18.18596,-2.498212,2013,4,118,3
2013-04-28 03:30:00,17.63432,-2.443859,2013,4,118,3
2013-04-28 03:59:59,17.24925,-2.039928,2013,4,118,3
2013-04-28 04:30:00,16.95685,-1.781754,2013,4,118,4
2013-04-28 05:00:00,16.50202,-2.689694,2013,4,118,5
2013-04-28 05:29:59,15.95085,-2.688445,2013,4,118,5
2013-04-28 06:00:00,15.53169,-3.271946,2013,4,118,6
2013-04-28 06:30:00,15.24231,-0.6774704,2013,4,118,6
2013-04-28 06:59:59,15.10889,19.50851,2013,4,118,6
2013-04-28 07:30:00,15.29209,60.1618,2013,4,118,7
2013-04-28 08:00:00,16.19038,197.4319,2013,4,118,8
2013-04-28 08:29:59,16.81724,214.1672,2013,4,118,8
2013-04-28 09:00:00,17.49007,253.5863,2013,4,118,9
2013-04-28 09:30:00,18.14711,402.5538,2013,4,118,9
2013-04-28 09:59:59,18.79064,538.1177,2013,4,118,9
2013-04-28 10:30:00,20.31448,549.4526,2013,4,118,10
2013-04-28 11:00:00,21.3869,641.5638,2013,4,118,11
2013-04-28 11:29:59,22.63646,745.2277,2013,4,118,11
2013-04-28 12:00:00,22.92625,740.7466,2013,4,118,12
2013-04-28 12:30:00,22.22971,787.7156,2013,4,118,12
2013-04-28 12:59:59,22.2857,759.0605,2013,4,118,12
2013-04-28 13:30:00,22.47938,687.4043,2013,4,118,13
2013-04-28 14:00:00,23.0942,620.9553,2013,4,118,14
2013-04-28 14:29:59,23.40206,571.0637,2013,4,118,14
2013-04-28 15:00:00,23.81203,460.4447,2013,4,118,15
2013-04-28 15:30:00,24.16106,357.0648,2013,4,118,15
2013-04-28 15:59:59,23.73248,150.8528,2013,4,118,15
2013-04-28 16:30:00,23.95435,164.8585,2013,4,118,16
2013-04-28 17:00:00,23.37374,99.97752,2013,4,118,17
2013-04-28 17:29:59,22.97844,19.84418,2013,4,118,17
2013-04-28 18:00:00,22.27792,-3.905542,2013,4,118,18
2013-04-28 18:30:00,21.28303,-4.474801,2013,4,118,18
2013-04-28 18:59:59,20.57943,-4.325511,2013,4,118,18
2013-04-28 19:30:00,19.88561,-4.026087,2013,4,118,19
2013-04-28 20:00:00,19.30423,-3.912311,2013,4,118,20
2013-04-28 20:29:59,18.79812,-3.886712,2013,4,118,20
2013-04-28 21:00:00,18.34549,-3.928742,2013,4,118,21
2013-04-28 21:30:00,18.01041,-3.811002,2013,4,118,21
2013-04-28 21:59:59,17.66663,-3.816898,2013,4,118,21
2013-04-28 22:30:00,17.34233,-3.922365,2013,4,118,22
2013-04-28 23:00:00,16.98353,-3.898554,2013,4,118,23
2013-04-28 23:29:59,16.56048,-3.644958,2013,4,118,23
2013-04-29 00:00:00,16.2526,-3.68424,2013,4,119,0
2013-04-29 00:30:00,15.82594,-3.452254,2013,4,119,0
2013-04-29 00:59:59,15.30309,-3.369009,2013,4,119,0
2013-04-29 01:30:00,15.08739,-3.095472,2013,4,119,1
2013-04-29 02:00:00,14.93618,-2.632964,2013,4,119,2
2013-04-29 02:29:59,14.88706,-2.416613,2013,4,119,2
2013-04-29 03:00:00,14.70588,-2.884954,2013,4,119,3
2013-04-29 03:30:00,14.59814,-2.418325,2013,4,119,3
2013-04-29 03:59:59,14.47439,-1.439863,2013,4,119,3
2013-04-29 04:30:00,14.54093,-0.2082175,2013,4,119,4
2013-04-29 05:00:00,14.81251,-0.1470347,2013,4,119,5
2013-04-29 05:29:59,15.16597,-0.1035222,2013,4,119,5
2013-04-29 06:00:00,15.45774,-0.2158537,2013,4,119,6
2013-04-29 06:30:00,15.59235,0.7045984,2013,4,119,6
2013-04-29 06:59:59,15.714,13.13053,2013,4,119,6
2013-04-29 07:30:00,15.9557,33.84267,2013,4,119,7
2013-04-29 08:00:00,16.27332,76.98387,2013,4,119,8
2013-04-29 08:29:59,16.73922,125.5091,2013,4,119,8
2013-04-29 09:00:00,17.23514,214.7135,2013,4,119,9
2013-04-29 09:30:00,17.55988,254.5843,2013,4,119,9
2013-04-29 09:59:59,18.1291,440.6544,2013,4,119,9
2013-04-29 10:30:00,18.7812,669.5735,2013,4,119,10
2013-04-29 11:00:00,19.66628,651.2311,2013,4,119,11
2013-04-29 11:29:59,20.61551,700.8165,2013,4,119,11
2013-04-29 12:00:00,20.92993,693.5046,2013,4,119,12
2013-04-29 12:30:00,21.36123,679.3756,2013,4,119,12
2013-04-29 12:59:59,21.96248,720.689,2013,4,119,12
2013-04-29 13:30:00,22.63642,680.2889,2013,4,119,13
2013-04-29 14:00:00,23.58876,581.5832,2013,4,119,14
2013-04-29 14:29:59,23.75697,459.907,2013,4,119,14
2013-04-29 15:00:00,24.06426,357.8855,2013,4,119,15
2013-04-29 15:30:00,23.89699,210.4953,2013,4,119,15
2013-04-29 15:59:59,23.1624,115.765,2013,4,119,15
2013-04-29 16:30:00,22.83707,75.77695,2013,4,119,16
2013-04-29 17:00:00,22.39017,64.94634,2013,4,119,17
2013-04-29 17:29:59,21.7731,12.13378,2013,4,119,17
2013-04-29 18:00:00,21.10355,-3.163329,2013,4,119,18
2013-04-29 18:30:00,20.82013,-3.152696,2013,4,119,18
2013-04-29 18:59:59,20.53632,-3.289161,2013,4,119,18
2013-04-29 19:30:00,20.12211,-2.830348,2013,4,119,19
2013-04-29 20:00:00,19.56755,-2.170029,2013,4,119,20
2013-04-29 20:29:59,18.90235,-2.487081,2013,4,119,20
2013-04-29 21:00:00,18.54209,-2.644773,2013,4,119,21
2013-04-29 21:30:00,18.31393,-2.950827,2013,4,119,21
2013-04-29 21:59:59,18.09155,-3.08901,2013,4,119,21
2013-04-29 22:30:00,17.81353,-2.926181,2013,4,119,22
2013-04-29 23:00:00,17.61163,-3.204545,2013,4,119,23
2013-04-29 23:29:59,17.24079,-3.443554,2013,4,119,23
2013-04-30 00:00:00,16.85249,-3.208617,2013,4,120,0
2013-04-30 00:30:00,16.6132,-3.144758,2013,4,120,0
2013-04-30 00:59:59,16.35114,-3.130363,2013,4,120,0
2013-04-30 01:30:00,16.19026,-3.153973,2013,4,120,1
2013-04-30 02:00:00,15.93844,-3.251018,2013,4,120,2
2013-04-30 02:29:59,15.58359,-3.479897,2013,4,120,2
2013-04-30 03:00:00,15.21358,-3.250436,2013,4,120,3
2013-04-30 03:30:00,14.96305,-2.946277,2013,4,120,3
2013-04-30 03:59:59,14.76461,-2.616694,2013,4,120,3
2013-04-30 04:30:00,14.6227,-1.795959,2013,4,120,4
2013-04-30 05:00:00,14.83315,-2.001188,2013,4,120,5
2013-04-30 05:29:59,14.7693,-2.492297,2013,4,120,5
2013-04-30 06:00:00,14.74806,-2.055189,2013,4,120,6
2013-04-30 06:30:00,14.74741,-0.9756313,2013,4,120,6
2013-04-30 06:59:59,14.59069,35.52322,2013,4,120,6
2013-04-30 07:30:00,15.15109,137.308,2013,4,120,7
2013-04-30 08:00:00,16.18215,237.0825,2013,4,120,8
2013-04-30 08:29:59,17.53803,191.7908,2013,4,120,8
2013-04-30 09:00:00,18.45022,374.0182,2013,4,120,9
2013-04-30 09:30:00,19.66569,507.4967,2013,4,120,9
2013-04-30 09:59:59,20.77986,605.1102,2013,4,120,9
2013-04-30 10:30:00,22.04077,616.353,2013,4,120,10
2013-04-30 11:00:00,22.52471,457.7217,2013,4,120,11
2013-04-30 11:29:59,23.00909,457.5159,2013,4,120,11
2013-04-30 12:00:00,23.87602,567.8571,2013,4,120,12
2013-04-30 12:30:00,24.77182,623.2317,2013,4,120,12
2013-04-30 12:59:59,25.38624,627.7642,2013,4,120,12
2013-04-30 13:30:00,26.25702,704.3854,2013,4,120,13
2013-04-30 14:00:00,26.67233,624.541,2013,4,120,14
2013-04-30 14:29:59,27.06111,539.132,2013,4,120,14
2013-04-30 15:00:00,27.53211,469.2791,2013,4,120,15
2013-04-30 15:30:00,27.88402,380.305,2013,4,120,15
2013-04-30 15:59:59,27.95256,150.7546,2013,4,120,15
2013-04-30 16:30:00,27.59231,62.13688,2013,4,120,16
2013-04-30 17:00:00,27.40875,53.89624,2013,4,120,17
2013-04-30 17:29:59,27.14268,5.358729,2013,4,120,17
2013-04-30 18:00:00,26.41728,-4.113508,2013,4,120,18
2013-04-30 18:30:00,25.25062,-3.425394,2013,4,120,18
2013-04-30 18:59:59,24.75757,-3.216866,2013,4,120,18
2013-04-30 19:30:00,24.3361,-3.861024,2013,4,120,19
2013-04-30 20:00:00,23.81812,-3.501872,2013,4,120,20
2013-04-30 20:29:59,23.34185,-3.41979,2013,4,120,20
2013-04-30 21:00:00,22.94676,-2.931887,2013,4,120,21
2013-04-30 21:30:00,22.67437,-2.593848,2013,4,120,21
2013-04-30 21:59:59,22.46234,-2.979645,2013,4,120,21
2013-04-30 22:30:00,22.12989,-2.604717,2013,4,120,22
2013-04-30 23:00:00,21.84906,-2.393815,2013,4,120,23
2013-04-30 23:29:59,21.45546,-2.787152,2013,4,120,23
2013-05-01 00:00:00,21.31002,-2.870632,2013,5,121,0
2013-05-01 00:30:00,21.16179,-3.029343,2013,5,121,0
2013-05-01 00:59:59,20.89219,-3.23881,2013,5,121,0
2013-05-01 01:30:00,20.67521,-3.073188,2013,5,121,1
2013-05-01 02:00:00,20.40693,-2.889017,2013,5,121,2
2013-05-01 02:29:59,20.23453,-2.12305,2013,5,121,2
2013-05-01 03:00:00,19.98906,-1.984598,2013,5,121,3
2013-05-01 03:30:00,19.53403,-2.150872,2013,5,121,3
2013-05-01 03:59:59,19.30374,-1.852179,2013,5,121,3
2013-05-01 04:30:00,18.98824,-2.291013,2013,5,121,4
2013-05-01 05:00:00,18.57207,-2.542717,2013,5,121,5
2013-05-01 05:29:59,18.24772,-2.686956,2013,5,121,5
2013-05-01 06:00:00,18.05527,-2.351562,2013,5,121,6
2013-05-01 06:30:00,17.85401,-0.2997437,2013,5,121,6
2013-05-01 06:59:59,17.89585,19.58927,2013,5,121,6
2013-05-01 07:30:00,17.8121,75.1156,2013,5,121,7
2013-05-01 08:00:00,18.19963,130.8205,2013,5,121,8
2013-05-01 08:29:59,19.50194,235.7391,2013,5,121,8
2013-05-01 09:00:00,21.64535,354.2906,2013,5,121,9
2013-05-01 09:30:00,23.20578,368.3059,2013,5,121,9
2013-05-01 09:59:59,24.48795,358.4081,2013,5,121,9
2013-05-01 10:30:00,25.32397,385.6752,2013,5,121,10
2013-05-01 11:00:00,26.52711,413.9313,2013,5,121,11
2013-05-01 11:29:59,27.95841,668.8828,2013,5,121,11
2013-05-01 12:00:00,29.53856,722.496,2013,5,121,12
2013-05-01 12:30:00,30.14022,414.1291,2013,5,121,12
2013-05-01 12:59:59,30.82442,438.6764,2013,5,121,12
2013-05-01 13:30:00,31.5024,432.5228,2013,5,121,13
2013-05-01 14:00:00,31.89653,444.2837,2013,5,121,14
2013-05-01 14:29:59,32.1471,334.0507,2013,5,121,14
2013-05-01 15:00:00,32.34629,349.9839,2013,5,121,15
2013-05-01 15:30:00,32.25592,251.9409,2013,5,121,15
2013-05-01 15:59:59,31.98683,159.4664,2013,5,121,15
2013-05-01 16:30:00,31.87132,101.6878,2013,5,121,16
2013-05-01 17:00:00,31.61249,48.50556,2013,5,121,17
2013-05-01 17:29:59,31.24193,5.284873,2013,5,121,17
2013-05-01 18:00:00,30.76326,-4.198206,2013,5,121,18
2013-05-01 18:30:00,30.2511,-3.898219,2013,5,121,18
2013-05-01 18:59:59,29.67278,-4.141107,2013,5,121,18
2013-05-01 19:30:00,29.32225,-3.618616,2013,5,121,19
2013-05-01 20:00:00,29.18607,-3.293633,2013,5,121,20
2013-05-01 20:29:59,28.5978,-3.391235,2013,5,121,20
2013-05-01 21:00:00,28.00506,-2.720908,2013,5,121,21
2013-05-01 21:30:00,27.55395,-3.237119,2013,5,121,21
2013-05-01 21:59:59,26.79228,-3.125437,2013,5,121,21
2013-05-01 22:30:00,26.33849,-2.863411,2013,5,121,22
2013-05-01 23:00:00,25.81395,-2.994558,2013,5,121,23
2013-05-01 23:29:59,25.26058,-3.250328,2013,5,121,23
2013-05-02 00:00:00,24.68495,-3.05721,2013,5,122,0
2013-05-02 00:30:00,23.92023,-3.14394,2013,5,122,0
2013-05-02 00:59:59,23.56948,-2.541825,2013,5,122,0
2013-05-02 01:30:00,23.2028,-1.565271,2013,5,122,1
2013-05-02 02:00:00,23.1502,-1.782033,2013,5,122,2
2013-05-02 02:29:59,22.77458,-0.810982,2013,5,122,2
2013-05-02 03:00:00,22.90479,-0.5079508,2013,5,122,3
2013-05-02 03:30:00,22.84254,-0.9799865,2013,5,122,3
2013-05-02 03:59:59,22.99544,-0.9419451,2013,5,122,3
2013-05-02 04:30:00,23.45524,-1.665426,2013,5,122,4
2013-05-02 05:00:00,22.9685,-2.169256,2013,5,122,5
2013-05-02 05:29:59,21.74392,-2.316913,2013,5,122,5
2013-05-02 06:00:00,21.08662,-1.542975,2013,5,122,6
2013-05-02 06:30:00,21.37403,-0.3293963,2013,5,122,6
2013-05-02 06:59:59,21.50611,11.14268,2013,5,122,6
2013-05-02 07:30:00,21.65578,60.77071,2013,5,122,7
2013-05-02 08:00:00,21.66907,122.5545,2013,5,122,8
2013-05-02 08:29:59,22.14258,145.884,2013,5,122,8
2013-05-02 09:00:00,23.16983,189.8561,2013,5,122,9
2013-05-02 09:30:00,24.03586,241.1852,2013,5,122,9
2013-05-02 09:59:59,24.56129,362.1042,2013,5,122,9
2013-05-02 10:30:00,25.3799,407.7731,2013,5,122,10
2013-05-02 11:00:00,26.06224,453.7492,2013,5,122,11
2013-05-02 11:29:59,26.39284,375.8923,2013,5,122,11
2013-05-02 12:00:00,26.91284,404.5134,2013,5,122,12
2013-05-02 12:30:00,27.15251,377.6182,2013,5,122,12
2013-05-02 12:59:59,27.56164,533.6542,2013,5,122,12
2013-05-02 13:30:00,27.91526,567.799,2013,5,122,13
2013-05-02 14:00:00,28.33836,344.1294,2013,5,122,14
2013-05-02 14:29:59,28.15883,280.3698,2013,5,122,14
2013-05-02 15:00:00,28.28347,246.0926,2013,5,122,15
2013-05-02 15:30:00,28.52319,158.9784,2013,5,122,15
2013-05-02 15:59:59,28.68474,125.8196,2013,5,122,15
2013-05-02 16:30:00,28.75085,65.92376,2013,5,122,16
2013-05-02 17:00:00,28.08775,37.40872,2013,5,122,17
2013-05-02 17:29:59,26.24476,5.764052,2013,5,122,17
2013-05-02 18:00:00,24.70434,-3.457065,2013,5,122,18
2013-05-02 18:30:00,23.71754,-3.572188,2013,5,122,18
2013-05-02 18:59:59,22.4614,-3.343671,2013,5,122,18
2013-05-02 19:30:00,20.89185,-3.367961,2013,5,122,19
2013-05-02 20:00:00,19.825,-3.091897,2013,5,122,20
2013-05-02 20:29:59,19.46285,-2.906508,2013,5,122,20
2013-05-02 21:00:00,19.23916,-2.642348,2013,5,122,21
2013-05-02 21:30:00,18.92726,-2.598466,2013,5,122,21
2013-05-02 21:59:59,18.71302,-2.768263,2013,5,122,21
2013-05-02 22:30:00,18.54113,-2.689061,2013,5,122,22
2013-05-02 23:00:00,18.28576,-2.632149,2013,5,122,23
2013-05-02 23:29:59,18.1774,-2.649067,2013,5,122,23
2013-05-03 00:00:00,18.00974,-2.563922,2013,5,123,0
2013-05-03 00:30:00,17.78599,-2.677884,2013,5,123,0
2013-05-03 00:59:59,17.64317,-2.193835,2013,5,123,0
2013-05-03 01:30:00,17.48511,-2.035436,2013,5,123,1
2013-05-03 02:00:00,17.22819,-2.670177,2013,5,123,2
2013-05-03 02:29:59,16.96917,-2.526523,2013,5,123,2
2013-05-03 03:00:00,16.90667,-1.965935,2013,5,123,3
2013-05-03 03:30:00,16.91233,-2.025116,2013,5,123,3
2013-05-03 03:59:59,16.85585,-2.078357,2013,5,123,3
2013-05-03 04:30:00,16.70368,-1.793765,2013,5,123,4
2013-05-03 05:00:00,16.55692,-1.752164,2013,5,123,5
2013-05-03 05:29:59,16.41036,-1.387517,2013,5,123,5
2013-05-03 06:00:00,16.37209,-1.703601,2013,5,123,6
2013-05-03 06:30:00,16.26562,-0.1718897,2013,5,123,6
2013-05-03 06:59:59,16.33806,22.55633,2013,5,123,6
2013-05-03 07:30:00,16.10712,65.64981,2013,5,123,7
2013-05-03 08:00:00,16.53883,112.3463,2013,5,123,8
2013-05-03 08:29:59,17.09635,176.8569,2013,5,123,8
