"date","Tair","SW","year","month","day","hour"
2013-05-03 09:00:00,17.83367,362.2148,2013,5,123,9
2013-05-03 09:30:00,18.56303,450.4251,2013,5,123,9
2013-05-03 09:59:59,18.90976,518.3688,2013,5,123,9
2013-05-03 10:30:00,19.65204,670.1536,2013,5,123,10
2013-05-03 11:00:00,20.45482,729.2535,2013,5,123,11
2013-05-03 11:29:59,20.93998,701.7188,2013,5,123,11
2013-05-03 12:00:00,21.97477,725.1197,2013,5,123,12
2013-05-03 12:30:00,22.06916,728.8095,2013,5,123,12
2013-05-03 12:59:59,22.47654,475.8665,2013,5,123,12
2013-05-03 13:30:00,22.25562,258.8467,2013,5,123,13
2013-05-03 14:00:00,23.13673,558.1335,2013,5,123,14
2013-05-03 14:29:59,23.85385,565.9875,2013,5,123,14
2013-05-03 15:00:00,23.69641,410.3994,2013,5,123,15
2013-05-03 15:30:00,23.9242,307.0078,2013,5,123,15
2013-05-03 15:59:59,23.92103,297.733,2013,5,123,15
2013-05-03 16:30:00,23.62016,101.6244,2013,5,123,16
2013-05-03 17:00:00,22.21812,52.09301,2013,5,123,17
2013-05-03 17:29:59,21.49333,5.214347,2013,5,123,17
2013-05-03 18:00:00,20.82219,-3.509282,2013,5,123,18
2013-05-03 18:30:00,20.41863,-3.619156,2013,5,123,18
2013-05-03 18:59:59,19.9401,-3.364572,2013,5,123,18
2013-05-03 19:30:00,19.15808,-2.983524,2013,5,123,19
2013-05-03 20:00:00,18.76726,-2.750939,2013,5,123,20
2013-05-03 20:29:59,18.55409,-2.739452,2013,5,123,20
2013-05-03 21:00:00,18.37098,-2.620158,2013,5,123,21
2013-05-03 21:30:00,18.19212,-2.811731,2013,5,123,21
2013-05-03 21:59:59,17.94308,-3.309032,2013,5,123,21
2013-05-03 22:30:00,17.68461,-3.460681,2013,5,123,22
2013-05-03 23:00:00,17.38822,-3.527129,2013,5,123,23
2013-05-03 23:29:59,17.07688,-3.288559,2013,5,123,23
2013-05-04 00:00:00,16.76368,-2.587811,2013,5,124,0
2013-05-04 00:30:00,16.46648,-3.193331,2013,5,124,0
2013-05-04 00:59:59,16.21044,-3.457503,2013,5,124,0
2013-05-04 01:30:00,15.88582,-3.360098,2013,5,124,1
2013-05-04 02:00:00,15.59678,-2.388525,2013,5,124,2
2013-05-04 02:29:59,15.50474,-3.19865,2013,5,124,2
2013-05-04 03:00:00,15.58265,-3.127303,2013,5,124,3
2013-05-04 03:30:00,15.71574,-3.056333,2013,5,124,3
2013-05-04 03:59:59,15.72259,-3.199363,2013,5,124,3
2013-05-04 04:30:00,15.42125,-3.285574,2013,5,124,4
2013-05-04 05:00:00,14.95547,-2.24969,2013,5,124,5
2013-05-04 05:29:59,14.79958,-2.114532,2013,5,124,5
2013-05-04 06:00:00,14.60496,-1.723156,2013,5,124,6
2013-05-04 06:30:00,14.51685,-1.658607,2013,5,124,6
2013-05-04 06:59:59,14.39972,5.623774,2013,5,124,6
2013-05-04 07:30:00,14.21684,20.84619,2013,5,124,7
2013-05-04 08:00:00,14.67158,203.8963,2013,5,124,8
2013-05-04 08:29:59,15.30009,273.0582,2013,5,124,8
2013-05-04 09:00:00,16.3911,404.9965,2013,5,124,9
2013-05-04 09:30:00,16.98723,489.6914,2013,5,124,9
2013-05-04 09:59:59,17.85689,566.5506,2013,5,124,9
2013-05-04 10:30:00,18.88201,624.7363,2013,5,124,10
2013-05-04 11:00:00,19.75719,669.3123,2013,5,124,11
2013-05-04 11:29:59,21.00433,698.595,2013,5,124,11
2013-05-04 12:00:00,21.83978,708.7801,2013,5,124,12
2013-05-04 12:30:00,22.67196,707.6185,2013,5,124,12
2013-05-04 12:59:59,23.63663,685.108,2013,5,124,12
2013-05-04 13:30:00,24.28988,654.6868,2013,5,124,13
2013-05-04 14:00:00,24.91986,559.2608,2013,5,124,14
2013-05-04 14:29:59,25.09581,521.752,2013,5,124,14
2013-05-04 15:00:00,25.39063,516.8923,2013,5,124,15
2013-05-04 15:30:00,25.58754,358.3049,2013,5,124,15
2013-05-04 15:59:59,25.32924,166.5078,2013,5,124,15
2013-05-04 16:30:00,25.61697,98.38463,2013,5,124,16
2013-05-04 17:00:00,25.46278,96.47958,2013,5,124,17
2013-05-04 17:29:59,24.59865,9.034448,2013,5,124,17
2013-05-04 18:00:00,23.97233,-4.202995,2013,5,124,18
2013-05-04 18:30:00,23.38389,-4.412039,2013,5,124,18
2013-05-04 18:59:59,22.76159,-4.532125,2013,5,124,18
2013-05-04 19:30:00,22.09112,-4.545806,2013,5,124,19
2013-05-04 20:00:00,21.43817,-3.148136,2013,5,124,20
2013-05-04 20:29:59,20.95995,-1.879532,2013,5,124,20
2013-05-04 21:00:00,20.59763,-3.635108,2013,5,124,21
2013-05-04 21:30:00,20.06812,-3.871562,2013,5,124,21
2013-05-04 21:59:59,19.35279,-3.875878,2013,5,124,21
2013-05-04 22:30:00,18.71025,-3.934384,2013,5,124,22
2013-05-04 23:00:00,18.18261,-3.813029,2013,5,124,23
2013-05-04 23:29:59,17.71602,-3.918675,2013,5,124,23
2013-05-05 00:00:00,17.35807,-3.691267,2013,5,125,0
2013-05-05 00:30:00,17.15302,-3.238101,2013,5,125,0
2013-05-05 00:59:59,16.98538,-3.551942,2013,5,125,0
2013-05-05 01:30:00,16.55928,-3.728637,2013,5,125,1
2013-05-05 02:00:00,16.15309,-3.796292,2013,5,125,2
2013-05-05 02:29:59,15.79071,-3.770444,2013,5,125,2
2013-05-05 03:00:00,15.45873,-3.328048,2013,5,125,3
2013-05-05 03:30:00,15.22156,-3.338386,2013,5,125,3
2013-05-05 03:59:59,15.0396,-3.186147,2013,5,125,3
2013-05-05 04:30:00,14.98753,-3.205122,2013,5,125,4
2013-05-05 05:00:00,14.79507,-3.225684,2013,5,125,5
2013-05-05 05:29:59,14.53303,-3.336821,2013,5,125,5
2013-05-05 06:00:00,14.20341,-3.274671,2013,5,125,6
2013-05-05 06:30:00,13.96285,-1.678151,2013,5,125,6
2013-05-05 06:59:59,13.88211,17.4573,2013,5,125,6
2013-05-05 07:30:00,14.13012,92.52374,2013,5,125,7
2013-05-05 08:00:00,15.16963,200.6508,2013,5,125,8
2013-05-05 08:29:59,16.35873,309.6002,2013,5,125,8
2013-05-05 09:00:00,17.54764,408.9116,2013,5,125,9
2013-05-05 09:30:00,19.1989,505.024,2013,5,125,9
2013-05-05 09:59:59,20.74154,564.6909,2013,5,125,9
2013-05-05 10:30:00,21.93085,618.0085,2013,5,125,10
2013-05-05 11:00:00,22.83431,674.2623,2013,5,125,11
2013-05-05 11:29:59,23.54325,700.9236,2013,5,125,11
2013-05-05 12:00:00,24.31609,704.3391,2013,5,125,12
2013-05-05 12:30:00,25.12196,630.7319,2013,5,125,12
2013-05-05 12:59:59,25.3492,551.1096,2013,5,125,12
2013-05-05 13:30:00,26.01061,581.1092,2013,5,125,13
2013-05-05 14:00:00,26.29078,596.8522,2013,5,125,14
2013-05-05 14:29:59,26.7873,531.84,2013,5,125,14
2013-05-05 15:00:00,26.98175,474.2827,2013,5,125,15
2013-05-05 15:30:00,26.98816,342.3889,2013,5,125,15
2013-05-05 15:59:59,27.03933,255.7556,2013,5,125,15
2013-05-05 16:30:00,26.96788,181.5253,2013,5,125,16
2013-05-05 17:00:00,26.73702,50.03925,2013,5,125,17
2013-05-05 17:29:59,26.22826,2.149675,2013,5,125,17
2013-05-05 18:00:00,25.47349,-4.473228,2013,5,125,18
2013-05-05 18:30:00,24.62041,-4.281681,2013,5,125,18
2013-05-05 18:59:59,24.06804,-3.998588,2013,5,125,18
2013-05-05 19:30:00,23.69373,-3.726903,2013,5,125,19
2013-05-05 20:00:00,23.05464,-3.895513,2013,5,125,20
2013-05-05 20:29:59,22.64388,-3.491494,2013,5,125,20
2013-05-05 21:00:00,22.37104,-3.744109,2013,5,125,21
2013-05-05 21:30:00,21.40797,-3.850195,2013,5,125,21
2013-05-05 21:59:59,20.6957,-3.064037,2013,5,125,21
2013-05-05 22:30:00,20.4081,-2.798369,2013,5,125,22
2013-05-05 23:00:00,20.08333,-3.344372,2013,5,125,23
2013-05-05 23:29:59,19.89,-2.74294,2013,5,125,23
2013-05-06 00:00:00,19.78012,-2.369308,2013,5,126,0
2013-05-06 00:30:00,19.42146,-2.225532,2013,5,126,0
2013-05-06 00:59:59,18.99018,-2.089969,2013,5,126,0
2013-05-06 01:30:00,19.18329,-1.571995,2013,5,126,1
2013-05-06 02:00:00,19.04017,-2.191942,2013,5,126,2
2013-05-06 02:29:59,18.85122,-2.697399,2013,5,126,2
2013-05-06 03:00:00,18.59913,-2.843391,2013,5,126,3
2013-05-06 03:30:00,18.33716,-2.97394,2013,5,126,3
2013-05-06 03:59:59,18.00271,-2.87584,2013,5,126,3
2013-05-06 04:30:00,17.59413,-2.647014,2013,5,126,4
2013-05-06 05:00:00,17.35884,-2.473744,2013,5,126,5
2013-05-06 05:29:59,17.39351,-2.33706,2013,5,126,5
2013-05-06 06:00:00,17.15527,-2.410031,2013,5,126,6
2013-05-06 06:30:00,16.85224,0.1655422,2013,5,126,6
2013-05-06 06:59:59,16.73433,20.9394,2013,5,126,6
2013-05-06 07:30:00,16.49196,58.53151,2013,5,126,7
2013-05-06 08:00:00,16.70483,99.8029,2013,5,126,8
2013-05-06 08:29:59,16.98071,167.8514,2013,5,126,8
2013-05-06 09:00:00,18.74586,263.0694,2013,5,126,9
2013-05-06 09:30:00,20.37565,259.6498,2013,5,126,9
2013-05-06 09:59:59,21.67359,341.6064,2013,5,126,9
2013-05-06 10:30:00,22.93184,410.4977,2013,5,126,10
2013-05-06 11:00:00,24.53697,607.6383,2013,5,126,11
2013-05-06 11:29:59,25.81091,603.1801,2013,5,126,11
2013-05-06 12:00:00,26.67638,657.1285,2013,5,126,12
2013-05-06 12:30:00,27.3338,624.6983,2013,5,126,12
2013-05-06 12:59:59,27.96381,597.5388,2013,5,126,12
2013-05-06 13:30:00,28.59962,592.8312,2013,5,126,13
2013-05-06 14:00:00,28.97507,611.7064,2013,5,126,14
2013-05-06 14:29:59,29.35899,431.2998,2013,5,126,14
2013-05-06 15:00:00,29.51616,400.6179,2013,5,126,15
2013-05-06 15:30:00,29.82149,375.4958,2013,5,126,15
2013-05-06 15:59:59,29.55408,197.271,2013,5,126,15
2013-05-06 16:30:00,29.42644,150.2282,2013,5,126,16
2013-05-06 17:00:00,29.11575,37.32793,2013,5,126,17
2013-05-06 17:29:59,28.6768,2.765269,2013,5,126,17
2013-05-06 18:00:00,27.76635,-4.371198,2013,5,126,18
2013-05-06 18:30:00,26.8766,-4.749422,2013,5,126,18
2013-05-06 18:59:59,26.24405,-4.562634,2013,5,126,18
2013-05-06 19:30:00,25.44311,-3.755363,2013,5,126,19
2013-05-06 20:00:00,25.03342,-2.869134,2013,5,126,20
2013-05-06 20:29:59,24.88721,-2.887274,2013,5,126,20
2013-05-06 21:00:00,24.97795,-3.011512,2013,5,126,21
2013-05-06 21:30:00,24.62634,-3.955637,2013,5,126,21
2013-05-06 21:59:59,23.97192,-3.600851,2013,5,126,21
2013-05-06 22:30:00,23.49693,-1.96788,2013,5,126,22
2013-05-06 23:00:00,23.27684,-1.785434,2013,5,126,23
2013-05-06 23:29:59,23.49786,-1.768568,2013,5,126,23
2013-05-07 00:00:00,23.43826,-2.713348,2013,5,127,0
2013-05-07 00:30:00,23.16441,-2.896533,2013,5,127,0
2013-05-07 00:59:59,22.9425,-2.72704,2013,5,127,0
2013-05-07 01:30:00,22.72993,-3.517185,2013,5,127,1
2013-05-07 02:00:00,22.61295,-3.620374,2013,5,127,2
2013-05-07 02:29:59,22.0002,-3.923486,2013,5,127,2
2013-05-07 03:00:00,21.33274,-3.221271,2013,5,127,3
2013-05-07 03:30:00,21.36302,-3.2718,2013,5,127,3
2013-05-07 03:59:59,20.96869,-3.319323,2013,5,127,3
2013-05-07 04:30:00,20.98639,-2.825702,2013,5,127,4
2013-05-07 05:00:00,20.72937,-2.369477,2013,5,127,5
2013-05-07 05:29:59,20.5765,-2.471191,2013,5,127,5
2013-05-07 06:00:00,21.12846,-2.079026,2013,5,127,6
2013-05-07 06:30:00,21.14409,-1.926781,2013,5,127,6
2013-05-07 06:59:59,21.09556,6.912667,2013,5,127,6
2013-05-07 07:30:00,21.01581,36.70302,2013,5,127,7
2013-05-07 08:00:00,21.09667,75.87641,2013,5,127,8
2013-05-07 08:29:59,21.23357,136.7002,2013,5,127,8
2013-05-07 09:00:00,21.15883,190.1408,2013,5,127,9
2013-05-07 09:30:00,22.04136,324.9714,2013,5,127,9
2013-05-07 09:59:59,23.1012,263.7988,2013,5,127,9
2013-05-07 10:30:00,24.59842,284.9264,2013,5,127,10
2013-05-07 11:00:00,26.19508,422.2302,2013,5,127,11
2013-05-07 11:29:59,26.44198,379.4565,2013,5,127,11
2013-05-07 12:00:00,27.28932,441.8247,2013,5,127,12
2013-05-07 12:30:00,27.92672,551.6274,2013,5,127,12
2013-05-07 12:59:59,28.29308,473.5887,2013,5,127,12
2013-05-07 13:30:00,28.06532,441.9828,2013,5,127,13
2013-05-07 14:00:00,28.33794,328.6184,2013,5,127,14
2013-05-07 14:29:59,28.25697,352.9058,2013,5,127,14
2013-05-07 15:00:00,28.3891,439.8963,2013,5,127,15
2013-05-07 15:30:00,28.44306,369.9222,2013,5,127,15
2013-05-07 15:59:59,28.56276,288.8819,2013,5,127,15
2013-05-07 16:30:00,28.20564,141.9106,2013,5,127,16
2013-05-07 17:00:00,27.91745,55.84092,2013,5,127,17
2013-05-07 17:29:59,27.68792,4.96496,2013,5,127,17
2013-05-07 18:00:00,27.06837,-4.656346,2013,5,127,18
2013-05-07 18:30:00,26.37213,-3.807315,2013,5,127,18
2013-05-07 18:59:59,26.2243,-2.241406,2013,5,127,18
2013-05-07 19:30:00,25.83342,-5.339136,2013,5,127,19
2013-05-07 20:00:00,25.8947,-1.685,2013,5,127,20
2013-05-07 20:29:59,25.66588,-4.225313,2013,5,127,20
2013-05-07 21:00:00,24.87648,-4.416363,2013,5,127,21
2013-05-07 21:30:00,24.21442,-3.245371,2013,5,127,21
2013-05-07 21:59:59,23.17678,-4.009317,2013,5,127,21
2013-05-07 22:30:00,22.12311,-2.195448,2013,5,127,22
2013-05-07 23:00:00,21.83309,-2.257616,2013,5,127,23
2013-05-07 23:29:59,22.18431,-1.374839,2013,5,127,23
2013-05-08 00:00:00,22.23232,-1.699345,2013,5,128,0
2013-05-08 00:30:00,22.19617,-2.385649,2013,5,128,0
2013-05-08 00:59:59,22.39831,NA,2013,5,128,0
2013-05-08 01:30:00,21.92545,-3.975394,2013,5,128,1
2013-05-08 02:00:00,21.50277,-2.467532,2013,5,128,2
2013-05-08 02:29:59,21.17863,-1.85374,2013,5,128,2
2013-05-08 03:00:00,21.34153,-4.51827,2013,5,128,3
2013-05-08 03:30:00,21.83183,-1.557701,2013,5,128,3
2013-05-08 03:59:59,21.85406,-2.627606,2013,5,128,3
2013-05-08 04:30:00,21.41431,-6.964207,2013,5,128,4
2013-05-08 05:00:00,22.15681,-9.874124,2013,5,128,5
2013-05-08 05:29:59,21.65508,-1.975814,2013,5,128,5
2013-05-08 06:00:00,21.6894,-1.001831,2013,5,128,6
2013-05-08 06:30:00,21.51925,-3.148188,2013,5,128,6
2013-05-08 06:59:59,22.77876,-2.188371,2013,5,128,6
2013-05-08 07:30:00,21.46116,4.118815,2013,5,128,7
2013-05-08 08:00:00,21.44061,26.04879,2013,5,128,8
2013-05-08 08:29:59,20.24275,17.5232,2013,5,128,8
2013-05-08 09:00:00,18.11521,62.08461,2013,5,128,9
2013-05-08 09:30:00,18.38404,56.57319,2013,5,128,9
2013-05-08 09:59:59,19.10123,63.02952,2013,5,128,9
2013-05-08 10:30:00,18.72609,67.37811,2013,5,128,10
2013-05-08 11:00:00,19.27989,216.4094,2013,5,128,11
2013-05-08 11:29:59,19.39854,256.8297,2013,5,128,11
2013-05-08 12:00:00,19.7894,371.1797,2013,5,128,12
2013-05-08 12:30:00,20.58273,319.3586,2013,5,128,12
2013-05-08 12:59:59,20.85654,247.8483,2013,5,128,12
2013-05-08 13:30:00,21.34364,187.2312,2013,5,128,13
2013-05-08 14:00:00,20.88554,228.698,2013,5,128,14
2013-05-08 14:29:59,20.90003,121.1823,2013,5,128,14
2013-05-08 15:00:00,20.91464,107.9174,2013,5,128,15
2013-05-08 15:30:00,21.59638,54.51926,2013,5,128,15
2013-05-08 15:59:59,21.27956,38.61459,2013,5,128,15
2013-05-08 16:30:00,17.89443,-0.1326451,2013,5,128,16
2013-05-08 17:00:00,17.10288,0.7804222,2013,5,128,17
2013-05-08 17:29:59,16.72808,5.412183,2013,5,128,17
2013-05-08 18:00:00,16.81719,0.01657909,2013,5,128,18
2013-05-08 18:30:00,16.79577,-0.0819468,2013,5,128,18
2013-05-08 18:59:59,16.84161,-0.1631803,2013,5,128,18
2013-05-08 19:30:00,17.02902,-0.9529129,2013,5,128,19
2013-05-08 20:00:00,17.28801,-1.01476,2013,5,128,20
2013-05-08 20:29:59,17.34641,-0.765181,2013,5,128,20
2013-05-08 21:00:00,16.60821,-1.313303,2013,5,128,21
2013-05-08 21:30:00,16.34035,-2.499055,2013,5,128,21
2013-05-08 21:59:59,15.75726,-3.395241,2013,5,128,21
2013-05-08 22:30:00,15.27935,-3.501319,2013,5,128,22
2013-05-08 23:00:00,14.84254,-3.515446,2013,5,128,23
2013-05-08 23:29:59,14.56649,-3.429634,2013,5,128,23
2013-05-09 00:00:00,14.19864,-3.742798,2013,5,129,0
2013-05-09 00:30:00,13.84425,-3.546967,2013,5,129,0
2013-05-09 00:59:59,13.61874,-3.42622,2013,5,129,0
2013-05-09 01:30:00,13.31239,-3.486383,2013,5,129,1
2013-05-09 02:00:00,13.04693,-3.356577,2013,5,129,2
2013-05-09 02:29:59,12.7588,-3.28923,2013,5,129,2
2013-05-09 03:00:00,12.54718,-1.820908,2013,5,129,3
2013-05-09 03:30:00,12.4433,-2.47312,2013,5,129,3
2013-05-09 03:59:59,12.24951,-2.532162,2013,5,129,3
2013-05-09 04:30:00,12.12181,-3.179265,2013,5,129,4
2013-05-09 05:00:00,11.96038,-3.269986,2013,5,129,5
2013-05-09 05:29:59,11.88916,-3.493634,2013,5,129,5
2013-05-09 06:00:00,11.72036,-3.497963,2013,5,129,6
2013-05-09 06:30:00,11.5536,-2.870887,2013,5,129,6
2013-05-09 06:59:59,11.49936,15.89319,2013,5,129,6
2013-05-09 07:30:00,11.67133,95.56217,2013,5,129,7
2013-05-09 08:00:00,12.19134,196.4909,2013,5,129,8
2013-05-09 08:29:59,12.85545,297.746,2013,5,129,8
2013-05-09 09:00:00,13.39475,387.5023,2013,5,129,9
2013-05-09 09:30:00,13.84121,410.5896,2013,5,129,9
2013-05-09 09:59:59,14.54305,491.582,2013,5,129,9
2013-05-09 10:30:00,14.69108,454.1452,2013,5,129,10
2013-05-09 11:00:00,15.32378,653.8736,2013,5,129,11
2013-05-09 11:29:59,15.62865,705.1988,2013,5,129,11
2013-05-09 12:00:00,16.13336,732.2527,2013,5,129,12
2013-05-09 12:30:00,16.53357,722.2623,2013,5,129,12
2013-05-09 12:59:59,17.11256,703.6741,2013,5,129,12
2013-05-09 13:30:00,17.52972,667.4357,2013,5,129,13
2013-05-09 14:00:00,17.77692,618.0662,2013,5,129,14
2013-05-09 14:29:59,18.19426,551.8293,2013,5,129,14
2013-05-09 15:00:00,18.40705,465.4479,2013,5,129,15
2013-05-09 15:30:00,18.4369,379.0577,2013,5,129,15
2013-05-09 15:59:59,18.56454,270.821,2013,5,129,15
2013-05-09 16:30:00,18.65951,174.8947,2013,5,129,16
2013-05-09 17:00:00,18.43591,65.60474,2013,5,129,17
2013-05-09 17:29:59,17.97583,3.89042,2013,5,129,17
2013-05-09 18:00:00,17.39942,-4.719241,2013,5,129,18
2013-05-09 18:30:00,16.82893,-4.690452,2013,5,129,18
2013-05-09 18:59:59,16.15494,-4.619498,2013,5,129,18
2013-05-09 19:30:00,15.53448,-3.736172,2013,5,129,19
2013-05-09 20:00:00,15.58077,-2.007171,2013,5,129,20
2013-05-09 20:29:59,15.55906,-4.138452,2013,5,129,20
2013-05-09 21:00:00,15.12711,-3.376477,2013,5,129,21
2013-05-09 21:30:00,14.73286,-3.90309,2013,5,129,21
2013-05-09 21:59:59,14.46694,-3.869377,2013,5,129,21
2013-05-09 22:30:00,14.02036,-3.812821,2013,5,129,22
2013-05-09 23:00:00,13.6887,-3.658345,2013,5,129,23
2013-05-09 23:29:59,13.45134,-3.498836,2013,5,129,23
2013-05-10 00:00:00,13.57348,-3.42272,2013,5,130,0
2013-05-10 00:30:00,13.44449,-3.533009,2013,5,130,0
2013-05-10 00:59:59,13.22865,-3.589224,2013,5,130,0
2013-05-10 01:30:00,12.89386,-3.583653,2013,5,130,1
2013-05-10 02:00:00,12.74704,-3.338453,2013,5,130,2
2013-05-10 02:29:59,12.39582,-3.388781,2013,5,130,2
2013-05-10 03:00:00,12.14043,-3.003776,2013,5,130,3
2013-05-10 03:30:00,12.14377,-2.629076,2013,5,130,3
2013-05-10 03:59:59,12.00635,-1.913605,2013,5,130,3
2013-05-10 04:30:00,11.97133,-2.461859,2013,5,130,4
2013-05-10 05:00:00,12.19686,-3.150063,2013,5,130,5
2013-05-10 05:29:59,12.02796,-2.656685,2013,5,130,5
2013-05-10 06:00:00,12.09485,-0.9197624,2013,5,130,6
2013-05-10 06:30:00,11.92868,-1.94684,2013,5,130,6
2013-05-10 06:59:59,11.77424,2.56515,2013,5,130,6
2013-05-10 07:30:00,12.02487,59.09534,2013,5,130,7
2013-05-10 08:00:00,12.52775,184.657,2013,5,130,8
2013-05-10 08:29:59,13.2476,300.8209,2013,5,130,8
2013-05-10 09:00:00,13.98474,403.7437,2013,5,130,9
2013-05-10 09:30:00,14.68194,476.9553,2013,5,130,9
2013-05-10 09:59:59,15.02206,564.514,2013,5,130,9
2013-05-10 10:30:00,15.227,549.3901,2013,5,130,10
2013-05-10 11:00:00,15.48884,589.7535,2013,5,130,11
2013-05-10 11:29:59,16.01091,684.6475,2013,5,130,11
2013-05-10 12:00:00,16.35385,681.1798,2013,5,130,12
2013-05-10 12:30:00,16.97356,721.5153,2013,5,130,12
2013-05-10 12:59:59,17.09908,630.0245,2013,5,130,12
2013-05-10 13:30:00,17.20448,472.1786,2013,5,130,13
2013-05-10 14:00:00,17.67556,660.7797,2013,5,130,14
2013-05-10 14:29:59,17.95774,540.4479,2013,5,130,14
2013-05-10 15:00:00,18.26113,493.1568,2013,5,130,15
2013-05-10 15:30:00,18.51343,408.2265,2013,5,130,15
2013-05-10 15:59:59,18.1936,281.7029,2013,5,130,15
2013-05-10 16:30:00,18.13395,190.9994,2013,5,130,16
2013-05-10 17:00:00,17.81338,72.55437,2013,5,130,17
2013-05-10 17:29:59,17.20658,4.187773,2013,5,130,17
2013-05-10 18:00:00,16.63365,-5.071601,2013,5,130,18
2013-05-10 18:30:00,16.09932,-4.694394,2013,5,130,18
2013-05-10 18:59:59,15.69222,-4.27203,2013,5,130,18
2013-05-10 19:30:00,15.34334,-4.104667,2013,5,130,19
2013-05-10 20:00:00,15.04543,-3.899901,2013,5,130,20
2013-05-10 20:29:59,14.74938,-4.267637,2013,5,130,20
2013-05-10 21:00:00,14.37695,-3.612988,2013,5,130,21
2013-05-10 21:30:00,14.59085,-3.371143,2013,5,130,21
2013-05-10 21:59:59,14.75258,-3.518044,2013,5,130,21
2013-05-10 22:30:00,14.31662,-3.782897,2013,5,130,22
2013-05-10 23:00:00,14.16811,-3.827455,2013,5,130,23
2013-05-10 23:29:59,13.13532,-3.877796,2013,5,130,23
2013-05-11 00:00:00,12.76193,-3.838515,2013,5,131,0
2013-05-11 00:30:00,12.28412,-4.000848,2013,5,131,0
2013-05-11 00:59:59,11.96382,-3.964177,2013,5,131,0
2013-05-11 01:30:00,11.60673,-3.83617,2013,5,131,1
2013-05-11 02:00:00,11.43775,-3.951976,2013,5,131,2
2013-05-11 02:29:59,11.07194,-3.938299,2013,5,131,2
2013-05-11 03:00:00,10.75015,-3.795883,2013,5,131,3
2013-05-11 03:30:00,10.72786,-3.820246,2013,5,131,3
2013-05-11 03:59:59,10.39265,-4.017935,2013,5,131,3
2013-05-11 04:30:00,9.9377,-3.923331,2013,5,131,4
2013-05-11 05:00:00,9.540984,-3.863924,2013,5,131,5
2013-05-11 05:29:59,9.709154,-3.413544,2013,5,131,5
2013-05-11 06:00:00,9.652094,-3.686171,2013,5,131,6
2013-05-11 06:30:00,9.528548,-2.903713,2013,5,131,6
2013-05-11 06:59:59,9.794949,18.33545,2013,5,131,6
2013-05-11 07:30:00,10.07226,93.1237,2013,5,131,7
2013-05-11 08:00:00,10.88786,199.703,2013,5,131,8
2013-05-11 08:29:59,12.20052,316.9937,2013,5,131,8
2013-05-11 09:00:00,12.97756,376.6853,2013,5,131,9
2013-05-11 09:30:00,14.04385,453.2842,2013,5,131,9
2013-05-11 09:59:59,14.87652,519.0363,2013,5,131,9
2013-05-11 10:30:00,15.08126,471.7503,2013,5,131,10
2013-05-11 11:00:00,15.54488,660.6204,2013,5,131,11
2013-05-11 11:29:59,15.64031,616.0878,2013,5,131,11
2013-05-11 12:00:00,15.83439,537.8809,2013,5,131,12
2013-05-11 12:30:00,15.86027,582.6835,2013,5,131,12
2013-05-11 12:59:59,16.2208,632.3666,2013,5,131,12
2013-05-11 13:30:00,16.50597,671.8453,2013,5,131,13
2013-05-11 14:00:00,17.00517,607.9408,2013,5,131,14
2013-05-11 14:29:59,17.14216,540.3456,2013,5,131,14
2013-05-11 15:00:00,17.38508,460.3739,2013,5,131,15
2013-05-11 15:30:00,17.32805,368.9131,2013,5,131,15
2013-05-11 15:59:59,17.57595,270.0493,2013,5,131,15
2013-05-11 16:30:00,17.42469,167.4078,2013,5,131,16
2013-05-11 17:00:00,17.17211,68.19729,2013,5,131,17
2013-05-11 17:29:59,16.56333,4.098073,2013,5,131,17
2013-05-11 18:00:00,15.91524,-4.844188,2013,5,131,18
2013-05-11 18:30:00,15.38154,-4.737834,2013,5,131,18
