"date","Tair","SW","year","month","day","hour"
2013-05-11 18:59:59,14.92661,-4.561513,2013,5,131,18
2013-05-11 19:30:00,14.52085,-4.456285,2013,5,131,19
2013-05-11 20:00:00,14.28181,-4.301923,2013,5,131,20
2013-05-11 20:29:59,13.96129,-4.142383,2013,5,131,20
2013-05-11 21:00:00,13.31973,-4.095752,2013,5,131,21
2013-05-11 21:30:00,12.80284,-4.120233,2013,5,131,21
2013-05-11 21:59:59,12.37756,-4.119478,2013,5,131,21
2013-05-11 22:30:00,12.02867,-4.028113,2013,5,131,22
2013-05-11 23:00:00,11.75741,-4.074765,2013,5,131,23
2013-05-11 23:29:59,11.32759,-4.061659,2013,5,131,23
2013-05-12 00:00:00,11.00492,-3.901548,2013,5,132,0
2013-05-12 00:30:00,10.63778,-4.122776,2013,5,132,0
2013-05-12 00:59:59,10.19436,-4.149912,2013,5,132,0
2013-05-12 01:30:00,9.820326,-3.874619,2013,5,132,1
2013-05-12 02:00:00,9.590439,-3.471576,2013,5,132,2
2013-05-12 02:29:59,9.262311,-3.87856,2013,5,132,2
2013-05-12 03:00:00,9.034122,-4.082095,2013,5,132,3
2013-05-12 03:30:00,8.877692,-3.690592,2013,5,132,3
2013-05-12 03:59:59,8.807163,-3.594056,2013,5,132,3
2013-05-12 04:30:00,8.221709,-3.756222,2013,5,132,4
2013-05-12 05:00:00,7.92094,-3.592987,2013,5,132,5
2013-05-12 05:29:59,7.930551,-3.067657,2013,5,132,5
2013-05-12 06:00:00,8.219278,-3.224374,2013,5,132,6
2013-05-12 06:30:00,8.124514,-2.588949,2013,5,132,6
2013-05-12 06:59:59,8.464403,17.84591,2013,5,132,6
2013-05-12 07:30:00,8.888186,91.47336,2013,5,132,7
2013-05-12 08:00:00,10.04795,189.1222,2013,5,132,8
2013-05-12 08:29:59,11.90235,290.769,2013,5,132,8
2013-05-12 09:00:00,12.95364,388.5025,2013,5,132,9
2013-05-12 09:30:00,13.74524,475.1988,2013,5,132,9
2013-05-12 09:59:59,14.10246,549.8293,2013,5,132,9
2013-05-12 10:30:00,14.65698,611.6535,2013,5,132,10
2013-05-12 11:00:00,15.20609,665.1864,2013,5,132,11
2013-05-12 11:29:59,15.66399,684.9341,2013,5,132,11
2013-05-12 12:00:00,16.03745,679.8348,2013,5,132,12
2013-05-12 12:30:00,16.56424,673.8635,2013,5,132,12
2013-05-12 12:59:59,16.77045,673.983,2013,5,132,12
2013-05-12 13:30:00,17.07792,646.3865,2013,5,132,13
2013-05-12 14:00:00,17.24071,394.5804,2013,5,132,14
2013-05-12 14:29:59,17.22781,551.712,2013,5,132,14
2013-05-12 15:00:00,17.66745,509.1484,2013,5,132,15
2013-05-12 15:30:00,17.53384,371.2758,2013,5,132,15
2013-05-12 15:59:59,17.21844,260.7236,2013,5,132,15
2013-05-12 16:30:00,16.72898,156.9237,2013,5,132,16
2013-05-12 17:00:00,16.41045,67.32467,2013,5,132,17
2013-05-12 17:29:59,15.81166,6.634178,2013,5,132,17
2013-05-12 18:00:00,15.38786,-3.298125,2013,5,132,18
2013-05-12 18:30:00,14.95292,-4.459174,2013,5,132,18
2013-05-12 18:59:59,14.74903,-3.015186,2013,5,132,18
2013-05-12 19:30:00,14.84899,-2.892727,2013,5,132,19
2013-05-12 20:00:00,14.80623,-4.682427,2013,5,132,20
2013-05-12 20:29:59,14.55085,-4.186178,2013,5,132,20
2013-05-12 21:00:00,14.20511,-4.306252,2013,5,132,21
2013-05-12 21:30:00,13.73957,-3.91966,2013,5,132,21
2013-05-12 21:59:59,13.44295,-3.432691,2013,5,132,21
2013-05-12 22:30:00,13.26036,-3.022984,2013,5,132,22
2013-05-12 23:00:00,12.7438,-1.847937,2013,5,132,23
2013-05-12 23:29:59,12.48136,-0.8740451,2013,5,132,23
2013-05-13 00:00:00,12.09686,-0.8746634,2013,5,133,0
2013-05-13 00:30:00,12.26603,-0.7534011,2013,5,133,0
2013-05-13 00:59:59,12.63811,-1.552778,2013,5,133,0
2013-05-13 01:30:00,12.52483,-3.04366,2013,5,133,1
2013-05-13 02:00:00,12.04049,-2.916524,2013,5,133,2
2013-05-13 02:29:59,11.80422,-1.970581,2013,5,133,2
2013-05-13 03:00:00,11.70216,-2.445855,2013,5,133,3
2013-05-13 03:30:00,11.38596,-2.726679,2013,5,133,3
2013-05-13 03:59:59,11.13946,-1.339328,2013,5,133,3
2013-05-13 04:30:00,10.97256,-2.501868,2013,5,133,4
2013-05-13 05:00:00,10.56949,-2.870914,2013,5,133,5
2013-05-13 05:29:59,10.44272,-2.417748,2013,5,133,5
2013-05-13 06:00:00,10.5403,-1.074234,2013,5,133,6
2013-05-13 06:30:00,10.7527,-1.056604,2013,5,133,6
2013-05-13 06:59:59,10.61381,11.77829,2013,5,133,6
2013-05-13 07:30:00,10.68163,57.0859,2013,5,133,7
2013-05-13 08:00:00,11.09444,135.3338,2013,5,133,8
2013-05-13 08:29:59,11.6348,190.2225,2013,5,133,8
2013-05-13 09:00:00,11.99876,187.8173,2013,5,133,9
2013-05-13 09:30:00,12.07414,173.318,2013,5,133,9
2013-05-13 09:59:59,12.23276,218.3928,2013,5,133,9
2013-05-13 10:30:00,12.43787,192.6473,2013,5,133,10
2013-05-13 11:00:00,12.44706,221.6749,2013,5,133,11
2013-05-13 11:29:59,12.67141,210.963,2013,5,133,11
2013-05-13 12:00:00,12.91313,258.0306,2013,5,133,12
2013-05-13 12:30:00,13.14641,325.7787,2013,5,133,12
2013-05-13 12:59:59,13.32116,346.0712,2013,5,133,12
2013-05-13 13:30:00,13.69515,347.1721,2013,5,133,13
2013-05-13 14:00:00,13.96352,363.6924,2013,5,133,14
2013-05-13 14:29:59,14.43921,483.1765,2013,5,133,14
2013-05-13 15:00:00,14.73978,445.6224,2013,5,133,15
2013-05-13 15:30:00,14.97091,329.6219,2013,5,133,15
2013-05-13 15:59:59,15.2772,256.0045,2013,5,133,15
2013-05-13 16:30:00,15.1181,113.4673,2013,5,133,16
2013-05-13 17:00:00,14.94527,36.66874,2013,5,133,17
2013-05-13 17:29:59,14.54459,0.01521639,2013,5,133,17
2013-05-13 18:00:00,14.05285,-4.461795,2013,5,133,18
2013-05-13 18:30:00,13.65489,-4.199247,2013,5,133,18
2013-05-13 18:59:59,13.30721,-4.172143,2013,5,133,18
2013-05-13 19:30:00,12.99765,-3.888314,2013,5,133,19
2013-05-13 20:00:00,12.75018,-3.91571,2013,5,133,20
2013-05-13 20:29:59,12.44409,-3.739243,2013,5,133,20
2013-05-13 21:00:00,12.25311,-3.393459,2013,5,133,21
2013-05-13 21:30:00,12.05883,-3.242833,2013,5,133,21
2013-05-13 21:59:59,11.82948,-3.27099,2013,5,133,21
2013-05-13 22:30:00,11.70103,-2.844896,2013,5,133,22
2013-05-13 23:00:00,11.71289,-2.987317,2013,5,133,23
2013-05-13 23:29:59,11.67612,-2.947171,2013,5,133,23
2013-05-14 00:00:00,11.52178,-3.545895,2013,5,134,0
2013-05-14 00:30:00,11.28914,-3.425506,2013,5,134,0
2013-05-14 00:59:59,10.96495,-3.129274,2013,5,134,0
2013-05-14 01:30:00,10.71436,-3.175456,2013,5,134,1
2013-05-14 02:00:00,10.61812,-2.809748,2013,5,134,2
2013-05-14 02:29:59,10.76715,-2.614591,2013,5,134,2
2013-05-14 03:00:00,10.98923,-2.415729,2013,5,134,3
2013-05-14 03:30:00,10.91481,-2.541994,2013,5,134,3
2013-05-14 03:59:59,10.78015,-2.264375,2013,5,134,3
2013-05-14 04:30:00,9.82488,-2.871334,2013,5,134,4
2013-05-14 05:00:00,9.492348,-2.528054,2013,5,134,5
2013-05-14 05:29:59,9.377821,-2.366382,2013,5,134,5
2013-05-14 06:00:00,9.292027,-2.116777,2013,5,134,6
2013-05-14 06:30:00,9.576956,-1.800636,2013,5,134,6
2013-05-14 06:59:59,9.400734,4.764694,2013,5,134,6
2013-05-14 07:30:00,9.605674,30.62337,2013,5,134,7
2013-05-14 08:00:00,9.489047,68.09889,2013,5,134,8
2013-05-14 08:29:59,9.47644,109.018,2013,5,134,8
2013-05-14 09:00:00,9.879064,177.0078,2013,5,134,9
2013-05-14 09:30:00,10.86296,206.6415,2013,5,134,9
2013-05-14 09:59:59,11.88338,252.274,2013,5,134,9
2013-05-14 10:30:00,13.11179,278.7618,2013,5,134,10
2013-05-14 11:00:00,13.76968,326.7153,2013,5,134,11
2013-05-14 11:29:59,14.20342,318.8309,2013,5,134,11
2013-05-14 12:00:00,14.33916,320.9087,2013,5,134,12
2013-05-14 12:30:00,14.70016,350.519,2013,5,134,12
2013-05-14 12:59:59,14.9319,276.082,2013,5,134,12
2013-05-14 13:30:00,14.91564,206.5757,2013,5,134,13
2013-05-14 14:00:00,15.05543,201.5664,2013,5,134,14
2013-05-14 14:29:59,15.05025,175.6745,2013,5,134,14
2013-05-14 15:00:00,15.0865,137.677,2013,5,134,15
2013-05-14 15:30:00,15.15667,96.50117,2013,5,134,15
2013-05-14 15:59:59,15.08575,78.92612,2013,5,134,15
2013-05-14 16:30:00,15.07021,53.65495,2013,5,134,16
2013-05-14 17:00:00,14.96757,21.10033,2013,5,134,17
2013-05-14 17:29:59,14.82608,1.974583,2013,5,134,17
2013-05-14 18:00:00,14.59954,-1.82701,2013,5,134,18
2013-05-14 18:30:00,14.35349,-2.802243,2013,5,134,18
2013-05-14 18:59:59,13.9488,-2.957351,2013,5,134,18
2013-05-14 19:30:00,13.70329,-1.277844,2013,5,134,19
2013-05-14 20:00:00,13.54883,-1.54954,2013,5,134,20
2013-05-14 20:29:59,13.31748,-3.570991,2013,5,134,20
2013-05-14 21:00:00,12.84697,-2.607577,2013,5,134,21
2013-05-14 21:30:00,12.21305,-2.394809,2013,5,134,21
2013-05-14 21:59:59,11.80101,-3.477895,2013,5,134,21
2013-05-14 22:30:00,11.46316,-2.280018,2013,5,134,22
2013-05-14 23:00:00,11.32207,-0.8101527,2013,5,134,23
2013-05-14 23:29:59,11.37184,-0.7677812,2013,5,134,23
2013-05-15 00:00:00,11.23136,-0.9931321,2013,5,135,0
2013-05-15 00:30:00,11.13512,-0.6288888,2013,5,135,0
2013-05-15 00:59:59,11.59912,-0.3290914,2013,5,135,0
2013-05-15 01:30:00,11.50917,-0.7565026,2013,5,135,1
2013-05-15 02:00:00,11.42516,-0.9505821,2013,5,135,2
2013-05-15 02:29:59,11.28171,-0.756864,2013,5,135,2
2013-05-15 03:00:00,11.20442,-0.7804365,2013,5,135,3
2013-05-15 03:30:00,11.05963,-1.391338,2013,5,135,3
2013-05-15 03:59:59,10.79207,-2.682366,2013,5,135,3
2013-05-15 04:30:00,10.64643,-2.645948,2013,5,135,4
2013-05-15 05:00:00,10.28781,-1.70487,2013,5,135,5
2013-05-15 05:29:59,10.24698,-2.520358,2013,5,135,5
2013-05-15 06:00:00,9.969876,-3.808273,2013,5,135,6
2013-05-15 06:30:00,9.605258,-3.219994,2013,5,135,6
2013-05-15 06:59:59,9.508317,16.15746,2013,5,135,6
2013-05-15 07:30:00,9.606817,86.48836,2013,5,135,7
2013-05-15 08:00:00,10.13631,181.8336,2013,5,135,8
2013-05-15 08:29:59,10.99452,281.1555,2013,5,135,8
2013-05-15 09:00:00,12.35747,377.1967,2013,5,135,9
2013-05-15 09:30:00,13.92861,462.0686,2013,5,135,9
2013-05-15 09:59:59,14.98104,537.7853,2013,5,135,9
2013-05-15 10:30:00,15.38696,596.9982,2013,5,135,10
2013-05-15 11:00:00,15.7909,621.5657,2013,5,135,11
2013-05-15 11:29:59,16.41689,680.5862,2013,5,135,11
2013-05-15 12:00:00,16.61453,657.563,2013,5,135,12
2013-05-15 12:30:00,17.17096,672.4838,2013,5,135,12
2013-05-15 12:59:59,17.65677,669.0184,2013,5,135,12
2013-05-15 13:30:00,17.7748,635.2642,2013,5,135,13
2013-05-15 14:00:00,18.08133,585.1733,2013,5,135,14
2013-05-15 14:29:59,18.57896,521.3593,2013,5,135,14
2013-05-15 15:00:00,18.83252,443.1726,2013,5,135,15
2013-05-15 15:30:00,18.73913,355.0113,2013,5,135,15
2013-05-15 15:59:59,18.73211,260.7821,2013,5,135,15
2013-05-15 16:30:00,18.71374,158.9798,2013,5,135,16
2013-05-15 17:00:00,18.28218,65.72363,2013,5,135,17
2013-05-15 17:29:59,17.5931,3.367508,2013,5,135,17
2013-05-15 18:00:00,16.85095,-4.933272,2013,5,135,18
2013-05-15 18:30:00,16.2838,-4.538928,2013,5,135,18
2013-05-15 18:59:59,15.7784,-4.435,2013,5,135,18
2013-05-15 19:30:00,15.48572,-4.335886,2013,5,135,19
2013-05-15 20:00:00,15.23906,-4.194128,2013,5,135,20
2013-05-15 20:29:59,14.97414,-3.486534,2013,5,135,20
2013-05-15 21:00:00,14.55594,-3.882908,2013,5,135,21
2013-05-15 21:30:00,13.77858,-4.212658,2013,5,135,21
2013-05-15 21:59:59,12.93402,-4.330957,2013,5,135,21
2013-05-15 22:30:00,12.14912,-4.417568,2013,5,135,22
2013-05-15 23:00:00,12.12171,-3.297116,2013,5,135,23
2013-05-15 23:29:59,11.87924,-3.84197,2013,5,135,23
2013-05-16 00:00:00,11.61056,-3.251387,2013,5,136,0
2013-05-16 00:30:00,11.68191,-2.836137,2013,5,136,0
2013-05-16 00:59:59,11.80479,-3.09361,2013,5,136,0
2013-05-16 01:30:00,10.94483,-3.9403,2013,5,136,1
2013-05-16 02:00:00,10.24105,-3.464813,2013,5,136,2
2013-05-16 02:29:59,9.966188,-2.918355,2013,5,136,2
2013-05-16 03:00:00,10.44032,-3.131989,2013,5,136,3
2013-05-16 03:30:00,10.17468,-3.492037,2013,5,136,3
2013-05-16 03:59:59,9.930034,-3.098116,2013,5,136,3
2013-05-16 04:30:00,10.03032,-2.953929,2013,5,136,4
2013-05-16 05:00:00,9.847518,-3.208314,2013,5,136,5
2013-05-16 05:29:59,9.575419,-3.310924,2013,5,136,5
2013-05-16 06:00:00,9.165647,-3.393144,2013,5,136,6
2013-05-16 06:30:00,8.638485,-2.646921,2013,5,136,6
2013-05-16 06:59:59,8.460753,15.93899,2013,5,136,6
2013-05-16 07:30:00,8.571282,84.74458,2013,5,136,7
2013-05-16 08:00:00,8.857063,179.6129,2013,5,136,8
2013-05-16 08:29:59,10.18459,280.0008,2013,5,136,8
2013-05-16 09:00:00,12.93984,377.8207,2013,5,136,9
2013-05-16 09:30:00,14.84862,463.9225,2013,5,136,9
2013-05-16 09:59:59,15.73839,537.4379,2013,5,136,9
2013-05-16 10:30:00,16.6912,598.1177,2013,5,136,10
2013-05-16 11:00:00,17.35538,643.7011,2013,5,136,11
2013-05-16 11:29:59,18.10681,672.8475,2013,5,136,11
2013-05-16 12:00:00,18.65645,687.4239,2013,5,136,12
2013-05-16 12:30:00,19.06016,685.7448,2013,5,136,12
2013-05-16 12:59:59,19.32872,668.16,2013,5,136,12
2013-05-16 13:30:00,19.6393,633.5076,2013,5,136,13
2013-05-16 14:00:00,19.94588,584.0198,2013,5,136,14
2013-05-16 14:29:59,20.18212,519.6882,2013,5,136,14
2013-05-16 15:00:00,20.39518,440.7716,2013,5,136,15
2013-05-16 15:30:00,20.43716,352.2373,2013,5,136,15
2013-05-16 15:59:59,20.48314,256.4129,2013,5,136,15
2013-05-16 16:30:00,20.39125,157.1261,2013,5,136,16
2013-05-16 17:00:00,20.21879,63.55392,2013,5,136,17
2013-05-16 17:29:59,19.67283,2.431425,2013,5,136,17
2013-05-16 18:00:00,18.80416,-5.248462,2013,5,136,18
2013-05-16 18:30:00,17.83038,-5.140047,2013,5,136,18
2013-05-16 18:59:59,17.0067,-4.889938,2013,5,136,18
2013-05-16 19:30:00,16.33843,-4.623168,2013,5,136,19
2013-05-16 20:00:00,15.60127,-4.621419,2013,5,136,20
2013-05-16 20:29:59,15.16024,-4.136892,2013,5,136,20
2013-05-16 21:00:00,14.63709,-4.318214,2013,5,136,21
2013-05-16 21:30:00,14.53163,-4.014458,2013,5,136,21
2013-05-16 21:59:59,14.15675,-4.375346,2013,5,136,21
2013-05-16 22:30:00,13.37757,-4.222433,2013,5,136,22
2013-05-16 23:00:00,13.51324,-3.96871,2013,5,136,23
2013-05-16 23:29:59,13.59257,-3.918246,2013,5,136,23
2013-05-17 00:00:00,12.84424,-4.168231,2013,5,137,0
2013-05-17 00:30:00,12.55166,-3.711298,2013,5,137,0
2013-05-17 00:59:59,12.75922,-3.641104,2013,5,137,0
2013-05-17 01:30:00,12.88218,-3.572097,2013,5,137,1
2013-05-17 02:00:00,12.69432,-3.677784,2013,5,137,2
2013-05-17 02:29:59,12.44417,-3.702005,2013,5,137,2
2013-05-17 03:00:00,11.98495,-3.812149,2013,5,137,3
2013-05-17 03:30:00,10.808,-4.173175,2013,5,137,3
2013-05-17 03:59:59,10.17935,-3.468317,2013,5,137,3
2013-05-17 04:30:00,10.1082,-3.293359,2013,5,137,4
2013-05-17 05:00:00,10.5904,-2.668916,2013,5,137,5
2013-05-17 05:29:59,10.94044,-3.163782,2013,5,137,5
2013-05-17 06:00:00,11.18061,-3.264767,2013,5,137,6
2013-05-17 06:30:00,11.06609,-3.061041,2013,5,137,6
2013-05-17 06:59:59,10.98461,14.43685,2013,5,137,6
2013-05-17 07:30:00,12.08532,82.26924,2013,5,137,7
2013-05-17 08:00:00,13.65198,177.2274,2013,5,137,8
2013-05-17 08:29:59,15.09192,276.2365,2013,5,137,8
2013-05-17 09:00:00,15.5828,371.2041,2013,5,137,9
2013-05-17 09:30:00,16.80518,457.3469,2013,5,137,9
2013-05-17 09:59:59,18.50917,530.1078,2013,5,137,9
2013-05-17 10:30:00,19.57499,591.1249,2013,5,137,10
2013-05-17 11:00:00,20.21576,637.3756,2013,5,137,11
2013-05-17 11:29:59,20.55411,666.8199,2013,5,137,11
2013-05-17 12:00:00,20.77273,682.3036,2013,5,137,12
2013-05-17 12:30:00,21.39409,681.9959,2013,5,137,12
2013-05-17 12:59:59,21.95025,667.1475,2013,5,137,12
2013-05-17 13:30:00,22.21963,653.3328,2013,5,137,13
2013-05-17 14:00:00,22.26158,619.513,2013,5,137,14
2013-05-17 14:29:59,22.43563,429.39,2013,5,137,14
2013-05-17 15:00:00,22.57003,411.0975,2013,5,137,15
2013-05-17 15:30:00,22.58074,245.4067,2013,5,137,15
2013-05-17 15:59:59,22.57284,198.8359,2013,5,137,15
2013-05-17 16:30:00,22.6496,149.0525,2013,5,137,16
2013-05-17 17:00:00,22.26912,55.88128,2013,5,137,17
2013-05-17 17:29:59,21.69488,1.792186,2013,5,137,17
2013-05-17 18:00:00,21.29578,-3.496962,2013,5,137,18
2013-05-17 18:30:00,20.69471,-3.001734,2013,5,137,18
2013-05-17 18:59:59,20.28223,-3.986982,2013,5,137,18
2013-05-17 19:30:00,19.64748,-3.856706,2013,5,137,19
2013-05-17 20:00:00,18.58362,-4.026094,2013,5,137,20
2013-05-17 20:29:59,17.55705,-3.731146,2013,5,137,20
2013-05-17 21:00:00,17.06571,-3.962136,2013,5,137,21
2013-05-17 21:30:00,16.55477,-4.056529,2013,5,137,21
2013-05-17 21:59:59,16.33301,-4.006334,2013,5,137,21
2013-05-17 22:30:00,15.80998,-4.069939,2013,5,137,22
2013-05-17 23:00:00,14.95716,-4.136059,2013,5,137,23
2013-05-17 23:29:59,14.94187,-2.794088,2013,5,137,23
2013-05-18 00:00:00,14.65334,-3.271406,2013,5,138,0
2013-05-18 00:30:00,14.60674,-2.982438,2013,5,138,0
2013-05-18 00:59:59,14.21078,-2.586569,2013,5,138,0
2013-05-18 01:30:00,13.86821,-1.825196,2013,5,138,1
2013-05-18 02:00:00,14.03824,-1.942385,2013,5,138,2
2013-05-18 02:29:59,13.67348,-1.789939,2013,5,138,2
2013-05-18 03:00:00,14.03057,-1.355566,2013,5,138,3
2013-05-18 03:30:00,14.02448,-1.495591,2013,5,138,3
2013-05-18 03:59:59,13.31132,-2.819037,2013,5,138,3
2013-05-18 04:30:00,13.17915,-0.4654088,2013,5,138,4
2013-05-18 05:00:00,13.14816,-0.8171353,2013,5,138,5
2013-05-18 05:29:59,13.49528,-0.4516611,2013,5,138,5
2013-05-18 06:00:00,13.63946,-0.1965085,2013,5,138,6
2013-05-18 06:30:00,13.64209,-0.1102051,2013,5,138,6
2013-05-18 06:59:59,13.84097,8.58466,2013,5,138,6
2013-05-18 07:30:00,14.10721,30.24047,2013,5,138,7
2013-05-18 08:00:00,14.10818,54.04348,2013,5,138,8
2013-05-18 08:29:59,14.21764,105.3334,2013,5,138,8
2013-05-18 09:00:00,14.18998,145.2213,2013,5,138,9
2013-05-18 09:30:00,15.47489,241.8457,2013,5,138,9
2013-05-18 09:59:59,16.39951,260.2628,2013,5,138,9
2013-05-18 10:30:00,17.10303,309.3824,2013,5,138,10
2013-05-18 11:00:00,17.83627,319.7597,2013,5,138,11
2013-05-18 11:29:59,18.37793,380.5992,2013,5,138,11
2013-05-18 12:00:00,19.22063,488.5764,2013,5,138,12
2013-05-18 12:30:00,19.95378,483.0503,2013,5,138,12
2013-05-18 12:59:59,20.65239,599.037,2013,5,138,12
2013-05-18 13:30:00,21.2271,527.3734,2013,5,138,13
2013-05-18 14:00:00,21.49712,381.0206,2013,5,138,14
2013-05-18 14:29:59,21.65375,238.1504,2013,5,138,14
2013-05-18 15:00:00,21.92877,251.6619,2013,5,138,15
2013-05-18 15:30:00,21.84572,125.5757,2013,5,138,15
2013-05-18 15:59:59,21.71662,92.19489,2013,5,138,15
2013-05-18 16:30:00,21.69742,86.07664,2013,5,138,16
2013-05-18 17:00:00,21.461,21.32137,2013,5,138,17
2013-05-18 17:29:59,21.08718,-1.77422,2013,5,138,17
2013-05-18 18:00:00,20.68541,-3.086055,2013,5,138,18
2013-05-18 18:30:00,20.14978,-3.353511,2013,5,138,18
2013-05-18 18:59:59,19.62501,-3.811404,2013,5,138,18
2013-05-18 19:30:00,19.10752,-3.667309,2013,5,138,19
2013-05-18 20:00:00,18.78967,-3.089576,2013,5,138,20
2013-05-18 20:29:59,17.8062,-1.639075,2013,5,138,20
2013-05-18 21:00:00,17.91063,-0.9059229,2013,5,138,21
2013-05-18 21:30:00,17.06705,-1.94887,2013,5,138,21
2013-05-18 21:59:59,16.95101,-2.101182,2013,5,138,21
2013-05-18 22:30:00,16.59517,-2.698024,2013,5,138,22
2013-05-18 23:00:00,16.07651,-1.969885,2013,5,138,23
2013-05-18 23:29:59,15.67926,-2.057459,2013,5,138,23
2013-05-19 00:00:00,15.56846,-1.862897,2013,5,139,0
2013-05-19 00:30:00,15.38209,-2.03252,2013,5,139,0
2013-05-19 00:59:59,15.12856,-1.886401,2013,5,139,0
2013-05-19 01:30:00,14.91285,-1.723185,2013,5,139,1
2013-05-19 02:00:00,14.72852,-1.800952,2013,5,139,2
2013-05-19 02:29:59,14.51647,-1.678235,2013,5,139,2
2013-05-19 03:00:00,14.37036,-2.103698,2013,5,139,3
2013-05-19 03:30:00,14.17881,-2.260895,2013,5,139,3
2013-05-19 03:59:59,13.85184,-3.573093,2013,5,139,3
2013-05-19 04:30:00,13.565,-3.038568,2013,5,139,4
2013-05-19 05:00:00,13.12965,-3.226454,2013,5,139,5
2013-05-19 05:29:59,12.62575,-3.259781,2013,5,139,5
2013-05-19 06:00:00,12.51734,-3.156123,2013,5,139,6
2013-05-19 06:30:00,12.23285,-1.702941,2013,5,139,6
2013-05-19 06:59:59,12.17324,3.236322,2013,5,139,6
2013-05-19 07:30:00,12.27321,19.2042,2013,5,139,7
2013-05-19 08:00:00,12.22674,75.86092,2013,5,139,8
2013-05-19 08:29:59,12.49647,111.7302,2013,5,139,8
2013-05-19 09:00:00,13.49278,208.7581,2013,5,139,9
2013-05-19 09:30:00,14.04475,165.6564,2013,5,139,9
2013-05-19 09:59:59,14.98318,323.8058,2013,5,139,9
2013-05-19 10:30:00,15.77598,414.3603,2013,5,139,10
2013-05-19 11:00:00,17.06351,571.1478,2013,5,139,11
2013-05-19 11:29:59,18.80518,644.1321,2013,5,139,11
2013-05-19 12:00:00,20.14306,684.7609,2013,5,139,12
2013-05-19 12:30:00,21.39131,593.6092,2013,5,139,12
2013-05-19 12:59:59,21.89995,558.7896,2013,5,139,12
2013-05-19 13:30:00,22.35683,459.0193,2013,5,139,13
2013-05-19 14:00:00,22.33158,343.3865,2013,5,139,14
2013-05-19 14:29:59,23.21363,287.0324,2013,5,139,14
2013-05-19 15:00:00,23.07245,261.1056,2013,5,139,15
2013-05-19 15:30:00,23.71037,361.9068,2013,5,139,15
2013-05-19 15:59:59,23.65122,251.2876,2013,5,139,15
2013-05-19 16:30:00,23.82769,145.0019,2013,5,139,16
2013-05-19 17:00:00,23.24782,34.77059,2013,5,139,17
2013-05-19 17:29:59,22.80697,-0.7145213,2013,5,139,17
2013-05-19 18:00:00,22.27287,-4.553041,2013,5,139,18
2013-05-19 18:30:00,21.06518,-4.086658,2013,5,139,18
2013-05-19 18:59:59,20.15553,-2.727893,2013,5,139,18
2013-05-19 19:30:00,19.82952,-2.267995,2013,5,139,19
2013-05-19 20:00:00,19.45708,-2.529626,2013,5,139,20
2013-05-19 20:29:59,18.96073,-2.981491,2013,5,139,20
2013-05-19 21:00:00,18.4282,-2.96928,2013,5,139,21
2013-05-19 21:30:00,17.8744,-2.737372,2013,5,139,21
2013-05-19 21:59:59,17.39981,-2.490695,2013,5,139,21
2013-05-19 22:30:00,17.10666,-2.12331,2013,5,139,22
2013-05-19 23:00:00,16.82971,-1.812462,2013,5,139,23
2013-05-19 23:29:59,16.53245,-1.669874,2013,5,139,23
2013-05-20 00:00:00,16.28988,-1.761815,2013,5,140,0
2013-05-20 00:30:00,16.01072,-1.588531,2013,5,140,0
2013-05-20 00:59:59,15.87814,-1.387819,2013,5,140,0
2013-05-20 01:30:00,15.84862,-1.604358,2013,5,140,1
2013-05-20 02:00:00,15.58877,-1.497489,2013,5,140,2
2013-05-20 02:29:59,15.82991,-0.8387941,2013,5,140,2
2013-05-20 03:00:00,15.85206,-1.677558,2013,5,140,3
2013-05-20 03:30:00,15.08971,-1.674233,2013,5,140,3
2013-05-20 03:59:59,14.79838,-1.277103,2013,5,140,3
