"date","Tair","SW","year","month","day","hour"
2013-05-20 04:30:00,14.65421,-3.813862,2013,5,140,4
2013-05-20 05:00:00,13.89804,-2.668835,2013,5,140,5
2013-05-20 05:29:59,13.81551,-1.994936,2013,5,140,5
2013-05-20 06:00:00,13.64789,-1.199831,2013,5,140,6
2013-05-20 06:30:00,13.38235,-1.007869,2013,5,140,6
2013-05-20 06:59:59,13.25076,1.471144,2013,5,140,6
2013-05-20 07:30:00,13.14799,18.45512,2013,5,140,7
2013-05-20 08:00:00,13.57531,42.27473,2013,5,140,8
2013-05-20 08:29:59,14.01694,115.3455,2013,5,140,8
2013-05-20 09:00:00,15.04873,295.9301,2013,5,140,9
2013-05-20 09:30:00,16.25014,451.5344,2013,5,140,9
2013-05-20 09:59:59,17.06497,504.3564,2013,5,140,9
2013-05-20 10:30:00,17.20996,383.9674,2013,5,140,10
2013-05-20 11:00:00,17.78515,618.4115,2013,5,140,11
2013-05-20 11:29:59,18.35983,511.9823,2013,5,140,11
2013-05-20 12:00:00,18.31968,348.3111,2013,5,140,12
2013-05-20 12:30:00,18.68092,620.2058,2013,5,140,12
2013-05-20 12:59:59,19.07723,669.5142,2013,5,140,12
2013-05-20 13:30:00,19.2805,620.1198,2013,5,140,13
2013-05-20 14:00:00,18.81624,220.9237,2013,5,140,14
2013-05-20 14:29:59,16.69233,200.291,2013,5,140,14
2013-05-20 15:00:00,15.95553,164.8754,2013,5,140,15
2013-05-20 15:30:00,14.58636,20.98169,2013,5,140,15
2013-05-20 15:59:59,12.99842,141.6302,2013,5,140,15
2013-05-20 16:30:00,13.69538,158.9386,2013,5,140,16
2013-05-20 17:00:00,14.06505,36.64784,2013,5,140,17
2013-05-20 17:29:59,14.04081,0.3047527,2013,5,140,17
2013-05-20 18:00:00,13.98104,-2.618852,2013,5,140,18
2013-05-20 18:30:00,13.45566,-3.102635,2013,5,140,18
2013-05-20 18:59:59,13.02193,-3.269341,2013,5,140,18
2013-05-20 19:30:00,13.003,-2.965814,2013,5,140,19
2013-05-20 20:00:00,12.75415,-2.78845,2013,5,140,20
2013-05-20 20:29:59,12.37893,-3.665243,2013,5,140,20
2013-05-20 21:00:00,12.28771,-3.657005,2013,5,140,21
2013-05-20 21:30:00,11.7989,-3.984684,2013,5,140,21
2013-05-20 21:59:59,11.34195,-3.430346,2013,5,140,21
2013-05-20 22:30:00,11.04586,-3.421477,2013,5,140,22
2013-05-20 23:00:00,10.56723,-3.508303,2013,5,140,23
2013-05-20 23:29:59,10.30916,-3.47989,2013,5,140,23
2013-05-21 00:00:00,10.23668,-3.477003,2013,5,141,0
2013-05-21 00:30:00,10.30667,-3.530188,2013,5,141,0
2013-05-21 00:59:59,10.30463,-3.608528,2013,5,141,0
2013-05-21 01:30:00,9.636818,-3.851195,2013,5,141,1
2013-05-21 02:00:00,9.208365,-0.9433124,2013,5,141,2
2013-05-21 02:29:59,9.791525,0.07548907,2013,5,141,2
2013-05-21 03:00:00,10.00108,-0.124472,2013,5,141,3
2013-05-21 03:30:00,10.01243,-0.1598663,2013,5,141,3
2013-05-21 03:59:59,9.947174,-0.8241709,2013,5,141,3
2013-05-21 04:30:00,9.955212,-0.3809346,2013,5,141,4
2013-05-21 05:00:00,10.27087,-0.5632447,2013,5,141,5
2013-05-21 05:29:59,10.66823,-0.4173074,2013,5,141,5
2013-05-21 06:00:00,11.171,-0.9644796,2013,5,141,6
2013-05-21 06:30:00,11.45004,-0.9608161,2013,5,141,6
2013-05-21 06:59:59,11.72761,4.855825,2013,5,141,6
2013-05-21 07:30:00,11.90949,26.72962,2013,5,141,7
2013-05-21 08:00:00,12.04585,55.29807,2013,5,141,8
2013-05-21 08:29:59,12.49585,94.46003,2013,5,141,8
2013-05-21 09:00:00,12.91901,197.1233,2013,5,141,9
2013-05-21 09:30:00,13.32104,203.4284,2013,5,141,9
2013-05-21 09:59:59,13.86507,274.0466,2013,5,141,9
2013-05-21 10:30:00,14.07747,343.6072,2013,5,141,10
2013-05-21 11:00:00,14.97509,546.5458,2013,5,141,11
2013-05-21 11:29:59,15.59312,624.2391,2013,5,141,11
2013-05-21 12:00:00,16.00657,587.5435,2013,5,141,12
2013-05-21 12:30:00,16.4794,626.6555,2013,5,141,12
2013-05-21 12:59:59,16.84749,647.5836,2013,5,141,12
2013-05-21 13:30:00,17.44894,629.7131,2013,5,141,13
2013-05-21 14:00:00,17.74811,577.6166,2013,5,141,14
2013-05-21 14:29:59,17.86583,470.5727,2013,5,141,14
2013-05-21 15:00:00,17.84028,384.2115,2013,5,141,15
2013-05-21 15:30:00,17.67803,203.6719,2013,5,141,15
2013-05-21 15:59:59,17.5402,200.8025,2013,5,141,15
2013-05-21 16:30:00,17.50741,144.4521,2013,5,141,16
2013-05-21 17:00:00,17.19468,49.47606,2013,5,141,17
2013-05-21 17:29:59,16.59601,1.284126,2013,5,141,17
2013-05-21 18:00:00,16.23864,-2.839481,2013,5,141,18
2013-05-21 18:30:00,15.85469,-4.472317,2013,5,141,18
2013-05-21 18:59:59,15.19833,-3.264762,2013,5,141,18
2013-05-21 19:30:00,14.85849,-4.439744,2013,5,141,19
2013-05-21 20:00:00,14.12875,-4.283604,2013,5,141,20
2013-05-21 20:29:59,13.30713,-4.285882,2013,5,141,20
2013-05-21 21:00:00,12.65242,-3.808832,2013,5,141,21
2013-05-21 21:30:00,12.54934,-3.101095,2013,5,141,21
2013-05-21 21:59:59,12.89622,-1.174284,2013,5,141,21
2013-05-21 22:30:00,12.93891,-3.071168,2013,5,141,22
2013-05-21 23:00:00,12.51726,-3.995786,2013,5,141,23
2013-05-21 23:29:59,12.0328,-4.098267,2013,5,141,23
2013-05-22 00:00:00,11.55991,-3.915821,2013,5,142,0
2013-05-22 00:30:00,11.2259,-3.976782,2013,5,142,0
2013-05-22 00:59:59,10.81282,-3.871498,2013,5,142,0
2013-05-22 01:30:00,10.50781,-3.216259,2013,5,142,1
2013-05-22 02:00:00,10.29757,-2.137364,2013,5,142,2
2013-05-22 02:29:59,10.15022,-4.209672,2013,5,142,2
2013-05-22 03:00:00,9.889479,-3.853361,2013,5,142,3
2013-05-22 03:30:00,9.642419,-2.841721,2013,5,142,3
2013-05-22 03:59:59,9.514073,-3.213902,2013,5,142,3
2013-05-22 04:30:00,9.351835,-3.365693,2013,5,142,4
2013-05-22 05:00:00,9.220703,-3.322572,2013,5,142,5
2013-05-22 05:29:59,8.813562,-2.95916,2013,5,142,5
2013-05-22 06:00:00,8.319993,-2.992007,2013,5,142,6
2013-05-22 06:30:00,7.940599,-2.952116,2013,5,142,6
2013-05-22 06:59:59,7.782797,11.06311,2013,5,142,6
2013-05-22 07:30:00,7.878543,75.06081,2013,5,142,7
2013-05-22 08:00:00,8.339163,152.9645,2013,5,142,8
2013-05-22 08:29:59,9.334828,227.4882,2013,5,142,8
2013-05-22 09:00:00,10.37707,313.7583,2013,5,142,9
2013-05-22 09:30:00,11.03123,400.1988,2013,5,142,9
2013-05-22 09:59:59,11.13081,343.642,2013,5,142,9
2013-05-22 10:30:00,11.68274,616.0369,2013,5,142,10
2013-05-22 11:00:00,11.98308,568.3442,2013,5,142,11
2013-05-22 11:29:59,12.31732,512.6435,2013,5,142,11
2013-05-22 12:00:00,12.60493,594.6313,2013,5,142,12
2013-05-22 12:30:00,13.26246,651.0014,2013,5,142,12
2013-05-22 12:59:59,13.61579,653.2542,2013,5,142,12
2013-05-22 13:30:00,13.84536,623.379,2013,5,142,13
2013-05-22 14:00:00,14.19537,570.946,2013,5,142,14
2013-05-22 14:29:59,14.58436,508.8161,2013,5,142,14
2013-05-22 15:00:00,14.81653,432.1516,2013,5,142,15
2013-05-22 15:30:00,15.07482,344.658,2013,5,142,15
2013-05-22 15:59:59,15.26084,248.6932,2013,5,142,15
2013-05-22 16:30:00,15.11017,149.9962,2013,5,142,16
2013-05-22 17:00:00,14.73684,57.16527,2013,5,142,17
2013-05-22 17:29:59,14.06606,-0.3647674,2013,5,142,17
2013-05-22 18:00:00,13.66955,-5.479947,2013,5,142,18
2013-05-22 18:30:00,13.10763,-5.468943,2013,5,142,18
2013-05-22 18:59:59,12.3975,-5.285562,2013,5,142,18
2013-05-22 19:30:00,11.84594,-5.106975,2013,5,142,19
2013-05-22 20:00:00,11.4483,-4.462034,2013,5,142,20
2013-05-22 20:29:59,10.9189,-4.783596,2013,5,142,20
2013-05-22 21:00:00,10.63823,-4.679569,2013,5,142,21
2013-05-22 21:30:00,10.04036,-4.494663,2013,5,142,21
2013-05-22 21:59:59,9.481627,-4.229919,2013,5,142,21
2013-05-22 22:30:00,9.274083,-4.003813,2013,5,142,22
2013-05-22 23:00:00,9.082984,-3.645204,2013,5,142,23
2013-05-22 23:29:59,8.73975,-3.903483,2013,5,142,23
2013-05-23 00:00:00,8.370423,-3.902717,2013,5,143,0
2013-05-23 00:30:00,8.201218,-3.789308,2013,5,143,0
2013-05-23 00:59:59,8.161338,-3.687934,2013,5,143,0
2013-05-23 01:30:00,8.366071,-3.604656,2013,5,143,1
2013-05-23 02:00:00,8.171673,-3.744585,2013,5,143,2
2013-05-23 02:29:59,7.819175,-3.809647,2013,5,143,2
2013-05-23 03:00:00,7.39187,-3.625718,2013,5,143,3
2013-05-23 03:30:00,7.098357,-3.697216,2013,5,143,3
2013-05-23 03:59:59,6.886528,-3.717141,2013,5,143,3
2013-05-23 04:30:00,6.859662,-3.689683,2013,5,143,4
2013-05-23 05:00:00,6.585713,-3.671688,2013,5,143,5
2013-05-23 05:29:59,6.318147,-3.701916,2013,5,143,5
2013-05-23 06:00:00,6.09216,-3.609904,2013,5,143,6
2013-05-23 06:30:00,5.802329,-3.275038,2013,5,143,6
2013-05-23 06:59:59,5.872245,10.45837,2013,5,143,6
2013-05-23 07:30:00,6.438556,82.5597,2013,5,143,7
2013-05-23 08:00:00,7.289668,177.3022,2013,5,143,8
2013-05-23 08:29:59,8.081544,264.4098,2013,5,143,8
2013-05-23 09:00:00,9.010251,353.6658,2013,5,143,9
2013-05-23 09:30:00,10.71074,442.5499,2013,5,143,9
2013-05-23 09:59:59,11.78368,517.9299,2013,5,143,9
2013-05-23 10:30:00,13.11901,578.4998,2013,5,143,10
2013-05-23 11:00:00,13.68267,626.5043,2013,5,143,11
2013-05-23 11:29:59,14.32912,656.4359,2013,5,143,11
2013-05-23 12:00:00,14.86946,669.9116,2013,5,143,12
2013-05-23 12:30:00,15.18061,669.9128,2013,5,143,12
2013-05-23 12:59:59,15.80582,651.8435,2013,5,143,12
2013-05-23 13:30:00,16.1405,618.9965,2013,5,143,13
2013-05-23 14:00:00,16.50098,569.8356,2013,5,143,14
2013-05-23 14:29:59,16.88777,507.8955,2013,5,143,14
2013-05-23 15:00:00,17.21736,429.7954,2013,5,143,15
2013-05-23 15:30:00,17.52901,341.7744,2013,5,143,15
2013-05-23 15:59:59,17.70668,245.8093,2013,5,143,15
2013-05-23 16:30:00,17.81061,147.0331,2013,5,143,16
2013-05-23 17:00:00,17.39066,54.37761,2013,5,143,17
2013-05-23 17:29:59,16.62928,-0.481497,2013,5,143,17
2013-05-23 18:00:00,15.98294,-4.788946,2013,5,143,18
2013-05-23 18:30:00,15.39406,-4.93181,2013,5,143,18
2013-05-23 18:59:59,14.51855,-5.242057,2013,5,143,18
2013-05-23 19:30:00,13.51672,-5.038175,2013,5,143,19
2013-05-23 20:00:00,12.67187,-4.697915,2013,5,143,20
2013-05-23 20:29:59,12.06121,-4.618752,2013,5,143,20
2013-05-23 21:00:00,11.36242,-4.661936,2013,5,143,21
2013-05-23 21:30:00,10.60671,-4.125819,2013,5,143,21
2013-05-23 21:59:59,10.38885,-3.997826,2013,5,143,21
2013-05-23 22:30:00,10.03829,-3.903398,2013,5,143,22
2013-05-23 23:00:00,9.760344,-3.725041,2013,5,143,23
2013-05-23 23:29:59,9.340787,-3.804865,2013,5,143,23
2013-05-24 00:00:00,9.076277,-3.575612,2013,5,144,0
2013-05-24 00:30:00,8.898754,-3.528857,2013,5,144,0
2013-05-24 00:59:59,8.559579,-3.605407,2013,5,144,0
2013-05-24 01:30:00,8.316693,-3.555983,2013,5,144,1
2013-05-24 02:00:00,8.078151,-3.585466,2013,5,144,2
2013-05-24 02:29:59,7.852177,-3.519414,2013,5,144,2
2013-05-24 03:00:00,7.691913,-3.549379,2013,5,144,3
2013-05-24 03:30:00,7.635453,-3.664089,2013,5,144,3
2013-05-24 03:59:59,7.284373,-3.652302,2013,5,144,3
2013-05-24 04:30:00,6.799565,-3.287738,2013,5,144,4
2013-05-24 05:00:00,6.655111,-3.253253,2013,5,144,5
2013-05-24 05:29:59,6.292942,-3.46484,2013,5,144,5
2013-05-24 06:00:00,5.656863,-3.681584,2013,5,144,6
2013-05-24 06:30:00,5.634029,-2.969247,2013,5,144,6
2013-05-24 06:59:59,5.379949,8.157867,2013,5,144,6
2013-05-24 07:30:00,5.432076,65.53489,2013,5,144,7
2013-05-24 08:00:00,6.077154,148.0105,2013,5,144,8
2013-05-24 08:29:59,7.227698,256.166,2013,5,144,8
2013-05-24 09:00:00,9.946713,355.29,2013,5,144,9
2013-05-24 09:30:00,11.31163,432.2295,2013,5,144,9
2013-05-24 09:59:59,12.37575,443.137,2013,5,144,9
2013-05-24 10:30:00,13.30328,624.711,2013,5,144,10
2013-05-24 11:00:00,13.7552,593.7536,2013,5,144,11
2013-05-24 11:29:59,14.24411,625.5683,2013,5,144,11
2013-05-24 12:00:00,14.62529,670.9518,2013,5,144,12
2013-05-24 12:30:00,15.27629,671.0032,2013,5,144,12
2013-05-24 12:59:59,15.64848,653.8205,2013,5,144,12
2013-05-24 13:30:00,16.08662,620.0624,2013,5,144,13
2013-05-24 14:00:00,16.33183,568.1179,2013,5,144,14
2013-05-24 14:29:59,16.78473,505.0591,2013,5,144,14
2013-05-24 15:00:00,17.04948,429.958,2013,5,144,15
2013-05-24 15:30:00,16.90295,343.2306,2013,5,144,15
2013-05-24 15:59:59,16.86406,248.6712,2013,5,144,15
2013-05-24 16:30:00,16.91212,148.5551,2013,5,144,16
2013-05-24 17:00:00,16.6968,55.33759,2013,5,144,17
2013-05-24 17:29:59,16.00801,-0.258393,2013,5,144,17
2013-05-24 18:00:00,15.28581,-4.717711,2013,5,144,18
2013-05-24 18:30:00,14.79757,-4.616162,2013,5,144,18
2013-05-24 18:59:59,14.21427,-4.442114,2013,5,144,18
2013-05-24 19:30:00,13.6651,-4.427299,2013,5,144,19
2013-05-24 20:00:00,13.10425,-4.596292,2013,5,144,20
2013-05-24 20:29:59,12.81339,-4.175029,2013,5,144,20
2013-05-24 21:00:00,12.09796,-4.429628,2013,5,144,21
2013-05-24 21:30:00,11.69619,-3.536544,2013,5,144,21
2013-05-24 21:59:59,11.63259,-3.557692,2013,5,144,21
2013-05-24 22:30:00,11.411,-3.58667,2013,5,144,22
2013-05-24 23:00:00,11.32405,-3.684733,2013,5,144,23
2013-05-24 23:29:59,10.97052,-3.703377,2013,5,144,23
2013-05-25 00:00:00,10.83824,-3.651401,2013,5,145,0
2013-05-25 00:30:00,10.54409,-3.828849,2013,5,145,0
2013-05-25 00:59:59,10.08744,-3.804955,2013,5,145,0
2013-05-25 01:30:00,9.662216,-3.605132,2013,5,145,1
2013-05-25 02:00:00,9.34897,-3.491262,2013,5,145,2
2013-05-25 02:29:59,9.108035,-3.512403,2013,5,145,2
2013-05-25 03:00:00,8.553905,-3.871144,2013,5,145,3
2013-05-25 03:30:00,8.324024,-3.456553,2013,5,145,3
2013-05-25 03:59:59,8.383046,-2.925946,2013,5,145,3
2013-05-25 04:30:00,8.353096,-3.294059,2013,5,145,4
2013-05-25 05:00:00,8.050544,-3.702586,2013,5,145,5
2013-05-25 05:29:59,7.764842,-3.641325,2013,5,145,5
2013-05-25 06:00:00,7.613796,-3.903754,2013,5,145,6
2013-05-25 06:30:00,7.593811,-3.370541,2013,5,145,6
2013-05-25 06:59:59,7.574631,8.296243,2013,5,145,6
2013-05-25 07:30:00,7.672044,66.7208,2013,5,145,7
2013-05-25 08:00:00,7.983116,158.4906,2013,5,145,8
2013-05-25 08:29:59,9.541719,257.6457,2013,5,145,8
2013-05-25 09:00:00,11.14551,352.5841,2013,5,145,9
2013-05-25 09:30:00,12.79361,437.1685,2013,5,145,9
2013-05-25 09:59:59,14.3063,511.4182,2013,5,145,9
2013-05-25 10:30:00,15.30911,570.8308,2013,5,145,10
2013-05-25 11:00:00,16.22545,617.8892,2013,5,145,11
2013-05-25 11:29:59,17.15855,648.1278,2013,5,145,11
2013-05-25 12:00:00,17.65411,665.5928,2013,5,145,12
2013-05-25 12:30:00,18.4199,606.4148,2013,5,145,12
2013-05-25 12:59:59,18.84778,643.4847,2013,5,145,12
2013-05-25 13:30:00,19.03046,611.5166,2013,5,145,13
2013-05-25 14:00:00,19.23829,557.6663,2013,5,145,14
2013-05-25 14:29:59,19.23482,476.0537,2013,5,145,14
2013-05-25 15:00:00,19.37471,390.0541,2013,5,145,15
2013-05-25 15:30:00,19.55997,354.4146,2013,5,145,15
2013-05-25 15:59:59,19.54544,221.6686,2013,5,145,15
2013-05-25 16:30:00,19.42442,136.5482,2013,5,145,16
2013-05-25 17:00:00,18.88596,46.19889,2013,5,145,17
2013-05-25 17:29:59,18.1748,-1.57634,2013,5,145,17
2013-05-25 18:00:00,17.30219,-4.807109,2013,5,145,18
2013-05-25 18:30:00,16.61502,-4.361258,2013,5,145,18
2013-05-25 18:59:59,15.98355,-4.458271,2013,5,145,18
2013-05-25 19:30:00,15.35493,-4.201788,2013,5,145,19
2013-05-25 20:00:00,14.73782,-4.256298,2013,5,145,20
2013-05-25 20:29:59,14.03973,-4.249244,2013,5,145,20
2013-05-25 21:00:00,13.58186,-3.963735,2013,5,145,21
2013-05-25 21:30:00,12.96649,-3.759028,2013,5,145,21
2013-05-25 21:59:59,12.46725,-3.723703,2013,5,145,21
2013-05-25 22:30:00,12.32493,-3.231083,2013,5,145,22
2013-05-25 23:00:00,12.19612,-2.939209,2013,5,145,23
2013-05-25 23:29:59,11.96013,-2.849221,2013,5,145,23
2013-05-26 00:00:00,12.53644,-2.950388,2013,5,146,0
2013-05-26 00:30:00,12.13091,-2.841206,2013,5,146,0
2013-05-26 00:59:59,11.95257,-2.960901,2013,5,146,0
2013-05-26 01:30:00,11.60701,-1.561027,2013,5,146,1
2013-05-26 02:00:00,11.41537,-1.7966,2013,5,146,2
2013-05-26 02:29:59,11.31548,-2.504993,2013,5,146,2
2013-05-26 03:00:00,10.92603,-2.927663,2013,5,146,3
2013-05-26 03:30:00,10.65703,-2.726373,2013,5,146,3
2013-05-26 03:59:59,10.43119,-2.599483,2013,5,146,3
2013-05-26 04:30:00,10.19754,-2.560026,2013,5,146,4
2013-05-26 05:00:00,10.02037,-2.670864,2013,5,146,5
2013-05-26 05:29:59,9.881799,-2.51569,2013,5,146,5
2013-05-26 06:00:00,9.864096,-2.240484,2013,5,146,6
2013-05-26 06:30:00,9.693336,-2.065452,2013,5,146,6
2013-05-26 06:59:59,9.662784,5.959238,2013,5,146,6
2013-05-26 07:30:00,9.670709,41.49171,2013,5,146,7
2013-05-26 08:00:00,9.704472,71.3864,2013,5,146,8
2013-05-26 08:29:59,9.896373,179.7495,2013,5,146,8
2013-05-26 09:00:00,10.14735,173.6771,2013,5,146,9
2013-05-26 09:30:00,11.8828,346.1159,2013,5,146,9
2013-05-26 09:59:59,15.40191,577.7778,2013,5,146,9
2013-05-26 10:30:00,17.60725,472.7978,2013,5,146,10
2013-05-26 11:00:00,19.15473,564.0908,2013,5,146,11
2013-05-26 11:29:59,20.09961,531.5461,2013,5,146,11
2013-05-26 12:00:00,20.49176,603.6479,2013,5,146,12
2013-05-26 12:30:00,21.3182,580.6389,2013,5,146,12
2013-05-26 12:59:59,21.9351,607.7361,2013,5,146,12
2013-05-26 13:30:00,21.8275,349.938,2013,5,146,13
2013-05-26 14:00:00,21.83935,320.5765,2013,5,146,14
2013-05-26 14:29:59,22.30597,295.276,2013,5,146,14
2013-05-26 15:00:00,22.03243,237.2366,2013,5,146,15
2013-05-26 15:30:00,22.52443,201.042,2013,5,146,15
2013-05-26 15:59:59,22.55578,187.041,2013,5,146,15
2013-05-26 16:30:00,22.78407,124.2821,2013,5,146,16
2013-05-26 17:00:00,22.38132,48.73883,2013,5,146,17
2013-05-26 17:29:59,21.62653,-0.1895203,2013,5,146,17
2013-05-26 18:00:00,21.30451,-4.572693,2013,5,146,18
2013-05-26 18:30:00,20.95853,-4.411839,2013,5,146,18
2013-05-26 18:59:59,19.57518,-3.348006,2013,5,146,18
2013-05-26 19:30:00,18.64138,-3.126458,2013,5,146,19
2013-05-26 20:00:00,18.20701,-2.679666,2013,5,146,20
2013-05-26 20:29:59,17.91656,-1.898087,2013,5,146,20
2013-05-26 21:00:00,17.86705,-2.886154,2013,5,146,21
2013-05-26 21:30:00,17.64035,-2.944579,2013,5,146,21
2013-05-26 21:59:59,17.71235,-1.883347,2013,5,146,21
2013-05-26 22:30:00,17.24916,-3.463037,2013,5,146,22
2013-05-26 23:00:00,16.94604,-1.979852,2013,5,146,23
2013-05-26 23:29:59,16.89046,-1.743327,2013,5,146,23
2013-05-27 00:00:00,16.81229,-1.880082,2013,5,147,0
2013-05-27 00:30:00,16.29818,-0.9232256,2013,5,147,0
2013-05-27 00:59:59,15.61798,-1.569337,2013,5,147,0
2013-05-27 01:30:00,15.32154,-0.9921453,2013,5,147,1
2013-05-27 02:00:00,15.4393,-0.9426839,2013,5,147,2
2013-05-27 02:29:59,14.56577,-3.239432,2013,5,147,2
2013-05-27 03:00:00,15.03513,-0.3853263,2013,5,147,3
2013-05-27 03:30:00,14.91521,0.4167847,2013,5,147,3
2013-05-27 03:59:59,14.65287,-0.6416448,2013,5,147,3
2013-05-27 04:30:00,14.7728,-0.3949035,2013,5,147,4
2013-05-27 05:00:00,13.9893,-1.848126,2013,5,147,5
2013-05-27 05:29:59,14.43283,-0.9372612,2013,5,147,5
2013-05-27 06:00:00,13.9414,-1.962069,2013,5,147,6
2013-05-27 06:30:00,13.36447,-2.521334,2013,5,147,6
2013-05-27 06:59:59,13.24082,3.874493,2013,5,147,6
2013-05-27 07:30:00,13.20673,32.52613,2013,5,147,7
2013-05-27 08:00:00,13.23067,107.7159,2013,5,147,8
2013-05-27 08:29:59,13.98597,186.1268,2013,5,147,8
2013-05-27 09:00:00,15.99618,275.9332,2013,5,147,9
2013-05-27 09:30:00,17.69504,424.805,2013,5,147,9
2013-05-27 09:59:59,18.92834,356.4055,2013,5,147,9
2013-05-27 10:30:00,19.55296,462.852,2013,5,147,10
2013-05-27 11:00:00,20.91295,592.3056,2013,5,147,11
2013-05-27 11:29:59,22.0822,588.2974,2013,5,147,11
2013-05-27 12:00:00,22.89465,638.7673,2013,5,147,12
2013-05-27 12:30:00,23.46305,651.7798,2013,5,147,12
2013-05-27 12:59:59,23.67566,482.2875,2013,5,147,12
2013-05-27 13:30:00,23.56312,285.0999,2013,5,147,13
2013-05-27 14:00:00,23.44514,253.7306,2013,5,147,14
2013-05-27 14:29:59,23.41507,226.9912,2013,5,147,14
2013-05-27 15:00:00,23.54435,179.6361,2013,5,147,15
2013-05-27 15:30:00,23.49436,115.4372,2013,5,147,15
2013-05-27 15:59:59,22.96438,58.52167,2013,5,147,15
2013-05-27 16:30:00,22.72188,121.3746,2013,5,147,16
2013-05-27 17:00:00,22.71375,51.93225,2013,5,147,17
2013-05-27 17:29:59,22.27494,-2.004198,2013,5,147,17
2013-05-27 18:00:00,21.63969,-4.528533,2013,5,147,18
2013-05-27 18:30:00,21.09231,-3.796385,2013,5,147,18
2013-05-27 18:59:59,20.6661,-3.620828,2013,5,147,18
2013-05-27 19:30:00,19.76877,-3.205788,2013,5,147,19
2013-05-27 20:00:00,19.18314,-1.428895,2013,5,147,20
2013-05-27 20:29:59,19.084,-8.24117,2013,5,147,20
2013-05-27 21:00:00,19.7796,-2.128454,2013,5,147,21
2013-05-27 21:30:00,19.92777,1.00728,2013,5,147,21
2013-05-27 21:59:59,19.39352,-1.943722,2013,5,147,21
2013-05-27 22:30:00,18.52269,-2.172994,2013,5,147,22
2013-05-27 23:00:00,18.81025,-1.039404,2013,5,147,23
2013-05-27 23:29:59,19.07964,-3.784342,2013,5,147,23
2013-05-28 00:00:00,18.89358,-1.154664,2013,5,148,0
2013-05-28 00:30:00,18.83936,-1.854454,2013,5,148,0
2013-05-28 00:59:59,18.55101,-1.290443,2013,5,148,0
2013-05-28 01:30:00,18.05813,-1.542155,2013,5,148,1
2013-05-28 02:00:00,17.83481,-1.351305,2013,5,148,2
2013-05-28 02:29:59,17.85363,-3.65599,2013,5,148,2
2013-05-28 03:00:00,17.37675,-5.287172,2013,5,148,3
2013-05-28 03:30:00,16.21553,-2.021862,2013,5,148,3
2013-05-28 03:59:59,15.54872,-4.431629,2013,5,148,3
2013-05-28 04:30:00,14.7719,-2.163648,2013,5,148,4
2013-05-28 05:00:00,14.4365,-1.310848,2013,5,148,5
2013-05-28 05:29:59,14.2816,-1.185416,2013,5,148,5
2013-05-28 06:00:00,14.00163,-0.9175315,2013,5,148,6
2013-05-28 06:30:00,13.80733,-0.7794888,2013,5,148,6
2013-05-28 06:59:59,13.75969,0.6350311,2013,5,148,6
2013-05-28 07:30:00,13.93927,26.20325,2013,5,148,7
2013-05-28 08:00:00,13.88796,30.01358,2013,5,148,8
2013-05-28 08:29:59,13.94082,132.0863,2013,5,148,8
2013-05-28 09:00:00,14.18488,110.0054,2013,5,148,9
2013-05-28 09:30:00,14.52218,131.0997,2013,5,148,9
2013-05-28 09:59:59,14.81208,163.4776,2013,5,148,9
2013-05-28 10:30:00,15.37646,237.4371,2013,5,148,10
2013-05-28 11:00:00,16.0325,454.2067,2013,5,148,11
2013-05-28 11:29:59,17.16072,520.8901,2013,5,148,11
2013-05-28 12:00:00,17.72583,367.6832,2013,5,148,12
2013-05-28 12:30:00,17.77496,278.9212,2013,5,148,12
2013-05-28 12:59:59,17.93989,426.9415,2013,5,148,12
2013-05-28 13:30:00,18.58402,330.8808,2013,5,148,13
