"date","Tair","SW","year","month","day","hour"
2013-05-28 14:00:00,18.17373,173.7426,2013,5,148,14
2013-05-28 14:29:59,17.73373,161.0864,2013,5,148,14
2013-05-28 15:00:00,17.75933,249.3838,2013,5,148,15
2013-05-28 15:30:00,17.9711,144.7037,2013,5,148,15
2013-05-28 15:59:59,17.73907,89.04,2013,5,148,15
2013-05-28 16:30:00,17.53702,49.44701,2013,5,148,16
2013-05-28 17:00:00,17.34148,22.64171,2013,5,148,17
2013-05-28 17:29:59,16.95127,-0.5410786,2013,5,148,17
2013-05-28 18:00:00,16.65924,-1.744213,2013,5,148,18
2013-05-28 18:30:00,16.36296,-2.738981,2013,5,148,18
2013-05-28 18:59:59,16.03073,-2.110304,2013,5,148,18
2013-05-28 19:30:00,15.87924,-1.912453,2013,5,148,19
2013-05-28 20:00:00,15.6585,-2.828892,2013,5,148,20
2013-05-28 20:29:59,15.35739,-2.721819,2013,5,148,20
2013-05-28 21:00:00,15.20013,-2.322511,2013,5,148,21
2013-05-28 21:30:00,15.319,-2.341815,2013,5,148,21
2013-05-28 21:59:59,15.32454,-2.69776,2013,5,148,21
2013-05-28 22:30:00,15.09511,-2.665043,2013,5,148,22
2013-05-28 23:00:00,14.96145,-2.808763,2013,5,148,23
2013-05-28 23:29:59,14.53178,-3.060418,2013,5,148,23
2013-05-29 00:00:00,14.9652,-0.8453378,2013,5,149,0
2013-05-29 00:30:00,15.29806,-0.7395186,2013,5,149,0
2013-05-29 00:59:59,14.29564,0.4364662,2013,5,149,0
2013-05-29 01:30:00,14.47663,-0.03093707,2013,5,149,1
2013-05-29 02:00:00,14.92678,-0.5766897,2013,5,149,2
2013-05-29 02:29:59,14.56846,-2.767768,2013,5,149,2
2013-05-29 03:00:00,11.91477,-3.538453,2013,5,149,3
2013-05-29 03:30:00,11.38918,-2.736328,2013,5,149,3
2013-05-29 03:59:59,11.30564,-0.6459357,2013,5,149,3
2013-05-29 04:30:00,11.26601,-0.9060807,2013,5,149,4
2013-05-29 05:00:00,11.14252,-2.639488,2013,5,149,5
2013-05-29 05:29:59,10.82086,-2.800526,2013,5,149,5
2013-05-29 06:00:00,10.91707,-2.93152,2013,5,149,6
2013-05-29 06:30:00,10.92928,-2.487011,2013,5,149,6
2013-05-29 06:59:59,10.92456,5.266159,2013,5,149,6
2013-05-29 07:30:00,11.02367,54.1772,2013,5,149,7
2013-05-29 08:00:00,10.90643,93.81594,2013,5,149,8
2013-05-29 08:29:59,11.53606,262.8499,2013,5,149,8
2013-05-29 09:00:00,12.51138,170.0142,2013,5,149,9
2013-05-29 09:30:00,12.50032,142.5337,2013,5,149,9
2013-05-29 09:59:59,13.09163,82.68803,2013,5,149,9
2013-05-29 10:30:00,12.70499,135.5697,2013,5,149,10
2013-05-29 11:00:00,13.62835,456.1463,2013,5,149,11
2013-05-29 11:29:59,13.6012,85.19495,2013,5,149,11
2013-05-29 12:00:00,12.80833,128.2198,2013,5,149,12
2013-05-29 12:30:00,13.0535,160.3706,2013,5,149,12
2013-05-29 12:59:59,13.57452,306.8715,2013,5,149,12
2013-05-29 13:30:00,14.38958,401.7301,2013,5,149,13
2013-05-29 14:00:00,15.09358,222.9507,2013,5,149,14
2013-05-29 14:29:59,15.63734,225.2675,2013,5,149,14
2013-05-29 15:00:00,15.8814,172.6626,2013,5,149,15
2013-05-29 15:30:00,16.05539,176.1014,2013,5,149,15
2013-05-29 15:59:59,16.09726,190.3257,2013,5,149,15
2013-05-29 16:30:00,16.02559,82.79441,2013,5,149,16
2013-05-29 17:00:00,15.90141,40.3699,2013,5,149,17
2013-05-29 17:29:59,15.51062,-0.9158712,2013,5,149,17
2013-05-29 18:00:00,15.11013,-3.448756,2013,5,149,18
2013-05-29 18:30:00,14.5332,-3.40109,2013,5,149,18
2013-05-29 18:59:59,14.04924,-2.392107,2013,5,149,18
2013-05-29 19:30:00,13.85949,-1.360896,2013,5,149,19
2013-05-29 20:00:00,14.08822,-0.974216,2013,5,149,20
2013-05-29 20:29:59,14.1053,-3.607481,2013,5,149,20
2013-05-29 21:00:00,13.59501,-3.895737,2013,5,149,21
2013-05-29 21:30:00,13.24307,-3.474979,2013,5,149,21
2013-05-29 21:59:59,12.87291,-4.165394,2013,5,149,21
2013-05-29 22:30:00,12.29656,-4.380182,2013,5,149,22
2013-05-29 23:00:00,11.81768,-4.344422,2013,5,149,23
2013-05-29 23:29:59,11.44166,-4.443427,2013,5,149,23
2013-05-30 00:00:00,11.02703,-4.110518,2013,5,150,0
2013-05-30 00:30:00,10.70535,-4.519183,2013,5,150,0
2013-05-30 00:59:59,10.16929,-4.485966,2013,5,150,0
2013-05-30 01:30:00,9.548844,-4.471884,2013,5,150,1
2013-05-30 02:00:00,9.282243,-4.473113,2013,5,150,2
2013-05-30 02:29:59,10.0881,-4.547666,2013,5,150,2
2013-05-30 03:00:00,10.27267,-4.691325,2013,5,150,3
2013-05-30 03:30:00,9.969872,-4.010599,2013,5,150,3
2013-05-30 03:59:59,9.530935,-4.050032,2013,5,150,3
2013-05-30 04:30:00,9.108856,-4.376102,2013,5,150,4
2013-05-30 05:00:00,8.629404,-4.023412,2013,5,150,5
2013-05-30 05:29:59,8.172821,-4.129947,2013,5,150,5
2013-05-30 06:00:00,8.310755,-3.944794,2013,5,150,6
2013-05-30 06:30:00,8.347588,-3.671556,2013,5,150,6
2013-05-30 06:59:59,8.324465,5.149324,2013,5,150,6
2013-05-30 07:30:00,8.467785,58.685,2013,5,150,7
2013-05-30 08:00:00,9.146696,146.832,2013,5,150,8
2013-05-30 08:29:59,10.40661,243.7406,2013,5,150,8
2013-05-30 09:00:00,11.6206,336.369,2013,5,150,9
2013-05-30 09:30:00,12.51011,420.3011,2013,5,150,9
2013-05-30 09:59:59,13.34993,492.6385,2013,5,150,9
2013-05-30 10:30:00,14.09116,552.6102,2013,5,150,10
2013-05-30 11:00:00,14.83882,593.4653,2013,5,150,11
2013-05-30 11:29:59,15.48471,651.8068,2013,5,150,11
2013-05-30 12:00:00,15.79569,519.7068,2013,5,150,12
2013-05-30 12:30:00,15.85002,431.4162,2013,5,150,12
2013-05-30 12:59:59,15.80228,280.8143,2013,5,150,12
2013-05-30 13:30:00,15.1245,149.8132,2013,5,150,13
2013-05-30 14:00:00,14.53138,146.9404,2013,5,150,14
2013-05-30 14:29:59,13.74979,220.4234,2013,5,150,14
2013-05-30 15:00:00,13.92977,264.6028,2013,5,150,15
2013-05-30 15:30:00,14.28844,180.4151,2013,5,150,15
2013-05-30 15:59:59,14.87045,213.8086,2013,5,150,15
2013-05-30 16:30:00,15.17142,105.3687,2013,5,150,16
2013-05-30 17:00:00,13.90126,8.832627,2013,5,150,17
2013-05-30 17:29:59,10.79819,-2.01437,2013,5,150,17
2013-05-30 18:00:00,10.88197,-2.63949,2013,5,150,18
2013-05-30 18:30:00,10.93691,-2.442148,2013,5,150,18
2013-05-30 18:59:59,10.76448,-3.668572,2013,5,150,18
2013-05-30 19:30:00,10.39394,-3.509317,2013,5,150,19
2013-05-30 20:00:00,10.17135,-2.681319,2013,5,150,20
2013-05-30 20:29:59,9.931814,-2.885594,2013,5,150,20
2013-05-30 21:00:00,9.761374,-2.142865,2013,5,150,21
2013-05-30 21:30:00,9.49009,-2.519121,2013,5,150,21
2013-05-30 21:59:59,8.986687,-1.106397,2013,5,150,21
2013-05-30 22:30:00,7.877091,-2.6296,2013,5,150,22
2013-05-30 23:00:00,7.226236,-3.948823,2013,5,150,23
2013-05-30 23:29:59,6.941902,-3.528502,2013,5,150,23
2013-05-31 00:00:00,6.444777,-2.321356,2013,5,151,0
2013-05-31 00:30:00,6.20165,-0.764174,2013,5,151,0
2013-05-31 00:59:59,6.215161,-0.5069287,2013,5,151,0
2013-05-31 01:30:00,6.053204,-2.724039,2013,5,151,1
2013-05-31 02:00:00,5.912542,-3.153533,2013,5,151,2
2013-05-31 02:29:59,5.593981,-3.855265,2013,5,151,2
2013-05-31 03:00:00,5.291776,-3.525397,2013,5,151,3
2013-05-31 03:30:00,5.242037,-3.395317,2013,5,151,3
2013-05-31 03:59:59,5.258042,-1.889757,2013,5,151,3
2013-05-31 04:30:00,5.359993,-1.425061,2013,5,151,4
2013-05-31 05:00:00,5.363204,-2.114839,2013,5,151,5
2013-05-31 05:29:59,5.552158,-1.457628,2013,5,151,5
2013-05-31 06:00:00,5.713943,-2.204758,2013,5,151,6
2013-05-31 06:30:00,5.825221,-2.976223,2013,5,151,6
2013-05-31 06:59:59,5.752394,1.807097,2013,5,151,6
2013-05-31 07:30:00,5.88909,31.60015,2013,5,151,7
2013-05-31 08:00:00,6.460347,86.03102,2013,5,151,8
2013-05-31 08:29:59,7.160641,208.3601,2013,5,151,8
2013-05-31 09:00:00,7.646275,265.9951,2013,5,151,9
2013-05-31 09:30:00,8.157835,418.1142,2013,5,151,9
2013-05-31 09:59:59,8.824765,446.5749,2013,5,151,9
2013-05-31 10:30:00,9.536998,536.2796,2013,5,151,10
2013-05-31 11:00:00,10.21187,525.5144,2013,5,151,11
2013-05-31 11:29:59,10.77178,621.6857,2013,5,151,11
2013-05-31 12:00:00,10.98249,512.7344,2013,5,151,12
2013-05-31 12:30:00,11.32231,640.8416,2013,5,151,12
2013-05-31 12:59:59,11.65693,533.1591,2013,5,151,12
2013-05-31 13:30:00,11.68865,424.7389,2013,5,151,13
2013-05-31 14:00:00,11.79482,391.3014,2013,5,151,14
2013-05-31 14:29:59,11.93832,307.5467,2013,5,151,14
2013-05-31 15:00:00,12.10056,294.6561,2013,5,151,15
2013-05-31 15:30:00,11.6708,137.8675,2013,5,151,15
2013-05-31 15:59:59,11.89286,249.411,2013,5,151,15
2013-05-31 16:30:00,11.89631,119.8728,2013,5,151,16
2013-05-31 17:00:00,11.35811,52.61809,2013,5,151,17
2013-05-31 17:29:59,11.13851,0.1437134,2013,5,151,17
2013-05-31 18:00:00,10.8738,-4.232878,2013,5,151,18
2013-05-31 18:30:00,10.22696,-4.824898,2013,5,151,18
2013-05-31 18:59:59,9.595418,-4.417033,2013,5,151,18
2013-05-31 19:30:00,9.141858,-4.336303,2013,5,151,19
2013-05-31 20:00:00,9.158772,-3.989912,2013,5,151,20
2013-05-31 20:29:59,8.807664,-4.12051,2013,5,151,20
2013-05-31 21:00:00,8.369884,-4.099514,2013,5,151,21
2013-05-31 21:30:00,7.924298,-4.050054,2013,5,151,21
2013-05-31 21:59:59,7.630949,-3.918309,2013,5,151,21
2013-05-31 22:30:00,7.134173,-3.92622,2013,5,151,22
2013-05-31 23:00:00,6.688037,-3.811112,2013,5,151,23
2013-05-31 23:29:59,6.343866,-3.747156,2013,5,151,23
2013-06-01 00:00:00,6.252177,-3.65046,2013,6,152,0
2013-06-01 00:30:00,6.183096,-3.805213,2013,6,152,0
2013-06-01 00:59:59,5.931691,-0.727205,2013,6,152,0
2013-06-01 01:30:00,5.914887,-0.1999617,2013,6,152,1
2013-06-01 02:00:00,6.066549,-0.248712,2013,6,152,2
2013-06-01 02:29:59,6.230957,-0.7381997,2013,6,152,2
2013-06-01 03:00:00,6.294184,-0.8135672,2013,6,152,3
2013-06-01 03:30:00,6.480587,-1.049044,2013,6,152,3
2013-06-01 03:59:59,6.662725,-0.6245634,2013,6,152,3
2013-06-01 04:30:00,6.703267,-0.5125969,2013,6,152,4
2013-06-01 05:00:00,6.684568,-0.4017082,2013,6,152,5
2013-06-01 05:29:59,6.870854,-0.3452536,2013,6,152,5
2013-06-01 06:00:00,7.115894,-0.4876944,2013,6,152,6
2013-06-01 06:30:00,7.378161,-0.6492918,2013,6,152,6
2013-06-01 06:59:59,7.631577,1.613754,2013,6,152,6
2013-06-01 07:30:00,7.968084,20.19439,2013,6,152,7
2013-06-01 08:00:00,8.376172,67.93581,2013,6,152,8
2013-06-01 08:29:59,8.827348,89.57993,2013,6,152,8
2013-06-01 09:00:00,9.179914,121.4958,2013,6,152,9
2013-06-01 09:30:00,9.510204,154.1726,2013,6,152,9
2013-06-01 09:59:59,9.599872,161.0007,2013,6,152,9
2013-06-01 10:30:00,9.739462,204.151,2013,6,152,10
2013-06-01 11:00:00,10.10177,248.2924,2013,6,152,11
2013-06-01 11:29:59,10.64436,195.6154,2013,6,152,11
2013-06-01 12:00:00,11.01287,179.1644,2013,6,152,12
2013-06-01 12:30:00,11.33483,200.5266,2013,6,152,12
2013-06-01 12:59:59,11.39782,224.0795,2013,6,152,12
2013-06-01 13:30:00,12.49872,293.4814,2013,6,152,13
2013-06-01 14:00:00,13.22173,312.4765,2013,6,152,14
2013-06-01 14:29:59,13.92495,227.2543,2013,6,152,14
2013-06-01 15:00:00,14.1689,229.557,2013,6,152,15
2013-06-01 15:30:00,14.6172,146.1381,2013,6,152,15
2013-06-01 15:59:59,14.75875,139.8846,2013,6,152,15
2013-06-01 16:30:00,14.9207,98.13899,2013,6,152,16
2013-06-01 17:00:00,14.64139,12.84694,2013,6,152,17
2013-06-01 17:29:59,14.39329,-0.4922917,2013,6,152,17
2013-06-01 18:00:00,13.86758,-1.977616,2013,6,152,18
2013-06-01 18:30:00,13.50853,-3.096501,2013,6,152,18
2013-06-01 18:59:59,13.15264,-2.436761,2013,6,152,18
2013-06-01 19:30:00,13.08968,-1.660955,2013,6,152,19
2013-06-01 20:00:00,12.81677,-1.110097,2013,6,152,20
2013-06-01 20:29:59,12.71486,-0.6136746,2013,6,152,20
2013-06-01 21:00:00,12.52299,-0.739868,2013,6,152,21
2013-06-01 21:30:00,12.26757,-1.398139,2013,6,152,21
2013-06-01 21:59:59,12.17885,-0.6261968,2013,6,152,21
2013-06-01 22:30:00,12.19301,-0.48035,2013,6,152,22
2013-06-01 23:00:00,11.9622,-0.6041847,2013,6,152,23
2013-06-01 23:29:59,11.50662,-0.5913096,2013,6,152,23
2013-06-02 00:00:00,11.18433,-0.8499258,2013,6,153,0
2013-06-02 00:30:00,10.98078,-0.7711583,2013,6,153,0
2013-06-02 00:59:59,10.87058,-0.4800133,2013,6,153,0
2013-06-02 01:30:00,10.69562,-1.446114,2013,6,153,1
2013-06-02 02:00:00,10.20039,-1.642673,2013,6,153,2
2013-06-02 02:29:59,10.01174,-1.547029,2013,6,153,2
2013-06-02 03:00:00,10.14859,-1.690478,2013,6,153,3
2013-06-02 03:30:00,9.88328,-1.31678,2013,6,153,3
2013-06-02 03:59:59,9.931208,-1.220134,2013,6,153,3
2013-06-02 04:30:00,10.06145,-0.7319971,2013,6,153,4
2013-06-02 05:00:00,10.04314,-0.457416,2013,6,153,5
2013-06-02 05:29:59,9.860212,-0.4330754,2013,6,153,5
2013-06-02 06:00:00,9.716013,-0.3515582,2013,6,153,6
2013-06-02 06:30:00,9.621982,-0.4539971,2013,6,153,6
2013-06-02 06:59:59,9.338816,0.8559675,2013,6,153,6
2013-06-02 07:30:00,9.447902,12.1046,2013,6,153,7
2013-06-02 08:00:00,9.574739,34.74629,2013,6,153,8
2013-06-02 08:29:59,9.704708,68.25717,2013,6,153,8
2013-06-02 09:00:00,9.717099,77.59097,2013,6,153,9
2013-06-02 09:30:00,10.00342,133.9257,2013,6,153,9
2013-06-02 09:59:59,10.47592,133.2033,2013,6,153,9
2013-06-02 10:30:00,10.79816,179.1337,2013,6,153,10
2013-06-02 11:00:00,11.11329,243.4408,2013,6,153,11
2013-06-02 11:29:59,11.31468,291.3551,2013,6,153,11
2013-06-02 12:00:00,11.41146,366.8561,2013,6,153,12
2013-06-02 12:30:00,11.75333,461.6733,2013,6,153,12
2013-06-02 12:59:59,11.97124,450.5368,2013,6,153,12
2013-06-02 13:30:00,12.12061,323.4802,2013,6,153,13
2013-06-02 14:00:00,12.28599,305.2823,2013,6,153,14
2013-06-02 14:29:59,12.62526,330.0032,2013,6,153,14
2013-06-02 15:00:00,12.50066,192.9017,2013,6,153,15
2013-06-02 15:30:00,12.43121,135.1876,2013,6,153,15
2013-06-02 15:59:59,12.37194,89.2922,2013,6,153,15
2013-06-02 16:30:00,12.26241,48.70433,2013,6,153,16
2013-06-02 17:00:00,12.31917,13.29692,2013,6,153,17
2013-06-02 17:29:59,12.32971,0.3653741,2013,6,153,17
2013-06-02 18:00:00,12.32408,-0.9662836,2013,6,153,18
2013-06-02 18:30:00,12.31158,-0.9595896,2013,6,153,18
2013-06-02 18:59:59,12.32571,-0.8326881,2013,6,153,18
2013-06-02 19:30:00,12.26506,-0.8655219,2013,6,153,19
2013-06-02 20:00:00,12.26289,-0.8612138,2013,6,153,20
2013-06-02 20:29:59,12.33184,-0.8450061,2013,6,153,20
2013-06-02 21:00:00,12.42919,-0.7891371,2013,6,153,21
2013-06-02 21:30:00,12.44159,-0.7951143,2013,6,153,21
2013-06-02 21:59:59,12.39838,-0.8137153,2013,6,153,21
2013-06-02 22:30:00,12.52592,-0.7597143,2013,6,153,22
2013-06-02 23:00:00,12.62451,-0.9105422,2013,6,153,23
2013-06-02 23:29:59,12.68099,-0.9508681,2013,6,153,23
2013-06-03 00:00:00,12.62681,-1.253191,2013,6,154,0
2013-06-03 00:30:00,12.54697,-1.019751,2013,6,154,0
2013-06-03 00:59:59,12.34833,-1.036001,2013,6,154,0
2013-06-03 01:30:00,12.00651,-0.9611999,2013,6,154,1
2013-06-03 02:00:00,11.41811,-2.961766,2013,6,154,2
2013-06-03 02:29:59,10.65863,-1.676497,2013,6,154,2
2013-06-03 03:00:00,11.03138,-1.45439,2013,6,154,3
2013-06-03 03:30:00,11.23823,-1.266587,2013,6,154,3
2013-06-03 03:59:59,11.30261,-1.074823,2013,6,154,3
2013-06-03 04:30:00,11.40331,-1.052009,2013,6,154,4
2013-06-03 05:00:00,11.46068,-0.8892707,2013,6,154,5
2013-06-03 05:29:59,11.57522,-0.9644673,2013,6,154,5
2013-06-03 06:00:00,11.48206,-0.831196,2013,6,154,6
2013-06-03 06:30:00,11.14451,-1.939248,2013,6,154,6
2013-06-03 06:59:59,11.1338,-0.4428366,2013,6,154,6
2013-06-03 07:30:00,11.39499,7.590195,2013,6,154,7
2013-06-03 08:00:00,11.61935,19.44089,2013,6,154,8
2013-06-03 08:29:59,11.82678,51.53101,2013,6,154,8
2013-06-03 09:00:00,11.97891,82.93163,2013,6,154,9
2013-06-03 09:30:00,12.18351,124.081,2013,6,154,9
2013-06-03 09:59:59,12.51844,211.4528,2013,6,154,9
2013-06-03 10:30:00,13.03013,239.7461,2013,6,154,10
2013-06-03 11:00:00,13.08019,279.0352,2013,6,154,11
2013-06-03 11:29:59,13.4881,279.0638,2013,6,154,11
2013-06-03 12:00:00,13.78081,212.5524,2013,6,154,12
2013-06-03 12:30:00,13.98102,220.6963,2013,6,154,12
2013-06-03 12:59:59,14.01039,248.6264,2013,6,154,12
2013-06-03 13:30:00,14.04352,255.9027,2013,6,154,13
2013-06-03 14:00:00,14.49579,361.95,2013,6,154,14
2013-06-03 14:29:59,14.92113,487.9238,2013,6,154,14
2013-06-03 15:00:00,15.08177,372.3261,2013,6,154,15
2013-06-03 15:30:00,15.00619,293.3536,2013,6,154,15
2013-06-03 15:59:59,14.75502,126.2966,2013,6,154,15
2013-06-03 16:30:00,14.67205,83.36188,2013,6,154,16
2013-06-03 17:00:00,14.36505,27.62324,2013,6,154,17
2013-06-03 17:29:59,13.95584,-1.339711,2013,6,154,17
2013-06-03 18:00:00,13.31945,-4.046997,2013,6,154,18
2013-06-03 18:30:00,12.84631,-3.766901,2013,6,154,18
2013-06-03 18:59:59,12.5259,-3.932584,2013,6,154,18
2013-06-03 19:30:00,11.99243,-3.791691,2013,6,154,19
2013-06-03 20:00:00,11.45806,-3.647627,2013,6,154,20
2013-06-03 20:29:59,11.01745,-1.88288,2013,6,154,20
2013-06-03 21:00:00,10.93485,-1.107284,2013,6,154,21
2013-06-03 21:30:00,10.94721,-1.801959,2013,6,154,21
2013-06-03 21:59:59,10.80788,-3.374378,2013,6,154,21
2013-06-03 22:30:00,10.90025,-3.431604,2013,6,154,22
2013-06-03 23:00:00,10.71798,-3.597633,2013,6,154,23
2013-06-03 23:29:59,10.40338,-3.497573,2013,6,154,23
2013-06-04 00:00:00,9.939103,-2.471219,2013,6,155,0
2013-06-04 00:30:00,9.697382,-0.3882724,2013,6,155,0
2013-06-04 00:59:59,9.510541,-0.43235,2013,6,155,0
2013-06-04 01:30:00,9.736836,-0.2703307,2013,6,155,1
2013-06-04 02:00:00,9.746005,-0.6279578,2013,6,155,2
2013-06-04 02:29:59,9.843141,-0.7020926,2013,6,155,2
2013-06-04 03:00:00,9.931682,-1.359408,2013,6,155,3
2013-06-04 03:30:00,9.866162,-1.317991,2013,6,155,3
2013-06-04 03:59:59,9.843832,-0.5690292,2013,6,155,3
2013-06-04 04:30:00,9.963254,-0.3192785,2013,6,155,4
2013-06-04 05:00:00,10.14281,-0.3056864,2013,6,155,5
2013-06-04 05:29:59,10.18628,-0.3286392,2013,6,155,5
2013-06-04 06:00:00,10.2826,-0.3413284,2013,6,155,6
2013-06-04 06:30:00,10.30683,-0.5698257,2013,6,155,6
2013-06-04 06:59:59,10.24396,1.858745,2013,6,155,6
2013-06-04 07:30:00,10.21583,19.03294,2013,6,155,7
2013-06-04 08:00:00,10.33247,56.55268,2013,6,155,8
2013-06-04 08:29:59,10.64996,88.83949,2013,6,155,8
2013-06-04 09:00:00,10.91491,142.0295,2013,6,155,9
2013-06-04 09:30:00,11.55006,202.298,2013,6,155,9
2013-06-04 09:59:59,12.09181,214.2274,2013,6,155,9
2013-06-04 10:30:00,12.64499,279.3763,2013,6,155,10
2013-06-04 11:00:00,13.08736,226.4797,2013,6,155,11
2013-06-04 11:29:59,13.35067,201.655,2013,6,155,11
2013-06-04 12:00:00,13.57913,172.8438,2013,6,155,12
2013-06-04 12:30:00,13.59004,139.0368,2013,6,155,12
2013-06-04 12:59:59,13.98634,286.4289,2013,6,155,12
2013-06-04 13:30:00,13.99434,239.6631,2013,6,155,13
2013-06-04 14:00:00,13.9382,210.6577,2013,6,155,14
2013-06-04 14:29:59,13.86908,147.5758,2013,6,155,14
2013-06-04 15:00:00,13.9531,112.832,2013,6,155,15
2013-06-04 15:30:00,13.96852,96.18599,2013,6,155,15
2013-06-04 15:59:59,14.14899,76.69566,2013,6,155,15
2013-06-04 16:30:00,14.15003,32.87888,2013,6,155,16
2013-06-04 17:00:00,13.97163,9.853375,2013,6,155,17
2013-06-04 17:29:59,13.59263,-0.5160441,2013,6,155,17
2013-06-04 18:00:00,13.08794,-1.057311,2013,6,155,18
2013-06-04 18:30:00,12.63347,-1.015698,2013,6,155,18
2013-06-04 18:59:59,12.45699,-0.8534341,2013,6,155,18
2013-06-04 19:30:00,12.15889,-0.9274607,2013,6,155,19
2013-06-04 20:00:00,11.74593,-0.8243365,2013,6,155,20
2013-06-04 20:29:59,12.01596,-0.3972254,2013,6,155,20
2013-06-04 21:00:00,12.31321,-0.5302618,2013,6,155,21
2013-06-04 21:30:00,12.08856,-0.8306149,2013,6,155,21
2013-06-04 21:59:59,11.91807,-1.710935,2013,6,155,21
2013-06-04 22:30:00,11.80375,-1.631694,2013,6,155,22
2013-06-04 23:00:00,11.72252,-1.640962,2013,6,155,23
2013-06-04 23:29:59,11.64321,-1.926217,2013,6,155,23
2013-06-05 00:00:00,11.4794,-1.136689,2013,6,156,0
2013-06-05 00:30:00,11.3481,-0.9152696,2013,6,156,0
2013-06-05 00:59:59,11.31963,-0.8454526,2013,6,156,0
2013-06-05 01:30:00,11.33261,-1.686243,2013,6,156,1
2013-06-05 02:00:00,11.11927,-3.388312,2013,6,156,2
2013-06-05 02:29:59,10.88523,-3.131082,2013,6,156,2
2013-06-05 03:00:00,10.88876,-1.893605,2013,6,156,3
2013-06-05 03:30:00,10.82477,-2.51143,2013,6,156,3
2013-06-05 03:59:59,10.80692,-2.379094,2013,6,156,3
2013-06-05 04:30:00,10.43626,-2.476904,2013,6,156,4
2013-06-05 05:00:00,10.12925,-1.241023,2013,6,156,5
2013-06-05 05:29:59,10.12589,-1.386536,2013,6,156,5
2013-06-05 06:00:00,9.901468,-0.6474222,2013,6,156,6
2013-06-05 06:30:00,9.948697,-0.1880156,2013,6,156,6
2013-06-05 06:59:59,10.79203,1.220548,2013,6,156,6
2013-06-05 07:30:00,11.29091,20.03452,2013,6,156,7
2013-06-05 08:00:00,10.67447,53.68214,2013,6,156,8
2013-06-05 08:29:59,10.73198,229.1247,2013,6,156,8
2013-06-05 09:00:00,12.05856,320.4771,2013,6,156,9
2013-06-05 09:30:00,12.97362,404.3185,2013,6,156,9
2013-06-05 09:59:59,13.61569,479.808,2013,6,156,9
2013-06-05 10:30:00,14.327,493.4089,2013,6,156,10
2013-06-05 11:00:00,14.82276,515.6561,2013,6,156,11
2013-06-05 11:29:59,15.32016,572.7722,2013,6,156,11
2013-06-05 12:00:00,15.33162,463.9738,2013,6,156,12
2013-06-05 12:30:00,15.90357,557.9025,2013,6,156,12
2013-06-05 12:59:59,16.33417,561.6293,2013,6,156,12
2013-06-05 13:30:00,16.75614,588.5646,2013,6,156,13
2013-06-05 14:00:00,16.80926,532.0728,2013,6,156,14
2013-06-05 14:29:59,17.13223,470.1814,2013,6,156,14
2013-06-05 15:00:00,17.55823,396.8979,2013,6,156,15
2013-06-05 15:30:00,17.74776,312.5045,2013,6,156,15
2013-06-05 15:59:59,17.92099,222.0311,2013,6,156,15
2013-06-05 16:30:00,17.86265,128.0403,2013,6,156,16
2013-06-05 17:00:00,17.5507,41.76758,2013,6,156,17
2013-06-05 17:29:59,16.96692,-2.356479,2013,6,156,17
2013-06-05 18:00:00,16.55482,-4.683932,2013,6,156,18
2013-06-05 18:30:00,16.12251,-3.916432,2013,6,156,18
2013-06-05 18:59:59,15.80418,-4.031995,2013,6,156,18
2013-06-05 19:30:00,15.32559,-3.934976,2013,6,156,19
2013-06-05 20:00:00,14.9076,-3.624252,2013,6,156,20
2013-06-05 20:29:59,14.89793,-3.646559,2013,6,156,20
2013-06-05 21:00:00,14.15835,-3.987068,2013,6,156,21
2013-06-05 21:30:00,14.46472,-3.060618,2013,6,156,21
2013-06-05 21:59:59,13.96515,-3.907057,2013,6,156,21
2013-06-05 22:30:00,12.01483,-4.338321,2013,6,156,22
