"date","Tair","SW","year","month","day","hour"
2013-06-05 23:00:00,11.26093,-3.927845,2013,6,156,23
2013-06-05 23:29:59,10.68556,-3.793216,2013,6,156,23
2013-06-06 00:00:00,10.30674,-3.669239,2013,6,157,0
2013-06-06 00:30:00,10.19635,-3.591168,2013,6,157,0
2013-06-06 00:59:59,9.777971,-3.711879,2013,6,157,0
2013-06-06 01:30:00,9.912634,-3.407655,2013,6,157,1
2013-06-06 02:00:00,9.963,-3.707455,2013,6,157,2
2013-06-06 02:29:59,9.710035,-3.686555,2013,6,157,2
2013-06-06 03:00:00,9.370692,-3.676121,2013,6,157,3
2013-06-06 03:30:00,8.856412,-3.734981,2013,6,157,3
2013-06-06 03:59:59,8.378146,-3.445306,2013,6,157,3
2013-06-06 04:30:00,8.03225,-3.336909,2013,6,157,4
2013-06-06 05:00:00,7.743512,-3.59291,2013,6,157,5
2013-06-06 05:29:59,7.368607,-3.500128,2013,6,157,5
2013-06-06 06:00:00,6.909604,-3.426479,2013,6,157,6
2013-06-06 06:30:00,6.929808,-2.63812,2013,6,157,6
2013-06-06 06:59:59,7.180715,2.503305,2013,6,157,6
2013-06-06 07:30:00,7.689336,38.14521,2013,6,157,7
2013-06-06 08:00:00,8.601548,120.1239,2013,6,157,8
2013-06-06 08:29:59,9.685334,229.6585,2013,6,157,8
2013-06-06 09:00:00,11.93488,316.3147,2013,6,157,9
2013-06-06 09:30:00,13.07369,404.9461,2013,6,157,9
2013-06-06 09:59:59,13.79463,489.3183,2013,6,157,9
2013-06-06 10:30:00,14.3966,526.0269,2013,6,157,10
2013-06-06 11:00:00,14.45958,458.1682,2013,6,157,11
2013-06-06 11:29:59,14.86898,446.2009,2013,6,157,11
2013-06-06 12:00:00,14.96909,576.298,2013,6,157,12
2013-06-06 12:30:00,15.65965,630.4435,2013,6,157,12
2013-06-06 12:59:59,15.90355,495.8353,2013,6,157,12
2013-06-06 13:30:00,16.47664,517.9816,2013,6,157,13
2013-06-06 14:00:00,16.73383,506.8567,2013,6,157,14
2013-06-06 14:29:59,17.43466,473.2658,2013,6,157,14
2013-06-06 15:00:00,17.23348,351.5335,2013,6,157,15
2013-06-06 15:30:00,17.55535,309.0392,2013,6,157,15
2013-06-06 15:59:59,17.44478,176.7754,2013,6,157,15
2013-06-06 16:30:00,17.49052,123.1067,2013,6,157,16
2013-06-06 17:00:00,17.07947,37.54311,2013,6,157,17
2013-06-06 17:29:59,16.39986,-2.411954,2013,6,157,17
2013-06-06 18:00:00,15.87528,-2.80465,2013,6,157,18
2013-06-06 18:30:00,15.95759,-1.135761,2013,6,157,18
2013-06-06 18:59:59,15.79305,-1.418487,2013,6,157,18
2013-06-06 19:30:00,15.45453,-1.901471,2013,6,157,19
2013-06-06 20:00:00,15.41935,-1.383802,2013,6,157,20
2013-06-06 20:29:59,15.49551,-1.364823,2013,6,157,20
2013-06-06 21:00:00,15.35077,-1.530237,2013,6,157,21
2013-06-06 21:30:00,15.46465,-1.28102,2013,6,157,21
2013-06-06 21:59:59,15.42445,-1.036818,2013,6,157,21
2013-06-06 22:30:00,15.61528,-1.115836,2013,6,157,22
2013-06-06 23:00:00,15.36962,-1.525981,2013,6,157,23
2013-06-06 23:29:59,15.18177,-2.141065,2013,6,157,23
2013-06-07 00:00:00,14.55974,-3.06762,2013,6,158,0
2013-06-07 00:30:00,13.74673,-3.387024,2013,6,158,0
2013-06-07 00:59:59,13.07098,-4.284165,2013,6,158,0
2013-06-07 01:30:00,12.4489,-2.908828,2013,6,158,1
2013-06-07 02:00:00,12.09113,-2.764072,2013,6,158,2
2013-06-07 02:29:59,11.79292,-4.05911,2013,6,158,2
2013-06-07 03:00:00,11.46786,-2.648935,2013,6,158,3
2013-06-07 03:30:00,11.12938,-3.648734,2013,6,158,3
2013-06-07 03:59:59,10.68614,-3.583097,2013,6,158,3
2013-06-07 04:30:00,9.878473,-3.818855,2013,6,158,4
2013-06-07 05:00:00,9.356334,-3.435642,2013,6,158,5
2013-06-07 05:29:59,9.114825,-2.898436,2013,6,158,5
2013-06-07 06:00:00,8.627035,-3.3451,2013,6,158,6
2013-06-07 06:30:00,8.539721,-1.666841,2013,6,158,6
2013-06-07 06:59:59,8.522154,1.857579,2013,6,158,6
2013-06-07 07:30:00,8.401121,32.25937,2013,6,158,7
2013-06-07 08:00:00,8.544439,127.4269,2013,6,158,8
2013-06-07 08:29:59,9.152347,215.7771,2013,6,158,8
2013-06-07 09:00:00,11.2596,281.8476,2013,6,158,9
2013-06-07 09:30:00,12.75558,397.1441,2013,6,158,9
2013-06-07 09:59:59,13.59328,468.4365,2013,6,158,9
2013-06-07 10:30:00,14.42555,474.7231,2013,6,158,10
2013-06-07 11:00:00,15.02065,495.6679,2013,6,158,11
2013-06-07 11:29:59,15.25448,384.802,2013,6,158,11
2013-06-07 12:00:00,15.68748,468.2416,2013,6,158,12
2013-06-07 12:30:00,16.19945,634.7035,2013,6,158,12
2013-06-07 12:59:59,16.89167,676.3374,2013,6,158,12
2013-06-07 13:30:00,17.00086,560.0887,2013,6,158,13
2013-06-07 14:00:00,17.0517,529.4865,2013,6,158,14
2013-06-07 14:29:59,17.46378,467.5105,2013,6,158,14
2013-06-07 15:00:00,17.73884,393.2839,2013,6,158,15
2013-06-07 15:30:00,17.75986,308.487,2013,6,158,15
2013-06-07 15:59:59,17.7328,217.2657,2013,6,158,15
2013-06-07 16:30:00,17.74102,124.3671,2013,6,158,16
2013-06-07 17:00:00,17.35247,38.85375,2013,6,158,17
2013-06-07 17:29:59,16.51404,-2.231956,2013,6,158,17
2013-06-07 18:00:00,15.6879,-4.677907,2013,6,158,18
2013-06-07 18:30:00,15.11291,-4.506811,2013,6,158,18
2013-06-07 18:59:59,14.62288,-4.477987,2013,6,158,18
2013-06-07 19:30:00,14.23304,-4.482693,2013,6,158,19
2013-06-07 20:00:00,13.74877,-4.262682,2013,6,158,20
2013-06-07 20:29:59,13.64701,-3.840632,2013,6,158,20
2013-06-07 21:00:00,12.90669,-4.175119,2013,6,158,21
2013-06-07 21:30:00,12.22225,-4.148057,2013,6,158,21
2013-06-07 21:59:59,11.85933,-3.326671,2013,6,158,21
2013-06-07 22:30:00,12.03788,-2.598234,2013,6,158,22
2013-06-07 23:00:00,11.90618,-2.362655,2013,6,158,23
2013-06-07 23:29:59,11.92219,-2.196372,2013,6,158,23
2013-06-08 00:00:00,11.27312,-3.201382,2013,6,159,0
2013-06-08 00:30:00,10.76981,-3.797142,2013,6,159,0
2013-06-08 00:59:59,9.525357,-3.599362,2013,6,159,0
2013-06-08 01:30:00,10.26198,-2.910349,2013,6,159,1
2013-06-08 02:00:00,10.51834,-3.211735,2013,6,159,2
2013-06-08 02:29:59,10.20048,-3.439672,2013,6,159,2
2013-06-08 03:00:00,10.10924,-3.248783,2013,6,159,3
2013-06-08 03:30:00,10.15305,-3.500782,2013,6,159,3
2013-06-08 03:59:59,9.791591,-3.518353,2013,6,159,3
2013-06-08 04:30:00,7.882864,-4.182636,2013,6,159,4
2013-06-08 05:00:00,7.530411,-2.850444,2013,6,159,5
2013-06-08 05:29:59,7.570968,-2.639045,2013,6,159,5
2013-06-08 06:00:00,7.289811,-2.600698,2013,6,159,6
2013-06-08 06:30:00,7.205342,-2.664872,2013,6,159,6
2013-06-08 06:59:59,7.067799,3.181571,2013,6,159,6
2013-06-08 07:30:00,7.883511,51.794,2013,6,159,7
2013-06-08 08:00:00,9.475458,133.4152,2013,6,159,8
2013-06-08 08:29:59,8.791298,217.0226,2013,6,159,8
2013-06-08 09:00:00,10.2705,311.0818,2013,6,159,9
2013-06-08 09:30:00,12.89133,394.7255,2013,6,159,9
2013-06-08 09:59:59,14.98655,465.403,2013,6,159,9
2013-06-08 10:30:00,16.35265,524.6313,2013,6,159,10
2013-06-08 11:00:00,17.82609,571.8155,2013,6,159,11
2013-06-08 11:29:59,18.55547,530.8983,2013,6,159,11
2013-06-08 12:00:00,18.95022,601.0888,2013,6,159,12
2013-06-08 12:30:00,19.14079,579.9088,2013,6,159,12
2013-06-08 12:59:59,19.67946,612.8817,2013,6,159,12
2013-06-08 13:30:00,19.95698,565.1265,2013,6,159,13
2013-06-08 14:00:00,20.46403,554.7911,2013,6,159,14
2013-06-08 14:29:59,20.46505,460.5061,2013,6,159,14
2013-06-08 15:00:00,20.52714,362.833,2013,6,159,15
2013-06-08 15:30:00,20.4863,252.0391,2013,6,159,15
2013-06-08 15:59:59,20.6172,198.5918,2013,6,159,15
2013-06-08 16:30:00,20.60265,98.81315,2013,6,159,16
2013-06-08 17:00:00,20.23891,26.17233,2013,6,159,17
2013-06-08 17:29:59,19.93652,-1.739678,2013,6,159,17
2013-06-08 18:00:00,19.54574,-3.414887,2013,6,159,18
2013-06-08 18:30:00,19.2876,-3.992472,2013,6,159,18
2013-06-08 18:59:59,18.57844,-4.174294,2013,6,159,18
2013-06-08 19:30:00,18.13213,-3.864005,2013,6,159,19
2013-06-08 20:00:00,16.92318,-4.051892,2013,6,159,20
2013-06-08 20:29:59,16.83331,-3.487344,2013,6,159,20
2013-06-08 21:00:00,16.63189,-3.489022,2013,6,159,21
2013-06-08 21:30:00,16.46936,-3.253932,2013,6,159,21
2013-06-08 21:59:59,15.97869,-3.430563,2013,6,159,21
2013-06-08 22:30:00,15.25093,-3.757331,2013,6,159,22
2013-06-08 23:00:00,14.5597,-3.44672,2013,6,159,23
2013-06-08 23:29:59,14.88765,-3.196984,2013,6,159,23
2013-06-09 00:00:00,14.2293,-3.867926,2013,6,160,0
2013-06-09 00:30:00,13.70085,-3.80275,2013,6,160,0
2013-06-09 00:59:59,13.863,-3.279222,2013,6,160,0
2013-06-09 01:30:00,13.57971,-3.485987,2013,6,160,1
2013-06-09 02:00:00,13.0483,-3.98428,2013,6,160,2
2013-06-09 02:29:59,12.3725,-3.388752,2013,6,160,2
2013-06-09 03:00:00,12.39168,-3.2299,2013,6,160,3
2013-06-09 03:30:00,12.58673,-2.976823,2013,6,160,3
2013-06-09 03:59:59,12.80606,-3.487529,2013,6,160,3
2013-06-09 04:30:00,12.32534,-3.048194,2013,6,160,4
2013-06-09 05:00:00,12.05362,-1.724827,2013,6,160,5
2013-06-09 05:29:59,11.91621,-1.373441,2013,6,160,5
2013-06-09 06:00:00,11.61599,-2.976579,2013,6,160,6
2013-06-09 06:30:00,11.41719,-2.500359,2013,6,160,6
2013-06-09 06:59:59,11.87393,2.065622,2013,6,160,6
2013-06-09 07:30:00,12.22538,45.84618,2013,6,160,7
2013-06-09 08:00:00,13.33836,126.3812,2013,6,160,8
2013-06-09 08:29:59,14.54845,217.5093,2013,6,160,8
2013-06-09 09:00:00,16.44299,304.8176,2013,6,160,9
2013-06-09 09:30:00,15.8639,388.3364,2013,6,160,9
2013-06-09 09:59:59,16.5587,462.3851,2013,6,160,9
2013-06-09 10:30:00,17.5976,522.4327,2013,6,160,10
2013-06-09 11:00:00,18.08026,569.0925,2013,6,160,11
2013-06-09 11:29:59,18.69964,601.7489,2013,6,160,11
2013-06-09 12:00:00,19.23538,616.3802,2013,6,160,12
2013-06-09 12:30:00,20.08372,624.3021,2013,6,160,12
2013-06-09 12:59:59,20.31224,582.7006,2013,6,160,12
2013-06-09 13:30:00,20.51062,555.4422,2013,6,160,13
2013-06-09 14:00:00,20.58843,374.9801,2013,6,160,14
2013-06-09 14:29:59,20.78134,350.5398,2013,6,160,14
2013-06-09 15:00:00,21.08121,394.636,2013,6,160,15
2013-06-09 15:30:00,21.19955,309.9691,2013,6,160,15
2013-06-09 15:59:59,21.02402,218.73,2013,6,160,15
2013-06-09 16:30:00,21.00443,124.3819,2013,6,160,16
2013-06-09 17:00:00,20.72853,40.17802,2013,6,160,17
2013-06-09 17:29:59,20.09476,-2.081024,2013,6,160,17
2013-06-09 18:00:00,19.51603,-4.370155,2013,6,160,18
2013-06-09 18:30:00,19.02237,-3.950565,2013,6,160,18
2013-06-09 18:59:59,18.38495,-4.373623,2013,6,160,18
2013-06-09 19:30:00,18.08646,-4.260258,2013,6,160,19
2013-06-09 20:00:00,17.79911,-4.057552,2013,6,160,20
2013-06-09 20:29:59,17.66962,-4.429739,2013,6,160,20
2013-06-09 21:00:00,16.90174,-3.53837,2013,6,160,21
2013-06-09 21:30:00,17.00925,-3.623572,2013,6,160,21
2013-06-09 21:59:59,16.13688,-3.872023,2013,6,160,21
2013-06-09 22:30:00,15.62712,-3.664518,2013,6,160,22
2013-06-09 23:00:00,15.30806,-3.642498,2013,6,160,23
2013-06-09 23:29:59,14.66777,-3.945223,2013,6,160,23
2013-06-10 00:00:00,14.10957,-3.576045,2013,6,161,0
2013-06-10 00:30:00,14.18804,-3.289775,2013,6,161,0
2013-06-10 00:59:59,13.8449,-3.739156,2013,6,161,0
2013-06-10 01:30:00,13.96821,-2.865391,2013,6,161,1
2013-06-10 02:00:00,13.8786,-3.329906,2013,6,161,2
2013-06-10 02:29:59,13.64259,-3.04408,2013,6,161,2
2013-06-10 03:00:00,13.19018,-3.23961,2013,6,161,3
2013-06-10 03:30:00,12.86433,-2.619167,2013,6,161,3
2013-06-10 03:59:59,12.58485,-2.187387,2013,6,161,3
2013-06-10 04:30:00,12.30603,-2.823703,2013,6,161,4
2013-06-10 05:00:00,11.82637,-2.755202,2013,6,161,5
2013-06-10 05:29:59,11.66423,-1.020842,2013,6,161,5
2013-06-10 06:00:00,12.18888,-1.108461,2013,6,161,6
2013-06-10 06:30:00,11.84565,-1.15704,2013,6,161,6
2013-06-10 06:59:59,12.03948,1.299739,2013,6,161,6
2013-06-10 07:30:00,12.2941,11.57004,2013,6,161,7
2013-06-10 08:00:00,12.59466,69.49627,2013,6,161,8
2013-06-10 08:29:59,13.54849,218.0486,2013,6,161,8
2013-06-10 09:00:00,14.47518,311.6786,2013,6,161,9
2013-06-10 09:30:00,14.9702,376.7617,2013,6,161,9
2013-06-10 09:59:59,15.35388,505.0947,2013,6,161,9
2013-06-10 10:30:00,15.22438,451.1165,2013,6,161,10
2013-06-10 11:00:00,14.74313,494.6991,2013,6,161,11
2013-06-10 11:29:59,14.82338,500.5969,2013,6,161,11
2013-06-10 12:00:00,14.78267,579.8157,2013,6,161,12
2013-06-10 12:30:00,15.34284,571.5359,2013,6,161,12
2013-06-10 12:59:59,15.68587,616.1588,2013,6,161,12
2013-06-10 13:30:00,16.07611,576.9565,2013,6,161,13
2013-06-10 14:00:00,16.33613,534.1339,2013,6,161,14
2013-06-10 14:29:59,16.50387,474.5218,2013,6,161,14
2013-06-10 15:00:00,16.39716,400.8496,2013,6,161,15
2013-06-10 15:30:00,16.29023,317.911,2013,6,161,15
2013-06-10 15:59:59,16.61063,225.4737,2013,6,161,15
2013-06-10 16:30:00,16.55923,131.2618,2013,6,161,16
2013-06-10 17:00:00,16.32099,44.58176,2013,6,161,17
2013-06-10 17:29:59,15.73346,-1.875024,2013,6,161,17
2013-06-10 18:00:00,15.09838,-4.80835,2013,6,161,18
2013-06-10 18:30:00,14.36245,-4.654203,2013,6,161,18
2013-06-10 18:59:59,13.66374,-4.734435,2013,6,161,18
2013-06-10 19:30:00,13.11355,-4.598498,2013,6,161,19
2013-06-10 20:00:00,12.40252,-4.632554,2013,6,161,20
2013-06-10 20:29:59,11.91343,-4.161491,2013,6,161,20
2013-06-10 21:00:00,11.58287,-3.923449,2013,6,161,21
2013-06-10 21:30:00,11.27173,-3.993081,2013,6,161,21
2013-06-10 21:59:59,10.80747,-4.078871,2013,6,161,21
2013-06-10 22:30:00,10.14774,-4.151571,2013,6,161,22
2013-06-10 23:00:00,9.638301,-4.152097,2013,6,161,23
2013-06-10 23:29:59,9.410932,-4.229915,2013,6,161,23
2013-06-11 00:00:00,9.035514,-4.264884,2013,6,162,0
2013-06-11 00:30:00,8.653043,-4.142704,2013,6,162,0
2013-06-11 00:59:59,8.279285,-4.251616,2013,6,162,0
2013-06-11 01:30:00,7.882383,-4.190403,2013,6,162,1
2013-06-11 02:00:00,7.569337,-4.162012,2013,6,162,2
2013-06-11 02:29:59,7.245594,-4.10642,2013,6,162,2
2013-06-11 03:00:00,6.901403,-4.252259,2013,6,162,3
2013-06-11 03:30:00,6.633771,-4.230215,2013,6,162,3
2013-06-11 03:59:59,6.221156,-4.148998,2013,6,162,3
2013-06-11 04:30:00,6.019278,-4.158084,2013,6,162,4
2013-06-11 05:00:00,5.705726,-3.864355,2013,6,162,5
2013-06-11 05:29:59,5.78411,-3.88501,2013,6,162,5
2013-06-11 06:00:00,5.498327,-3.904138,2013,6,162,6
2013-06-11 06:30:00,5.16388,-3.900295,2013,6,162,6
2013-06-11 06:59:59,4.96028,0.3005468,2013,6,162,6
2013-06-11 07:30:00,5.333826,44.18987,2013,6,162,7
2013-06-11 08:00:00,5.896366,130.116,2013,6,162,8
2013-06-11 08:29:59,6.769443,224.1499,2013,6,162,8
2013-06-11 09:00:00,8.319833,314.8495,2013,6,162,9
2013-06-11 09:30:00,9.695971,401.947,2013,6,162,9
2013-06-11 09:59:59,10.43723,466.7497,2013,6,162,9
2013-06-11 10:30:00,11.1261,528.3562,2013,6,162,10
2013-06-11 11:00:00,11.4826,577.9139,2013,6,162,11
2013-06-11 11:29:59,12.01684,601.5993,2013,6,162,11
2013-06-11 12:00:00,12.47011,630.2468,2013,6,162,12
2013-06-11 12:30:00,12.53017,630.533,2013,6,162,12
2013-06-11 12:59:59,12.87465,613.3477,2013,6,162,12
2013-06-11 13:30:00,13.1439,579.3496,2013,6,162,13
2013-06-11 14:00:00,13.27071,529.7757,2013,6,162,14
2013-06-11 14:29:59,13.55781,472.8676,2013,6,162,14
2013-06-11 15:00:00,13.81643,402.8489,2013,6,162,15
2013-06-11 15:30:00,13.97392,316.9118,2013,6,162,15
2013-06-11 15:59:59,13.95854,223.9793,2013,6,162,15
2013-06-11 16:30:00,13.69124,130.0817,2013,6,162,16
2013-06-11 17:00:00,13.30365,40.90471,2013,6,162,17
2013-06-11 17:29:59,12.59655,-2.862435,2013,6,162,17
2013-06-11 18:00:00,11.90942,-5.510863,2013,6,162,18
2013-06-11 18:30:00,11.22321,-5.490402,2013,6,162,18
2013-06-11 18:59:59,10.75771,-4.871855,2013,6,162,18
2013-06-11 19:30:00,10.3309,-4.721947,2013,6,162,19
2013-06-11 20:00:00,9.984851,-4.693253,2013,6,162,20
2013-06-11 20:29:59,9.613159,-4.655271,2013,6,162,20
2013-06-11 21:00:00,9.224355,-4.530653,2013,6,162,21
2013-06-11 21:30:00,8.819383,-4.262876,2013,6,162,21
2013-06-11 21:59:59,8.277118,-4.267745,2013,6,162,21
2013-06-11 22:30:00,7.797743,-4.004129,2013,6,162,22
2013-06-11 23:00:00,7.255949,-3.921121,2013,6,162,23
2013-06-11 23:29:59,7.139723,-3.595079,2013,6,162,23
2013-06-12 00:00:00,6.986123,-3.631557,2013,6,163,0
2013-06-12 00:30:00,6.757079,-3.609646,2013,6,163,0
2013-06-12 00:59:59,6.667164,-2.926699,2013,6,163,0
2013-06-12 01:30:00,7.075949,-2.563384,2013,6,163,1
2013-06-12 02:00:00,7.206656,-2.664557,2013,6,163,2
2013-06-12 02:29:59,6.594005,-3.036136,2013,6,163,2
2013-06-12 03:00:00,6.361662,-2.625197,2013,6,163,3
2013-06-12 03:30:00,5.92555,-3.025602,2013,6,163,3
2013-06-12 03:59:59,5.636303,-2.889128,2013,6,163,3
2013-06-12 04:30:00,5.594318,-2.500661,2013,6,163,4
2013-06-12 05:00:00,5.540299,-2.370684,2013,6,163,5
2013-06-12 05:29:59,5.446552,-2.603652,2013,6,163,5
2013-06-12 06:00:00,5.383439,-2.088208,2013,6,163,6
2013-06-12 06:30:00,5.446816,-1.773968,2013,6,163,6
2013-06-12 06:59:59,5.109306,0.3001476,2013,6,163,6
2013-06-12 07:30:00,4.765315,15.80721,2013,6,163,7
2013-06-12 08:00:00,4.703176,25.38403,2013,6,163,8
2013-06-12 08:29:59,5.091233,59.30156,2013,6,163,8
2013-06-12 09:00:00,5.979785,98.63649,2013,6,163,9
2013-06-12 09:30:00,6.564289,106.5689,2013,6,163,9
2013-06-12 09:59:59,7.06554,140.7649,2013,6,163,9
2013-06-12 10:30:00,7.83423,184.54,2013,6,163,10
2013-06-12 11:00:00,8.554688,171.0748,2013,6,163,11
2013-06-12 11:29:59,8.803701,183.1673,2013,6,163,11
2013-06-12 12:00:00,9.051469,197.8478,2013,6,163,12
2013-06-12 12:30:00,9.171447,222.1682,2013,6,163,12
2013-06-12 12:59:59,9.378945,236.0756,2013,6,163,12
2013-06-12 13:30:00,9.588123,218.822,2013,6,163,13
2013-06-12 14:00:00,9.887509,180.8777,2013,6,163,14
2013-06-12 14:29:59,9.956449,129.6182,2013,6,163,14
2013-06-12 15:00:00,10.01217,136.5853,2013,6,163,15
2013-06-12 15:30:00,10.06681,94.97032,2013,6,163,15
2013-06-12 15:59:59,10.10503,86.103,2013,6,163,15
2013-06-12 16:30:00,10.01677,19.65221,2013,6,163,16
2013-06-12 17:00:00,9.853211,8.250908,2013,6,163,17
2013-06-12 17:29:59,9.62816,-0.931066,2013,6,163,17
2013-06-12 18:00:00,9.451522,-1.749589,2013,6,163,18
2013-06-12 18:30:00,9.366896,-1.727264,2013,6,163,18
2013-06-12 18:59:59,9.315726,-1.610372,2013,6,163,18
2013-06-12 19:30:00,9.336928,-1.591731,2013,6,163,19
2013-06-12 20:00:00,9.348887,-1.567306,2013,6,163,20
2013-06-12 20:29:59,9.367668,-1.43531,2013,6,163,20
2013-06-12 21:00:00,9.377788,-1.371254,2013,6,163,21
2013-06-12 21:30:00,9.099587,-1.749223,2013,6,163,21
2013-06-12 21:59:59,8.985072,-1.400549,2013,6,163,21
2013-06-12 22:30:00,8.813393,-1.494187,2013,6,163,22
2013-06-12 23:00:00,8.476623,-1.599724,2013,6,163,23
2013-06-12 23:29:59,8.237373,-1.482088,2013,6,163,23
2013-06-13 00:00:00,8.094851,-1.674672,2013,6,164,0
2013-06-13 00:30:00,7.925866,-2.222892,2013,6,164,0
2013-06-13 00:59:59,7.764843,-3.106673,2013,6,164,0
2013-06-13 01:30:00,7.653704,-3.283078,2013,6,164,1
2013-06-13 02:00:00,7.429907,-3.236841,2013,6,164,2
2013-06-13 02:29:59,6.931629,-3.969792,2013,6,164,2
2013-06-13 03:00:00,6.127124,-4.169027,2013,6,164,3
2013-06-13 03:30:00,5.817142,-3.704455,2013,6,164,3
2013-06-13 03:59:59,5.439627,-3.567076,2013,6,164,3
2013-06-13 04:30:00,5.236805,-3.711098,2013,6,164,4
2013-06-13 05:00:00,5.304774,-3.500115,2013,6,164,5
2013-06-13 05:29:59,5.269502,-3.336161,2013,6,164,5
2013-06-13 06:00:00,5.118092,-3.405652,2013,6,164,6
2013-06-13 06:30:00,4.999261,-3.47024,2013,6,164,6
2013-06-13 06:59:59,4.538587,0.1747807,2013,6,164,6
2013-06-13 07:30:00,4.403819,39.58653,2013,6,164,7
2013-06-13 08:00:00,4.659428,117.6145,2013,6,164,8
2013-06-13 08:29:59,5.650906,212.2179,2013,6,164,8
2013-06-13 09:00:00,7.919813,306.4525,2013,6,164,9
2013-06-13 09:30:00,10.08848,393.2916,2013,6,164,9
2013-06-13 09:59:59,11.22014,468.0536,2013,6,164,9
2013-06-13 10:30:00,12.31892,529.4253,2013,6,164,10
2013-06-13 11:00:00,12.99064,575.9898,2013,6,164,11
2013-06-13 11:29:59,13.48429,606.9572,2013,6,164,11
2013-06-13 12:00:00,13.9846,622.5543,2013,6,164,12
2013-06-13 12:30:00,14.36773,623.0862,2013,6,164,12
2013-06-13 12:59:59,14.66355,606.1791,2013,6,164,12
2013-06-13 13:30:00,15.23958,574.0218,2013,6,164,13
2013-06-13 14:00:00,15.39804,526.3542,2013,6,164,14
2013-06-13 14:29:59,15.60937,466.7793,2013,6,164,14
2013-06-13 15:00:00,15.75901,393.5834,2013,6,164,15
2013-06-13 15:30:00,15.6025,312.2694,2013,6,164,15
2013-06-13 15:59:59,15.486,222.1031,2013,6,164,15
2013-06-13 16:30:00,15.47031,128.4484,2013,6,164,16
2013-06-13 17:00:00,15.135,41.9679,2013,6,164,17
2013-06-13 17:29:59,14.45465,-2.183879,2013,6,164,17
2013-06-13 18:00:00,13.72298,-4.627806,2013,6,164,18
2013-06-13 18:30:00,12.98086,-4.226573,2013,6,164,18
2013-06-13 18:59:59,12.44759,-4.018537,2013,6,164,18
2013-06-13 19:30:00,12.221,-3.697994,2013,6,164,19
2013-06-13 20:00:00,11.66274,-3.753391,2013,6,164,20
2013-06-13 20:29:59,11.0073,-3.529842,2013,6,164,20
2013-06-13 21:00:00,10.93938,-3.410186,2013,6,164,21
2013-06-13 21:30:00,10.72567,-3.735322,2013,6,164,21
2013-06-13 21:59:59,10.22803,-3.5955,2013,6,164,21
2013-06-13 22:30:00,9.321772,-3.518088,2013,6,164,22
2013-06-13 23:00:00,8.780207,-3.524159,2013,6,164,23
2013-06-13 23:29:59,8.775246,-3.333947,2013,6,164,23
2013-06-14 00:00:00,8.58817,-3.556062,2013,6,165,0
2013-06-14 00:30:00,8.198218,-3.523274,2013,6,165,0
2013-06-14 00:59:59,7.869656,-3.410315,2013,6,165,0
2013-06-14 01:30:00,7.58423,-3.489537,2013,6,165,1
2013-06-14 02:00:00,7.282467,-2.789206,2013,6,165,2
2013-06-14 02:29:59,6.911348,-3.242967,2013,6,165,2
2013-06-14 03:00:00,6.795228,-1.444894,2013,6,165,3
2013-06-14 03:30:00,6.64397,-2.695143,2013,6,165,3
2013-06-14 03:59:59,6.584826,-0.9228379,2013,6,165,3
2013-06-14 04:30:00,6.560022,-2.377804,2013,6,165,4
2013-06-14 05:00:00,6.463119,-2.409858,2013,6,165,5
2013-06-14 05:29:59,6.345295,-1.89711,2013,6,165,5
2013-06-14 06:00:00,6.291176,-1.297994,2013,6,165,6
2013-06-14 06:30:00,6.290441,-0.9536614,2013,6,165,6
2013-06-14 06:59:59,6.282623,0.4832681,2013,6,165,6
2013-06-14 07:30:00,6.483456,10.33917,2013,6,165,7
2013-06-14 08:00:00,6.784938,48.16459,2013,6,165,8
2013-06-14 08:29:59,7.257459,68.6037,2013,6,165,8
