"date","Tair","SW","year","month","day","hour"
2013-06-14 09:00:00,7.709103,95.55485,2013,6,165,9
2013-06-14 09:30:00,8.596542,129.5246,2013,6,165,9
2013-06-14 09:59:59,9.34586,150.9785,2013,6,165,9
2013-06-14 10:30:00,9.905044,199.9596,2013,6,165,10
2013-06-14 11:00:00,10.45736,294.5929,2013,6,165,11
2013-06-14 11:29:59,11.11154,198.3555,2013,6,165,11
2013-06-14 12:00:00,11.32524,223.3149,2013,6,165,12
2013-06-14 12:30:00,11.47104,174.1658,2013,6,165,12
2013-06-14 12:59:59,11.71254,144.174,2013,6,165,12
2013-06-14 13:30:00,11.76041,120.0219,2013,6,165,13
2013-06-14 14:00:00,11.91251,126.4303,2013,6,165,14
2013-06-14 14:29:59,11.87351,125.9807,2013,6,165,14
2013-06-14 15:00:00,11.77229,89.65592,2013,6,165,15
2013-06-14 15:30:00,11.68917,83.50126,2013,6,165,15
2013-06-14 15:59:59,11.71774,42.92982,2013,6,165,15
2013-06-14 16:30:00,11.73737,27.25595,2013,6,165,16
2013-06-14 17:00:00,11.7612,11.98172,2013,6,165,17
2013-06-14 17:29:59,11.62853,-0.415625,2013,6,165,17
2013-06-14 18:00:00,11.47804,-1.404349,2013,6,165,18
2013-06-14 18:30:00,11.30802,-1.725072,2013,6,165,18
2013-06-14 18:59:59,11.08917,-5.726919,2013,6,165,18
2013-06-14 19:30:00,10.40994,-4.551091,2013,6,165,19
2013-06-14 20:00:00,9.837584,-4.231601,2013,6,165,20
2013-06-14 20:29:59,9.300344,-3.216897,2013,6,165,20
2013-06-14 21:00:00,8.910983,-1.865321,2013,6,165,21
2013-06-14 21:30:00,8.627346,-1.356261,2013,6,165,21
2013-06-14 21:59:59,8.432013,-1.158683,2013,6,165,21
2013-06-14 22:30:00,8.301321,-1.100128,2013,6,165,22
2013-06-14 23:00:00,8.171419,-1.00854,2013,6,165,23
2013-06-14 23:29:59,8.137631,-0.974354,2013,6,165,23
2013-06-15 00:00:00,8.020494,-0.9445892,2013,6,166,0
2013-06-15 00:30:00,7.922551,-0.8225474,2013,6,166,0
2013-06-15 00:59:59,7.855638,-0.5034308,2013,6,166,0
2013-06-15 01:30:00,7.850962,-0.6651028,2013,6,166,1
2013-06-15 02:00:00,7.822495,-0.7684759,2013,6,166,2
2013-06-15 02:29:59,7.8353,-0.5216662,2013,6,166,2
2013-06-15 03:00:00,7.907217,-0.3668564,2013,6,166,3
2013-06-15 03:30:00,7.88047,-0.2268597,2013,6,166,3
2013-06-15 03:59:59,7.955656,-0.05222628,2013,6,166,3
2013-06-15 04:30:00,7.876596,-0.07135595,2013,6,166,4
2013-06-15 05:00:00,7.829185,-0.354286,2013,6,166,5
2013-06-15 05:29:59,7.906292,-0.3531952,2013,6,166,5
2013-06-15 06:00:00,7.876544,-0.6085911,2013,6,166,6
2013-06-15 06:30:00,7.830397,-0.3823242,2013,6,166,6
2013-06-15 06:59:59,7.803616,1.168013,2013,6,166,6
2013-06-15 07:30:00,8.005942,13.16812,2013,6,166,7
2013-06-15 08:00:00,8.187339,35.43032,2013,6,166,8
2013-06-15 08:29:59,8.134836,49.75741,2013,6,166,8
2013-06-15 09:00:00,8.302082,88.35708,2013,6,166,9
2013-06-15 09:30:00,8.681755,158.9966,2013,6,166,9
2013-06-15 09:59:59,9.207808,247.1248,2013,6,166,9
2013-06-15 10:30:00,10.03143,328.9429,2013,6,166,10
2013-06-15 11:00:00,11.00289,476.129,2013,6,166,11
2013-06-15 11:29:59,12.32238,563.6367,2013,6,166,11
2013-06-15 12:00:00,13.52525,573.5028,2013,6,166,12
2013-06-15 12:30:00,13.66032,385.1648,2013,6,166,12
2013-06-15 12:59:59,14.45168,450.5292,2013,6,166,12
2013-06-15 13:30:00,15.06652,540.4898,2013,6,166,13
2013-06-15 14:00:00,15.41735,358.6426,2013,6,166,14
2013-06-15 14:29:59,14.79619,147.3203,2013,6,166,14
2013-06-15 15:00:00,15.09104,161.6743,2013,6,166,15
2013-06-15 15:30:00,15.27052,179.2744,2013,6,166,15
2013-06-15 15:59:59,15.23534,119.5793,2013,6,166,15
2013-06-15 16:30:00,14.97031,50.27202,2013,6,166,16
2013-06-15 17:00:00,14.84042,14.38715,2013,6,166,17
2013-06-15 17:29:59,14.70368,-0.2111953,2013,6,166,17
2013-06-15 18:00:00,14.41014,-1.349205,2013,6,166,18
2013-06-15 18:30:00,14.02044,-1.349864,2013,6,166,18
2013-06-15 18:59:59,13.5318,-1.292018,2013,6,166,18
2013-06-15 19:30:00,13.29266,-1.226237,2013,6,166,19
2013-06-15 20:00:00,13.12992,-1.240821,2013,6,166,20
2013-06-15 20:29:59,12.99031,-1.27458,2013,6,166,20
2013-06-15 21:00:00,12.83209,-1.264144,2013,6,166,21
2013-06-15 21:30:00,12.68261,-1.411125,2013,6,166,21
2013-06-15 21:59:59,12.40421,-1.604599,2013,6,166,21
2013-06-15 22:30:00,12.18318,-1.303767,2013,6,166,22
2013-06-15 23:00:00,12.01985,-1.340356,2013,6,166,23
2013-06-15 23:29:59,11.78621,-1.373901,2013,6,166,23
2013-06-16 00:00:00,11.5737,-1.293497,2013,6,167,0
2013-06-16 00:30:00,11.35543,-1.700299,2013,6,167,0
2013-06-16 00:59:59,11.01108,-2.593585,2013,6,167,0
2013-06-16 01:30:00,10.65795,-2.841848,2013,6,167,1
2013-06-16 02:00:00,10.42715,-2.588017,2013,6,167,2
2013-06-16 02:29:59,10.2421,-2.737329,2013,6,167,2
2013-06-16 03:00:00,9.822659,-2.89561,2013,6,167,3
2013-06-16 03:30:00,9.662661,-2.370672,2013,6,167,3
2013-06-16 03:59:59,9.636107,-2.038176,2013,6,167,3
2013-06-16 04:30:00,9.532521,-1.264388,2013,6,167,4
2013-06-16 05:00:00,9.159611,-1.303831,2013,6,167,5
2013-06-16 05:29:59,9.429489,-0.2953952,2013,6,167,5
2013-06-16 06:00:00,9.670594,-0.7384604,2013,6,167,6
2013-06-16 06:30:00,9.767511,-0.8346326,2013,6,167,6
2013-06-16 06:59:59,10.04239,0.5449981,2013,6,167,6
2013-06-16 07:30:00,9.815536,14.33717,2013,6,167,7
2013-06-16 08:00:00,9.801075,42.94725,2013,6,167,8
2013-06-16 08:29:59,10.12178,80.77273,2013,6,167,8
2013-06-16 09:00:00,10.51652,146.0016,2013,6,167,9
2013-06-16 09:30:00,11.18876,197.669,2013,6,167,9
2013-06-16 09:59:59,11.72759,256.9824,2013,6,167,9
2013-06-16 10:30:00,12.39498,285.9973,2013,6,167,10
2013-06-16 11:00:00,13.27744,455.9481,2013,6,167,11
2013-06-16 11:29:59,14.28971,511.515,2013,6,167,11
2013-06-16 12:00:00,14.74741,445.5231,2013,6,167,12
2013-06-16 12:30:00,15.19455,391.0564,2013,6,167,12
2013-06-16 12:59:59,15.64765,371.1383,2013,6,167,12
2013-06-16 13:30:00,16.09126,468.1477,2013,6,167,13
2013-06-16 14:00:00,16.38613,408.5666,2013,6,167,14
2013-06-16 14:29:59,16.38783,236.7128,2013,6,167,14
2013-06-16 15:00:00,16.36579,150.76,2013,6,167,15
2013-06-16 15:30:00,16.19658,133.2578,2013,6,167,15
2013-06-16 15:59:59,16.22523,94.20468,2013,6,167,15
2013-06-16 16:30:00,15.93959,46.17971,2013,6,167,16
2013-06-16 17:00:00,15.70088,12.16786,2013,6,167,17
2013-06-16 17:29:59,15.52509,-0.7815114,2013,6,167,17
2013-06-16 18:00:00,15.19281,-1.83533,2013,6,167,18
2013-06-16 18:30:00,15.11103,-1.54296,2013,6,167,18
2013-06-16 18:59:59,15.06449,-1.830757,2013,6,167,18
2013-06-16 19:30:00,14.62047,-2.676114,2013,6,167,19
2013-06-16 20:00:00,14.01074,-3.614909,2013,6,167,20
2013-06-16 20:29:59,14.04593,-2.155231,2013,6,167,20
2013-06-16 21:00:00,13.79262,-3.550364,2013,6,167,21
2013-06-16 21:30:00,12.84691,-4.140361,2013,6,167,21
2013-06-16 21:59:59,12.99484,-1.006794,2013,6,167,21
2013-06-16 22:30:00,12.8866,-1.801839,2013,6,167,22
2013-06-16 23:00:00,12.39664,-2.463499,2013,6,167,23
2013-06-16 23:29:59,12.42056,-1.853683,2013,6,167,23
2013-06-17 00:00:00,12.26315,-1.658481,2013,6,168,0
2013-06-17 00:30:00,12.35132,-2.889404,2013,6,168,0
2013-06-17 00:59:59,12.17497,-3.125126,2013,6,168,0
2013-06-17 01:30:00,11.84015,-3.435101,2013,6,168,1
2013-06-17 02:00:00,11.29678,-3.446003,2013,6,168,2
2013-06-17 02:29:59,11.52235,-2.519235,2013,6,168,2
2013-06-17 03:00:00,10.76431,-3.535116,2013,6,168,3
2013-06-17 03:30:00,10.38472,-3.270709,2013,6,168,3
2013-06-17 03:59:59,10.14882,-1.86863,2013,6,168,3
2013-06-17 04:30:00,10.22882,-3.313857,2013,6,168,4
2013-06-17 05:00:00,10.00562,-3.400686,2013,6,168,5
2013-06-17 05:29:59,9.928522,-3.306699,2013,6,168,5
2013-06-17 06:00:00,9.998012,-3.1646,2013,6,168,6
2013-06-17 06:30:00,9.930363,-2.410563,2013,6,168,6
2013-06-17 06:59:59,9.521731,1.23755,2013,6,168,6
2013-06-17 07:30:00,9.137916,28.68393,2013,6,168,7
2013-06-17 08:00:00,9.202476,109.5387,2013,6,168,8
2013-06-17 08:29:59,10.06854,210.6526,2013,6,168,8
2013-06-17 09:00:00,11.70624,299.7302,2013,6,168,9
2013-06-17 09:30:00,12.68746,318.0937,2013,6,168,9
2013-06-17 09:59:59,13.24979,411.6958,2013,6,168,9
2013-06-17 10:30:00,13.84357,516.7726,2013,6,168,10
2013-06-17 11:00:00,14.36051,566.6663,2013,6,168,11
2013-06-17 11:29:59,14.80112,569.2323,2013,6,168,11
2013-06-17 12:00:00,14.89196,623.7295,2013,6,168,12
2013-06-17 12:30:00,15.22688,670.3596,2013,6,168,12
2013-06-17 12:59:59,15.45718,512.9067,2013,6,168,12
2013-06-17 13:30:00,15.1523,331.0208,2013,6,168,13
2013-06-17 14:00:00,15.68737,506.102,2013,6,168,14
2013-06-17 14:29:59,15.6681,424.4089,2013,6,168,14
2013-06-17 15:00:00,15.85179,313.1614,2013,6,168,15
2013-06-17 15:30:00,15.52108,179.0767,2013,6,168,15
2013-06-17 15:59:59,15.82874,188.7695,2013,6,168,15
2013-06-17 16:30:00,15.31849,62.70831,2013,6,168,16
2013-06-17 17:00:00,14.92472,28.158,2013,6,168,17
2013-06-17 17:29:59,14.14158,-3.257528,2013,6,168,17
2013-06-17 18:00:00,13.2453,-4.692576,2013,6,168,18
2013-06-17 18:30:00,12.37302,-4.595834,2013,6,168,18
2013-06-17 18:59:59,11.6577,-4.427944,2013,6,168,18
2013-06-17 19:30:00,11.23713,-4.172949,2013,6,168,19
2013-06-17 20:00:00,10.76195,-3.995941,2013,6,168,20
2013-06-17 20:29:59,10.42599,-3.716195,2013,6,168,20
2013-06-17 21:00:00,10.09785,-3.917525,2013,6,168,21
2013-06-17 21:30:00,9.410187,-3.891956,2013,6,168,21
2013-06-17 21:59:59,9.091417,-3.578032,2013,6,168,21
2013-06-17 22:30:00,8.963706,-3.294279,2013,6,168,22
2013-06-17 23:00:00,8.645328,-3.410824,2013,6,168,23
2013-06-17 23:29:59,8.017304,-3.373533,2013,6,168,23
2013-06-18 00:00:00,8.126929,-2.838218,2013,6,169,0
2013-06-18 00:30:00,7.748375,-3.222023,2013,6,169,0
2013-06-18 00:59:59,7.796807,-3.304888,2013,6,169,0
2013-06-18 01:30:00,7.589812,-3.232276,2013,6,169,1
2013-06-18 02:00:00,7.662586,-2.950284,2013,6,169,2
2013-06-18 02:29:59,7.539072,-3.47781,2013,6,169,2
2013-06-18 03:00:00,7.10382,-3.461781,2013,6,169,3
2013-06-18 03:30:00,6.820379,-3.561981,2013,6,169,3
2013-06-18 03:59:59,6.445193,-3.62961,2013,6,169,3
2013-06-18 04:30:00,6.415155,-3.234758,2013,6,169,4
2013-06-18 05:00:00,7.104115,-3.674964,2013,6,169,5
2013-06-18 05:29:59,7.492765,-4.787129,2013,6,169,5
2013-06-18 06:00:00,7.71227,-2.95362,2013,6,169,6
2013-06-18 06:30:00,7.763799,-2.979845,2013,6,169,6
2013-06-18 06:59:59,7.332212,-1.663743,2013,6,169,6
2013-06-18 07:30:00,7.070665,27.91775,2013,6,169,7
2013-06-18 08:00:00,7.344786,120.0706,2013,6,169,8
2013-06-18 08:29:59,7.600088,213.5895,2013,6,169,8
2013-06-18 09:00:00,8.750877,305.3194,2013,6,169,9
2013-06-18 09:30:00,10.5427,390.7538,2013,6,169,9
2013-06-18 09:59:59,11.57516,463.6765,2013,6,169,9
2013-06-18 10:30:00,12.33297,523.7883,2013,6,169,10
2013-06-18 11:00:00,12.63183,560.081,2013,6,169,11
2013-06-18 11:29:59,13.04025,544.7512,2013,6,169,11
2013-06-18 12:00:00,13.47824,622.6771,2013,6,169,12
2013-06-18 12:30:00,13.98578,619.6742,2013,6,169,12
2013-06-18 12:59:59,14.25441,605.1407,2013,6,169,12
2013-06-18 13:30:00,14.70115,576.4743,2013,6,169,13
2013-06-18 14:00:00,14.93559,530.1163,2013,6,169,14
2013-06-18 14:29:59,15.4404,471.5113,2013,6,169,14
2013-06-18 15:00:00,15.49264,398.0178,2013,6,169,15
2013-06-18 15:30:00,15.57783,316.66,2013,6,169,15
2013-06-18 15:59:59,15.48899,226.4274,2013,6,169,15
2013-06-18 16:30:00,15.5506,129.7055,2013,6,169,16
2013-06-18 17:00:00,15.26768,42.17399,2013,6,169,17
2013-06-18 17:29:59,14.45265,-2.040234,2013,6,169,17
2013-06-18 18:00:00,13.74656,-5.002282,2013,6,169,18
2013-06-18 18:30:00,13.04917,-4.519578,2013,6,169,18
2013-06-18 18:59:59,12.4947,-4.622924,2013,6,169,18
2013-06-18 19:30:00,11.76956,-4.17661,2013,6,169,19
2013-06-18 20:00:00,11.22751,-4.069283,2013,6,169,20
2013-06-18 20:29:59,10.62291,-4.161744,2013,6,169,20
2013-06-18 21:00:00,10.3011,-4.114663,2013,6,169,21
2013-06-18 21:30:00,10.21714,-3.868511,2013,6,169,21
2013-06-18 21:59:59,10.00358,-4.062713,2013,6,169,21
2013-06-18 22:30:00,9.933106,-4.01891,2013,6,169,22
2013-06-18 23:00:00,9.825483,-3.957567,2013,6,169,23
2013-06-18 23:29:59,9.913923,-3.795332,2013,6,169,23
2013-06-19 00:00:00,9.447061,-3.972512,2013,6,170,0
2013-06-19 00:30:00,9.224298,-3.439702,2013,6,170,0
2013-06-19 00:59:59,9.329251,-3.335286,2013,6,170,0
2013-06-19 01:30:00,9.340501,-3.566319,2013,6,170,1
2013-06-19 02:00:00,8.063913,-3.968099,2013,6,170,2
2013-06-19 02:29:59,8.15911,-3.032656,2013,6,170,2
2013-06-19 03:00:00,7.821632,-3.309045,2013,6,170,3
2013-06-19 03:30:00,7.975571,-3.023855,2013,6,170,3
2013-06-19 03:59:59,8.598417,-3.140672,2013,6,170,3
2013-06-19 04:30:00,8.006569,-3.562892,2013,6,170,4
2013-06-19 05:00:00,7.239527,-3.645794,2013,6,170,5
2013-06-19 05:29:59,6.865774,-2.801294,2013,6,170,5
2013-06-19 06:00:00,7.264961,-2.818606,2013,6,170,6
2013-06-19 06:30:00,6.908363,-3.250682,2013,6,170,6
2013-06-19 06:59:59,7.182367,0.1303425,2013,6,170,6
2013-06-19 07:30:00,7.557334,36.59563,2013,6,170,7
2013-06-19 08:00:00,7.737865,115.511,2013,6,170,8
2013-06-19 08:29:59,8.964743,207.9658,2013,6,170,8
2013-06-19 09:00:00,10.38946,298.0157,2013,6,170,9
2013-06-19 09:30:00,11.71755,381.4664,2013,6,170,9
2013-06-19 09:59:59,12.67771,454.4782,2013,6,170,9
2013-06-19 10:30:00,13.22881,516.0373,2013,6,170,10
2013-06-19 11:00:00,13.45618,564.2794,2013,6,170,11
2013-06-19 11:29:59,13.92524,601.5645,2013,6,170,11
2013-06-19 12:00:00,14.19496,534.5,2013,6,170,12
2013-06-19 12:30:00,14.59779,623.6394,2013,6,170,12
2013-06-19 12:59:59,14.95879,547.9496,2013,6,170,12
2013-06-19 13:30:00,15.42543,608.3387,2013,6,170,13
2013-06-19 14:00:00,15.56464,501.4613,2013,6,170,14
2013-06-19 14:29:59,15.51426,349.4304,2013,6,170,14
2013-06-19 15:00:00,15.86958,432.0882,2013,6,170,15
2013-06-19 15:30:00,15.91439,297.5905,2013,6,170,15
2013-06-19 15:59:59,15.95769,232.5997,2013,6,170,15
2013-06-19 16:30:00,15.75011,119.2674,2013,6,170,16
2013-06-19 17:00:00,15.32877,45.2672,2013,6,170,17
2013-06-19 17:29:59,14.48011,-1.709306,2013,6,170,17
2013-06-19 18:00:00,13.68058,-4.623523,2013,6,170,18
2013-06-19 18:30:00,12.90525,-4.384369,2013,6,170,18
2013-06-19 18:59:59,11.93251,-4.419543,2013,6,170,18
2013-06-19 19:30:00,10.96776,-4.130156,2013,6,170,19
2013-06-19 20:00:00,10.31923,-4.251088,2013,6,170,20
2013-06-19 20:29:59,9.741354,-4.443792,2013,6,170,20
2013-06-19 21:00:00,9.165576,-3.985355,2013,6,170,21
2013-06-19 21:30:00,8.87695,-3.660925,2013,6,170,21
2013-06-19 21:59:59,8.627237,-3.785755,2013,6,170,21
2013-06-19 22:30:00,8.522593,-3.793247,2013,6,170,22
2013-06-19 23:00:00,8.079012,-3.817282,2013,6,170,23
2013-06-19 23:29:59,7.837676,-3.434369,2013,6,170,23
2013-06-20 00:00:00,7.920707,-3.6246,2013,6,171,0
2013-06-20 00:30:00,7.751399,-3.13614,2013,6,171,0
2013-06-20 00:59:59,7.777863,-3.246963,2013,6,171,0
2013-06-20 01:30:00,7.83502,-3.209421,2013,6,171,1
2013-06-20 02:00:00,7.290244,-3.59913,2013,6,171,2
2013-06-20 02:29:59,7.077504,-3.465659,2013,6,171,2
2013-06-20 03:00:00,6.989507,-3.50804,2013,6,171,3
2013-06-20 03:30:00,7.084683,-3.229212,2013,6,171,3
2013-06-20 03:59:59,7.325741,-3.235051,2013,6,171,3
2013-06-20 04:30:00,7.324111,-3.2699,2013,6,171,4
2013-06-20 05:00:00,7.164113,-2.956111,2013,6,171,5
2013-06-20 05:29:59,7.414777,-2.932091,2013,6,171,5
2013-06-20 06:00:00,7.012901,-3.517675,2013,6,171,6
2013-06-20 06:30:00,6.445509,-3.495001,2013,6,171,6
2013-06-20 06:59:59,6.623615,-0.094155,2013,6,171,6
2013-06-20 07:30:00,6.467602,46.58085,2013,6,171,7
2013-06-20 08:00:00,6.046446,128.012,2013,6,171,8
2013-06-20 08:29:59,7.006059,200.1614,2013,6,171,8
2013-06-20 09:00:00,9.216507,288.8794,2013,6,171,9
2013-06-20 09:30:00,10.62718,385.8271,2013,6,171,9
2013-06-20 09:59:59,12.08624,458.8121,2013,6,171,9
2013-06-20 10:30:00,12.68857,523.7819,2013,6,171,10
2013-06-20 11:00:00,13.1564,571.3121,2013,6,171,11
2013-06-20 11:29:59,13.75974,603.6615,2013,6,171,11
2013-06-20 12:00:00,14.13012,618.8295,2013,6,171,12
2013-06-20 12:30:00,14.7105,620.7952,2013,6,171,12
2013-06-20 12:59:59,15.111,605.9698,2013,6,171,12
2013-06-20 13:30:00,15.66072,574.4962,2013,6,171,13
2013-06-20 14:00:00,15.94358,529.4774,2013,6,171,14
2013-06-20 14:29:59,16.10449,471.6826,2013,6,171,14
2013-06-20 15:00:00,16.39527,398.9623,2013,6,171,15
2013-06-20 15:30:00,16.71268,315.9969,2013,6,171,15
2013-06-20 15:59:59,16.78606,224.4648,2013,6,171,15
2013-06-20 16:30:00,16.83282,131.8224,2013,6,171,16
2013-06-20 17:00:00,16.41376,45.03948,2013,6,171,17
2013-06-20 17:29:59,15.57356,-2.933407,2013,6,171,17
2013-06-20 18:00:00,15.00988,-5.560675,2013,6,171,18
2013-06-20 18:30:00,14.46377,-3.859785,2013,6,171,18
2013-06-20 18:59:59,14.85618,-3.886236,2013,6,171,18
2013-06-20 19:30:00,14.56536,-4.71507,2013,6,171,19
2013-06-20 20:00:00,13.9595,-3.953494,2013,6,171,20
2013-06-20 20:29:59,13.42118,-4.607558,2013,6,171,20
2013-06-20 21:00:00,11.94787,-4.175057,2013,6,171,21
2013-06-20 21:30:00,11.29441,-3.491451,2013,6,171,21
2013-06-20 21:59:59,11.12978,-3.559701,2013,6,171,21
2013-06-20 22:30:00,10.27648,-3.342324,2013,6,171,22
2013-06-20 23:00:00,9.732925,-3.734614,2013,6,171,23
2013-06-20 23:29:59,9.498767,-3.473412,2013,6,171,23
2013-06-21 00:00:00,9.228986,-3.937073,2013,6,172,0
2013-06-21 00:30:00,8.680828,-3.96253,2013,6,172,0
2013-06-21 00:59:59,8.633131,-3.845602,2013,6,172,0
2013-06-21 01:30:00,8.298233,-4.196674,2013,6,172,1
2013-06-21 02:00:00,7.915884,-3.662369,2013,6,172,2
2013-06-21 02:29:59,7.737583,-3.783471,2013,6,172,2
2013-06-21 03:00:00,7.473552,-3.651552,2013,6,172,3
2013-06-21 03:30:00,7.279285,-3.469516,2013,6,172,3
2013-06-21 03:59:59,7.065541,-3.428189,2013,6,172,3
2013-06-21 04:30:00,7.043591,-3.292598,2013,6,172,4
2013-06-21 05:00:00,6.901842,-3.105032,2013,6,172,5
2013-06-21 05:29:59,6.879764,-3.342281,2013,6,172,5
2013-06-21 06:00:00,6.704176,-2.878841,2013,6,172,6
2013-06-21 06:30:00,6.160715,-2.896347,2013,6,172,6
2013-06-21 06:59:59,5.727619,-0.5122559,2013,6,172,6
2013-06-21 07:30:00,5.88819,37.97237,2013,6,172,7
2013-06-21 08:00:00,6.285398,103.375,2013,6,172,8
2013-06-21 08:29:59,6.267364,187.9087,2013,6,172,8
2013-06-21 09:00:00,7.117376,284.4185,2013,6,172,9
2013-06-21 09:30:00,7.998133,383.6235,2013,6,172,9
2013-06-21 09:59:59,8.874711,459.2502,2013,6,172,9
2013-06-21 10:30:00,10.02659,518.3126,2013,6,172,10
2013-06-21 11:00:00,11.47507,557.2363,2013,6,172,11
2013-06-21 11:29:59,12.42233,602.0551,2013,6,172,11
2013-06-21 12:00:00,13.32698,604.7231,2013,6,172,12
2013-06-21 12:30:00,13.89209,527.9375,2013,6,172,12
2013-06-21 12:59:59,13.9752,302.3934,2013,6,172,12
2013-06-21 13:30:00,15.27631,602.4113,2013,6,172,13
2013-06-21 14:00:00,15.3664,540.4627,2013,6,172,14
2013-06-21 14:29:59,15.9425,469.2613,2013,6,172,14
2013-06-21 15:00:00,15.8987,395.0535,2013,6,172,15
2013-06-21 15:30:00,16.40906,314.7867,2013,6,172,15
2013-06-21 15:59:59,16.2957,225.0499,2013,6,172,15
2013-06-21 16:30:00,15.80484,132.6092,2013,6,172,16
2013-06-21 17:00:00,15.39015,45.78584,2013,6,172,17
2013-06-21 17:29:59,14.67486,-2.23828,2013,6,172,17
2013-06-21 18:00:00,13.94378,-5.432571,2013,6,172,18
2013-06-21 18:30:00,12.89866,-5.630615,2013,6,172,18
2013-06-21 18:59:59,12.00547,-5.139371,2013,6,172,18
2013-06-21 19:30:00,11.2281,-4.994223,2013,6,172,19
2013-06-21 20:00:00,10.50795,-4.791087,2013,6,172,20
2013-06-21 20:29:59,9.784993,-4.658045,2013,6,172,20
2013-06-21 21:00:00,9.312685,-4.101666,2013,6,172,21
2013-06-21 21:30:00,9.082554,-3.803767,2013,6,172,21
2013-06-21 21:59:59,8.859106,-3.851342,2013,6,172,21
2013-06-21 22:30:00,8.394548,-3.764736,2013,6,172,22
2013-06-21 23:00:00,7.695998,-4.031656,2013,6,172,23
2013-06-21 23:29:59,7.08574,-3.918033,2013,6,172,23
2013-06-22 00:00:00,6.920322,-3.980312,2013,6,173,0
2013-06-22 00:30:00,6.640507,-3.794803,2013,6,173,0
2013-06-22 00:59:59,6.400855,-4.120927,2013,6,173,0
2013-06-22 01:30:00,6.13272,-3.553724,2013,6,173,1
2013-06-22 02:00:00,5.729286,-2.880264,2013,6,173,2
2013-06-22 02:29:59,5.838686,-3.265065,2013,6,173,2
2013-06-22 03:00:00,5.810669,-3.640732,2013,6,173,3
2013-06-22 03:30:00,5.765093,-3.92599,2013,6,173,3
2013-06-22 03:59:59,5.772666,-4.274483,2013,6,173,3
2013-06-22 04:30:00,5.571939,-4.237643,2013,6,173,4
2013-06-22 05:00:00,5.22892,-4.043815,2013,6,173,5
2013-06-22 05:29:59,4.965161,-4.066608,2013,6,173,5
2013-06-22 06:00:00,4.975178,-4.085279,2013,6,173,6
2013-06-22 06:30:00,4.581859,-4.218855,2013,6,173,6
2013-06-22 06:59:59,4.000505,-0.7562218,2013,6,173,6
2013-06-22 07:30:00,3.903185,42.88865,2013,6,173,7
2013-06-22 08:00:00,4.019626,122.8519,2013,6,173,8
2013-06-22 08:29:59,4.231029,211.203,2013,6,173,8
2013-06-22 09:00:00,5.574553,302.6161,2013,6,173,9
2013-06-22 09:30:00,8.29024,388.9305,2013,6,173,9
2013-06-22 09:59:59,10.10423,465.6283,2013,6,173,9
2013-06-22 10:30:00,11.82411,527.9619,2013,6,173,10
2013-06-22 11:00:00,12.76184,575.2349,2013,6,173,11
2013-06-22 11:29:59,13.83613,607.8314,2013,6,173,11
2013-06-22 12:00:00,14.72648,625.4246,2013,6,173,12
2013-06-22 12:30:00,15.46785,625.9194,2013,6,173,12
2013-06-22 12:59:59,15.73757,609.6547,2013,6,173,12
2013-06-22 13:30:00,16.26427,580.3083,2013,6,173,13
2013-06-22 14:00:00,16.52059,535.3019,2013,6,173,14
2013-06-22 14:29:59,16.7948,475.0148,2013,6,173,14
2013-06-22 15:00:00,17.1759,401.9811,2013,6,173,15
2013-06-22 15:30:00,17.43991,319.2742,2013,6,173,15
2013-06-22 15:59:59,17.62474,227.473,2013,6,173,15
2013-06-22 16:30:00,17.52909,134.1873,2013,6,173,16
2013-06-22 17:00:00,17.18195,47.28822,2013,6,173,17
2013-06-22 17:29:59,16.29744,-1.965847,2013,6,173,17
2013-06-22 18:00:00,15.40636,-5.188413,2013,6,173,18
