"date","Tair","SW","year","month","day","hour"
2013-06-22 18:30:00,14.86973,-4.870832,2013,6,173,18
2013-06-22 18:59:59,14.11603,-4.751381,2013,6,173,18
2013-06-22 19:30:00,13.25236,-4.702643,2013,6,173,19
2013-06-22 20:00:00,12.47975,-4.607013,2013,6,173,20
2013-06-22 20:29:59,11.85498,-4.435424,2013,6,173,20
2013-06-22 21:00:00,11.21294,-4.26955,2013,6,173,21
2013-06-22 21:30:00,10.61644,-4.219944,2013,6,173,21
2013-06-22 21:59:59,10.09892,-4.256573,2013,6,173,21
2013-06-22 22:30:00,9.628273,-4.20189,2013,6,173,22
2013-06-22 23:00:00,9.696513,-3.960831,2013,6,173,23
2013-06-22 23:29:59,9.485502,-3.905848,2013,6,173,23
2013-06-23 00:00:00,9.499466,-3.898914,2013,6,174,0
2013-06-23 00:30:00,9.259567,-4.041957,2013,6,174,0
2013-06-23 00:59:59,8.777363,-4.073475,2013,6,174,0
2013-06-23 01:30:00,8.469693,-3.935964,2013,6,174,1
2013-06-23 02:00:00,7.995513,-4.069318,2013,6,174,2
2013-06-23 02:29:59,7.385633,-3.77913,2013,6,174,2
2013-06-23 03:00:00,7.283854,-3.532247,2013,6,174,3
2013-06-23 03:30:00,7.193269,-3.685657,2013,6,174,3
2013-06-23 03:59:59,7.203349,-3.655711,2013,6,174,3
2013-06-23 04:30:00,6.948144,-3.671994,2013,6,174,4
2013-06-23 05:00:00,6.572133,-3.747397,2013,6,174,5
2013-06-23 05:29:59,6.116788,-3.805024,2013,6,174,5
2013-06-23 06:00:00,5.929758,-3.553019,2013,6,174,6
2013-06-23 06:30:00,5.676371,-3.582858,2013,6,174,6
2013-06-23 06:59:59,5.257493,-0.6182852,2013,6,174,6
2013-06-23 07:30:00,5.110294,37.66632,2013,6,174,7
2013-06-23 08:00:00,4.879807,118.7209,2013,6,174,8
2013-06-23 08:29:59,5.559593,214.4551,2013,6,174,8
2013-06-23 09:00:00,9.041315,309.8018,2013,6,174,9
2013-06-23 09:30:00,10.80016,395.642,2013,6,174,9
2013-06-23 09:59:59,12.10752,470.5458,2013,6,174,9
2013-06-23 10:30:00,13.91323,532.6943,2013,6,174,10
2013-06-23 11:00:00,15.15989,581.7415,2013,6,174,11
2013-06-23 11:29:59,16.02489,615.6884,2013,6,174,11
2013-06-23 12:00:00,16.51932,631.4933,2013,6,174,12
2013-06-23 12:30:00,17.2383,631.9044,2013,6,174,12
2013-06-23 12:59:59,17.60461,617.4043,2013,6,174,12
2013-06-23 13:30:00,17.80444,587.5682,2013,6,174,13
2013-06-23 14:00:00,18.11325,541.0115,2013,6,174,14
2013-06-23 14:29:59,18.5844,482.5183,2013,6,174,14
2013-06-23 15:00:00,18.91777,409.9132,2013,6,174,15
2013-06-23 15:30:00,19.08939,325.6573,2013,6,174,15
2013-06-23 15:59:59,19.31654,236.7914,2013,6,174,15
2013-06-23 16:30:00,19.08776,113.6881,2013,6,174,16
2013-06-23 17:00:00,18.45373,18.98273,2013,6,174,17
2013-06-23 17:29:59,17.71604,-2.922826,2013,6,174,17
2013-06-23 18:00:00,16.91526,-5.188036,2013,6,174,18
2013-06-23 18:30:00,16.18314,-3.728701,2013,6,174,18
2013-06-23 18:59:59,15.43893,-2.929903,2013,6,174,18
2013-06-23 19:30:00,14.76966,-1.327504,2013,6,174,19
2013-06-23 20:00:00,14.37819,-1.483717,2013,6,174,20
2013-06-23 20:29:59,14.75488,-1.561284,2013,6,174,20
2013-06-23 21:00:00,14.96891,-1.205778,2013,6,174,21
2013-06-23 21:30:00,15.10028,-1.020617,2013,6,174,21
2013-06-23 21:59:59,15.08483,-2.433641,2013,6,174,21
2013-06-23 22:30:00,14.45846,-4.428137,2013,6,174,22
2013-06-23 23:00:00,13.63884,-4.033525,2013,6,174,23
2013-06-23 23:29:59,12.86249,-3.195111,2013,6,174,23
2013-06-24 00:00:00,12.26929,-2.621598,2013,6,175,0
2013-06-24 00:30:00,12.19835,-2.120839,2013,6,175,0
2013-06-24 00:59:59,12.24412,-2.463634,2013,6,175,0
2013-06-24 01:30:00,11.84491,-2.284555,2013,6,175,1
2013-06-24 02:00:00,11.62949,-1.840253,2013,6,175,2
2013-06-24 02:29:59,12.1561,-1.694216,2013,6,175,2
2013-06-24 03:00:00,11.99677,-1.453768,2013,6,175,3
2013-06-24 03:30:00,12.13971,-1.888914,2013,6,175,3
2013-06-24 03:59:59,10.90775,-1.980854,2013,6,175,3
2013-06-24 04:30:00,10.84103,-1.632058,2013,6,175,4
2013-06-24 05:00:00,10.45071,-2.095403,2013,6,175,5
2013-06-24 05:29:59,10.90954,-1.336489,2013,6,175,5
2013-06-24 06:00:00,11.29607,-1.213871,2013,6,175,6
2013-06-24 06:30:00,11.53652,-1.537478,2013,6,175,6
2013-06-24 06:59:59,11.4443,-0.7304924,2013,6,175,6
2013-06-24 07:30:00,11.58344,10.52919,2013,6,175,7
2013-06-24 08:00:00,12.12187,30.7771,2013,6,175,8
2013-06-24 08:29:59,12.1766,53.646,2013,6,175,8
2013-06-24 09:00:00,12.63938,88.18272,2013,6,175,9
2013-06-24 09:30:00,13.54282,88.7312,2013,6,175,9
2013-06-24 09:59:59,13.98377,131.882,2013,6,175,9
2013-06-24 10:30:00,14.6005,180.9414,2013,6,175,10
2013-06-24 11:00:00,15.07822,155.7468,2013,6,175,11
2013-06-24 11:29:59,15.53315,165.3663,2013,6,175,11
2013-06-24 12:00:00,15.76092,155.4143,2013,6,175,12
2013-06-24 12:30:00,15.98225,288.0166,2013,6,175,12
2013-06-24 12:59:59,16.18389,170.6889,2013,6,175,12
2013-06-24 13:30:00,16.49268,263.8668,2013,6,175,13
2013-06-24 14:00:00,16.95472,152.8477,2013,6,175,14
2013-06-24 14:29:59,17.26836,94.69713,2013,6,175,14
2013-06-24 15:00:00,17.05033,78.75837,2013,6,175,15
2013-06-24 15:30:00,16.85444,51.04056,2013,6,175,15
2013-06-24 15:59:59,16.74412,53.41348,2013,6,175,15
2013-06-24 16:30:00,16.63399,32.48886,2013,6,175,16
2013-06-24 17:00:00,16.41612,13.61206,2013,6,175,17
2013-06-24 17:29:59,16.11883,-1.313665,2013,6,175,17
2013-06-24 18:00:00,15.75893,-2.147048,2013,6,175,18
2013-06-24 18:30:00,15.27258,-1.474704,2013,6,175,18
2013-06-24 18:59:59,15.07315,-1.043117,2013,6,175,18
2013-06-24 19:30:00,14.93448,-1.554702,2013,6,175,19
2013-06-24 20:00:00,14.68029,-1.252221,2013,6,175,20
2013-06-24 20:29:59,14.39122,-1.247205,2013,6,175,20
2013-06-24 21:00:00,14.18733,-1.107166,2013,6,175,21
2013-06-24 21:30:00,13.97035,-0.9838054,2013,6,175,21
2013-06-24 21:59:59,13.67944,-0.8628572,2013,6,175,21
2013-06-24 22:30:00,13.52077,-0.8154826,2013,6,175,22
2013-06-24 23:00:00,13.47928,-0.5254231,2013,6,175,23
2013-06-24 23:29:59,13.33285,-2.512742,2013,6,175,23
2013-06-25 00:00:00,13.05558,-1.004287,2013,6,176,0
2013-06-25 00:30:00,12.89537,-3.638282,2013,6,176,0
2013-06-25 00:59:59,12.4643,-1.983424,2013,6,176,0
2013-06-25 01:30:00,12.49184,-1.892424,2013,6,176,1
2013-06-25 02:00:00,12.15399,-1.611941,2013,6,176,2
2013-06-25 02:29:59,11.91626,-0.5081295,2013,6,176,2
2013-06-25 03:00:00,11.8874,-0.2449354,2013,6,176,3
2013-06-25 03:30:00,11.93293,-0.1921532,2013,6,176,3
2013-06-25 03:59:59,11.97742,-0.1617238,2013,6,176,3
2013-06-25 04:30:00,12.00692,-0.1160471,2013,6,176,4
2013-06-25 05:00:00,12.11228,-0.221573,2013,6,176,5
2013-06-25 05:29:59,12.15504,-0.2668727,2013,6,176,5
2013-06-25 06:00:00,12.12682,-0.1274084,2013,6,176,6
2013-06-25 06:30:00,12.18691,-0.153337,2013,6,176,6
2013-06-25 06:59:59,12.13884,0.6078388,2013,6,176,6
2013-06-25 07:30:00,12.08399,10.44441,2013,6,176,7
2013-06-25 08:00:00,12.16305,33.24174,2013,6,176,8
2013-06-25 08:29:59,12.39784,91.06754,2013,6,176,8
2013-06-25 09:00:00,12.66513,102.8403,2013,6,176,9
2013-06-25 09:30:00,12.94211,78.46365,2013,6,176,9
2013-06-25 09:59:59,13.33346,115.191,2013,6,176,9
2013-06-25 10:30:00,13.56508,107.5296,2013,6,176,10
2013-06-25 11:00:00,13.62047,182.851,2013,6,176,11
2013-06-25 11:29:59,13.94105,242.0899,2013,6,176,11
2013-06-25 12:00:00,14.18622,276.7863,2013,6,176,12
2013-06-25 12:30:00,14.92591,426.9849,2013,6,176,12
2013-06-25 12:59:59,15.12635,410.9934,2013,6,176,12
2013-06-25 13:30:00,16.00681,530.4522,2013,6,176,13
2013-06-25 14:00:00,16.37639,297.4453,2013,6,176,14
2013-06-25 14:29:59,16.76684,377.5369,2013,6,176,14
2013-06-25 15:00:00,17.64302,416.5992,2013,6,176,15
2013-06-25 15:30:00,18.06801,324.8996,2013,6,176,15
2013-06-25 15:59:59,17.71639,163.447,2013,6,176,15
2013-06-25 16:30:00,17.99292,128.3488,2013,6,176,16
2013-06-25 17:00:00,17.71795,46.68713,2013,6,176,17
2013-06-25 17:29:59,17.24617,-0.793584,2013,6,176,17
2013-06-25 18:00:00,15.42098,-4.482005,2013,6,176,18
2013-06-25 18:30:00,14.73866,-3.675895,2013,6,176,18
2013-06-25 18:59:59,14.14533,-3.330797,2013,6,176,18
2013-06-25 19:30:00,13.76626,-2.783185,2013,6,176,19
2013-06-25 20:00:00,13.73485,-1.938506,2013,6,176,20
2013-06-25 20:29:59,13.619,-2.380784,2013,6,176,20
2013-06-25 21:00:00,13.39376,-1.498188,2013,6,176,21
2013-06-25 21:30:00,13.14217,-3.460019,2013,6,176,21
2013-06-25 21:59:59,12.83303,-1.970623,2013,6,176,21
2013-06-25 22:30:00,12.66427,-2.725843,2013,6,176,22
2013-06-25 23:00:00,12.49502,-2.389824,2013,6,176,23
2013-06-25 23:29:59,12.5193,-0.7314371,2013,6,176,23
2013-06-26 00:00:00,12.38725,-0.735792,2013,6,177,0
2013-06-26 00:30:00,12.34868,-0.8689408,2013,6,177,0
2013-06-26 00:59:59,12.48281,-1.04342,2013,6,177,0
2013-06-26 01:30:00,12.36046,-1.513007,2013,6,177,1
2013-06-26 02:00:00,12.18693,-2.251808,2013,6,177,2
2013-06-26 02:29:59,11.94544,-2.523256,2013,6,177,2
2013-06-26 03:00:00,11.94594,-1.746336,2013,6,177,3
2013-06-26 03:30:00,11.8476,-2.641881,2013,6,177,3
2013-06-26 03:59:59,11.65592,-1.383091,2013,6,177,3
2013-06-26 04:30:00,11.58078,-1.235352,2013,6,177,4
2013-06-26 05:00:00,11.44542,-1.178935,2013,6,177,5
2013-06-26 05:29:59,11.37856,-1.560835,2013,6,177,5
2013-06-26 06:00:00,11.2659,-1.767457,2013,6,177,6
2013-06-26 06:30:00,11.14373,-2.09327,2013,6,177,6
2013-06-26 06:59:59,10.95265,-0.9839392,2013,6,177,6
2013-06-26 07:30:00,10.65174,10.11377,2013,6,177,7
2013-06-26 08:00:00,10.50572,36.31172,2013,6,177,8
2013-06-26 08:29:59,10.76749,165.8966,2013,6,177,8
2013-06-26 09:00:00,12.0409,296.3572,2013,6,177,9
2013-06-26 09:30:00,12.23877,243.3524,2013,6,177,9
2013-06-26 09:59:59,12.75475,263.5159,2013,6,177,9
2013-06-26 10:30:00,12.77193,287.7694,2013,6,177,10
2013-06-26 11:00:00,13.12639,451.4731,2013,6,177,11
2013-06-26 11:29:59,13.78721,504.868,2013,6,177,11
2013-06-26 12:00:00,14.13062,486.8931,2013,6,177,12
2013-06-26 12:30:00,14.49862,505.3968,2013,6,177,12
2013-06-26 12:59:59,15.09894,468.9472,2013,6,177,12
2013-06-26 13:30:00,15.74473,468.4832,2013,6,177,13
2013-06-26 14:00:00,16.10575,521.8538,2013,6,177,14
2013-06-26 14:29:59,16.42128,305.4078,2013,6,177,14
2013-06-26 15:00:00,16.32917,294.7241,2013,6,177,15
2013-06-26 15:30:00,16.62918,273.8097,2013,6,177,15
2013-06-26 15:59:59,16.33704,77.55389,2013,6,177,15
2013-06-26 16:30:00,16.22128,57.38281,2013,6,177,16
2013-06-26 17:00:00,15.99677,17.95588,2013,6,177,17
2013-06-26 17:29:59,15.70229,-1.482417,2013,6,177,17
2013-06-26 18:00:00,15.18995,-3.492687,2013,6,177,18
2013-06-26 18:30:00,14.75236,-2.273219,2013,6,177,18
2013-06-26 18:59:59,14.59723,-1.918976,2013,6,177,18
2013-06-26 19:30:00,14.25279,-1.384007,2013,6,177,19
2013-06-26 20:00:00,14.43932,-1.611227,2013,6,177,20
2013-06-26 20:29:59,14.01377,-1.568571,2013,6,177,20
2013-06-26 21:00:00,13.78271,-1.443506,2013,6,177,21
2013-06-26 21:30:00,13.54461,-1.419042,2013,6,177,21
2013-06-26 21:59:59,13.40947,-1.319489,2013,6,177,21
2013-06-26 22:30:00,13.19536,-1.941298,2013,6,177,22
2013-06-26 23:00:00,12.72865,-3.007335,2013,6,177,23
2013-06-26 23:29:59,12.40207,-2.471207,2013,6,177,23
2013-06-27 00:00:00,11.92902,-3.495495,2013,6,178,0
2013-06-27 00:30:00,11.71964,-1.173206,2013,6,178,0
2013-06-27 00:59:59,11.74703,-2.20417,2013,6,178,0
2013-06-27 01:30:00,11.56418,-3.230943,2013,6,178,1
2013-06-27 02:00:00,11.28722,-0.9934888,2013,6,178,2
2013-06-27 02:29:59,11.32402,-0.3571091,2013,6,178,2
2013-06-27 03:00:00,11.24378,-0.4867019,2013,6,178,3
2013-06-27 03:30:00,11.03428,-0.4678459,2013,6,178,3
2013-06-27 03:59:59,10.5493,-0.9130899,2013,6,178,3
2013-06-27 04:30:00,10.39317,-0.7502391,2013,6,178,4
2013-06-27 05:00:00,10.54504,-0.6141021,2013,6,178,5
2013-06-27 05:29:59,10.67478,-0.7756919,2013,6,178,5
2013-06-27 06:00:00,10.6461,-0.6480014,2013,6,178,6
2013-06-27 06:30:00,10.69464,-0.4208807,2013,6,178,6
2013-06-27 06:59:59,10.62862,0.3704779,2013,6,178,6
2013-06-27 07:30:00,10.91592,8.606614,2013,6,178,7
2013-06-27 08:00:00,10.87119,26.47512,2013,6,178,8
2013-06-27 08:29:59,10.87676,57.68078,2013,6,178,8
2013-06-27 09:00:00,11.14423,88.71383,2013,6,178,9
2013-06-27 09:30:00,11.62568,131.6848,2013,6,178,9
2013-06-27 09:59:59,12.44441,199.7637,2013,6,178,9
2013-06-27 10:30:00,13.11042,254.2179,2013,6,178,10
2013-06-27 11:00:00,13.72344,310.2435,2013,6,178,11
2013-06-27 11:29:59,14.22687,348.256,2013,6,178,11
2013-06-27 12:00:00,14.92269,433.7737,2013,6,178,12
2013-06-27 12:30:00,15.6003,451.5535,2013,6,178,12
2013-06-27 12:59:59,16.46322,499.0654,2013,6,178,12
2013-06-27 13:30:00,16.47556,407.4089,2013,6,178,13
2013-06-27 14:00:00,16.67819,217.2222,2013,6,178,14
2013-06-27 14:29:59,16.57441,197.2774,2013,6,178,14
2013-06-27 15:00:00,16.68212,170.672,2013,6,178,15
2013-06-27 15:30:00,16.73509,163.0011,2013,6,178,15
2013-06-27 15:59:59,17.03652,144.3315,2013,6,178,15
2013-06-27 16:30:00,17.08469,106.4687,2013,6,178,16
2013-06-27 17:00:00,16.61555,20.72129,2013,6,178,17
2013-06-27 17:29:59,16.12463,-1.387729,2013,6,178,17
2013-06-27 18:00:00,15.91906,-3.750035,2013,6,178,18
2013-06-27 18:30:00,15.59514,-3.963479,2013,6,178,18
2013-06-27 18:59:59,15.28324,-3.106781,2013,6,178,18
2013-06-27 19:30:00,14.56295,-2.648461,2013,6,178,19
2013-06-27 20:00:00,13.78555,-3.063227,2013,6,178,20
2013-06-27 20:29:59,12.83082,-2.472191,2013,6,178,20
2013-06-27 21:00:00,13.13141,-2.983309,2013,6,178,21
2013-06-27 21:30:00,13.17506,-3.054715,2013,6,178,21
2013-06-27 21:59:59,12.691,-3.564619,2013,6,178,21
2013-06-27 22:30:00,11.78269,-3.757776,2013,6,178,22
2013-06-27 23:00:00,11.77656,-3.647939,2013,6,178,23
2013-06-27 23:29:59,12.14226,-2.783957,2013,6,178,23
2013-06-28 00:00:00,11.099,-3.406088,2013,6,179,0
2013-06-28 00:30:00,10.98289,-3.45645,2013,6,179,0
2013-06-28 00:59:59,10.42556,-3.492621,2013,6,179,0
2013-06-28 01:30:00,10.16347,-3.708674,2013,6,179,1
2013-06-28 02:00:00,9.650241,-3.687949,2013,6,179,2
2013-06-28 02:29:59,9.010486,-3.611763,2013,6,179,2
2013-06-28 03:00:00,8.685765,-3.359781,2013,6,179,3
2013-06-28 03:30:00,9.011041,-3.013633,2013,6,179,3
2013-06-28 03:59:59,9.334043,-2.162393,2013,6,179,3
2013-06-28 04:30:00,9.380476,-2.756029,2013,6,179,4
2013-06-28 05:00:00,9.271377,-3.349673,2013,6,179,5
2013-06-28 05:29:59,8.938046,-3.094464,2013,6,179,5
2013-06-28 06:00:00,9.077469,-3.093864,2013,6,179,6
2013-06-28 06:30:00,9.266088,-3.218316,2013,6,179,6
2013-06-28 06:59:59,9.050883,-1.492799,2013,6,179,6
2013-06-28 07:30:00,9.101861,33.00037,2013,6,179,7
2013-06-28 08:00:00,9.578506,110.9907,2013,6,179,8
2013-06-28 08:29:59,9.841601,203.1924,2013,6,179,8
2013-06-28 09:00:00,11.01083,291.9997,2013,6,179,9
2013-06-28 09:30:00,11.92283,375.2786,2013,6,179,9
2013-06-28 09:59:59,12.88583,449.7,2013,6,179,9
2013-06-28 10:30:00,14.49913,510.0466,2013,6,179,10
2013-06-28 11:00:00,15.44053,558.1924,2013,6,179,11
2013-06-28 11:29:59,15.92338,591.7811,2013,6,179,11
2013-06-28 12:00:00,16.32929,610.0484,2013,6,179,12
2013-06-28 12:30:00,16.93732,611.1334,2013,6,179,12
2013-06-28 12:59:59,17.21388,599.0313,2013,6,179,12
2013-06-28 13:30:00,17.29355,569.2161,2013,6,179,13
2013-06-28 14:00:00,17.5996,525.7145,2013,6,179,14
2013-06-28 14:29:59,18.00888,466.6042,2013,6,179,14
2013-06-28 15:00:00,18.12445,396.4687,2013,6,179,15
2013-06-28 15:30:00,18.11488,315.7058,2013,6,179,15
2013-06-28 15:59:59,18.24052,227.964,2013,6,179,15
2013-06-28 16:30:00,18.04614,135.7015,2013,6,179,16
2013-06-28 17:00:00,17.65233,48.59265,2013,6,179,17
2013-06-28 17:29:59,16.81886,-1.324114,2013,6,179,17
2013-06-28 18:00:00,16.28955,-5.219409,2013,6,179,18
2013-06-28 18:30:00,15.40609,-5.373696,2013,6,179,18
2013-06-28 18:59:59,14.8308,-5.06914,2013,6,179,18
2013-06-28 19:30:00,14.19633,-4.365285,2013,6,179,19
2013-06-28 20:00:00,13.5657,-4.0046,2013,6,179,20
2013-06-28 20:29:59,13.14812,-4.127186,2013,6,179,20
2013-06-28 21:00:00,12.82863,-4.415268,2013,6,179,21
2013-06-28 21:30:00,12.48587,-4.608733,2013,6,179,21
2013-06-28 21:59:59,11.88442,-4.737655,2013,6,179,21
2013-06-28 22:30:00,11.42392,-4.348105,2013,6,179,22
2013-06-28 23:00:00,11.05936,-4.036588,2013,6,179,23
2013-06-28 23:29:59,10.81362,-3.977823,2013,6,179,23
2013-06-29 00:00:00,10.61197,-3.933269,2013,6,180,0
2013-06-29 00:30:00,10.46385,-3.682858,2013,6,180,0
2013-06-29 00:59:59,10.23096,-3.658967,2013,6,180,0
2013-06-29 01:30:00,9.948988,-3.605975,2013,6,180,1
2013-06-29 02:00:00,9.929273,-3.618457,2013,6,180,2
2013-06-29 02:29:59,9.882093,-3.287193,2013,6,180,2
2013-06-29 03:00:00,9.979992,-3.111692,2013,6,180,3
2013-06-29 03:30:00,9.907098,-3.174108,2013,6,180,3
2013-06-29 03:59:59,9.742986,-3.364946,2013,6,180,3
2013-06-29 04:30:00,9.721508,-3.347472,2013,6,180,4
2013-06-29 05:00:00,9.228456,-2.879341,2013,6,180,5
2013-06-29 05:29:59,9.227646,-2.707451,2013,6,180,5
2013-06-29 06:00:00,9.134572,-2.827995,2013,6,180,6
2013-06-29 06:30:00,9.098703,-2.723329,2013,6,180,6
2013-06-29 06:59:59,9.130307,-0.1332689,2013,6,180,6
2013-06-29 07:30:00,9.325422,34.8587,2013,6,180,7
2013-06-29 08:00:00,9.565143,113.1745,2013,6,180,8
2013-06-29 08:29:59,10.42646,205.6707,2013,6,180,8
2013-06-29 09:00:00,10.55145,296.5679,2013,6,180,9
2013-06-29 09:30:00,11.85509,382.4335,2013,6,180,9
2013-06-29 09:59:59,13.85725,459.4376,2013,6,180,9
2013-06-29 10:30:00,15.0631,519.9246,2013,6,180,10
2013-06-29 11:00:00,16.03611,566.2719,2013,6,180,11
2013-06-29 11:29:59,16.96029,598.9697,2013,6,180,11
2013-06-29 12:00:00,17.56722,617.7236,2013,6,180,12
2013-06-29 12:30:00,17.75325,620.3568,2013,6,180,12
2013-06-29 12:59:59,17.90135,607.2863,2013,6,180,12
2013-06-29 13:30:00,18.31783,578.7886,2013,6,180,13
2013-06-29 14:00:00,18.2716,533.6563,2013,6,180,14
2013-06-29 14:29:59,18.3626,476.3694,2013,6,180,14
2013-06-29 15:00:00,18.57146,405.3966,2013,6,180,15
2013-06-29 15:30:00,18.78094,323.0463,2013,6,180,15
2013-06-29 15:59:59,18.77292,233.0033,2013,6,180,15
2013-06-29 16:30:00,18.86397,138.8494,2013,6,180,16
2013-06-29 17:00:00,18.56079,52.00351,2013,6,180,17
2013-06-29 17:29:59,18.00155,-0.3865208,2013,6,180,17
2013-06-29 18:00:00,17.10266,-5.020753,2013,6,180,18
2013-06-29 18:30:00,16.24133,-5.448333,2013,6,180,18
2013-06-29 18:59:59,15.76358,-5.247172,2013,6,180,18
2013-06-29 19:30:00,15.24736,-4.851276,2013,6,180,19
2013-06-29 20:00:00,14.63507,-4.469622,2013,6,180,20
2013-06-29 20:29:59,14.64896,-4.632767,2013,6,180,20
2013-06-29 21:00:00,14.0174,-4.776062,2013,6,180,21
2013-06-29 21:30:00,13.21799,-4.387447,2013,6,180,21
2013-06-29 21:59:59,12.99881,-4.315121,2013,6,180,21
2013-06-29 22:30:00,12.29318,-4.296168,2013,6,180,22
2013-06-29 23:00:00,12.05217,-4.189116,2013,6,180,23
2013-06-29 23:29:59,11.78876,-3.716757,2013,6,180,23
2013-06-30 00:00:00,11.70663,-3.199957,2013,6,181,0
2013-06-30 00:30:00,11.19727,-3.711624,2013,6,181,0
2013-06-30 00:59:59,10.78903,-3.986536,2013,6,181,0
2013-06-30 01:30:00,10.17956,-3.553712,2013,6,181,1
2013-06-30 02:00:00,10.16086,-2.933084,2013,6,181,2
2013-06-30 02:29:59,9.957288,-3.42057,2013,6,181,2
2013-06-30 03:00:00,9.619278,-3.238727,2013,6,181,3
2013-06-30 03:30:00,9.380031,-2.979459,2013,6,181,3
2013-06-30 03:59:59,9.400081,-2.817137,2013,6,181,3
2013-06-30 04:30:00,9.551281,-2.657315,2013,6,181,4
2013-06-30 05:00:00,9.087605,-3.584243,2013,6,181,5
2013-06-30 05:29:59,8.489489,-3.816688,2013,6,181,5
2013-06-30 06:00:00,7.922004,-2.050257,2013,6,181,6
2013-06-30 06:30:00,8.149429,-0.8443514,2013,6,181,6
2013-06-30 06:59:59,8.514259,0.7701876,2013,6,181,6
2013-06-30 07:30:00,8.847906,37.72933,2013,6,181,7
2013-06-30 08:00:00,9.368749,115.829,2013,6,181,8
2013-06-30 08:29:59,9.711392,208.0845,2013,6,181,8
2013-06-30 09:00:00,10.31002,302.2593,2013,6,181,9
2013-06-30 09:30:00,12.39662,390.4679,2013,6,181,9
2013-06-30 09:59:59,13.5401,466.9888,2013,6,181,9
2013-06-30 10:30:00,15.08642,528.922,2013,6,181,10
2013-06-30 11:00:00,15.84459,578.3785,2013,6,181,11
2013-06-30 11:29:59,16.24052,612.8301,2013,6,181,11
2013-06-30 12:00:00,16.58733,632.035,2013,6,181,12
2013-06-30 12:30:00,17.04628,634.6114,2013,6,181,12
2013-06-30 12:59:59,17.51849,617.6013,2013,6,181,12
2013-06-30 13:30:00,18.05397,589.5992,2013,6,181,13
2013-06-30 14:00:00,18.27051,545.1327,2013,6,181,14
2013-06-30 14:29:59,18.60611,486.0764,2013,6,181,14
2013-06-30 15:00:00,18.84049,414.0605,2013,6,181,15
2013-06-30 15:30:00,18.91262,331.4171,2013,6,181,15
2013-06-30 15:59:59,18.98229,240.601,2013,6,181,15
2013-06-30 16:30:00,18.97025,144.9758,2013,6,181,16
2013-06-30 17:00:00,18.41332,55.05029,2013,6,181,17
2013-06-30 17:29:59,17.31887,-0.8294959,2013,6,181,17
2013-06-30 18:00:00,16.56669,-5.473652,2013,6,181,18
2013-06-30 18:30:00,15.67214,-5.079187,2013,6,181,18
2013-06-30 18:59:59,15.51133,-4.475106,2013,6,181,18
2013-06-30 19:30:00,15.1834,-4.673307,2013,6,181,19
2013-06-30 20:00:00,14.76383,-4.873593,2013,6,181,20
2013-06-30 20:29:59,14.5932,-4.58555,2013,6,181,20
2013-06-30 21:00:00,13.65671,-4.871155,2013,6,181,21
2013-06-30 21:30:00,12.61398,-4.546842,2013,6,181,21
2013-06-30 21:59:59,12.03199,-4.259796,2013,6,181,21
2013-06-30 22:30:00,12.03214,-3.54479,2013,6,181,22
2013-06-30 23:00:00,12.221,-3.806562,2013,6,181,23
2013-06-30 23:29:59,11.47443,-2.896097,2013,6,181,23
2013-07-01 00:00:00,11.26761,-2.201111,2013,7,182,0
2013-07-01 00:30:00,11.39216,-2.406654,2013,7,182,0
2013-07-01 00:59:59,11.13109,-3.47235,2013,7,182,0
2013-07-01 01:30:00,10.64247,-3.503412,2013,7,182,1
2013-07-01 02:00:00,10.46744,-2.806604,2013,7,182,2
2013-07-01 02:29:59,10.18959,-3.249727,2013,7,182,2
2013-07-01 03:00:00,9.976231,-3.601016,2013,7,182,3
2013-07-01 03:30:00,9.882227,-3.556573,2013,7,182,3
