"date","Tair","SW","year","month","day","hour"
2013-07-01 03:59:59,9.461086,-3.822227,2013,7,182,3
2013-07-01 04:30:00,9.044509,-3.572191,2013,7,182,4
2013-07-01 05:00:00,8.640543,-3.522428,2013,7,182,5
2013-07-01 05:29:59,8.32295,-3.055278,2013,7,182,5
2013-07-01 06:00:00,8.105029,-3.14503,2013,7,182,6
2013-07-01 06:30:00,7.938259,-2.98986,2013,7,182,6
2013-07-01 06:59:59,7.803256,-0.7926162,2013,7,182,6
2013-07-01 07:30:00,8.30439,36.79018,2013,7,182,7
2013-07-01 08:00:00,8.518851,118.1999,2013,7,182,8
2013-07-01 08:29:59,8.121874,213.2845,2013,7,182,8
2013-07-01 09:00:00,9.256568,306.8791,2013,7,182,9
2013-07-01 09:30:00,11.40823,395.2652,2013,7,182,9
2013-07-01 09:59:59,12.81907,473.2714,2013,7,182,9
2013-07-01 10:30:00,14.67593,537.4412,2013,7,182,10
2013-07-01 11:00:00,15.81032,586.2311,2013,7,182,11
2013-07-01 11:29:59,16.48276,621.305,2013,7,182,11
2013-07-01 12:00:00,16.92424,639.9017,2013,7,182,12
2013-07-01 12:30:00,17.54569,641.0211,2013,7,182,12
2013-07-01 12:59:59,17.85577,626.5618,2013,7,182,12
2013-07-01 13:30:00,18.60082,598.8711,2013,7,182,13
2013-07-01 14:00:00,18.83373,552.6919,2013,7,182,14
2013-07-01 14:29:59,19.17451,492.2541,2013,7,182,14
2013-07-01 15:00:00,19.57133,419.4315,2013,7,182,15
2013-07-01 15:30:00,19.5761,336.2063,2013,7,182,15
2013-07-01 15:59:59,19.65735,244.3473,2013,7,182,15
2013-07-01 16:30:00,19.62271,147.8887,2013,7,182,16
2013-07-01 17:00:00,19.29793,57.18712,2013,7,182,17
2013-07-01 17:29:59,18.61086,-0.7644124,2013,7,182,17
2013-07-01 18:00:00,18.01446,-5.856702,2013,7,182,18
2013-07-01 18:30:00,17.3928,-5.614651,2013,7,182,18
2013-07-01 18:59:59,17.16598,-5.668653,2013,7,182,18
2013-07-01 19:30:00,15.47085,-6.380847,2013,7,182,19
2013-07-01 20:00:00,14.43769,-5.147883,2013,7,182,20
2013-07-01 20:29:59,14.15701,-4.283061,2013,7,182,20
2013-07-01 21:00:00,13.79177,-4.353009,2013,7,182,21
2013-07-01 21:30:00,13.60544,-3.846596,2013,7,182,21
2013-07-01 21:59:59,13.38069,-3.751047,2013,7,182,21
2013-07-01 22:30:00,13.40425,-3.66894,2013,7,182,22
2013-07-01 23:00:00,13.17385,-4.62085,2013,7,182,23
2013-07-01 23:29:59,12.3184,-4.638827,2013,7,182,23
2013-07-02 00:00:00,12.18802,-4.201832,2013,7,183,0
2013-07-02 00:30:00,11.83246,-4.485897,2013,7,183,0
2013-07-02 00:59:59,11.50415,-4.307579,2013,7,183,0
2013-07-02 01:30:00,11.24027,-4.053543,2013,7,183,1
2013-07-02 02:00:00,10.5241,-4.499227,2013,7,183,2
2013-07-02 02:29:59,9.569763,-4.460655,2013,7,183,2
2013-07-02 03:00:00,9.65564,-3.889683,2013,7,183,3
2013-07-02 03:30:00,9.452461,-4.390384,2013,7,183,3
2013-07-02 03:59:59,9.02086,-4.512914,2013,7,183,3
2013-07-02 04:30:00,8.567321,-4.470904,2013,7,183,4
2013-07-02 05:00:00,7.974282,-4.166724,2013,7,183,5
2013-07-02 05:29:59,8.549268,-3.561822,2013,7,183,5
2013-07-02 06:00:00,8.627369,-3.731671,2013,7,183,6
2013-07-02 06:30:00,8.516404,-4.030916,2013,7,183,6
2013-07-02 06:59:59,8.172768,-1.141362,2013,7,183,6
2013-07-02 07:30:00,6.953192,36.85646,2013,7,183,7
2013-07-02 08:00:00,6.362984,119.1713,2013,7,183,8
2013-07-02 08:29:59,6.163308,215.3934,2013,7,183,8
2013-07-02 09:00:00,8.150489,310.4922,2013,7,183,9
2013-07-02 09:30:00,10.94567,397.2252,2013,7,183,9
2013-07-02 09:59:59,13.154,471.1582,2013,7,183,9
2013-07-02 10:30:00,15.39984,533.6407,2013,7,183,10
2013-07-02 11:00:00,16.50933,581.3739,2013,7,183,11
2013-07-02 11:29:59,17.24316,613.184,2013,7,183,11
2013-07-02 12:00:00,17.77363,628.6724,2013,7,183,12
2013-07-02 12:30:00,18.24559,629.4875,2013,7,183,12
2013-07-02 12:59:59,18.53194,606.744,2013,7,183,12
2013-07-02 13:30:00,18.86624,561.3931,2013,7,183,13
2013-07-02 14:00:00,19.42563,537.0064,2013,7,183,14
2013-07-02 14:29:59,19.90405,482.4151,2013,7,183,14
2013-07-02 15:00:00,20.23973,410.622,2013,7,183,15
2013-07-02 15:30:00,20.51545,328.6807,2013,7,183,15
2013-07-02 15:59:59,20.5157,237.8095,2013,7,183,15
2013-07-02 16:30:00,20.43911,143.4472,2013,7,183,16
2013-07-02 17:00:00,20.18149,54.99964,2013,7,183,17
2013-07-02 17:29:59,19.46468,0.1589267,2013,7,183,17
2013-07-02 18:00:00,18.78357,-4.975793,2013,7,183,18
2013-07-02 18:30:00,18.29861,-4.514099,2013,7,183,18
2013-07-02 18:59:59,17.58011,-4.650689,2013,7,183,18
2013-07-02 19:30:00,17.36838,-4.029251,2013,7,183,19
2013-07-02 20:00:00,17.04613,-3.803398,2013,7,183,20
2013-07-02 20:29:59,16.77318,-3.499117,2013,7,183,20
2013-07-02 21:00:00,16.26168,-2.428722,2013,7,183,21
2013-07-02 21:30:00,15.67118,-3.086758,2013,7,183,21
2013-07-02 21:59:59,14.28759,-2.858121,2013,7,183,21
2013-07-02 22:30:00,14.40087,-3.062776,2013,7,183,22
2013-07-02 23:00:00,14.81337,-1.865834,2013,7,183,23
2013-07-02 23:29:59,15.73835,-2.352704,2013,7,183,23
2013-07-03 00:00:00,15.27038,-2.392781,2013,7,184,0
2013-07-03 00:30:00,15.09275,-1.24984,2013,7,184,0
2013-07-03 00:59:59,14.77853,-1.824412,2013,7,184,0
2013-07-03 01:30:00,14.49713,-1.931859,2013,7,184,1
2013-07-03 02:00:00,14.26599,-1.158341,2013,7,184,2
2013-07-03 02:29:59,13.96618,-2.75761,2013,7,184,2
2013-07-03 03:00:00,12.98788,-3.467486,2013,7,184,3
2013-07-03 03:30:00,11.76388,-2.181265,2013,7,184,3
2013-07-03 03:59:59,11.45662,-1.0281,2013,7,184,3
2013-07-03 04:30:00,11.45564,-1.708751,2013,7,184,4
2013-07-03 05:00:00,11.677,-1.520358,2013,7,184,5
2013-07-03 05:29:59,11.22676,-0.8202783,2013,7,184,5
2013-07-03 06:00:00,11.60243,-0.630871,2013,7,184,6
2013-07-03 06:30:00,12.17942,-0.5714594,2013,7,184,6
2013-07-03 06:59:59,11.90137,0.6460133,2013,7,184,6
2013-07-03 07:30:00,12.29149,14.79176,2013,7,184,7
2013-07-03 08:00:00,12.79177,45.18694,2013,7,184,8
2013-07-03 08:29:59,13.01662,86.00176,2013,7,184,8
2013-07-03 09:00:00,12.91037,161.6984,2013,7,184,9
2013-07-03 09:30:00,13.54963,313.9033,2013,7,184,9
2013-07-03 09:59:59,15.01256,433.1708,2013,7,184,9
2013-07-03 10:30:00,15.75387,489.4856,2013,7,184,10
2013-07-03 11:00:00,16.31672,572.8866,2013,7,184,11
2013-07-03 11:29:59,16.74671,605.0007,2013,7,184,11
2013-07-03 12:00:00,17.12215,623.0287,2013,7,184,12
2013-07-03 12:30:00,17.41371,626.1357,2013,7,184,12
2013-07-03 12:59:59,17.49922,612.9514,2013,7,184,12
2013-07-03 13:30:00,17.87572,582.8497,2013,7,184,13
2013-07-03 14:00:00,18.00629,539.4138,2013,7,184,14
2013-07-03 14:29:59,18.08254,482.0302,2013,7,184,14
2013-07-03 15:00:00,18.23879,409.9606,2013,7,184,15
2013-07-03 15:30:00,18.47889,327.7607,2013,7,184,15
2013-07-03 15:59:59,18.50049,239.3784,2013,7,184,15
2013-07-03 16:30:00,18.31709,102.091,2013,7,184,16
2013-07-03 17:00:00,17.94241,20.7837,2013,7,184,17
2013-07-03 17:29:59,17.63389,-0.01584679,2013,7,184,17
2013-07-03 18:00:00,17.14699,-1.745875,2013,7,184,18
2013-07-03 18:30:00,15.67144,-5.347599,2013,7,184,18
2013-07-03 18:59:59,14.66455,-2.717861,2013,7,184,18
2013-07-03 19:30:00,13.84728,-2.003812,2013,7,184,19
2013-07-03 20:00:00,13.47153,-1.338374,2013,7,184,20
2013-07-03 20:29:59,13.03626,-2.725942,2013,7,184,20
2013-07-03 21:00:00,12.71941,-1.724512,2013,7,184,21
2013-07-03 21:30:00,12.52504,-1.358396,2013,7,184,21
2013-07-03 21:59:59,12.22581,-1.156839,2013,7,184,21
2013-07-03 22:30:00,11.89371,-1.300661,2013,7,184,22
2013-07-03 23:00:00,11.53537,-1.757838,2013,7,184,23
2013-07-03 23:29:59,11.05237,-3.104727,2013,7,184,23
2013-07-04 00:00:00,10.29426,-4.198883,2013,7,185,0
2013-07-04 00:30:00,9.507574,-4.265583,2013,7,185,0
2013-07-04 00:59:59,8.89447,-4.391932,2013,7,185,0
2013-07-04 01:30:00,8.217642,-4.357296,2013,7,185,1
2013-07-04 02:00:00,7.628614,-4.143571,2013,7,185,2
2013-07-04 02:29:59,7.417552,-4.402139,2013,7,185,2
2013-07-04 03:00:00,6.994275,-4.576514,2013,7,185,3
2013-07-04 03:30:00,6.46594,-4.505274,2013,7,185,3
2013-07-04 03:59:59,5.970159,-4.287224,2013,7,185,3
2013-07-04 04:30:00,5.612716,-3.978411,2013,7,185,4
2013-07-04 05:00:00,5.538282,-4.071449,2013,7,185,5
2013-07-04 05:29:59,5.313434,-4.909138,2013,7,185,5
2013-07-04 06:00:00,4.742809,-4.984436,2013,7,185,6
2013-07-04 06:30:00,4.385827,-4.711498,2013,7,185,6
2013-07-04 06:59:59,4.37288,-1.862026,2013,7,185,6
2013-07-04 07:30:00,4.444207,36.31121,2013,7,185,7
2013-07-04 08:00:00,4.690013,118.395,2013,7,185,8
2013-07-04 08:29:59,5.868705,213.6002,2013,7,185,8
2013-07-04 09:00:00,7.014112,306.9619,2013,7,185,9
2013-07-04 09:30:00,7.953688,394.4872,2013,7,185,9
2013-07-04 09:59:59,9.090736,442.7558,2013,7,185,9
2013-07-04 10:30:00,10.09638,489.8541,2013,7,185,10
2013-07-04 11:00:00,10.46439,415.4553,2013,7,185,11
2013-07-04 11:29:59,11.12965,588.8492,2013,7,185,11
2013-07-04 12:00:00,11.5662,558.4301,2013,7,185,12
2013-07-04 12:30:00,11.69573,530.4802,2013,7,185,12
2013-07-04 12:59:59,11.97895,578.1021,2013,7,185,12
2013-07-04 13:30:00,12.49373,570.2236,2013,7,185,13
2013-07-04 14:00:00,12.8011,496.3471,2013,7,185,14
2013-07-04 14:29:59,13.16093,492.1804,2013,7,185,14
2013-07-04 15:00:00,13.60319,418.3883,2013,7,185,15
2013-07-04 15:30:00,13.65084,337.3975,2013,7,185,15
2013-07-04 15:59:59,13.62435,245.4949,2013,7,185,15
2013-07-04 16:30:00,13.43052,148.2598,2013,7,185,16
2013-07-04 17:00:00,13.03541,56.20542,2013,7,185,17
2013-07-04 17:29:59,12.37282,0.5900199,2013,7,185,17
2013-07-04 18:00:00,11.75521,-5.058023,2013,7,185,18
2013-07-04 18:30:00,11.17925,-4.895377,2013,7,185,18
2013-07-04 18:59:59,10.62761,-4.537955,2013,7,185,18
2013-07-04 19:30:00,10.16387,-4.49571,2013,7,185,19
2013-07-04 20:00:00,9.592043,-4.398855,2013,7,185,20
2013-07-04 20:29:59,9.140587,-4.435477,2013,7,185,20
2013-07-04 21:00:00,8.637584,-4.147605,2013,7,185,21
2013-07-04 21:30:00,8.30609,-4.229938,2013,7,185,21
2013-07-04 21:59:59,8.153721,-3.965427,2013,7,185,21
2013-07-04 22:30:00,7.896508,-4.047911,2013,7,185,22
2013-07-04 23:00:00,7.439753,-4.038545,2013,7,185,23
2013-07-04 23:29:59,7.044663,-4.076157,2013,7,185,23
2013-07-05 00:00:00,6.58356,-3.691937,2013,7,186,0
2013-07-05 00:30:00,6.406716,-3.852942,2013,7,186,0
2013-07-05 00:59:59,6.336124,-3.679834,2013,7,186,0
2013-07-05 01:30:00,5.895934,-3.804568,2013,7,186,1
2013-07-05 02:00:00,5.599194,-3.731776,2013,7,186,2
2013-07-05 02:29:59,5.351209,-3.918715,2013,7,186,2
2013-07-05 03:00:00,5.050986,-3.681286,2013,7,186,3
2013-07-05 03:30:00,5.061448,-3.355255,2013,7,186,3
2013-07-05 03:59:59,5.076171,-3.536066,2013,7,186,3
2013-07-05 04:30:00,4.798469,-3.613228,2013,7,186,4
2013-07-05 05:00:00,4.74454,-3.655273,2013,7,186,5
2013-07-05 05:29:59,4.95805,-3.290188,2013,7,186,5
2013-07-05 06:00:00,4.842224,-3.814232,2013,7,186,6
2013-07-05 06:30:00,4.574833,-3.587723,2013,7,186,6
2013-07-05 06:59:59,4.52529,-1.266687,2013,7,186,6
2013-07-05 07:30:00,4.491691,21.96401,2013,7,186,7
2013-07-05 08:00:00,4.697066,66.24513,2013,7,186,8
2013-07-05 08:29:59,5.163235,123.7911,2013,7,186,8
2013-07-05 09:00:00,5.806735,173.9046,2013,7,186,9
2013-07-05 09:30:00,7.137393,277.2187,2013,7,186,9
2013-07-05 09:59:59,8.228064,302.9353,2013,7,186,9
2013-07-05 10:30:00,9.022956,355.6812,2013,7,186,10
2013-07-05 11:00:00,9.848269,326.2098,2013,7,186,11
2013-07-05 11:29:59,10.04578,322.0859,2013,7,186,11
2013-07-05 12:00:00,10.55983,506.2708,2013,7,186,12
2013-07-05 12:30:00,10.96469,545.5248,2013,7,186,12
2013-07-05 12:59:59,11.47211,648.7166,2013,7,186,12
2013-07-05 13:30:00,11.61105,599.2109,2013,7,186,13
2013-07-05 14:00:00,11.68663,548.9915,2013,7,186,14
2013-07-05 14:29:59,12.39914,487.6635,2013,7,186,14
2013-07-05 15:00:00,12.55626,418.3108,2013,7,186,15
2013-07-05 15:30:00,12.69996,335.0042,2013,7,186,15
2013-07-05 15:59:59,12.77423,242.519,2013,7,186,15
2013-07-05 16:30:00,13.2834,146.026,2013,7,186,16
2013-07-05 17:00:00,12.76571,54.90759,2013,7,186,17
2013-07-05 17:29:59,11.95938,0.3456843,2013,7,186,17
2013-07-05 18:00:00,11.39756,-5.050775,2013,7,186,18
2013-07-05 18:30:00,10.90987,-5.052682,2013,7,186,18
2013-07-05 18:59:59,9.627347,-5.429211,2013,7,186,18
2013-07-05 19:30:00,9.030201,-4.894933,2013,7,186,19
2013-07-05 20:00:00,8.886329,-3.848014,2013,7,186,20
2013-07-05 20:29:59,8.460668,-4.074244,2013,7,186,20
2013-07-05 21:00:00,8.001436,-4.180418,2013,7,186,21
2013-07-05 21:30:00,7.885397,-3.753853,2013,7,186,21
2013-07-05 21:59:59,6.915461,-4.831606,2013,7,186,21
2013-07-05 22:30:00,6.978377,-3.380857,2013,7,186,22
2013-07-05 23:00:00,6.267856,-4.292162,2013,7,186,23
2013-07-05 23:29:59,5.864079,-3.916026,2013,7,186,23
2013-07-06 00:00:00,5.062274,-3.971557,2013,7,187,0
2013-07-06 00:30:00,5.214204,-3.37731,2013,7,187,0
2013-07-06 00:59:59,5.152967,-3.925236,2013,7,187,0
2013-07-06 01:30:00,5.003599,-4.02674,2013,7,187,1
2013-07-06 02:00:00,4.75032,-3.267422,2013,7,187,2
2013-07-06 02:29:59,5.103251,-3.655229,2013,7,187,2
2013-07-06 03:00:00,4.774911,-3.274246,2013,7,187,3
2013-07-06 03:30:00,4.187917,-2.851544,2013,7,187,3
2013-07-06 03:59:59,4.595698,-3.383527,2013,7,187,3
2013-07-06 04:30:00,4.334249,-3.992142,2013,7,187,4
2013-07-06 05:00:00,3.575356,-3.631158,2013,7,187,5
2013-07-06 05:29:59,3.310853,-3.243531,2013,7,187,5
2013-07-06 06:00:00,3.095984,-3.72741,2013,7,187,6
2013-07-06 06:30:00,2.80391,-3.188663,2013,7,187,6
2013-07-06 06:59:59,2.823081,-0.6259375,2013,7,187,6
2013-07-06 07:30:00,3.076626,35.24282,2013,7,187,7
2013-07-06 08:00:00,3.763384,114.9419,2013,7,187,8
2013-07-06 08:29:59,4.431885,209.4282,2013,7,187,8
2013-07-06 09:00:00,5.619148,301.9532,2013,7,187,9
2013-07-06 09:30:00,7.551199,389.7402,2013,7,187,9
2013-07-06 09:59:59,9.721295,466.0096,2013,7,187,9
2013-07-06 10:30:00,10.50571,529.6131,2013,7,187,10
2013-07-06 11:00:00,10.75044,578.8052,2013,7,187,11
2013-07-06 11:29:59,11.33665,556.2213,2013,7,187,11
2013-07-06 12:00:00,11.54171,558.3015,2013,7,187,12
2013-07-06 12:30:00,11.72374,392.3941,2013,7,187,12
2013-07-06 12:59:59,11.96828,427.4406,2013,7,187,12
2013-07-06 13:30:00,12.34263,597.1595,2013,7,187,13
2013-07-06 14:00:00,12.7595,546.8461,2013,7,187,14
2013-07-06 14:29:59,13.00093,490.6021,2013,7,187,14
2013-07-06 15:00:00,13.07204,419.1687,2013,7,187,15
2013-07-06 15:30:00,13.39742,336.6963,2013,7,187,15
2013-07-06 15:59:59,13.29577,246.1524,2013,7,187,15
2013-07-06 16:30:00,13.17481,150.6344,2013,7,187,16
2013-07-06 17:00:00,12.89835,60.1636,2013,7,187,17
2013-07-06 17:29:59,12.01029,1.564175,2013,7,187,17
2013-07-06 18:00:00,11.2957,-4.668963,2013,7,187,18
2013-07-06 18:30:00,10.67585,-4.382348,2013,7,187,18
2013-07-06 18:59:59,10.28956,-3.913358,2013,7,187,18
2013-07-06 19:30:00,9.738906,-4.092933,2013,7,187,19
2013-07-06 20:00:00,9.201824,-4.027908,2013,7,187,20
2013-07-06 20:29:59,8.860806,-3.939563,2013,7,187,20
2013-07-06 21:00:00,8.732688,-3.836056,2013,7,187,21
2013-07-06 21:30:00,8.577747,-4.146709,2013,7,187,21
2013-07-06 21:59:59,8.203961,-4.419438,2013,7,187,21
2013-07-06 22:30:00,7.706197,-4.474456,2013,7,187,22
2013-07-06 23:00:00,7.144223,-4.24893,2013,7,187,23
2013-07-06 23:29:59,6.703569,-4.084001,2013,7,187,23
2013-07-07 00:00:00,6.619178,-3.97772,2013,7,188,0
2013-07-07 00:30:00,6.391445,-3.930967,2013,7,188,0
2013-07-07 00:59:59,5.957959,-3.98631,2013,7,188,0
2013-07-07 01:30:00,5.663405,-3.902483,2013,7,188,1
2013-07-07 02:00:00,5.46709,-3.902495,2013,7,188,2
2013-07-07 02:29:59,5.142859,-3.890984,2013,7,188,2
2013-07-07 03:00:00,4.812838,-3.713372,2013,7,188,3
2013-07-07 03:30:00,4.546214,-3.654407,2013,7,188,3
2013-07-07 03:59:59,4.245556,-3.632849,2013,7,188,3
2013-07-07 04:30:00,4.098108,-3.532149,2013,7,188,4
2013-07-07 05:00:00,4.068396,-3.525321,2013,7,188,5
2013-07-07 05:29:59,4.072812,-3.568158,2013,7,188,5
2013-07-07 06:00:00,4.181875,-3.639012,2013,7,188,6
2013-07-07 06:30:00,3.940912,-3.64824,2013,7,188,6
2013-07-07 06:59:59,3.882333,-1.573992,2013,7,188,6
2013-07-07 07:30:00,3.754658,35.48969,2013,7,188,7
2013-07-07 08:00:00,4.282785,119.1752,2013,7,188,8
2013-07-07 08:29:59,5.919634,211.4938,2013,7,188,8
2013-07-07 09:00:00,7.04564,304.7605,2013,7,188,9
2013-07-07 09:30:00,8.073434,393.3801,2013,7,188,9
2013-07-07 09:59:59,9.040491,468.8627,2013,7,188,9
2013-07-07 10:30:00,10.07115,529.0897,2013,7,188,10
2013-07-07 11:00:00,10.78296,514.7925,2013,7,188,11
2013-07-07 11:29:59,11.56956,690.7896,2013,7,188,11
2013-07-07 12:00:00,11.86627,639.1265,2013,7,188,12
2013-07-07 12:30:00,11.92353,497.6557,2013,7,188,12
2013-07-07 12:59:59,12.45475,646.3784,2013,7,188,12
2013-07-07 13:30:00,12.67921,613.626,2013,7,188,13
2013-07-07 14:00:00,12.85032,561.5012,2013,7,188,14
2013-07-07 14:29:59,13.03488,501.838,2013,7,188,14
2013-07-07 15:00:00,13.2082,427.3096,2013,7,188,15
2013-07-07 15:30:00,13.28745,348.7056,2013,7,188,15
2013-07-07 15:59:59,13.41415,252.9385,2013,7,188,15
2013-07-07 16:30:00,13.38548,155.8881,2013,7,188,16
2013-07-07 17:00:00,12.92151,58.69474,2013,7,188,17
2013-07-07 17:29:59,12.34493,2.206781,2013,7,188,17
2013-07-07 18:00:00,11.62952,-5.370541,2013,7,188,18
2013-07-07 18:30:00,10.89733,-5.07248,2013,7,188,18
2013-07-07 18:59:59,10.3552,-4.964548,2013,7,188,18
2013-07-07 19:30:00,9.868282,-4.740189,2013,7,188,19
2013-07-07 20:00:00,9.26029,-4.723269,2013,7,188,20
2013-07-07 20:29:59,8.922326,-4.455133,2013,7,188,20
2013-07-07 21:00:00,8.772633,-4.403671,2013,7,188,21
2013-07-07 21:30:00,8.35703,-4.659675,2013,7,188,21
2013-07-07 21:59:59,8.025019,-4.395946,2013,7,188,21
2013-07-07 22:30:00,7.736082,-4.520309,2013,7,188,22
2013-07-07 23:00:00,7.256058,-4.369057,2013,7,188,23
2013-07-07 23:29:59,6.800184,-4.28318,2013,7,188,23
2013-07-08 00:00:00,6.429455,-3.967954,2013,7,189,0
2013-07-08 00:30:00,6.399646,-3.839773,2013,7,189,0
2013-07-08 00:59:59,6.187415,-4.038872,2013,7,189,0
2013-07-08 01:30:00,5.656525,-4.111901,2013,7,189,1
2013-07-08 02:00:00,5.178719,-4.044209,2013,7,189,2
2013-07-08 02:29:59,4.153464,-4.563045,2013,7,189,2
2013-07-08 03:00:00,4.031311,-3.170956,2013,7,189,3
2013-07-08 03:30:00,4.642297,-3.550132,2013,7,189,3
2013-07-08 03:59:59,4.368972,-3.744223,2013,7,189,3
2013-07-08 04:30:00,4.125846,-4.07339,2013,7,189,4
2013-07-08 05:00:00,3.690994,-3.605113,2013,7,189,5
2013-07-08 05:29:59,3.600322,-3.564562,2013,7,189,5
2013-07-08 06:00:00,3.401215,-3.869753,2013,7,189,6
2013-07-08 06:30:00,3.061073,-3.690342,2013,7,189,6
2013-07-08 06:59:59,3.456456,-1.232418,2013,7,189,6
2013-07-08 07:30:00,3.454388,37.21351,2013,7,189,7
2013-07-08 08:00:00,3.608252,118.2293,2013,7,189,8
2013-07-08 08:29:59,3.943488,212.8067,2013,7,189,8
2013-07-08 09:00:00,5.541877,306.0273,2013,7,189,9
2013-07-08 09:30:00,8.275953,393.6655,2013,7,189,9
2013-07-08 09:59:59,9.736764,468.8698,2013,7,189,9
2013-07-08 10:30:00,10.88143,531.2376,2013,7,189,10
2013-07-08 11:00:00,11.53329,579.3534,2013,7,189,11
2013-07-08 11:29:59,11.99387,609.3871,2013,7,189,11
2013-07-08 12:00:00,12.7004,622.974,2013,7,189,12
2013-07-08 12:30:00,13.24307,635.3405,2013,7,189,12
2013-07-08 12:59:59,13.77798,620.6198,2013,7,189,12
2013-07-08 13:30:00,14.1311,590.6173,2013,7,189,13
2013-07-08 14:00:00,14.46381,545.1107,2013,7,189,14
2013-07-08 14:29:59,15.00879,485.0777,2013,7,189,14
2013-07-08 15:00:00,15.1759,411.7314,2013,7,189,15
2013-07-08 15:30:00,15.47373,330.1852,2013,7,189,15
2013-07-08 15:59:59,15.35089,240.2049,2013,7,189,15
2013-07-08 16:30:00,15.24792,147.8238,2013,7,189,16
2013-07-08 17:00:00,15.09133,59.03915,2013,7,189,17
2013-07-08 17:29:59,14.60718,2.518441,2013,7,189,17
2013-07-08 18:00:00,14.1166,-4.20247,2013,7,189,18
2013-07-08 18:30:00,13.74843,-3.960602,2013,7,189,18
2013-07-08 18:59:59,13.39844,-3.911237,2013,7,189,18
2013-07-08 19:30:00,12.58334,-4.105489,2013,7,189,19
2013-07-08 20:00:00,12.37723,-3.509631,2013,7,189,20
2013-07-08 20:29:59,11.66428,-3.370849,2013,7,189,20
2013-07-08 21:00:00,11.14671,-3.413033,2013,7,189,21
2013-07-08 21:30:00,10.29972,-4.031871,2013,7,189,21
2013-07-08 21:59:59,9.835468,-3.319445,2013,7,189,21
2013-07-08 22:30:00,9.342183,-3.114963,2013,7,189,22
2013-07-08 23:00:00,9.207649,-3.135188,2013,7,189,23
2013-07-08 23:29:59,8.441931,-3.666556,2013,7,189,23
2013-07-09 00:00:00,8.217138,-3.398538,2013,7,190,0
2013-07-09 00:30:00,7.911447,-3.360599,2013,7,190,0
2013-07-09 00:59:59,8.066837,-3.186995,2013,7,190,0
2013-07-09 01:30:00,7.987516,-3.544344,2013,7,190,1
2013-07-09 02:00:00,7.807703,-3.331413,2013,7,190,2
2013-07-09 02:29:59,7.57576,-3.395312,2013,7,190,2
2013-07-09 03:00:00,7.22732,-3.165075,2013,7,190,3
2013-07-09 03:30:00,7.032349,-2.847561,2013,7,190,3
2013-07-09 03:59:59,6.705454,-1.976198,2013,7,190,3
2013-07-09 04:30:00,7.071742,-0.5974321,2013,7,190,4
2013-07-09 05:00:00,7.373739,-1.508775,2013,7,190,5
2013-07-09 05:29:59,7.246589,-2.226063,2013,7,190,5
2013-07-09 06:00:00,7.079056,-2.210114,2013,7,190,6
2013-07-09 06:30:00,6.829821,-2.34225,2013,7,190,6
2013-07-09 06:59:59,6.096209,0.2466503,2013,7,190,6
2013-07-09 07:30:00,5.667774,37.32381,2013,7,190,7
2013-07-09 08:00:00,5.936233,121.7556,2013,7,190,8
2013-07-09 08:29:59,7.34774,208.922,2013,7,190,8
2013-07-09 09:00:00,10.29041,298.0109,2013,7,190,9
2013-07-09 09:30:00,11.79282,304.4211,2013,7,190,9
2013-07-09 09:59:59,13.15047,433.2398,2013,7,190,9
2013-07-09 10:30:00,15.18643,524.1631,2013,7,190,10
2013-07-09 11:00:00,16.78654,584.6699,2013,7,190,11
2013-07-09 11:29:59,17.85054,567.9045,2013,7,190,11
2013-07-09 12:00:00,18.76827,615.1927,2013,7,190,12
2013-07-09 12:30:00,19.25742,571.2836,2013,7,190,12
2013-07-09 12:59:59,19.90583,557.3345,2013,7,190,12
2013-07-09 13:30:00,20.59666,584.9049,2013,7,190,13
