"date","Tair","SW","year","month","day","hour"
2013-07-09 14:00:00,20.73874,389.5463,2013,7,190,14
2013-07-09 14:29:59,20.55583,312.0442,2013,7,190,14
2013-07-09 15:00:00,21.08714,413.3549,2013,7,190,15
2013-07-09 15:30:00,21.23669,315.4455,2013,7,190,15
2013-07-09 15:59:59,20.82191,117.1264,2013,7,190,15
2013-07-09 16:30:00,20.70381,65.20708,2013,7,190,16
2013-07-09 17:00:00,20.51217,27.46861,2013,7,190,17
2013-07-09 17:29:59,20.10274,0.3697202,2013,7,190,17
2013-07-09 18:00:00,19.42371,-4.431203,2013,7,190,18
2013-07-09 18:30:00,19.03708,-4.225816,2013,7,190,18
2013-07-09 18:59:59,18.45535,-4.547535,2013,7,190,18
2013-07-09 19:30:00,17.57309,-4.277065,2013,7,190,19
2013-07-09 20:00:00,16.94607,-3.259414,2013,7,190,20
2013-07-09 20:29:59,16.70963,-3.275342,2013,7,190,20
2013-07-09 21:00:00,15.44433,-2.899206,2013,7,190,21
2013-07-09 21:30:00,14.94222,-2.987315,2013,7,190,21
2013-07-09 21:59:59,14.73794,-2.421853,2013,7,190,21
2013-07-09 22:30:00,14.43736,-2.379902,2013,7,190,22
2013-07-09 23:00:00,14.06963,-2.358963,2013,7,190,23
2013-07-09 23:29:59,13.58901,-2.4496,2013,7,190,23
2013-07-10 00:00:00,13.34494,-2.632345,2013,7,191,0
2013-07-10 00:30:00,13.56133,-3.628906,2013,7,191,0
2013-07-10 00:59:59,12.8869,-3.085305,2013,7,191,0
2013-07-10 01:30:00,13.27833,-2.941856,2013,7,191,1
2013-07-10 02:00:00,13.91248,-2.510067,2013,7,191,2
2013-07-10 02:29:59,13.63126,-3.142925,2013,7,191,2
2013-07-10 03:00:00,13.19819,-3.326142,2013,7,191,3
2013-07-10 03:30:00,12.00543,-3.328489,2013,7,191,3
2013-07-10 03:59:59,12.18071,-2.651377,2013,7,191,3
2013-07-10 04:30:00,11.79143,-2.779182,2013,7,191,4
2013-07-10 05:00:00,11.68473,-2.593267,2013,7,191,5
2013-07-10 05:29:59,11.36213,-2.177155,2013,7,191,5
2013-07-10 06:00:00,11.32399,-2.053469,2013,7,191,6
2013-07-10 06:30:00,10.85606,-2.900173,2013,7,191,6
2013-07-10 06:59:59,10.28758,-1.407287,2013,7,191,6
2013-07-10 07:30:00,10.64077,17.7123,2013,7,191,7
2013-07-10 08:00:00,10.90322,82.64997,2013,7,191,8
2013-07-10 08:29:59,11.10548,204.158,2013,7,191,8
2013-07-10 09:00:00,12.33933,296.4178,2013,7,191,9
2013-07-10 09:30:00,14.71664,382.2099,2013,7,191,9
2013-07-10 09:59:59,16.26173,463.8487,2013,7,191,9
2013-07-10 10:30:00,18.45279,566.1495,2013,7,191,10
2013-07-10 11:00:00,19.52906,610.1829,2013,7,191,11
2013-07-10 11:29:59,20.20528,624.3486,2013,7,191,11
2013-07-10 12:00:00,20.44864,647.8477,2013,7,191,12
2013-07-10 12:30:00,20.84093,650.3143,2013,7,191,12
2013-07-10 12:59:59,20.85184,460.2559,2013,7,191,12
2013-07-10 13:30:00,21.08553,463.7383,2013,7,191,13
2013-07-10 14:00:00,20.98199,323.8251,2013,7,191,14
2013-07-10 14:29:59,21.1024,234.4214,2013,7,191,14
2013-07-10 15:00:00,21.04879,116.6726,2013,7,191,15
2013-07-10 15:30:00,20.68759,39.94681,2013,7,191,15
2013-07-10 15:59:59,19.50287,46.274,2013,7,191,15
2013-07-10 16:30:00,19.24384,50.83564,2013,7,191,16
2013-07-10 17:00:00,18.00437,58.27624,2013,7,191,17
2013-07-10 17:29:59,17.86025,8.544796,2013,7,191,17
2013-07-10 18:00:00,17.65977,0.8117172,2013,7,191,18
2013-07-10 18:30:00,17.24572,-0.9587351,2013,7,191,18
2013-07-10 18:59:59,17.02598,-1.291623,2013,7,191,18
2013-07-10 19:30:00,16.01982,-1.953486,2013,7,191,19
2013-07-10 20:00:00,15.86103,-3.280796,2013,7,191,20
2013-07-10 20:29:59,14.68772,-2.130337,2013,7,191,20
2013-07-10 21:00:00,14.91641,-3.022861,2013,7,191,21
2013-07-10 21:30:00,14.29013,-3.487571,2013,7,191,21
2013-07-10 21:59:59,13.58103,-2.793689,2013,7,191,21
2013-07-10 22:30:00,13.82809,-2.204955,2013,7,191,22
2013-07-10 23:00:00,13.22842,-3.259679,2013,7,191,23
2013-07-10 23:29:59,13.58961,-1.434981,2013,7,191,23
2013-07-11 00:00:00,12.7464,-1.371305,2013,7,192,0
2013-07-11 00:30:00,12.69734,-1.861325,2013,7,192,0
2013-07-11 00:59:59,12.53672,-1.902934,2013,7,192,0
2013-07-11 01:30:00,12.29553,-2.647883,2013,7,192,1
2013-07-11 02:00:00,12.59082,-2.196809,2013,7,192,2
2013-07-11 02:29:59,12.68185,-1.854474,2013,7,192,2
2013-07-11 03:00:00,12.44272,-1.078979,2013,7,192,3
2013-07-11 03:30:00,12.33452,-1.314508,2013,7,192,3
2013-07-11 03:59:59,11.39942,-2.535784,2013,7,192,3
2013-07-11 04:30:00,10.44283,-2.524292,2013,7,192,4
2013-07-11 05:00:00,9.752094,-2.240442,2013,7,192,5
2013-07-11 05:29:59,9.988053,-2.026384,2013,7,192,5
2013-07-11 06:00:00,10.27463,-1.52849,2013,7,192,6
2013-07-11 06:30:00,10.0901,-2.330227,2013,7,192,6
2013-07-11 06:59:59,9.92281,-0.2333346,2013,7,192,6
2013-07-11 07:30:00,9.807553,22.82083,2013,7,192,7
2013-07-11 08:00:00,10.29251,102.5889,2013,7,192,8
2013-07-11 08:29:59,10.806,206.4694,2013,7,192,8
2013-07-11 09:00:00,11.16086,287.8029,2013,7,192,9
2013-07-11 09:30:00,12.7483,264.4324,2013,7,192,9
2013-07-11 09:59:59,14.22131,397.1783,2013,7,192,9
2013-07-11 10:30:00,15.07671,488.4099,2013,7,192,10
2013-07-11 11:00:00,16.74471,354.2603,2013,7,192,11
2013-07-11 11:29:59,17.48655,161.7115,2013,7,192,11
2013-07-11 12:00:00,17.63582,133.595,2013,7,192,12
2013-07-11 12:30:00,17.82871,179.3186,2013,7,192,12
2013-07-11 12:59:59,18.66643,334.7001,2013,7,192,12
2013-07-11 13:30:00,19.75673,528.6149,2013,7,192,13
2013-07-11 14:00:00,20.47784,372.3985,2013,7,192,14
2013-07-11 14:29:59,20.87135,429.6556,2013,7,192,14
2013-07-11 15:00:00,20.73574,252.6932,2013,7,192,15
2013-07-11 15:30:00,20.56645,196.2,2013,7,192,15
2013-07-11 15:59:59,20.53555,121.2358,2013,7,192,15
2013-07-11 16:30:00,20.59528,117.9514,2013,7,192,16
2013-07-11 17:00:00,20.20041,19.7141,2013,7,192,17
2013-07-11 17:29:59,19.84807,-0.03921913,2013,7,192,17
2013-07-11 18:00:00,19.24872,-3.168348,2013,7,192,18
2013-07-11 18:30:00,18.65329,-3.2868,2013,7,192,18
2013-07-11 18:59:59,18.16684,-2.359683,2013,7,192,18
2013-07-11 19:30:00,17.87402,-1.525834,2013,7,192,19
2013-07-11 20:00:00,18.44954,-2.290374,2013,7,192,20
2013-07-11 20:29:59,17.67928,-2.257439,2013,7,192,20
2013-07-11 21:00:00,17.36171,-1.958482,2013,7,192,21
2013-07-11 21:30:00,16.24614,-1.119826,2013,7,192,21
2013-07-11 21:59:59,16.35831,-0.5478081,2013,7,192,21
2013-07-11 22:30:00,15.99979,-1.456049,2013,7,192,22
2013-07-11 23:00:00,15.42124,-1.329035,2013,7,192,23
2013-07-11 23:29:59,14.74537,-1.619723,2013,7,192,23
2013-07-12 00:00:00,14.43882,-0.9666568,2013,7,193,0
2013-07-12 00:30:00,14.60297,-0.2790712,2013,7,193,0
2013-07-12 00:59:59,14.2612,-2.602296,2013,7,193,0
2013-07-12 01:30:00,14.33689,-0.7290457,2013,7,193,1
2013-07-12 02:00:00,14.41815,-2.647745,2013,7,193,2
2013-07-12 02:29:59,12.70831,-3.804051,2013,7,193,2
2013-07-12 03:00:00,11.60116,-2.462869,2013,7,193,3
2013-07-12 03:30:00,10.93688,-1.09136,2013,7,193,3
2013-07-12 03:59:59,10.08066,-1.94869,2013,7,193,3
2013-07-12 04:30:00,9.719835,-0.4664113,2013,7,193,4
2013-07-12 05:00:00,9.76721,-0.5671234,2013,7,193,5
2013-07-12 05:29:59,9.709424,-0.5427818,2013,7,193,5
2013-07-12 06:00:00,9.677209,-0.5111373,2013,7,193,6
2013-07-12 06:30:00,9.639626,-0.7161304,2013,7,193,6
2013-07-12 06:59:59,9.55031,0.8360481,2013,7,193,6
2013-07-12 07:30:00,9.491424,20.56211,2013,7,193,7
2013-07-12 08:00:00,9.712799,93.93262,2013,7,193,8
2013-07-12 08:29:59,9.90858,142.39,2013,7,193,8
2013-07-12 09:00:00,10.19491,267.8578,2013,7,193,9
2013-07-12 09:30:00,10.11597,188.3588,2013,7,193,9
2013-07-12 09:59:59,10.23788,297.5854,2013,7,193,9
2013-07-12 10:30:00,10.46039,345.3606,2013,7,193,10
2013-07-12 11:00:00,10.39657,282.7473,2013,7,193,11
2013-07-12 11:29:59,10.39438,335.9749,2013,7,193,11
2013-07-12 12:00:00,10.46021,263.045,2013,7,193,12
2013-07-12 12:30:00,11.2625,499.9068,2013,7,193,12
2013-07-12 12:59:59,11.77134,491.4672,2013,7,193,12
2013-07-12 13:30:00,12.20851,600.4979,2013,7,193,13
2013-07-12 14:00:00,13.41797,608.5269,2013,7,193,14
2013-07-12 14:29:59,13.8457,519.906,2013,7,193,14
2013-07-12 15:00:00,14.40938,526.691,2013,7,193,15
2013-07-12 15:30:00,13.30372,274.3213,2013,7,193,15
2013-07-12 15:59:59,13.17395,192.142,2013,7,193,15
2013-07-12 16:30:00,14.63797,152.35,2013,7,193,16
2013-07-12 17:00:00,14.28609,68.87553,2013,7,193,17
2013-07-12 17:29:59,13.68632,1.399717,2013,7,193,17
2013-07-12 18:00:00,13.17851,-3.914351,2013,7,193,18
2013-07-12 18:30:00,12.66463,-4.006341,2013,7,193,18
2013-07-12 18:59:59,12.19508,-3.349332,2013,7,193,18
2013-07-12 19:30:00,11.81866,-3.418506,2013,7,193,19
2013-07-12 20:00:00,11.48196,-3.546343,2013,7,193,20
2013-07-12 20:29:59,11.25132,-3.623143,2013,7,193,20
2013-07-12 21:00:00,11.09466,-3.662754,2013,7,193,21
2013-07-12 21:30:00,10.80367,-3.649485,2013,7,193,21
2013-07-12 21:59:59,10.42312,-3.616849,2013,7,193,21
2013-07-12 22:30:00,10.21742,-3.400848,2013,7,193,22
2013-07-12 23:00:00,9.926703,-3.442776,2013,7,193,23
2013-07-12 23:29:59,9.600843,-3.371392,2013,7,193,23
2013-07-13 00:00:00,9.261412,-3.502526,2013,7,194,0
2013-07-13 00:30:00,9.288398,-3.279834,2013,7,194,0
2013-07-13 00:59:59,9.170418,-3.607933,2013,7,194,0
2013-07-13 01:30:00,8.875778,-3.273346,2013,7,194,1
2013-07-13 02:00:00,8.868861,-0.716193,2013,7,194,2
2013-07-13 02:29:59,8.78115,-0.2417315,2013,7,194,2
2013-07-13 03:00:00,8.471329,-0.2789458,2013,7,194,3
2013-07-13 03:30:00,8.240486,-0.1811604,2013,7,194,3
2013-07-13 03:59:59,8.407969,-0.03238668,2013,7,194,3
2013-07-13 04:30:00,8.629985,0.001450568,2013,7,194,4
2013-07-13 05:00:00,8.838143,-0.006301546,2013,7,194,5
2013-07-13 05:29:59,8.990567,-0.02524698,2013,7,194,5
2013-07-13 06:00:00,9.18803,-0.2348951,2013,7,194,6
2013-07-13 06:30:00,9.237616,-0.5713626,2013,7,194,6
2013-07-13 06:59:59,9.022799,0.5003349,2013,7,194,6
2013-07-13 07:30:00,8.772699,10.25938,2013,7,194,7
2013-07-13 08:00:00,8.797653,34.06944,2013,7,194,8
2013-07-13 08:29:59,9.036339,62.25103,2013,7,194,8
2013-07-13 09:00:00,9.24489,100.5777,2013,7,194,9
2013-07-13 09:30:00,9.37694,118.9061,2013,7,194,9
2013-07-13 09:59:59,9.640641,161.9968,2013,7,194,9
2013-07-13 10:30:00,9.897146,178.2176,2013,7,194,10
2013-07-13 11:00:00,10.24799,223.3627,2013,7,194,11
2013-07-13 11:29:59,10.73125,347.9172,2013,7,194,11
2013-07-13 12:00:00,11.30756,526.2949,2013,7,194,12
2013-07-13 12:30:00,11.99044,614.3793,2013,7,194,12
2013-07-13 12:59:59,12.83782,624.3977,2013,7,194,12
2013-07-13 13:30:00,13.64416,618.7797,2013,7,194,13
2013-07-13 14:00:00,14.38406,541.5946,2013,7,194,14
2013-07-13 14:29:59,14.99327,492.1153,2013,7,194,14
2013-07-13 15:00:00,15.43143,294.7337,2013,7,194,15
2013-07-13 15:30:00,16.02594,400.4538,2013,7,194,15
2013-07-13 15:59:59,16.14611,219.7351,2013,7,194,15
2013-07-13 16:30:00,16.32952,165.1722,2013,7,194,16
2013-07-13 17:00:00,16.16537,68.49811,2013,7,194,17
2013-07-13 17:29:59,15.53267,4.823802,2013,7,194,17
2013-07-13 18:00:00,14.86782,-4.850213,2013,7,194,18
2013-07-13 18:30:00,14.04922,-4.822865,2013,7,194,18
2013-07-13 18:59:59,13.42593,-4.710835,2013,7,194,18
2013-07-13 19:30:00,12.43525,-4.399248,2013,7,194,19
2013-07-13 20:00:00,12.18328,-4.26018,2013,7,194,20
2013-07-13 20:29:59,11.68012,-4.282124,2013,7,194,20
2013-07-13 21:00:00,11.36749,-4.023647,2013,7,194,21
2013-07-13 21:30:00,11.48151,-3.726278,2013,7,194,21
2013-07-13 21:59:59,10.9311,-3.837461,2013,7,194,21
2013-07-13 22:30:00,10.09925,-4.514268,2013,7,194,22
2013-07-13 23:00:00,9.032191,-3.640523,2013,7,194,23
2013-07-13 23:29:59,9.134284,-2.061091,2013,7,194,23
2013-07-14 00:00:00,9.265665,-3.087473,2013,7,195,0
2013-07-14 00:30:00,8.810493,-3.297107,2013,7,195,0
2013-07-14 00:59:59,9.277472,-2.133344,2013,7,195,0
2013-07-14 01:30:00,9.835251,-2.691308,2013,7,195,1
2013-07-14 02:00:00,9.991035,-3.340996,2013,7,195,2
2013-07-14 02:29:59,9.888031,-3.56568,2013,7,195,2
2013-07-14 03:00:00,10.25245,-3.500609,2013,7,195,3
2013-07-14 03:30:00,9.800765,-3.893646,2013,7,195,3
2013-07-14 03:59:59,8.540668,-3.708637,2013,7,195,3
2013-07-14 04:30:00,8.519855,-2.907908,2013,7,195,4
2013-07-14 05:00:00,9.124106,-3.599547,2013,7,195,5
2013-07-14 05:29:59,9.357568,-3.533579,2013,7,195,5
2013-07-14 06:00:00,9.380263,-2.803328,2013,7,195,6
2013-07-14 06:30:00,9.428855,-2.223578,2013,7,195,6
2013-07-14 06:59:59,9.285076,0.7243363,2013,7,195,6
2013-07-14 07:30:00,9.105987,39.4719,2013,7,195,7
2013-07-14 08:00:00,8.821126,120.8186,2013,7,195,8
2013-07-14 08:29:59,9.150505,216.4086,2013,7,195,8
2013-07-14 09:00:00,10.05719,309.5052,2013,7,195,9
2013-07-14 09:30:00,11.95546,396.9268,2013,7,195,9
2013-07-14 09:59:59,12.95528,473.5584,2013,7,195,9
2013-07-14 10:30:00,14.18669,538.9515,2013,7,195,10
2013-07-14 11:00:00,15.09589,588.8339,2013,7,195,11
2013-07-14 11:29:59,15.72091,623.5225,2013,7,195,11
2013-07-14 12:00:00,16.32034,641.4469,2013,7,195,12
2013-07-14 12:30:00,16.98639,646.09,2013,7,195,12
2013-07-14 12:59:59,17.67075,633.897,2013,7,195,12
2013-07-14 13:30:00,17.92671,604.8895,2013,7,195,13
2013-07-14 14:00:00,18.39107,563.076,2013,7,195,14
2013-07-14 14:29:59,18.75902,506.2029,2013,7,195,14
2013-07-14 15:00:00,19.02733,434.2008,2013,7,195,15
2013-07-14 15:30:00,19.40244,349.457,2013,7,195,15
2013-07-14 15:59:59,19.41381,258.8618,2013,7,195,15
2013-07-14 16:30:00,19.42509,163.388,2013,7,195,16
2013-07-14 17:00:00,19.22373,70.58057,2013,7,195,17
2013-07-14 17:29:59,18.66684,4.961292,2013,7,195,17
2013-07-14 18:00:00,17.91484,-5.310298,2013,7,195,18
2013-07-14 18:30:00,17.43686,-4.770352,2013,7,195,18
2013-07-14 18:59:59,16.87728,-5.222959,2013,7,195,18
2013-07-14 19:30:00,15.85502,-4.948715,2013,7,195,19
2013-07-14 20:00:00,15.11408,-4.679935,2013,7,195,20
2013-07-14 20:29:59,14.50632,-4.519802,2013,7,195,20
2013-07-14 21:00:00,14.18091,-4.335227,2013,7,195,21
2013-07-14 21:30:00,13.92707,-4.040074,2013,7,195,21
2013-07-14 21:59:59,13.78461,-3.942368,2013,7,195,21
2013-07-14 22:30:00,13.26364,-4.192842,2013,7,195,22
2013-07-14 23:00:00,12.88354,-3.869454,2013,7,195,23
2013-07-14 23:29:59,12.4801,-3.7733,2013,7,195,23
2013-07-15 00:00:00,11.82267,-3.876268,2013,7,196,0
2013-07-15 00:30:00,11.08931,-3.940886,2013,7,196,0
2013-07-15 00:59:59,10.61629,-3.68558,2013,7,196,0
2013-07-15 01:30:00,10.47227,-3.469696,2013,7,196,1
2013-07-15 02:00:00,10.3079,-3.28162,2013,7,196,2
2013-07-15 02:29:59,10.52896,-3.330731,2013,7,196,2
2013-07-15 03:00:00,10.2692,-3.599207,2013,7,196,3
2013-07-15 03:30:00,9.947971,-3.501255,2013,7,196,3
2013-07-15 03:59:59,9.438597,-3.498563,2013,7,196,3
2013-07-15 04:30:00,9.173464,-3.417375,2013,7,196,4
2013-07-15 05:00:00,8.766043,-3.285371,2013,7,196,5
2013-07-15 05:29:59,8.642391,-3.263663,2013,7,196,5
2013-07-15 06:00:00,8.770169,-3.200774,2013,7,196,6
2013-07-15 06:30:00,8.541593,-3.415978,2013,7,196,6
2013-07-15 06:59:59,7.952198,0.07139918,2013,7,196,6
2013-07-15 07:30:00,8.457578,41.47051,2013,7,196,7
2013-07-15 08:00:00,9.009324,123.2017,2013,7,196,8
2013-07-15 08:29:59,10.19714,220.0138,2013,7,196,8
2013-07-15 09:00:00,12.08767,315.0005,2013,7,196,9
2013-07-15 09:30:00,14.2522,401.546,2013,7,196,9
2013-07-15 09:59:59,16.34067,477.1246,2013,7,196,9
2013-07-15 10:30:00,17.79024,540.5032,2013,7,196,10
2013-07-15 11:00:00,18.72019,590.7853,2013,7,196,11
2013-07-15 11:29:59,19.23739,626.6985,2013,7,196,11
2013-07-15 12:00:00,20.17836,644.801,2013,7,196,12
2013-07-15 12:30:00,21.13445,648.8704,2013,7,196,12
2013-07-15 12:59:59,22.16597,628.776,2013,7,196,12
2013-07-15 13:30:00,22.62186,606.2838,2013,7,196,13
2013-07-15 14:00:00,23.20474,560.9311,2013,7,196,14
2013-07-15 14:29:59,23.41896,503.2743,2013,7,196,14
2013-07-15 15:00:00,23.68783,431.1643,2013,7,196,15
2013-07-15 15:30:00,24.1049,348.1261,2013,7,196,15
2013-07-15 15:59:59,24.36652,257.907,2013,7,196,15
2013-07-15 16:30:00,24.31106,162.4133,2013,7,196,16
2013-07-15 17:00:00,23.82285,72.14368,2013,7,196,17
2013-07-15 17:29:59,23.00743,6.053901,2013,7,196,17
2013-07-15 18:00:00,22.4497,-4.983629,2013,7,196,18
2013-07-15 18:30:00,22.01371,-4.689553,2013,7,196,18
2013-07-15 18:59:59,21.82177,-4.265347,2013,7,196,18
2013-07-15 19:30:00,21.70815,-4.032929,2013,7,196,19
2013-07-15 20:00:00,20.96877,-4.167002,2013,7,196,20
2013-07-15 20:29:59,19.87924,-3.868763,2013,7,196,20
2013-07-15 21:00:00,18.07469,-3.390805,2013,7,196,21
2013-07-15 21:30:00,17.77642,-2.420772,2013,7,196,21
2013-07-15 21:59:59,18.23409,-1.661428,2013,7,196,21
2013-07-15 22:30:00,18.43898,-3.308835,2013,7,196,22
2013-07-15 23:00:00,18.54849,-3.655476,2013,7,196,23
2013-07-15 23:29:59,17.99617,-2.800413,2013,7,196,23
2013-07-16 00:00:00,18.05437,-2.848865,2013,7,197,0
2013-07-16 00:30:00,17.25112,-3.300307,2013,7,197,0
2013-07-16 00:59:59,17.1909,-1.807168,2013,7,197,0
2013-07-16 01:30:00,16.94513,-1.328609,2013,7,197,1
2013-07-16 02:00:00,16.90158,-2.762995,2013,7,197,2
2013-07-16 02:29:59,17.22517,-2.030587,2013,7,197,2
2013-07-16 03:00:00,17.56868,-2.620065,2013,7,197,3
2013-07-16 03:30:00,17.27232,-3.278529,2013,7,197,3
2013-07-16 03:59:59,13.79792,-4.102612,2013,7,197,3
2013-07-16 04:30:00,14.43337,-2.962033,2013,7,197,4
2013-07-16 05:00:00,14.58925,-2.92075,2013,7,197,5
2013-07-16 05:29:59,14.61249,-2.583546,2013,7,197,5
2013-07-16 06:00:00,14.17476,-2.60542,2013,7,197,6
2013-07-16 06:30:00,14.27861,-3.291085,2013,7,197,6
2013-07-16 06:59:59,13.77171,-0.2204083,2013,7,197,6
2013-07-16 07:30:00,13.65425,39.50794,2013,7,197,7
2013-07-16 08:00:00,13.3652,119.8745,2013,7,197,8
2013-07-16 08:29:59,13.05567,213.5542,2013,7,197,8
2013-07-16 09:00:00,14.75205,306.55,2013,7,197,9
2013-07-16 09:30:00,16.29313,392.7977,2013,7,197,9
2013-07-16 09:59:59,16.30931,469.1114,2013,7,197,9
2013-07-16 10:30:00,16.70482,532.4449,2013,7,197,10
2013-07-16 11:00:00,17.06192,581.03,2013,7,197,11
2013-07-16 11:29:59,17.99177,618.837,2013,7,197,11
2013-07-16 12:00:00,18.28294,607.7905,2013,7,197,12
2013-07-16 12:30:00,18.76824,607.9482,2013,7,197,12
2013-07-16 12:59:59,19.50737,497.2765,2013,7,197,12
2013-07-16 13:30:00,19.65901,498.9483,2013,7,197,13
2013-07-16 14:00:00,19.08453,321.981,2013,7,197,14
2013-07-16 14:29:59,19.06174,472.1349,2013,7,197,14
2013-07-16 15:00:00,19.13248,390.8739,2013,7,197,15
2013-07-16 15:30:00,19.69629,290.8991,2013,7,197,15
2013-07-16 15:59:59,19.8462,123.6495,2013,7,197,15
2013-07-16 16:30:00,17.20971,51.9228,2013,7,197,16
2013-07-16 17:00:00,16.629,69.382,2013,7,197,17
2013-07-16 17:29:59,16.55004,1.8899,2013,7,197,17
2013-07-16 18:00:00,16.70151,-3.212036,2013,7,197,18
2013-07-16 18:30:00,16.57902,-5.18374,2013,7,197,18
2013-07-16 18:59:59,15.81516,-3.123018,2013,7,197,18
2013-07-16 19:30:00,14.30874,-2.074873,2013,7,197,19
2013-07-16 20:00:00,11.36065,-1.864493,2013,7,197,20
2013-07-16 20:29:59,10.36887,-0.4833453,2013,7,197,20
2013-07-16 21:00:00,10.02945,-0.9032599,2013,7,197,21
2013-07-16 21:30:00,9.9171,0.3484976,2013,7,197,21
2013-07-16 21:59:59,9.952903,-0.1802533,2013,7,197,21
2013-07-16 22:30:00,10.1533,-0.1524457,2013,7,197,22
2013-07-16 23:00:00,10.15733,-2.083868,2013,7,197,23
2013-07-16 23:29:59,9.969045,-3.30937,2013,7,197,23
2013-07-17 00:00:00,9.641909,-3.412924,2013,7,198,0
2013-07-17 00:30:00,9.390916,-3.529837,2013,7,198,0
2013-07-17 00:59:59,9.154696,-3.51508,2013,7,198,0
2013-07-17 01:30:00,9.156688,-1.483563,2013,7,198,1
2013-07-17 02:00:00,9.263415,-1.063168,2013,7,198,2
2013-07-17 02:29:59,9.201592,-1.528117,2013,7,198,2
2013-07-17 03:00:00,9.316072,-2.404272,2013,7,198,3
2013-07-17 03:30:00,9.075017,-3.095422,2013,7,198,3
2013-07-17 03:59:59,9.312467,-2.257506,2013,7,198,3
2013-07-17 04:30:00,8.970387,-1.418187,2013,7,198,4
2013-07-17 05:00:00,8.941082,-1.071959,2013,7,198,5
2013-07-17 05:29:59,9.04455,-1.291503,2013,7,198,5
2013-07-17 06:00:00,8.810564,-0.8685439,2013,7,198,6
2013-07-17 06:30:00,8.341542,-3.526991,2013,7,198,6
2013-07-17 06:59:59,7.816005,-1.665274,2013,7,198,6
2013-07-17 07:30:00,7.626564,18.50398,2013,7,198,7
2013-07-17 08:00:00,7.776282,69.96082,2013,7,198,8
2013-07-17 08:29:59,8.094991,119.4775,2013,7,198,8
2013-07-17 09:00:00,8.487246,213.4049,2013,7,198,9
2013-07-17 09:30:00,8.011008,248.1399,2013,7,198,9
2013-07-17 09:59:59,8.533514,303.4299,2013,7,198,9
2013-07-17 10:30:00,8.924365,452.1399,2013,7,198,10
2013-07-17 11:00:00,9.209208,421.8351,2013,7,198,11
2013-07-17 11:29:59,9.772638,539.2521,2013,7,198,11
2013-07-17 12:00:00,9.985502,654.4656,2013,7,198,12
2013-07-17 12:30:00,10.22713,603.4946,2013,7,198,12
2013-07-17 12:59:59,10.85443,674.1376,2013,7,198,12
2013-07-17 13:30:00,10.99287,628.5884,2013,7,198,13
2013-07-17 14:00:00,11.1928,561.7321,2013,7,198,14
2013-07-17 14:29:59,11.39192,464.2751,2013,7,198,14
2013-07-17 15:00:00,11.40294,263.8893,2013,7,198,15
2013-07-17 15:30:00,11.62867,305.2954,2013,7,198,15
2013-07-17 15:59:59,11.29941,138.7071,2013,7,198,15
2013-07-17 16:30:00,10.8209,91.84319,2013,7,198,16
2013-07-17 17:00:00,10.45988,34.90635,2013,7,198,17
2013-07-17 17:29:59,10.28288,3.683401,2013,7,198,17
2013-07-17 18:00:00,9.976187,-1.068677,2013,7,198,18
2013-07-17 18:30:00,9.633378,-1.481714,2013,7,198,18
2013-07-17 18:59:59,9.376812,-1.689114,2013,7,198,18
2013-07-17 19:30:00,9.119657,-2.370678,2013,7,198,19
2013-07-17 20:00:00,8.763956,-3.698794,2013,7,198,20
2013-07-17 20:29:59,8.477859,-3.766535,2013,7,198,20
2013-07-17 21:00:00,8.42394,-2.207416,2013,7,198,21
2013-07-17 21:30:00,8.627374,-1.108433,2013,7,198,21
2013-07-17 21:59:59,8.756287,-0.7991143,2013,7,198,21
2013-07-17 22:30:00,8.749428,-0.7909031,2013,7,198,22
2013-07-17 23:00:00,8.670606,-0.8506312,2013,7,198,23
