"date","Tair","SW","year","month","day","hour"
2013-07-17 23:29:59,8.547044,-0.8505467,2013,7,198,23
2013-07-18 00:00:00,8.424791,-0.8148116,2013,7,199,0
2013-07-18 00:30:00,8.279525,-0.8462797,2013,7,199,0
2013-07-18 00:59:59,8.073069,-0.7855918,2013,7,199,0
2013-07-18 01:30:00,7.898405,-0.7938333,2013,7,199,1
2013-07-18 02:00:00,7.691585,-0.8014149,2013,7,199,2
2013-07-18 02:29:59,7.579069,-0.7519987,2013,7,199,2
2013-07-18 03:00:00,7.406175,-0.856864,2013,7,199,3
2013-07-18 03:30:00,6.760624,-1.30902,2013,7,199,3
2013-07-18 03:59:59,6.436234,-0.9336902,2013,7,199,3
2013-07-18 04:30:00,6.177885,-1.129463,2013,7,199,4
2013-07-18 05:00:00,6.057872,-0.8016279,2013,7,199,5
2013-07-18 05:29:59,5.805924,-0.8911468,2013,7,199,5
2013-07-18 06:00:00,5.432192,-1.211236,2013,7,199,6
2013-07-18 06:30:00,5.011909,-2.185812,2013,7,199,6
2013-07-18 06:59:59,4.649586,0.2672152,2013,7,199,6
2013-07-18 07:30:00,4.401701,21.8176,2013,7,199,7
2013-07-18 08:00:00,4.444784,81.34634,2013,7,199,8
2013-07-18 08:29:59,4.727165,198.4323,2013,7,199,8
2013-07-18 09:00:00,5.365928,313.9174,2013,7,199,9
2013-07-18 09:30:00,6.025426,394.7824,2013,7,199,9
2013-07-18 09:59:59,6.57547,433.5673,2013,7,199,9
2013-07-18 10:30:00,7.511131,513.3855,2013,7,199,10
2013-07-18 11:00:00,8.496052,604.3865,2013,7,199,11
2013-07-18 11:29:59,9.085346,410.4836,2013,7,199,11
2013-07-18 12:00:00,9.569685,541.4406,2013,7,199,12
2013-07-18 12:30:00,9.713781,394.7485,2013,7,199,12
2013-07-18 12:59:59,10.04825,380.4593,2013,7,199,12
2013-07-18 13:30:00,10.61584,542.8572,2013,7,199,13
2013-07-18 14:00:00,11.02963,424.7617,2013,7,199,14
2013-07-18 14:29:59,10.87593,283.1423,2013,7,199,14
2013-07-18 15:00:00,11.05066,363.3478,2013,7,199,15
2013-07-18 15:30:00,10.6785,224.0694,2013,7,199,15
2013-07-18 15:59:59,10.68112,156.9977,2013,7,199,15
2013-07-18 16:30:00,10.48376,63.29585,2013,7,199,16
2013-07-18 17:00:00,10.48458,23.44798,2013,7,199,17
2013-07-18 17:29:59,10.25658,2.932658,2013,7,199,17
2013-07-18 18:00:00,10.06613,-1.664042,2013,7,199,18
2013-07-18 18:30:00,10.08161,-1.798968,2013,7,199,18
2013-07-18 18:59:59,10.13032,-2.089289,2013,7,199,18
2013-07-18 19:30:00,9.713708,-3.553606,2013,7,199,19
2013-07-18 20:00:00,9.135921,-2.60818,2013,7,199,20
2013-07-18 20:29:59,8.490306,-1.878499,2013,7,199,20
2013-07-18 21:00:00,8.224189,-1.134082,2013,7,199,21
2013-07-18 21:30:00,7.924287,-1.536061,2013,7,199,21
2013-07-18 21:59:59,7.930835,-1.164952,2013,7,199,21
2013-07-18 22:30:00,8.056164,-1.639179,2013,7,199,22
2013-07-18 23:00:00,7.592375,-3.171777,2013,7,199,23
2013-07-18 23:29:59,7.387993,-4.939852,2013,7,199,23
2013-07-19 00:00:00,7.103921,-4.852918,2013,7,200,0
2013-07-19 00:30:00,6.575222,-4.541593,2013,7,200,0
2013-07-19 00:59:59,6.321912,-4.586736,2013,7,200,0
2013-07-19 01:30:00,5.710997,-4.724971,2013,7,200,1
2013-07-19 02:00:00,5.17346,-4.331141,2013,7,200,2
2013-07-19 02:29:59,4.989283,-4.086772,2013,7,200,2
2013-07-19 03:00:00,4.685027,-3.88078,2013,7,200,3
2013-07-19 03:30:00,4.434002,-3.910535,2013,7,200,3
2013-07-19 03:59:59,4.191504,-3.688329,2013,7,200,3
2013-07-19 04:30:00,4.171691,-3.526841,2013,7,200,4
2013-07-19 05:00:00,3.957155,-3.340964,2013,7,200,5
2013-07-19 05:29:59,4.161625,-2.98487,2013,7,200,5
2013-07-19 06:00:00,4.976277,0.1035838,2013,7,200,6
2013-07-19 06:30:00,5.816822,-1.261678,2013,7,200,6
2013-07-19 06:59:59,5.630832,0.34931,2013,7,200,6
2013-07-19 07:30:00,4.977623,23.90719,2013,7,200,7
2013-07-19 08:00:00,5.279127,64.59295,2013,7,200,8
2013-07-19 08:29:59,5.969463,107.1849,2013,7,200,8
2013-07-19 09:00:00,6.360333,187.0041,2013,7,200,9
2013-07-19 09:30:00,7.583064,310.3315,2013,7,200,9
2013-07-19 09:59:59,8.300326,440.5582,2013,7,200,9
2013-07-19 10:30:00,9.270967,524.8459,2013,7,200,10
2013-07-19 11:00:00,9.182891,377.865,2013,7,200,11
2013-07-19 11:29:59,9.719519,341.1802,2013,7,200,11
2013-07-19 12:00:00,9.968107,328.1589,2013,7,200,12
2013-07-19 12:30:00,10.04986,296.5715,2013,7,200,12
2013-07-19 12:59:59,10.06351,310.7821,2013,7,200,12
2013-07-19 13:30:00,10.65715,278.373,2013,7,200,13
2013-07-19 14:00:00,10.51609,405.1539,2013,7,200,14
2013-07-19 14:29:59,10.83751,218.5292,2013,7,200,14
2013-07-19 15:00:00,10.54344,314.6762,2013,7,200,15
2013-07-19 15:30:00,11.46935,227.7113,2013,7,200,15
2013-07-19 15:59:59,11.66422,126.5402,2013,7,200,15
2013-07-19 16:30:00,11.77453,55.9254,2013,7,200,16
2013-07-19 17:00:00,11.60751,37.5339,2013,7,200,17
2013-07-19 17:29:59,11.65101,4.491971,2013,7,200,17
2013-07-19 18:00:00,11.60617,-1.568217,2013,7,200,18
2013-07-19 18:30:00,11.24646,-2.492958,2013,7,200,18
2013-07-19 18:59:59,10.78459,-3.047318,2013,7,200,18
2013-07-19 19:30:00,10.45146,-2.254406,2013,7,200,19
2013-07-19 20:00:00,9.962866,-3.673954,2013,7,200,20
2013-07-19 20:29:59,9.495,-2.669747,2013,7,200,20
2013-07-19 21:00:00,9.190639,-1.270741,2013,7,200,21
2013-07-19 21:30:00,9.312696,-1.578331,2013,7,200,21
2013-07-19 21:59:59,9.699355,-1.06425,2013,7,200,21
2013-07-19 22:30:00,9.755794,-1.53807,2013,7,200,22
2013-07-19 23:00:00,9.473744,-2.036473,2013,7,200,23
2013-07-19 23:29:59,9.145698,-1.888272,2013,7,200,23
2013-07-20 00:00:00,8.852322,-1.686788,2013,7,201,0
2013-07-20 00:30:00,8.534055,-1.758571,2013,7,201,0
2013-07-20 00:59:59,8.170038,-2.631555,2013,7,201,0
2013-07-20 01:30:00,7.598114,-3.178786,2013,7,201,1
2013-07-20 02:00:00,6.719081,-4.452217,2013,7,201,2
2013-07-20 02:29:59,6.051764,-4.197634,2013,7,201,2
2013-07-20 03:00:00,5.600554,-4.193105,2013,7,201,3
2013-07-20 03:30:00,5.081504,-4.217331,2013,7,201,3
2013-07-20 03:59:59,4.508303,-4.028028,2013,7,201,3
2013-07-20 04:30:00,4.271841,-3.735488,2013,7,201,4
2013-07-20 05:00:00,4.127953,-3.636673,2013,7,201,5
2013-07-20 05:29:59,3.728683,-3.659898,2013,7,201,5
2013-07-20 06:00:00,3.533402,-3.45611,2013,7,201,6
2013-07-20 06:30:00,3.43539,-3.40145,2013,7,201,6
2013-07-20 06:59:59,3.411576,0.3803382,2013,7,201,6
2013-07-20 07:30:00,3.501726,43.08085,2013,7,201,7
2013-07-20 08:00:00,4.221482,113.125,2013,7,201,8
2013-07-20 08:29:59,5.48884,187.3076,2013,7,201,8
2013-07-20 09:00:00,6.713646,200.6171,2013,7,201,9
2013-07-20 09:30:00,7.457345,276.2487,2013,7,201,9
2013-07-20 09:59:59,8.010657,224.9034,2013,7,201,9
2013-07-20 10:30:00,8.362464,219.3736,2013,7,201,10
2013-07-20 11:00:00,9.23627,240.803,2013,7,201,11
2013-07-20 11:29:59,9.495354,198.5575,2013,7,201,11
2013-07-20 12:00:00,9.781787,304.3747,2013,7,201,12
2013-07-20 12:30:00,9.828043,259.3591,2013,7,201,12
2013-07-20 12:59:59,10.03569,315.6892,2013,7,201,12
2013-07-20 13:30:00,10.37324,376.2795,2013,7,201,13
2013-07-20 14:00:00,10.2569,265.9166,2013,7,201,14
2013-07-20 14:29:59,10.2279,260.3253,2013,7,201,14
2013-07-20 15:00:00,10.25373,255.3888,2013,7,201,15
2013-07-20 15:30:00,10.38356,241.2179,2013,7,201,15
2013-07-20 15:59:59,10.82439,289.8123,2013,7,201,15
2013-07-20 16:30:00,10.26204,124.5307,2013,7,201,16
2013-07-20 17:00:00,10.28835,83.57927,2013,7,201,17
2013-07-20 17:29:59,9.730202,8.910633,2013,7,201,17
2013-07-20 18:00:00,9.500553,-0.9713807,2013,7,201,18
2013-07-20 18:30:00,9.460353,-1.036875,2013,7,201,18
2013-07-20 18:59:59,9.433034,-1.049814,2013,7,201,18
2013-07-20 19:30:00,9.397388,-1.197778,2013,7,201,19
2013-07-20 20:00:00,9.354125,-1.44588,2013,7,201,20
2013-07-20 20:29:59,9.325593,-1.309254,2013,7,201,20
2013-07-20 21:00:00,9.257798,-1.152075,2013,7,201,21
2013-07-20 21:30:00,9.135539,-1.165749,2013,7,201,21
2013-07-20 21:59:59,9.006495,-1.256667,2013,7,201,21
2013-07-20 22:30:00,8.959248,-1.176812,2013,7,201,22
2013-07-20 23:00:00,8.955578,-1.00144,2013,7,201,23
2013-07-20 23:29:59,9.073126,-1.079543,2013,7,201,23
2013-07-21 00:00:00,9.084229,-0.9509474,2013,7,202,0
2013-07-21 00:30:00,8.969195,-1.264875,2013,7,202,0
2013-07-21 00:59:59,8.793024,-1.058182,2013,7,202,0
2013-07-21 01:30:00,8.804427,-1.038439,2013,7,202,1
2013-07-21 02:00:00,8.806191,-1.052698,2013,7,202,2
2013-07-21 02:29:59,8.73957,-0.9821605,2013,7,202,2
2013-07-21 03:00:00,8.626958,-0.9876809,2013,7,202,3
2013-07-21 03:30:00,8.501145,-0.9941112,2013,7,202,3
2013-07-21 03:59:59,8.4324,-0.9917299,2013,7,202,3
2013-07-21 04:30:00,8.357164,-0.9453986,2013,7,202,4
2013-07-21 05:00:00,8.243941,-0.9146965,2013,7,202,5
2013-07-21 05:29:59,8.136105,-0.9682187,2013,7,202,5
2013-07-21 06:00:00,8.024988,-0.9461997,2013,7,202,6
2013-07-21 06:30:00,7.904226,-0.963757,2013,7,202,6
2013-07-21 06:59:59,7.787478,1.039642,2013,7,202,6
2013-07-21 07:30:00,7.615054,18.22887,2013,7,202,7
2013-07-21 08:00:00,7.631373,50.20995,2013,7,202,8
2013-07-21 08:29:59,7.853053,111.9329,2013,7,202,8
2013-07-21 09:00:00,8.107547,152.9266,2013,7,202,9
2013-07-21 09:30:00,8.459521,198.9756,2013,7,202,9
2013-07-21 09:59:59,8.86275,202.5446,2013,7,202,9
2013-07-21 10:30:00,9.109075,280.243,2013,7,202,10
2013-07-21 11:00:00,9.411503,293.2548,2013,7,202,11
2013-07-21 11:29:59,9.671107,284.9871,2013,7,202,11
2013-07-21 12:00:00,9.892035,344.8107,2013,7,202,12
2013-07-21 12:30:00,10.61716,539.0589,2013,7,202,12
2013-07-21 12:59:59,11.14191,660.2625,2013,7,202,12
2013-07-21 13:30:00,11.14148,676.9146,2013,7,202,13
2013-07-21 14:00:00,11.43011,595.6838,2013,7,202,14
2013-07-21 14:29:59,12.19937,580.3203,2013,7,202,14
2013-07-21 15:00:00,12.17419,485.588,2013,7,202,15
2013-07-21 15:30:00,12.06446,304.4892,2013,7,202,15
2013-07-21 15:59:59,12.34276,291.0883,2013,7,202,15
2013-07-21 16:30:00,12.36709,193.218,2013,7,202,16
2013-07-21 17:00:00,12.21857,92.7719,2013,7,202,17
2013-07-21 17:29:59,11.82394,12.65782,2013,7,202,17
2013-07-21 18:00:00,11.04284,-4.748518,2013,7,202,18
2013-07-21 18:30:00,10.73831,-4.162059,2013,7,202,18
2013-07-21 18:59:59,10.37671,-4.052431,2013,7,202,18
2013-07-21 19:30:00,9.522882,-5.198989,2013,7,202,19
2013-07-21 20:00:00,8.811314,-4.913951,2013,7,202,20
2013-07-21 20:29:59,8.393919,-4.886561,2013,7,202,20
2013-07-21 21:00:00,8.070869,-4.809202,2013,7,202,21
2013-07-21 21:30:00,7.912454,-4.218482,2013,7,202,21
2013-07-21 21:59:59,7.13628,-4.947737,2013,7,202,21
2013-07-21 22:30:00,6.944161,-3.558053,2013,7,202,22
2013-07-21 23:00:00,6.847372,-4.242835,2013,7,202,23
2013-07-21 23:29:59,5.966688,-4.659061,2013,7,202,23
2013-07-22 00:00:00,5.494514,-3.256357,2013,7,203,0
2013-07-22 00:30:00,5.450258,-2.619329,2013,7,203,0
2013-07-22 00:59:59,5.621679,-3.012787,2013,7,203,0
2013-07-22 01:30:00,5.505198,-2.069992,2013,7,203,1
2013-07-22 02:00:00,5.742761,-3.210482,2013,7,203,2
2013-07-22 02:29:59,5.498739,-4.140845,2013,7,203,2
2013-07-22 03:00:00,5.186091,-3.269047,2013,7,203,3
2013-07-22 03:30:00,5.254189,-2.491927,2013,7,203,3
2013-07-22 03:59:59,4.854325,-2.855754,2013,7,203,3
2013-07-22 04:30:00,4.552799,-2.740372,2013,7,203,4
2013-07-22 05:00:00,4.615479,-2.686842,2013,7,203,5
2013-07-22 05:29:59,3.97974,-2.65281,2013,7,203,5
2013-07-22 06:00:00,3.852029,-1.742334,2013,7,203,6
2013-07-22 06:30:00,3.742776,-2.775964,2013,7,203,6
2013-07-22 06:59:59,3.744517,2.061594,2013,7,203,6
2013-07-22 07:30:00,4.418948,48.90427,2013,7,203,7
2013-07-22 08:00:00,4.70614,135.6154,2013,7,203,8
2013-07-22 08:29:59,4.993789,235.1991,2013,7,203,8
2013-07-22 09:00:00,5.921693,331.5729,2013,7,203,9
2013-07-22 09:30:00,8.904121,429.48,2013,7,203,9
2013-07-22 09:59:59,10.76694,492.5351,2013,7,203,9
2013-07-22 10:30:00,11.39753,571.9828,2013,7,203,10
2013-07-22 11:00:00,11.7905,624.019,2013,7,203,11
2013-07-22 11:29:59,12.23685,659.1032,2013,7,203,11
2013-07-22 12:00:00,12.64572,678.3347,2013,7,203,12
2013-07-22 12:30:00,13.22297,684.486,2013,7,203,12
2013-07-22 12:59:59,13.381,679.8738,2013,7,203,12
2013-07-22 13:30:00,13.86069,578.72,2013,7,203,13
2013-07-22 14:00:00,14.2963,566.9277,2013,7,203,14
2013-07-22 14:29:59,14.59056,547.7941,2013,7,203,14
2013-07-22 15:00:00,14.85584,464.7527,2013,7,203,15
2013-07-22 15:30:00,15.09636,379.773,2013,7,203,15
2013-07-22 15:59:59,15.16336,287.2811,2013,7,203,15
2013-07-22 16:30:00,15.07844,188.3346,2013,7,203,16
2013-07-22 17:00:00,14.92054,90.91934,2013,7,203,17
2013-07-22 17:29:59,14.389,13.37118,2013,7,203,17
2013-07-22 18:00:00,13.56335,-5.220487,2013,7,203,18
2013-07-22 18:30:00,12.81669,-5.124945,2013,7,203,18
2013-07-22 18:59:59,12.24959,-5.132425,2013,7,203,18
2013-07-22 19:30:00,11.53604,-4.788326,2013,7,203,19
2013-07-22 20:00:00,11.21669,-4.675261,2013,7,203,20
2013-07-22 20:29:59,10.80788,-4.443531,2013,7,203,20
2013-07-22 21:00:00,10.23793,-4.565716,2013,7,203,21
2013-07-22 21:30:00,9.295952,-4.374344,2013,7,203,21
2013-07-22 21:59:59,9.313027,-3.949943,2013,7,203,21
2013-07-22 22:30:00,9.106833,-4.093124,2013,7,203,22
2013-07-22 23:00:00,8.996004,-4.013505,2013,7,203,23
2013-07-22 23:29:59,9.166365,-4.005201,2013,7,203,23
2013-07-23 00:00:00,9.513291,-4.021978,2013,7,204,0
2013-07-23 00:30:00,9.800625,-4.114119,2013,7,204,0
2013-07-23 00:59:59,9.611075,-4.229398,2013,7,204,0
2013-07-23 01:30:00,8.974469,-4.230534,2013,7,204,1
2013-07-23 02:00:00,9.000808,-4.021983,2013,7,204,2
2013-07-23 02:29:59,8.724401,-4.166425,2013,7,204,2
2013-07-23 03:00:00,8.096775,-4.239141,2013,7,204,3
2013-07-23 03:30:00,7.485289,-4.292046,2013,7,204,3
2013-07-23 03:59:59,6.925723,-4.394703,2013,7,204,3
2013-07-23 04:30:00,6.267392,-4.233958,2013,7,204,4
2013-07-23 05:00:00,5.748735,-4.092996,2013,7,204,5
2013-07-23 05:29:59,5.44044,-3.790288,2013,7,204,5
2013-07-23 06:00:00,5.012422,-3.724821,2013,7,204,6
2013-07-23 06:30:00,4.71868,-3.467493,2013,7,204,6
2013-07-23 06:59:59,4.25941,1.680059,2013,7,204,6
2013-07-23 07:30:00,4.312477,50.15334,2013,7,204,7
2013-07-23 08:00:00,4.620406,137.1188,2013,7,204,8
2013-07-23 08:29:59,5.783637,235.5287,2013,7,204,8
2013-07-23 09:00:00,9.218659,334.5894,2013,7,204,9
2013-07-23 09:30:00,11.17328,423.8727,2013,7,204,9
2013-07-23 09:59:59,12.58604,501.4646,2013,7,204,9
2013-07-23 10:30:00,14.1695,566.0859,2013,7,204,10
2013-07-23 11:00:00,14.8147,615.7363,2013,7,204,11
2013-07-23 11:29:59,15.52693,650.7565,2013,7,204,11
2013-07-23 12:00:00,16.73668,669.9941,2013,7,204,12
2013-07-23 12:30:00,17.61215,673.6866,2013,7,204,12
2013-07-23 12:59:59,18.5298,660.1847,2013,7,204,12
2013-07-23 13:30:00,19.08211,630.8312,2013,7,204,13
2013-07-23 14:00:00,19.6883,586.074,2013,7,204,14
2013-07-23 14:29:59,19.96017,528.9024,2013,7,204,14
2013-07-23 15:00:00,20.17953,452.3157,2013,7,204,15
2013-07-23 15:30:00,20.7486,377.8417,2013,7,204,15
2013-07-23 15:59:59,20.96105,287.1023,2013,7,204,15
2013-07-23 16:30:00,21.00955,182.7525,2013,7,204,16
2013-07-23 17:00:00,20.86208,85.79933,2013,7,204,17
2013-07-23 17:29:59,20.41364,10.35628,2013,7,204,17
2013-07-23 18:00:00,19.54974,-5.070091,2013,7,204,18
2013-07-23 18:30:00,18.48856,-5.027645,2013,7,204,18
2013-07-23 18:59:59,17.58316,-4.750784,2013,7,204,18
2013-07-23 19:30:00,16.70988,-4.418871,2013,7,204,19
2013-07-23 20:00:00,15.867,-4.019734,2013,7,204,20
2013-07-23 20:29:59,15.40318,-3.470433,2013,7,204,20
2013-07-23 21:00:00,15.06866,-3.492098,2013,7,204,21
2013-07-23 21:30:00,14.71444,-3.001483,2013,7,204,21
2013-07-23 21:59:59,14.77903,-1.962801,2013,7,204,21
2013-07-23 22:30:00,14.81919,-1.756745,2013,7,204,22
2013-07-23 23:00:00,14.52698,-2.502798,2013,7,204,23
2013-07-23 23:29:59,14.2849,-1.705689,2013,7,204,23
2013-07-24 00:00:00,14.66699,-1.635915,2013,7,205,0
2013-07-24 00:30:00,15.22875,-2.154566,2013,7,205,0
2013-07-24 00:59:59,15.40951,-1.562703,2013,7,205,0
2013-07-24 01:30:00,15.38944,-2.347247,2013,7,205,1
2013-07-24 02:00:00,14.97124,-2.498798,2013,7,205,2
2013-07-24 02:29:59,14.75188,-2.357322,2013,7,205,2
2013-07-24 03:00:00,14.78039,-2.16484,2013,7,205,3
2013-07-24 03:30:00,14.66742,-2.393448,2013,7,205,3
2013-07-24 03:59:59,14.41034,-1.416882,2013,7,205,3
2013-07-24 04:30:00,14.47229,-1.698913,2013,7,205,4
2013-07-24 05:00:00,14.53121,-1.055842,2013,7,205,5
2013-07-24 05:29:59,14.70849,-0.8697968,2013,7,205,5
2013-07-24 06:00:00,14.73859,-0.8710334,2013,7,205,6
2013-07-24 06:30:00,14.94045,-0.6728851,2013,7,205,6
2013-07-24 06:59:59,15.68007,0.4212216,2013,7,205,6
2013-07-24 07:30:00,15.14335,11.48837,2013,7,205,7
2013-07-24 08:00:00,14.67344,51.02991,2013,7,205,8
2013-07-24 08:29:59,14.41254,70.92915,2013,7,205,8
2013-07-24 09:00:00,13.45362,37.57048,2013,7,205,9
2013-07-24 09:30:00,12.25045,63.52833,2013,7,205,9
2013-07-24 09:59:59,11.85466,71.26292,2013,7,205,9
2013-07-24 10:30:00,12.01707,146.2786,2013,7,205,10
2013-07-24 11:00:00,12.48504,131.847,2013,7,205,11
2013-07-24 11:29:59,12.39052,143.5225,2013,7,205,11
2013-07-24 12:00:00,12.78238,290.1063,2013,7,205,12
2013-07-24 12:30:00,13.80938,398.0603,2013,7,205,12
2013-07-24 12:59:59,15.18779,587.2035,2013,7,205,12
2013-07-24 13:30:00,15.85243,336.185,2013,7,205,13
2013-07-24 14:00:00,16.17112,254.3731,2013,7,205,14
2013-07-24 14:29:59,16.26712,155.0122,2013,7,205,14
2013-07-24 15:00:00,15.79715,212.904,2013,7,205,15
2013-07-24 15:30:00,16.21441,294.6985,2013,7,205,15
2013-07-24 15:59:59,16.38512,159.3901,2013,7,205,15
2013-07-24 16:30:00,16.14087,163.3479,2013,7,205,16
2013-07-24 17:00:00,15.95779,62.05362,2013,7,205,17
2013-07-24 17:29:59,15.79656,12.87855,2013,7,205,17
2013-07-24 18:00:00,15.09674,-4.186838,2013,7,205,18
2013-07-24 18:30:00,14.53067,-3.973948,2013,7,205,18
2013-07-24 18:59:59,13.99788,-3.989071,2013,7,205,18
2013-07-24 19:30:00,13.50071,-4.023377,2013,7,205,19
2013-07-24 20:00:00,13.11912,-3.723102,2013,7,205,20
2013-07-24 20:29:59,13.06016,-3.490999,2013,7,205,20
2013-07-24 21:00:00,13.09575,-3.628266,2013,7,205,21
2013-07-24 21:30:00,12.67361,-3.757638,2013,7,205,21
2013-07-24 21:59:59,12.54605,-3.546375,2013,7,205,21
2013-07-24 22:30:00,12.40906,-3.769897,2013,7,205,22
2013-07-24 23:00:00,12.24196,-3.64388,2013,7,205,23
2013-07-24 23:29:59,12.65205,-3.403687,2013,7,205,23
2013-07-25 00:00:00,12.78797,-3.807243,2013,7,206,0
2013-07-25 00:30:00,12.47046,-3.6471,2013,7,206,0
2013-07-25 00:59:59,12.18622,-3.252076,2013,7,206,0
2013-07-25 01:30:00,12.43772,-3.105556,2013,7,206,1
2013-07-25 02:00:00,11.40166,-3.306379,2013,7,206,2
2013-07-25 02:29:59,10.56476,-3.313108,2013,7,206,2
2013-07-25 03:00:00,10.85565,-2.227981,2013,7,206,3
2013-07-25 03:30:00,10.7971,-2.790002,2013,7,206,3
2013-07-25 03:59:59,10.9874,-2.549985,2013,7,206,3
2013-07-25 04:30:00,10.47362,-1.364053,2013,7,206,4
2013-07-25 05:00:00,10.32023,-3.04124,2013,7,206,5
2013-07-25 05:29:59,9.092768,-1.3887,2013,7,206,5
2013-07-25 06:00:00,8.908397,-2.738099,2013,7,206,6
2013-07-25 06:30:00,8.648197,-0.9336548,2013,7,206,6
2013-07-25 06:59:59,8.702696,3.482547,2013,7,206,6
2013-07-25 07:30:00,8.480434,44.38804,2013,7,206,7
2013-07-25 08:00:00,7.682768,109.9532,2013,7,206,8
2013-07-25 08:29:59,7.293194,191.5234,2013,7,206,8
2013-07-25 09:00:00,8.372652,300.5311,2013,7,206,9
2013-07-25 09:30:00,9.915793,390.3024,2013,7,206,9
2013-07-25 09:59:59,11.63574,514.0826,2013,7,206,9
2013-07-25 10:30:00,13.35968,565.2878,2013,7,206,10
2013-07-25 11:00:00,15.11947,612.4597,2013,7,206,11
2013-07-25 11:29:59,15.99191,650.3061,2013,7,206,11
2013-07-25 12:00:00,16.8261,669.3458,2013,7,206,12
2013-07-25 12:30:00,17.87618,669.9626,2013,7,206,12
2013-07-25 12:59:59,18.36747,647.8967,2013,7,206,12
2013-07-25 13:30:00,18.65155,574.566,2013,7,206,13
2013-07-25 14:00:00,19.72274,592.4354,2013,7,206,14
2013-07-25 14:29:59,20.44888,520.9219,2013,7,206,14
2013-07-25 15:00:00,20.63864,380.6218,2013,7,206,15
2013-07-25 15:30:00,20.41566,147.6266,2013,7,206,15
2013-07-25 15:59:59,20.48475,68.24187,2013,7,206,15
2013-07-25 16:30:00,20.10887,77.37679,2013,7,206,16
2013-07-25 17:00:00,19.71021,23.40001,2013,7,206,17
2013-07-25 17:29:59,19.35793,-1.464223,2013,7,206,17
2013-07-25 18:00:00,18.79363,NA,2013,7,206,18
2013-07-25 18:30:00,17.6553,-6.168107,2013,7,206,18
2013-07-25 18:59:59,16.85495,-1.047025,2013,7,206,18
2013-07-25 19:30:00,16.4591,-1.071996,2013,7,206,19
2013-07-25 20:00:00,16.01385,-4.521448,2013,7,206,20
2013-07-25 20:29:59,15.97536,-5.013556,2013,7,206,20
2013-07-25 21:00:00,15.70372,-2.684424,2013,7,206,21
2013-07-25 21:30:00,15.5806,-3.357592,2013,7,206,21
2013-07-25 21:59:59,15.4675,-3.219599,2013,7,206,21
2013-07-25 22:30:00,15.03219,-4.148396,2013,7,206,22
2013-07-25 23:00:00,15.08498,-1.970411,2013,7,206,23
2013-07-25 23:29:59,15.33821,-1.109013,2013,7,206,23
2013-07-26 00:00:00,15.27278,-0.5450987,2013,7,207,0
2013-07-26 00:30:00,15.20788,-0.4137744,2013,7,207,0
2013-07-26 00:59:59,15.86754,-5.911067,2013,7,207,0
2013-07-26 01:30:00,15.88691,-8.10482,2013,7,207,1
2013-07-26 02:00:00,14.5942,-5.760808,2013,7,207,2
2013-07-26 02:29:59,13.69027,-2.824421,2013,7,207,2
2013-07-26 03:00:00,13.46244,-1.727783,2013,7,207,3
2013-07-26 03:30:00,13.3875,-1.754244,2013,7,207,3
2013-07-26 03:59:59,13.02648,-0.7294639,2013,7,207,3
2013-07-26 04:30:00,13.57342,-0.3353675,2013,7,207,4
2013-07-26 05:00:00,14.21879,-0.5393664,2013,7,207,5
2013-07-26 05:29:59,14.45056,-0.6479703,2013,7,207,5
2013-07-26 06:00:00,14.4574,-0.6191657,2013,7,207,6
2013-07-26 06:30:00,14.36172,-0.2855276,2013,7,207,6
2013-07-26 06:59:59,14.32204,1.095926,2013,7,207,6
2013-07-26 07:30:00,14.27268,8.890011,2013,7,207,7
2013-07-26 08:00:00,14.18523,51.21153,2013,7,207,8
2013-07-26 08:29:59,14.26016,85.56606,2013,7,207,8
2013-07-26 09:00:00,14.76915,126.6924,2013,7,207,9
