"date","Tair","SW","year","month","day","hour"
2013-07-26 09:30:00,15.24798,110.949,2013,7,207,9
2013-07-26 09:59:59,15.69292,214.547,2013,7,207,9
2013-07-26 10:30:00,16.04876,204.4803,2013,7,207,10
2013-07-26 11:00:00,16.48815,377.4876,2013,7,207,11
2013-07-26 11:29:59,17.30454,293.5612,2013,7,207,11
2013-07-26 12:00:00,17.33768,170.2982,2013,7,207,12
2013-07-26 12:30:00,16.12768,188.7136,2013,7,207,12
2013-07-26 12:59:59,15.76139,384.8263,2013,7,207,12
2013-07-26 13:30:00,15.7458,257.3506,2013,7,207,13
2013-07-26 14:00:00,15.88293,348.9362,2013,7,207,14
2013-07-26 14:29:59,15.43397,213.404,2013,7,207,14
2013-07-26 15:00:00,15.44573,359.8698,2013,7,207,15
2013-07-26 15:30:00,13.8018,174.6508,2013,7,207,15
2013-07-26 15:59:59,12.73324,161.8841,2013,7,207,15
2013-07-26 16:30:00,13.12859,122.9697,2013,7,207,16
2013-07-26 17:00:00,13.23983,50.91343,2013,7,207,17
2013-07-26 17:29:59,13.21073,12.45337,2013,7,207,17
2013-07-26 18:00:00,12.91188,-2.872281,2013,7,207,18
2013-07-26 18:30:00,13.02705,-3.207587,2013,7,207,18
2013-07-26 18:59:59,13.37042,-3.878695,2013,7,207,18
2013-07-26 19:30:00,12.99572,-4.100993,2013,7,207,19
2013-07-26 20:00:00,12.52929,-4.030049,2013,7,207,20
2013-07-26 20:29:59,11.86566,-4.213575,2013,7,207,20
2013-07-26 21:00:00,11.20125,-4.037162,2013,7,207,21
2013-07-26 21:30:00,10.87013,-3.489429,2013,7,207,21
2013-07-26 21:59:59,11.22076,-3.096648,2013,7,207,21
2013-07-26 22:30:00,11.2905,-4.433458,2013,7,207,22
2013-07-26 23:00:00,11.06295,-3.986493,2013,7,207,23
2013-07-26 23:29:59,10.71098,-2.64576,2013,7,207,23
2013-07-27 00:00:00,10.20288,-2.753478,2013,7,208,0
2013-07-27 00:30:00,9.857409,-2.957719,2013,7,208,0
2013-07-27 00:59:59,10.09994,-1.505157,2013,7,208,0
2013-07-27 01:30:00,9.781527,-1.988885,2013,7,208,1
2013-07-27 02:00:00,9.55797,-1.586011,2013,7,208,2
2013-07-27 02:29:59,9.535401,-2.18328,2013,7,208,2
2013-07-27 03:00:00,9.345518,-2.962002,2013,7,208,3
2013-07-27 03:30:00,9.053739,-3.087037,2013,7,208,3
2013-07-27 03:59:59,8.914581,-2.711158,2013,7,208,3
2013-07-27 04:30:00,8.913589,-1.29946,2013,7,208,4
2013-07-27 05:00:00,9.212627,-1.272218,2013,7,208,5
2013-07-27 05:29:59,9.638191,-1.984565,2013,7,208,5
2013-07-27 06:00:00,9.890695,-0.7283381,2013,7,208,6
2013-07-27 06:30:00,10.13591,-0.7204227,2013,7,208,6
2013-07-27 06:59:59,10.18616,2.181407,2013,7,208,6
2013-07-27 07:30:00,10.2708,26.98842,2013,7,208,7
2013-07-27 08:00:00,10.52302,119.3057,2013,7,208,8
2013-07-27 08:29:59,10.89113,188.3109,2013,7,208,8
2013-07-27 09:00:00,11.28559,191.3847,2013,7,208,9
2013-07-27 09:30:00,12.0616,308.4012,2013,7,208,9
2013-07-27 09:59:59,12.59224,363.2586,2013,7,208,9
2013-07-27 10:30:00,13.06675,383.5275,2013,7,208,10
2013-07-27 11:00:00,13.44,342.1154,2013,7,208,11
2013-07-27 11:29:59,14.07443,395.4589,2013,7,208,11
2013-07-27 12:00:00,14.456,399.3742,2013,7,208,12
2013-07-27 12:30:00,14.76744,378.2471,2013,7,208,12
2013-07-27 12:59:59,14.04688,333.3809,2013,7,208,12
2013-07-27 13:30:00,14.25899,473.1761,2013,7,208,13
2013-07-27 14:00:00,14.86392,397.252,2013,7,208,14
2013-07-27 14:29:59,15.09713,270.5107,2013,7,208,14
2013-07-27 15:00:00,15.2077,258.5698,2013,7,208,15
2013-07-27 15:30:00,15.16878,201.5628,2013,7,208,15
2013-07-27 15:59:59,14.44692,255.2856,2013,7,208,15
2013-07-27 16:30:00,14.65291,110.0077,2013,7,208,16
2013-07-27 17:00:00,13.54461,30.69979,2013,7,208,17
2013-07-27 17:29:59,14.41656,4.439482,2013,7,208,17
2013-07-27 18:00:00,14.05943,-3.587864,2013,7,208,18
2013-07-27 18:30:00,13.8256,-2.800224,2013,7,208,18
2013-07-27 18:59:59,13.91798,-2.375066,2013,7,208,18
2013-07-27 19:30:00,13.70105,-4.581434,2013,7,208,19
2013-07-27 20:00:00,13.53965,-2.513343,2013,7,208,20
2013-07-27 20:29:59,13.45537,-3.654016,2013,7,208,20
2013-07-27 21:00:00,13.02884,-4.133837,2013,7,208,21
2013-07-27 21:30:00,12.56659,-4.056439,2013,7,208,21
2013-07-27 21:59:59,12.14884,-3.739276,2013,7,208,21
2013-07-27 22:30:00,11.6425,-3.899889,2013,7,208,22
2013-07-27 23:00:00,11.07865,-3.333278,2013,7,208,23
2013-07-27 23:29:59,10.85403,-1.305316,2013,7,208,23
2013-07-28 00:00:00,11.2148,-0.7999374,2013,7,209,0
2013-07-28 00:30:00,11.69106,-1.070697,2013,7,209,0
2013-07-28 00:59:59,11.64408,-1.851612,2013,7,209,0
2013-07-28 01:30:00,11.28745,-4.135743,2013,7,209,1
2013-07-28 02:00:00,10.67759,-4.291187,2013,7,209,2
2013-07-28 02:29:59,10.13381,-4.015338,2013,7,209,2
2013-07-28 03:00:00,9.662748,-3.761536,2013,7,209,3
2013-07-28 03:30:00,9.299386,-4.341053,2013,7,209,3
2013-07-28 03:59:59,8.919868,-4.371916,2013,7,209,3
2013-07-28 04:30:00,8.468666,-4.092222,2013,7,209,4
2013-07-28 05:00:00,8.200452,-3.619236,2013,7,209,5
2013-07-28 05:29:59,7.905569,-2.904883,2013,7,209,5
2013-07-28 06:00:00,7.575218,-2.770656,2013,7,209,6
2013-07-28 06:30:00,7.377179,-2.38867,2013,7,209,6
2013-07-28 06:59:59,7.390321,3.283255,2013,7,209,6
2013-07-28 07:30:00,7.292995,34.86327,2013,7,209,7
2013-07-28 08:00:00,7.247445,94.8958,2013,7,209,8
2013-07-28 08:29:59,7.509154,169.2342,2013,7,209,8
2013-07-28 09:00:00,8.521684,331.9421,2013,7,209,9
2013-07-28 09:30:00,9.671406,429.6301,2013,7,209,9
2013-07-28 09:59:59,10.54249,509.7447,2013,7,209,9
2013-07-28 10:30:00,11.31756,579.3046,2013,7,209,10
2013-07-28 11:00:00,12.10687,638.2909,2013,7,209,11
2013-07-28 11:29:59,12.65934,645.5678,2013,7,209,11
2013-07-28 12:00:00,13.63537,719.3923,2013,7,209,12
2013-07-28 12:30:00,13.58946,586.6226,2013,7,209,12
2013-07-28 12:59:59,14.26579,659.6063,2013,7,209,12
2013-07-28 13:30:00,14.97661,608.4187,2013,7,209,13
2013-07-28 14:00:00,15.16416,691.4333,2013,7,209,14
2013-07-28 14:29:59,15.26413,382.5002,2013,7,209,14
2013-07-28 15:00:00,15.56237,334.9825,2013,7,209,15
2013-07-28 15:30:00,15.77716,255.9412,2013,7,209,15
2013-07-28 15:59:59,15.89004,237.7692,2013,7,209,15
2013-07-28 16:30:00,16.10502,184.5244,2013,7,209,16
2013-07-28 17:00:00,15.99189,77.20743,2013,7,209,17
2013-07-28 17:29:59,15.57144,14.98283,2013,7,209,17
2013-07-28 18:00:00,15.04315,-4.085799,2013,7,209,18
2013-07-28 18:30:00,14.19426,-4.589489,2013,7,209,18
2013-07-28 18:59:59,13.28837,-4.522347,2013,7,209,18
2013-07-28 19:30:00,12.66022,-4.280428,2013,7,209,19
2013-07-28 20:00:00,12.14517,-4.309978,2013,7,209,20
2013-07-28 20:29:59,11.591,-4.100517,2013,7,209,20
2013-07-28 21:00:00,11.84053,-3.080764,2013,7,209,21
2013-07-28 21:30:00,11.85398,-2.151863,2013,7,209,21
2013-07-28 21:59:59,12.57109,-1.217612,2013,7,209,21
2013-07-28 22:30:00,12.73035,-3.453905,2013,7,209,22
2013-07-28 23:00:00,12.6775,-3.269913,2013,7,209,23
2013-07-28 23:29:59,12.86867,-1.086615,2013,7,209,23
2013-07-29 00:00:00,12.58232,-0.4338189,2013,7,210,0
2013-07-29 00:30:00,12.65126,-0.7090692,2013,7,210,0
2013-07-29 00:59:59,12.15646,-1.319125,2013,7,210,0
2013-07-29 01:30:00,12.0811,-0.7283598,2013,7,210,1
2013-07-29 02:00:00,12.2221,-0.3285513,2013,7,210,2
2013-07-29 02:29:59,11.92831,-1.337914,2013,7,210,2
2013-07-29 03:00:00,11.7548,-1.134983,2013,7,210,3
2013-07-29 03:30:00,11.7871,-2.397931,2013,7,210,3
2013-07-29 03:59:59,11.88977,-2.965229,2013,7,210,3
2013-07-29 04:30:00,11.73281,-2.597334,2013,7,210,4
2013-07-29 05:00:00,11.74789,-1.211539,2013,7,210,5
2013-07-29 05:29:59,11.63338,-0.7249725,2013,7,210,5
2013-07-29 06:00:00,11.5962,-0.984197,2013,7,210,6
2013-07-29 06:30:00,11.55821,-1.582991,2013,7,210,6
2013-07-29 06:59:59,10.91743,1.248408,2013,7,210,6
2013-07-29 07:30:00,10.6023,26.37367,2013,7,210,7
2013-07-29 08:00:00,10.48637,120.4812,2013,7,210,8
2013-07-29 08:29:59,11.1015,250.8698,2013,7,210,8
2013-07-29 09:00:00,12.5949,348.9562,2013,7,210,9
2013-07-29 09:30:00,13.51656,440.1496,2013,7,210,9
2013-07-29 09:59:59,14.34528,542.79,2013,7,210,9
2013-07-29 10:30:00,14.3983,590.3306,2013,7,210,10
2013-07-29 11:00:00,14.84916,639.4423,2013,7,210,11
2013-07-29 11:29:59,15.0011,674.3516,2013,7,210,11
2013-07-29 12:00:00,15.20858,695.8653,2013,7,210,12
2013-07-29 12:30:00,15.44653,698.1355,2013,7,210,12
2013-07-29 12:59:59,15.86125,691.5293,2013,7,210,12
2013-07-29 13:30:00,16.18876,624.8176,2013,7,210,13
2013-07-29 14:00:00,16.68506,621.8635,2013,7,210,14
2013-07-29 14:29:59,17.02497,557.9479,2013,7,210,14
2013-07-29 15:00:00,17.13459,495.7424,2013,7,210,15
2013-07-29 15:30:00,17.3097,232.5903,2013,7,210,15
2013-07-29 15:59:59,17.19793,218.3116,2013,7,210,15
2013-07-29 16:30:00,17.60874,201.0728,2013,7,210,16
2013-07-29 17:00:00,17.46626,99.46817,2013,7,210,17
2013-07-29 17:29:59,17.32592,17.18823,2013,7,210,17
2013-07-29 18:00:00,16.49925,-4.583851,2013,7,210,18
2013-07-29 18:30:00,16.05184,-4.753075,2013,7,210,18
2013-07-29 18:59:59,15.6615,-4.47879,2013,7,210,18
2013-07-29 19:30:00,15.36102,-3.219025,2013,7,210,19
2013-07-29 20:00:00,14.78241,-3.952798,2013,7,210,20
2013-07-29 20:29:59,14.4994,-3.498954,2013,7,210,20
2013-07-29 21:00:00,13.85608,-4.130296,2013,7,210,21
2013-07-29 21:30:00,12.31167,-4.711863,2013,7,210,21
2013-07-29 21:59:59,12.19776,-3.974386,2013,7,210,21
2013-07-29 22:30:00,11.60618,-4.294083,2013,7,210,22
2013-07-29 23:00:00,11.17019,-2.470981,2013,7,210,23
2013-07-29 23:29:59,11.38981,-2.86365,2013,7,210,23
2013-07-30 00:00:00,11.67222,-3.293886,2013,7,211,0
2013-07-30 00:30:00,11.63061,-4.019967,2013,7,211,0
2013-07-30 00:59:59,11.65306,-4.074043,2013,7,211,0
2013-07-30 01:30:00,11.67844,-3.814835,2013,7,211,1
2013-07-30 02:00:00,11.3406,-4.413375,2013,7,211,2
2013-07-30 02:29:59,10.40014,-3.985881,2013,7,211,2
2013-07-30 03:00:00,9.706015,-3.932472,2013,7,211,3
2013-07-30 03:30:00,9.840899,-3.634738,2013,7,211,3
2013-07-30 03:59:59,10.30776,-3.616827,2013,7,211,3
2013-07-30 04:30:00,10.02344,-4.071669,2013,7,211,4
2013-07-30 05:00:00,9.449899,-4.144822,2013,7,211,5
2013-07-30 05:29:59,8.261636,-3.963681,2013,7,211,5
2013-07-30 06:00:00,7.227789,-2.624398,2013,7,211,6
2013-07-30 06:30:00,8.024529,-2.282973,2013,7,211,6
2013-07-30 06:59:59,8.002549,3.424237,2013,7,211,6
2013-07-30 07:30:00,8.609178,59.55815,2013,7,211,7
2013-07-30 08:00:00,9.386154,151.3211,2013,7,211,8
2013-07-30 08:29:59,10.58924,249.9968,2013,7,211,8
2013-07-30 09:00:00,12.01291,345.7938,2013,7,211,9
2013-07-30 09:30:00,12.87022,437.2207,2013,7,211,9
2013-07-30 09:59:59,14.57445,516.3123,2013,7,211,9
2013-07-30 10:30:00,15.44547,581.8282,2013,7,211,10
2013-07-30 11:00:00,15.81422,636.2194,2013,7,211,11
2013-07-30 11:29:59,16.1243,649.9202,2013,7,211,11
2013-07-30 12:00:00,16.24733,638.3849,2013,7,211,12
2013-07-30 12:30:00,16.56327,460.3181,2013,7,211,12
2013-07-30 12:59:59,16.69243,706.0003,2013,7,211,12
2013-07-30 13:30:00,17.04695,655.849,2013,7,211,13
2013-07-30 14:00:00,17.19173,597.7311,2013,7,211,14
2013-07-30 14:29:59,17.61603,574.1244,2013,7,211,14
2013-07-30 15:00:00,17.47552,408.7279,2013,7,211,15
2013-07-30 15:30:00,17.81274,429.075,2013,7,211,15
2013-07-30 15:59:59,17.80634,296.0529,2013,7,211,15
2013-07-30 16:30:00,17.84566,214.3299,2013,7,211,16
2013-07-30 17:00:00,18.07633,116.4449,2013,7,211,17
2013-07-30 17:29:59,17.31977,15.01631,2013,7,211,17
2013-07-30 18:00:00,16.58666,-4.57701,2013,7,211,18
2013-07-30 18:30:00,16.81674,-4.786138,2013,7,211,18
2013-07-30 18:59:59,16.53103,-5.105664,2013,7,211,18
2013-07-30 19:30:00,16.53828,-4.921051,2013,7,211,19
2013-07-30 20:00:00,15.36409,-4.608685,2013,7,211,20
2013-07-30 20:29:59,15.32865,-3.184186,2013,7,211,20
2013-07-30 21:00:00,15.40185,-2.871173,2013,7,211,21
2013-07-30 21:30:00,15.04543,-3.335823,2013,7,211,21
2013-07-30 21:59:59,14.45156,-4.048623,2013,7,211,21
2013-07-30 22:30:00,12.67498,-4.449392,2013,7,211,22
2013-07-30 23:00:00,11.18098,-3.836904,2013,7,211,23
2013-07-30 23:29:59,11.52131,-2.33616,2013,7,211,23
2013-07-31 00:00:00,11.48884,-2.00909,2013,7,212,0
2013-07-31 00:30:00,11.25258,-2.804983,2013,7,212,0
2013-07-31 00:59:59,11.67211,-2.275762,2013,7,212,0
2013-07-31 01:30:00,11.93045,-3.092955,2013,7,212,1
2013-07-31 02:00:00,11.6733,-3.03148,2013,7,212,2
2013-07-31 02:29:59,11.38683,-3.487922,2013,7,212,2
2013-07-31 03:00:00,10.45729,-3.563624,2013,7,212,3
2013-07-31 03:30:00,10.02744,-3.233284,2013,7,212,3
2013-07-31 03:59:59,9.523227,-2.243956,2013,7,212,3
2013-07-31 04:30:00,10.39766,-1.73489,2013,7,212,4
2013-07-31 05:00:00,11.0038,-3.006758,2013,7,212,5
2013-07-31 05:29:59,11.31115,-3.217703,2013,7,212,5
2013-07-31 06:00:00,11.84907,-3.022567,2013,7,212,6
2013-07-31 06:30:00,11.0802,-2.409017,2013,7,212,6
2013-07-31 06:59:59,11.42049,7.777317,2013,7,212,6
2013-07-31 07:30:00,11.82539,62.01538,2013,7,212,7
2013-07-31 08:00:00,11.56642,153.7229,2013,7,212,8
2013-07-31 08:29:59,12.19155,253.9307,2013,7,212,8
2013-07-31 09:00:00,13.14478,352.5482,2013,7,212,9
2013-07-31 09:30:00,14.82783,441.1964,2013,7,212,9
2013-07-31 09:59:59,15.75824,520.5261,2013,7,212,9
2013-07-31 10:30:00,16.5046,585.1478,2013,7,212,10
2013-07-31 11:00:00,16.82186,636.7565,2013,7,212,11
2013-07-31 11:29:59,17.14629,673.6039,2013,7,212,11
2013-07-31 12:00:00,17.46342,694.5997,2013,7,212,12
2013-07-31 12:30:00,17.93163,698.2718,2013,7,212,12
2013-07-31 12:59:59,18.23483,686.2272,2013,7,212,12
2013-07-31 13:30:00,18.65893,657.208,2013,7,212,13
2013-07-31 14:00:00,18.95977,613.1424,2013,7,212,14
2013-07-31 14:29:59,19.21864,552.8251,2013,7,212,14
2013-07-31 15:00:00,19.53786,479.2782,2013,7,212,15
2013-07-31 15:30:00,19.60902,393.9527,2013,7,212,15
2013-07-31 15:59:59,19.67138,300.1952,2013,7,212,15
2013-07-31 16:30:00,19.67504,199.6469,2013,7,212,16
2013-07-31 17:00:00,19.56649,101.2247,2013,7,212,17
2013-07-31 17:29:59,19.11131,20.04043,2013,7,212,17
2013-07-31 18:00:00,18.51141,-4.352757,2013,7,212,18
2013-07-31 18:30:00,17.88858,-4.746362,2013,7,212,18
2013-07-31 18:59:59,16.57796,-5.005592,2013,7,212,18
2013-07-31 19:30:00,16.22218,-4.522347,2013,7,212,19
2013-07-31 20:00:00,15.65929,-4.469267,2013,7,212,20
2013-07-31 20:29:59,15.35018,-4.172182,2013,7,212,20
2013-07-31 21:00:00,14.99838,-3.810561,2013,7,212,21
2013-07-31 21:30:00,14.32703,-3.909859,2013,7,212,21
2013-07-31 21:59:59,13.67212,-3.774168,2013,7,212,21
2013-07-31 22:30:00,13.21522,-3.728875,2013,7,212,22
2013-07-31 23:00:00,13.03096,-3.588637,2013,7,212,23
2013-07-31 23:29:59,12.77203,-3.75969,2013,7,212,23
2013-08-01 00:00:00,12.53006,-3.777261,2013,8,213,0
2013-08-01 00:30:00,11.96975,-3.315462,2013,8,213,0
2013-08-01 00:59:59,11.58055,-3.231658,2013,8,213,0
2013-08-01 01:30:00,11.54338,-2.718568,2013,8,213,1
2013-08-01 02:00:00,11.94098,-2.080684,2013,8,213,2
2013-08-01 02:29:59,11.83103,-1.052344,2013,8,213,2
2013-08-01 03:00:00,12.05086,-2.018963,2013,8,213,3
2013-08-01 03:30:00,11.82376,-0.9922864,2013,8,213,3
2013-08-01 03:59:59,11.58989,-0.7902789,2013,8,213,3
2013-08-01 04:30:00,11.63838,-0.935167,2013,8,213,4
2013-08-01 05:00:00,11.60486,-1.317964,2013,8,213,5
2013-08-01 05:29:59,11.64153,-2.143999,2013,8,213,5
2013-08-01 06:00:00,11.32518,-3.242914,2013,8,213,6
2013-08-01 06:30:00,10.96046,-2.727561,2013,8,213,6
2013-08-01 06:59:59,11.08261,5.429199,2013,8,213,6
2013-08-01 07:30:00,11.07635,40.20673,2013,8,213,7
2013-08-01 08:00:00,11.13243,134.7059,2013,8,213,8
2013-08-01 08:29:59,12.28515,243.3112,2013,8,213,8
2013-08-01 09:00:00,13.5649,327.6839,2013,8,213,9
2013-08-01 09:30:00,13.92565,271.2268,2013,8,213,9
2013-08-01 09:59:59,14.71107,522.9569,2013,8,213,9
2013-08-01 10:30:00,15.64319,583.5414,2013,8,213,10
2013-08-01 11:00:00,16.0599,418.9428,2013,8,213,11
2013-08-01 11:29:59,16.39084,461.8318,2013,8,213,11
2013-08-01 12:00:00,16.828,538.7383,2013,8,213,12
2013-08-01 12:30:00,17.33661,623.4948,2013,8,213,12
2013-08-01 12:59:59,17.99471,530.0422,2013,8,213,12
2013-08-01 13:30:00,17.89443,418.8828,2013,8,213,13
2013-08-01 14:00:00,18.49823,652.063,2013,8,213,14
2013-08-01 14:29:59,18.27826,450.3593,2013,8,213,14
2013-08-01 15:00:00,18.28799,307.0818,2013,8,213,15
2013-08-01 15:30:00,18.50953,344.6587,2013,8,213,15
2013-08-01 15:59:59,18.46373,234.4306,2013,8,213,15
2013-08-01 16:30:00,18.54754,123.2344,2013,8,213,16
2013-08-01 17:00:00,18.01851,38.17007,2013,8,213,17
2013-08-01 17:29:59,17.58451,10.11636,2013,8,213,17
2013-08-01 18:00:00,17.04336,-3.218203,2013,8,213,18
2013-08-01 18:30:00,16.55906,-3.882734,2013,8,213,18
2013-08-01 18:59:59,15.91152,-4.417,2013,8,213,18
2013-08-01 19:30:00,15.10113,-4.088884,2013,8,213,19
2013-08-01 20:00:00,14.64337,-2.685908,2013,8,213,20
2013-08-01 20:29:59,14.54842,-3.656156,2013,8,213,20
2013-08-01 21:00:00,14.60273,-4.027357,2013,8,213,21
2013-08-01 21:30:00,14.07183,-4.260507,2013,8,213,21
2013-08-01 21:59:59,13.78617,-3.789552,2013,8,213,21
2013-08-01 22:30:00,13.11012,-4.064424,2013,8,213,22
2013-08-01 23:00:00,13.09906,-3.737011,2013,8,213,23
2013-08-01 23:29:59,12.63907,-3.705338,2013,8,213,23
2013-08-02 00:00:00,12.60479,-3.716604,2013,8,214,0
2013-08-02 00:30:00,11.75987,-3.796198,2013,8,214,0
2013-08-02 00:59:59,11.6893,-3.400725,2013,8,214,0
2013-08-02 01:30:00,11.98008,-3.208099,2013,8,214,1
2013-08-02 02:00:00,11.71754,-3.491847,2013,8,214,2
2013-08-02 02:29:59,11.51048,-3.334227,2013,8,214,2
2013-08-02 03:00:00,10.52836,-3.778549,2013,8,214,3
2013-08-02 03:30:00,10.30524,-3.060109,2013,8,214,3
2013-08-02 03:59:59,10.45836,-3.039091,2013,8,214,3
2013-08-02 04:30:00,10.34432,-3.036905,2013,8,214,4
2013-08-02 05:00:00,10.15361,-2.975891,2013,8,214,5
2013-08-02 05:29:59,9.776876,-3.245389,2013,8,214,5
2013-08-02 06:00:00,9.652487,-2.922294,2013,8,214,6
2013-08-02 06:30:00,9.292509,-3.081302,2013,8,214,6
2013-08-02 06:59:59,8.453959,5.886723,2013,8,214,6
2013-08-02 07:30:00,8.96305,69.51245,2013,8,214,7
2013-08-02 08:00:00,9.975173,157.3931,2013,8,214,8
2013-08-02 08:29:59,10.39834,246.5399,2013,8,214,8
2013-08-02 09:00:00,10.97811,349.6222,2013,8,214,9
2013-08-02 09:30:00,11.35904,444.3197,2013,8,214,9
2013-08-02 09:59:59,12.68392,521.0585,2013,8,214,9
2013-08-02 10:30:00,14.10859,564.2834,2013,8,214,10
2013-08-02 11:00:00,15.03177,628.4778,2013,8,214,11
2013-08-02 11:29:59,16.08144,669.111,2013,8,214,11
2013-08-02 12:00:00,16.85391,716.9998,2013,8,214,12
2013-08-02 12:30:00,17.33691,735.3394,2013,8,214,12
2013-08-02 12:59:59,18.21757,763.1403,2013,8,214,12
2013-08-02 13:30:00,18.93167,710.9164,2013,8,214,13
2013-08-02 14:00:00,18.67229,619.5643,2013,8,214,14
2013-08-02 14:29:59,18.98462,554.774,2013,8,214,14
2013-08-02 15:00:00,19.3184,479.7441,2013,8,214,15
2013-08-02 15:30:00,19.8683,394.7097,2013,8,214,15
2013-08-02 15:59:59,20.04272,299.4755,2013,8,214,15
2013-08-02 16:30:00,20.24158,198.4398,2013,8,214,16
2013-08-02 17:00:00,19.89315,102.243,2013,8,214,17
2013-08-02 17:29:59,19.64563,21.43508,2013,8,214,17
2013-08-02 18:00:00,18.85642,-4.157215,2013,8,214,18
2013-08-02 18:30:00,18.47635,-3.852615,2013,8,214,18
2013-08-02 18:59:59,17.84068,-3.988889,2013,8,214,18
2013-08-02 19:30:00,18.18521,-2.462606,2013,8,214,19
2013-08-02 20:00:00,17.55161,-3.62732,2013,8,214,20
2013-08-02 20:29:59,16.12888,-4.90088,2013,8,214,20
2013-08-02 21:00:00,15.44788,-3.979245,2013,8,214,21
2013-08-02 21:30:00,15.8028,-3.646451,2013,8,214,21
2013-08-02 21:59:59,15.1948,-3.499358,2013,8,214,21
2013-08-02 22:30:00,16.36283,-3.209063,2013,8,214,22
2013-08-02 23:00:00,15.1301,-4.404886,2013,8,214,23
2013-08-02 23:29:59,14.39628,-3.601928,2013,8,214,23
2013-08-03 00:00:00,15.11666,-3.664798,2013,8,215,0
2013-08-03 00:30:00,14.19757,-4.136012,2013,8,215,0
2013-08-03 00:59:59,13.20068,-4.092169,2013,8,215,0
2013-08-03 01:30:00,12.63894,-3.48596,2013,8,215,1
2013-08-03 02:00:00,12.00658,-3.991208,2013,8,215,2
2013-08-03 02:29:59,11.33523,-3.230818,2013,8,215,2
2013-08-03 03:00:00,11.04037,-2.881207,2013,8,215,3
2013-08-03 03:30:00,10.8553,-3.021182,2013,8,215,3
2013-08-03 03:59:59,10.40618,-3.185116,2013,8,215,3
2013-08-03 04:30:00,10.25023,-3.134742,2013,8,215,4
2013-08-03 05:00:00,10.14417,-2.744791,2013,8,215,5
2013-08-03 05:29:59,10.16536,-2.570394,2013,8,215,5
2013-08-03 06:00:00,9.913016,-2.946762,2013,8,215,6
2013-08-03 06:30:00,9.598309,-2.867709,2013,8,215,6
2013-08-03 06:59:59,9.538321,8.70495,2013,8,215,6
2013-08-03 07:30:00,9.857404,76.68335,2013,8,215,7
2013-08-03 08:00:00,10.03185,170.2621,2013,8,215,8
2013-08-03 08:29:59,11.01118,262.5847,2013,8,215,8
2013-08-03 09:00:00,12.23467,360.101,2013,8,215,9
2013-08-03 09:30:00,12.65349,454.2802,2013,8,215,9
2013-08-03 09:59:59,14.12925,531.7266,2013,8,215,9
2013-08-03 10:30:00,15.16287,594.2869,2013,8,215,10
2013-08-03 11:00:00,15.94695,646.3516,2013,8,215,11
2013-08-03 11:29:59,17.16931,683.418,2013,8,215,11
2013-08-03 12:00:00,17.94979,704.9728,2013,8,215,12
2013-08-03 12:30:00,18.73456,709.4315,2013,8,215,12
2013-08-03 12:59:59,19.41245,695.0131,2013,8,215,12
2013-08-03 13:30:00,20.36046,662.2429,2013,8,215,13
2013-08-03 14:00:00,20.9157,618.6643,2013,8,215,14
2013-08-03 14:29:59,21.61454,560.2172,2013,8,215,14
2013-08-03 15:00:00,21.69383,488.5175,2013,8,215,15
2013-08-03 15:30:00,21.99328,402.2898,2013,8,215,15
2013-08-03 15:59:59,22.36661,307.7557,2013,8,215,15
2013-08-03 16:30:00,22.16215,207.7998,2013,8,215,16
2013-08-03 17:00:00,21.92628,109.1693,2013,8,215,17
2013-08-03 17:29:59,21.52788,24.80553,2013,8,215,17
2013-08-03 18:00:00,20.90077,-4.788543,2013,8,215,18
2013-08-03 18:30:00,20.10303,-5.179935,2013,8,215,18
2013-08-03 18:59:59,19.19428,-4.977825,2013,8,215,18
