"date","Tair","SW","year","month","day","hour"
2013-08-03 19:30:00,18.08606,-5.408978,2013,8,215,19
2013-08-03 20:00:00,18.18653,-4.165588,2013,8,215,20
2013-08-03 20:29:59,17.10652,-4.538415,2013,8,215,20
2013-08-03 21:00:00,17.92229,-3.915273,2013,8,215,21
2013-08-03 21:30:00,17.36592,-4.610916,2013,8,215,21
2013-08-03 21:59:59,16.00757,-4.565071,2013,8,215,21
2013-08-03 22:30:00,15.6249,-4.311597,2013,8,215,22
2013-08-03 23:00:00,15.22445,-4.255992,2013,8,215,23
2013-08-03 23:29:59,14.72073,-4.516297,2013,8,215,23
2013-08-04 00:00:00,14.42437,-4.254272,2013,8,216,0
2013-08-04 00:30:00,13.75622,-4.153429,2013,8,216,0
2013-08-04 00:59:59,13.69256,-3.861822,2013,8,216,0
2013-08-04 01:30:00,12.99028,-4.044618,2013,8,216,1
2013-08-04 02:00:00,12.59079,-4.153973,2013,8,216,2
2013-08-04 02:29:59,11.88312,-4.131079,2013,8,216,2
2013-08-04 03:00:00,11.68745,-3.792785,2013,8,216,3
2013-08-04 03:30:00,12.072,-3.616624,2013,8,216,3
2013-08-04 03:59:59,11.93587,-3.943911,2013,8,216,3
2013-08-04 04:30:00,11.58623,-3.825747,2013,8,216,4
2013-08-04 05:00:00,10.82448,-4.182858,2013,8,216,5
2013-08-04 05:29:59,10.42269,-3.75756,2013,8,216,5
2013-08-04 06:00:00,10.19361,-3.700611,2013,8,216,6
2013-08-04 06:30:00,10.46975,-3.504241,2013,8,216,6
2013-08-04 06:59:59,10.42943,8.309727,2013,8,216,6
2013-08-04 07:30:00,10.90948,73.59401,2013,8,216,7
2013-08-04 08:00:00,11.94489,172.0614,2013,8,216,8
2013-08-04 08:29:59,13.60817,276.6712,2013,8,216,8
2013-08-04 09:00:00,15.77646,377.363,2013,8,216,9
2013-08-04 09:30:00,17.7683,467.7589,2013,8,216,9
2013-08-04 09:59:59,19.4346,547.3143,2013,8,216,9
2013-08-04 10:30:00,20.55552,612.3129,2013,8,216,10
2013-08-04 11:00:00,21.63141,662.8227,2013,8,216,11
2013-08-04 11:29:59,22.67437,698.2336,2013,8,216,11
2013-08-04 12:00:00,23.31187,717.4211,2013,8,216,12
2013-08-04 12:30:00,23.55231,720.3893,2013,8,216,12
2013-08-04 12:59:59,23.94532,707.6802,2013,8,216,12
2013-08-04 13:30:00,24.31791,677.2274,2013,8,216,13
2013-08-04 14:00:00,24.67338,631.2361,2013,8,216,14
2013-08-04 14:29:59,24.6625,572.4654,2013,8,216,14
2013-08-04 15:00:00,24.77608,496.928,2013,8,216,15
2013-08-04 15:30:00,24.86504,411.736,2013,8,216,15
2013-08-04 15:59:59,24.80595,316.2371,2013,8,216,15
2013-08-04 16:30:00,24.80924,213.5405,2013,8,216,16
2013-08-04 17:00:00,24.84462,113.2561,2013,8,216,17
2013-08-04 17:29:59,24.32081,26.48155,2013,8,216,17
2013-08-04 18:00:00,23.42515,-5.053673,2013,8,216,18
2013-08-04 18:30:00,22.60658,-5.503654,2013,8,216,18
2013-08-04 18:59:59,21.93467,-5.189217,2013,8,216,18
2013-08-04 19:30:00,20.8209,-5.349186,2013,8,216,19
2013-08-04 20:00:00,20.57078,-4.551306,2013,8,216,20
2013-08-04 20:29:59,19.91624,-4.501938,2013,8,216,20
2013-08-04 21:00:00,19.7696,-4.19255,2013,8,216,21
2013-08-04 21:30:00,19.2036,-4.238177,2013,8,216,21
2013-08-04 21:59:59,18.78906,-4.335429,2013,8,216,21
2013-08-04 22:30:00,17.951,-4.371773,2013,8,216,22
2013-08-04 23:00:00,17.66843,-4.269396,2013,8,216,23
2013-08-04 23:29:59,17.46518,-4.411777,2013,8,216,23
2013-08-05 00:00:00,17.04042,-4.427423,2013,8,217,0
2013-08-05 00:30:00,16.70728,-4.231237,2013,8,217,0
2013-08-05 00:59:59,16.1851,-4.414456,2013,8,217,0
2013-08-05 01:30:00,15.59346,-4.071841,2013,8,217,1
2013-08-05 02:00:00,15.14163,-4.300897,2013,8,217,2
2013-08-05 02:29:59,14.41556,-4.118018,2013,8,217,2
2013-08-05 03:00:00,13.54489,-4.012506,2013,8,217,3
2013-08-05 03:30:00,12.72719,-3.888081,2013,8,217,3
2013-08-05 03:59:59,12.09834,-3.609987,2013,8,217,3
2013-08-05 04:30:00,12.18657,-3.496221,2013,8,217,4
2013-08-05 05:00:00,11.97856,-3.552523,2013,8,217,5
2013-08-05 05:29:59,11.74717,-3.752289,2013,8,217,5
2013-08-05 06:00:00,11.32763,-4.022483,2013,8,217,6
2013-08-05 06:30:00,10.60251,-3.891185,2013,8,217,6
2013-08-05 06:59:59,10.47969,8.912229,2013,8,217,6
2013-08-05 07:30:00,10.82008,75.62055,2013,8,217,7
2013-08-05 08:00:00,12.01956,173.1691,2013,8,217,8
2013-08-05 08:29:59,13.41091,275.8925,2013,8,217,8
2013-08-05 09:00:00,14.52014,375.197,2013,8,217,9
2013-08-05 09:30:00,15.68443,465.3717,2013,8,217,9
2013-08-05 09:59:59,16.18919,544.0823,2013,8,217,9
2013-08-05 10:30:00,16.96103,609.8784,2013,8,217,10
2013-08-05 11:00:00,17.61255,660.9548,2013,8,217,11
2013-08-05 11:29:59,18.21159,696.1005,2013,8,217,11
2013-08-05 12:00:00,18.69105,714.7717,2013,8,217,12
2013-08-05 12:30:00,19.26516,690.5181,2013,8,217,12
2013-08-05 12:59:59,19.89784,739.2441,2013,8,217,12
2013-08-05 13:30:00,20.45779,591.8214,2013,8,217,13
2013-08-05 14:00:00,20.46138,444.1439,2013,8,217,14
2013-08-05 14:29:59,20.96158,586.9871,2013,8,217,14
2013-08-05 15:00:00,21.10048,469.4756,2013,8,217,15
2013-08-05 15:30:00,20.64994,265.4009,2013,8,217,15
2013-08-05 15:59:59,20.52915,154.966,2013,8,217,15
2013-08-05 16:30:00,20.73989,174.4486,2013,8,217,16
2013-08-05 17:00:00,20.4597,63.84752,2013,8,217,17
2013-08-05 17:29:59,20.00438,10.54251,2013,8,217,17
2013-08-05 18:00:00,19.50675,-3.296824,2013,8,217,18
2013-08-05 18:30:00,19.25718,-3.653797,2013,8,217,18
2013-08-05 18:59:59,18.90851,-3.396225,2013,8,217,18
2013-08-05 19:30:00,18.55412,-3.144106,2013,8,217,19
2013-08-05 20:00:00,18.22499,-3.242262,2013,8,217,20
2013-08-05 20:29:59,17.89995,-3.896295,2013,8,217,20
2013-08-05 21:00:00,17.71372,-3.099338,2013,8,217,21
2013-08-05 21:30:00,17.6652,-3.742292,2013,8,217,21
2013-08-05 21:59:59,16.7382,-3.776308,2013,8,217,21
2013-08-05 22:30:00,16.22577,-3.889931,2013,8,217,22
2013-08-05 23:00:00,15.70659,-3.75182,2013,8,217,23
2013-08-05 23:29:59,15.13601,-3.792088,2013,8,217,23
2013-08-06 00:00:00,14.70143,-3.838801,2013,8,218,0
2013-08-06 00:30:00,14.25566,-3.854357,2013,8,218,0
2013-08-06 00:59:59,14.16805,-3.770403,2013,8,218,0
2013-08-06 01:30:00,14.08502,-3.581985,2013,8,218,1
2013-08-06 02:00:00,13.96658,-3.737569,2013,8,218,2
2013-08-06 02:29:59,12.98378,-4.377648,2013,8,218,2
2013-08-06 03:00:00,12.28826,-3.717679,2013,8,218,3
2013-08-06 03:30:00,11.83644,-3.362346,2013,8,218,3
2013-08-06 03:59:59,12.10366,-3.102585,2013,8,218,3
2013-08-06 04:30:00,12.02654,-3.434196,2013,8,218,4
2013-08-06 05:00:00,12.14779,-3.360031,2013,8,218,5
2013-08-06 05:29:59,11.44157,-3.168438,2013,8,218,5
2013-08-06 06:00:00,10.59422,-3.342966,2013,8,218,6
2013-08-06 06:30:00,10.11388,-2.964499,2013,8,218,6
2013-08-06 06:59:59,10.03244,9.864326,2013,8,218,6
2013-08-06 07:30:00,10.57422,72.39626,2013,8,218,7
2013-08-06 08:00:00,11.64156,168.9267,2013,8,218,8
2013-08-06 08:29:59,13.05238,270.9235,2013,8,218,8
2013-08-06 09:00:00,13.76991,369.7358,2013,8,218,9
2013-08-06 09:30:00,14.83628,459.48,2013,8,218,9
2013-08-06 09:59:59,15.40136,536.4125,2013,8,218,9
2013-08-06 10:30:00,15.34963,600.9331,2013,8,218,10
2013-08-06 11:00:00,16.49796,650.2798,2013,8,218,11
2013-08-06 11:29:59,17.36715,685.5615,2013,8,218,11
2013-08-06 12:00:00,18.12178,710.1341,2013,8,218,12
2013-08-06 12:30:00,18.90978,700.3782,2013,8,218,12
2013-08-06 12:59:59,19.40107,605.8289,2013,8,218,12
2013-08-06 13:30:00,20.14074,695.0405,2013,8,218,13
2013-08-06 14:00:00,20.47554,596.7756,2013,8,218,14
2013-08-06 14:29:59,21.05469,469.1203,2013,8,218,14
2013-08-06 15:00:00,21.13128,424.1288,2013,8,218,15
2013-08-06 15:30:00,21.63612,479.0011,2013,8,218,15
2013-08-06 15:59:59,21.31051,194.634,2013,8,218,15
2013-08-06 16:30:00,21.39016,187.6957,2013,8,218,16
2013-08-06 17:00:00,21.2941,103.0117,2013,8,218,17
2013-08-06 17:29:59,20.94605,27.03033,2013,8,218,17
2013-08-06 18:00:00,20.26694,-3.797947,2013,8,218,18
2013-08-06 18:30:00,19.67175,-4.196533,2013,8,218,18
2013-08-06 18:59:59,19.21431,-3.995289,2013,8,218,18
2013-08-06 19:30:00,18.59072,-3.64454,2013,8,218,19
2013-08-06 20:00:00,18.15187,-3.405228,2013,8,218,20
2013-08-06 20:29:59,18.10363,-3.033499,2013,8,218,20
2013-08-06 21:00:00,18.34378,-3.141711,2013,8,218,21
2013-08-06 21:30:00,18.25698,-3.129029,2013,8,218,21
2013-08-06 21:59:59,18.10361,-3.157375,2013,8,218,21
2013-08-06 22:30:00,18.09119,-3.366174,2013,8,218,22
2013-08-06 23:00:00,17.56402,-3.254372,2013,8,218,23
2013-08-06 23:29:59,16.82278,-3.682751,2013,8,218,23
2013-08-07 00:00:00,17.10726,-3.107989,2013,8,219,0
2013-08-07 00:30:00,16.77095,-3.238203,2013,8,219,0
2013-08-07 00:59:59,16.82646,-2.825448,2013,8,219,0
2013-08-07 01:30:00,16.62609,-3.058945,2013,8,219,1
2013-08-07 02:00:00,15.89505,-2.817089,2013,8,219,2
2013-08-07 02:29:59,15.4969,-3.04089,2013,8,219,2
2013-08-07 03:00:00,15.4466,-3.186266,2013,8,219,3
2013-08-07 03:30:00,14.30521,-3.195559,2013,8,219,3
2013-08-07 03:59:59,14.10819,-3.019845,2013,8,219,3
2013-08-07 04:30:00,13.9467,-3.033513,2013,8,219,4
2013-08-07 05:00:00,14.16355,-3.02444,2013,8,219,5
2013-08-07 05:29:59,13.86939,-3.296763,2013,8,219,5
2013-08-07 06:00:00,13.64485,-3.123657,2013,8,219,6
2013-08-07 06:30:00,13.54003,-2.88055,2013,8,219,6
2013-08-07 06:59:59,13.37853,10.67139,2013,8,219,6
2013-08-07 07:30:00,13.56206,76.33279,2013,8,219,7
2013-08-07 08:00:00,14.78952,172.7761,2013,8,219,8
2013-08-07 08:29:59,16.29092,274.5311,2013,8,219,8
2013-08-07 09:00:00,17.89489,373.6932,2013,8,219,9
2013-08-07 09:30:00,19.28757,464.3875,2013,8,219,9
2013-08-07 09:59:59,20.1664,544.0746,2013,8,219,9
2013-08-07 10:30:00,20.90438,609.8448,2013,8,219,10
2013-08-07 11:00:00,21.74257,662.0865,2013,8,219,11
2013-08-07 11:29:59,22.39897,697.2832,2013,8,219,11
2013-08-07 12:00:00,22.58506,713.4102,2013,8,219,12
2013-08-07 12:30:00,23.22865,715.5765,2013,8,219,12
2013-08-07 12:59:59,23.97183,714.5387,2013,8,219,12
2013-08-07 13:30:00,24.29859,602.3924,2013,8,219,13
2013-08-07 14:00:00,24.70905,575.4019,2013,8,219,14
2013-08-07 14:29:59,24.7284,477.9305,2013,8,219,14
2013-08-07 15:00:00,24.86186,401.545,2013,8,219,15
2013-08-07 15:30:00,25.15849,400.9191,2013,8,219,15
2013-08-07 15:59:59,25.30507,341.1278,2013,8,219,15
2013-08-07 16:30:00,25.21362,206.7183,2013,8,219,16
2013-08-07 17:00:00,25.0165,120.9547,2013,8,219,17
2013-08-07 17:29:59,24.68114,28.91644,2013,8,219,17
2013-08-07 18:00:00,24.01405,-4.320383,2013,8,219,18
2013-08-07 18:30:00,23.36644,-4.91291,2013,8,219,18
2013-08-07 18:59:59,22.97287,-4.446917,2013,8,219,18
2013-08-07 19:30:00,22.29058,-4.396342,2013,8,219,19
2013-08-07 20:00:00,21.76919,-3.823122,2013,8,219,20
2013-08-07 20:29:59,21.18299,-3.675584,2013,8,219,20
2013-08-07 21:00:00,20.98444,-3.884947,2013,8,219,21
2013-08-07 21:30:00,20.48341,-3.902896,2013,8,219,21
2013-08-07 21:59:59,20.22351,-3.763571,2013,8,219,21
2013-08-07 22:30:00,19.7547,-3.921796,2013,8,219,22
2013-08-07 23:00:00,19.42092,-3.744563,2013,8,219,23
2013-08-07 23:29:59,19.04959,-2.617329,2013,8,219,23
2013-08-08 00:00:00,19.01631,-2.663137,2013,8,220,0
2013-08-08 00:30:00,18.78507,-2.856179,2013,8,220,0
2013-08-08 00:59:59,18.75426,-3.270315,2013,8,220,0
2013-08-08 01:30:00,18.96068,-3.032409,2013,8,220,1
2013-08-08 02:00:00,18.59463,-2.961673,2013,8,220,2
2013-08-08 02:29:59,18.26495,-2.960998,2013,8,220,2
2013-08-08 03:00:00,18.1597,-1.6196,2013,8,220,3
2013-08-08 03:30:00,17.76294,-1.769947,2013,8,220,3
2013-08-08 03:59:59,17.24024,-1.957358,2013,8,220,3
2013-08-08 04:30:00,16.58566,-3.142078,2013,8,220,4
2013-08-08 05:00:00,16.32723,-2.625284,2013,8,220,5
2013-08-08 05:29:59,16.64108,-1.956203,2013,8,220,5
2013-08-08 06:00:00,16.90776,-2.954228,2013,8,220,6
2013-08-08 06:30:00,16.5819,-3.734973,2013,8,220,6
2013-08-08 06:59:59,16.15823,9.934658,2013,8,220,6
2013-08-08 07:30:00,15.71945,93.79773,2013,8,220,7
2013-08-08 08:00:00,16.98759,130.3504,2013,8,220,8
2013-08-08 08:29:59,18.16606,240.6481,2013,8,220,8
2013-08-08 09:00:00,18.47397,306.9923,2013,8,220,9
2013-08-08 09:30:00,18.7905,405.2281,2013,8,220,9
2013-08-08 09:59:59,19.37726,270.5933,2013,8,220,9
2013-08-08 10:30:00,19.97933,586.892,2013,8,220,10
2013-08-08 11:00:00,21.60625,664.0043,2013,8,220,11
2013-08-08 11:29:59,22.57369,511.3401,2013,8,220,11
2013-08-08 12:00:00,23.20096,473.589,2013,8,220,12
2013-08-08 12:30:00,23.46582,529.7139,2013,8,220,12
2013-08-08 12:59:59,24.08769,609.8704,2013,8,220,12
2013-08-08 13:30:00,25.06846,649.8353,2013,8,220,13
2013-08-08 14:00:00,25.10069,545.6536,2013,8,220,14
2013-08-08 14:29:59,25.47083,565.7674,2013,8,220,14
2013-08-08 15:00:00,26.13941,473.8923,2013,8,220,15
2013-08-08 15:30:00,26.36858,375.7992,2013,8,220,15
2013-08-08 15:59:59,26.46219,226.9588,2013,8,220,15
2013-08-08 16:30:00,20.35076,73.35161,2013,8,220,16
2013-08-08 17:00:00,18.07807,29.14116,2013,8,220,17
2013-08-08 17:29:59,15.95193,7.364651,2013,8,220,17
2013-08-08 18:00:00,15.14895,-2.474723,2013,8,220,18
2013-08-08 18:30:00,14.67046,-3.064009,2013,8,220,18
2013-08-08 18:59:59,14.37827,-3.317604,2013,8,220,18
2013-08-08 19:30:00,13.72448,-1.830161,2013,8,220,19
2013-08-08 20:00:00,13.49673,-1.257629,2013,8,220,20
2013-08-08 20:29:59,13.34635,-0.986151,2013,8,220,20
2013-08-08 21:00:00,13.34388,-0.8364484,2013,8,220,21
2013-08-08 21:30:00,13.47961,-0.8171239,2013,8,220,21
2013-08-08 21:59:59,13.64103,-0.8930751,2013,8,220,21
2013-08-08 22:30:00,13.70044,-0.7783064,2013,8,220,22
2013-08-08 23:00:00,13.8041,-0.2657482,2013,8,220,23
2013-08-08 23:29:59,13.69251,-0.8029354,2013,8,220,23
2013-08-09 00:00:00,13.56172,-1.100071,2013,8,221,0
2013-08-09 00:30:00,13.33135,-1.222762,2013,8,221,0
2013-08-09 00:59:59,12.9535,-1.697234,2013,8,221,0
2013-08-09 01:30:00,12.76854,-1.639323,2013,8,221,1
2013-08-09 02:00:00,12.6241,-1.084509,2013,8,221,2
2013-08-09 02:29:59,12.51974,-0.8246584,2013,8,221,2
2013-08-09 03:00:00,12.38877,-2.597329,2013,8,221,3
2013-08-09 03:30:00,12.01858,-3.214078,2013,8,221,3
2013-08-09 03:59:59,11.63142,-3.537914,2013,8,221,3
2013-08-09 04:30:00,11.31351,-3.541128,2013,8,221,4
2013-08-09 05:00:00,10.95387,-3.433877,2013,8,221,5
2013-08-09 05:29:59,10.50948,-3.458604,2013,8,221,5
2013-08-09 06:00:00,10.05221,-2.231036,2013,8,221,6
2013-08-09 06:30:00,9.735875,-0.3741167,2013,8,221,6
2013-08-09 06:59:59,9.75493,6.865211,2013,8,221,6
2013-08-09 07:30:00,9.877096,46.23622,2013,8,221,7
2013-08-09 08:00:00,9.98643,95.04395,2013,8,221,8
2013-08-09 08:29:59,10.42439,149.4936,2013,8,221,8
2013-08-09 09:00:00,11.16763,253.8533,2013,8,221,9
2013-08-09 09:30:00,11.62621,336.097,2013,8,221,9
2013-08-09 09:59:59,12.19843,416.8633,2013,8,221,9
2013-08-09 10:30:00,12.83423,597.6863,2013,8,221,10
2013-08-09 11:00:00,13.04886,340.8444,2013,8,221,11
2013-08-09 11:29:59,13.65651,771.2078,2013,8,221,11
2013-08-09 12:00:00,14.11483,519.7856,2013,8,221,12
2013-08-09 12:30:00,14.49182,755.0092,2013,8,221,12
2013-08-09 12:59:59,15.08434,728.8259,2013,8,221,12
2013-08-09 13:30:00,15.64014,700.2104,2013,8,221,13
2013-08-09 14:00:00,16.13835,652.4537,2013,8,221,14
2013-08-09 14:29:59,16.59026,590.25,2013,8,221,14
2013-08-09 15:00:00,17.01929,512.5583,2013,8,221,15
2013-08-09 15:30:00,17.33874,426.8818,2013,8,221,15
2013-08-09 15:59:59,17.38624,329.1795,2013,8,221,15
2013-08-09 16:30:00,17.49527,225.0532,2013,8,221,16
2013-08-09 17:00:00,17.668,121.406,2013,8,221,17
2013-08-09 17:29:59,17.0928,31.18575,2013,8,221,17
2013-08-09 18:00:00,16.64673,-3.333003,2013,8,221,18
2013-08-09 18:30:00,16.34935,-3.603389,2013,8,221,18
2013-08-09 18:59:59,16.17627,-3.675574,2013,8,221,18
2013-08-09 19:30:00,15.59126,-2.990469,2013,8,221,19
2013-08-09 20:00:00,15.66384,-3.262259,2013,8,221,20
2013-08-09 20:29:59,15.34276,-3.025578,2013,8,221,20
2013-08-09 21:00:00,14.53196,-3.660957,2013,8,221,21
2013-08-09 21:30:00,13.36074,-4.601589,2013,8,221,21
2013-08-09 21:59:59,12.25328,-4.674772,2013,8,221,21
2013-08-09 22:30:00,11.37158,-3.919538,2013,8,221,22
2013-08-09 23:00:00,11.19785,-3.711761,2013,8,221,23
2013-08-09 23:29:59,10.9368,-3.656964,2013,8,221,23
2013-08-10 00:00:00,10.49256,-3.82956,2013,8,222,0
2013-08-10 00:30:00,9.999395,-3.77514,2013,8,222,0
2013-08-10 00:59:59,9.676688,-3.18217,2013,8,222,0
2013-08-10 01:30:00,9.527302,-2.583308,2013,8,222,1
2013-08-10 02:00:00,9.643139,-1.781231,2013,8,222,2
2013-08-10 02:29:59,10.01057,-2.357259,2013,8,222,2
2013-08-10 03:00:00,9.781092,-2.980055,2013,8,222,3
2013-08-10 03:30:00,9.916666,-2.808242,2013,8,222,3
2013-08-10 03:59:59,9.554391,-2.614255,2013,8,222,3
2013-08-10 04:30:00,9.667032,-2.125846,2013,8,222,4
2013-08-10 05:00:00,9.094843,-2.930017,2013,8,222,5
2013-08-10 05:29:59,8.813709,-1.471849,2013,8,222,5
2013-08-10 06:00:00,8.718395,-2.223532,2013,8,222,6
2013-08-10 06:30:00,8.497086,-0.6250119,2013,8,222,6
2013-08-10 06:59:59,8.332664,7.736077,2013,8,222,6
2013-08-10 07:30:00,9.075687,90.41201,2013,8,222,7
2013-08-10 08:00:00,9.406588,119.8863,2013,8,222,8
2013-08-10 08:29:59,10.81999,274.2402,2013,8,222,8
2013-08-10 09:00:00,12.29154,383.1091,2013,8,222,9
2013-08-10 09:30:00,13.51328,440.7206,2013,8,222,9
2013-08-10 09:59:59,15.30915,541.6906,2013,8,222,9
2013-08-10 10:30:00,15.9487,621.0361,2013,8,222,10
2013-08-10 11:00:00,16.75021,617.9774,2013,8,222,11
2013-08-10 11:29:59,17.62266,710.1821,2013,8,222,11
2013-08-10 12:00:00,18.22811,727.7637,2013,8,222,12
2013-08-10 12:30:00,18.96305,688.9229,2013,8,222,12
2013-08-10 12:59:59,19.52566,788.7818,2013,8,222,12
2013-08-10 13:30:00,19.96754,752.5793,2013,8,222,13
2013-08-10 14:00:00,19.83919,620.2687,2013,8,222,14
2013-08-10 14:29:59,19.9261,452.1609,2013,8,222,14
2013-08-10 15:00:00,20.27415,457.6935,2013,8,222,15
2013-08-10 15:30:00,19.99433,287.6157,2013,8,222,15
2013-08-10 15:59:59,20.28546,301.3236,2013,8,222,15
2013-08-10 16:30:00,20.12548,180.6485,2013,8,222,16
2013-08-10 17:00:00,20.20686,124.1235,2013,8,222,17
2013-08-10 17:29:59,19.84507,32.12235,2013,8,222,17
2013-08-10 18:00:00,18.91851,-3.878621,2013,8,222,18
2013-08-10 18:30:00,18.33296,-4.87178,2013,8,222,18
2013-08-10 18:59:59,17.20523,-4.956821,2013,8,222,18
2013-08-10 19:30:00,16.45562,-4.421021,2013,8,222,19
2013-08-10 20:00:00,16.01192,-4.450681,2013,8,222,20
2013-08-10 20:29:59,15.27607,-4.523155,2013,8,222,20
2013-08-10 21:00:00,14.57442,-4.286401,2013,8,222,21
2013-08-10 21:30:00,13.83469,-4.295945,2013,8,222,21
2013-08-10 21:59:59,13.13167,-4.193899,2013,8,222,21
2013-08-10 22:30:00,12.45084,-4.180947,2013,8,222,22
2013-08-10 23:00:00,11.88937,-4.060818,2013,8,222,23
2013-08-10 23:29:59,11.47998,-3.881027,2013,8,222,23
2013-08-11 00:00:00,11.30694,-3.282623,2013,8,223,0
2013-08-11 00:30:00,11.06604,-3.244404,2013,8,223,0
2013-08-11 00:59:59,10.73596,-3.416117,2013,8,223,0
2013-08-11 01:30:00,10.80391,-2.72142,2013,8,223,1
2013-08-11 02:00:00,10.54097,-3.267637,2013,8,223,2
2013-08-11 02:29:59,10.33836,-3.116556,2013,8,223,2
2013-08-11 03:00:00,9.647358,-3.687328,2013,8,223,3
2013-08-11 03:30:00,9.451356,-3.159988,2013,8,223,3
2013-08-11 03:59:59,9.613256,-3.342731,2013,8,223,3
2013-08-11 04:30:00,9.224508,-3.313969,2013,8,223,4
2013-08-11 05:00:00,9.032993,-3.268625,2013,8,223,5
2013-08-11 05:29:59,9.19889,-2.716338,2013,8,223,5
2013-08-11 06:00:00,9.478863,-2.840587,2013,8,223,6
2013-08-11 06:30:00,9.520948,-3.075851,2013,8,223,6
2013-08-11 06:59:59,9.312643,11.12776,2013,8,223,6
2013-08-11 07:30:00,9.705172,75.55235,2013,8,223,7
2013-08-11 08:00:00,9.923986,112.3635,2013,8,223,8
2013-08-11 08:29:59,10.00491,211.9551,2013,8,223,8
2013-08-11 09:00:00,10.5417,256.9442,2013,8,223,9
2013-08-11 09:30:00,11.65343,435.2917,2013,8,223,9
2013-08-11 09:59:59,12.57185,472.8768,2013,8,223,9
2013-08-11 10:30:00,13.69677,649.2657,2013,8,223,10
2013-08-11 11:00:00,14.65332,456.8928,2013,8,223,11
2013-08-11 11:29:59,15.39121,569.978,2013,8,223,11
2013-08-11 12:00:00,16.1057,623.9418,2013,8,223,12
2013-08-11 12:30:00,16.49105,595.237,2013,8,223,12
2013-08-11 12:59:59,16.57817,374.9305,2013,8,223,12
2013-08-11 13:30:00,17.31088,557.8108,2013,8,223,13
2013-08-11 14:00:00,17.17337,324.4185,2013,8,223,14
2013-08-11 14:29:59,17.77874,508.8637,2013,8,223,14
2013-08-11 15:00:00,17.40819,361.073,2013,8,223,15
2013-08-11 15:30:00,17.62558,368.8469,2013,8,223,15
2013-08-11 15:59:59,17.52601,237.7425,2013,8,223,15
2013-08-11 16:30:00,17.15992,91.94535,2013,8,223,16
2013-08-11 17:00:00,16.76637,53.99205,2013,8,223,17
2013-08-11 17:29:59,16.40204,24.93239,2013,8,223,17
2013-08-11 18:00:00,15.85739,-3.161188,2013,8,223,18
2013-08-11 18:30:00,15.0667,-4.64469,2013,8,223,18
2013-08-11 18:59:59,14.39528,-4.61161,2013,8,223,18
2013-08-11 19:30:00,13.6382,-4.491445,2013,8,223,19
2013-08-11 20:00:00,13.06304,-4.395163,2013,8,223,20
2013-08-11 20:29:59,12.51968,-4.306232,2013,8,223,20
2013-08-11 21:00:00,12.3508,-3.829204,2013,8,223,21
2013-08-11 21:30:00,12.46555,-3.98582,2013,8,223,21
2013-08-11 21:59:59,11.73047,-4.376737,2013,8,223,21
2013-08-11 22:30:00,11.38405,-3.762446,2013,8,223,22
2013-08-11 23:00:00,11.59147,-3.773209,2013,8,223,23
2013-08-11 23:29:59,11.18702,-3.70644,2013,8,223,23
2013-08-12 00:00:00,11.05193,-3.642776,2013,8,224,0
2013-08-12 00:30:00,10.84012,-3.553412,2013,8,224,0
2013-08-12 00:59:59,10.57196,-3.937684,2013,8,224,0
2013-08-12 01:30:00,10.15857,-3.722393,2013,8,224,1
2013-08-12 02:00:00,10.04775,-3.526888,2013,8,224,2
2013-08-12 02:29:59,9.847589,-3.83525,2013,8,224,2
2013-08-12 03:00:00,8.759324,-4.162248,2013,8,224,3
2013-08-12 03:30:00,7.957433,-4.30188,2013,8,224,3
2013-08-12 03:59:59,7.369174,-4.257785,2013,8,224,3
2013-08-12 04:30:00,6.840262,-4.092948,2013,8,224,4
2013-08-12 05:00:00,6.533184,-3.906922,2013,8,224,5
