"date","Tair","SW","year","month","day","hour"
2013-08-12 05:29:59,6.585664,-3.639947,2013,8,224,5
2013-08-12 06:00:00,6.628082,-3.770009,2013,8,224,6
2013-08-12 06:30:00,6.68109,-3.136575,2013,8,224,6
2013-08-12 06:59:59,6.846579,17.36446,2013,8,224,6
2013-08-12 07:30:00,7.291781,93.71355,2013,8,224,7
2013-08-12 08:00:00,8.006189,196.1249,2013,8,224,8
2013-08-12 08:29:59,10.05116,302.2178,2013,8,224,8
2013-08-12 09:00:00,11.74123,404.9391,2013,8,224,9
2013-08-12 09:30:00,12.344,496.8515,2013,8,224,9
2013-08-12 09:59:59,12.70963,578.1342,2013,8,224,9
2013-08-12 10:30:00,13.21995,644.7697,2013,8,224,10
2013-08-12 11:00:00,13.63489,696.0895,2013,8,224,11
2013-08-12 11:29:59,14.11165,731.85,2013,8,224,11
2013-08-12 12:00:00,14.56548,750.0201,2013,8,224,12
2013-08-12 12:30:00,15.05305,752.6682,2013,8,224,12
2013-08-12 12:59:59,15.63037,738.0211,2013,8,224,12
2013-08-12 13:30:00,16.12066,706.5078,2013,8,224,13
2013-08-12 14:00:00,16.66191,660.6099,2013,8,224,14
2013-08-12 14:29:59,16.93961,599.9199,2013,8,224,14
2013-08-12 15:00:00,17.29283,523.6673,2013,8,224,15
2013-08-12 15:30:00,17.58432,436.2516,2013,8,224,15
2013-08-12 15:59:59,17.88106,337.5372,2013,8,224,15
2013-08-12 16:30:00,17.7325,232.7446,2013,8,224,16
2013-08-12 17:00:00,17.83134,127.4788,2013,8,224,17
2013-08-12 17:29:59,17.32736,35.34142,2013,8,224,17
2013-08-12 18:00:00,16.58081,-3.893068,2013,8,224,18
2013-08-12 18:30:00,15.98661,-4.887612,2013,8,224,18
2013-08-12 18:59:59,14.80439,-5.240398,2013,8,224,18
2013-08-12 19:30:00,13.94133,-4.801375,2013,8,224,19
2013-08-12 20:00:00,13.07611,-4.779115,2013,8,224,20
2013-08-12 20:29:59,12.59861,-3.996293,2013,8,224,20
2013-08-12 21:00:00,12.27854,-3.603621,2013,8,224,21
2013-08-12 21:30:00,11.79727,-4.14335,2013,8,224,21
2013-08-12 21:59:59,11.52882,-3.814065,2013,8,224,21
2013-08-12 22:30:00,11.25273,-3.393468,2013,8,224,22
2013-08-12 23:00:00,11.17674,-3.15256,2013,8,224,23
2013-08-12 23:29:59,11.27135,-3.418262,2013,8,224,23
2013-08-13 00:00:00,11.17031,-3.335093,2013,8,225,0
2013-08-13 00:30:00,10.89006,-3.595716,2013,8,225,0
2013-08-13 00:59:59,10.53696,-3.769383,2013,8,225,0
2013-08-13 01:30:00,9.965321,-3.831342,2013,8,225,1
2013-08-13 02:00:00,9.593016,-3.344697,2013,8,225,2
2013-08-13 02:29:59,9.669777,-3.582455,2013,8,225,2
2013-08-13 03:00:00,9.458196,-3.482977,2013,8,225,3
2013-08-13 03:30:00,9.205557,-3.060055,2013,8,225,3
2013-08-13 03:59:59,9.3104,-3.247639,2013,8,225,3
2013-08-13 04:30:00,9.099751,-3.678999,2013,8,225,4
2013-08-13 05:00:00,8.619906,-3.708297,2013,8,225,5
2013-08-13 05:29:59,8.462517,-3.690034,2013,8,225,5
2013-08-13 06:00:00,8.381557,-3.588601,2013,8,225,6
2013-08-13 06:30:00,8.116025,-3.579202,2013,8,225,6
2013-08-13 06:59:59,7.787212,16.48214,2013,8,225,6
2013-08-13 07:30:00,7.784573,96.92339,2013,8,225,7
2013-08-13 08:00:00,9.217737,201.6509,2013,8,225,8
2013-08-13 08:29:59,11.24005,310.1403,2013,8,225,8
2013-08-13 09:00:00,12.43732,414.4025,2013,8,225,9
2013-08-13 09:30:00,13.20029,508.0645,2013,8,225,9
2013-08-13 09:59:59,13.60158,587.8451,2013,8,225,9
2013-08-13 10:30:00,14.12452,653.6372,2013,8,225,10
2013-08-13 11:00:00,14.78457,705.7831,2013,8,225,11
2013-08-13 11:29:59,15.19461,744.7987,2013,8,225,11
2013-08-13 12:00:00,15.8321,751.5219,2013,8,225,12
2013-08-13 12:30:00,16.4255,772.2538,2013,8,225,12
2013-08-13 12:59:59,16.6491,704.1798,2013,8,225,12
2013-08-13 13:30:00,16.90908,655.271,2013,8,225,13
2013-08-13 14:00:00,17.66714,669.1839,2013,8,225,14
2013-08-13 14:29:59,17.85509,542.8683,2013,8,225,14
2013-08-13 15:00:00,18.4181,520.1191,2013,8,225,15
2013-08-13 15:30:00,18.70922,448.2552,2013,8,225,15
2013-08-13 15:59:59,18.83613,314.4378,2013,8,225,15
2013-08-13 16:30:00,18.75086,242.9892,2013,8,225,16
2013-08-13 17:00:00,18.53547,127.9831,2013,8,225,17
2013-08-13 17:29:59,18.22341,36.65979,2013,8,225,17
2013-08-13 18:00:00,17.64343,-3.484333,2013,8,225,18
2013-08-13 18:30:00,16.98134,-4.910237,2013,8,225,18
2013-08-13 18:59:59,16.26361,-4.765604,2013,8,225,18
2013-08-13 19:30:00,15.79705,-4.254563,2013,8,225,19
2013-08-13 20:00:00,15.28354,-3.28042,2013,8,225,20
2013-08-13 20:29:59,15.0101,-1.192054,2013,8,225,20
2013-08-13 21:00:00,14.89113,-2.51113,2013,8,225,21
2013-08-13 21:30:00,14.53311,-3.247293,2013,8,225,21
2013-08-13 21:59:59,14.03683,-3.140755,2013,8,225,21
2013-08-13 22:30:00,14.05843,-1.650468,2013,8,225,22
2013-08-13 23:00:00,13.90307,-3.363799,2013,8,225,23
2013-08-13 23:29:59,13.22633,-4.078568,2013,8,225,23
2013-08-14 00:00:00,12.43227,-4.299207,2013,8,226,0
2013-08-14 00:30:00,11.74933,-4.116719,2013,8,226,0
2013-08-14 00:59:59,11.27059,-4.033758,2013,8,226,0
2013-08-14 01:30:00,10.94964,-3.689304,2013,8,226,1
2013-08-14 02:00:00,11.04873,-3.450659,2013,8,226,2
2013-08-14 02:29:59,10.93598,-3.739381,2013,8,226,2
2013-08-14 03:00:00,10.08921,-4.114453,2013,8,226,3
2013-08-14 03:30:00,9.559821,-3.675593,2013,8,226,3
2013-08-14 03:59:59,9.213684,-3.528455,2013,8,226,3
2013-08-14 04:30:00,8.827816,-2.808031,2013,8,226,4
2013-08-14 05:00:00,8.883819,-0.9553292,2013,8,226,5
2013-08-14 05:29:59,8.950178,-2.967394,2013,8,226,5
2013-08-14 06:00:00,8.785708,-1.819618,2013,8,226,6
2013-08-14 06:30:00,8.674999,-0.4299431,2013,8,226,6
2013-08-14 06:59:59,8.620881,12.44333,2013,8,226,6
2013-08-14 07:30:00,8.773213,86.37986,2013,8,226,7
2013-08-14 08:00:00,9.298093,189.6818,2013,8,226,8
2013-08-14 08:29:59,9.908819,310.9349,2013,8,226,8
2013-08-14 09:00:00,10.66422,412.7331,2013,8,226,9
2013-08-14 09:30:00,11.46783,506.2322,2013,8,226,9
2013-08-14 09:59:59,12.369,587.9142,2013,8,226,9
2013-08-14 10:30:00,13.45333,656.222,2013,8,226,10
2013-08-14 11:00:00,14.14704,707.2089,2013,8,226,11
2013-08-14 11:29:59,14.90888,750.0728,2013,8,226,11
2013-08-14 12:00:00,15.59457,700.4948,2013,8,226,12
2013-08-14 12:30:00,16.50402,747.7563,2013,8,226,12
2013-08-14 12:59:59,16.98307,750.5545,2013,8,226,12
2013-08-14 13:30:00,17.57672,714.3968,2013,8,226,13
2013-08-14 14:00:00,18.22428,670.3856,2013,8,226,14
2013-08-14 14:29:59,18.39259,609.7101,2013,8,226,14
2013-08-14 15:00:00,18.86209,532.5321,2013,8,226,15
2013-08-14 15:30:00,19.34743,446.64,2013,8,226,15
2013-08-14 15:59:59,19.58833,346.1986,2013,8,226,15
2013-08-14 16:30:00,19.58745,241.4997,2013,8,226,16
2013-08-14 17:00:00,19.77439,135.9625,2013,8,226,17
2013-08-14 17:29:59,19.34961,37.99654,2013,8,226,17
2013-08-14 18:00:00,18.70344,-3.863326,2013,8,226,18
2013-08-14 18:30:00,18.25761,-5.267695,2013,8,226,18
2013-08-14 18:59:59,18.4603,-4.846769,2013,8,226,18
2013-08-14 19:30:00,17.63649,-5.409094,2013,8,226,19
2013-08-14 20:00:00,17.76853,-5.129277,2013,8,226,20
2013-08-14 20:29:59,16.81551,-5.210566,2013,8,226,20
2013-08-14 21:00:00,15.88188,-4.187984,2013,8,226,21
2013-08-14 21:30:00,15.85432,-4.290311,2013,8,226,21
2013-08-14 21:59:59,14.91041,-4.487528,2013,8,226,21
2013-08-14 22:30:00,15.16282,-3.526815,2013,8,226,22
2013-08-14 23:00:00,15.06177,-3.747342,2013,8,226,23
2013-08-14 23:29:59,15.67037,-3.938262,2013,8,226,23
2013-08-15 00:00:00,14.81496,-3.91703,2013,8,227,0
2013-08-15 00:30:00,14.51692,-3.882299,2013,8,227,0
2013-08-15 00:59:59,13.49381,-4.411003,2013,8,227,0
2013-08-15 01:30:00,12.6694,-3.902944,2013,8,227,1
2013-08-15 02:00:00,12.06345,-4.215102,2013,8,227,2
2013-08-15 02:29:59,11.7451,-3.602652,2013,8,227,2
2013-08-15 03:00:00,11.47079,-3.781667,2013,8,227,3
2013-08-15 03:30:00,11.11542,-3.771293,2013,8,227,3
2013-08-15 03:59:59,10.94813,-3.788947,2013,8,227,3
2013-08-15 04:30:00,10.36653,-3.94761,2013,8,227,4
2013-08-15 05:00:00,10.05091,-3.234714,2013,8,227,5
2013-08-15 05:29:59,9.164193,-3.756963,2013,8,227,5
2013-08-15 06:00:00,9.296217,-2.004815,2013,8,227,6
2013-08-15 06:30:00,9.619036,-0.4774682,2013,8,227,6
2013-08-15 06:59:59,10.72971,23.48689,2013,8,227,6
2013-08-15 07:30:00,11.03124,103.1959,2013,8,227,7
2013-08-15 08:00:00,10.9458,206.8837,2013,8,227,8
2013-08-15 08:29:59,12.30223,312.7895,2013,8,227,8
2013-08-15 09:00:00,13.91821,414.6755,2013,8,227,9
2013-08-15 09:30:00,14.43567,508.4927,2013,8,227,9
2013-08-15 09:59:59,15.18543,589.1773,2013,8,227,9
2013-08-15 10:30:00,15.97472,654.7179,2013,8,227,10
2013-08-15 11:00:00,16.56459,706.9431,2013,8,227,11
2013-08-15 11:29:59,17.46236,743.3693,2013,8,227,11
2013-08-15 12:00:00,17.95342,762.31,2013,8,227,12
2013-08-15 12:30:00,18.39259,768.1442,2013,8,227,12
2013-08-15 12:59:59,18.89033,757.9142,2013,8,227,12
2013-08-15 13:30:00,18.97119,719.9282,2013,8,227,13
2013-08-15 14:00:00,19.38549,681.5607,2013,8,227,14
2013-08-15 14:29:59,19.86285,619.1927,2013,8,227,14
2013-08-15 15:00:00,20.22069,541.2128,2013,8,227,15
2013-08-15 15:30:00,19.95647,451.877,2013,8,227,15
2013-08-15 15:59:59,19.87551,354.2938,2013,8,227,15
2013-08-15 16:30:00,19.70661,237.6912,2013,8,227,16
2013-08-15 17:00:00,19.4536,133.5814,2013,8,227,17
2013-08-15 17:29:59,18.90194,18.6721,2013,8,227,17
2013-08-15 18:00:00,18.45422,-2.668222,2013,8,227,18
2013-08-15 18:30:00,18.16374,-3.335554,2013,8,227,18
2013-08-15 18:59:59,18.05573,-3.888013,2013,8,227,18
2013-08-15 19:30:00,17.56009,-3.762899,2013,8,227,19
2013-08-15 20:00:00,16.52136,-7.645953,2013,8,227,20
2013-08-15 20:29:59,14.71923,-3.468026,2013,8,227,20
2013-08-15 21:00:00,12.09278,-2.169528,2013,8,227,21
2013-08-15 21:30:00,11.55662,-0.9708102,2013,8,227,21
2013-08-15 21:59:59,11.47156,-1.08436,2013,8,227,21
2013-08-15 22:30:00,9.571305,-0.3660977,2013,8,227,22
2013-08-15 23:00:00,9.59919,-1.12137,2013,8,227,23
2013-08-15 23:29:59,9.455213,-2.251235,2013,8,227,23
2013-08-16 00:00:00,9.421356,-1.455269,2013,8,228,0
2013-08-16 00:30:00,9.261092,-2.132605,2013,8,228,0
2013-08-16 00:59:59,8.658669,-3.886619,2013,8,228,0
2013-08-16 01:30:00,8.130881,-4.173123,2013,8,228,1
2013-08-16 02:00:00,7.752285,-3.27755,2013,8,228,2
2013-08-16 02:29:59,7.390809,-4.142499,2013,8,228,2
2013-08-16 03:00:00,6.950154,-4.187908,2013,8,228,3
2013-08-16 03:30:00,6.587985,-4.379329,2013,8,228,3
2013-08-16 03:59:59,6.219124,-4.362157,2013,8,228,3
2013-08-16 04:30:00,5.890939,-4.633538,2013,8,228,4
2013-08-16 05:00:00,5.550138,-4.660214,2013,8,228,5
2013-08-16 05:29:59,5.185496,-4.548141,2013,8,228,5
2013-08-16 06:00:00,4.812362,-4.622137,2013,8,228,6
2013-08-16 06:30:00,4.547327,-3.564825,2013,8,228,6
2013-08-16 06:59:59,4.256682,23.13554,2013,8,228,6
2013-08-16 07:30:00,4.36104,108.1064,2013,8,228,7
2013-08-16 08:00:00,5.14013,215.7717,2013,8,228,8
2013-08-16 08:29:59,6.342326,323.2599,2013,8,228,8
2013-08-16 09:00:00,7.360773,428.6563,2013,8,228,9
2013-08-16 09:30:00,8.03301,523.5555,2013,8,228,9
2013-08-16 09:59:59,8.650342,603.8378,2013,8,228,9
2013-08-16 10:30:00,9.301062,694.6582,2013,8,228,10
2013-08-16 11:00:00,10.19225,638.5752,2013,8,228,11
2013-08-16 11:29:59,10.92785,639.9553,2013,8,228,11
2013-08-16 12:00:00,11.29972,777.7865,2013,8,228,12
2013-08-16 12:30:00,11.73692,638.3215,2013,8,228,12
2013-08-16 12:59:59,11.86274,389.705,2013,8,228,12
2013-08-16 13:30:00,12.36553,610.8623,2013,8,228,13
2013-08-16 14:00:00,12.74363,487.8365,2013,8,228,14
2013-08-16 14:29:59,12.55665,313.5043,2013,8,228,14
2013-08-16 15:00:00,12.98288,433.6698,2013,8,228,15
2013-08-16 15:30:00,13.11798,411.0168,2013,8,228,15
2013-08-16 15:59:59,13.30098,352.19,2013,8,228,15
2013-08-16 16:30:00,13.44411,301.658,2013,8,228,16
2013-08-16 17:00:00,13.30518,115.5155,2013,8,228,17
2013-08-16 17:29:59,12.83588,20.23367,2013,8,228,17
2013-08-16 18:00:00,12.61889,-0.6932645,2013,8,228,18
2013-08-16 18:30:00,12.47854,-4.415627,2013,8,228,18
2013-08-16 18:59:59,11.96864,-4.494803,2013,8,228,18
2013-08-16 19:30:00,11.48231,-4.038828,2013,8,228,19
2013-08-16 20:00:00,11.08435,-1.259864,2013,8,228,20
2013-08-16 20:29:59,11.01996,-1.220985,2013,8,228,20
2013-08-16 21:00:00,11.10656,-1.379965,2013,8,228,21
2013-08-16 21:30:00,10.90673,-2.298862,2013,8,228,21
2013-08-16 21:59:59,10.81782,-3.247555,2013,8,228,21
2013-08-16 22:30:00,10.7835,-1.753119,2013,8,228,22
2013-08-16 23:00:00,10.84275,-3.577345,2013,8,228,23
2013-08-16 23:29:59,10.5414,-3.98276,2013,8,228,23
2013-08-17 00:00:00,10.08541,-3.961666,2013,8,229,0
2013-08-17 00:30:00,9.699092,-3.977855,2013,8,229,0
2013-08-17 00:59:59,9.314835,-4.011923,2013,8,229,0
2013-08-17 01:30:00,8.862558,-3.963103,2013,8,229,1
2013-08-17 02:00:00,8.437524,-3.877486,2013,8,229,2
2013-08-17 02:29:59,8.17686,-3.797479,2013,8,229,2
2013-08-17 03:00:00,8.027947,-3.715461,2013,8,229,3
2013-08-17 03:30:00,7.70259,-3.852869,2013,8,229,3
2013-08-17 03:59:59,7.207539,-3.865641,2013,8,229,3
2013-08-17 04:30:00,6.798635,-3.537896,2013,8,229,4
2013-08-17 05:00:00,6.630389,-3.406792,2013,8,229,5
2013-08-17 05:29:59,6.363121,-3.371485,2013,8,229,5
2013-08-17 06:00:00,6.379552,-2.205348,2013,8,229,6
2013-08-17 06:30:00,6.407095,-0.8249269,2013,8,229,6
2013-08-17 06:59:59,6.206289,16.29852,2013,8,229,6
2013-08-17 07:30:00,6.096969,80.25865,2013,8,229,7
2013-08-17 08:00:00,6.688073,161.0114,2013,8,229,8
2013-08-17 08:29:59,7.436966,272.1524,2013,8,229,8
2013-08-17 09:00:00,8.849704,368.889,2013,8,229,9
2013-08-17 09:30:00,10.30127,419.5207,2013,8,229,9
2013-08-17 09:59:59,11.39026,551.2408,2013,8,229,9
2013-08-17 10:30:00,12.22062,437.5334,2013,8,229,10
2013-08-17 11:00:00,12.81523,383.1944,2013,8,229,11
2013-08-17 11:29:59,13.01989,383.2399,2013,8,229,11
2013-08-17 12:00:00,13.27415,399.2952,2013,8,229,12
2013-08-17 12:30:00,13.51274,342.5546,2013,8,229,12
2013-08-17 12:59:59,14.36101,668.3132,2013,8,229,12
2013-08-17 13:30:00,14.71674,585.5994,2013,8,229,13
2013-08-17 14:00:00,15.07713,518.626,2013,8,229,14
2013-08-17 14:29:59,15.00309,390.3,2013,8,229,14
2013-08-17 15:00:00,15.78438,475.9185,2013,8,229,15
2013-08-17 15:30:00,15.83529,404.3636,2013,8,229,15
2013-08-17 15:59:59,15.7445,226.1548,2013,8,229,15
2013-08-17 16:30:00,15.92336,172.8913,2013,8,229,16
2013-08-17 17:00:00,15.64296,44.70353,2013,8,229,17
2013-08-17 17:29:59,15.53955,12.80122,2013,8,229,17
2013-08-17 18:00:00,15.35407,-0.8445969,2013,8,229,18
2013-08-17 18:30:00,15.1436,-2.722829,2013,8,229,18
2013-08-17 18:59:59,14.61488,-4.31086,2013,8,229,18
2013-08-17 19:30:00,13.96517,-3.600347,2013,8,229,19
2013-08-17 20:00:00,13.57355,-3.513213,2013,8,229,20
2013-08-17 20:29:59,13.63811,-2.630954,2013,8,229,20
2013-08-17 21:00:00,13.23121,-1.919438,2013,8,229,21
2013-08-17 21:30:00,13.17331,-1.386498,2013,8,229,21
2013-08-17 21:59:59,13.05071,-1.759538,2013,8,229,21
2013-08-17 22:30:00,13.17693,-2.30609,2013,8,229,22
2013-08-17 23:00:00,13.07261,-2.834297,2013,8,229,23
2013-08-17 23:29:59,12.78773,-3.132682,2013,8,229,23
2013-08-18 00:00:00,12.4358,-1.754382,2013,8,230,0
2013-08-18 00:30:00,12.40459,-1.307742,2013,8,230,0
2013-08-18 00:59:59,12.11983,-2.205221,2013,8,230,0
2013-08-18 01:30:00,11.99909,-0.9603087,2013,8,230,1
2013-08-18 02:00:00,12.05997,-0.8294107,2013,8,230,2
2013-08-18 02:29:59,12.10241,-0.8218114,2013,8,230,2
2013-08-18 03:00:00,12.0579,-0.9010575,2013,8,230,3
2013-08-18 03:30:00,11.8888,-1.020272,2013,8,230,3
2013-08-18 03:59:59,11.68744,-1.058785,2013,8,230,3
2013-08-18 04:30:00,11.54783,-1.03385,2013,8,230,4
2013-08-18 05:00:00,11.51776,-0.9643154,2013,8,230,5
2013-08-18 05:29:59,11.45061,-1.06008,2013,8,230,5
2013-08-18 06:00:00,11.3325,-1.37647,2013,8,230,6
2013-08-18 06:30:00,11.17482,-0.7097524,2013,8,230,6
2013-08-18 06:59:59,10.98882,11.87488,2013,8,230,6
2013-08-18 07:30:00,11.01477,47.60402,2013,8,230,7
2013-08-18 08:00:00,11.2502,113.2622,2013,8,230,8
2013-08-18 08:29:59,11.90968,154.6027,2013,8,230,8
2013-08-18 09:00:00,12.57563,229.3781,2013,8,230,9
2013-08-18 09:30:00,13.25546,342.3212,2013,8,230,9
2013-08-18 09:59:59,13.66819,333.58,2013,8,230,9
2013-08-18 10:30:00,13.65759,310.0302,2013,8,230,10
2013-08-18 11:00:00,13.96341,442.0637,2013,8,230,11
2013-08-18 11:29:59,14.16472,379.619,2013,8,230,11
2013-08-18 12:00:00,14.53565,517.2083,2013,8,230,12
2013-08-18 12:30:00,15.27498,770.0682,2013,8,230,12
2013-08-18 12:59:59,15.15942,509.8256,2013,8,230,12
2013-08-18 13:30:00,15.73762,559.4429,2013,8,230,13
2013-08-18 14:00:00,15.58001,299.6452,2013,8,230,14
2013-08-18 14:29:59,15.97548,282.5244,2013,8,230,14
2013-08-18 15:00:00,16.06079,254.8845,2013,8,230,15
2013-08-18 15:30:00,15.91671,132.3398,2013,8,230,15
2013-08-18 15:59:59,15.88669,81.23252,2013,8,230,15
2013-08-18 16:30:00,15.8936,52.24465,2013,8,230,16
2013-08-18 17:00:00,15.86563,24.95933,2013,8,230,17
2013-08-18 17:29:59,15.70264,11.39139,2013,8,230,17
2013-08-18 18:00:00,15.42289,-1.796224,2013,8,230,18
2013-08-18 18:30:00,15.16958,-2.560142,2013,8,230,18
2013-08-18 18:59:59,14.89153,-2.562172,2013,8,230,18
2013-08-18 19:30:00,14.66324,-2.493118,2013,8,230,19
2013-08-18 20:00:00,14.42926,-1.999679,2013,8,230,20
2013-08-18 20:29:59,13.98864,-2.229009,2013,8,230,20
2013-08-18 21:00:00,13.73618,-1.923263,2013,8,230,21
2013-08-18 21:30:00,13.66363,-1.590834,2013,8,230,21
2013-08-18 21:59:59,13.5932,-2.424378,2013,8,230,21
2013-08-18 22:30:00,13.11696,-3.314069,2013,8,230,22
2013-08-18 23:00:00,12.69041,-3.179349,2013,8,230,23
2013-08-18 23:29:59,11.80552,-3.660483,2013,8,230,23
2013-08-19 00:00:00,11.42279,-2.683696,2013,8,231,0
2013-08-19 00:30:00,11.29757,-2.924372,2013,8,231,0
2013-08-19 00:59:59,11.08755,-3.183003,2013,8,231,0
2013-08-19 01:30:00,10.91206,-2.284671,2013,8,231,1
2013-08-19 02:00:00,10.55105,-1.989852,2013,8,231,2
2013-08-19 02:29:59,10.19534,-1.762829,2013,8,231,2
2013-08-19 03:00:00,10.17326,-1.559616,2013,8,231,3
2013-08-19 03:30:00,10.34209,-1.683065,2013,8,231,3
2013-08-19 03:59:59,10.27882,-1.687095,2013,8,231,3
2013-08-19 04:30:00,10.14085,-1.749343,2013,8,231,4
2013-08-19 05:00:00,10.12692,-1.694169,2013,8,231,5
2013-08-19 05:29:59,10.21169,-1.682065,2013,8,231,5
2013-08-19 06:00:00,10.22309,-1.876255,2013,8,231,6
2013-08-19 06:30:00,10.07871,0.4209061,2013,8,231,6
2013-08-19 06:59:59,10.06923,39.15989,2013,8,231,6
2013-08-19 07:30:00,10.34429,117.6587,2013,8,231,7
2013-08-19 08:00:00,10.47513,163.8751,2013,8,231,8
2013-08-19 08:29:59,10.96724,313.915,2013,8,231,8
2013-08-19 09:00:00,10.97597,243.0794,2013,8,231,9
2013-08-19 09:30:00,11.16069,302.9847,2013,8,231,9
2013-08-19 09:59:59,11.61407,469.3702,2013,8,231,9
2013-08-19 10:30:00,12.04698,419.6277,2013,8,231,10
2013-08-19 11:00:00,12.65537,446.8998,2013,8,231,11
2013-08-19 11:29:59,13.20989,472.696,2013,8,231,11
2013-08-19 12:00:00,13.81573,495.5325,2013,8,231,12
2013-08-19 12:30:00,14.40857,575.9885,2013,8,231,12
2013-08-19 12:59:59,15.20525,758.0998,2013,8,231,12
2013-08-19 13:30:00,15.88824,721.5504,2013,8,231,13
2013-08-19 14:00:00,16.79359,677.5189,2013,8,231,14
2013-08-19 14:29:59,17.01252,402.4404,2013,8,231,14
2013-08-19 15:00:00,17.06562,296.9536,2013,8,231,15
2013-08-19 15:30:00,17.43021,274.0606,2013,8,231,15
2013-08-19 15:59:59,17.57852,304.6922,2013,8,231,15
2013-08-19 16:30:00,17.49303,95.66103,2013,8,231,16
2013-08-19 17:00:00,17.57125,95.00135,2013,8,231,17
2013-08-19 17:29:59,17.52973,40.03792,2013,8,231,17
2013-08-19 18:00:00,17.24001,-1.871399,2013,8,231,18
2013-08-19 18:30:00,16.70136,-3.581922,2013,8,231,18
2013-08-19 18:59:59,16.27773,-2.772892,2013,8,231,18
2013-08-19 19:30:00,15.73302,-2.525532,2013,8,231,19
2013-08-19 20:00:00,15.28591,-2.769092,2013,8,231,20
2013-08-19 20:29:59,14.83963,-3.456183,2013,8,231,20
2013-08-19 21:00:00,14.45526,-4.627796,2013,8,231,21
2013-08-19 21:30:00,13.96435,-4.25052,2013,8,231,21
2013-08-19 21:59:59,13.64252,-4.298841,2013,8,231,21
2013-08-19 22:30:00,13.51261,-4.393104,2013,8,231,22
2013-08-19 23:00:00,13.03741,-4.267173,2013,8,231,23
2013-08-19 23:29:59,12.42651,-4.182517,2013,8,231,23
2013-08-20 00:00:00,11.91141,-3.831425,2013,8,232,0
2013-08-20 00:30:00,11.48945,-3.664125,2013,8,232,0
2013-08-20 00:59:59,11.1392,-3.508574,2013,8,232,0
2013-08-20 01:30:00,10.57989,-3.554865,2013,8,232,1
2013-08-20 02:00:00,10.52061,-3.509981,2013,8,232,2
2013-08-20 02:29:59,10.2941,-3.788147,2013,8,232,2
2013-08-20 03:00:00,9.884507,-3.70902,2013,8,232,3
2013-08-20 03:30:00,9.64705,-3.711181,2013,8,232,3
2013-08-20 03:59:59,9.324058,-3.581764,2013,8,232,3
2013-08-20 04:30:00,9.282816,-3.482163,2013,8,232,4
2013-08-20 05:00:00,9.230315,-3.506552,2013,8,232,5
2013-08-20 05:29:59,9.153421,-3.399043,2013,8,232,5
2013-08-20 06:00:00,9.163334,-3.49011,2013,8,232,6
2013-08-20 06:30:00,8.885344,-1.805775,2013,8,232,6
2013-08-20 06:59:59,9.289011,29.70255,2013,8,232,6
2013-08-20 07:30:00,8.948765,116.2096,2013,8,232,7
2013-08-20 08:00:00,8.953641,222.903,2013,8,232,8
2013-08-20 08:29:59,10.76536,329.0793,2013,8,232,8
2013-08-20 09:00:00,12.27688,427.9398,2013,8,232,9
2013-08-20 09:30:00,13.78817,522.7631,2013,8,232,9
2013-08-20 09:59:59,14.72196,598.8757,2013,8,232,9
2013-08-20 10:30:00,15.99276,661.3568,2013,8,232,10
2013-08-20 11:00:00,17.14207,710.6622,2013,8,232,11
2013-08-20 11:29:59,17.58449,755.7181,2013,8,232,11
2013-08-20 12:00:00,17.73421,786.7245,2013,8,232,12
2013-08-20 12:30:00,18.32132,791.4857,2013,8,232,12
2013-08-20 12:59:59,18.8184,745.4658,2013,8,232,12
2013-08-20 13:30:00,18.92468,421.3241,2013,8,232,13
2013-08-20 14:00:00,19.42991,660.0651,2013,8,232,14
2013-08-20 14:29:59,19.89493,627.9645,2013,8,232,14
2013-08-20 15:00:00,20.19346,552.4592,2013,8,232,15
