"date","Tair","SW","year","month","day","hour"
2013-08-20 15:30:00,20.21139,456.6787,2013,8,232,15
2013-08-20 15:59:59,20.28248,356.5352,2013,8,232,15
2013-08-20 16:30:00,20.35355,247.777,2013,8,232,16
2013-08-20 17:00:00,20.29428,139.8706,2013,8,232,17
2013-08-20 17:29:59,20.08841,44.34926,2013,8,232,17
2013-08-20 18:00:00,19.53789,-2.752912,2013,8,232,18
2013-08-20 18:30:00,18.78638,-5.505234,2013,8,232,18
2013-08-20 18:59:59,17.3168,-5.487723,2013,8,232,18
2013-08-20 19:30:00,16.31978,-5.228275,2013,8,232,19
2013-08-20 20:00:00,15.68776,-4.674116,2013,8,232,20
2013-08-20 20:29:59,15.34048,-4.535478,2013,8,232,20
2013-08-20 21:00:00,14.96506,-4.661958,2013,8,232,21
2013-08-20 21:30:00,14.30712,-4.479932,2013,8,232,21
2013-08-20 21:59:59,13.90045,-4.41801,2013,8,232,21
2013-08-20 22:30:00,13.22239,-4.483484,2013,8,232,22
2013-08-20 23:00:00,12.48032,-4.279151,2013,8,232,23
2013-08-20 23:29:59,11.86827,-4.224128,2013,8,232,23
2013-08-21 00:00:00,11.35064,-4.042901,2013,8,233,0
2013-08-21 00:30:00,11.00771,-4.084225,2013,8,233,0
2013-08-21 00:59:59,10.40032,-4.241308,2013,8,233,0
2013-08-21 01:30:00,10.04187,-3.863175,2013,8,233,1
2013-08-21 02:00:00,9.770347,-3.62134,2013,8,233,2
2013-08-21 02:29:59,9.426321,-3.75372,2013,8,233,2
2013-08-21 03:00:00,9.339526,-3.634069,2013,8,233,3
2013-08-21 03:30:00,9.110444,-3.670561,2013,8,233,3
2013-08-21 03:59:59,9.219016,-3.59612,2013,8,233,3
2013-08-21 04:30:00,8.65953,-3.742609,2013,8,233,4
2013-08-21 05:00:00,8.262749,-3.569789,2013,8,233,5
2013-08-21 05:29:59,8.082056,-3.505341,2013,8,233,5
2013-08-21 06:00:00,7.944579,-3.572814,2013,8,233,6
2013-08-21 06:30:00,7.647811,-1.667477,2013,8,233,6
2013-08-21 06:59:59,7.773509,33.01474,2013,8,233,6
2013-08-21 07:30:00,8.374764,121.1092,2013,8,233,7
2013-08-21 08:00:00,10.32938,230.5873,2013,8,233,8
2013-08-21 08:29:59,12.28713,338.0102,2013,8,233,8
2013-08-21 09:00:00,13.3197,444.1967,2013,8,233,9
2013-08-21 09:30:00,14.12738,536.4125,2013,8,233,9
2013-08-21 09:59:59,14.7921,608.7089,2013,8,233,9
2013-08-21 10:30:00,15.16323,590.3997,2013,8,233,10
2013-08-21 11:00:00,15.91777,718.7036,2013,8,233,11
2013-08-21 11:29:59,16.15156,729.6768,2013,8,233,11
2013-08-21 12:00:00,16.47557,765.0477,2013,8,233,12
2013-08-21 12:30:00,16.75108,775.6339,2013,8,233,12
2013-08-21 12:59:59,17.25713,778.982,2013,8,233,12
2013-08-21 13:30:00,17.7221,747.5613,2013,8,233,13
2013-08-21 14:00:00,18.18731,698.6154,2013,8,233,14
2013-08-21 14:29:59,18.42686,638.2908,2013,8,233,14
2013-08-21 15:00:00,18.78219,561.1038,2013,8,233,15
2013-08-21 15:30:00,19.0072,470.1985,2013,8,233,15
2013-08-21 15:59:59,19.13366,370.8679,2013,8,233,15
2013-08-21 16:30:00,19.23915,264.0955,2013,8,233,16
2013-08-21 17:00:00,19.01425,154.6898,2013,8,233,17
2013-08-21 17:29:59,18.60433,54.67473,2013,8,233,17
2013-08-21 18:00:00,17.80976,-1.929918,2013,8,233,18
2013-08-21 18:30:00,17.08624,-5.362807,2013,8,233,18
2013-08-21 18:59:59,16.31329,-5.159322,2013,8,233,18
2013-08-21 19:30:00,15.676,-4.828582,2013,8,233,19
2013-08-21 20:00:00,15.02264,-4.750065,2013,8,233,20
2013-08-21 20:29:59,14.36099,-4.681395,2013,8,233,20
2013-08-21 21:00:00,13.84379,-4.356871,2013,8,233,21
2013-08-21 21:30:00,13.47083,-4.423832,2013,8,233,21
2013-08-21 21:59:59,13.10969,-4.429565,2013,8,233,21
2013-08-21 22:30:00,12.87535,-4.35214,2013,8,233,22
2013-08-21 23:00:00,12.49085,-4.291571,2013,8,233,23
2013-08-21 23:29:59,11.61861,-4.503287,2013,8,233,23
2013-08-22 00:00:00,11.01273,-3.960187,2013,8,234,0
2013-08-22 00:30:00,10.81535,-3.19135,2013,8,234,0
2013-08-22 00:59:59,11.10003,-3.290506,2013,8,234,0
2013-08-22 01:30:00,11.10112,-3.880845,2013,8,234,1
2013-08-22 02:00:00,10.50066,-4.071862,2013,8,234,2
2013-08-22 02:29:59,8.524304,-4.516524,2013,8,234,2
2013-08-22 03:00:00,8.449123,-2.883826,2013,8,234,3
2013-08-22 03:30:00,9.138711,-3.209312,2013,8,234,3
2013-08-22 03:59:59,9.16758,-3.42828,2013,8,234,3
2013-08-22 04:30:00,9.28821,-3.26188,2013,8,234,4
2013-08-22 05:00:00,9.369839,-3.420548,2013,8,234,5
2013-08-22 05:29:59,9.2387,-3.443795,2013,8,234,5
2013-08-22 06:00:00,8.861202,-3.762971,2013,8,234,6
2013-08-22 06:30:00,8.116419,-1.517818,2013,8,234,6
2013-08-22 06:59:59,8.26407,37.19432,2013,8,234,6
2013-08-22 07:30:00,8.846075,128.8893,2013,8,234,7
2013-08-22 08:00:00,9.419195,238.0744,2013,8,234,8
2013-08-22 08:29:59,10.72095,346.3203,2013,8,234,8
2013-08-22 09:00:00,12.27857,448.5515,2013,8,234,9
2013-08-22 09:30:00,13.36658,540.9058,2013,8,234,9
2013-08-22 09:59:59,14.56361,619.579,2013,8,234,9
2013-08-22 10:30:00,15.2409,685.1459,2013,8,234,10
2013-08-22 11:00:00,15.73797,737.8447,2013,8,234,11
2013-08-22 11:29:59,16.30456,775.9024,2013,8,234,11
2013-08-22 12:00:00,16.97669,792.538,2013,8,234,12
2013-08-22 12:30:00,17.48141,793.1476,2013,8,234,12
2013-08-22 12:59:59,17.84023,773.6544,2013,8,234,12
2013-08-22 13:30:00,18.1655,743.8644,2013,8,234,13
2013-08-22 14:00:00,18.46777,688.7206,2013,8,234,14
2013-08-22 14:29:59,18.87594,622.9735,2013,8,234,14
2013-08-22 15:00:00,19.15851,550.4818,2013,8,234,15
2013-08-22 15:30:00,19.11032,463.9887,2013,8,234,15
2013-08-22 15:59:59,19.51709,365.6665,2013,8,234,15
2013-08-22 16:30:00,19.88828,262.9489,2013,8,234,16
2013-08-22 17:00:00,19.63775,154.0406,2013,8,234,17
2013-08-22 17:29:59,19.22297,54.30843,2013,8,234,17
2013-08-22 18:00:00,18.5785,-1.986643,2013,8,234,18
2013-08-22 18:30:00,18.05318,-5.592134,2013,8,234,18
2013-08-22 18:59:59,17.38222,-5.629836,2013,8,234,18
2013-08-22 19:30:00,16.83051,-5.247375,2013,8,234,19
2013-08-22 20:00:00,16.05545,-4.257979,2013,8,234,20
2013-08-22 20:29:59,15.49811,-4.571062,2013,8,234,20
2013-08-22 21:00:00,14.62448,-4.219268,2013,8,234,21
2013-08-22 21:30:00,14.60979,-4.035357,2013,8,234,21
2013-08-22 21:59:59,14.50475,-4.155725,2013,8,234,21
2013-08-22 22:30:00,13.63331,-4.361167,2013,8,234,22
2013-08-22 23:00:00,12.95852,-4.255252,2013,8,234,23
2013-08-22 23:29:59,12.82299,-4.324717,2013,8,234,23
2013-08-23 00:00:00,12.3814,-3.923037,2013,8,235,0
2013-08-23 00:30:00,12.78634,-3.806662,2013,8,235,0
2013-08-23 00:59:59,11.48311,-4.465584,2013,8,235,0
2013-08-23 01:30:00,10.36846,-4.054946,2013,8,235,1
2013-08-23 02:00:00,10.02193,-3.802214,2013,8,235,2
2013-08-23 02:29:59,10.07271,-3.849931,2013,8,235,2
2013-08-23 03:00:00,9.670033,-3.894934,2013,8,235,3
2013-08-23 03:30:00,9.338026,-3.713705,2013,8,235,3
2013-08-23 03:59:59,9.366477,-3.600515,2013,8,235,3
2013-08-23 04:30:00,9.246796,-3.731154,2013,8,235,4
2013-08-23 05:00:00,9.230158,-3.471218,2013,8,235,5
2013-08-23 05:29:59,8.96271,-2.873172,2013,8,235,5
2013-08-23 06:00:00,8.545001,-2.728041,2013,8,235,6
2013-08-23 06:30:00,8.65279,-0.2474288,2013,8,235,6
2013-08-23 06:59:59,8.983238,40.26157,2013,8,235,6
2013-08-23 07:30:00,9.178402,132.5812,2013,8,235,7
2013-08-23 08:00:00,9.294145,240.9167,2013,8,235,8
2013-08-23 08:29:59,10.7356,349.2885,2013,8,235,8
2013-08-23 09:00:00,13.03902,454.2755,2013,8,235,9
2013-08-23 09:30:00,13.97833,548.1356,2013,8,235,9
2013-08-23 09:59:59,15.24374,627.7654,2013,8,235,9
2013-08-23 10:30:00,16.18736,694.621,2013,8,235,10
2013-08-23 11:00:00,16.93755,751.9581,2013,8,235,11
2013-08-23 11:29:59,17.66837,785.8052,2013,8,235,11
2013-08-23 12:00:00,18.15776,798.1079,2013,8,235,12
2013-08-23 12:30:00,18.6215,797.9105,2013,8,235,12
2013-08-23 12:59:59,19.08904,781.6678,2013,8,235,12
2013-08-23 13:30:00,19.74882,748.114,2013,8,235,13
2013-08-23 14:00:00,20.04499,701.2695,2013,8,235,14
2013-08-23 14:29:59,20.38912,640.425,2013,8,235,14
2013-08-23 15:00:00,20.59197,562.5565,2013,8,235,15
2013-08-23 15:30:00,21.02556,472.0364,2013,8,235,15
2013-08-23 15:59:59,21.03617,370.5498,2013,8,235,15
2013-08-23 16:30:00,20.94643,265.2087,2013,8,235,16
2013-08-23 17:00:00,21.00525,155.8567,2013,8,235,17
2013-08-23 17:29:59,20.81217,56.09602,2013,8,235,17
2013-08-23 18:00:00,20.33783,-1.08609,2013,8,235,18
2013-08-23 18:30:00,19.47779,-5.818636,2013,8,235,18
2013-08-23 18:59:59,18.85583,-5.225071,2013,8,235,18
2013-08-23 19:30:00,18.74483,-5.200943,2013,8,235,19
2013-08-23 20:00:00,17.60909,-5.000915,2013,8,235,20
2013-08-23 20:29:59,16.84925,-4.796465,2013,8,235,20
2013-08-23 21:00:00,16.16235,-4.500295,2013,8,235,21
2013-08-23 21:30:00,15.61599,-4.53849,2013,8,235,21
2013-08-23 21:59:59,15.05715,-4.112313,2013,8,235,21
2013-08-23 22:30:00,14.55178,-4.164193,2013,8,235,22
2013-08-23 23:00:00,14.43495,-4.04119,2013,8,235,23
2013-08-23 23:29:59,13.57087,-4.29385,2013,8,235,23
2013-08-24 00:00:00,13.22393,-4.03076,2013,8,236,0
2013-08-24 00:30:00,12.79628,-4.018731,2013,8,236,0
2013-08-24 00:59:59,12.38294,-4.132829,2013,8,236,0
2013-08-24 01:30:00,12.3868,-3.198511,2013,8,236,1
2013-08-24 02:00:00,12.76147,-3.29512,2013,8,236,2
2013-08-24 02:29:59,12.17632,-4.079982,2013,8,236,2
2013-08-24 03:00:00,11.50807,-4.252992,2013,8,236,3
2013-08-24 03:30:00,11.75303,-3.62225,2013,8,236,3
2013-08-24 03:59:59,11.05358,-4.072833,2013,8,236,3
2013-08-24 04:30:00,10.87881,-3.587121,2013,8,236,4
2013-08-24 05:00:00,10.97491,-3.566971,2013,8,236,5
2013-08-24 05:29:59,10.72707,-3.792643,2013,8,236,5
2013-08-24 06:00:00,10.66217,-3.632103,2013,8,236,6
2013-08-24 06:30:00,10.61124,-0.3861545,2013,8,236,6
2013-08-24 06:59:59,10.54478,43.8299,2013,8,236,6
2013-08-24 07:30:00,10.94169,137.4453,2013,8,236,7
2013-08-24 08:00:00,11.76274,248.7623,2013,8,236,8
2013-08-24 08:29:59,14.07471,360.9686,2013,8,236,8
2013-08-24 09:00:00,16.35657,468.1627,2013,8,236,9
2013-08-24 09:30:00,17.86161,563.1425,2013,8,236,9
2013-08-24 09:59:59,19.10359,644.6782,2013,8,236,9
2013-08-24 10:30:00,20.01753,712.0908,2013,8,236,10
2013-08-24 11:00:00,20.92686,761.6148,2013,8,236,11
2013-08-24 11:29:59,21.24869,794.3676,2013,8,236,11
2013-08-24 12:00:00,21.56845,814.8218,2013,8,236,12
2013-08-24 12:30:00,22.07118,811.8073,2013,8,236,12
2013-08-24 12:59:59,22.369,795.5812,2013,8,236,12
2013-08-24 13:30:00,22.84764,763.0703,2013,8,236,13
2013-08-24 14:00:00,23.14487,713.8066,2013,8,236,14
2013-08-24 14:29:59,23.63552,649.7596,2013,8,236,14
2013-08-24 15:00:00,23.74265,572.9827,2013,8,236,15
2013-08-24 15:30:00,24.09762,481.1284,2013,8,236,15
2013-08-24 15:59:59,24.17349,380.9477,2013,8,236,15
2013-08-24 16:30:00,24.07993,273.6635,2013,8,236,16
2013-08-24 17:00:00,24.00302,162.7015,2013,8,236,17
2013-08-24 17:29:59,23.88255,59.0196,2013,8,236,17
2013-08-24 18:00:00,23.24661,-1.730268,2013,8,236,18
2013-08-24 18:30:00,22.27005,-6.223903,2013,8,236,18
2013-08-24 18:59:59,21.02552,-5.929961,2013,8,236,18
2013-08-24 19:30:00,20.51353,-5.533451,2013,8,236,19
2013-08-24 20:00:00,19.42586,-5.715187,2013,8,236,20
2013-08-24 20:29:59,18.46501,-5.651991,2013,8,236,20
2013-08-24 21:00:00,18.17363,-4.719967,2013,8,236,21
2013-08-24 21:30:00,17.58256,-4.557488,2013,8,236,21
2013-08-24 21:59:59,16.99109,-3.526162,2013,8,236,21
2013-08-24 22:30:00,16.92884,-3.738865,2013,8,236,22
2013-08-24 23:00:00,16.38202,-4.55488,2013,8,236,23
2013-08-24 23:29:59,16.3362,-4.271796,2013,8,236,23
2013-08-25 00:00:00,15.95967,-4.098451,2013,8,237,0
2013-08-25 00:30:00,15.39339,-4.290689,2013,8,237,0
2013-08-25 00:59:59,14.73034,-4.353262,2013,8,237,0
2013-08-25 01:30:00,13.94317,-3.44353,2013,8,237,1
2013-08-25 02:00:00,13.89569,-2.507628,2013,8,237,2
2013-08-25 02:29:59,13.96919,-3.086359,2013,8,237,2
2013-08-25 03:00:00,14.29825,-3.621658,2013,8,237,3
2013-08-25 03:30:00,14.13371,-4.178883,2013,8,237,3
2013-08-25 03:59:59,13.70295,-3.0857,2013,8,237,3
2013-08-25 04:30:00,12.62123,-1.478562,2013,8,237,4
2013-08-25 05:00:00,12.34258,-0.6961569,2013,8,237,5
2013-08-25 05:29:59,12.25768,-0.6922144,2013,8,237,5
2013-08-25 06:00:00,12.04371,-0.7435442,2013,8,237,6
2013-08-25 06:30:00,11.86162,0.3248799,2013,8,237,6
2013-08-25 06:59:59,11.80011,18.47687,2013,8,237,6
2013-08-25 07:30:00,11.39312,60.37437,2013,8,237,7
2013-08-25 08:00:00,10.64555,103.5956,2013,8,237,8
2013-08-25 08:29:59,11.88338,131.3396,2013,8,237,8
2013-08-25 09:00:00,13.85304,176.8456,2013,8,237,9
2013-08-25 09:30:00,17.25185,227.5821,2013,8,237,9
2013-08-25 09:59:59,18.7368,239.5326,2013,8,237,9
2013-08-25 10:30:00,19.67029,248.39,2013,8,237,10
2013-08-25 11:00:00,20.203,245.7277,2013,8,237,11
2013-08-25 11:29:59,20.84491,255.6672,2013,8,237,11
2013-08-25 12:00:00,22.12243,278.6982,2013,8,237,12
2013-08-25 12:30:00,22.78735,321.7593,2013,8,237,12
2013-08-25 12:59:59,23.72894,323.9621,2013,8,237,12
2013-08-25 13:30:00,24.24662,304.5226,2013,8,237,13
2013-08-25 14:00:00,24.42318,243.7044,2013,8,237,14
2013-08-25 14:29:59,24.62483,175.4252,2013,8,237,14
2013-08-25 15:00:00,25.02372,117.8614,2013,8,237,15
2013-08-25 15:30:00,25.0943,85.85371,2013,8,237,15
2013-08-25 15:59:59,24.75655,47.14142,2013,8,237,15
2013-08-25 16:30:00,24.5429,32.69877,2013,8,237,16
2013-08-25 17:00:00,24.17596,19.88056,2013,8,237,17
2013-08-25 17:29:59,23.93125,6.068572,2013,8,237,17
2013-08-25 18:00:00,23.47232,-1.518761,2013,8,237,18
2013-08-25 18:30:00,22.8312,-2.878253,2013,8,237,18
2013-08-25 18:59:59,22.38241,-2.755512,2013,8,237,18
2013-08-25 19:30:00,22.10023,-2.684838,2013,8,237,19
2013-08-25 20:00:00,21.84141,-1.762071,2013,8,237,20
2013-08-25 20:29:59,21.55576,-1.601741,2013,8,237,20
2013-08-25 21:00:00,21.79881,-1.674717,2013,8,237,21
2013-08-25 21:30:00,21.966,-1.721934,2013,8,237,21
2013-08-25 21:59:59,21.62172,-2.493253,2013,8,237,21
2013-08-25 22:30:00,21.43519,-2.498687,2013,8,237,22
2013-08-25 23:00:00,20.62217,-2.770552,2013,8,237,23
2013-08-25 23:29:59,19.84094,-2.597988,2013,8,237,23
2013-08-26 00:00:00,18.73839,-2.244364,2013,8,238,0
2013-08-26 00:30:00,17.9292,-2.37407,2013,8,238,0
2013-08-26 00:59:59,16.44424,-5.334949,2013,8,238,0
2013-08-26 01:30:00,14.72993,-4.880489,2013,8,238,1
2013-08-26 02:00:00,13.92577,-5.798396,2013,8,238,2
2013-08-26 02:29:59,13.54012,-3.029433,2013,8,238,2
2013-08-26 03:00:00,13.3889,-2.055751,2013,8,238,3
2013-08-26 03:30:00,13.54537,-1.573766,2013,8,238,3
2013-08-26 03:59:59,13.48831,-0.8295554,2013,8,238,3
2013-08-26 04:30:00,12.99368,-3.958213,2013,8,238,4
2013-08-26 05:00:00,12.55031,-3.678618,2013,8,238,5
2013-08-26 05:29:59,12.18504,-3.988118,2013,8,238,5
2013-08-26 06:00:00,11.78259,-2.763405,2013,8,238,6
2013-08-26 06:30:00,11.63389,-0.7024771,2013,8,238,6
2013-08-26 06:59:59,11.40104,48.11263,2013,8,238,6
2013-08-26 07:30:00,11.72925,144.3157,2013,8,238,7
2013-08-26 08:00:00,12.26452,245.0136,2013,8,238,8
2013-08-26 08:29:59,12.52796,289.7367,2013,8,238,8
2013-08-26 09:00:00,13.17797,350.5602,2013,8,238,9
2013-08-26 09:30:00,13.48057,287.3754,2013,8,238,9
2013-08-26 09:59:59,14.02338,493.0362,2013,8,238,9
2013-08-26 10:30:00,14.69979,651.1178,2013,8,238,10
2013-08-26 11:00:00,15.41766,480.2084,2013,8,238,11
2013-08-26 11:29:59,15.95576,381.2203,2013,8,238,11
2013-08-26 12:00:00,16.68811,458.0553,2013,8,238,12
2013-08-26 12:30:00,17.24301,498.0176,2013,8,238,12
2013-08-26 12:59:59,17.58862,536.8394,2013,8,238,12
2013-08-26 13:30:00,17.70679,553.6158,2013,8,238,13
2013-08-26 14:00:00,17.96624,375.3567,2013,8,238,14
2013-08-26 14:29:59,18.2968,353.133,2013,8,238,14
2013-08-26 15:00:00,18.94418,483.5291,2013,8,238,15
2013-08-26 15:30:00,19.16194,331.4935,2013,8,238,15
2013-08-26 15:59:59,19.711,415.5667,2013,8,238,15
2013-08-26 16:30:00,19.53452,252.0175,2013,8,238,16
2013-08-26 17:00:00,19.21505,66.31727,2013,8,238,17
2013-08-26 17:29:59,19.03019,26.18807,2013,8,238,17
2013-08-26 18:00:00,18.91384,0.04181769,2013,8,238,18
2013-08-26 18:30:00,18.57523,-3.205148,2013,8,238,18
2013-08-26 18:59:59,18.18239,-2.630858,2013,8,238,18
2013-08-26 19:30:00,18.09336,-2.342602,2013,8,238,19
2013-08-26 20:00:00,17.92058,-2.403654,2013,8,238,20
2013-08-26 20:29:59,17.71585,-2.016945,2013,8,238,20
2013-08-26 21:00:00,17.43864,-2.704879,2013,8,238,21
2013-08-26 21:30:00,17.16203,-2.605583,2013,8,238,21
2013-08-26 21:59:59,16.87855,-2.496123,2013,8,238,21
2013-08-26 22:30:00,16.52259,-2.598308,2013,8,238,22
2013-08-26 23:00:00,16.41795,-1.712436,2013,8,238,23
2013-08-26 23:29:59,16.12308,-2.010975,2013,8,238,23
2013-08-27 00:00:00,15.54087,-3.906698,2013,8,239,0
2013-08-27 00:30:00,14.49009,-4.944951,2013,8,239,0
2013-08-27 00:59:59,13.48272,-4.792111,2013,8,239,0
2013-08-27 01:30:00,12.69572,-4.473708,2013,8,239,1
2013-08-27 02:00:00,12.0258,-4.467551,2013,8,239,2
2013-08-27 02:29:59,11.55389,-3.929811,2013,8,239,2
2013-08-27 03:00:00,11.18918,-4.046654,2013,8,239,3
2013-08-27 03:30:00,10.55661,-3.870146,2013,8,239,3
2013-08-27 03:59:59,10.04756,-3.784018,2013,8,239,3
2013-08-27 04:30:00,9.805007,-3.457813,2013,8,239,4
2013-08-27 05:00:00,9.374864,-3.613205,2013,8,239,5
2013-08-27 05:29:59,9.116488,-3.401288,2013,8,239,5
2013-08-27 06:00:00,8.999209,-3.358141,2013,8,239,6
2013-08-27 06:30:00,8.596343,0.7848376,2013,8,239,6
2013-08-27 06:59:59,8.321149,49.18443,2013,8,239,6
2013-08-27 07:30:00,8.776061,148.7357,2013,8,239,7
2013-08-27 08:00:00,10.29376,260.4964,2013,8,239,8
2013-08-27 08:29:59,12.38148,370.9572,2013,8,239,8
2013-08-27 09:00:00,13.75307,474.6397,2013,8,239,9
2013-08-27 09:30:00,14.92739,568.4668,2013,8,239,9
2013-08-27 09:59:59,15.85789,650.6628,2013,8,239,9
2013-08-27 10:30:00,16.49592,718.4543,2013,8,239,10
2013-08-27 11:00:00,16.81222,758.2206,2013,8,239,11
2013-08-27 11:29:59,16.95892,746.4212,2013,8,239,11
2013-08-27 12:00:00,17.40115,843.3063,2013,8,239,12
2013-08-27 12:30:00,17.65618,770.9045,2013,8,239,12
2013-08-27 12:59:59,18.56747,795.1169,2013,8,239,12
2013-08-27 13:30:00,18.80107,739.6707,2013,8,239,13
2013-08-27 14:00:00,18.97562,600.642,2013,8,239,14
2013-08-27 14:29:59,19.36014,590.3814,2013,8,239,14
2013-08-27 15:00:00,19.74723,433.4089,2013,8,239,15
2013-08-27 15:30:00,20.00705,303.0051,2013,8,239,15
2013-08-27 15:59:59,20.44753,379.2362,2013,8,239,15
2013-08-27 16:30:00,20.49362,199.8139,2013,8,239,16
2013-08-27 17:00:00,20.38925,120.9867,2013,8,239,17
2013-08-27 17:29:59,20.46822,66.52476,2013,8,239,17
2013-08-27 18:00:00,19.96427,-1.173764,2013,8,239,18
2013-08-27 18:30:00,19.44366,-4.616918,2013,8,239,18
2013-08-27 18:59:59,19.1779,-4.578118,2013,8,239,18
2013-08-27 19:30:00,18.95739,-4.353696,2013,8,239,19
2013-08-27 20:00:00,18.11388,-2.819006,2013,8,239,20
2013-08-27 20:29:59,18.48798,-2.032201,2013,8,239,20
2013-08-27 21:00:00,18.16325,-2.595581,2013,8,239,21
2013-08-27 21:30:00,17.2649,-2.927972,2013,8,239,21
2013-08-27 21:59:59,15.75388,-3.431283,2013,8,239,21
2013-08-27 22:30:00,16.53826,-2.971384,2013,8,239,22
2013-08-27 23:00:00,16.12834,-4.373377,2013,8,239,23
2013-08-27 23:29:59,12.38218,-4.636416,2013,8,239,23
2013-08-28 00:00:00,11.69997,-4.080359,2013,8,240,0
2013-08-28 00:30:00,11.14478,-3.831548,2013,8,240,0
2013-08-28 00:59:59,10.83124,-3.325354,2013,8,240,0
2013-08-28 01:30:00,10.5463,-3.92417,2013,8,240,1
2013-08-28 02:00:00,10.35175,-1.789011,2013,8,240,2
2013-08-28 02:29:59,10.49179,-1.400653,2013,8,240,2
2013-08-28 03:00:00,10.487,-1.167719,2013,8,240,3
2013-08-28 03:30:00,10.52121,-2.399211,2013,8,240,3
2013-08-28 03:59:59,10.17211,-2.322801,2013,8,240,3
2013-08-28 04:30:00,9.995703,-1.447334,2013,8,240,4
2013-08-28 05:00:00,9.928205,-1.315462,2013,8,240,5
2013-08-28 05:29:59,9.82386,-1.098792,2013,8,240,5
2013-08-28 06:00:00,9.760309,-1.017436,2013,8,240,6
2013-08-28 06:30:00,9.703925,0.4618695,2013,8,240,6
2013-08-28 06:59:59,9.698846,10.31675,2013,8,240,6
2013-08-28 07:30:00,10.08631,56.81487,2013,8,240,7
2013-08-28 08:00:00,10.83766,144.4257,2013,8,240,8
2013-08-28 08:29:59,11.22066,172.6119,2013,8,240,8
2013-08-28 09:00:00,11.36468,329.0314,2013,8,240,9
2013-08-28 09:30:00,12.16631,478.0809,2013,8,240,9
2013-08-28 09:59:59,12.49329,417.7149,2013,8,240,9
2013-08-28 10:30:00,12.07568,490.8185,2013,8,240,10
2013-08-28 11:00:00,11.95561,630.9108,2013,8,240,11
2013-08-28 11:29:59,13.00061,746.978,2013,8,240,11
2013-08-28 12:00:00,13.48674,540.3217,2013,8,240,12
2013-08-28 12:30:00,11.67529,329.4946,2013,8,240,12
2013-08-28 12:59:59,12.38717,799.9464,2013,8,240,12
2013-08-28 13:30:00,13.4018,581.6253,2013,8,240,13
2013-08-28 14:00:00,12.98648,621.3597,2013,8,240,14
2013-08-28 14:29:59,12.56875,554.4392,2013,8,240,14
2013-08-28 15:00:00,14.11291,577.8846,2013,8,240,15
2013-08-28 15:30:00,14.35671,248.3829,2013,8,240,15
2013-08-28 15:59:59,14.83139,316.3716,2013,8,240,15
2013-08-28 16:30:00,14.87422,276.372,2013,8,240,16
2013-08-28 17:00:00,15.26673,151.8236,2013,8,240,17
2013-08-28 17:29:59,15.12836,48.63805,2013,8,240,17
2013-08-28 18:00:00,14.93232,2.975812,2013,8,240,18
2013-08-28 18:30:00,14.42772,-4.339883,2013,8,240,18
2013-08-28 18:59:59,13.8017,-4.831896,2013,8,240,18
2013-08-28 19:30:00,13.29319,-4.23543,2013,8,240,19
2013-08-28 20:00:00,12.8088,-4.483218,2013,8,240,20
2013-08-28 20:29:59,12.50141,-3.754088,2013,8,240,20
2013-08-28 21:00:00,12.11827,-4.282274,2013,8,240,21
2013-08-28 21:30:00,12.09673,-3.244852,2013,8,240,21
2013-08-28 21:59:59,11.84131,-3.516757,2013,8,240,21
2013-08-28 22:30:00,11.67713,-3.527893,2013,8,240,22
2013-08-28 23:00:00,11.15721,-3.615203,2013,8,240,23
2013-08-28 23:29:59,11.25204,-3.239361,2013,8,240,23
2013-08-29 00:00:00,11.15281,-3.29541,2013,8,241,0
2013-08-29 00:30:00,10.63608,-3.556129,2013,8,241,0
2013-08-29 00:59:59,10.13371,-3.439325,2013,8,241,0
