"date","Tair","SW","year","month","day","hour"
2013-08-29 01:30:00,9.49901,-3.35108,2013,8,241,1
2013-08-29 02:00:00,9.536789,-3.054273,2013,8,241,2
2013-08-29 02:29:59,9.760201,-3.086546,2013,8,241,2
2013-08-29 03:00:00,9.90267,-3.074134,2013,8,241,3
2013-08-29 03:30:00,9.781686,-3.225766,2013,8,241,3
2013-08-29 03:59:59,9.552776,-2.996332,2013,8,241,3
2013-08-29 04:30:00,8.784231,-1.400264,2013,8,241,4
2013-08-29 05:00:00,8.695805,-1.107136,2013,8,241,5
2013-08-29 05:29:59,8.822269,-3.0754,2013,8,241,5
2013-08-29 06:00:00,8.756544,-3.040524,2013,8,241,6
2013-08-29 06:30:00,8.315733,3.01257,2013,8,241,6
2013-08-29 06:59:59,8.065481,60.02221,2013,8,241,6
2013-08-29 07:30:00,8.115948,161.4954,2013,8,241,7
2013-08-29 08:00:00,9.722352,273.2608,2013,8,241,8
2013-08-29 08:29:59,11.4045,382.4848,2013,8,241,8
2013-08-29 09:00:00,12.4925,486.4661,2013,8,241,9
2013-08-29 09:30:00,13.31049,584.0887,2013,8,241,9
2013-08-29 09:59:59,13.81842,631.7996,2013,8,241,9
2013-08-29 10:30:00,NA,NA,2013,8,241,10
2013-08-29 11:00:00,NA,NA,2013,8,241,11
2013-08-29 11:29:59,NA,NA,2013,8,241,11
2013-08-29 12:00:00,15.82554,562.796,2013,8,241,12
2013-08-29 12:30:00,16.41606,631.9023,2013,8,241,12
2013-08-29 12:59:59,17.14158,793.109,2013,8,241,12
2013-08-29 13:30:00,17.70691,765.1475,2013,8,241,13
2013-08-29 14:00:00,17.73214,722.1426,2013,8,241,14
2013-08-29 14:29:59,18.18842,727.0492,2013,8,241,14
2013-08-29 15:00:00,18.64128,638.1188,2013,8,241,15
2013-08-29 15:30:00,18.8386,500.9231,2013,8,241,15
2013-08-29 15:59:59,18.89564,345.9179,2013,8,241,15
2013-08-29 16:30:00,18.78367,277.3991,2013,8,241,16
2013-08-29 17:00:00,18.86246,196.0761,2013,8,241,17
2013-08-29 17:29:59,18.64985,63.72895,2013,8,241,17
2013-08-29 18:00:00,18.05994,-0.05245012,2013,8,241,18
2013-08-29 18:30:00,17.55463,-5.06659,2013,8,241,18
2013-08-29 18:59:59,16.97536,-4.906207,2013,8,241,18
2013-08-29 19:30:00,16.77832,-4.399097,2013,8,241,19
2013-08-29 20:00:00,16.73483,-4.173427,2013,8,241,20
2013-08-29 20:29:59,16.5289,-4.137659,2013,8,241,20
2013-08-29 21:00:00,16.06246,-4.031832,2013,8,241,21
2013-08-29 21:30:00,15.55421,-4.156563,2013,8,241,21
2013-08-29 21:59:59,14.58114,-4.099796,2013,8,241,21
2013-08-29 22:30:00,13.69131,-3.845653,2013,8,241,22
2013-08-29 23:00:00,13.16324,-3.859783,2013,8,241,23
2013-08-29 23:29:59,12.55657,-3.542646,2013,8,241,23
2013-08-30 00:00:00,12.39715,-3.349768,2013,8,242,0
2013-08-30 00:30:00,11.67661,-3.76943,2013,8,242,0
2013-08-30 00:59:59,11.18867,-3.499256,2013,8,242,0
2013-08-30 01:30:00,11.01776,-3.351401,2013,8,242,1
2013-08-30 02:00:00,11.16388,-3.36114,2013,8,242,2
2013-08-30 02:29:59,11.15437,-3.55111,2013,8,242,2
2013-08-30 03:00:00,11.00338,-3.486351,2013,8,242,3
2013-08-30 03:30:00,10.73879,-3.43587,2013,8,242,3
2013-08-30 03:59:59,10.91196,-3.491365,2013,8,242,3
2013-08-30 04:30:00,10.76473,-3.651904,2013,8,242,4
2013-08-30 05:00:00,10.55688,-3.564025,2013,8,242,5
2013-08-30 05:29:59,10.28921,-3.719845,2013,8,242,5
2013-08-30 06:00:00,9.990703,-3.562629,2013,8,242,6
2013-08-30 06:30:00,9.773557,3.773947,2013,8,242,6
2013-08-30 06:59:59,9.691112,61.86683,2013,8,242,6
2013-08-30 07:30:00,9.945672,162.6486,2013,8,242,7
2013-08-30 08:00:00,11.01031,275.3705,2013,8,242,8
2013-08-30 08:29:59,12.21782,384.2898,2013,8,242,8
2013-08-30 09:00:00,13.21441,487.045,2013,8,242,9
2013-08-30 09:30:00,14.02718,585.2772,2013,8,242,9
2013-08-30 09:59:59,15.26597,678.9194,2013,8,242,9
2013-08-30 10:30:00,15.7842,708.0985,2013,8,242,10
2013-08-30 11:00:00,16.79304,744.6971,2013,8,242,11
2013-08-30 11:29:59,17.5634,823.1819,2013,8,242,11
2013-08-30 12:00:00,18.07334,839.4282,2013,8,242,12
2013-08-30 12:30:00,18.46115,769.4003,2013,8,242,12
2013-08-30 12:59:59,18.59211,496.3718,2013,8,242,12
2013-08-30 13:30:00,19.08471,494.0774,2013,8,242,13
2013-08-30 14:00:00,19.62509,532.571,2013,8,242,14
2013-08-30 14:29:59,19.91806,593.6341,2013,8,242,14
2013-08-30 15:00:00,20.29439,540.3464,2013,8,242,15
2013-08-30 15:30:00,20.5661,453.7977,2013,8,242,15
2013-08-30 15:59:59,20.86015,396.5482,2013,8,242,15
2013-08-30 16:30:00,20.92961,287.952,2013,8,242,16
2013-08-30 17:00:00,21.08762,175.5923,2013,8,242,17
2013-08-30 17:29:59,20.9177,70.22278,2013,8,242,17
2013-08-30 18:00:00,20.41086,2.713252,2013,8,242,18
2013-08-30 18:30:00,19.90643,-4.901791,2013,8,242,18
2013-08-30 18:59:59,19.31048,-4.795425,2013,8,242,18
2013-08-30 19:30:00,18.76815,-3.69528,2013,8,242,19
2013-08-30 20:00:00,18.26382,-4.368964,2013,8,242,20
2013-08-30 20:29:59,17.75078,-4.475243,2013,8,242,20
2013-08-30 21:00:00,17.38047,-4.201692,2013,8,242,21
2013-08-30 21:30:00,17.05915,-4.16102,2013,8,242,21
2013-08-30 21:59:59,17.08193,-3.979662,2013,8,242,21
2013-08-30 22:30:00,16.87853,-4.161121,2013,8,242,22
2013-08-30 23:00:00,16.46077,-4.221099,2013,8,242,23
2013-08-30 23:29:59,15.83182,-4.366956,2013,8,242,23
2013-08-31 00:00:00,15.15413,-3.876009,2013,8,243,0
2013-08-31 00:30:00,15.26538,-3.454139,2013,8,243,0
2013-08-31 00:59:59,14.91915,-4.073213,2013,8,243,0
2013-08-31 01:30:00,14.01753,-3.914438,2013,8,243,1
2013-08-31 02:00:00,13.30479,-3.9652,2013,8,243,2
2013-08-31 02:29:59,12.76126,-3.662618,2013,8,243,2
2013-08-31 03:00:00,12.3529,-3.694723,2013,8,243,3
2013-08-31 03:30:00,12.36023,-3.446155,2013,8,243,3
2013-08-31 03:59:59,12.13387,-3.887682,2013,8,243,3
2013-08-31 04:30:00,11.14023,-3.977594,2013,8,243,4
2013-08-31 05:00:00,11.47122,-3.176654,2013,8,243,5
2013-08-31 05:29:59,11.94037,-3.692471,2013,8,243,5
2013-08-31 06:00:00,11.61335,-3.669647,2013,8,243,6
2013-08-31 06:30:00,11.3923,4.775,2013,8,243,6
2013-08-31 06:59:59,11.43425,61.65965,2013,8,243,6
2013-08-31 07:30:00,11.9535,158.1742,2013,8,243,7
2013-08-31 08:00:00,12.85277,271.6589,2013,8,243,8
2013-08-31 08:29:59,14.29527,288.0839,2013,8,243,8
2013-08-31 09:00:00,15.46696,370.4619,2013,8,243,9
2013-08-31 09:30:00,16.44398,511.1909,2013,8,243,9
2013-08-31 09:59:59,17.27225,620.6667,2013,8,243,9
2013-08-31 10:30:00,17.88446,564.0638,2013,8,243,10
2013-08-31 11:00:00,18.39874,624.7147,2013,8,243,11
2013-08-31 11:29:59,19.17959,784.8889,2013,8,243,11
2013-08-31 12:00:00,19.90108,867.4476,2013,8,243,12
2013-08-31 12:30:00,20.2677,820.7607,2013,8,243,12
2013-08-31 12:59:59,21.00773,804.2105,2013,8,243,12
2013-08-31 13:30:00,21.46917,777.4128,2013,8,243,13
2013-08-31 14:00:00,21.90181,725.8798,2013,8,243,14
2013-08-31 14:29:59,22.53414,661.3564,2013,8,243,14
2013-08-31 15:00:00,22.98567,578.7855,2013,8,243,15
2013-08-31 15:30:00,23.29659,476.3661,2013,8,243,15
2013-08-31 15:59:59,23.42257,344.22,2013,8,243,15
2013-08-31 16:30:00,23.41807,280.1274,2013,8,243,16
2013-08-31 17:00:00,23.21591,157.2766,2013,8,243,17
2013-08-31 17:29:59,22.58719,59.89345,2013,8,243,17
2013-08-31 18:00:00,21.72367,1.755447,2013,8,243,18
2013-08-31 18:30:00,21.0574,-4.532582,2013,8,243,18
2013-08-31 18:59:59,20.4537,-4.501197,2013,8,243,18
2013-08-31 19:30:00,20.15742,-4.206787,2013,8,243,19
2013-08-31 20:00:00,19.93303,-4.134173,2013,8,243,20
2013-08-31 20:29:59,19.41406,-4.17246,2013,8,243,20
2013-08-31 21:00:00,18.86486,-4.200935,2013,8,243,21
2013-08-31 21:30:00,18.43112,-4.025839,2013,8,243,21
2013-08-31 21:59:59,18.03766,-3.995877,2013,8,243,21
2013-08-31 22:30:00,17.61518,-3.994112,2013,8,243,22
2013-08-31 23:00:00,17.08782,-4.028992,2013,8,243,23
2013-08-31 23:29:59,16.93842,-3.712343,2013,8,243,23
2013-09-01 00:00:00,16.61927,-3.999657,2013,9,244,0
2013-09-01 00:30:00,16.41916,-3.753057,2013,9,244,0
2013-09-01 00:59:59,16.08973,-3.899013,2013,9,244,0
2013-09-01 01:30:00,15.55754,-3.899381,2013,9,244,1
2013-09-01 02:00:00,15.05709,-3.834609,2013,9,244,2
2013-09-01 02:29:59,14.69302,-3.69112,2013,9,244,2
2013-09-01 03:00:00,14.42704,-3.562415,2013,9,244,3
2013-09-01 03:30:00,13.93113,-3.634255,2013,9,244,3
2013-09-01 03:59:59,13.53627,-3.488402,2013,9,244,3
2013-09-01 04:30:00,13.29412,-3.500742,2013,9,244,4
2013-09-01 05:00:00,13.22858,-3.234315,2013,9,244,5
2013-09-01 05:29:59,13.13683,-3.459718,2013,9,244,5
2013-09-01 06:00:00,12.89943,-3.201875,2013,9,244,6
2013-09-01 06:30:00,12.35205,3.973467,2013,9,244,6
2013-09-01 06:59:59,11.40509,53.87792,2013,9,244,6
2013-09-01 07:30:00,11.48809,145.411,2013,9,244,7
2013-09-01 08:00:00,13.22215,250.5649,2013,9,244,8
2013-09-01 08:29:59,15.38789,360.2487,2013,9,244,8
2013-09-01 09:00:00,16.43608,458.8978,2013,9,244,9
2013-09-01 09:30:00,17.08039,568.1034,2013,9,244,9
2013-09-01 09:59:59,17.8423,650.293,2013,9,244,9
2013-09-01 10:30:00,18.72427,718.6556,2013,9,244,10
2013-09-01 11:00:00,19.52528,769.0504,2013,9,244,11
2013-09-01 11:29:59,20.26914,805.5292,2013,9,244,11
2013-09-01 12:00:00,21.00502,817.7007,2013,9,244,12
2013-09-01 12:30:00,21.7317,819.1052,2013,9,244,12
2013-09-01 12:59:59,22.42245,801.043,2013,9,244,12
2013-09-01 13:30:00,22.94052,764.7419,2013,9,244,13
2013-09-01 14:00:00,23.44071,714.2839,2013,9,244,14
2013-09-01 14:29:59,23.69763,649.6483,2013,9,244,14
2013-09-01 15:00:00,23.97146,572.9186,2013,9,244,15
2013-09-01 15:30:00,24.35931,484.3197,2013,9,244,15
2013-09-01 15:59:59,24.42378,380.1613,2013,9,244,15
2013-09-01 16:30:00,24.571,274.2961,2013,9,244,16
2013-09-01 17:00:00,24.56264,164.9183,2013,9,244,17
2013-09-01 17:29:59,24.36732,63.99367,2013,9,244,17
2013-09-01 18:00:00,23.83741,1.816008,2013,9,244,18
2013-09-01 18:30:00,23.23539,-4.716032,2013,9,244,18
2013-09-01 18:59:59,22.78425,-4.565854,2013,9,244,18
2013-09-01 19:30:00,22.17075,-4.597452,2013,9,244,19
2013-09-01 20:00:00,21.72301,-4.077107,2013,9,244,20
2013-09-01 20:29:59,21.68436,-3.741041,2013,9,244,20
2013-09-01 21:00:00,21.57463,-3.428922,2013,9,244,21
2013-09-01 21:30:00,20.93707,-5.03912,2013,9,244,21
2013-09-01 21:59:59,18.27695,-3.938353,2013,9,244,21
2013-09-01 22:30:00,17.91375,-3.830169,2013,9,244,22
2013-09-01 23:00:00,17.35543,-3.529383,2013,9,244,23
2013-09-01 23:29:59,16.91941,-3.547987,2013,9,244,23
2013-09-02 00:00:00,16.35601,-3.672544,2013,9,245,0
2013-09-02 00:30:00,15.96851,-3.611176,2013,9,245,0
2013-09-02 00:59:59,15.46703,-3.650098,2013,9,245,0
2013-09-02 01:30:00,15.36884,-3.692482,2013,9,245,1
2013-09-02 02:00:00,15.63373,-3.773096,2013,9,245,2
2013-09-02 02:29:59,14.91611,-4.40535,2013,9,245,2
2013-09-02 03:00:00,14.18097,-3.522003,2013,9,245,3
2013-09-02 03:30:00,14.35612,-2.355164,2013,9,245,3
2013-09-02 03:59:59,13.88266,-3.586482,2013,9,245,3
2013-09-02 04:30:00,13.62239,-3.256384,2013,9,245,4
2013-09-02 05:00:00,13.15985,-2.847461,2013,9,245,5
2013-09-02 05:29:59,13.18589,-3.002685,2013,9,245,5
2013-09-02 06:00:00,13.17506,-2.635114,2013,9,245,6
2013-09-02 06:30:00,13.10996,6.54309,2013,9,245,6
2013-09-02 06:59:59,13.66237,67.57553,2013,9,245,6
2013-09-02 07:30:00,14.31451,168.0828,2013,9,245,7
2013-09-02 08:00:00,15.82573,278.7415,2013,9,245,8
2013-09-02 08:29:59,17.99153,392.1447,2013,9,245,8
2013-09-02 09:00:00,19.37103,508.5403,2013,9,245,9
2013-09-02 09:30:00,20.31012,584.8203,2013,9,245,9
2013-09-02 09:59:59,21.26342,664.4257,2013,9,245,9
2013-09-02 10:30:00,22.50104,729.4753,2013,9,245,10
2013-09-02 11:00:00,23.68548,780.6938,2013,9,245,11
2013-09-02 11:29:59,25.00049,813.4427,2013,9,245,11
2013-09-02 12:00:00,25.67182,829.2804,2013,9,245,12
2013-09-02 12:30:00,26.77101,826.4525,2013,9,245,12
2013-09-02 12:59:59,27.28565,819.4224,2013,9,245,12
2013-09-02 13:30:00,27.84198,788.2874,2013,9,245,13
2013-09-02 14:00:00,28.00601,711.136,2013,9,245,14
2013-09-02 14:29:59,28.65883,682.6883,2013,9,245,14
2013-09-02 15:00:00,28.75851,539.6268,2013,9,245,15
2013-09-02 15:30:00,28.99763,516.4561,2013,9,245,15
2013-09-02 15:59:59,28.90594,401.8979,2013,9,245,15
2013-09-02 16:30:00,29.03254,288.1486,2013,9,245,16
2013-09-02 17:00:00,28.87446,175.957,2013,9,245,17
2013-09-02 17:29:59,28.4677,66.41789,2013,9,245,17
2013-09-02 18:00:00,28.06965,2.581964,2013,9,245,18
2013-09-02 18:30:00,27.40682,-5.32887,2013,9,245,18
2013-09-02 18:59:59,26.42597,-5.588011,2013,9,245,18
2013-09-02 19:30:00,24.93306,-5.848142,2013,9,245,19
2013-09-02 20:00:00,24.52217,-4.709063,2013,9,245,20
2013-09-02 20:29:59,23.44886,-4.473451,2013,9,245,20
2013-09-02 21:00:00,23.59313,-4.841267,2013,9,245,21
2013-09-02 21:30:00,21.77235,-4.616282,2013,9,245,21
2013-09-02 21:59:59,21.44187,-4.400896,2013,9,245,21
2013-09-02 22:30:00,21.20851,-4.35746,2013,9,245,22
2013-09-02 23:00:00,20.69878,-4.306652,2013,9,245,23
2013-09-02 23:29:59,20.11447,-4.380766,2013,9,245,23
2013-09-03 00:00:00,19.41125,-4.298966,2013,9,246,0
2013-09-03 00:30:00,18.84134,-4.28503,2013,9,246,0
2013-09-03 00:59:59,17.36623,-4.259833,2013,9,246,0
2013-09-03 01:30:00,16.61503,-2.590711,2013,9,246,1
2013-09-03 02:00:00,16.44569,-2.824584,2013,9,246,2
2013-09-03 02:29:59,16.15063,-2.801638,2013,9,246,2
2013-09-03 03:00:00,15.78034,-1.950622,2013,9,246,3
2013-09-03 03:30:00,15.59258,-2.726121,2013,9,246,3
2013-09-03 03:59:59,15.19168,-2.560962,2013,9,246,3
2013-09-03 04:30:00,15.13488,-2.162503,2013,9,246,4
2013-09-03 05:00:00,15.06096,-1.860504,2013,9,246,5
2013-09-03 05:29:59,15.06522,-1.957103,2013,9,246,5
2013-09-03 06:00:00,14.94817,-1.698809,2013,9,246,6
2013-09-03 06:30:00,14.89553,2.071761,2013,9,246,6
2013-09-03 06:59:59,14.68177,23.71518,2013,9,246,6
2013-09-03 07:30:00,14.73528,63.78412,2013,9,246,7
2013-09-03 08:00:00,15.27247,113.4797,2013,9,246,8
2013-09-03 08:29:59,16.04846,160.2409,2013,9,246,8
2013-09-03 09:00:00,16.82345,200.6026,2013,9,246,9
2013-09-03 09:30:00,17.97478,215.0031,2013,9,246,9
2013-09-03 09:59:59,19.60473,446.107,2013,9,246,9
2013-09-03 10:30:00,21.53015,465.0172,2013,9,246,10
2013-09-03 11:00:00,21.24508,374.3884,2013,9,246,11
2013-09-03 11:29:59,21.1349,351.6113,2013,9,246,11
2013-09-03 12:00:00,21.24293,338.6197,2013,9,246,12
2013-09-03 12:30:00,21.56574,366.8199,2013,9,246,12
2013-09-03 12:59:59,22.01302,376.5248,2013,9,246,12
2013-09-03 13:30:00,22.37242,387.0229,2013,9,246,13
2013-09-03 14:00:00,22.43091,374.938,2013,9,246,14
2013-09-03 14:29:59,22.72336,406.5178,2013,9,246,14
2013-09-03 15:00:00,23.23787,298.4193,2013,9,246,15
2013-09-03 15:30:00,23.57577,251.8302,2013,9,246,15
2013-09-03 15:59:59,23.54577,135.9198,2013,9,246,15
2013-09-03 16:30:00,23.33556,103.5698,2013,9,246,16
2013-09-03 17:00:00,23.10192,65.67593,2013,9,246,17
2013-09-03 17:29:59,22.91905,37.06688,2013,9,246,17
2013-09-03 18:00:00,22.32348,0.1324436,2013,9,246,18
2013-09-03 18:30:00,21.47733,-3.154944,2013,9,246,18
2013-09-03 18:59:59,20.95596,-3.5461,2013,9,246,18
2013-09-03 19:30:00,20.46638,-3.530033,2013,9,246,19
2013-09-03 20:00:00,20.02004,-3.659508,2013,9,246,20
2013-09-03 20:29:59,19.56988,-2.393025,2013,9,246,20
2013-09-03 21:00:00,19.15375,-3.137184,2013,9,246,21
2013-09-03 21:30:00,18.80224,-2.164481,2013,9,246,21
2013-09-03 21:59:59,18.99182,-2.433249,2013,9,246,21
2013-09-03 22:30:00,18.76227,-3.15788,2013,9,246,22
2013-09-03 23:00:00,18.25119,-3.456314,2013,9,246,23
2013-09-03 23:29:59,17.82622,-3.281302,2013,9,246,23
2013-09-04 00:00:00,17.50936,-3.130408,2013,9,247,0
2013-09-04 00:30:00,17.44161,-2.62291,2013,9,247,0
2013-09-04 00:59:59,17.02614,-3.298929,2013,9,247,0
2013-09-04 01:30:00,16.49081,-3.319467,2013,9,247,1
2013-09-04 02:00:00,16.1082,-2.782804,2013,9,247,2
2013-09-04 02:29:59,16.00599,-1.305087,2013,9,247,2
2013-09-04 03:00:00,16.48599,-1.353562,2013,9,247,3
2013-09-04 03:30:00,16.58021,-1.662458,2013,9,247,3
2013-09-04 03:59:59,16.08869,-1.72093,2013,9,247,3
2013-09-04 04:30:00,15.74473,-1.191029,2013,9,247,4
2013-09-04 05:00:00,15.46267,-1.564789,2013,9,247,5
2013-09-04 05:29:59,14.44165,-2.270439,2013,9,247,5
2013-09-04 06:00:00,13.70271,-2.291359,2013,9,247,6
2013-09-04 06:30:00,12.92819,-1.942423,2013,9,247,6
2013-09-04 06:59:59,12.32638,4.746439,2013,9,247,6
2013-09-04 07:30:00,11.71036,16.60575,2013,9,247,7
2013-09-04 08:00:00,10.78096,54.5442,2013,9,247,8
2013-09-04 08:29:59,9.959739,123.6714,2013,9,247,8
2013-09-04 09:00:00,10.36848,126.4212,2013,9,247,9
2013-09-04 09:30:00,10.78361,209.9867,2013,9,247,9
2013-09-04 09:59:59,11.32092,241.3206,2013,9,247,9
2013-09-04 10:30:00,12.033,298.7127,2013,9,247,10
2013-09-04 11:00:00,12.62543,346.2055,2013,9,247,11
2013-09-04 11:29:59,13.01516,346.2364,2013,9,247,11
2013-09-04 12:00:00,13.3517,431.6739,2013,9,247,12
2013-09-04 12:30:00,13.69678,453.4322,2013,9,247,12
2013-09-04 12:59:59,13.96082,514.3799,2013,9,247,12
2013-09-04 13:30:00,14.49291,467.6544,2013,9,247,13
2013-09-04 14:00:00,14.61288,409.1477,2013,9,247,14
2013-09-04 14:29:59,14.74634,336.4718,2013,9,247,14
2013-09-04 15:00:00,15.23448,368.9064,2013,9,247,15
2013-09-04 15:30:00,15.25963,343.843,2013,9,247,15
2013-09-04 15:59:59,15.70628,282.9039,2013,9,247,15
2013-09-04 16:30:00,15.74242,171.6259,2013,9,247,16
2013-09-04 17:00:00,15.59274,93.5751,2013,9,247,17
2013-09-04 17:29:59,15.48693,35.64795,2013,9,247,17
2013-09-04 18:00:00,15.34209,5.721186,2013,9,247,18
2013-09-04 18:30:00,14.76861,-4.417899,2013,9,247,18
2013-09-04 18:59:59,14.10659,-5.162086,2013,9,247,18
2013-09-04 19:30:00,13.9903,-4.303048,2013,9,247,19
2013-09-04 20:00:00,13.58227,-3.297916,2013,9,247,20
2013-09-04 20:29:59,13.46705,-4.340774,2013,9,247,20
2013-09-04 21:00:00,12.80969,-3.357318,2013,9,247,21
2013-09-04 21:30:00,13.11931,-2.764751,2013,9,247,21
2013-09-04 21:59:59,13.19255,-2.233611,2013,9,247,21
2013-09-04 22:30:00,12.79224,-2.331745,2013,9,247,22
2013-09-04 23:00:00,13.07917,-1.113906,2013,9,247,23
2013-09-04 23:29:59,13.2156,-1.720782,2013,9,247,23
2013-09-05 00:00:00,13.26084,-1.892712,2013,9,248,0
2013-09-05 00:30:00,13.11069,-2.708458,2013,9,248,0
2013-09-05 00:59:59,11.8109,-2.795225,2013,9,248,0
2013-09-05 01:30:00,11.41716,-2.723132,2013,9,248,1
2013-09-05 02:00:00,10.66551,-3.525022,2013,9,248,2
2013-09-05 02:29:59,9.664815,-3.092401,2013,9,248,2
2013-09-05 03:00:00,9.448881,-2.475237,2013,9,248,3
2013-09-05 03:30:00,9.284899,-3.174876,2013,9,248,3
2013-09-05 03:59:59,8.805105,-3.948229,2013,9,248,3
2013-09-05 04:30:00,8.588202,-4.042436,2013,9,248,4
2013-09-05 05:00:00,8.431901,-3.127056,2013,9,248,5
2013-09-05 05:29:59,8.039399,-3.394954,2013,9,248,5
2013-09-05 06:00:00,8.010781,-2.976836,2013,9,248,6
2013-09-05 06:30:00,7.986316,2.195706,2013,9,248,6
2013-09-05 06:59:59,7.853703,23.46267,2013,9,248,6
2013-09-05 07:30:00,7.748819,127.8812,2013,9,248,7
2013-09-05 08:00:00,8.027558,115.4389,2013,9,248,8
2013-09-05 08:29:59,9.222393,185.9968,2013,9,248,8
2013-09-05 09:00:00,10.61911,337.2027,2013,9,248,9
2013-09-05 09:30:00,11.74889,403.0006,2013,9,248,9
2013-09-05 09:59:59,12.48763,334.3545,2013,9,248,9
2013-09-05 10:30:00,13.5535,542.7994,2013,9,248,10
2013-09-05 11:00:00,14.2181,549.3865,2013,9,248,11
2013-09-05 11:29:59,14.87224,435.6133,2013,9,248,11
2013-09-05 12:00:00,15.76045,845.8553,2013,9,248,12
2013-09-05 12:30:00,16.21676,641.6252,2013,9,248,12
2013-09-05 12:59:59,16.4857,659.4922,2013,9,248,12
2013-09-05 13:30:00,17.00751,659.7593,2013,9,248,13
2013-09-05 14:00:00,17.3187,697.4586,2013,9,248,14
2013-09-05 14:29:59,17.37682,488.2576,2013,9,248,14
2013-09-05 15:00:00,17.26533,416.5603,2013,9,248,15
2013-09-05 15:30:00,17.14083,354.0094,2013,9,248,15
2013-09-05 15:59:59,17.49979,428.9547,2013,9,248,15
2013-09-05 16:30:00,17.35562,283.9873,2013,9,248,16
2013-09-05 17:00:00,17.18263,187.9572,2013,9,248,17
2013-09-05 17:29:59,16.476,79.50937,2013,9,248,17
2013-09-05 18:00:00,15.54664,6.126135,2013,9,248,18
2013-09-05 18:30:00,15.19365,-1.366102,2013,9,248,18
2013-09-05 18:59:59,14.99832,-2.91116,2013,9,248,18
2013-09-05 19:30:00,14.46139,-4.412481,2013,9,248,19
2013-09-05 20:00:00,13.96887,-4.16276,2013,9,248,20
2013-09-05 20:29:59,13.52836,-4.236896,2013,9,248,20
2013-09-05 21:00:00,13.24897,-4.080583,2013,9,248,21
2013-09-05 21:30:00,12.90613,-3.513227,2013,9,248,21
2013-09-05 21:59:59,12.83573,-3.345231,2013,9,248,21
2013-09-05 22:30:00,12.44425,-3.926277,2013,9,248,22
2013-09-05 23:00:00,11.76249,-4.112112,2013,9,248,23
2013-09-05 23:29:59,11.32008,-3.881253,2013,9,248,23
2013-09-06 00:00:00,10.52955,-3.77381,2013,9,249,0
2013-09-06 00:30:00,10.16483,-3.674264,2013,9,249,0
2013-09-06 00:59:59,9.713947,-3.375794,2013,9,249,0
2013-09-06 01:30:00,9.414618,-3.312228,2013,9,249,1
2013-09-06 02:00:00,9.178018,-3.321652,2013,9,249,2
2013-09-06 02:29:59,8.874166,-3.170714,2013,9,249,2
2013-09-06 03:00:00,8.290198,-3.294885,2013,9,249,3
2013-09-06 03:30:00,7.772705,-1.663945,2013,9,249,3
2013-09-06 03:59:59,7.839054,-0.2686068,2013,9,249,3
2013-09-06 04:30:00,8.070965,0.002871998,2013,9,249,4
2013-09-06 05:00:00,7.973928,0.2741985,2013,9,249,5
2013-09-06 05:29:59,8.199658,0.3924149,2013,9,249,5
2013-09-06 06:00:00,8.5325,0.374305,2013,9,249,6
2013-09-06 06:30:00,8.924115,5.395723,2013,9,249,6
2013-09-06 06:59:59,9.406283,23.14078,2013,9,249,6
2013-09-06 07:30:00,10.05027,46.40894,2013,9,249,7
2013-09-06 08:00:00,10.62557,81.12624,2013,9,249,8
2013-09-06 08:29:59,11.26514,176.4127,2013,9,249,8
2013-09-06 09:00:00,11.82263,216.9422,2013,9,249,9
2013-09-06 09:30:00,12.40326,312.9623,2013,9,249,9
2013-09-06 09:59:59,13.11384,437.6838,2013,9,249,9
2013-09-06 10:30:00,13.92716,426.2152,2013,9,249,10
2013-09-06 11:00:00,15.01043,687.8558,2013,9,249,11
2013-09-06 11:29:59,16.14265,787.8236,2013,9,249,11
