"date","Tair","SW","year","month","day","hour"
2013-09-06 12:00:00,17.43679,862.2329,2013,9,249,12
2013-09-06 12:30:00,18.46273,690.4568,2013,9,249,12
2013-09-06 12:59:59,18.76346,662.1636,2013,9,249,12
2013-09-06 13:30:00,19.03755,179.4647,2013,9,249,13
2013-09-06 14:00:00,18.09634,504.6627,2013,9,249,14
2013-09-06 14:29:59,18.80119,463.8548,2013,9,249,14
2013-09-06 15:00:00,20.27207,691.805,2013,9,249,15
2013-09-06 15:30:00,20.16879,152.9335,2013,9,249,15
2013-09-06 15:59:59,20.2888,125.6862,2013,9,249,15
2013-09-06 16:30:00,19.62872,126.2924,2013,9,249,16
2013-09-06 17:00:00,18.96027,52.42778,2013,9,249,17
2013-09-06 17:29:59,18.55457,12.73413,2013,9,249,17
2013-09-06 18:00:00,17.88095,5.064781,2013,9,249,18
2013-09-06 18:30:00,17.34834,-3.537833,2013,9,249,18
2013-09-06 18:59:59,16.86207,-3.276154,2013,9,249,18
2013-09-06 19:30:00,16.17673,-2.821305,2013,9,249,19
2013-09-06 20:00:00,15.60592,-2.029131,2013,9,249,20
2013-09-06 20:29:59,15.3752,-1.737517,2013,9,249,20
2013-09-06 21:00:00,15.02768,-2.335368,2013,9,249,21
2013-09-06 21:30:00,14.9569,-1.648683,2013,9,249,21
2013-09-06 21:59:59,14.82661,-1.938032,2013,9,249,21
2013-09-06 22:30:00,14.60692,-1.991293,2013,9,249,22
2013-09-06 23:00:00,14.39263,-1.446788,2013,9,249,23
2013-09-06 23:29:59,14.21928,-1.786092,2013,9,249,23
2013-09-07 00:00:00,14.26346,-0.7706543,2013,9,250,0
2013-09-07 00:30:00,14.08807,-1.058041,2013,9,250,0
2013-09-07 00:59:59,14.20859,-0.8809563,2013,9,250,0
2013-09-07 01:30:00,14.40185,-2.687354,2013,9,250,1
2013-09-07 02:00:00,14.10659,-2.337317,2013,9,250,2
2013-09-07 02:29:59,13.58074,-1.480469,2013,9,250,2
2013-09-07 03:00:00,13.47276,-0.6836289,2013,9,250,3
2013-09-07 03:30:00,13.42114,-0.775183,2013,9,250,3
2013-09-07 03:59:59,13.4411,-1.171261,2013,9,250,3
2013-09-07 04:30:00,13.19111,-2.078538,2013,9,250,4
2013-09-07 05:00:00,13.15968,-1.919066,2013,9,250,5
2013-09-07 05:29:59,12.81867,-1.775764,2013,9,250,5
2013-09-07 06:00:00,12.62355,-1.417114,2013,9,250,6
2013-09-07 06:30:00,12.97419,5.126098,2013,9,250,6
2013-09-07 06:59:59,12.99649,9.331476,2013,9,250,6
2013-09-07 07:30:00,13.00516,25.49963,2013,9,250,7
2013-09-07 08:00:00,13.13626,58.89509,2013,9,250,8
2013-09-07 08:29:59,13.32382,98.03932,2013,9,250,8
2013-09-07 09:00:00,13.94388,207.8932,2013,9,250,9
2013-09-07 09:30:00,14.32676,267.1729,2013,9,250,9
2013-09-07 09:59:59,14.9701,199.4552,2013,9,250,9
2013-09-07 10:30:00,15.19982,17.40126,2013,9,250,10
2013-09-07 11:00:00,14.79938,20.2268,2013,9,250,11
2013-09-07 11:29:59,14.77649,16.96013,2013,9,250,11
2013-09-07 12:00:00,14.70311,48.99371,2013,9,250,12
2013-09-07 12:30:00,14.67007,79.31062,2013,9,250,12
2013-09-07 12:59:59,15.12959,27.40936,2013,9,250,12
2013-09-07 13:30:00,15.32917,113.7362,2013,9,250,13
2013-09-07 14:00:00,15.66946,237.5793,2013,9,250,14
2013-09-07 14:29:59,15.94699,291.4887,2013,9,250,14
2013-09-07 15:00:00,16.43467,140.0221,2013,9,250,15
2013-09-07 15:30:00,16.38515,155.7628,2013,9,250,15
2013-09-07 15:59:59,16.54576,330.2141,2013,9,250,15
2013-09-07 16:30:00,17.28158,344.0503,2013,9,250,16
2013-09-07 17:00:00,17.24311,81.09218,2013,9,250,17
2013-09-07 17:29:59,16.73663,77.38997,2013,9,250,17
2013-09-07 18:00:00,16.26343,10.51133,2013,9,250,18
2013-09-07 18:30:00,15.75082,-2.285062,2013,9,250,18
2013-09-07 18:59:59,15.49391,-1.44294,2013,9,250,18
2013-09-07 19:30:00,15.50487,-2.828015,2013,9,250,19
2013-09-07 20:00:00,15.31551,-3.002121,2013,9,250,20
2013-09-07 20:29:59,15.33683,-1.994464,2013,9,250,20
2013-09-07 21:00:00,15.51095,-0.8235164,2013,9,250,21
2013-09-07 21:30:00,15.89493,-1.794514,2013,9,250,21
2013-09-07 21:59:59,15.98219,-2.665797,2013,9,250,21
2013-09-07 22:30:00,15.71388,-3.162793,2013,9,250,22
2013-09-07 23:00:00,15.50947,-2.301808,2013,9,250,23
2013-09-07 23:29:59,15.08639,-4.171881,2013,9,250,23
2013-09-08 00:00:00,14.41762,-4.110814,2013,9,251,0
2013-09-08 00:30:00,13.75732,-4.174521,2013,9,251,0
2013-09-08 00:59:59,13.20356,-3.886937,2013,9,251,0
2013-09-08 01:30:00,12.86942,-1.636597,2013,9,251,1
2013-09-08 02:00:00,12.68317,-3.10073,2013,9,251,2
2013-09-08 02:29:59,12.52509,-3.817152,2013,9,251,2
2013-09-08 03:00:00,12.25043,-4.059385,2013,9,251,3
2013-09-08 03:30:00,11.87381,-4.173357,2013,9,251,3
2013-09-08 03:59:59,11.31845,-4.352394,2013,9,251,3
2013-09-08 04:30:00,10.81353,-3.965308,2013,9,251,4
2013-09-08 05:00:00,10.66345,-3.520363,2013,9,251,5
2013-09-08 05:29:59,10.25591,-3.200612,2013,9,251,5
2013-09-08 06:00:00,10.39083,-0.0178227,2013,9,251,6
2013-09-08 06:30:00,10.76637,6.543524,2013,9,251,6
2013-09-08 06:59:59,10.96856,37.3131,2013,9,251,6
2013-09-08 07:30:00,11.46154,203.2345,2013,9,251,7
2013-09-08 08:00:00,12.15813,209.0471,2013,9,251,8
2013-09-08 08:29:59,12.08172,153.3006,2013,9,251,8
2013-09-08 09:00:00,12.70999,381.5587,2013,9,251,9
2013-09-08 09:30:00,13.50021,605.2838,2013,9,251,9
2013-09-08 09:59:59,14.12173,615.6275,2013,9,251,9
2013-09-08 10:30:00,14.68431,763.8508,2013,9,251,10
2013-09-08 11:00:00,15.44099,830.8744,2013,9,251,11
2013-09-08 11:29:59,15.7638,703.2552,2013,9,251,11
2013-09-08 12:00:00,16.425,890.3815,2013,9,251,12
2013-09-08 12:30:00,16.57812,839.5099,2013,9,251,12
2013-09-08 12:59:59,16.89611,869.6883,2013,9,251,12
2013-09-08 13:30:00,17.22511,834.3179,2013,9,251,13
2013-09-08 14:00:00,17.59402,783.655,2013,9,251,14
2013-09-08 14:29:59,17.84252,708.0016,2013,9,251,14
2013-09-08 15:00:00,18.05972,633.7578,2013,9,251,15
2013-09-08 15:30:00,18.24655,533.1318,2013,9,251,15
2013-09-08 15:59:59,18.28171,426.0506,2013,9,251,15
2013-09-08 16:30:00,18.09587,319.0728,2013,9,251,16
2013-09-08 17:00:00,17.82347,191.7011,2013,9,251,17
2013-09-08 17:29:59,17.54951,90.66002,2013,9,251,17
2013-09-08 18:00:00,16.92846,8.241557,2013,9,251,18
2013-09-08 18:30:00,16.22957,-5.221275,2013,9,251,18
2013-09-08 18:59:59,15.68972,-4.990881,2013,9,251,18
2013-09-08 19:30:00,15.05461,-4.900459,2013,9,251,19
2013-09-08 20:00:00,14.4263,-4.819141,2013,9,251,20
2013-09-08 20:29:59,13.57532,-4.865314,2013,9,251,20
2013-09-08 21:00:00,13.066,-4.564338,2013,9,251,21
2013-09-08 21:30:00,12.86995,-4.430274,2013,9,251,21
2013-09-08 21:59:59,12.60969,-4.470976,2013,9,251,21
2013-09-08 22:30:00,12.60726,-4.214356,2013,9,251,22
2013-09-08 23:00:00,12.3516,-4.155797,2013,9,251,23
2013-09-08 23:29:59,12.43494,-3.773002,2013,9,251,23
2013-09-09 00:00:00,12.3733,-3.609363,2013,9,252,0
2013-09-09 00:30:00,11.95405,-3.01143,2013,9,252,0
2013-09-09 00:59:59,11.94551,-3.312787,2013,9,252,0
2013-09-09 01:30:00,11.85612,-3.515928,2013,9,252,1
2013-09-09 02:00:00,11.75907,-2.946613,2013,9,252,2
2013-09-09 02:29:59,11.53992,-2.998772,2013,9,252,2
2013-09-09 03:00:00,11.32577,-3.574494,2013,9,252,3
2013-09-09 03:30:00,10.61418,-3.622638,2013,9,252,3
2013-09-09 03:59:59,9.879172,-3.012445,2013,9,252,3
2013-09-09 04:30:00,9.696856,-3.237964,2013,9,252,4
2013-09-09 05:00:00,9.39416,-3.735185,2013,9,252,5
2013-09-09 05:29:59,9.071788,-4.2716,2013,9,252,5
2013-09-09 06:00:00,8.776933,-3.701057,2013,9,252,6
2013-09-09 06:30:00,8.53472,11.07822,2013,9,252,6
2013-09-09 06:59:59,8.9918,99.88731,2013,9,252,6
2013-09-09 07:30:00,9.573584,212.838,2013,9,252,7
2013-09-09 08:00:00,10.33706,330.3676,2013,9,252,8
2013-09-09 08:29:59,11.3175,443.652,2013,9,252,8
2013-09-09 09:00:00,12.47125,531.4528,2013,9,252,9
2013-09-09 09:30:00,13.5363,638.699,2013,9,252,9
2013-09-09 09:59:59,14.57192,612.0244,2013,9,252,9
2013-09-09 10:30:00,14.89373,700.3721,2013,9,252,10
2013-09-09 11:00:00,15.36752,464.0119,2013,9,252,11
2013-09-09 11:29:59,15.79322,690.4435,2013,9,252,11
2013-09-09 12:00:00,16.57301,798.129,2013,9,252,12
2013-09-09 12:30:00,17.11323,782.0143,2013,9,252,12
2013-09-09 12:59:59,17.13062,798.5516,2013,9,252,12
2013-09-09 13:30:00,17.47744,710.9192,2013,9,252,13
2013-09-09 14:00:00,18.15824,789.0764,2013,9,252,14
2013-09-09 14:29:59,18.48225,691.8173,2013,9,252,14
2013-09-09 15:00:00,18.80044,620.4565,2013,9,252,15
2013-09-09 15:30:00,19.20263,527.9868,2013,9,252,15
2013-09-09 15:59:59,19.20268,423.6032,2013,9,252,15
2013-09-09 16:30:00,19.22922,312.036,2013,9,252,16
2013-09-09 17:00:00,19.3244,197.6184,2013,9,252,17
2013-09-09 17:29:59,19.19778,88.32184,2013,9,252,17
2013-09-09 18:00:00,18.66378,8.266795,2013,9,252,18
2013-09-09 18:30:00,17.95878,-5.197083,2013,9,252,18
2013-09-09 18:59:59,17.40727,-5.004763,2013,9,252,18
2013-09-09 19:30:00,16.67282,-5.050563,2013,9,252,19
2013-09-09 20:00:00,15.67473,-4.87492,2013,9,252,20
2013-09-09 20:29:59,15.10368,-4.458538,2013,9,252,20
2013-09-09 21:00:00,14.70227,-4.234512,2013,9,252,21
2013-09-09 21:30:00,14.55774,-4.073913,2013,9,252,21
2013-09-09 21:59:59,14.21302,-4.220645,2013,9,252,21
2013-09-09 22:30:00,13.93654,-4.000962,2013,9,252,22
2013-09-09 23:00:00,13.34159,-3.781662,2013,9,252,23
2013-09-09 23:29:59,12.91589,-3.834547,2013,9,252,23
2013-09-10 00:00:00,12.52799,-3.966026,2013,9,253,0
2013-09-10 00:30:00,12.48568,-3.406802,2013,9,253,0
2013-09-10 00:59:59,11.96506,-3.821401,2013,9,253,0
2013-09-10 01:30:00,11.64862,-2.47846,2013,9,253,1
2013-09-10 02:00:00,11.87424,-1.389013,2013,9,253,2
2013-09-10 02:29:59,11.8975,-1.859195,2013,9,253,2
2013-09-10 03:00:00,11.61187,-2.269246,2013,9,253,3
2013-09-10 03:30:00,11.08526,-2.948193,2013,9,253,3
2013-09-10 03:59:59,11.16838,-2.433941,2013,9,253,3
2013-09-10 04:30:00,11.04714,-3.045144,2013,9,253,4
2013-09-10 05:00:00,10.43611,-3.305787,2013,9,253,5
2013-09-10 05:29:59,10.46819,-2.765507,2013,9,253,5
2013-09-10 06:00:00,10.19101,-3.029513,2013,9,253,6
2013-09-10 06:30:00,10.35558,9.122792,2013,9,253,6
2013-09-10 06:59:59,10.4753,99.46458,2013,9,253,6
2013-09-10 07:30:00,10.74988,218.3396,2013,9,253,7
2013-09-10 08:00:00,13.01381,336.3465,2013,9,253,8
2013-09-10 08:29:59,15.09716,450.3035,2013,9,253,8
2013-09-10 09:00:00,16.62622,554.7518,2013,9,253,9
2013-09-10 09:30:00,17.65258,647.1275,2013,9,253,9
2013-09-10 09:59:59,18.91086,726.1706,2013,9,253,9
2013-09-10 10:30:00,19.57994,789.1178,2013,9,253,10
2013-09-10 11:00:00,20.99219,834.6663,2013,9,253,11
2013-09-10 11:29:59,22.01913,865.7422,2013,9,253,11
2013-09-10 12:00:00,22.97053,877.3569,2013,9,253,12
2013-09-10 12:30:00,24.01035,874.4495,2013,9,253,12
2013-09-10 12:59:59,24.87833,859.0552,2013,9,253,12
2013-09-10 13:30:00,25.34734,827.4526,2013,9,253,13
2013-09-10 14:00:00,25.55077,781.0213,2013,9,253,14
2013-09-10 14:29:59,25.94759,654.6395,2013,9,253,14
2013-09-10 15:00:00,26.51595,644.6292,2013,9,253,15
2013-09-10 15:30:00,26.7634,537.7169,2013,9,253,15
2013-09-10 15:59:59,26.65922,379.0958,2013,9,253,15
2013-09-10 16:30:00,26.3958,168.0379,2013,9,253,16
2013-09-10 17:00:00,26.60159,179.4358,2013,9,253,17
2013-09-10 17:29:59,26.63273,98.50019,2013,9,253,17
2013-09-10 18:00:00,26.18958,11.81703,2013,9,253,18
2013-09-10 18:30:00,25.44263,-5.637593,2013,9,253,18
2013-09-10 18:59:59,24.99681,-5.680291,2013,9,253,18
2013-09-10 19:30:00,24.45202,-5.619481,2013,9,253,19
2013-09-10 20:00:00,22.98503,-5.572919,2013,9,253,20
2013-09-10 20:29:59,22.47839,-4.896666,2013,9,253,20
2013-09-10 21:00:00,22.22254,-5.000415,2013,9,253,21
2013-09-10 21:30:00,22.16322,-5.171592,2013,9,253,21
2013-09-10 21:59:59,21.60488,-4.992346,2013,9,253,21
2013-09-10 22:30:00,20.95498,-5.152483,2013,9,253,22
2013-09-10 23:00:00,20.13527,-4.651027,2013,9,253,23
2013-09-10 23:29:59,19.23476,-4.892687,2013,9,253,23
2013-09-11 00:00:00,18.41388,-4.43056,2013,9,254,0
2013-09-11 00:30:00,17.67793,-4.24132,2013,9,254,0
2013-09-11 00:59:59,17.20699,-3.750254,2013,9,254,0
2013-09-11 01:30:00,16.94811,-3.472213,2013,9,254,1
2013-09-11 02:00:00,16.7456,-3.173624,2013,9,254,2
2013-09-11 02:29:59,16.36515,-2.709282,2013,9,254,2
2013-09-11 03:00:00,15.94606,-2.751014,2013,9,254,3
2013-09-11 03:30:00,16.08588,-2.814574,2013,9,254,3
2013-09-11 03:59:59,15.7594,-3.127486,2013,9,254,3
2013-09-11 04:30:00,15.31909,-3.430622,2013,9,254,4
2013-09-11 05:00:00,14.59918,-3.425043,2013,9,254,5
2013-09-11 05:29:59,14.00744,-3.251613,2013,9,254,5
2013-09-11 06:00:00,13.79428,-1.574366,2013,9,254,6
2013-09-11 06:30:00,13.64371,9.815915,2013,9,254,6
2013-09-11 06:59:59,14.58675,64.45365,2013,9,254,6
2013-09-11 07:30:00,15.00459,110.1976,2013,9,254,7
2013-09-11 08:00:00,15.61248,269.765,2013,9,254,8
2013-09-11 08:29:59,16.50533,356.8378,2013,9,254,8
2013-09-11 09:00:00,17.37303,363.1371,2013,9,254,9
2013-09-11 09:30:00,18.10494,536.3875,2013,9,254,9
2013-09-11 09:59:59,19.03971,791.8281,2013,9,254,9
2013-09-11 10:30:00,19.72478,804.0878,2013,9,254,10
2013-09-11 11:00:00,20.52899,897.6769,2013,9,254,11
2013-09-11 11:29:59,21.07861,790.9414,2013,9,254,11
2013-09-11 12:00:00,21.31815,863.2584,2013,9,254,12
2013-09-11 12:30:00,21.13324,638.1428,2013,9,254,12
2013-09-11 12:59:59,19.6459,415.3398,2013,9,254,12
2013-09-11 13:30:00,16.62752,251.92,2013,9,254,13
2013-09-11 14:00:00,14.66441,60.8872,2013,9,254,14
2013-09-11 14:29:59,14.16487,150.4699,2013,9,254,14
2013-09-11 15:00:00,14.47319,110.1901,2013,9,254,15
2013-09-11 15:30:00,14.77052,244.8363,2013,9,254,15
2013-09-11 15:59:59,15.60878,433.1183,2013,9,254,15
2013-09-11 16:30:00,16.22537,288.3358,2013,9,254,16
2013-09-11 17:00:00,16.77509,200.4922,2013,9,254,17
2013-09-11 17:29:59,17.00441,96.22961,2013,9,254,17
2013-09-11 18:00:00,16.56716,16.23201,2013,9,254,18
2013-09-11 18:30:00,15.99848,-3.597826,2013,9,254,18
2013-09-11 18:59:59,15.66438,-3.427265,2013,9,254,18
2013-09-11 19:30:00,15.71834,-2.450444,2013,9,254,19
2013-09-11 20:00:00,15.2509,-2.311833,2013,9,254,20
2013-09-11 20:29:59,15.14066,-2.605401,2013,9,254,20
2013-09-11 21:00:00,15.28608,-3.734747,2013,9,254,21
2013-09-11 21:30:00,15.87137,-4.022146,2013,9,254,21
2013-09-11 21:59:59,15.32548,-4.392533,2013,9,254,21
2013-09-11 22:30:00,14.69675,-4.245448,2013,9,254,22
2013-09-11 23:00:00,14.29245,-3.797001,2013,9,254,23
2013-09-11 23:29:59,13.79753,-3.923839,2013,9,254,23
2013-09-12 00:00:00,13.25664,-3.881522,2013,9,255,0
2013-09-12 00:30:00,12.86347,-3.856732,2013,9,255,0
2013-09-12 00:59:59,12.51076,-4.050603,2013,9,255,0
2013-09-12 01:30:00,12.12979,-3.764739,2013,9,255,1
2013-09-12 02:00:00,11.93396,-3.893935,2013,9,255,2
2013-09-12 02:29:59,11.63929,-3.952396,2013,9,255,2
2013-09-12 03:00:00,11.28278,-3.86342,2013,9,255,3
2013-09-12 03:30:00,11.21345,-3.69393,2013,9,255,3
2013-09-12 03:59:59,11.14669,-3.39036,2013,9,255,3
2013-09-12 04:30:00,11.06971,-2.824286,2013,9,255,4
2013-09-12 05:00:00,10.971,-3.74915,2013,9,255,5
2013-09-12 05:29:59,10.82537,-3.767716,2013,9,255,5
2013-09-12 06:00:00,10.3688,-2.789726,2013,9,255,6
2013-09-12 06:30:00,10.38686,12.41988,2013,9,255,6
2013-09-12 06:59:59,10.62913,52.29311,2013,9,255,6
2013-09-12 07:30:00,11.2108,108.5194,2013,9,255,7
2013-09-12 08:00:00,11.76416,182.0031,2013,9,255,8
2013-09-12 08:29:59,12.23559,271.2442,2013,9,255,8
2013-09-12 09:00:00,12.83467,280.2175,2013,9,255,9
2013-09-12 09:30:00,13.34061,236.2226,2013,9,255,9
2013-09-12 09:59:59,13.49724,314.5587,2013,9,255,9
2013-09-12 10:30:00,13.62958,333.4452,2013,9,255,10
2013-09-12 11:00:00,13.72677,394.0336,2013,9,255,11
2013-09-12 11:29:59,14.30658,639.5079,2013,9,255,11
2013-09-12 12:00:00,14.65739,708.6844,2013,9,255,12
2013-09-12 12:30:00,15.38325,667.23,2013,9,255,12
2013-09-12 12:59:59,15.04902,448.5439,2013,9,255,12
2013-09-12 13:30:00,15.53956,630.3242,2013,9,255,13
2013-09-12 14:00:00,16.41195,676.5132,2013,9,255,14
2013-09-12 14:29:59,17.36219,485.2123,2013,9,255,14
2013-09-12 15:00:00,17.8871,403.6515,2013,9,255,15
2013-09-12 15:30:00,17.92746,273.8377,2013,9,255,15
2013-09-12 15:59:59,17.67247,295.0652,2013,9,255,15
2013-09-12 16:30:00,17.74684,291.4325,2013,9,255,16
2013-09-12 17:00:00,17.69127,163.1352,2013,9,255,17
2013-09-12 17:29:59,17.29668,103.2377,2013,9,255,17
2013-09-12 18:00:00,16.63934,7.235915,2013,9,255,18
2013-09-12 18:30:00,16.27525,-4.370829,2013,9,255,18
2013-09-12 18:59:59,15.75347,-3.467569,2013,9,255,18
2013-09-12 19:30:00,15.69011,-3.386755,2013,9,255,19
2013-09-12 20:00:00,15.47569,-4.419013,2013,9,255,20
2013-09-12 20:29:59,14.75541,-4.15104,2013,9,255,20
2013-09-12 21:00:00,14.26958,-3.813843,2013,9,255,21
2013-09-12 21:30:00,14.06191,-3.546796,2013,9,255,21
2013-09-12 21:59:59,13.7373,-3.864281,2013,9,255,21
2013-09-12 22:30:00,13.27408,-3.709602,2013,9,255,22
2013-09-12 23:00:00,13.09398,-3.64706,2013,9,255,23
2013-09-12 23:29:59,12.50724,-3.839598,2013,9,255,23
2013-09-13 00:00:00,11.94937,-3.825963,2013,9,256,0
2013-09-13 00:30:00,11.83506,-3.814157,2013,9,256,0
2013-09-13 00:59:59,11.4323,-3.983108,2013,9,256,0
2013-09-13 01:30:00,10.89993,-3.978039,2013,9,256,1
2013-09-13 02:00:00,10.38658,-4.000428,2013,9,256,2
2013-09-13 02:29:59,10.06379,-3.873646,2013,9,256,2
2013-09-13 03:00:00,9.880971,-3.796614,2013,9,256,3
2013-09-13 03:30:00,9.62055,-3.561763,2013,9,256,3
2013-09-13 03:59:59,9.182433,-3.656728,2013,9,256,3
2013-09-13 04:30:00,8.673869,-3.640495,2013,9,256,4
2013-09-13 05:00:00,8.148626,-3.377452,2013,9,256,5
2013-09-13 05:29:59,8.451853,-3.537991,2013,9,256,5
2013-09-13 06:00:00,8.146236,-2.118782,2013,9,256,6
2013-09-13 06:30:00,8.443964,14.34163,2013,9,256,6
2013-09-13 06:59:59,8.086948,107.3275,2013,9,256,6
2013-09-13 07:30:00,9.363632,229.3155,2013,9,256,7
2013-09-13 08:00:00,11.83316,346.5711,2013,9,256,8
2013-09-13 08:29:59,12.87004,459.5518,2013,9,256,8
2013-09-13 09:00:00,13.59742,564.3852,2013,9,256,9
2013-09-13 09:30:00,14.46962,660.889,2013,9,256,9
2013-09-13 09:59:59,14.78408,724.7325,2013,9,256,9
2013-09-13 10:30:00,15.62978,794.6682,2013,9,256,10
2013-09-13 11:00:00,15.81948,841.9544,2013,9,256,11
2013-09-13 11:29:59,16.45436,877.2262,2013,9,256,11
2013-09-13 12:00:00,17.12468,893.0266,2013,9,256,12
2013-09-13 12:30:00,17.55199,889.5189,2013,9,256,12
2013-09-13 12:59:59,18.45904,871.7733,2013,9,256,12
2013-09-13 13:30:00,19.10011,837.2651,2013,9,256,13
2013-09-13 14:00:00,19.57362,784.5131,2013,9,256,14
2013-09-13 14:29:59,19.82424,718.6539,2013,9,256,14
2013-09-13 15:00:00,20.25875,609.5266,2013,9,256,15
2013-09-13 15:30:00,20.47086,538.486,2013,9,256,15
2013-09-13 15:59:59,20.60544,424.817,2013,9,256,15
2013-09-13 16:30:00,20.6925,309.2329,2013,9,256,16
2013-09-13 17:00:00,20.7635,201.5216,2013,9,256,17
2013-09-13 17:29:59,20.52525,81.21949,2013,9,256,17
2013-09-13 18:00:00,20.15365,8.118134,2013,9,256,18
2013-09-13 18:30:00,19.85051,-4.693437,2013,9,256,18
2013-09-13 18:59:59,19.44495,-4.256731,2013,9,256,18
2013-09-13 19:30:00,18.90571,-3.206292,2013,9,256,19
2013-09-13 20:00:00,19.17459,-3.966752,2013,9,256,20
2013-09-13 20:29:59,18.92444,-2.987399,2013,9,256,20
2013-09-13 21:00:00,18.75675,-2.220441,2013,9,256,21
2013-09-13 21:30:00,18.7149,-2.410225,2013,9,256,21
2013-09-13 21:59:59,18.08915,-3.549399,2013,9,256,21
2013-09-13 22:30:00,16.34031,-3.615892,2013,9,256,22
2013-09-13 23:00:00,15.45644,-3.605788,2013,9,256,23
2013-09-13 23:29:59,14.98131,-2.408295,2013,9,256,23
2013-09-14 00:00:00,14.70169,-2.524827,2013,9,257,0
2013-09-14 00:30:00,14.58233,-3.17846,2013,9,257,0
2013-09-14 00:59:59,14.21074,-3.179016,2013,9,257,0
2013-09-14 01:30:00,13.61924,-3.413493,2013,9,257,1
2013-09-14 02:00:00,13.38151,-2.879807,2013,9,257,2
2013-09-14 02:29:59,13.27645,-3.290169,2013,9,257,2
2013-09-14 03:00:00,12.99941,-2.583616,2013,9,257,3
2013-09-14 03:30:00,12.80803,-1.924664,2013,9,257,3
2013-09-14 03:59:59,12.47348,-2.387144,2013,9,257,3
2013-09-14 04:30:00,12.03161,-2.233948,2013,9,257,4
2013-09-14 05:00:00,12.38497,-1.566131,2013,9,257,5
2013-09-14 05:29:59,12.85475,-1.777238,2013,9,257,5
2013-09-14 06:00:00,13.71852,-3.551329,2013,9,257,6
2013-09-14 06:30:00,13.0078,14.98117,2013,9,257,6
2013-09-14 06:59:59,12.85641,66.66047,2013,9,257,6
2013-09-14 07:30:00,12.99048,134.9693,2013,9,257,7
2013-09-14 08:00:00,13.49989,343.2233,2013,9,257,8
2013-09-14 08:29:59,13.73472,337.2873,2013,9,257,8
2013-09-14 09:00:00,12.5368,146.4325,2013,9,257,9
2013-09-14 09:30:00,12.19058,105.6005,2013,9,257,9
2013-09-14 09:59:59,12.47684,209.2284,2013,9,257,9
2013-09-14 10:30:00,13.42333,544.1604,2013,9,257,10
2013-09-14 11:00:00,14.79139,524.0568,2013,9,257,11
2013-09-14 11:29:59,15.28533,841.2808,2013,9,257,11
2013-09-14 12:00:00,15.47627,843.6556,2013,9,257,12
2013-09-14 12:30:00,15.14943,224.6246,2013,9,257,12
2013-09-14 12:59:59,12.59949,463.612,2013,9,257,12
2013-09-14 13:30:00,13.78289,563.306,2013,9,257,13
2013-09-14 14:00:00,13.37122,288.2589,2013,9,257,14
2013-09-14 14:29:59,14.48597,698.2307,2013,9,257,14
2013-09-14 15:00:00,15.67047,409.3255,2013,9,257,15
2013-09-14 15:30:00,13.8701,58.3466,2013,9,257,15
2013-09-14 15:59:59,13.04102,380.7952,2013,9,257,15
2013-09-14 16:30:00,14.85002,257.4861,2013,9,257,16
2013-09-14 17:00:00,14.16233,184.039,2013,9,257,17
2013-09-14 17:29:59,15.59385,71.13207,2013,9,257,17
2013-09-14 18:00:00,15.2788,6.36874,2013,9,257,18
2013-09-14 18:30:00,14.47554,-3.75616,2013,9,257,18
2013-09-14 18:59:59,13.00495,-3.866276,2013,9,257,18
2013-09-14 19:30:00,11.66808,-3.631395,2013,9,257,19
2013-09-14 20:00:00,11.96737,-3.813175,2013,9,257,20
2013-09-14 20:29:59,11.94241,-3.672937,2013,9,257,20
2013-09-14 21:00:00,11.87971,-3.327702,2013,9,257,21
2013-09-14 21:30:00,11.70751,-3.149552,2013,9,257,21
