"date","Tair","SW","year","month","day","hour"
2013-09-14 21:59:59,11.65203,-1.992775,2013,9,257,21
2013-09-14 22:30:00,11.52862,-1.956517,2013,9,257,22
2013-09-14 23:00:00,11.54614,-2.505705,2013,9,257,23
2013-09-14 23:29:59,11.36388,-2.534917,2013,9,257,23
2013-09-15 00:00:00,11.03973,-2.637679,2013,9,258,0
2013-09-15 00:30:00,10.86368,-2.137148,2013,9,258,0
2013-09-15 00:59:59,10.66788,-1.734064,2013,9,258,0
2013-09-15 01:30:00,10.51632,-1.425667,2013,9,258,1
2013-09-15 02:00:00,9.979725,-1.646402,2013,9,258,2
2013-09-15 02:29:59,9.911896,-1.064713,2013,9,258,2
2013-09-15 03:00:00,9.872806,-0.724484,2013,9,258,3
2013-09-15 03:30:00,9.851599,-0.6813561,2013,9,258,3
2013-09-15 03:59:59,9.920767,-0.757533,2013,9,258,3
2013-09-15 04:30:00,9.924446,-0.5559219,2013,9,258,4
2013-09-15 05:00:00,9.957928,-0.5337518,2013,9,258,5
2013-09-15 05:29:59,9.924079,-0.4155969,2013,9,258,5
2013-09-15 06:00:00,10.01363,0.3084728,2013,9,258,6
2013-09-15 06:30:00,10.0591,18.12515,2013,9,258,6
2013-09-15 06:59:59,10.21224,50.57232,2013,9,258,6
2013-09-15 07:30:00,10.46234,61.02685,2013,9,258,7
2013-09-15 08:00:00,10.86369,223.0672,2013,9,258,8
2013-09-15 08:29:59,11.26792,270.1135,2013,9,258,8
2013-09-15 09:00:00,11.80405,370.0719,2013,9,258,9
2013-09-15 09:30:00,11.98167,333.8084,2013,9,258,9
2013-09-15 09:59:59,12.54611,496.4573,2013,9,258,9
2013-09-15 10:30:00,13.31883,776.4639,2013,9,258,10
2013-09-15 11:00:00,14.00571,616.9775,2013,9,258,11
2013-09-15 11:29:59,14.13509,951.9603,2013,9,258,11
2013-09-15 12:00:00,14.21577,918.8094,2013,9,258,12
2013-09-15 12:30:00,14.70859,671.6353,2013,9,258,12
2013-09-15 12:59:59,14.83493,497.8672,2013,9,258,12
2013-09-15 13:30:00,15.62835,659.3337,2013,9,258,13
2013-09-15 14:00:00,14.68092,411.8445,2013,9,258,14
2013-09-15 14:29:59,14.99926,355.8366,2013,9,258,14
2013-09-15 15:00:00,15.11945,306.2134,2013,9,258,15
2013-09-15 15:30:00,14.43241,352.6785,2013,9,258,15
2013-09-15 15:59:59,14.87166,286.0539,2013,9,258,15
2013-09-15 16:30:00,15.11486,195.5247,2013,9,258,16
2013-09-15 17:00:00,14.97653,93.80984,2013,9,258,17
2013-09-15 17:29:59,14.54978,35.64912,2013,9,258,17
2013-09-15 18:00:00,14.24061,2.272895,2013,9,258,18
2013-09-15 18:30:00,13.92206,-3.488312,2013,9,258,18
2013-09-15 18:59:59,13.67963,-1.173229,2013,9,258,18
2013-09-15 19:30:00,13.49558,-1.438127,2013,9,258,19
2013-09-15 20:00:00,13.50443,-1.570036,2013,9,258,20
2013-09-15 20:29:59,13.39393,-1.783567,2013,9,258,20
2013-09-15 21:00:00,13.21807,-1.638145,2013,9,258,21
2013-09-15 21:30:00,12.91603,-0.8794665,2013,9,258,21
2013-09-15 21:59:59,12.97759,-0.5206032,2013,9,258,21
2013-09-15 22:30:00,12.83298,-0.7145509,2013,9,258,22
2013-09-15 23:00:00,12.49394,-0.8057855,2013,9,258,23
2013-09-15 23:29:59,12.26466,-0.8277637,2013,9,258,23
2013-09-16 00:00:00,12.23617,-1.312999,2013,9,259,0
2013-09-16 00:30:00,11.76501,-1.330252,2013,9,259,0
2013-09-16 00:59:59,11.65304,-0.8350692,2013,9,259,0
2013-09-16 01:30:00,11.61607,-0.8775349,2013,9,259,1
2013-09-16 02:00:00,11.64236,-1.150465,2013,9,259,2
2013-09-16 02:29:59,11.67715,-1.455762,2013,9,259,2
2013-09-16 03:00:00,11.65056,-1.933742,2013,9,259,3
2013-09-16 03:30:00,11.48041,-3.780906,2013,9,259,3
2013-09-16 03:59:59,11.3,-3.856727,2013,9,259,3
2013-09-16 04:30:00,10.89847,-4.421475,2013,9,259,4
2013-09-16 05:00:00,10.60917,-3.748029,2013,9,259,5
2013-09-16 05:29:59,10.32116,-3.492241,2013,9,259,5
2013-09-16 06:00:00,9.976606,-1.159122,2013,9,259,6
2013-09-16 06:30:00,9.995647,16.41003,2013,9,259,6
2013-09-16 06:59:59,10.45632,119.7175,2013,9,259,6
2013-09-16 07:30:00,10.84982,147.7456,2013,9,259,7
2013-09-16 08:00:00,10.99197,270.693,2013,9,259,8
2013-09-16 08:29:59,11.8053,471.3548,2013,9,259,8
2013-09-16 09:00:00,12.09753,539.2557,2013,9,259,9
2013-09-16 09:30:00,13.36121,658.0317,2013,9,259,9
2013-09-16 09:59:59,13.86185,746.3654,2013,9,259,9
2013-09-16 10:30:00,14.56445,775.0916,2013,9,259,10
2013-09-16 11:00:00,15.70355,834.6254,2013,9,259,11
2013-09-16 11:29:59,16.71536,868.5323,2013,9,259,11
2013-09-16 12:00:00,17.57041,884.5844,2013,9,259,12
2013-09-16 12:30:00,18.40183,882.9437,2013,9,259,12
2013-09-16 12:59:59,19.128,862.5978,2013,9,259,12
2013-09-16 13:30:00,20.13314,824.5282,2013,9,259,13
2013-09-16 14:00:00,20.65457,770.407,2013,9,259,14
2013-09-16 14:29:59,21.19342,703.7502,2013,9,259,14
2013-09-16 15:00:00,21.83718,618.4979,2013,9,259,15
2013-09-16 15:30:00,22.43289,519.8264,2013,9,259,15
2013-09-16 15:59:59,22.53712,415.4516,2013,9,259,15
2013-09-16 16:30:00,22.63144,303.6454,2013,9,259,16
2013-09-16 17:00:00,22.38431,186.7276,2013,9,259,17
2013-09-16 17:29:59,22.19943,82.4266,2013,9,259,17
2013-09-16 18:00:00,21.74819,9.581772,2013,9,259,18
2013-09-16 18:30:00,21.17948,-5.196235,2013,9,259,18
2013-09-16 18:59:59,20.57561,-5.502641,2013,9,259,18
2013-09-16 19:30:00,19.89287,-5.15905,2013,9,259,19
2013-09-16 20:00:00,19.30312,-4.841744,2013,9,259,20
2013-09-16 20:29:59,18.7807,-4.529223,2013,9,259,20
2013-09-16 21:00:00,18.6126,-4.643773,2013,9,259,21
2013-09-16 21:30:00,18.38441,-4.465031,2013,9,259,21
2013-09-16 21:59:59,18.12958,-4.554552,2013,9,259,21
2013-09-16 22:30:00,17.904,-4.392099,2013,9,259,22
2013-09-16 23:00:00,17.42228,-4.578292,2013,9,259,23
2013-09-16 23:29:59,16.62467,-4.498894,2013,9,259,23
2013-09-17 00:00:00,15.59218,-4.639881,2013,9,260,0
2013-09-17 00:30:00,15.13865,-4.335119,2013,9,260,0
2013-09-17 00:59:59,15.189,-3.920509,2013,9,260,0
2013-09-17 01:30:00,15.35781,-2.64378,2013,9,260,1
2013-09-17 02:00:00,12.41849,-5.806962,2013,9,260,2
2013-09-17 02:29:59,9.779358,-2.506373,2013,9,260,2
2013-09-17 03:00:00,9.331276,-1.595459,2013,9,260,3
2013-09-17 03:30:00,8.986936,-1.300251,2013,9,260,3
2013-09-17 03:59:59,8.861249,-1.80822,2013,9,260,3
2013-09-17 04:30:00,8.942752,-1.923024,2013,9,260,4
2013-09-17 05:00:00,8.884764,-2.084719,2013,9,260,5
2013-09-17 05:29:59,8.491675,-4.828946,2013,9,260,5
2013-09-17 06:00:00,8.170878,-2.25085,2013,9,260,6
2013-09-17 06:30:00,8.152963,22.99701,2013,9,260,6
2013-09-17 06:59:59,8.352428,108.6738,2013,9,260,6
2013-09-17 07:30:00,8.729911,220.766,2013,9,260,7
2013-09-17 08:00:00,9.170483,304.797,2013,9,260,8
2013-09-17 08:29:59,9.580053,341.1218,2013,9,260,8
2013-09-17 09:00:00,10.05824,471.062,2013,9,260,9
2013-09-17 09:30:00,10.51535,589.3891,2013,9,260,9
2013-09-17 09:59:59,11.09823,738.3813,2013,9,260,9
2013-09-17 10:30:00,11.73392,820.4808,2013,9,260,10
2013-09-17 11:00:00,12.41502,761.6078,2013,9,260,11
2013-09-17 11:29:59,12.64236,714.9422,2013,9,260,11
2013-09-17 12:00:00,12.84943,710.797,2013,9,260,12
2013-09-17 12:30:00,13.00176,984.7413,2013,9,260,12
2013-09-17 12:59:59,13.42224,947.1072,2013,9,260,12
2013-09-17 13:30:00,13.78338,693.3751,2013,9,260,13
2013-09-17 14:00:00,13.76294,509.345,2013,9,260,14
2013-09-17 14:29:59,13.91163,400.0249,2013,9,260,14
2013-09-17 15:00:00,14.08595,400.6276,2013,9,260,15
2013-09-17 15:30:00,14.49038,495.7222,2013,9,260,15
2013-09-17 15:59:59,14.40986,353.0114,2013,9,260,15
2013-09-17 16:30:00,14.35577,258.5476,2013,9,260,16
2013-09-17 17:00:00,14.63071,240.8126,2013,9,260,17
2013-09-17 17:29:59,14.1856,88.66205,2013,9,260,17
2013-09-17 18:00:00,13.71118,15.92495,2013,9,260,18
2013-09-17 18:30:00,13.05453,-5.153896,2013,9,260,18
2013-09-17 18:59:59,12.3942,-5.454852,2013,9,260,18
2013-09-17 19:30:00,11.85458,-5.200118,2013,9,260,19
2013-09-17 20:00:00,11.35192,-4.539466,2013,9,260,20
2013-09-17 20:29:59,11.24489,-4.190903,2013,9,260,20
2013-09-17 21:00:00,11.26357,-4.046128,2013,9,260,21
2013-09-17 21:30:00,11.11281,-4.37608,2013,9,260,21
2013-09-17 21:59:59,10.62506,-4.629012,2013,9,260,21
2013-09-17 22:30:00,10.48671,-4.421823,2013,9,260,22
2013-09-17 23:00:00,10.45097,-4.314625,2013,9,260,23
2013-09-17 23:29:59,10.15911,-4.494062,2013,9,260,23
2013-09-18 00:00:00,9.985359,-4.177434,2013,9,261,0
2013-09-18 00:30:00,9.980483,-3.407738,2013,9,261,0
2013-09-18 00:59:59,10.01444,-3.291384,2013,9,261,0
2013-09-18 01:30:00,9.940951,-2.695809,2013,9,261,1
2013-09-18 02:00:00,9.902197,-2.397686,2013,9,261,2
2013-09-18 02:29:59,9.845566,-2.374387,2013,9,261,2
2013-09-18 03:00:00,9.964137,-2.089581,2013,9,261,3
2013-09-18 03:30:00,9.915228,-3.057548,2013,9,261,3
2013-09-18 03:59:59,9.373656,-3.539409,2013,9,261,3
2013-09-18 04:30:00,9.080711,-3.718028,2013,9,261,4
2013-09-18 05:00:00,8.351717,-3.749361,2013,9,261,5
2013-09-18 05:29:59,7.535845,-2.46287,2013,9,261,5
2013-09-18 06:00:00,7.649845,0.6198261,2013,9,261,6
2013-09-18 06:30:00,7.279439,17.25924,2013,9,261,6
2013-09-18 06:59:59,7.730776,137.2097,2013,9,261,6
2013-09-18 07:30:00,9.514326,264.9888,2013,9,261,7
2013-09-18 08:00:00,10.77505,384.9945,2013,9,261,8
2013-09-18 08:29:59,10.93626,496.8558,2013,9,261,8
2013-09-18 09:00:00,11.68976,599.6429,2013,9,261,9
2013-09-18 09:30:00,12.56294,737.0214,2013,9,261,9
2013-09-18 09:59:59,13.03915,647.1271,2013,9,261,9
2013-09-18 10:30:00,13.58633,739.7362,2013,9,261,10
2013-09-18 11:00:00,14.27429,823.2851,2013,9,261,11
2013-09-18 11:29:59,14.83748,893.977,2013,9,261,11
2013-09-18 12:00:00,15.31857,930.8939,2013,9,261,12
2013-09-18 12:30:00,15.85652,921.043,2013,9,261,12
2013-09-18 12:59:59,16.46467,910.9273,2013,9,261,12
2013-09-18 13:30:00,17.09009,829.4038,2013,9,261,13
2013-09-18 14:00:00,17.70355,823.3761,2013,9,261,14
2013-09-18 14:29:59,18.34022,751.02,2013,9,261,14
2013-09-18 15:00:00,18.83594,667.7305,2013,9,261,15
2013-09-18 15:30:00,19.13761,568.6359,2013,9,261,15
2013-09-18 15:59:59,19.16201,459.3397,2013,9,261,15
2013-09-18 16:30:00,19.33598,344.3329,2013,9,261,16
2013-09-18 17:00:00,19.14167,222.8718,2013,9,261,17
2013-09-18 17:29:59,18.80028,107.4823,2013,9,261,17
2013-09-18 18:00:00,18.20777,15.23041,2013,9,261,18
2013-09-18 18:30:00,17.59531,-4.948133,2013,9,261,18
2013-09-18 18:59:59,16.90681,-5.241311,2013,9,261,18
2013-09-18 19:30:00,16.21195,-5.22531,2013,9,261,19
2013-09-18 20:00:00,15.64479,-4.953629,2013,9,261,20
2013-09-18 20:29:59,15.22996,-4.734504,2013,9,261,20
2013-09-18 21:00:00,14.91296,-4.637411,2013,9,261,21
2013-09-18 21:30:00,14.46946,-4.502386,2013,9,261,21
2013-09-18 21:59:59,13.99326,-3.861068,2013,9,261,21
2013-09-18 22:30:00,13.6631,-4.00267,2013,9,261,22
2013-09-18 23:00:00,13.53972,-4.161304,2013,9,261,23
2013-09-18 23:29:59,13.73714,-4.014853,2013,9,261,23
2013-09-19 00:00:00,13.45916,-4.23524,2013,9,262,0
2013-09-19 00:30:00,12.87552,-4.352536,2013,9,262,0
2013-09-19 00:59:59,12.38355,-4.337501,2013,9,262,0
2013-09-19 01:30:00,11.95577,-4.072752,2013,9,262,1
2013-09-19 02:00:00,11.61602,-4.106458,2013,9,262,2
2013-09-19 02:29:59,11.29293,-4.076766,2013,9,262,2
2013-09-19 03:00:00,11.05558,-3.949073,2013,9,262,3
2013-09-19 03:30:00,10.84277,-3.821795,2013,9,262,3
2013-09-19 03:59:59,10.53773,-3.902246,2013,9,262,3
2013-09-19 04:30:00,10.15161,-3.908117,2013,9,262,4
2013-09-19 05:00:00,9.85654,-3.900583,2013,9,262,5
2013-09-19 05:29:59,9.713777,-3.982289,2013,9,262,5
2013-09-19 06:00:00,9.390185,-0.9494912,2013,9,262,6
2013-09-19 06:30:00,9.632894,24.30457,2013,9,262,6
2013-09-19 06:59:59,10.37056,124.3517,2013,9,262,6
2013-09-19 07:30:00,11.20121,242.8983,2013,9,262,7
2013-09-19 08:00:00,11.94307,359.7757,2013,9,262,8
2013-09-19 08:29:59,13.05537,471.6101,2013,9,262,8
2013-09-19 09:00:00,13.81235,575.3453,2013,9,262,9
2013-09-19 09:30:00,14.4368,672.2871,2013,9,262,9
2013-09-19 09:59:59,15.25889,751.9492,2013,9,262,9
2013-09-19 10:30:00,16.04847,813.3993,2013,9,262,10
2013-09-19 11:00:00,16.84734,859.3841,2013,9,262,11
2013-09-19 11:29:59,17.68281,888.5931,2013,9,262,11
2013-09-19 12:00:00,18.41004,900.504,2013,9,262,12
2013-09-19 12:30:00,18.96763,897.187,2013,9,262,12
2013-09-19 12:59:59,19.62992,879.7801,2013,9,262,12
2013-09-19 13:30:00,20.51745,845.9697,2013,9,262,13
2013-09-19 14:00:00,20.96365,793.0549,2013,9,262,14
2013-09-19 14:29:59,21.34347,723.3994,2013,9,262,14
2013-09-19 15:00:00,21.86622,639.9775,2013,9,262,15
2013-09-19 15:30:00,22.21537,542.314,2013,9,262,15
2013-09-19 15:59:59,22.27861,432.8586,2013,9,262,15
2013-09-19 16:30:00,22.35202,320.0991,2013,9,262,16
2013-09-19 17:00:00,22.39065,202.5115,2013,9,262,17
2013-09-19 17:29:59,22.32231,92.5863,2013,9,262,17
2013-09-19 18:00:00,21.8708,13.19333,2013,9,262,18
2013-09-19 18:30:00,21.27744,-5.645445,2013,9,262,18
2013-09-19 18:59:59,20.62627,-5.626694,2013,9,262,18
2013-09-19 19:30:00,20.43279,-4.836029,2013,9,262,19
2013-09-19 20:00:00,20.51156,-4.859434,2013,9,262,20
2013-09-19 20:29:59,20.18343,-4.776343,2013,9,262,20
2013-09-19 21:00:00,19.58297,-5.260474,2013,9,262,21
2013-09-19 21:30:00,18.87542,-4.048142,2013,9,262,21
2013-09-19 21:59:59,17.80256,-4.950893,2013,9,262,21
2013-09-19 22:30:00,18.58254,-4.028606,2013,9,262,22
2013-09-19 23:00:00,16.55011,-4.918108,2013,9,262,23
2013-09-19 23:29:59,15.98454,-3.883713,2013,9,262,23
2013-09-20 00:00:00,16.42336,-4.057794,2013,9,263,0
2013-09-20 00:30:00,15.36776,-4.147483,2013,9,263,0
2013-09-20 00:59:59,15.13668,-3.454093,2013,9,263,0
2013-09-20 01:30:00,15.98153,-3.688659,2013,9,263,1
2013-09-20 02:00:00,15.49524,-4.272884,2013,9,263,2
2013-09-20 02:29:59,14.62719,-4.03307,2013,9,263,2
2013-09-20 03:00:00,14.27927,-3.811337,2013,9,263,3
2013-09-20 03:30:00,13.85844,-4.073399,2013,9,263,3
2013-09-20 03:59:59,13.11696,-4.131335,2013,9,263,3
2013-09-20 04:30:00,12.69789,-3.357469,2013,9,263,4
2013-09-20 05:00:00,12.69255,-2.222743,2013,9,263,5
2013-09-20 05:29:59,12.65522,0.155927,2013,9,263,5
2013-09-20 06:00:00,12.96335,3.191817,2013,9,263,6
2013-09-20 06:30:00,12.59697,18.21605,2013,9,263,6
2013-09-20 06:59:59,10.18582,148.74,2013,9,263,6
2013-09-20 07:30:00,12.3321,272.4937,2013,9,263,7
2013-09-20 08:00:00,15.23471,389.5106,2013,9,263,8
2013-09-20 08:29:59,17.42381,501.7801,2013,9,263,8
2013-09-20 09:00:00,19.27868,605.7964,2013,9,263,9
2013-09-20 09:30:00,20.65639,701.1149,2013,9,263,9
2013-09-20 09:59:59,21.30317,781.7333,2013,9,263,9
2013-09-20 10:30:00,21.99669,850.7119,2013,9,263,10
2013-09-20 11:00:00,22.3771,900.1557,2013,9,263,11
2013-09-20 11:29:59,22.73574,926.9439,2013,9,263,11
2013-09-20 12:00:00,23.16807,937.9075,2013,9,263,12
2013-09-20 12:30:00,23.18913,938.3195,2013,9,263,12
2013-09-20 12:59:59,23.65581,918.3294,2013,9,263,12
2013-09-20 13:30:00,23.93133,877.2218,2013,9,263,13
2013-09-20 14:00:00,24.244,820.7509,2013,9,263,14
2013-09-20 14:29:59,24.80246,753.2709,2013,9,263,14
2013-09-20 15:00:00,24.79349,674.9121,2013,9,263,15
2013-09-20 15:30:00,24.93604,575.2146,2013,9,263,15
2013-09-20 15:59:59,25.01167,468.5083,2013,9,263,15
2013-09-20 16:30:00,24.88591,350.0216,2013,9,263,16
2013-09-20 17:00:00,24.63779,227.8884,2013,9,263,17
2013-09-20 17:29:59,24.1854,110.7853,2013,9,263,17
2013-09-20 18:00:00,23.36167,18.75943,2013,9,263,18
2013-09-20 18:30:00,22.56441,-5.625023,2013,9,263,18
2013-09-20 18:59:59,21.90819,-5.845802,2013,9,263,18
2013-09-20 19:30:00,21.21862,-5.606533,2013,9,263,19
2013-09-20 20:00:00,20.63977,-5.431136,2013,9,263,20
2013-09-20 20:29:59,19.38239,-5.530018,2013,9,263,20
2013-09-20 21:00:00,18.68151,-5.108794,2013,9,263,21
2013-09-20 21:30:00,18.23326,-4.393134,2013,9,263,21
2013-09-20 21:59:59,17.81422,-4.733951,2013,9,263,21
2013-09-20 22:30:00,17.29302,-4.494876,2013,9,263,22
2013-09-20 23:00:00,16.5502,-4.485027,2013,9,263,23
2013-09-20 23:29:59,15.76174,-4.215347,2013,9,263,23
2013-09-21 00:00:00,15.25501,-4.026853,2013,9,264,0
2013-09-21 00:30:00,14.80571,-4.008864,2013,9,264,0
2013-09-21 00:59:59,14.44444,-4.006974,2013,9,264,0
2013-09-21 01:30:00,14.06081,-4.136483,2013,9,264,1
2013-09-21 02:00:00,13.80786,-4.006618,2013,9,264,2
2013-09-21 02:29:59,13.38891,-3.98004,2013,9,264,2
2013-09-21 03:00:00,13.03995,-3.961287,2013,9,264,3
2013-09-21 03:30:00,12.8408,-3.984746,2013,9,264,3
2013-09-21 03:59:59,12.45913,-4.1147,2013,9,264,3
2013-09-21 04:30:00,12.08415,-4.107009,2013,9,264,4
2013-09-21 05:00:00,11.78078,-3.687494,2013,9,264,5
2013-09-21 05:29:59,12.19282,-3.468757,2013,9,264,5
2013-09-21 06:00:00,12.41794,1.113175,2013,9,264,6
2013-09-21 06:30:00,12.3092,30.68961,2013,9,264,6
2013-09-21 06:59:59,12.61873,70.05894,2013,9,264,6
2013-09-21 07:30:00,13.1893,135.431,2013,9,264,7
2013-09-21 08:00:00,13.62656,277.9449,2013,9,264,8
2013-09-21 08:29:59,14.60011,464.5794,2013,9,264,8
2013-09-21 09:00:00,15.54681,521.7885,2013,9,264,9
2013-09-21 09:30:00,16.27824,699.7036,2013,9,264,9
2013-09-21 09:59:59,17.3122,767.8636,2013,9,264,9
2013-09-21 10:30:00,18.24065,839.4905,2013,9,264,10
2013-09-21 11:00:00,19.2882,892.2311,2013,9,264,11
2013-09-21 11:29:59,19.92455,920.4576,2013,9,264,11
2013-09-21 12:00:00,20.46357,936.0894,2013,9,264,12
2013-09-21 12:30:00,21.40377,931.5817,2013,9,264,12
2013-09-21 12:59:59,21.87984,911.468,2013,9,264,12
2013-09-21 13:30:00,22.72454,875.9297,2013,9,264,13
2013-09-21 14:00:00,23.15002,819.3024,2013,9,264,14
2013-09-21 14:29:59,23.39838,749.1344,2013,9,264,14
2013-09-21 15:00:00,24.16472,664.0092,2013,9,264,15
2013-09-21 15:30:00,24.83633,570.1002,2013,9,264,15
2013-09-21 15:59:59,25.07583,464.0968,2013,9,264,15
2013-09-21 16:30:00,25.19253,349.2286,2013,9,264,16
2013-09-21 17:00:00,25.20473,229.8656,2013,9,264,17
2013-09-21 17:29:59,24.99556,114.8119,2013,9,264,17
2013-09-21 18:00:00,24.45311,21.70292,2013,9,264,18
2013-09-21 18:30:00,23.70293,-5.748779,2013,9,264,18
2013-09-21 18:59:59,23.15632,-5.726229,2013,9,264,18
2013-09-21 19:30:00,23.03741,-5.058947,2013,9,264,19
2013-09-21 20:00:00,22.66977,-5.107305,2013,9,264,20
2013-09-21 20:29:59,22.04355,-4.749799,2013,9,264,20
2013-09-21 21:00:00,21.44494,-4.80732,2013,9,264,21
2013-09-21 21:30:00,21.14816,-4.900126,2013,9,264,21
2013-09-21 21:59:59,20.95693,-4.863511,2013,9,264,21
2013-09-21 22:30:00,18.56105,-5.051908,2013,9,264,22
2013-09-21 23:00:00,18.36841,-4.05327,2013,9,264,23
2013-09-21 23:29:59,18.76947,-4.0396,2013,9,264,23
2013-09-22 00:00:00,18.44768,-3.824826,2013,9,265,0
2013-09-22 00:30:00,17.90682,-4.156106,2013,9,265,0
2013-09-22 00:59:59,17.36366,-4.362347,2013,9,265,0
2013-09-22 01:30:00,16.17411,-4.62122,2013,9,265,1
2013-09-22 02:00:00,15.74697,-4.211653,2013,9,265,2
2013-09-22 02:29:59,16.32525,-3.260895,2013,9,265,2
2013-09-22 03:00:00,17.11816,-3.660949,2013,9,265,3
2013-09-22 03:30:00,16.9331,-4.033496,2013,9,265,3
2013-09-22 03:59:59,16.64108,-4.33146,2013,9,265,3
2013-09-22 04:30:00,16.27152,-4.07675,2013,9,265,4
2013-09-22 05:00:00,16.07595,-4.140654,2013,9,265,5
2013-09-22 05:29:59,15.58387,-4.367193,2013,9,265,5
2013-09-22 06:00:00,14.02814,0.04898863,2013,9,265,6
2013-09-22 06:30:00,13.33795,19.08759,2013,9,265,6
2013-09-22 06:59:59,13.70707,161.1254,2013,9,265,6
2013-09-22 07:30:00,14.33715,282.7131,2013,9,265,7
2013-09-22 08:00:00,15.4146,404.2588,2013,9,265,8
2013-09-22 08:29:59,16.64865,524.9471,2013,9,265,8
2013-09-22 09:00:00,17.79202,631.3063,2013,9,265,9
2013-09-22 09:30:00,18.63911,726.0662,2013,9,265,9
2013-09-22 09:59:59,19.22968,604.9833,2013,9,265,9
2013-09-22 10:30:00,19.36223,516.4965,2013,9,265,10
2013-09-22 11:00:00,19.55512,474.4398,2013,9,265,11
2013-09-22 11:29:59,14.1728,432.6093,2013,9,265,11
2013-09-22 12:00:00,15.90261,717.3564,2013,9,265,12
2013-09-22 12:30:00,17.02623,932.4689,2013,9,265,12
2013-09-22 12:59:59,18.28978,825.955,2013,9,265,12
2013-09-22 13:30:00,18.49388,576.1813,2013,9,265,13
2013-09-22 14:00:00,18.63131,577.4278,2013,9,265,14
2013-09-22 14:29:59,19.19907,719.6423,2013,9,265,14
2013-09-22 15:00:00,19.76908,546.3315,2013,9,265,15
2013-09-22 15:30:00,20.00405,562.3644,2013,9,265,15
2013-09-22 15:59:59,20.10874,478.9,2013,9,265,15
2013-09-22 16:30:00,19.9851,384.8043,2013,9,265,16
2013-09-22 17:00:00,19.9705,226.8965,2013,9,265,17
2013-09-22 17:29:59,19.82061,114.7317,2013,9,265,17
2013-09-22 18:00:00,19.50717,20.98667,2013,9,265,18
2013-09-22 18:30:00,19.05356,-4.651775,2013,9,265,18
2013-09-22 18:59:59,18.43486,-5.173444,2013,9,265,18
2013-09-22 19:30:00,17.85507,-4.891443,2013,9,265,19
2013-09-22 20:00:00,17.22067,-4.765589,2013,9,265,20
2013-09-22 20:29:59,16.63585,-4.536511,2013,9,265,20
2013-09-22 21:00:00,16.36532,-4.456887,2013,9,265,21
2013-09-22 21:30:00,16.10077,-4.541288,2013,9,265,21
2013-09-22 21:59:59,15.48177,-4.579269,2013,9,265,21
2013-09-22 22:30:00,14.97095,-4.363767,2013,9,265,22
2013-09-22 23:00:00,14.80197,-4.074147,2013,9,265,23
2013-09-22 23:29:59,14.88403,-4.002609,2013,9,265,23
2013-09-23 00:00:00,14.54813,-4.004736,2013,9,266,0
2013-09-23 00:30:00,13.99903,-3.954961,2013,9,266,0
2013-09-23 00:59:59,13.63289,-3.891553,2013,9,266,0
2013-09-23 01:30:00,13.34351,-3.783911,2013,9,266,1
2013-09-23 02:00:00,13.21617,-3.629978,2013,9,266,2
2013-09-23 02:29:59,13.21692,-3.640237,2013,9,266,2
2013-09-23 03:00:00,13.02707,-3.449503,2013,9,266,3
2013-09-23 03:30:00,12.99712,-3.404795,2013,9,266,3
2013-09-23 03:59:59,12.92936,-3.205002,2013,9,266,3
2013-09-23 04:30:00,13.17306,-1.617592,2013,9,266,4
2013-09-23 05:00:00,13.21348,-2.141031,2013,9,266,5
2013-09-23 05:29:59,13.36135,-1.793829,2013,9,266,5
2013-09-23 06:00:00,13.24421,1.456876,2013,9,266,6
2013-09-23 06:30:00,13.47634,23.63302,2013,9,266,6
2013-09-23 06:59:59,13.91118,67.90296,2013,9,266,6
2013-09-23 07:30:00,14.25785,103.6991,2013,9,266,7
