"date","Tair","SW","year","month","day","hour"
2013-09-23 08:00:00,14.72857,206.9579,2013,9,266,8
2013-09-23 08:29:59,15.27526,199.9096,2013,9,266,8
2013-09-23 09:00:00,15.62085,261.2175,2013,9,266,9
2013-09-23 09:30:00,15.79011,271.3327,2013,9,266,9
2013-09-23 09:59:59,16.39955,312.7793,2013,9,266,9
2013-09-23 10:30:00,17.03662,437.4544,2013,9,266,10
2013-09-23 11:00:00,17.86094,336.5217,2013,9,266,11
2013-09-23 11:29:59,18.23968,318.8849,2013,9,266,11
2013-09-23 12:00:00,18.36451,352.9887,2013,9,266,12
2013-09-23 12:30:00,18.66026,497.3932,2013,9,266,12
2013-09-23 12:59:59,18.87547,479.927,2013,9,266,12
2013-09-23 13:30:00,19.29216,651.5565,2013,9,266,13
2013-09-23 14:00:00,20.44963,572.3412,2013,9,266,14
2013-09-23 14:29:59,21.21445,487.9485,2013,9,266,14
2013-09-23 15:00:00,21.4004,341.8723,2013,9,266,15
2013-09-23 15:30:00,21.52801,275.8567,2013,9,266,15
2013-09-23 15:59:59,20.91401,420.5566,2013,9,266,15
2013-09-23 16:30:00,21.26974,127.181,2013,9,266,16
2013-09-23 17:00:00,19.03714,92.94791,2013,9,266,17
2013-09-23 17:29:59,18.49195,92.21863,2013,9,266,17
2013-09-23 18:00:00,19.41452,14.35569,2013,9,266,18
2013-09-23 18:30:00,19.50567,-2.442432,2013,9,266,18
2013-09-23 18:59:59,18.85046,-3.766349,2013,9,266,18
2013-09-23 19:30:00,18.35666,-1.989657,2013,9,266,19
2013-09-23 20:00:00,18.2904,-3.353863,2013,9,266,20
2013-09-23 20:29:59,18.08611,-3.628813,2013,9,266,20
2013-09-23 21:00:00,17.82149,-3.62917,2013,9,266,21
2013-09-23 21:30:00,17.58969,-2.640672,2013,9,266,21
2013-09-23 21:59:59,17.49282,-1.473835,2013,9,266,21
2013-09-23 22:30:00,17.44925,-1.864373,2013,9,266,22
2013-09-23 23:00:00,17.39159,-2.202057,2013,9,266,23
2013-09-23 23:29:59,17.28333,-3.548853,2013,9,266,23
2013-09-24 00:00:00,16.90579,-3.815317,2013,9,267,0
2013-09-24 00:30:00,16.67336,-3.732219,2013,9,267,0
2013-09-24 00:59:59,16.47634,-3.44154,2013,9,267,0
2013-09-24 01:30:00,16.3401,-3.70585,2013,9,267,1
2013-09-24 02:00:00,16.1573,-3.734233,2013,9,267,2
2013-09-24 02:29:59,16.01351,-3.338496,2013,9,267,2
2013-09-24 03:00:00,15.88751,-3.57248,2013,9,267,3
2013-09-24 03:30:00,15.86299,-3.467415,2013,9,267,3
2013-09-24 03:59:59,15.86816,-1.827581,2013,9,267,3
2013-09-24 04:30:00,15.63202,-3.617416,2013,9,267,4
2013-09-24 05:00:00,15.12354,-3.402317,2013,9,267,5
2013-09-24 05:29:59,14.98769,-2.238392,2013,9,267,5
2013-09-24 06:00:00,15.10553,2.744825,2013,9,267,6
2013-09-24 06:30:00,15.38767,32.16838,2013,9,267,6
2013-09-24 06:59:59,15.77047,130.2245,2013,9,267,6
2013-09-24 07:30:00,16.08141,152.5743,2013,9,267,7
2013-09-24 08:00:00,16.58859,206.2977,2013,9,267,8
2013-09-24 08:29:59,17.46253,394.9635,2013,9,267,8
2013-09-24 09:00:00,18.09949,418.7587,2013,9,267,9
2013-09-24 09:30:00,18.56793,517.5752,2013,9,267,9
2013-09-24 09:59:59,19.09251,644.6022,2013,9,267,9
2013-09-24 10:30:00,19.87099,722.9119,2013,9,267,10
2013-09-24 11:00:00,20.36872,613.3561,2013,9,267,11
2013-09-24 11:29:59,21.00906,840.084,2013,9,267,11
2013-09-24 12:00:00,21.38098,811.4794,2013,9,267,12
2013-09-24 12:30:00,21.72473,778.9583,2013,9,267,12
2013-09-24 12:59:59,21.86387,675.4843,2013,9,267,12
2013-09-24 13:30:00,22.29576,754.4711,2013,9,267,13
2013-09-24 14:00:00,22.73581,716.249,2013,9,267,14
2013-09-24 14:29:59,22.94909,647.0299,2013,9,267,14
2013-09-24 15:00:00,23.21845,588.7432,2013,9,267,15
2013-09-24 15:30:00,22.80031,412.833,2013,9,267,15
2013-09-24 15:59:59,22.98893,385.6986,2013,9,267,15
2013-09-24 16:30:00,22.88136,224.9808,2013,9,267,16
2013-09-24 17:00:00,22.70215,115.0345,2013,9,267,17
2013-09-24 17:29:59,22.52769,54.85872,2013,9,267,17
2013-09-24 18:00:00,22.20181,9.151904,2013,9,267,18
2013-09-24 18:30:00,21.8723,-1.937369,2013,9,267,18
2013-09-24 18:59:59,21.33859,-3.983518,2013,9,267,18
2013-09-24 19:30:00,20.52194,-4.092183,2013,9,267,19
2013-09-24 20:00:00,20.1559,-4.041975,2013,9,267,20
2013-09-24 20:29:59,19.80861,-4.076208,2013,9,267,20
2013-09-24 21:00:00,19.45294,-3.822604,2013,9,267,21
2013-09-24 21:30:00,19.03079,-4.059058,2013,9,267,21
2013-09-24 21:59:59,18.26377,-3.568198,2013,9,267,21
2013-09-24 22:30:00,17.57505,-3.551886,2013,9,267,22
2013-09-24 23:00:00,16.98114,-3.403937,2013,9,267,23
2013-09-24 23:29:59,16.61298,-3.691363,2013,9,267,23
2013-09-25 00:00:00,16.19182,-3.799251,2013,9,268,0
2013-09-25 00:30:00,15.75427,-3.839482,2013,9,268,0
2013-09-25 00:59:59,15.17267,-3.292061,2013,9,268,0
2013-09-25 01:30:00,14.84809,-1.454994,2013,9,268,1
2013-09-25 02:00:00,14.79892,-3.632896,2013,9,268,2
2013-09-25 02:29:59,14.3773,-2.843263,2013,9,268,2
2013-09-25 03:00:00,14.17278,-2.197504,2013,9,268,3
2013-09-25 03:30:00,13.94306,-3.629782,2013,9,268,3
2013-09-25 03:59:59,13.63207,-4.028692,2013,9,268,3
2013-09-25 04:30:00,13.00655,-4.394506,2013,9,268,4
2013-09-25 05:00:00,12.53569,-4.388098,2013,9,268,5
2013-09-25 05:29:59,12.06258,-4.253296,2013,9,268,5
2013-09-25 06:00:00,11.668,2.560646,2013,9,268,6
2013-09-25 06:30:00,11.49748,39.52745,2013,9,268,6
2013-09-25 06:59:59,11.96558,164.7415,2013,9,268,6
2013-09-25 07:30:00,12.50969,287.1644,2013,9,268,7
2013-09-25 08:00:00,13.15804,406.6686,2013,9,268,8
2013-09-25 08:29:59,13.96937,531.8548,2013,9,268,8
2013-09-25 09:00:00,15.31548,641.8098,2013,9,268,9
2013-09-25 09:30:00,15.95662,737.5748,2013,9,268,9
2013-09-25 09:59:59,16.43618,815.8141,2013,9,268,9
2013-09-25 10:30:00,16.91175,879.8457,2013,9,268,10
2013-09-25 11:00:00,17.30065,928.9017,2013,9,268,11
2013-09-25 11:29:59,17.83375,954.1523,2013,9,268,11
2013-09-25 12:00:00,18.53091,967.245,2013,9,268,12
2013-09-25 12:30:00,18.90829,962.5439,2013,9,268,12
2013-09-25 12:59:59,19.50839,943.7549,2013,9,268,12
2013-09-25 13:30:00,19.94391,905.0182,2013,9,268,13
2013-09-25 14:00:00,20.61143,852.8604,2013,9,268,14
2013-09-25 14:29:59,20.7265,782.5317,2013,9,268,14
2013-09-25 15:00:00,21.20419,693.4228,2013,9,268,15
2013-09-25 15:30:00,21.38287,592.9493,2013,9,268,15
2013-09-25 15:59:59,21.54642,480.5106,2013,9,268,15
2013-09-25 16:30:00,21.88555,359.1877,2013,9,268,16
2013-09-25 17:00:00,21.63097,236.3173,2013,9,268,17
2013-09-25 17:29:59,21.55705,116.9349,2013,9,268,17
2013-09-25 18:00:00,20.99548,22.25783,2013,9,268,18
2013-09-25 18:30:00,20.23213,-6.101792,2013,9,268,18
2013-09-25 18:59:59,19.32653,-6.39071,2013,9,268,18
2013-09-25 19:30:00,18.76928,-6.000317,2013,9,268,19
2013-09-25 20:00:00,18.47651,-5.815555,2013,9,268,20
2013-09-25 20:29:59,17.82799,-5.587769,2013,9,268,20
2013-09-25 21:00:00,17.22374,-5.00311,2013,9,268,21
2013-09-25 21:30:00,16.40302,-5.457517,2013,9,268,21
2013-09-25 21:59:59,15.40277,-5.336446,2013,9,268,21
2013-09-25 22:30:00,15.09465,-4.910124,2013,9,268,22
2013-09-25 23:00:00,15.00941,-3.566887,2013,9,268,23
2013-09-25 23:29:59,15.23597,-2.341296,2013,9,268,23
2013-09-26 00:00:00,15.3188,-2.392222,2013,9,269,0
2013-09-26 00:30:00,15.16642,-2.746384,2013,9,269,0
2013-09-26 00:59:59,14.54766,-4.146836,2013,9,269,0
2013-09-26 01:30:00,13.65464,-3.538545,2013,9,269,1
2013-09-26 02:00:00,13.95369,-1.580104,2013,9,269,2
2013-09-26 02:29:59,14.43948,-2.91251,2013,9,269,2
2013-09-26 03:00:00,14.62964,-3.476592,2013,9,269,3
2013-09-26 03:30:00,14.45258,-3.541094,2013,9,269,3
2013-09-26 03:59:59,14.15255,-3.252695,2013,9,269,3
2013-09-26 04:30:00,13.67127,-3.133002,2013,9,269,4
2013-09-26 05:00:00,13.27325,-1.524671,2013,9,269,5
2013-09-26 05:29:59,12.84149,-3.627104,2013,9,269,5
2013-09-26 06:00:00,11.54821,3.561069,2013,9,269,6
2013-09-26 06:30:00,12.18091,36.20153,2013,9,269,6
2013-09-26 06:59:59,13.94646,182.1366,2013,9,269,6
2013-09-26 07:30:00,14.63994,301.6544,2013,9,269,7
2013-09-26 08:00:00,15.05586,423.1493,2013,9,269,8
2013-09-26 08:29:59,17.73879,538.9958,2013,9,269,8
2013-09-26 09:00:00,19.78691,644.1061,2013,9,269,9
2013-09-26 09:30:00,21.28865,737.7435,2013,9,269,9
2013-09-26 09:59:59,21.66143,816.07,2013,9,269,9
2013-09-26 10:30:00,22.03093,879.3836,2013,9,269,10
2013-09-26 11:00:00,22.70349,926.8262,2013,9,269,11
2013-09-26 11:29:59,22.93895,957.6693,2013,9,269,11
2013-09-26 12:00:00,23.54209,969.3012,2013,9,269,12
2013-09-26 12:30:00,23.82184,963.1889,2013,9,269,12
2013-09-26 12:59:59,24.36565,939.6042,2013,9,269,12
2013-09-26 13:30:00,24.88256,898.6642,2013,9,269,13
2013-09-26 14:00:00,25.23202,843.4129,2013,9,269,14
2013-09-26 14:29:59,25.21871,780.6241,2013,9,269,14
2013-09-26 15:00:00,25.24877,688.2675,2013,9,269,15
2013-09-26 15:30:00,25.17169,591.8672,2013,9,269,15
2013-09-26 15:59:59,24.8018,482.5028,2013,9,269,15
2013-09-26 16:30:00,24.54894,360.6147,2013,9,269,16
2013-09-26 17:00:00,24.23378,237.7437,2013,9,269,17
2013-09-26 17:29:59,23.74676,119.7697,2013,9,269,17
2013-09-26 18:00:00,22.70896,24.14225,2013,9,269,18
2013-09-26 18:30:00,21.6686,-5.214329,2013,9,269,18
2013-09-26 18:59:59,20.84918,-5.695551,2013,9,269,18
2013-09-26 19:30:00,20.02245,-5.282483,2013,9,269,19
2013-09-26 20:00:00,19.47496,-5.10145,2013,9,269,20
2013-09-26 20:29:59,18.96868,-5.026674,2013,9,269,20
2013-09-26 21:00:00,18.501,-5.090325,2013,9,269,21
2013-09-26 21:30:00,17.83941,-5.272747,2013,9,269,21
2013-09-26 21:59:59,17.10228,-4.899181,2013,9,269,21
2013-09-26 22:30:00,16.3484,-4.689904,2013,9,269,22
2013-09-26 23:00:00,15.90426,-4.548278,2013,9,269,23
2013-09-26 23:29:59,15.40257,-4.803946,2013,9,269,23
2013-09-27 00:00:00,14.78821,-4.652578,2013,9,270,0
2013-09-27 00:30:00,14.25642,-4.261193,2013,9,270,0
2013-09-27 00:59:59,13.75383,-4.204656,2013,9,270,0
2013-09-27 01:30:00,13.10737,-4.550103,2013,9,270,1
2013-09-27 02:00:00,12.57208,-2.627892,2013,9,270,2
2013-09-27 02:29:59,12.66927,-3.265855,2013,9,270,2
2013-09-27 03:00:00,12.46532,-4.599868,2013,9,270,3
2013-09-27 03:30:00,11.77449,-4.637152,2013,9,270,3
2013-09-27 03:59:59,11.16175,-4.600791,2013,9,270,3
2013-09-27 04:30:00,10.73488,-4.712965,2013,9,270,4
2013-09-27 05:00:00,10.31505,-4.491345,2013,9,270,5
2013-09-27 05:29:59,10.10533,-3.814416,2013,9,270,5
2013-09-27 06:00:00,9.37693,4.879715,2013,9,270,6
2013-09-27 06:30:00,9.118454,45.17197,2013,9,270,6
2013-09-27 06:59:59,9.988136,184.1184,2013,9,270,6
2013-09-27 07:30:00,10.96577,307.7858,2013,9,270,7
2013-09-27 08:00:00,11.69143,430.164,2013,9,270,8
2013-09-27 08:29:59,12.26796,544.7436,2013,9,270,8
2013-09-27 09:00:00,12.84209,649.1271,2013,9,270,9
2013-09-27 09:30:00,13.677,740.1154,2013,9,270,9
2013-09-27 09:59:59,14.55034,815.4067,2013,9,270,9
2013-09-27 10:30:00,15.33501,877.2092,2013,9,270,10
2013-09-27 11:00:00,16.57126,926.7211,2013,9,270,11
2013-09-27 11:29:59,17.20274,953.3107,2013,9,270,11
2013-09-27 12:00:00,18.17004,967.1151,2013,9,270,12
2013-09-27 12:30:00,18.82691,963.4064,2013,9,270,12
2013-09-27 12:59:59,19.55208,939.4247,2013,9,270,12
2013-09-27 13:30:00,20.29035,898.0161,2013,9,270,13
2013-09-27 14:00:00,20.69523,846.6962,2013,9,270,14
2013-09-27 14:29:59,21.42525,773.1802,2013,9,270,14
2013-09-27 15:00:00,21.77308,688.6328,2013,9,270,15
2013-09-27 15:30:00,21.8153,585.9954,2013,9,270,15
2013-09-27 15:59:59,22.4735,476.8464,2013,9,270,15
2013-09-27 16:30:00,22.36094,356.3016,2013,9,270,16
2013-09-27 17:00:00,22.46659,233.6444,2013,9,270,17
2013-09-27 17:29:59,22.27332,117.0077,2013,9,270,17
2013-09-27 18:00:00,21.99597,23.47946,2013,9,270,18
2013-09-27 18:30:00,21.45464,-5.54656,2013,9,270,18
2013-09-27 18:59:59,20.89986,-5.989484,2013,9,270,18
2013-09-27 19:30:00,20.2976,-5.882417,2013,9,270,19
2013-09-27 20:00:00,19.63194,-5.711676,2013,9,270,20
2013-09-27 20:29:59,19.1822,-4.856249,2013,9,270,20
2013-09-27 21:00:00,18.47333,-6.079138,2013,9,270,21
2013-09-27 21:30:00,17.81628,-4.857335,2013,9,270,21
2013-09-27 21:59:59,16.94865,-5.391691,2013,9,270,21
2013-09-27 22:30:00,16.44484,-4.940026,2013,9,270,22
2013-09-27 23:00:00,16.25316,-4.824512,2013,9,270,23
2013-09-27 23:29:59,16.09317,-4.801652,2013,9,270,23
2013-09-28 00:00:00,15.52131,-4.819234,2013,9,271,0
2013-09-28 00:30:00,15.25186,-4.909807,2013,9,271,0
2013-09-28 00:59:59,13.22343,-5.620565,2013,9,271,0
2013-09-28 01:30:00,13.26803,-4.57894,2013,9,271,1
2013-09-28 02:00:00,13.20627,-3.49624,2013,9,271,2
2013-09-28 02:29:59,13.43168,-3.919159,2013,9,271,2
2013-09-28 03:00:00,12.90625,-4.310638,2013,9,271,3
2013-09-28 03:30:00,12.65765,-4.030673,2013,9,271,3
2013-09-28 03:59:59,12.45939,-4.262851,2013,9,271,3
2013-09-28 04:30:00,12.31755,-3.716912,2013,9,271,4
2013-09-28 05:00:00,12.36054,-3.725915,2013,9,271,5
2013-09-28 05:29:59,11.75149,-4.16861,2013,9,271,5
2013-09-28 06:00:00,11.34401,6.169687,2013,9,271,6
2013-09-28 06:30:00,11.81877,45.00628,2013,9,271,6
2013-09-28 06:59:59,12.15994,191.0316,2013,9,271,6
2013-09-28 07:30:00,13.27612,312.3434,2013,9,271,7
2013-09-28 08:00:00,14.9196,434.1796,2013,9,271,8
2013-09-28 08:29:59,16.75101,548.0978,2013,9,271,8
2013-09-28 09:00:00,18.34149,653.2279,2013,9,271,9
2013-09-28 09:30:00,20.2268,738.7898,2013,9,271,9
2013-09-28 09:59:59,21.2269,823.5674,2013,9,271,9
2013-09-28 10:30:00,22.27385,886.3594,2013,9,271,10
2013-09-28 11:00:00,22.76234,934.2552,2013,9,271,11
2013-09-28 11:29:59,23.70056,961.4349,2013,9,271,11
2013-09-28 12:00:00,24.34651,977.8928,2013,9,271,12
2013-09-28 12:30:00,25.2619,968.6036,2013,9,271,12
2013-09-28 12:59:59,25.57156,939.0242,2013,9,271,12
2013-09-28 13:30:00,25.99771,905.9314,2013,9,271,13
2013-09-28 14:00:00,26.40564,850.3326,2013,9,271,14
2013-09-28 14:29:59,26.8853,780.5212,2013,9,271,14
2013-09-28 15:00:00,27.2485,692.4309,2013,9,271,15
2013-09-28 15:30:00,27.65041,592.7699,2013,9,271,15
2013-09-28 15:59:59,27.88311,484.0835,2013,9,271,15
2013-09-28 16:30:00,27.99728,364.2003,2013,9,271,16
2013-09-28 17:00:00,27.87955,242.9213,2013,9,271,17
2013-09-28 17:29:59,27.51723,125.9612,2013,9,271,17
2013-09-28 18:00:00,26.98737,28.03135,2013,9,271,18
2013-09-28 18:30:00,26.08524,-6.591672,2013,9,271,18
2013-09-28 18:59:59,25.4215,-6.768776,2013,9,271,18
2013-09-28 19:30:00,24.83551,-6.079,2013,9,271,19
2013-09-28 20:00:00,24.46448,-6.142592,2013,9,271,20
2013-09-28 20:29:59,24.75741,-5.496802,2013,9,271,20
2013-09-28 21:00:00,24.44263,-5.615945,2013,9,271,21
2013-09-28 21:30:00,22.10357,-6.080983,2013,9,271,21
2013-09-28 21:59:59,20.43938,-5.365477,2013,9,271,21
2013-09-28 22:30:00,20.07486,-5.42799,2013,9,271,22
2013-09-28 23:00:00,19.63561,-5.277267,2013,9,271,23
2013-09-28 23:29:59,19.07912,-5.363647,2013,9,271,23
2013-09-29 00:00:00,17.74471,-5.342464,2013,9,272,0
2013-09-29 00:30:00,16.78195,-5.149059,2013,9,272,0
2013-09-29 00:59:59,16.19936,-4.697615,2013,9,272,0
2013-09-29 01:30:00,15.83592,-4.900829,2013,9,272,1
2013-09-29 02:00:00,15.41308,-4.795217,2013,9,272,2
2013-09-29 02:29:59,14.88316,-4.842459,2013,9,272,2
2013-09-29 03:00:00,14.16224,-4.816612,2013,9,272,3
2013-09-29 03:30:00,13.38733,-4.53453,2013,9,272,3
2013-09-29 03:59:59,12.93741,-4.229302,2013,9,272,3
2013-09-29 04:30:00,11.88811,-4.538862,2013,9,272,4
2013-09-29 05:00:00,11.24226,-4.205157,2013,9,272,5
2013-09-29 05:29:59,10.80826,-4.078581,2013,9,272,5
2013-09-29 06:00:00,10.55126,11.3306,2013,9,272,6
2013-09-29 06:30:00,10.46725,64.18552,2013,9,272,6
2013-09-29 06:59:59,11.40273,186.9606,2013,9,272,6
2013-09-29 07:30:00,12.15109,238.5142,2013,9,272,7
2013-09-29 08:00:00,13.43027,404.9329,2013,9,272,8
2013-09-29 08:29:59,14.64089,517.1426,2013,9,272,8
2013-09-29 09:00:00,15.61456,527.1656,2013,9,272,9
2013-09-29 09:30:00,16.92188,694.6046,2013,9,272,9
2013-09-29 09:59:59,18.36131,713.7119,2013,9,272,9
2013-09-29 10:30:00,19.45291,829.3969,2013,9,272,10
2013-09-29 11:00:00,20.1091,785.9657,2013,9,272,11
2013-09-29 11:29:59,21.38357,888.1178,2013,9,272,11
2013-09-29 12:00:00,21.8818,729.4805,2013,9,272,12
2013-09-29 12:30:00,23.06144,956.4621,2013,9,272,12
2013-09-29 12:59:59,23.83662,816.9384,2013,9,272,12
2013-09-29 13:30:00,24.34335,753.6236,2013,9,272,13
2013-09-29 14:00:00,24.7618,460.5549,2013,9,272,14
2013-09-29 14:29:59,24.79504,311.7222,2013,9,272,14
2013-09-29 15:00:00,25.28953,419.9776,2013,9,272,15
2013-09-29 15:30:00,25.93483,446.9026,2013,9,272,15
2013-09-29 15:59:59,26.06593,369.5785,2013,9,272,15
2013-09-29 16:30:00,25.7553,243.5901,2013,9,272,16
2013-09-29 17:00:00,25.53751,105.8349,2013,9,272,17
2013-09-29 17:29:59,24.86795,64.56505,2013,9,272,17
2013-09-29 18:00:00,24.30337,13.40307,2013,9,272,18
2013-09-29 18:30:00,23.519,-4.753732,2013,9,272,18
2013-09-29 18:59:59,22.6752,-4.845056,2013,9,272,18
2013-09-29 19:30:00,21.9447,-4.345965,2013,9,272,19
2013-09-29 20:00:00,21.42605,-4.234332,2013,9,272,20
2013-09-29 20:29:59,21.08937,-3.66747,2013,9,272,20
2013-09-29 21:00:00,20.5166,-2.824451,2013,9,272,21
2013-09-29 21:30:00,20.19745,-3.019068,2013,9,272,21
2013-09-29 21:59:59,19.65478,-3.744814,2013,9,272,21
2013-09-29 22:30:00,19.04529,-3.034928,2013,9,272,22
2013-09-29 23:00:00,18.19206,-3.718062,2013,9,272,23
2013-09-29 23:29:59,17.78028,-2.924272,2013,9,272,23
2013-09-30 00:00:00,17.72495,-2.508764,2013,9,273,0
2013-09-30 00:30:00,17.46099,-2.809666,2013,9,273,0
2013-09-30 00:59:59,17.1476,-2.751471,2013,9,273,0
2013-09-30 01:30:00,16.82713,-3.037146,2013,9,273,1
2013-09-30 02:00:00,16.4815,-3.654413,2013,9,273,2
2013-09-30 02:29:59,16.07741,-3.221346,2013,9,273,2
2013-09-30 03:00:00,15.77489,-2.677752,2013,9,273,3
2013-09-30 03:30:00,15.43863,-2.949648,2013,9,273,3
2013-09-30 03:59:59,15.07953,-3.599122,2013,9,273,3
2013-09-30 04:30:00,14.82374,-3.205239,2013,9,273,4
2013-09-30 05:00:00,14.67752,-2.234617,2013,9,273,5
2013-09-30 05:29:59,14.7852,-1.607203,2013,9,273,5
2013-09-30 06:00:00,14.78447,3.134405,2013,9,273,6
2013-09-30 06:30:00,15.14307,15.70836,2013,9,273,6
2013-09-30 06:59:59,13.00221,73.00389,2013,9,273,6
2013-09-30 07:30:00,11.90012,151.0695,2013,9,273,7
2013-09-30 08:00:00,11.99797,210.5021,2013,9,273,8
2013-09-30 08:29:59,11.75238,173.7904,2013,9,273,8
2013-09-30 09:00:00,11.47374,147.5741,2013,9,273,9
2013-09-30 09:30:00,11.6063,202.9523,2013,9,273,9
2013-09-30 09:59:59,11.6989,186.4375,2013,9,273,9
2013-09-30 10:30:00,11.61176,368.2751,2013,9,273,10
2013-09-30 11:00:00,12.24133,470.5902,2013,9,273,11
2013-09-30 11:29:59,13.25641,769.6545,2013,9,273,11
2013-09-30 12:00:00,14.73821,919.9963,2013,9,273,12
2013-09-30 12:30:00,15.14293,988.7213,2013,9,273,12
2013-09-30 12:59:59,15.63998,1028.761,2013,9,273,12
2013-09-30 13:30:00,15.88911,857.3257,2013,9,273,13
2013-09-30 14:00:00,16.07406,876.5524,2013,9,273,14
2013-09-30 14:29:59,16.43739,801.4198,2013,9,273,14
2013-09-30 15:00:00,16.80212,714.9857,2013,9,273,15
2013-09-30 15:30:00,17.07251,614.5993,2013,9,273,15
2013-09-30 15:59:59,17.25303,502.3229,2013,9,273,15
2013-09-30 16:30:00,17.48075,381.9377,2013,9,273,16
2013-09-30 17:00:00,17.37606,256.0437,2013,9,273,17
2013-09-30 17:29:59,17.17663,135.8357,2013,9,273,17
2013-09-30 18:00:00,16.77084,34.91013,2013,9,273,18
2013-09-30 18:30:00,16.0824,-5.06864,2013,9,273,18
2013-09-30 18:59:59,15.38477,-6.02481,2013,9,273,18
2013-09-30 19:30:00,14.6171,-5.885645,2013,9,273,19
2013-09-30 20:00:00,13.93894,-5.580288,2013,9,273,20
2013-09-30 20:29:59,13.1502,-5.514613,2013,9,273,20
2013-09-30 21:00:00,12.66393,-5.137446,2013,9,273,21
2013-09-30 21:30:00,12.41417,-4.918879,2013,9,273,21
2013-09-30 21:59:59,12.06015,-4.840295,2013,9,273,21
2013-09-30 22:30:00,11.79664,-4.615314,2013,9,273,22
2013-09-30 23:00:00,11.3038,-4.717072,2013,9,273,23
2013-09-30 23:29:59,10.73656,-4.383692,2013,9,273,23
2013-10-01 00:00:00,10.27075,-4.34158,2013,10,274,0
2013-10-01 00:30:00,9.851191,-4.39763,2013,10,274,0
2013-10-01 00:59:59,9.478921,-4.321499,2013,10,274,0
2013-10-01 01:30:00,9.623294,-3.596011,2013,10,274,1
2013-10-01 02:00:00,9.312108,-3.929128,2013,10,274,2
2013-10-01 02:29:59,9.147599,-3.920039,2013,10,274,2
2013-10-01 03:00:00,8.885882,-4.07469,2013,10,274,3
2013-10-01 03:30:00,8.642319,-3.848274,2013,10,274,3
2013-10-01 03:59:59,8.022908,-4.032388,2013,10,274,3
2013-10-01 04:30:00,7.38854,-4.223039,2013,10,274,4
2013-10-01 05:00:00,7.213589,-4.061753,2013,10,274,5
2013-10-01 05:29:59,6.805303,-3.686125,2013,10,274,5
2013-10-01 06:00:00,6.769157,12.92034,2013,10,274,6
2013-10-01 06:30:00,7.340826,63.58837,2013,10,274,6
2013-10-01 06:59:59,7.643745,202.8672,2013,10,274,6
2013-10-01 07:30:00,9.097358,321.643,2013,10,274,7
2013-10-01 08:00:00,10.93798,441.8908,2013,10,274,8
2013-10-01 08:29:59,11.87066,551.6581,2013,10,274,8
2013-10-01 09:00:00,13.4059,651.0063,2013,10,274,9
2013-10-01 09:30:00,14.21892,739.5022,2013,10,274,9
2013-10-01 09:59:59,15.27035,814.3657,2013,10,274,9
2013-10-01 10:30:00,15.90947,868.9839,2013,10,274,10
2013-10-01 11:00:00,16.61468,917.6425,2013,10,274,11
2013-10-01 11:29:59,17.3241,948.3193,2013,10,274,11
2013-10-01 12:00:00,17.94226,960.2832,2013,10,274,12
2013-10-01 12:30:00,18.50076,955.3865,2013,10,274,12
2013-10-01 12:59:59,19.43353,929.8881,2013,10,274,12
2013-10-01 13:30:00,20.33528,891.2335,2013,10,274,13
2013-10-01 14:00:00,20.97079,832.6143,2013,10,274,14
2013-10-01 14:29:59,21.54414,763.7485,2013,10,274,14
2013-10-01 15:00:00,21.9347,679.449,2013,10,274,15
2013-10-01 15:30:00,22.25206,579.7888,2013,10,274,15
2013-10-01 15:59:59,22.68072,468.1433,2013,10,274,15
2013-10-01 16:30:00,22.8269,349.7515,2013,10,274,16
2013-10-01 17:00:00,23.27753,231.4238,2013,10,274,17
2013-10-01 17:29:59,23.12376,119.5364,2013,10,274,17
