"date","Tair","SW","year","month","day","hour"
2013-10-01 18:00:00,22.83927,29.08612,2013,10,274,18
2013-10-01 18:30:00,22.40419,-4.808767,2013,10,274,18
2013-10-01 18:59:59,21.76871,-5.524144,2013,10,274,18
2013-10-01 19:30:00,20.48438,-5.859551,2013,10,274,19
2013-10-01 20:00:00,20.00712,-5.50677,2013,10,274,20
2013-10-01 20:29:59,19.33642,-4.828585,2013,10,274,20
2013-10-01 21:00:00,18.83546,-5.034716,2013,10,274,21
2013-10-01 21:30:00,17.69934,-4.948647,2013,10,274,21
2013-10-01 21:59:59,17.38591,-4.422176,2013,10,274,21
2013-10-01 22:30:00,17.07716,-4.745671,2013,10,274,22
2013-10-01 23:00:00,16.68073,-4.631754,2013,10,274,23
2013-10-01 23:29:59,16.08985,-4.721656,2013,10,274,23
2013-10-02 00:00:00,15.36028,-4.310534,2013,10,275,0
2013-10-02 00:30:00,15.25537,-4.113893,2013,10,275,0
2013-10-02 00:59:59,14.68536,-4.138087,2013,10,275,0
2013-10-02 01:30:00,14.18958,-4.258809,2013,10,275,1
2013-10-02 02:00:00,13.35705,-4.443095,2013,10,275,2
2013-10-02 02:29:59,12.84693,-4.153324,2013,10,275,2
2013-10-02 03:00:00,12.55793,-3.928437,2013,10,275,3
2013-10-02 03:30:00,12.04807,-4.112249,2013,10,275,3
2013-10-02 03:59:59,11.1641,-4.069222,2013,10,275,3
2013-10-02 04:30:00,10.80973,-3.742163,2013,10,275,4
2013-10-02 05:00:00,10.55959,-3.365805,2013,10,275,5
2013-10-02 05:29:59,10.40539,-3.009077,2013,10,275,5
2013-10-02 06:00:00,10.52191,13.1188,2013,10,275,6
2013-10-02 06:30:00,10.83415,65.89129,2013,10,275,6
2013-10-02 06:59:59,11.44879,188.5315,2013,10,275,6
2013-10-02 07:30:00,12.68189,307.2858,2013,10,275,7
2013-10-02 08:00:00,13.88953,422.8336,2013,10,275,8
2013-10-02 08:29:59,14.67946,536.6908,2013,10,275,8
2013-10-02 09:00:00,15.51397,639.5826,2013,10,275,9
2013-10-02 09:30:00,16.5106,731.2723,2013,10,275,9
2013-10-02 09:59:59,17.42522,806.2245,2013,10,275,9
2013-10-02 10:30:00,18.35083,868.161,2013,10,275,10
2013-10-02 11:00:00,19.67915,912.2386,2013,10,275,11
2013-10-02 11:29:59,20.95469,941.2091,2013,10,275,11
2013-10-02 12:00:00,21.95437,952.8815,2013,10,275,12
2013-10-02 12:30:00,22.68817,950.6341,2013,10,275,12
2013-10-02 12:59:59,23.56151,927.0214,2013,10,275,12
2013-10-02 13:30:00,24.26467,888.5257,2013,10,275,13
2013-10-02 14:00:00,24.96836,831.5287,2013,10,275,14
2013-10-02 14:29:59,25.20163,760.1486,2013,10,275,14
2013-10-02 15:00:00,25.81201,674.9063,2013,10,275,15
2013-10-02 15:30:00,25.86477,577.0038,2013,10,275,15
2013-10-02 15:59:59,26.3595,467.1824,2013,10,275,15
2013-10-02 16:30:00,26.39804,350.8529,2013,10,275,16
2013-10-02 17:00:00,26.32989,231.9736,2013,10,275,17
2013-10-02 17:29:59,26.13287,119.4168,2013,10,275,17
2013-10-02 18:00:00,25.60417,27.75631,2013,10,275,18
2013-10-02 18:30:00,24.76579,-5.889727,2013,10,275,18
2013-10-02 18:59:59,23.77485,-6.55785,2013,10,275,18
2013-10-02 19:30:00,22.80979,-6.399698,2013,10,275,19
2013-10-02 20:00:00,21.99443,-6.169674,2013,10,275,20
2013-10-02 20:29:59,21.38538,-5.797812,2013,10,275,20
2013-10-02 21:00:00,20.73368,-5.664106,2013,10,275,21
2013-10-02 21:30:00,20.25716,-4.974822,2013,10,275,21
2013-10-02 21:59:59,19.84439,-4.89091,2013,10,275,21
2013-10-02 22:30:00,19.45005,-4.157704,2013,10,275,22
2013-10-02 23:00:00,19.02029,-4.622403,2013,10,275,23
2013-10-02 23:29:59,18.58797,-4.392913,2013,10,275,23
2013-10-03 00:00:00,18.38162,-4.160807,2013,10,276,0
2013-10-03 00:30:00,18.10826,-3.869716,2013,10,276,0
2013-10-03 00:59:59,17.14635,-4.246052,2013,10,276,0
2013-10-03 01:30:00,16.6868,-3.767178,2013,10,276,1
2013-10-03 02:00:00,16.43962,-3.964311,2013,10,276,2
2013-10-03 02:29:59,16.4752,-3.865186,2013,10,276,2
2013-10-03 03:00:00,15.7627,-3.85537,2013,10,276,3
2013-10-03 03:30:00,14.90607,-3.900356,2013,10,276,3
2013-10-03 03:59:59,15.20245,-3.03797,2013,10,276,3
2013-10-03 04:30:00,15.06017,-3.751616,2013,10,276,4
2013-10-03 05:00:00,14.51547,-3.832217,2013,10,276,5
2013-10-03 05:29:59,14.10298,-3.176532,2013,10,276,5
2013-10-03 06:00:00,13.6554,17.07164,2013,10,276,6
2013-10-03 06:30:00,13.56906,76.57253,2013,10,276,6
2013-10-03 06:59:59,14.39498,198.812,2013,10,276,6
2013-10-03 07:30:00,16.46493,317.2093,2013,10,276,7
2013-10-03 08:00:00,18.3577,436.8939,2013,10,276,8
2013-10-03 08:29:59,19.85945,551.2488,2013,10,276,8
2013-10-03 09:00:00,21.10002,656.4266,2013,10,276,9
2013-10-03 09:30:00,22.41155,747.222,2013,10,276,9
2013-10-03 09:59:59,23.95156,822.0537,2013,10,276,9
2013-10-03 10:30:00,25.16705,882.7193,2013,10,276,10
2013-10-03 11:00:00,26.20693,929.3152,2013,10,276,11
2013-10-03 11:29:59,27.1848,957.7617,2013,10,276,11
2013-10-03 12:00:00,27.75969,970.213,2013,10,276,12
2013-10-03 12:30:00,28.50461,966.1773,2013,10,276,12
2013-10-03 12:59:59,29.33579,942.1521,2013,10,276,12
2013-10-03 13:30:00,29.98092,902.6237,2013,10,276,13
2013-10-03 14:00:00,30.6204,851.0372,2013,10,276,14
2013-10-03 14:29:59,31.15185,780.0335,2013,10,276,14
2013-10-03 15:00:00,31.41726,696.7718,2013,10,276,15
2013-10-03 15:30:00,31.80821,597.3586,2013,10,276,15
2013-10-03 15:59:59,32.19367,487.0178,2013,10,276,15
2013-10-03 16:30:00,32.21684,368.188,2013,10,276,16
2013-10-03 17:00:00,32.26506,247.3532,2013,10,276,17
2013-10-03 17:29:59,32.09974,131.5001,2013,10,276,17
2013-10-03 18:00:00,31.63814,18.67669,2013,10,276,18
2013-10-03 18:30:00,30.82459,-5.836914,2013,10,276,18
2013-10-03 18:59:59,29.9542,-6.561587,2013,10,276,18
2013-10-03 19:30:00,28.99595,-6.086491,2013,10,276,19
2013-10-03 20:00:00,27.82051,-5.803481,2013,10,276,20
2013-10-03 20:29:59,26.72243,-5.503516,2013,10,276,20
2013-10-03 21:00:00,26.32428,-4.870994,2013,10,276,21
2013-10-03 21:30:00,26.30837,-5.003557,2013,10,276,21
2013-10-03 21:59:59,26.10886,-5.185733,2013,10,276,21
2013-10-03 22:30:00,25.40292,-5.385875,2013,10,276,22
2013-10-03 23:00:00,24.5489,-5.13378,2013,10,276,23
2013-10-03 23:29:59,23.90556,-4.972459,2013,10,276,23
2013-10-04 00:00:00,23.37328,-5.028928,2013,10,277,0
2013-10-04 00:30:00,23.05136,-4.620227,2013,10,277,0
2013-10-04 00:59:59,24.29193,-4.489078,2013,10,277,0
2013-10-04 01:30:00,23.50036,-5.305862,2013,10,277,1
2013-10-04 02:00:00,23.06376,-4.67821,2013,10,277,2
2013-10-04 02:29:59,22.4394,-4.779204,2013,10,277,2
2013-10-04 03:00:00,22.13881,-4.41976,2013,10,277,3
2013-10-04 03:30:00,21.70393,-4.688738,2013,10,277,3
2013-10-04 03:59:59,21.18927,-4.436866,2013,10,277,3
2013-10-04 04:30:00,20.98867,-4.515721,2013,10,277,4
2013-10-04 05:00:00,20.99308,-4.264483,2013,10,277,5
2013-10-04 05:29:59,20.15591,-3.904292,2013,10,277,5
2013-10-04 06:00:00,18.73229,18.46595,2013,10,277,6
2013-10-04 06:30:00,18.94585,87.53723,2013,10,277,6
2013-10-04 06:59:59,18.95339,212.2886,2013,10,277,6
2013-10-04 07:30:00,18.10179,335.1248,2013,10,277,7
2013-10-04 08:00:00,18.6323,453.9586,2013,10,277,8
2013-10-04 08:29:59,19.48497,566.1249,2013,10,277,8
2013-10-04 09:00:00,20.45543,666.2386,2013,10,277,9
2013-10-04 09:30:00,21.44169,756.8148,2013,10,277,9
2013-10-04 09:59:59,22.59137,839.6649,2013,10,277,9
2013-10-04 10:30:00,23.54372,898.8597,2013,10,277,10
2013-10-04 11:00:00,24.19711,942.7898,2013,10,277,11
2013-10-04 11:29:59,24.99996,967.7717,2013,10,277,11
2013-10-04 12:00:00,25.79348,977.5604,2013,10,277,12
2013-10-04 12:30:00,26.41353,971.5225,2013,10,277,12
2013-10-04 12:59:59,26.71467,951.3591,2013,10,277,12
2013-10-04 13:30:00,27.36357,911.8176,2013,10,277,13
2013-10-04 14:00:00,27.3377,856.1891,2013,10,277,14
2013-10-04 14:29:59,27.61638,787.1229,2013,10,277,14
2013-10-04 15:00:00,27.544,703.1483,2013,10,277,15
2013-10-04 15:30:00,27.80045,606.7773,2013,10,277,15
2013-10-04 15:59:59,27.64734,493.5107,2013,10,277,15
2013-10-04 16:30:00,27.59984,374.6202,2013,10,277,16
2013-10-04 17:00:00,27.32561,252.8179,2013,10,277,17
2013-10-04 17:29:59,26.99029,134.7823,2013,10,277,17
2013-10-04 18:00:00,26.14109,36.51622,2013,10,277,18
2013-10-04 18:30:00,25.17336,-4.738179,2013,10,277,18
2013-10-04 18:59:59,24.37506,-6.086428,2013,10,277,18
2013-10-04 19:30:00,23.55073,-5.669415,2013,10,277,19
2013-10-04 20:00:00,22.91954,-5.606732,2013,10,277,20
2013-10-04 20:29:59,22.07531,-5.441338,2013,10,277,20
2013-10-04 21:00:00,21.56222,-5.135963,2013,10,277,21
2013-10-04 21:30:00,21.37557,-5.062773,2013,10,277,21
2013-10-04 21:59:59,20.78164,-5.167022,2013,10,277,21
2013-10-04 22:30:00,20.16628,-4.796861,2013,10,277,22
2013-10-04 23:00:00,20.00757,-4.5953,2013,10,277,23
2013-10-04 23:29:59,19.67324,-4.690551,2013,10,277,23
2013-10-05 00:00:00,18.98367,-4.764424,2013,10,278,0
2013-10-05 00:30:00,18.39614,-4.625735,2013,10,278,0
2013-10-05 00:59:59,17.96746,-4.610584,2013,10,278,0
2013-10-05 01:30:00,17.27729,-4.300368,2013,10,278,1
2013-10-05 02:00:00,16.81217,-4.679359,2013,10,278,2
2013-10-05 02:29:59,16.41725,-4.287024,2013,10,278,2
2013-10-05 03:00:00,16.27859,-4.086843,2013,10,278,3
2013-10-05 03:30:00,16.01132,-3.968179,2013,10,278,3
2013-10-05 03:59:59,15.82388,-3.612439,2013,10,278,3
2013-10-05 04:30:00,15.31185,-3.707043,2013,10,278,4
2013-10-05 05:00:00,14.98917,-3.652184,2013,10,278,5
2013-10-05 05:29:59,14.6007,-3.013485,2013,10,278,5
2013-10-05 06:00:00,14.18748,22.38961,2013,10,278,6
2013-10-05 06:30:00,14.54468,101.0671,2013,10,278,6
2013-10-05 06:59:59,15.49261,222.5339,2013,10,278,6
2013-10-05 07:30:00,16.41794,343.5781,2013,10,278,7
2013-10-05 08:00:00,17.7302,462.5358,2013,10,278,8
2013-10-05 08:29:59,18.94063,573.7101,2013,10,278,8
2013-10-05 09:00:00,19.63533,673.7484,2013,10,278,9
2013-10-05 09:30:00,20.45391,759.6663,2013,10,278,9
2013-10-05 09:59:59,21.69114,832.6678,2013,10,278,9
2013-10-05 10:30:00,22.21834,894.866,2013,10,278,10
2013-10-05 11:00:00,23.08578,941.2657,2013,10,278,11
2013-10-05 11:29:59,23.49844,971.8586,2013,10,278,11
2013-10-05 12:00:00,24.22667,980.8279,2013,10,278,12
2013-10-05 12:30:00,24.67521,976.3341,2013,10,278,12
2013-10-05 12:59:59,24.98477,952.7703,2013,10,278,12
2013-10-05 13:30:00,25.27707,911.6294,2013,10,278,13
2013-10-05 14:00:00,25.57572,854.874,2013,10,278,14
2013-10-05 14:29:59,26.03022,784.785,2013,10,278,14
2013-10-05 15:00:00,26.31391,698.2786,2013,10,278,15
2013-10-05 15:30:00,26.6129,599.6774,2013,10,278,15
2013-10-05 15:59:59,26.63416,488.6877,2013,10,278,15
2013-10-05 16:30:00,26.92768,372.2422,2013,10,278,16
2013-10-05 17:00:00,26.81688,251.3963,2013,10,278,17
2013-10-05 17:29:59,26.71259,135.7163,2013,10,278,17
2013-10-05 18:00:00,26.40846,38.79446,2013,10,278,18
2013-10-05 18:30:00,25.66905,-4.756742,2013,10,278,18
2013-10-05 18:59:59,24.85081,-6.082886,2013,10,278,18
2013-10-05 19:30:00,24.21,-5.847621,2013,10,278,19
2013-10-05 20:00:00,23.30603,-5.741741,2013,10,278,20
2013-10-05 20:29:59,22.32335,-5.44457,2013,10,278,20
2013-10-05 21:00:00,21.80728,-4.701136,2013,10,278,21
2013-10-05 21:30:00,21.1926,-5.019502,2013,10,278,21
2013-10-05 21:59:59,21.05079,-4.558783,2013,10,278,21
2013-10-05 22:30:00,20.41532,-4.704158,2013,10,278,22
2013-10-05 23:00:00,20.11725,-4.225559,2013,10,278,23
2013-10-05 23:29:59,19.56445,-4.441871,2013,10,278,23
2013-10-06 00:00:00,19.08185,-4.304955,2013,10,279,0
2013-10-06 00:30:00,18.6327,-4.38167,2013,10,279,0
2013-10-06 00:59:59,18.19905,-4.276731,2013,10,279,0
2013-10-06 01:30:00,17.74202,-4.356528,2013,10,279,1
2013-10-06 02:00:00,16.89337,-4.41262,2013,10,279,2
2013-10-06 02:29:59,16.19439,-4.390368,2013,10,279,2
2013-10-06 03:00:00,15.49326,-4.224995,2013,10,279,3
2013-10-06 03:30:00,15.09972,-3.874841,2013,10,279,3
2013-10-06 03:59:59,14.72355,-3.88427,2013,10,279,3
2013-10-06 04:30:00,14.2159,-3.657543,2013,10,279,4
2013-10-06 05:00:00,13.89282,-3.432534,2013,10,279,5
2013-10-06 05:29:59,13.93193,-2.527419,2013,10,279,5
2013-10-06 06:00:00,13.92227,25.16583,2013,10,279,6
2013-10-06 06:30:00,14.4677,109.2141,2013,10,279,6
2013-10-06 06:59:59,15.36786,227.4202,2013,10,279,6
2013-10-06 07:30:00,16.46079,349.7089,2013,10,279,7
2013-10-06 08:00:00,17.45312,470.118,2013,10,279,8
2013-10-06 08:29:59,18.51384,582.5805,2013,10,279,8
2013-10-06 09:00:00,19.9256,682.8178,2013,10,279,9
2013-10-06 09:30:00,20.99146,770.2534,2013,10,279,9
2013-10-06 09:59:59,22.04041,846.8085,2013,10,279,9
2013-10-06 10:30:00,23.05602,905.0725,2013,10,279,10
2013-10-06 11:00:00,23.97617,951.7573,2013,10,279,11
2013-10-06 11:29:59,25.00932,803.8451,2013,10,279,11
2013-10-06 12:00:00,25.70528,1001.744,2013,10,279,12
2013-10-06 12:30:00,25.66381,877.1151,2013,10,279,12
2013-10-06 12:59:59,26.3189,916.9417,2013,10,279,12
2013-10-06 13:30:00,26.8882,931.0042,2013,10,279,13
2013-10-06 14:00:00,27.26035,870.6229,2013,10,279,14
2013-10-06 14:29:59,27.59514,798.1627,2013,10,279,14
2013-10-06 15:00:00,27.68942,710.8565,2013,10,279,15
2013-10-06 15:30:00,27.67582,547.1893,2013,10,279,15
2013-10-06 15:59:59,27.76528,497.6501,2013,10,279,15
2013-10-06 16:30:00,27.76553,379.7755,2013,10,279,16
2013-10-06 17:00:00,27.41239,258.0216,2013,10,279,17
2013-10-06 17:29:59,27.1497,141.8171,2013,10,279,17
2013-10-06 18:00:00,26.76084,42.44285,2013,10,279,18
2013-10-06 18:30:00,26.03267,-4.413267,2013,10,279,18
2013-10-06 18:59:59,25.25074,-6.226568,2013,10,279,18
2013-10-06 19:30:00,24.38395,-6.015956,2013,10,279,19
2013-10-06 20:00:00,23.69866,-5.815044,2013,10,279,20
2013-10-06 20:29:59,22.71663,-5.955389,2013,10,279,20
2013-10-06 21:00:00,22.14261,-5.541875,2013,10,279,21
2013-10-06 21:30:00,21.5939,-5.316959,2013,10,279,21
2013-10-06 21:59:59,20.81326,-5.381083,2013,10,279,21
2013-10-06 22:30:00,20.51259,-4.961424,2013,10,279,22
2013-10-06 23:00:00,20.20419,-5.384951,2013,10,279,23
2013-10-06 23:29:59,19.52561,-5.345615,2013,10,279,23
2013-10-07 00:00:00,18.735,-5.203706,2013,10,280,0
2013-10-07 00:30:00,18.60548,-4.470635,2013,10,280,0
2013-10-07 00:59:59,18.19339,-5.194669,2013,10,280,0
2013-10-07 01:30:00,17.75766,-3.443577,2013,10,280,1
2013-10-07 02:00:00,17.92497,-3.905497,2013,10,280,2
2013-10-07 02:29:59,17.29041,-4.581813,2013,10,280,2
2013-10-07 03:00:00,16.59886,-4.494418,2013,10,280,3
2013-10-07 03:30:00,16.56849,-4.108556,2013,10,280,3
2013-10-07 03:59:59,15.88795,-4.34934,2013,10,280,3
2013-10-07 04:30:00,15.26831,-4.191058,2013,10,280,4
2013-10-07 05:00:00,14.66513,-4.149307,2013,10,280,5
2013-10-07 05:29:59,14.25975,-2.753183,2013,10,280,5
2013-10-07 06:00:00,14.2312,28.97452,2013,10,280,6
2013-10-07 06:30:00,14.58477,121.7137,2013,10,280,6
2013-10-07 06:59:59,15.21516,240.1741,2013,10,280,6
2013-10-07 07:30:00,16.4968,363.0115,2013,10,280,7
2013-10-07 08:00:00,17.92759,482.5174,2013,10,280,8
2013-10-07 08:29:59,19.77118,594.7408,2013,10,280,8
2013-10-07 09:00:00,21.508,695.6996,2013,10,280,9
2013-10-07 09:30:00,23.04468,787.3155,2013,10,280,9
2013-10-07 09:59:59,23.8487,862.8297,2013,10,280,9
2013-10-07 10:30:00,25.00416,922.3256,2013,10,280,10
2013-10-07 11:00:00,26.00436,963.2067,2013,10,280,11
2013-10-07 11:29:59,26.88808,989.3832,2013,10,280,11
2013-10-07 12:00:00,27.73911,997.8801,2013,10,280,12
2013-10-07 12:30:00,28.4166,993.2059,2013,10,280,12
2013-10-07 12:59:59,29.20105,968.8357,2013,10,280,12
2013-10-07 13:30:00,29.65579,925.9093,2013,10,280,13
2013-10-07 14:00:00,30.38132,873.6933,2013,10,280,14
2013-10-07 14:29:59,30.6027,802.3416,2013,10,280,14
2013-10-07 15:00:00,30.91575,714.8603,2013,10,280,15
2013-10-07 15:30:00,31.3742,613.0057,2013,10,280,15
2013-10-07 15:59:59,31.56933,499.7029,2013,10,280,15
2013-10-07 16:30:00,31.92693,381.9193,2013,10,280,16
2013-10-07 17:00:00,31.90325,262.2013,2013,10,280,17
2013-10-07 17:29:59,31.73071,144.7727,2013,10,280,17
2013-10-07 18:00:00,31.43437,42.97364,2013,10,280,18
2013-10-07 18:30:00,30.64061,-4.920586,2013,10,280,18
2013-10-07 18:59:59,29.91634,-5.896677,2013,10,280,18
2013-10-07 19:30:00,29.43572,-5.959153,2013,10,280,19
2013-10-07 20:00:00,29.13131,-5.091865,2013,10,280,20
2013-10-07 20:29:59,28.32594,-4.841624,2013,10,280,20
2013-10-07 21:00:00,27.64722,-4.613218,2013,10,280,21
2013-10-07 21:30:00,26.07536,-5.651563,2013,10,280,21
2013-10-07 21:59:59,25.27464,-5.39537,2013,10,280,21
2013-10-07 22:30:00,24.82432,-5.267792,2013,10,280,22
2013-10-07 23:00:00,24.24577,-5.315979,2013,10,280,23
2013-10-07 23:29:59,23.3614,-5.241834,2013,10,280,23
2013-10-08 00:00:00,22.78835,-5.042615,2013,10,281,0
2013-10-08 00:30:00,22.10792,-4.968699,2013,10,281,0
2013-10-08 00:59:59,21.50966,-4.687758,2013,10,281,0
2013-10-08 01:30:00,21.14191,-4.176181,2013,10,281,1
2013-10-08 02:00:00,21.00783,-4.370771,2013,10,281,2
2013-10-08 02:29:59,20.55809,-4.33226,2013,10,281,2
2013-10-08 03:00:00,20.128,-4.589575,2013,10,281,3
2013-10-08 03:30:00,19.26687,-4.659341,2013,10,281,3
2013-10-08 03:59:59,19.00782,-3.517873,2013,10,281,3
2013-10-08 04:30:00,20.1096,-2.941451,2013,10,281,4
2013-10-08 05:00:00,20.17253,-3.782644,2013,10,281,5
2013-10-08 05:29:59,19.43677,-2.55813,2013,10,281,5
2013-10-08 06:00:00,19.43166,29.02929,2013,10,281,6
2013-10-08 06:30:00,20.09423,118.8819,2013,10,281,6
2013-10-08 06:59:59,21.32899,233.9717,2013,10,281,6
2013-10-08 07:30:00,23.19284,354.6952,2013,10,281,7
2013-10-08 08:00:00,24.60081,472.4623,2013,10,281,8
2013-10-08 08:29:59,26.34459,580.0634,2013,10,281,8
2013-10-08 09:00:00,27.45391,678.4635,2013,10,281,9
2013-10-08 09:30:00,28.75766,765.7667,2013,10,281,9
2013-10-08 09:59:59,30.03983,839.7777,2013,10,281,9
2013-10-08 10:30:00,31.60908,900.8969,2013,10,281,10
2013-10-08 11:00:00,32.2514,951.3679,2013,10,281,11
2013-10-08 11:29:59,32.35866,980.3674,2013,10,281,11
2013-10-08 12:00:00,32.82151,987.1696,2013,10,281,12
2013-10-08 12:30:00,33.48571,981.34,2013,10,281,12
2013-10-08 12:59:59,34.06376,957.8806,2013,10,281,12
2013-10-08 13:30:00,34.47252,918.8708,2013,10,281,13
2013-10-08 14:00:00,34.4548,863.4869,2013,10,281,14
2013-10-08 14:29:59,34.99639,788.3611,2013,10,281,14
2013-10-08 15:00:00,34.81729,702.4183,2013,10,281,15
2013-10-08 15:30:00,34.58374,599.8561,2013,10,281,15
2013-10-08 15:59:59,34.30537,488.7527,2013,10,281,15
2013-10-08 16:30:00,33.93484,368.7751,2013,10,281,16
2013-10-08 17:00:00,33.03479,252.5723,2013,10,281,17
2013-10-08 17:29:59,30.99643,138.344,2013,10,281,17
2013-10-08 18:00:00,29.94256,42.50183,2013,10,281,18
2013-10-08 18:30:00,28.66832,-3.508833,2013,10,281,18
2013-10-08 18:59:59,27.70208,-5.726151,2013,10,281,18
2013-10-08 19:30:00,26.9702,-5.54471,2013,10,281,19
2013-10-08 20:00:00,26.32017,-5.502672,2013,10,281,20
2013-10-08 20:29:59,25.54848,-5.617255,2013,10,281,20
2013-10-08 21:00:00,24.84167,-5.479688,2013,10,281,21
2013-10-08 21:30:00,24.1094,-5.603141,2013,10,281,21
2013-10-08 21:59:59,23.26485,-5.686812,2013,10,281,21
2013-10-08 22:30:00,22.3939,-5.513196,2013,10,281,22
2013-10-08 23:00:00,21.48288,-5.261653,2013,10,281,23
2013-10-08 23:29:59,20.78218,-4.913163,2013,10,281,23
2013-10-09 00:00:00,20.07869,-5.083119,2013,10,282,0
2013-10-09 00:30:00,19.30364,-4.876368,2013,10,282,0
2013-10-09 00:59:59,18.84755,-4.318729,2013,10,282,0
2013-10-09 01:30:00,18.27192,-4.425128,2013,10,282,1
2013-10-09 02:00:00,17.53258,-4.359251,2013,10,282,2
2013-10-09 02:29:59,17.00491,-4.250938,2013,10,282,2
2013-10-09 03:00:00,16.34966,-4.32363,2013,10,282,3
2013-10-09 03:30:00,15.8932,-4.034394,2013,10,282,3
2013-10-09 03:59:59,15.59419,-3.801408,2013,10,282,3
2013-10-09 04:30:00,15.32508,-3.604091,2013,10,282,4
2013-10-09 05:00:00,15.10169,-3.628906,2013,10,282,5
2013-10-09 05:29:59,14.49664,-2.372375,2013,10,282,5
2013-10-09 06:00:00,14.87276,31.91744,2013,10,282,6
2013-10-09 06:30:00,15.39197,123.9573,2013,10,282,6
2013-10-09 06:59:59,16.83644,238.8466,2013,10,282,6
2013-10-09 07:30:00,17.8607,361.3058,2013,10,282,7
2013-10-09 08:00:00,19.22982,480.1394,2013,10,282,8
2013-10-09 08:29:59,20.53249,528.8756,2013,10,282,8
2013-10-09 09:00:00,21.48322,682.308,2013,10,282,9
2013-10-09 09:30:00,21.89592,770.2901,2013,10,282,9
2013-10-09 09:59:59,22.59741,757.8438,2013,10,282,9
2013-10-09 10:30:00,22.71234,666.181,2013,10,282,10
2013-10-09 11:00:00,23.20932,836.6348,2013,10,282,11
2013-10-09 11:29:59,23.18016,473.5573,2013,10,282,11
2013-10-09 12:00:00,21.68058,196.6761,2013,10,282,12
2013-10-09 12:30:00,16.92943,553.5516,2013,10,282,12
2013-10-09 12:59:59,14.34603,598.4313,2013,10,282,12
2013-10-09 13:30:00,13.20258,484.2452,2013,10,282,13
2013-10-09 14:00:00,11.38076,63.36335,2013,10,282,14
2013-10-09 14:29:59,10.28655,78.44054,2013,10,282,14
2013-10-09 15:00:00,10.4114,173.0846,2013,10,282,15
2013-10-09 15:30:00,10.69329,304.0733,2013,10,282,15
2013-10-09 15:59:59,10.86936,139.1203,2013,10,282,15
2013-10-09 16:30:00,11.03061,91.80885,2013,10,282,16
2013-10-09 17:00:00,11.17666,133.6207,2013,10,282,17
2013-10-09 17:29:59,11.30569,67.30957,2013,10,282,17
2013-10-09 18:00:00,11.6773,57.9639,2013,10,282,18
2013-10-09 18:30:00,11.56315,-0.9995016,2013,10,282,18
2013-10-09 18:59:59,11.29471,-4.229325,2013,10,282,18
2013-10-09 19:30:00,11.03375,-4.361824,2013,10,282,19
2013-10-09 20:00:00,10.72788,-4.353321,2013,10,282,20
2013-10-09 20:29:59,10.11377,-4.406194,2013,10,282,20
2013-10-09 21:00:00,9.988886,-3.02872,2013,10,282,21
2013-10-09 21:30:00,9.914521,-3.585558,2013,10,282,21
2013-10-09 21:59:59,10.09163,-3.80048,2013,10,282,21
2013-10-09 22:30:00,10.18332,-4.188164,2013,10,282,22
2013-10-09 23:00:00,10.00512,-3.790405,2013,10,282,23
2013-10-09 23:29:59,9.818995,-3.80534,2013,10,282,23
2013-10-10 00:00:00,9.010564,-4.079099,2013,10,283,0
