"date","Tair","SW","year","month","day","hour"
2013-10-10 00:30:00,8.379936,-3.865844,2013,10,283,0
2013-10-10 00:59:59,8.341386,-3.241879,2013,10,283,0
2013-10-10 01:30:00,8.620668,-1.724784,2013,10,283,1
2013-10-10 02:00:00,8.993304,-2.680527,2013,10,283,2
2013-10-10 02:29:59,9.305564,-3.262793,2013,10,283,2
2013-10-10 03:00:00,9.140011,-4.412842,2013,10,283,3
2013-10-10 03:30:00,8.857751,-4.303473,2013,10,283,3
2013-10-10 03:59:59,8.87864,-4.314006,2013,10,283,3
2013-10-10 04:30:00,8.605989,-4.398728,2013,10,283,4
2013-10-10 05:00:00,8.379216,-3.924324,2013,10,283,5
2013-10-10 05:29:59,8.553441,-2.261246,2013,10,283,5
2013-10-10 06:00:00,8.589541,36.23603,2013,10,283,6
2013-10-10 06:30:00,8.862507,135.0074,2013,10,283,6
2013-10-10 06:59:59,10.01352,255.3848,2013,10,283,6
2013-10-10 07:30:00,11.32888,379.3257,2013,10,283,7
2013-10-10 08:00:00,12.38367,501.3067,2013,10,283,8
2013-10-10 08:29:59,13.72869,612.9418,2013,10,283,8
2013-10-10 09:00:00,14.59032,717.5535,2013,10,283,9
2013-10-10 09:30:00,15.29253,788.1432,2013,10,283,9
2013-10-10 09:59:59,15.99709,883.5628,2013,10,283,9
2013-10-10 10:30:00,16.56276,913.4459,2013,10,283,10
2013-10-10 11:00:00,17.06336,977.5306,2013,10,283,11
2013-10-10 11:29:59,17.48031,1009.05,2013,10,283,11
2013-10-10 12:00:00,18.12139,1016.789,2013,10,283,12
2013-10-10 12:30:00,19.05677,1011.805,2013,10,283,12
2013-10-10 12:59:59,19.87679,982.181,2013,10,283,12
2013-10-10 13:30:00,20.37092,942.6415,2013,10,283,13
2013-10-10 14:00:00,21.19197,882.8932,2013,10,283,14
2013-10-10 14:29:59,21.4159,809.5049,2013,10,283,14
2013-10-10 15:00:00,21.64137,727.6704,2013,10,283,15
2013-10-10 15:30:00,22.53755,626.0692,2013,10,283,15
2013-10-10 15:59:59,22.49811,518.2509,2013,10,283,15
2013-10-10 16:30:00,22.78776,397.5196,2013,10,283,16
2013-10-10 17:00:00,22.78402,275.9483,2013,10,283,17
2013-10-10 17:29:59,22.81932,155.6263,2013,10,283,17
2013-10-10 18:00:00,22.65992,50.58971,2013,10,283,18
2013-10-10 18:30:00,22.34569,-3.369126,2013,10,283,18
2013-10-10 18:59:59,22.14571,-5.611244,2013,10,283,18
2013-10-10 19:30:00,20.75063,-6.138433,2013,10,283,19
2013-10-10 20:00:00,19.67246,-5.658391,2013,10,283,20
2013-10-10 20:29:59,19.2189,-5.875874,2013,10,283,20
2013-10-10 21:00:00,18.95747,-3.978738,2013,10,283,21
2013-10-10 21:30:00,18.6755,-3.238199,2013,10,283,21
2013-10-10 21:59:59,17.82258,-3.589621,2013,10,283,21
2013-10-10 22:30:00,17.41262,-2.563065,2013,10,283,22
2013-10-10 23:00:00,17.87643,-2.421514,2013,10,283,23
2013-10-10 23:29:59,17.72695,-2.831946,2013,10,283,23
2013-10-11 00:00:00,16.8046,-4.674592,2013,10,284,0
2013-10-11 00:30:00,16.27128,-4.400277,2013,10,284,0
2013-10-11 00:59:59,15.9018,-3.898707,2013,10,284,0
2013-10-11 01:30:00,15.56252,-3.901731,2013,10,284,1
2013-10-11 02:00:00,15.25733,-3.81926,2013,10,284,2
2013-10-11 02:29:59,14.71009,-3.94578,2013,10,284,2
2013-10-11 03:00:00,14.14088,-3.486112,2013,10,284,3
2013-10-11 03:30:00,13.84797,-4.119017,2013,10,284,3
2013-10-11 03:59:59,13.8774,-3.893946,2013,10,284,3
2013-10-11 04:30:00,13.70228,-3.699034,2013,10,284,4
2013-10-11 05:00:00,13.74752,-4.03927,2013,10,284,5
2013-10-11 05:29:59,13.19412,-2.051293,2013,10,284,5
2013-10-11 06:00:00,13.37,40.02929,2013,10,284,6
2013-10-11 06:30:00,13.53752,140.0919,2013,10,284,6
2013-10-11 06:59:59,14.34957,261.4221,2013,10,284,6
2013-10-11 07:30:00,16.70281,389.1727,2013,10,284,7
2013-10-11 08:00:00,18.94738,510.9195,2013,10,284,8
2013-10-11 08:29:59,20.67175,624.6223,2013,10,284,8
2013-10-11 09:00:00,21.83597,726.9483,2013,10,284,9
2013-10-11 09:30:00,23.05272,815.6639,2013,10,284,9
2013-10-11 09:59:59,23.20674,891.8506,2013,10,284,9
2013-10-11 10:30:00,23.56122,951.3467,2013,10,284,10
2013-10-11 11:00:00,24.2189,995.0375,2013,10,284,11
2013-10-11 11:29:59,24.85429,1020.01,2013,10,284,11
2013-10-11 12:00:00,25.68802,1029.843,2013,10,284,12
2013-10-11 12:30:00,26.38919,1021.751,2013,10,284,12
2013-10-11 12:59:59,26.70344,997.0906,2013,10,284,12
2013-10-11 13:30:00,27.2487,954.1229,2013,10,284,13
2013-10-11 14:00:00,27.35147,897.5226,2013,10,284,14
2013-10-11 14:29:59,27.83072,825.4272,2013,10,284,14
2013-10-11 15:00:00,28.11117,735.405,2013,10,284,15
2013-10-11 15:30:00,28.37894,634.0106,2013,10,284,15
2013-10-11 15:59:59,28.4689,523.5168,2013,10,284,15
2013-10-11 16:30:00,28.20436,406.9128,2013,10,284,16
2013-10-11 17:00:00,28.10814,284.5219,2013,10,284,17
2013-10-11 17:29:59,27.00709,160.1733,2013,10,284,17
2013-10-11 18:00:00,25.72766,52.98059,2013,10,284,18
2013-10-11 18:30:00,24.44831,-2.550193,2013,10,284,18
2013-10-11 18:59:59,23.87878,-5.700293,2013,10,284,18
2013-10-11 19:30:00,22.90698,-6.176262,2013,10,284,19
2013-10-11 20:00:00,22.0799,-5.785942,2013,10,284,20
2013-10-11 20:29:59,21.60278,-5.446273,2013,10,284,20
2013-10-11 21:00:00,20.9905,-5.467663,2013,10,284,21
2013-10-11 21:30:00,20.28385,-5.203395,2013,10,284,21
2013-10-11 21:59:59,19.71007,-5.07771,2013,10,284,21
2013-10-11 22:30:00,19.08549,-5.158265,2013,10,284,22
2013-10-11 23:00:00,18.32355,-5.082531,2013,10,284,23
2013-10-11 23:29:59,17.59476,-4.800893,2013,10,284,23
2013-10-12 00:00:00,17.02693,-4.81762,2013,10,285,0
2013-10-12 00:30:00,16.51563,-4.500763,2013,10,285,0
2013-10-12 00:59:59,15.89374,-4.551369,2013,10,285,0
2013-10-12 01:30:00,15.33222,-4.270592,2013,10,285,1
2013-10-12 02:00:00,14.77546,-4.216352,2013,10,285,2
2013-10-12 02:29:59,14.14879,-3.895095,2013,10,285,2
2013-10-12 03:00:00,13.72991,-0.7042203,2013,10,285,3
2013-10-12 03:30:00,13.56575,-0.9471567,2013,10,285,3
2013-10-12 03:59:59,13.26116,-0.9124388,2013,10,285,3
2013-10-12 04:30:00,12.8216,-0.8328527,2013,10,285,4
2013-10-12 05:00:00,12.65212,-0.9015633,2013,10,285,5
2013-10-12 05:29:59,12.42243,-0.1332922,2013,10,285,5
2013-10-12 06:00:00,12.32998,8.376046,2013,10,285,6
2013-10-12 06:30:00,12.14946,28.66762,2013,10,285,6
2013-10-12 06:59:59,12.1646,60.62398,2013,10,285,6
2013-10-12 07:30:00,12.32408,172.4558,2013,10,285,7
2013-10-12 08:00:00,12.36903,149.9856,2013,10,285,8
2013-10-12 08:29:59,12.4299,385.4369,2013,10,285,8
2013-10-12 09:00:00,12.69629,519.1725,2013,10,285,9
2013-10-12 09:30:00,13.41485,826.667,2013,10,285,9
2013-10-12 09:59:59,13.82689,879.3236,2013,10,285,9
2013-10-12 10:30:00,14.20595,960.0536,2013,10,285,10
2013-10-12 11:00:00,14.72305,1002.96,2013,10,285,11
2013-10-12 11:29:59,15.22875,1032.05,2013,10,285,11
2013-10-12 12:00:00,16.02533,1040.204,2013,10,285,12
2013-10-12 12:30:00,16.71819,1033.353,2013,10,285,12
2013-10-12 12:59:59,17.06424,1006.831,2013,10,285,12
2013-10-12 13:30:00,17.58312,965.1303,2013,10,285,13
2013-10-12 14:00:00,18.14691,905.9756,2013,10,285,14
2013-10-12 14:29:59,18.52996,834.343,2013,10,285,14
2013-10-12 15:00:00,18.58629,748.0984,2013,10,285,15
2013-10-12 15:30:00,19.07483,646.2903,2013,10,285,15
2013-10-12 15:59:59,18.9845,535.8191,2013,10,285,15
2013-10-12 16:30:00,19.15537,416.2015,2013,10,285,16
2013-10-12 17:00:00,18.97141,292.5014,2013,10,285,17
2013-10-12 17:29:59,18.88783,168.3924,2013,10,285,17
2013-10-12 18:00:00,18.42277,57.84552,2013,10,285,18
2013-10-12 18:30:00,17.53716,-2.094857,2013,10,285,18
2013-10-12 18:59:59,16.8918,-5.364113,2013,10,285,18
2013-10-12 19:30:00,16.27343,-5.566313,2013,10,285,19
2013-10-12 20:00:00,15.68131,-5.764961,2013,10,285,20
2013-10-12 20:29:59,15.09583,-5.560119,2013,10,285,20
2013-10-12 21:00:00,14.42469,-5.63512,2013,10,285,21
2013-10-12 21:30:00,13.87652,-5.250965,2013,10,285,21
2013-10-12 21:59:59,13.41674,-4.876987,2013,10,285,21
2013-10-12 22:30:00,12.84634,-5.020411,2013,10,285,22
2013-10-12 23:00:00,12.64779,-4.744604,2013,10,285,23
2013-10-12 23:29:59,12.3458,-5.043143,2013,10,285,23
2013-10-13 00:00:00,11.87133,-4.784715,2013,10,286,0
2013-10-13 00:30:00,11.45764,-4.700401,2013,10,286,0
2013-10-13 00:59:59,11.0341,-4.890326,2013,10,286,0
2013-10-13 01:30:00,10.56475,-4.811255,2013,10,286,1
2013-10-13 02:00:00,10.08491,-4.784036,2013,10,286,2
2013-10-13 02:29:59,9.712204,-4.925002,2013,10,286,2
2013-10-13 03:00:00,9.353365,-4.950791,2013,10,286,3
2013-10-13 03:30:00,8.889149,-4.827475,2013,10,286,3
2013-10-13 03:59:59,8.514544,-4.902791,2013,10,286,3
2013-10-13 04:30:00,7.994719,-5.07325,2013,10,286,4
2013-10-13 05:00:00,7.640478,-4.978315,2013,10,286,5
2013-10-13 05:29:59,7.248976,-1.930237,2013,10,286,5
2013-10-13 06:00:00,7.150447,42.65382,2013,10,286,6
2013-10-13 06:30:00,7.60871,148.8029,2013,10,286,6
2013-10-13 06:59:59,8.424747,273.5427,2013,10,286,6
2013-10-13 07:30:00,8.907804,392.231,2013,10,286,7
2013-10-13 08:00:00,9.936163,522.6523,2013,10,286,8
2013-10-13 08:29:59,10.5493,646.531,2013,10,286,8
2013-10-13 09:00:00,11.26998,743.6498,2013,10,286,9
2013-10-13 09:30:00,12.25742,802.2607,2013,10,286,9
2013-10-13 09:59:59,12.92838,827.146,2013,10,286,9
2013-10-13 10:30:00,13.89669,966.5119,2013,10,286,10
2013-10-13 11:00:00,14.4357,851.7725,2013,10,286,11
2013-10-13 11:29:59,15.10625,910.9143,2013,10,286,11
2013-10-13 12:00:00,15.78399,1116.628,2013,10,286,12
2013-10-13 12:30:00,16.51686,935.3707,2013,10,286,12
2013-10-13 12:59:59,17.11275,669.0771,2013,10,286,12
2013-10-13 13:30:00,17.72759,824.2169,2013,10,286,13
2013-10-13 14:00:00,18.02435,934.1118,2013,10,286,14
2013-10-13 14:29:59,18.60406,851.2345,2013,10,286,14
2013-10-13 15:00:00,19.04311,765.1002,2013,10,286,15
2013-10-13 15:30:00,19.47293,667.6396,2013,10,286,15
2013-10-13 15:59:59,19.80517,541.9649,2013,10,286,15
2013-10-13 16:30:00,19.94438,420.5868,2013,10,286,16
2013-10-13 17:00:00,20.09306,295.2811,2013,10,286,17
2013-10-13 17:29:59,20.1251,170.7496,2013,10,286,17
2013-10-13 18:00:00,19.99124,58.29416,2013,10,286,18
2013-10-13 18:30:00,19.51185,-2.504663,2013,10,286,18
2013-10-13 18:59:59,18.99841,-6.731702,2013,10,286,18
2013-10-13 19:30:00,18.25201,-6.778736,2013,10,286,19
2013-10-13 20:00:00,17.51824,-6.507615,2013,10,286,20
2013-10-13 20:29:59,16.93421,-6.197609,2013,10,286,20
2013-10-13 21:00:00,16.07601,-5.942924,2013,10,286,21
2013-10-13 21:30:00,15.55461,-5.595875,2013,10,286,21
2013-10-13 21:59:59,14.84204,-5.159126,2013,10,286,21
2013-10-13 22:30:00,14.17799,-4.841599,2013,10,286,22
2013-10-13 23:00:00,13.99814,-4.79896,2013,10,286,23
2013-10-13 23:29:59,13.34293,-5.071268,2013,10,286,23
2013-10-14 00:00:00,12.81706,-4.636132,2013,10,287,0
2013-10-14 00:30:00,12.55101,-4.748237,2013,10,287,0
2013-10-14 00:59:59,12.33475,-4.750565,2013,10,287,0
2013-10-14 01:30:00,11.87539,-4.805323,2013,10,287,1
2013-10-14 02:00:00,11.72925,-4.078817,2013,10,287,2
2013-10-14 02:29:59,11.50098,-4.400668,2013,10,287,2
2013-10-14 03:00:00,10.95849,-4.572166,2013,10,287,3
2013-10-14 03:30:00,10.6765,-4.423391,2013,10,287,3
2013-10-14 03:59:59,10.71339,-4.296268,2013,10,287,3
2013-10-14 04:30:00,10.30367,-4.176761,2013,10,287,4
2013-10-14 05:00:00,9.907365,-4.333675,2013,10,287,5
2013-10-14 05:29:59,9.491302,-0.628052,2013,10,287,5
2013-10-14 06:00:00,9.057895,45.28356,2013,10,287,6
2013-10-14 06:30:00,9.253238,153.4318,2013,10,287,6
2013-10-14 06:59:59,11.00182,277.2975,2013,10,287,6
2013-10-14 07:30:00,12.5236,403.5608,2013,10,287,7
2013-10-14 08:00:00,13.55795,527.2441,2013,10,287,8
2013-10-14 08:29:59,14.5933,638.8036,2013,10,287,8
2013-10-14 09:00:00,15.6082,741.3759,2013,10,287,9
2013-10-14 09:30:00,16.6821,829.5615,2013,10,287,9
2013-10-14 09:59:59,17.52621,903.1226,2013,10,287,9
2013-10-14 10:30:00,18.74028,960.4244,2013,10,287,10
2013-10-14 11:00:00,19.30395,1000.308,2013,10,287,11
2013-10-14 11:29:59,19.94652,1024.361,2013,10,287,11
2013-10-14 12:00:00,20.47828,1032.232,2013,10,287,12
2013-10-14 12:30:00,21.12417,1024.525,2013,10,287,12
2013-10-14 12:59:59,21.66564,999.0347,2013,10,287,12
2013-10-14 13:30:00,22.126,955.0494,2013,10,287,13
2013-10-14 14:00:00,22.73329,899.2271,2013,10,287,14
2013-10-14 14:29:59,22.90648,824.7314,2013,10,287,14
2013-10-14 15:00:00,23.78197,734.943,2013,10,287,15
2013-10-14 15:30:00,23.72306,636.4601,2013,10,287,15
2013-10-14 15:59:59,24.1446,524.2755,2013,10,287,15
2013-10-14 16:30:00,24.26848,408.8542,2013,10,287,16
2013-10-14 17:00:00,24.13111,286.8392,2013,10,287,17
2013-10-14 17:29:59,24.07261,164.6784,2013,10,287,17
2013-10-14 18:00:00,23.91011,55.91129,2013,10,287,18
2013-10-14 18:30:00,23.14612,-2.526606,2013,10,287,18
2013-10-14 18:59:59,22.35388,-6.652664,2013,10,287,18
2013-10-14 19:30:00,21.68639,-6.064587,2013,10,287,19
2013-10-14 20:00:00,21.1881,-5.936376,2013,10,287,20
2013-10-14 20:29:59,20.80696,-5.54797,2013,10,287,20
2013-10-14 21:00:00,20.269,-5.417509,2013,10,287,21
2013-10-14 21:30:00,19.79308,-4.942503,2013,10,287,21
2013-10-14 21:59:59,19.7058,-4.935576,2013,10,287,21
2013-10-14 22:30:00,19.2471,-5.083644,2013,10,287,22
2013-10-14 23:00:00,18.69613,-2.960334,2013,10,287,23
2013-10-14 23:29:59,18.32496,-2.450349,2013,10,287,23
2013-10-15 00:00:00,18.28856,-3.03731,2013,10,288,0
2013-10-15 00:30:00,17.71409,-1.553591,2013,10,288,0
2013-10-15 00:59:59,17.0052,-1.64716,2013,10,288,0
2013-10-15 01:30:00,16.46725,-2.060625,2013,10,288,1
2013-10-15 02:00:00,15.96731,-3.484272,2013,10,288,2
2013-10-15 02:29:59,16.41989,-1.803921,2013,10,288,2
2013-10-15 03:00:00,16.0162,-1.773391,2013,10,288,3
2013-10-15 03:30:00,15.37011,-3.22315,2013,10,288,3
2013-10-15 03:59:59,15.37795,-3.050994,2013,10,288,3
2013-10-15 04:30:00,15.77947,-2.728392,2013,10,288,4
2013-10-15 05:00:00,15.4856,-1.610356,2013,10,288,5
2013-10-15 05:29:59,15.27622,1.196928,2013,10,288,5
2013-10-15 06:00:00,14.98687,45.54233,2013,10,288,6
2013-10-15 06:30:00,15.28481,153.982,2013,10,288,6
2013-10-15 06:59:59,15.60903,276.6704,2013,10,288,6
2013-10-15 07:30:00,17.70843,402.0337,2013,10,288,7
2013-10-15 08:00:00,20.14366,521.8853,2013,10,288,8
2013-10-15 08:29:59,22.21157,632.8374,2013,10,288,8
2013-10-15 09:00:00,24.24395,734.0851,2013,10,288,9
2013-10-15 09:30:00,25.16545,825.0428,2013,10,288,9
2013-10-15 09:59:59,25.84966,899.3606,2013,10,288,9
2013-10-15 10:30:00,26.39648,957.969,2013,10,288,10
2013-10-15 11:00:00,26.64909,1002.299,2013,10,288,11
2013-10-15 11:29:59,27.20249,1025.423,2013,10,288,11
2013-10-15 12:00:00,27.9427,1035.674,2013,10,288,12
2013-10-15 12:30:00,28.55598,1026.679,2013,10,288,12
2013-10-15 12:59:59,28.5948,1000.914,2013,10,288,12
2013-10-15 13:30:00,29.18213,958.2657,2013,10,288,13
2013-10-15 14:00:00,29.56801,896.8519,2013,10,288,14
2013-10-15 14:29:59,30.22021,823.5995,2013,10,288,14
2013-10-15 15:00:00,30.54018,739.389,2013,10,288,15
2013-10-15 15:30:00,30.66818,640.4702,2013,10,288,15
2013-10-15 15:59:59,30.80376,531.9437,2013,10,288,15
2013-10-15 16:30:00,30.98862,413.3464,2013,10,288,16
2013-10-15 17:00:00,31.07322,290.2402,2013,10,288,17
2013-10-15 17:29:59,30.94553,169.185,2013,10,288,17
2013-10-15 18:00:00,30.3694,58.70639,2013,10,288,18
2013-10-15 18:30:00,29.12331,-2.505807,2013,10,288,18
2013-10-15 18:59:59,27.94019,-7.527544,2013,10,288,18
2013-10-15 19:30:00,26.75254,-7.080004,2013,10,288,19
2013-10-15 20:00:00,25.72633,-7.136055,2013,10,288,20
2013-10-15 20:29:59,24.75332,-6.40983,2013,10,288,20
2013-10-15 21:00:00,23.77349,-6.468322,2013,10,288,21
2013-10-15 21:30:00,22.8636,-6.076643,2013,10,288,21
2013-10-15 21:59:59,22.35825,-5.758139,2013,10,288,21
2013-10-15 22:30:00,21.70539,-5.70575,2013,10,288,22
2013-10-15 23:00:00,21.44385,-5.38119,2013,10,288,23
2013-10-15 23:29:59,20.92276,-5.043075,2013,10,288,23
2013-10-16 00:00:00,20.45487,-4.964699,2013,10,289,0
2013-10-16 00:30:00,19.94091,-4.983706,2013,10,289,0
2013-10-16 00:59:59,19.35217,-5.093458,2013,10,289,0
2013-10-16 01:30:00,18.79671,-4.876067,2013,10,289,1
2013-10-16 02:00:00,18.22296,-4.811847,2013,10,289,2
2013-10-16 02:29:59,17.77696,-4.725879,2013,10,289,2
2013-10-16 03:00:00,17.10858,-4.75845,2013,10,289,3
2013-10-16 03:30:00,16.36272,-4.699248,2013,10,289,3
2013-10-16 03:59:59,15.73363,-4.667077,2013,10,289,3
2013-10-16 04:30:00,15.17529,-4.601735,2013,10,289,4
2013-10-16 05:00:00,14.63614,-4.386877,2013,10,289,5
2013-10-16 05:29:59,13.96107,0.3325297,2013,10,289,5
2013-10-16 06:00:00,13.66075,43.95945,2013,10,289,6
2013-10-16 06:30:00,13.85637,158.1982,2013,10,289,6
2013-10-16 06:59:59,14.59013,281.1769,2013,10,289,6
2013-10-16 07:30:00,15.59616,402.8777,2013,10,289,7
2013-10-16 08:00:00,16.37137,521.736,2013,10,289,8
2013-10-16 08:29:59,17.35472,638.4912,2013,10,289,8
2013-10-16 09:00:00,18.20002,751.1902,2013,10,289,9
2013-10-16 09:30:00,18.42819,829.3203,2013,10,289,9
2013-10-16 09:59:59,18.46605,703.3264,2013,10,289,9
2013-10-16 10:30:00,18.89365,878.605,2013,10,289,10
2013-10-16 11:00:00,19.73711,997.342,2013,10,289,11
2013-10-16 11:29:59,20.75822,1013.66,2013,10,289,11
2013-10-16 12:00:00,22.23686,1022.158,2013,10,289,12
2013-10-16 12:30:00,23.19427,1010.18,2013,10,289,12
2013-10-16 12:59:59,23.57933,976.4744,2013,10,289,12
2013-10-16 13:30:00,24.18639,865.2083,2013,10,289,13
2013-10-16 14:00:00,24.42332,894.8994,2013,10,289,14
2013-10-16 14:29:59,24.87977,788.5141,2013,10,289,14
2013-10-16 15:00:00,24.82379,684.4855,2013,10,289,15
2013-10-16 15:30:00,25.27746,647.8482,2013,10,289,15
2013-10-16 15:59:59,25.00518,496.9794,2013,10,289,15
2013-10-16 16:30:00,25.03902,329.8193,2013,10,289,16
2013-10-16 17:00:00,24.78812,180.9853,2013,10,289,17
2013-10-16 17:29:59,24.7297,161.8879,2013,10,289,17
2013-10-16 18:00:00,24.24402,56.69774,2013,10,289,18
2013-10-16 18:30:00,23.76701,-0.04492643,2013,10,289,18
2013-10-16 18:59:59,23.23187,-4.686151,2013,10,289,18
2013-10-16 19:30:00,22.68479,-4.69732,2013,10,289,19
2013-10-16 20:00:00,22.17312,-4.729235,2013,10,289,20
2013-10-16 20:29:59,21.60479,-4.737878,2013,10,289,20
2013-10-16 21:00:00,20.92268,-4.589505,2013,10,289,21
2013-10-16 21:30:00,20.39733,-4.412086,2013,10,289,21
2013-10-16 21:59:59,20.09641,-4.23945,2013,10,289,21
2013-10-16 22:30:00,19.7276,-4.406902,2013,10,289,22
2013-10-16 23:00:00,19.23335,-4.217773,2013,10,289,23
2013-10-16 23:29:59,18.63883,-4.070486,2013,10,289,23
2013-10-17 00:00:00,17.85529,-4.188232,2013,10,290,0
2013-10-17 00:30:00,16.91892,-4.114756,2013,10,290,0
2013-10-17 00:59:59,16.00102,-4.194655,2013,10,290,0
2013-10-17 01:30:00,15.312,-4.011271,2013,10,290,1
2013-10-17 02:00:00,14.73988,-3.956332,2013,10,290,2
2013-10-17 02:29:59,14.25128,-4.063008,2013,10,290,2
2013-10-17 03:00:00,13.74642,-4.116593,2013,10,290,3
2013-10-17 03:30:00,13.33385,-4.110469,2013,10,290,3
2013-10-17 03:59:59,12.95092,-4.140604,2013,10,290,3
2013-10-17 04:30:00,12.59234,-3.963098,2013,10,290,4
2013-10-17 05:00:00,12.19563,-3.825325,2013,10,290,5
2013-10-17 05:29:59,11.8637,1.06347,2013,10,290,5
2013-10-17 06:00:00,11.77428,41.80133,2013,10,290,6
2013-10-17 06:30:00,12.43132,151.9671,2013,10,290,6
2013-10-17 06:59:59,13.17251,271.0049,2013,10,290,6
2013-10-17 07:30:00,14.29121,394.1268,2013,10,290,7
2013-10-17 08:00:00,15.16672,513.1674,2013,10,290,8
2013-10-17 08:29:59,16.12822,623.444,2013,10,290,8
2013-10-17 09:00:00,17.51262,722.7776,2013,10,290,9
2013-10-17 09:30:00,18.6015,812.294,2013,10,290,9
2013-10-17 09:59:59,19.87022,882.8939,2013,10,290,9
2013-10-17 10:30:00,21.16096,938.1564,2013,10,290,10
2013-10-17 11:00:00,22.01892,979.962,2013,10,290,11
2013-10-17 11:29:59,23.00211,1001.86,2013,10,290,11
2013-10-17 12:00:00,23.73286,1008.679,2013,10,290,12
2013-10-17 12:30:00,25.31118,1002.172,2013,10,290,12
2013-10-17 12:59:59,25.65119,972.7333,2013,10,290,12
2013-10-17 13:30:00,26.41061,940.4412,2013,10,290,13
2013-10-17 14:00:00,27.20975,883.574,2013,10,290,14
2013-10-17 14:29:59,27.50444,810.7574,2013,10,290,14
2013-10-17 15:00:00,28.25746,725.9261,2013,10,290,15
2013-10-17 15:30:00,28.5662,628.7675,2013,10,290,15
2013-10-17 15:59:59,28.72461,521.7243,2013,10,290,15
2013-10-17 16:30:00,29.27753,403.1187,2013,10,290,16
2013-10-17 17:00:00,29.26778,284.527,2013,10,290,17
2013-10-17 17:29:59,29.39476,168.0324,2013,10,290,17
2013-10-17 18:00:00,29.10531,60.34362,2013,10,290,18
2013-10-17 18:30:00,28.52827,-0.321168,2013,10,290,18
2013-10-17 18:59:59,28.15961,-5.629318,2013,10,290,18
2013-10-17 19:30:00,27.93097,-5.086384,2013,10,290,19
2013-10-17 20:00:00,27.94196,-4.815335,2013,10,290,20
2013-10-17 20:29:59,26.57281,-4.898681,2013,10,290,20
2013-10-17 21:00:00,25.34105,-4.910824,2013,10,290,21
2013-10-17 21:30:00,24.66221,-5.211071,2013,10,290,21
2013-10-17 21:59:59,24.22264,-4.552374,2013,10,290,21
2013-10-17 22:30:00,23.53285,-4.789229,2013,10,290,22
2013-10-17 23:00:00,22.50966,-4.848614,2013,10,290,23
2013-10-17 23:29:59,22.13815,-4.47984,2013,10,290,23
2013-10-18 00:00:00,21.83441,-4.367232,2013,10,291,0
2013-10-18 00:30:00,21.47315,-4.250988,2013,10,291,0
2013-10-18 00:59:59,20.85659,-4.463156,2013,10,291,0
2013-10-18 01:30:00,20.26553,-4.277931,2013,10,291,1
2013-10-18 02:00:00,19.74556,-3.888254,2013,10,291,2
2013-10-18 02:29:59,19.50028,-3.769239,2013,10,291,2
2013-10-18 03:00:00,19.6412,-3.787647,2013,10,291,3
2013-10-18 03:30:00,18.97172,-4.31798,2013,10,291,3
2013-10-18 03:59:59,18.83841,-3.840588,2013,10,291,3
2013-10-18 04:30:00,18.17774,-3.884122,2013,10,291,4
2013-10-18 05:00:00,17.90828,-3.454786,2013,10,291,5
2013-10-18 05:29:59,17.85,2.527556,2013,10,291,5
2013-10-18 06:00:00,18.18377,43.54961,2013,10,291,6
2013-10-18 06:30:00,18.4404,164.8241,2013,10,291,6
2013-10-18 06:59:59,19.59359,285.591,2013,10,291,6
