"date","Tair","SW","year","month","day","hour"
2013-10-18 07:30:00,21.78484,408.3656,2013,10,291,7
2013-10-18 08:00:00,23.02355,525.7781,2013,10,291,8
2013-10-18 08:29:59,24.64256,635.0003,2013,10,291,8
2013-10-18 09:00:00,25.47428,730.1917,2013,10,291,9
2013-10-18 09:30:00,26.61775,818.6776,2013,10,291,9
2013-10-18 09:59:59,27.69304,895.1077,2013,10,291,9
2013-10-18 10:30:00,28.63297,953.5127,2013,10,291,10
2013-10-18 11:00:00,29.34725,995.9966,2013,10,291,11
2013-10-18 11:29:59,29.78416,1025.322,2013,10,291,11
2013-10-18 12:00:00,30.2797,1036.718,2013,10,291,12
2013-10-18 12:30:00,30.74391,1029.296,2013,10,291,12
2013-10-18 12:59:59,31.36486,999.9161,2013,10,291,12
2013-10-18 13:30:00,32.05173,965.1396,2013,10,291,13
2013-10-18 14:00:00,32.30025,904.1845,2013,10,291,14
2013-10-18 14:29:59,32.86412,829.3214,2013,10,291,14
2013-10-18 15:00:00,33.18101,748.9009,2013,10,291,15
2013-10-18 15:30:00,33.29071,653.4175,2013,10,291,15
2013-10-18 15:59:59,33.28733,538.7475,2013,10,291,15
2013-10-18 16:30:00,33.45384,420.4969,2013,10,291,16
2013-10-18 17:00:00,33.20998,299.6819,2013,10,291,17
2013-10-18 17:29:59,33.05256,174.836,2013,10,291,17
2013-10-18 18:00:00,32.65016,63.12695,2013,10,291,18
2013-10-18 18:30:00,31.94031,-1.066024,2013,10,291,18
2013-10-18 18:59:59,31.53124,-6.894022,2013,10,291,18
2013-10-18 19:30:00,30.71809,-6.607452,2013,10,291,19
2013-10-18 20:00:00,28.69719,-6.477714,2013,10,291,20
2013-10-18 20:29:59,27.94368,-5.55454,2013,10,291,20
2013-10-18 21:00:00,27.3006,-5.748947,2013,10,291,21
2013-10-18 21:30:00,26.48966,-5.92002,2013,10,291,21
2013-10-18 21:59:59,25.69836,-5.830767,2013,10,291,21
2013-10-18 22:30:00,24.91629,-5.589242,2013,10,291,22
2013-10-18 23:00:00,24.33727,-5.442173,2013,10,291,23
2013-10-18 23:29:59,23.91274,-5.60487,2013,10,291,23
2013-10-19 00:00:00,23.48962,-5.573345,2013,10,292,0
2013-10-19 00:30:00,22.76167,-5.580212,2013,10,292,0
2013-10-19 00:59:59,22.00903,-5.286706,2013,10,292,0
2013-10-19 01:30:00,21.36197,-4.891307,2013,10,292,1
2013-10-19 02:00:00,20.97357,-5.042962,2013,10,292,2
2013-10-19 02:29:59,20.22159,-4.908472,2013,10,292,2
2013-10-19 03:00:00,19.58043,-4.848551,2013,10,292,3
2013-10-19 03:30:00,18.88604,-4.878536,2013,10,292,3
2013-10-19 03:59:59,18.15263,-4.656451,2013,10,292,3
2013-10-19 04:30:00,17.30902,-4.573752,2013,10,292,4
2013-10-19 05:00:00,16.73436,-4.583162,2013,10,292,5
2013-10-19 05:29:59,16.32602,1.229524,2013,10,292,5
2013-10-19 06:00:00,16.16996,40.06197,2013,10,292,6
2013-10-19 06:30:00,16.85369,160.3697,2013,10,292,6
2013-10-19 06:59:59,16.80931,281.3414,2013,10,292,6
2013-10-19 07:30:00,17.02675,403.3323,2013,10,292,7
2013-10-19 08:00:00,17.49723,519.5716,2013,10,292,8
2013-10-19 08:29:59,18.34895,625.1268,2013,10,292,8
2013-10-19 09:00:00,19.56991,721.5095,2013,10,292,9
2013-10-19 09:30:00,20.26536,807.7719,2013,10,292,9
2013-10-19 09:59:59,21.60248,879.3921,2013,10,292,9
2013-10-19 10:30:00,22.71408,935.9342,2013,10,292,10
2013-10-19 11:00:00,23.57097,974.841,2013,10,292,11
2013-10-19 11:29:59,24.23185,1005.555,2013,10,292,11
2013-10-19 12:00:00,24.80503,964.3544,2013,10,292,12
2013-10-19 12:30:00,26.23958,917.0528,2013,10,292,12
2013-10-19 12:59:59,26.62856,660.2848,2013,10,292,12
2013-10-19 13:30:00,26.67643,869.9961,2013,10,292,13
2013-10-19 14:00:00,27.07867,586.0399,2013,10,292,14
2013-10-19 14:29:59,27.87732,752.2321,2013,10,292,14
2013-10-19 15:00:00,28.27148,456.6134,2013,10,292,15
2013-10-19 15:30:00,28.32357,441.2899,2013,10,292,15
2013-10-19 15:59:59,27.65047,227.7948,2013,10,292,15
2013-10-19 16:30:00,26.84549,167.8215,2013,10,292,16
2013-10-19 17:00:00,25.85622,40.56968,2013,10,292,17
2013-10-19 17:29:59,25.41182,14.20419,2013,10,292,17
2013-10-19 18:00:00,24.21113,-4.598922,2013,10,292,18
2013-10-19 18:30:00,23.24301,-2.006464,2013,10,292,18
2013-10-19 18:59:59,23.07393,-2.418502,2013,10,292,18
2013-10-19 19:30:00,22.8504,-3.574463,2013,10,292,19
2013-10-19 20:00:00,22.43248,-2.11187,2013,10,292,20
2013-10-19 20:29:59,21.59304,NA,2013,10,292,20
2013-10-19 21:00:00,19.00952,-4.941191,2013,10,292,21
2013-10-19 21:30:00,18.5071,-5.479609,2013,10,292,21
2013-10-19 21:59:59,18.14721,-4.073293,2013,10,292,21
2013-10-19 22:30:00,17.74105,-2.967797,2013,10,292,22
2013-10-19 23:00:00,17.66247,-3.18193,2013,10,292,23
2013-10-19 23:29:59,17.61989,-3.456375,2013,10,292,23
2013-10-20 00:00:00,17.42747,-3.807674,2013,10,293,0
2013-10-20 00:30:00,17.04757,-4.17928,2013,10,293,0
2013-10-20 00:59:59,17.14887,-2.816548,2013,10,293,0
2013-10-20 01:30:00,17.59561,-1.573534,2013,10,293,1
2013-10-20 02:00:00,17.43002,-1.746394,2013,10,293,2
2013-10-20 02:29:59,17.14172,-1.982014,2013,10,293,2
2013-10-20 03:00:00,16.96138,-1.964447,2013,10,293,3
2013-10-20 03:30:00,16.70603,-1.87614,2013,10,293,3
2013-10-20 03:59:59,16.5703,-1.549281,2013,10,293,3
2013-10-20 04:30:00,16.20805,-1.247464,2013,10,293,4
2013-10-20 05:00:00,13.28107,-1.275942,2013,10,293,5
2013-10-20 05:29:59,12.43678,-0.178138,2013,10,293,5
2013-10-20 06:00:00,12.06271,13.3303,2013,10,293,6
2013-10-20 06:30:00,12.14995,29.82958,2013,10,293,6
2013-10-20 06:59:59,12.31112,73.47194,2013,10,293,6
2013-10-20 07:30:00,12.15224,106.5035,2013,10,293,7
2013-10-20 08:00:00,12.3688,148.2549,2013,10,293,8
2013-10-20 08:29:59,11.99317,205.5261,2013,10,293,8
2013-10-20 09:00:00,12.25746,246.358,2013,10,293,9
2013-10-20 09:30:00,12.58168,257.7185,2013,10,293,9
2013-10-20 09:59:59,12.57316,238.0294,2013,10,293,9
2013-10-20 10:30:00,12.55414,476.798,2013,10,293,10
2013-10-20 11:00:00,13.33406,590.264,2013,10,293,11
2013-10-20 11:29:59,13.3525,655.8596,2013,10,293,11
2013-10-20 12:00:00,13.0134,545.6181,2013,10,293,12
2013-10-20 12:30:00,13.00497,323.4169,2013,10,293,12
2013-10-20 12:59:59,13.28149,584.0495,2013,10,293,12
2013-10-20 13:30:00,14.2659,556.5578,2013,10,293,13
2013-10-20 14:00:00,14.92696,315.0003,2013,10,293,14
2013-10-20 14:29:59,16.06267,678.8316,2013,10,293,14
2013-10-20 15:00:00,16.6956,729.2746,2013,10,293,15
2013-10-20 15:30:00,16.65493,295.4471,2013,10,293,15
2013-10-20 15:59:59,15.53024,420.5766,2013,10,293,15
2013-10-20 16:30:00,15.84177,275.6756,2013,10,293,16
2013-10-20 17:00:00,14.2639,50.47355,2013,10,293,17
2013-10-20 17:29:59,11.83923,99.14113,2013,10,293,17
2013-10-20 18:00:00,12.18052,36.95642,2013,10,293,18
2013-10-20 18:30:00,12.41065,3.987516,2013,10,293,18
2013-10-20 18:59:59,11.92105,-3.199796,2013,10,293,18
2013-10-20 19:30:00,11.30726,-3.546445,2013,10,293,19
2013-10-20 20:00:00,11.0233,-3.776701,2013,10,293,20
2013-10-20 20:29:59,10.78617,-3.746167,2013,10,293,20
2013-10-20 21:00:00,10.44282,-3.43056,2013,10,293,21
2013-10-20 21:30:00,10.43244,-0.9547754,2013,10,293,21
2013-10-20 21:59:59,10.45,-1.21377,2013,10,293,21
2013-10-20 22:30:00,10.1678,-3.594718,2013,10,293,22
2013-10-20 23:00:00,9.749907,-2.55159,2013,10,293,23
2013-10-20 23:29:59,9.663221,-1.784539,2013,10,293,23
2013-10-21 00:00:00,9.51821,-3.891029,2013,10,294,0
2013-10-21 00:30:00,9.223911,-3.765878,2013,10,294,0
2013-10-21 00:59:59,8.970023,-3.654377,2013,10,294,0
2013-10-21 01:30:00,8.822315,-3.796717,2013,10,294,1
2013-10-21 02:00:00,8.428363,-3.892903,2013,10,294,2
2013-10-21 02:29:59,8.205772,-3.707315,2013,10,294,2
2013-10-21 03:00:00,8.05129,-3.001842,2013,10,294,3
2013-10-21 03:30:00,8.057438,-0.2303872,2013,10,294,3
2013-10-21 03:59:59,8.498742,-0.2108909,2013,10,294,3
2013-10-21 04:30:00,8.845172,-0.4161616,2013,10,294,4
2013-10-21 05:00:00,8.714888,-0.4784878,2013,10,294,5
2013-10-21 05:29:59,8.599477,2.807228,2013,10,294,5
2013-10-21 06:00:00,8.859755,16.25088,2013,10,294,6
2013-10-21 06:30:00,8.851142,34.29115,2013,10,294,6
2013-10-21 06:59:59,8.833022,124.9981,2013,10,294,6
2013-10-21 07:30:00,9.555416,222.3295,2013,10,294,7
2013-10-21 08:00:00,9.864829,188.2978,2013,10,294,8
2013-10-21 08:29:59,10.81201,470.9842,2013,10,294,8
2013-10-21 09:00:00,11.38241,602.0714,2013,10,294,9
2013-10-21 09:30:00,12.20278,755.2639,2013,10,294,9
2013-10-21 09:59:59,12.54008,853.8123,2013,10,294,9
2013-10-21 10:30:00,13.1667,630.8789,2013,10,294,10
2013-10-21 11:00:00,14.12848,1104.95,2013,10,294,11
2013-10-21 11:29:59,14.67937,1063.21,2013,10,294,11
2013-10-21 12:00:00,15.38634,1068.776,2013,10,294,12
2013-10-21 12:30:00,15.95241,1056.426,2013,10,294,12
2013-10-21 12:59:59,16.7455,1029.654,2013,10,294,12
2013-10-21 13:30:00,17.28996,987.7539,2013,10,294,13
2013-10-21 14:00:00,17.76541,930.8922,2013,10,294,14
2013-10-21 14:29:59,18.05116,858.7432,2013,10,294,14
2013-10-21 15:00:00,18.37206,773.8117,2013,10,294,15
2013-10-21 15:30:00,18.76905,670.3654,2013,10,294,15
2013-10-21 15:59:59,19.08684,559.3759,2013,10,294,15
2013-10-21 16:30:00,19.27364,440.1895,2013,10,294,16
2013-10-21 17:00:00,19.08556,315.3492,2013,10,294,17
2013-10-21 17:29:59,18.75057,192.2564,2013,10,294,17
2013-10-21 18:00:00,18.38879,79.08619,2013,10,294,18
2013-10-21 18:30:00,17.63035,4.054395,2013,10,294,18
2013-10-21 18:59:59,17.07084,-5.428635,2013,10,294,18
2013-10-21 19:30:00,16.52832,-5.344868,2013,10,294,19
2013-10-21 20:00:00,15.94678,-5.456532,2013,10,294,20
2013-10-21 20:29:59,15.37436,-5.380293,2013,10,294,20
2013-10-21 21:00:00,14.63627,-5.349116,2013,10,294,21
2013-10-21 21:30:00,14.21697,-5.31296,2013,10,294,21
2013-10-21 21:59:59,13.61885,-5.448514,2013,10,294,21
2013-10-21 22:30:00,13.04371,-5.090484,2013,10,294,22
2013-10-21 23:00:00,12.49163,-4.830245,2013,10,294,23
2013-10-21 23:29:59,12.14481,-4.81598,2013,10,294,23
2013-10-22 00:00:00,11.71929,-4.765415,2013,10,295,0
2013-10-22 00:30:00,11.36587,-4.605865,2013,10,295,0
2013-10-22 00:59:59,10.99902,-4.743293,2013,10,295,0
2013-10-22 01:30:00,10.52743,-4.43891,2013,10,295,1
2013-10-22 02:00:00,10.1717,-4.409755,2013,10,295,2
2013-10-22 02:29:59,9.793593,-4.336151,2013,10,295,2
2013-10-22 03:00:00,9.390174,-4.442038,2013,10,295,3
2013-10-22 03:30:00,8.969576,-4.530485,2013,10,295,3
2013-10-22 03:59:59,8.505331,-4.696329,2013,10,295,3
2013-10-22 04:30:00,8.048518,-4.498995,2013,10,295,4
2013-10-22 05:00:00,7.932228,-4.361438,2013,10,295,5
2013-10-22 05:29:59,7.658958,7.041222,2013,10,295,5
2013-10-22 06:00:00,7.88924,41.09944,2013,10,295,6
2013-10-22 06:30:00,8.682101,185.2975,2013,10,295,6
2013-10-22 06:59:59,9.476526,313.254,2013,10,295,6
2013-10-22 07:30:00,10.52365,440.386,2013,10,295,7
2013-10-22 08:00:00,11.01439,561.6665,2013,10,295,8
2013-10-22 08:29:59,11.64091,674.2593,2013,10,295,8
2013-10-22 09:00:00,12.39232,775.3488,2013,10,295,9
2013-10-22 09:30:00,13.42815,864.1311,2013,10,295,9
2013-10-22 09:59:59,14.22763,935.585,2013,10,295,9
2013-10-22 10:30:00,15.07625,992.6429,2013,10,295,10
2013-10-22 11:00:00,15.71928,1035.468,2013,10,295,11
2013-10-22 11:29:59,16.44652,1060.658,2013,10,295,11
2013-10-22 12:00:00,17.16609,1067.358,2013,10,295,12
2013-10-22 12:30:00,17.86402,1060.538,2013,10,295,12
2013-10-22 12:59:59,18.75352,1034.261,2013,10,295,12
2013-10-22 13:30:00,19.45465,993.33,2013,10,295,13
2013-10-22 14:00:00,19.81937,935.2556,2013,10,295,14
2013-10-22 14:29:59,20.30414,865.1144,2013,10,295,14
2013-10-22 15:00:00,20.81502,777.053,2013,10,295,15
2013-10-22 15:30:00,21.12449,678.776,2013,10,295,15
2013-10-22 15:59:59,21.2837,567.4367,2013,10,295,15
2013-10-22 16:30:00,21.41079,443.9271,2013,10,295,16
2013-10-22 17:00:00,21.49627,316.526,2013,10,295,17
2013-10-22 17:29:59,21.25498,190.5556,2013,10,295,17
2013-10-22 18:00:00,20.91939,76.39752,2013,10,295,18
2013-10-22 18:30:00,20.33308,3.443208,2013,10,295,18
2013-10-22 18:59:59,19.60316,-6.31052,2013,10,295,18
2013-10-22 19:30:00,18.6669,-6.282751,2013,10,295,19
2013-10-22 20:00:00,18.14831,-6.05642,2013,10,295,20
2013-10-22 20:29:59,17.52333,-5.907712,2013,10,295,20
2013-10-22 21:00:00,16.9473,-5.754536,2013,10,295,21
2013-10-22 21:30:00,16.40366,-5.497124,2013,10,295,21
2013-10-22 21:59:59,16.00484,-5.275846,2013,10,295,21
2013-10-22 22:30:00,15.59792,-5.36209,2013,10,295,22
2013-10-22 23:00:00,14.8035,-5.284402,2013,10,295,23
2013-10-22 23:29:59,14.16191,-4.967939,2013,10,295,23
2013-10-23 00:00:00,13.78159,-4.778087,2013,10,296,0
2013-10-23 00:30:00,13.27142,-4.61257,2013,10,296,0
2013-10-23 00:59:59,12.90475,-4.374643,2013,10,296,0
2013-10-23 01:30:00,12.48554,-4.299019,2013,10,296,1
2013-10-23 02:00:00,12.69644,-4.569809,2013,10,296,2
2013-10-23 02:29:59,12.06683,-4.52432,2013,10,296,2
2013-10-23 03:00:00,11.70713,-4.329761,2013,10,296,3
2013-10-23 03:30:00,11.27841,-4.332881,2013,10,296,3
2013-10-23 03:59:59,10.97896,-4.201553,2013,10,296,3
2013-10-23 04:30:00,10.67059,-4.122479,2013,10,296,4
2013-10-23 05:00:00,10.38227,-4.169486,2013,10,296,5
2013-10-23 05:29:59,9.922417,7.653906,2013,10,296,5
2013-10-23 06:00:00,9.985776,43.05825,2013,10,296,6
2013-10-23 06:30:00,10.77721,184.7918,2013,10,296,6
2013-10-23 06:59:59,11.81822,315.1572,2013,10,296,6
2013-10-23 07:30:00,12.93734,440.7706,2013,10,296,7
2013-10-23 08:00:00,13.68283,561.6979,2013,10,296,8
2013-10-23 08:29:59,14.43828,674.7679,2013,10,296,8
2013-10-23 09:00:00,15.56331,775.5782,2013,10,296,9
2013-10-23 09:30:00,16.5639,863.7519,2013,10,296,9
2013-10-23 09:59:59,17.1736,938.5806,2013,10,296,9
2013-10-23 10:30:00,17.94528,996.4185,2013,10,296,10
2013-10-23 11:00:00,18.41287,1035.337,2013,10,296,11
2013-10-23 11:29:59,19.25123,1055.895,2013,10,296,11
2013-10-23 12:00:00,19.73394,1061.129,2013,10,296,12
2013-10-23 12:30:00,20.3028,1051.201,2013,10,296,12
2013-10-23 12:59:59,20.95132,1023.894,2013,10,296,12
2013-10-23 13:30:00,21.28584,981.6426,2013,10,296,13
2013-10-23 14:00:00,21.91353,925.5634,2013,10,296,14
2013-10-23 14:29:59,22.48963,848.1419,2013,10,296,14
2013-10-23 15:00:00,22.77944,747.4211,2013,10,296,15
2013-10-23 15:30:00,23.03646,651.6808,2013,10,296,15
2013-10-23 15:59:59,23.20902,551.0915,2013,10,296,15
2013-10-23 16:30:00,23.38978,431.0346,2013,10,296,16
2013-10-23 17:00:00,23.3829,310.5072,2013,10,296,17
2013-10-23 17:29:59,23.13377,188.0573,2013,10,296,17
2013-10-23 18:00:00,22.86115,76.45502,2013,10,296,18
2013-10-23 18:30:00,22.20908,0.8453149,2013,10,296,18
2013-10-23 18:59:59,21.80999,-5.017051,2013,10,296,18
2013-10-23 19:30:00,21.31332,-4.589868,2013,10,296,19
2013-10-23 20:00:00,20.80536,-4.943759,2013,10,296,20
2013-10-23 20:29:59,20.26367,-3.973616,2013,10,296,20
2013-10-23 21:00:00,19.99316,-3.212736,2013,10,296,21
2013-10-23 21:30:00,19.8935,-2.29697,2013,10,296,21
2013-10-23 21:59:59,19.71122,-4.636252,2013,10,296,21
2013-10-23 22:30:00,18.75247,-3.206644,2013,10,296,22
2013-10-23 23:00:00,17.60858,NA,2013,10,296,23
2013-10-23 23:29:59,17.38107,-5.305199,2013,10,296,23
2013-10-24 00:00:00,17.49388,-3.233264,2013,10,297,0
2013-10-24 00:30:00,16.79088,-2.016503,2013,10,297,0
2013-10-24 00:59:59,16.39905,-2.16806,2013,10,297,0
2013-10-24 01:30:00,15.85285,-2.588408,2013,10,297,1
2013-10-24 02:00:00,14.99171,-4.657987,2013,10,297,2
2013-10-24 02:29:59,14.50379,-2.391027,2013,10,297,2
2013-10-24 03:00:00,14.21789,-3.074283,2013,10,297,3
2013-10-24 03:30:00,13.93801,-2.403171,2013,10,297,3
2013-10-24 03:59:59,13.88004,-2.507365,2013,10,297,3
2013-10-24 04:30:00,13.6833,-2.993351,2013,10,297,4
2013-10-24 05:00:00,13.442,-2.68329,2013,10,297,5
2013-10-24 05:29:59,13.23649,6.713279,2013,10,297,5
2013-10-24 06:00:00,13.36139,30.7486,2013,10,297,6
2013-10-24 06:30:00,13.39265,87.66343,2013,10,297,6
2013-10-24 06:59:59,13.35343,330.7084,2013,10,297,6
2013-10-24 07:30:00,13.7457,447.0474,2013,10,297,7
2013-10-24 08:00:00,14.22933,462.3714,2013,10,297,8
2013-10-24 08:29:59,15.11981,714.4338,2013,10,297,8
2013-10-24 09:00:00,15.74191,799.9106,2013,10,297,9
2013-10-24 09:30:00,15.86511,707.857,2013,10,297,9
2013-10-24 09:59:59,17.01955,933.7591,2013,10,297,9
2013-10-24 10:30:00,17.7349,793.9908,2013,10,297,10
2013-10-24 11:00:00,17.66008,273.4178,2013,10,297,11
2013-10-24 11:29:59,17.51774,455.0328,2013,10,297,11
2013-10-24 12:00:00,19.21404,997.3227,2013,10,297,12
2013-10-24 12:30:00,19.61075,327.112,2013,10,297,12
2013-10-24 12:59:59,20.15387,789.7186,2013,10,297,12
2013-10-24 13:30:00,20.66116,936.8354,2013,10,297,13
2013-10-24 14:00:00,21.38144,894.5577,2013,10,297,14
2013-10-24 14:29:59,21.668,837.2651,2013,10,297,14
2013-10-24 15:00:00,21.85826,750.9778,2013,10,297,15
2013-10-24 15:30:00,22.45527,650.3514,2013,10,297,15
2013-10-24 15:59:59,22.93544,542.5743,2013,10,297,15
2013-10-24 16:30:00,23.2651,426.2562,2013,10,297,16
2013-10-24 17:00:00,23.22604,304.7063,2013,10,297,17
2013-10-24 17:29:59,22.95364,184.7467,2013,10,297,17
2013-10-24 18:00:00,22.45311,56.5114,2013,10,297,18
2013-10-24 18:30:00,21.76696,4.234557,2013,10,297,18
2013-10-24 18:59:59,21.31703,-4.224485,2013,10,297,18
2013-10-24 19:30:00,20.97213,-4.322161,2013,10,297,19
2013-10-24 20:00:00,20.63701,-4.405052,2013,10,297,20
2013-10-24 20:29:59,20.29399,-4.300854,2013,10,297,20
2013-10-24 21:00:00,19.90162,-4.418711,2013,10,297,21
2013-10-24 21:30:00,19.47932,-4.081826,2013,10,297,21
2013-10-24 21:59:59,19.14732,-4.264052,2013,10,297,21
2013-10-24 22:30:00,18.90896,-4.111426,2013,10,297,22
2013-10-24 23:00:00,18.77588,-4.154561,2013,10,297,23
2013-10-24 23:29:59,18.55722,-4.227192,2013,10,297,23
2013-10-25 00:00:00,18.34135,-4.297832,2013,10,298,0
2013-10-25 00:30:00,18.00076,-4.260769,2013,10,298,0
2013-10-25 00:59:59,17.84787,-4.136813,2013,10,298,0
2013-10-25 01:30:00,17.56823,-4.058404,2013,10,298,1
2013-10-25 02:00:00,17.43107,-3.741275,2013,10,298,2
2013-10-25 02:29:59,17.12876,-3.897681,2013,10,298,2
2013-10-25 03:00:00,16.86859,-3.609611,2013,10,298,3
2013-10-25 03:30:00,16.61464,-2.3315,2013,10,298,3
2013-10-25 03:59:59,16.51365,-3.236413,2013,10,298,3
2013-10-25 04:30:00,16.15531,-3.481981,2013,10,298,4
2013-10-25 05:00:00,15.85323,-2.937117,2013,10,298,5
2013-10-25 05:29:59,15.81943,8.317591,2013,10,298,5
2013-10-25 06:00:00,15.63211,45.31318,2013,10,298,6
2013-10-25 06:30:00,16.10339,165.2554,2013,10,298,6
2013-10-25 06:59:59,18.71858,303.3084,2013,10,298,6
2013-10-25 07:30:00,20.90609,425.9221,2013,10,298,7
2013-10-25 08:00:00,22.54163,544.543,2013,10,298,8
2013-10-25 08:29:59,24.33853,650.981,2013,10,298,8
2013-10-25 09:00:00,25.66459,753.187,2013,10,298,9
2013-10-25 09:30:00,27.37128,838.7664,2013,10,298,9
2013-10-25 09:59:59,28.43747,914.6608,2013,10,298,9
2013-10-25 10:30:00,29.80726,969.1556,2013,10,298,10
2013-10-25 11:00:00,30.81223,1014.252,2013,10,298,11
2013-10-25 11:29:59,31.75943,1019.571,2013,10,298,11
2013-10-25 12:00:00,32.24932,960.5998,2013,10,298,12
2013-10-25 12:30:00,32.85582,942.8295,2013,10,298,12
2013-10-25 12:59:59,33.50484,956.4127,2013,10,298,12
2013-10-25 13:30:00,33.9108,935.2626,2013,10,298,13
2013-10-25 14:00:00,34.16962,719.4774,2013,10,298,14
2013-10-25 14:29:59,33.99755,639.2833,2013,10,298,14
2013-10-25 15:00:00,33.84098,584.5268,2013,10,298,15
2013-10-25 15:30:00,33.87951,531.6728,2013,10,298,15
2013-10-25 15:59:59,33.94754,366.8037,2013,10,298,15
2013-10-25 16:30:00,33.84476,267.7478,2013,10,298,16
2013-10-25 17:00:00,33.70879,213.4372,2013,10,298,17
2013-10-25 17:29:59,33.36202,100.617,2013,10,298,17
2013-10-25 18:00:00,32.84962,37.21525,2013,10,298,18
2013-10-25 18:30:00,31.96584,-0.07534154,2013,10,298,18
2013-10-25 18:59:59,30.97618,-6.530235,2013,10,298,18
2013-10-25 19:30:00,29.86577,-6.561272,2013,10,298,19
2013-10-25 20:00:00,28.97845,-6.017129,2013,10,298,20
2013-10-25 20:29:59,28.23915,-6.13657,2013,10,298,20
2013-10-25 21:00:00,27.30673,-5.784349,2013,10,298,21
2013-10-25 21:30:00,26.27338,-5.918042,2013,10,298,21
2013-10-25 21:59:59,25.4889,-5.483824,2013,10,298,21
2013-10-25 22:30:00,24.90881,-5.553047,2013,10,298,22
2013-10-25 23:00:00,24.07919,-5.378233,2013,10,298,23
2013-10-25 23:29:59,23.06133,-5.377057,2013,10,298,23
2013-10-26 00:00:00,22.28082,-5.325167,2013,10,299,0
2013-10-26 00:30:00,21.38532,-5.024206,2013,10,299,0
2013-10-26 00:59:59,21.05445,-4.594543,2013,10,299,0
2013-10-26 01:30:00,20.73195,-4.591334,2013,10,299,1
2013-10-26 02:00:00,20.26334,-4.669922,2013,10,299,2
2013-10-26 02:29:59,20.10115,-4.179095,2013,10,299,2
2013-10-26 03:00:00,19.63197,-4.435975,2013,10,299,3
2013-10-26 03:30:00,19.31093,-4.157953,2013,10,299,3
2013-10-26 03:59:59,19.00989,-4.277476,2013,10,299,3
2013-10-26 04:30:00,18.6113,-4.095419,2013,10,299,4
2013-10-26 05:00:00,18.36703,-3.592066,2013,10,299,5
2013-10-26 05:29:59,18.10302,9.181202,2013,10,299,5
2013-10-26 06:00:00,17.86084,63.43603,2013,10,299,6
2013-10-26 06:30:00,18.77365,163.3304,2013,10,299,6
2013-10-26 06:59:59,20.4812,312.5143,2013,10,299,6
2013-10-26 07:30:00,21.61825,424.9287,2013,10,299,7
2013-10-26 08:00:00,22.99788,544.0805,2013,10,299,8
2013-10-26 08:29:59,24.5838,652.3501,2013,10,299,8
2013-10-26 09:00:00,25.25241,741.7479,2013,10,299,9
2013-10-26 09:30:00,25.81753,840.9918,2013,10,299,9
2013-10-26 09:59:59,26.38,917.9889,2013,10,299,9
2013-10-26 10:30:00,27.50045,969.6421,2013,10,299,10
2013-10-26 11:00:00,28.00331,1009.034,2013,10,299,11
2013-10-26 11:29:59,28.60272,1033.37,2013,10,299,11
2013-10-26 12:00:00,28.80857,1046.123,2013,10,299,12
2013-10-26 12:30:00,29.76433,1040.329,2013,10,299,12
2013-10-26 12:59:59,30.00461,965.7248,2013,10,299,12
2013-10-26 13:30:00,30.43709,953.1027,2013,10,299,13
2013-10-26 14:00:00,31.00997,932.6288,2013,10,299,14
