"date","Tair","SW","year","month","day","hour"
2013-10-26 14:29:59,31.26922,818.0248,2013,10,299,14
2013-10-26 15:00:00,31.31256,545.8741,2013,10,299,15
2013-10-26 15:30:00,31.41817,636.9788,2013,10,299,15
2013-10-26 15:59:59,31.51021,504.5029,2013,10,299,15
2013-10-26 16:30:00,31.50906,406.3353,2013,10,299,16
2013-10-26 17:00:00,31.16673,241.3776,2013,10,299,17
2013-10-26 17:29:59,30.99493,187.2165,2013,10,299,17
2013-10-26 18:00:00,30.43449,76.966,2013,10,299,18
2013-10-26 18:30:00,29.50451,5.199368,2013,10,299,18
2013-10-26 18:59:59,28.68052,-5.705516,2013,10,299,18
2013-10-26 19:30:00,27.8185,-5.609281,2013,10,299,19
2013-10-26 20:00:00,27.06682,-5.69628,2013,10,299,20
2013-10-26 20:29:59,26.16556,-5.469459,2013,10,299,20
2013-10-26 21:00:00,25.34177,-5.349106,2013,10,299,21
2013-10-26 21:30:00,24.57861,-5.07514,2013,10,299,21
2013-10-26 21:59:59,23.8135,-4.760005,2013,10,299,21
2013-10-26 22:30:00,22.87801,-4.717265,2013,10,299,22
2013-10-26 23:00:00,22.02895,-4.556224,2013,10,299,23
2013-10-26 23:29:59,21.08245,-4.420199,2013,10,299,23
2013-10-27 00:00:00,20.2732,-4.380075,2013,10,300,0
2013-10-27 00:30:00,19.62761,-4.498738,2013,10,300,0
2013-10-27 00:59:59,18.92432,-4.53327,2013,10,300,0
2013-10-27 01:30:00,18.26471,-4.334086,2013,10,300,1
2013-10-27 02:00:00,17.57674,-4.351222,2013,10,300,2
2013-10-27 02:29:59,16.92377,-4.160436,2013,10,300,2
2013-10-27 03:00:00,16.3995,-4.118514,2013,10,300,3
2013-10-27 03:30:00,15.88282,-4.223199,2013,10,300,3
2013-10-27 03:59:59,15.37734,-4.14045,2013,10,300,3
2013-10-27 04:30:00,14.89448,-4.276883,2013,10,300,4
2013-10-27 05:00:00,14.42529,-3.936407,2013,10,300,5
2013-10-27 05:29:59,14.0184,8.376341,2013,10,300,5
2013-10-27 06:00:00,14.08913,62.9089,2013,10,300,6
2013-10-27 06:30:00,14.59963,151.1173,2013,10,300,6
2013-10-27 06:59:59,14.94178,304.0463,2013,10,300,6
2013-10-27 07:30:00,15.75504,431.7397,2013,10,300,7
2013-10-27 08:00:00,16.41503,553.0195,2013,10,300,8
2013-10-27 08:29:59,17.47912,664.7159,2013,10,300,8
2013-10-27 09:00:00,18.37532,763.2339,2013,10,300,9
2013-10-27 09:30:00,19.51193,849.5182,2013,10,300,9
2013-10-27 09:59:59,21.11183,921.1323,2013,10,300,9
2013-10-27 10:30:00,22.31616,977.8153,2013,10,300,10
2013-10-27 11:00:00,23.63629,1016.236,2013,10,300,11
2013-10-27 11:29:59,24.90684,1042.878,2013,10,300,11
2013-10-27 12:00:00,25.95053,1047.595,2013,10,300,12
2013-10-27 12:30:00,27.09809,1041.758,2013,10,300,12
2013-10-27 12:59:59,27.49189,1012.91,2013,10,300,12
2013-10-27 13:30:00,28.24076,970.474,2013,10,300,13
2013-10-27 14:00:00,28.77118,911.2496,2013,10,300,14
2013-10-27 14:29:59,29.49105,839.3386,2013,10,300,14
2013-10-27 15:00:00,29.44657,753.52,2013,10,300,15
2013-10-27 15:30:00,29.82808,652.9564,2013,10,300,15
2013-10-27 15:59:59,30.2238,542.0558,2013,10,300,15
2013-10-27 16:30:00,30.24382,422.0674,2013,10,300,16
2013-10-27 17:00:00,30.20206,307.2126,2013,10,300,17
2013-10-27 17:29:59,30.2305,186.2012,2013,10,300,17
2013-10-27 18:00:00,29.90597,76.68006,2013,10,300,18
2013-10-27 18:30:00,29.23569,5.572317,2013,10,300,18
2013-10-27 18:59:59,28.36095,-6.524255,2013,10,300,18
2013-10-27 19:30:00,27.49276,-6.265873,2013,10,300,19
2013-10-27 20:00:00,26.48518,-5.988414,2013,10,300,20
2013-10-27 20:29:59,25.66241,-5.777144,2013,10,300,20
2013-10-27 21:00:00,25.41821,-5.216453,2013,10,300,21
2013-10-27 21:30:00,25.13033,-5.767851,2013,10,300,21
2013-10-27 21:59:59,24.16594,-5.808539,2013,10,300,21
2013-10-27 22:30:00,23.58843,-5.568731,2013,10,300,22
2013-10-27 23:00:00,22.81207,-5.24837,2013,10,300,23
2013-10-27 23:29:59,22.0135,-5.172915,2013,10,300,23
2013-10-28 00:00:00,21.75149,-4.949787,2013,10,301,0
2013-10-28 00:30:00,21.16509,-4.825614,2013,10,301,0
2013-10-28 00:59:59,20.36021,-4.663455,2013,10,301,0
2013-10-28 01:30:00,19.73949,-4.451816,2013,10,301,1
2013-10-28 02:00:00,19.34442,-4.295181,2013,10,301,2
2013-10-28 02:29:59,18.91871,-4.584271,2013,10,301,2
2013-10-28 03:00:00,18.03581,-4.230792,2013,10,301,3
2013-10-28 03:30:00,17.34418,-4.226649,2013,10,301,3
2013-10-28 03:59:59,16.77432,-4.119314,2013,10,301,3
2013-10-28 04:30:00,16.30005,-4.002842,2013,10,301,4
2013-10-28 05:00:00,15.85899,-3.695865,2013,10,301,5
2013-10-28 05:29:59,15.56448,10.58063,2013,10,301,5
2013-10-28 06:00:00,15.61176,70.34768,2013,10,301,6
2013-10-28 06:30:00,15.85757,142.8776,2013,10,301,6
2013-10-28 06:59:59,16.43673,307.4644,2013,10,301,6
2013-10-28 07:30:00,17.39194,429.0645,2013,10,301,7
2013-10-28 08:00:00,18.04247,547.7647,2013,10,301,8
2013-10-28 08:29:59,18.94756,659.5933,2013,10,301,8
2013-10-28 09:00:00,19.98719,757.5771,2013,10,301,9
2013-10-28 09:30:00,20.82328,843.3518,2013,10,301,9
2013-10-28 09:59:59,22.03532,914.7172,2013,10,301,9
2013-10-28 10:30:00,23.03735,969.6312,2013,10,301,10
2013-10-28 11:00:00,23.93434,1010.063,2013,10,301,11
2013-10-28 11:29:59,24.81194,1036.071,2013,10,301,11
2013-10-28 12:00:00,25.70427,1044.434,2013,10,301,12
2013-10-28 12:30:00,26.53785,1033.567,2013,10,301,12
2013-10-28 12:59:59,27.1979,1009.054,2013,10,301,12
2013-10-28 13:30:00,27.69305,965.8145,2013,10,301,13
2013-10-28 14:00:00,28.235,907.8688,2013,10,301,14
2013-10-28 14:29:59,28.70113,834.1798,2013,10,301,14
2013-10-28 15:00:00,28.94185,746.9193,2013,10,301,15
2013-10-28 15:30:00,29.2527,649.592,2013,10,301,15
2013-10-28 15:59:59,29.27267,542.2356,2013,10,301,15
2013-10-28 16:30:00,29.45793,424.2944,2013,10,301,16
2013-10-28 17:00:00,29.56005,304.8866,2013,10,301,17
2013-10-28 17:29:59,29.1842,185.6188,2013,10,301,17
2013-10-28 18:00:00,28.88156,76.3434,2013,10,301,18
2013-10-28 18:30:00,28.34606,5.984086,2013,10,301,18
2013-10-28 18:59:59,27.67691,-5.782755,2013,10,301,18
2013-10-28 19:30:00,26.96766,-5.751079,2013,10,301,19
2013-10-28 20:00:00,26.19681,-5.752757,2013,10,301,20
2013-10-28 20:29:59,25.60126,-5.397377,2013,10,301,20
2013-10-28 21:00:00,25.19494,-5.158239,2013,10,301,21
2013-10-28 21:30:00,24.87741,-4.920917,2013,10,301,21
2013-10-28 21:59:59,24.38223,-4.951469,2013,10,301,21
2013-10-28 22:30:00,23.78325,-4.917282,2013,10,301,22
2013-10-28 23:00:00,23.14894,-4.795548,2013,10,301,23
2013-10-28 23:29:59,22.42108,-4.626356,2013,10,301,23
2013-10-29 00:00:00,21.72103,-4.557299,2013,10,302,0
2013-10-29 00:30:00,21.11478,-4.27516,2013,10,302,0
2013-10-29 00:59:59,20.58874,-4.196829,2013,10,302,0
2013-10-29 01:30:00,20.15843,-4.252595,2013,10,302,1
2013-10-29 02:00:00,19.74846,-4.176059,2013,10,302,2
2013-10-29 02:29:59,19.31864,-4.129909,2013,10,302,2
2013-10-29 03:00:00,18.48063,-4.087371,2013,10,302,3
2013-10-29 03:30:00,17.90151,-4.057892,2013,10,302,3
2013-10-29 03:59:59,17.68369,-3.747619,2013,10,302,3
2013-10-29 04:30:00,17.34653,-3.662882,2013,10,302,4
2013-10-29 05:00:00,16.75907,-3.481347,2013,10,302,5
2013-10-29 05:29:59,16.18908,11.52362,2013,10,302,5
2013-10-29 06:00:00,15.95281,78.71684,2013,10,302,6
2013-10-29 06:30:00,16.01534,112.4555,2013,10,302,6
2013-10-29 06:59:59,16.45632,293.5073,2013,10,302,6
2013-10-29 07:30:00,16.96234,433.5885,2013,10,302,7
2013-10-29 08:00:00,17.936,550.7592,2013,10,302,8
2013-10-29 08:29:59,19.01091,656.1407,2013,10,302,8
2013-10-29 09:00:00,20.18403,754.4009,2013,10,302,9
2013-10-29 09:30:00,21.35911,839.2891,2013,10,302,9
2013-10-29 09:59:59,22.71054,910.3736,2013,10,302,9
2013-10-29 10:30:00,23.8496,969.7738,2013,10,302,10
2013-10-29 11:00:00,24.76327,1008.042,2013,10,302,11
2013-10-29 11:29:59,26.18473,1032.524,2013,10,302,11
2013-10-29 12:00:00,26.95416,1039.256,2013,10,302,12
2013-10-29 12:30:00,27.82674,1028.346,2013,10,302,12
2013-10-29 12:59:59,28.80441,1002.325,2013,10,302,12
2013-10-29 13:30:00,29.17171,960.9581,2013,10,302,13
2013-10-29 14:00:00,29.61916,901.5084,2013,10,302,14
2013-10-29 14:29:59,30.29883,828.9698,2013,10,302,14
2013-10-29 15:00:00,30.51221,745.0081,2013,10,302,15
2013-10-29 15:30:00,30.94841,573.4711,2013,10,302,15
2013-10-29 15:59:59,31.14468,534.0261,2013,10,302,15
2013-10-29 16:30:00,31.33868,430.4533,2013,10,302,16
2013-10-29 17:00:00,31.16665,306.8968,2013,10,302,17
2013-10-29 17:29:59,31.14906,186.5872,2013,10,302,17
2013-10-29 18:00:00,30.86206,64.7011,2013,10,302,18
2013-10-29 18:30:00,30.43837,3.536437,2013,10,302,18
2013-10-29 18:59:59,29.7293,-5.536951,2013,10,302,18
2013-10-29 19:30:00,28.84093,-5.455549,2013,10,302,19
2013-10-29 20:00:00,28.18788,-5.301201,2013,10,302,20
2013-10-29 20:29:59,27.64518,-5.030621,2013,10,302,20
2013-10-29 21:00:00,27.09136,-5.007635,2013,10,302,21
2013-10-29 21:30:00,26.63519,-4.757345,2013,10,302,21
2013-10-29 21:59:59,26.09492,-4.908152,2013,10,302,21
2013-10-29 22:30:00,25.49444,-4.774107,2013,10,302,22
2013-10-29 23:00:00,24.90221,-4.951032,2013,10,302,23
2013-10-29 23:29:59,24.23715,-4.713716,2013,10,302,23
2013-10-30 00:00:00,23.65937,-4.70724,2013,10,303,0
2013-10-30 00:30:00,22.98816,-4.699249,2013,10,303,0
2013-10-30 00:59:59,22.31311,-4.546563,2013,10,303,0
2013-10-30 01:30:00,21.90131,-4.254394,2013,10,303,1
2013-10-30 02:00:00,21.65417,-4.10352,2013,10,303,2
2013-10-30 02:29:59,21.72648,-4.146165,2013,10,303,2
2013-10-30 03:00:00,21.18795,-4.386719,2013,10,303,3
2013-10-30 03:30:00,20.57984,-4.273944,2013,10,303,3
2013-10-30 03:59:59,20.13439,-4.122478,2013,10,303,3
2013-10-30 04:30:00,19.58628,-4.099421,2013,10,303,4
2013-10-30 05:00:00,19.01508,-3.617938,2013,10,303,5
2013-10-30 05:29:59,18.61317,11.86724,2013,10,303,5
2013-10-30 06:00:00,18.52171,86.79379,2013,10,303,6
2013-10-30 06:30:00,19.27144,129.18,2013,10,303,6
2013-10-30 06:59:59,20.82609,318.5992,2013,10,303,6
2013-10-30 07:30:00,22.06858,440.0613,2013,10,303,7
2013-10-30 08:00:00,23.17979,556.3951,2013,10,303,8
2013-10-30 08:29:59,24.25984,664.5168,2013,10,303,8
2013-10-30 09:00:00,25.22498,762.233,2013,10,303,9
2013-10-30 09:30:00,26.31235,846.8881,2013,10,303,9
2013-10-30 09:59:59,27.33505,918.7249,2013,10,303,9
2013-10-30 10:30:00,28.12141,973.2363,2013,10,303,10
2013-10-30 11:00:00,28.97881,1012.956,2013,10,303,11
2013-10-30 11:29:59,30.16121,1036.138,2013,10,303,11
2013-10-30 12:00:00,30.68747,1043.96,2013,10,303,12
2013-10-30 12:30:00,31.21673,1035.861,2013,10,303,12
2013-10-30 12:59:59,31.83976,1010.491,2013,10,303,12
2013-10-30 13:30:00,32.36787,968.7707,2013,10,303,13
2013-10-30 14:00:00,32.70913,913.0013,2013,10,303,14
2013-10-30 14:29:59,33.35057,845.3385,2013,10,303,14
2013-10-30 15:00:00,33.52542,761.9287,2013,10,303,15
2013-10-30 15:30:00,33.78124,638.9476,2013,10,303,15
2013-10-30 15:59:59,34.05752,571.1671,2013,10,303,15
2013-10-30 16:30:00,34.09045,362.023,2013,10,303,16
2013-10-30 17:00:00,34.02648,322.4982,2013,10,303,17
2013-10-30 17:29:59,34.09603,166.4243,2013,10,303,17
2013-10-30 18:00:00,33.76089,52.03692,2013,10,303,18
2013-10-30 18:30:00,33.19279,5.484959,2013,10,303,18
2013-10-30 18:59:59,32.27809,-6.371638,2013,10,303,18
2013-10-30 19:30:00,31.47143,-5.969152,2013,10,303,19
2013-10-30 20:00:00,30.66741,-5.823636,2013,10,303,20
2013-10-30 20:29:59,29.78102,-5.594043,2013,10,303,20
2013-10-30 21:00:00,29.1281,-5.291525,2013,10,303,21
2013-10-30 21:30:00,28.4412,-5.595016,2013,10,303,21
2013-10-30 21:59:59,27.72549,-5.322363,2013,10,303,21
2013-10-30 22:30:00,27.56502,-5.171326,2013,10,303,22
2013-10-30 23:00:00,27.17865,-5.256211,2013,10,303,23
2013-10-30 23:29:59,26.67983,-5.078341,2013,10,303,23
2013-10-31 00:00:00,26.23989,-5.191423,2013,10,304,0
2013-10-31 00:30:00,25.76721,-5.215658,2013,10,304,0
2013-10-31 00:59:59,25.3121,-5.113811,2013,10,304,0
2013-10-31 01:30:00,24.74597,-5.073257,2013,10,304,1
2013-10-31 02:00:00,24.33343,-4.885966,2013,10,304,2
2013-10-31 02:29:59,23.86951,-4.874703,2013,10,304,2
2013-10-31 03:00:00,23.38152,-4.778956,2013,10,304,3
2013-10-31 03:30:00,22.86414,-4.595459,2013,10,304,3
2013-10-31 03:59:59,22.33903,-4.577357,2013,10,304,3
2013-10-31 04:30:00,21.77924,-4.555563,2013,10,304,4
2013-10-31 05:00:00,21.43794,-3.694949,2013,10,304,5
2013-10-31 05:29:59,21.08987,10.91941,2013,10,304,5
2013-10-31 06:00:00,20.84017,91.42125,2013,10,304,6
2013-10-31 06:30:00,21.76814,124.1598,2013,10,304,6
2013-10-31 06:59:59,23.94381,322.1886,2013,10,304,6
2013-10-31 07:30:00,25.83961,444.7512,2013,10,304,7
2013-10-31 08:00:00,26.87805,562.4548,2013,10,304,8
2013-10-31 08:29:59,27.93824,670.8926,2013,10,304,8
2013-10-31 09:00:00,28.40823,769.5186,2013,10,304,9
2013-10-31 09:30:00,29.73932,853.2484,2013,10,304,9
2013-10-31 09:59:59,30.59049,923.2518,2013,10,304,9
2013-10-31 10:30:00,31.46946,976.9113,2013,10,304,10
2013-10-31 11:00:00,32.54159,1015.907,2013,10,304,11
2013-10-31 11:29:59,33.5842,1040.344,2013,10,304,11
2013-10-31 12:00:00,34.32729,1048.976,2013,10,304,12
2013-10-31 12:30:00,34.9682,1040.527,2013,10,304,12
2013-10-31 12:59:59,35.60937,1014.729,2013,10,304,12
2013-10-31 13:30:00,35.97604,971.5706,2013,10,304,13
2013-10-31 14:00:00,36.52351,913.1661,2013,10,304,14
2013-10-31 14:29:59,37.05812,844.5414,2013,10,304,14
2013-10-31 15:00:00,37.16058,764.8458,2013,10,304,15
2013-10-31 15:30:00,37.39003,621.2194,2013,10,304,15
2013-10-31 15:59:59,37.57265,493.2357,2013,10,304,15
2013-10-31 16:30:00,37.1763,136.6993,2013,10,304,16
2013-10-31 17:00:00,37.26776,257.0904,2013,10,304,17
2013-10-31 17:29:59,37.4345,177.8311,2013,10,304,17
2013-10-31 18:00:00,37.38625,81.26891,2013,10,304,18
2013-10-31 18:30:00,36.70816,0.9312537,2013,10,304,18
2013-10-31 18:59:59,36.34426,-6.284397,2013,10,304,18
2013-10-31 19:30:00,35.84338,-6.162058,2013,10,304,19
2013-10-31 20:00:00,34.57824,-6.292195,2013,10,304,20
2013-10-31 20:29:59,33.51997,-6.15335,2013,10,304,20
2013-10-31 21:00:00,32.51015,-5.767105,2013,10,304,21
2013-10-31 21:30:00,31.83755,-5.038684,2013,10,304,21
2013-10-31 21:59:59,31.94977,-3.736254,2013,10,304,21
2013-10-31 22:30:00,33.54349,-4.2016,2013,10,304,22
2013-10-31 23:00:00,32.47272,-5.664372,2013,10,304,23
2013-10-31 23:29:59,31.26586,-5.262267,2013,10,304,23
2013-11-01 00:00:00,30.08516,-5.51822,2013,11,305,0
2013-11-01 00:30:00,28.23516,-4.969848,2013,11,305,0
2013-11-01 00:59:59,27.41581,-4.896053,2013,11,305,0
2013-11-01 01:30:00,26.43679,-5.403152,2013,11,305,1
2013-11-01 02:00:00,25.4342,-5.403667,2013,11,305,2
2013-11-01 02:29:59,24.44334,-5.171209,2013,11,305,2
2013-11-01 03:00:00,23.40105,-5.071819,2013,11,305,3
2013-11-01 03:30:00,22.42247,-4.874143,2013,11,305,3
2013-11-01 03:59:59,21.64976,-4.823192,2013,11,305,3
2013-11-01 04:30:00,21.01334,-4.617117,2013,11,305,4
2013-11-01 05:00:00,20.63649,-3.963558,2013,11,305,5
2013-11-01 05:29:59,20.26546,9.456652,2013,11,305,5
2013-11-01 06:00:00,20.01353,41.06888,2013,11,305,6
2013-11-01 06:30:00,20.56177,130.5127,2013,11,305,6
2013-11-01 06:59:59,21.91053,298.6532,2013,11,305,6
2013-11-01 07:30:00,23.90481,416.2139,2013,11,305,7
2013-11-01 08:00:00,25.66525,558.1769,2013,11,305,8
2013-11-01 08:29:59,27.56713,663.7095,2013,11,305,8
2013-11-01 09:00:00,29.87356,753.4824,2013,11,305,9
2013-11-01 09:30:00,31.50593,840.2518,2013,11,305,9
2013-11-01 09:59:59,32.82655,909.1877,2013,11,305,9
2013-11-01 10:30:00,34.36771,971.2979,2013,11,305,10
2013-11-01 11:00:00,35.05388,1011.058,2013,11,305,11
2013-11-01 11:29:59,35.79744,1037.447,2013,11,305,11
2013-11-01 12:00:00,36.29599,938.0164,2013,11,305,12
2013-11-01 12:30:00,36.69408,1036.908,2013,11,305,12
2013-11-01 12:59:59,37.10571,866.7729,2013,11,305,12
2013-11-01 13:30:00,37.58805,748.8042,2013,11,305,13
2013-11-01 14:00:00,37.50276,593.7769,2013,11,305,14
2013-11-01 14:29:59,38.29573,490.9246,2013,11,305,14
2013-11-01 15:00:00,38.14568,573.7667,2013,11,305,15
2013-11-01 15:30:00,38.11126,488.2785,2013,11,305,15
2013-11-01 15:59:59,38.30336,347.2666,2013,11,305,15
2013-11-01 16:30:00,38.01464,186.6606,2013,11,305,16
2013-11-01 17:00:00,37.816,118.4482,2013,11,305,17
2013-11-01 17:29:59,37.78845,60.26434,2013,11,305,17
2013-11-01 18:00:00,37.52154,28.03107,2013,11,305,18
2013-11-01 18:30:00,37.02871,0.2676874,2013,11,305,18
2013-11-01 18:59:59,36.18988,-3.3462,2013,11,305,18
2013-11-01 19:30:00,36.05704,-4.011676,2013,11,305,19
2013-11-01 20:00:00,35.41228,-4.908998,2013,11,305,20
2013-11-01 20:29:59,33.47012,-5.679532,2013,11,305,20
2013-11-01 21:00:00,31.35959,-5.272311,2013,11,305,21
2013-11-01 21:30:00,29.68776,-5.11278,2013,11,305,21
2013-11-01 21:59:59,27.97322,-5.004609,2013,11,305,21
2013-11-01 22:30:00,26.49607,-5.016166,2013,11,305,22
2013-11-01 23:00:00,25.33188,-4.731851,2013,11,305,23
2013-11-01 23:29:59,24.18,-4.201771,2013,11,305,23
2013-11-02 00:00:00,23.34904,-4.20691,2013,11,306,0
2013-11-02 00:30:00,22.59156,-4.059958,2013,11,306,0
2013-11-02 00:59:59,21.86773,-4.114642,2013,11,306,0
2013-11-02 01:30:00,20.90224,-3.96915,2013,11,306,1
2013-11-02 02:00:00,19.5839,-3.538286,2013,11,306,2
2013-11-02 02:29:59,18.64107,-2.453508,2013,11,306,2
2013-11-02 03:00:00,17.85781,-1.997681,2013,11,306,3
2013-11-02 03:30:00,17.49717,-1.950637,2013,11,306,3
2013-11-02 03:59:59,17.20354,-1.876207,2013,11,306,3
2013-11-02 04:30:00,17.03745,-1.678653,2013,11,306,4
2013-11-02 05:00:00,16.83209,-1.486943,2013,11,306,5
2013-11-02 05:29:59,16.67306,8.396132,2013,11,306,5
2013-11-02 06:00:00,16.35443,47.16635,2013,11,306,6
2013-11-02 06:30:00,16.61281,138.7167,2013,11,306,6
2013-11-02 06:59:59,16.68332,227.1707,2013,11,306,6
2013-11-02 07:30:00,16.62993,272.4586,2013,11,306,7
2013-11-02 08:00:00,17.30244,338.0807,2013,11,306,8
2013-11-02 08:29:59,18.00004,680.3753,2013,11,306,8
2013-11-02 09:00:00,19.07292,795.6108,2013,11,306,9
2013-11-02 09:30:00,20.17198,882.5214,2013,11,306,9
2013-11-02 09:59:59,21.6204,964.2851,2013,11,306,9
2013-11-02 10:30:00,22.97367,1047.319,2013,11,306,10
2013-11-02 11:00:00,23.82564,673.648,2013,11,306,11
2013-11-02 11:29:59,24.68107,968.28,2013,11,306,11
2013-11-02 12:00:00,25.67416,797.7112,2013,11,306,12
2013-11-02 12:30:00,26.50613,773.145,2013,11,306,12
2013-11-02 12:59:59,27.28507,641.5193,2013,11,306,12
2013-11-02 13:30:00,27.59615,763.954,2013,11,306,13
2013-11-02 14:00:00,27.64244,653.1294,2013,11,306,14
2013-11-02 14:29:59,27.92611,759.3544,2013,11,306,14
2013-11-02 15:00:00,27.85074,428.2852,2013,11,306,15
2013-11-02 15:30:00,27.55129,288.86,2013,11,306,15
2013-11-02 15:59:59,27.78194,531.9006,2013,11,306,15
2013-11-02 16:30:00,27.54453,440.0542,2013,11,306,16
2013-11-02 17:00:00,26.59035,288.7731,2013,11,306,17
2013-11-02 17:29:59,25.69577,189.5225,2013,11,306,17
2013-11-02 18:00:00,24.33244,68.06228,2013,11,306,18
2013-11-02 18:30:00,22.87456,3.942786,2013,11,306,18
2013-11-02 18:59:59,21.19303,-3.694592,2013,11,306,18
2013-11-02 19:30:00,19.8521,-3.873699,2013,11,306,19
2013-11-02 20:00:00,19.05387,-3.799903,2013,11,306,20
2013-11-02 20:29:59,18.55765,-3.762134,2013,11,306,20
2013-11-02 21:00:00,18.1765,-3.635498,2013,11,306,21
2013-11-02 21:30:00,17.95436,-3.557759,2013,11,306,21
2013-11-02 21:59:59,17.77037,-3.504834,2013,11,306,21
2013-11-02 22:30:00,17.75883,-3.297957,2013,11,306,22
2013-11-02 23:00:00,17.8624,-2.584178,2013,11,306,23
2013-11-02 23:29:59,17.49916,-2.444859,2013,11,306,23
2013-11-03 00:00:00,16.98752,-2.113159,2013,11,307,0
2013-11-03 00:30:00,16.44466,-2.121619,2013,11,307,0
2013-11-03 00:59:59,15.96456,-2.517044,2013,11,307,0
2013-11-03 01:30:00,15.6252,-3.183985,2013,11,307,1
2013-11-03 02:00:00,15.35772,-3.072605,2013,11,307,2
2013-11-03 02:29:59,15.21177,-3.049533,2013,11,307,2
2013-11-03 03:00:00,15.05954,-3.223654,2013,11,307,3
2013-11-03 03:30:00,14.81987,-3.398433,2013,11,307,3
2013-11-03 03:59:59,14.49042,-3.249606,2013,11,307,3
2013-11-03 04:30:00,14.20013,-3.217795,2013,11,307,4
2013-11-03 05:00:00,13.98431,-2.431087,2013,11,307,5
2013-11-03 05:29:59,13.81217,14.88929,2013,11,307,5
2013-11-03 06:00:00,14.02719,106.6414,2013,11,307,6
2013-11-03 06:30:00,14.44311,122.4883,2013,11,307,6
2013-11-03 06:59:59,14.77212,305.7018,2013,11,307,6
2013-11-03 07:30:00,15.51917,415.3964,2013,11,307,7
2013-11-03 08:00:00,16.31721,573.0507,2013,11,307,8
2013-11-03 08:29:59,17.07419,679.0949,2013,11,307,8
2013-11-03 09:00:00,17.86323,775.5012,2013,11,307,9
2013-11-03 09:30:00,18.75572,859.494,2013,11,307,9
2013-11-03 09:59:59,19.88966,946.4623,2013,11,307,9
2013-11-03 10:30:00,21.07393,980.3104,2013,11,307,10
2013-11-03 11:00:00,22.04257,1021.234,2013,11,307,11
2013-11-03 11:29:59,23.08236,1046.18,2013,11,307,11
2013-11-03 12:00:00,24.5785,1053.806,2013,11,307,12
2013-11-03 12:30:00,25.75624,1050.993,2013,11,307,12
2013-11-03 12:59:59,26.65196,1016.159,2013,11,307,12
2013-11-03 13:30:00,27.43279,884.3015,2013,11,307,13
2013-11-03 14:00:00,28.16306,897.1259,2013,11,307,14
2013-11-03 14:29:59,28.88474,832.4594,2013,11,307,14
2013-11-03 15:00:00,29.52993,734.3531,2013,11,307,15
2013-11-03 15:30:00,30.04108,661.5082,2013,11,307,15
2013-11-03 15:59:59,30.41116,554.327,2013,11,307,15
2013-11-03 16:30:00,30.71042,440.5107,2013,11,307,16
2013-11-03 17:00:00,30.66799,322.5435,2013,11,307,17
2013-11-03 17:29:59,30.75546,204.7094,2013,11,307,17
2013-11-03 18:00:00,30.49747,92.40879,2013,11,307,18
2013-11-03 18:30:00,30.04371,12.70905,2013,11,307,18
2013-11-03 18:59:59,29.50239,-4.95087,2013,11,307,18
2013-11-03 19:30:00,28.67582,-5.398559,2013,11,307,19
2013-11-03 20:00:00,27.8949,-5.219711,2013,11,307,20
2013-11-03 20:29:59,27.27191,-5.273939,2013,11,307,20
2013-11-03 21:00:00,26.80116,-5.162564,2013,11,307,21
