"date","Tair","SW","year","month","day","hour"
2013-11-03 21:30:00,26.301,-4.945549,2013,11,307,21
2013-11-03 21:59:59,25.72282,-4.62227,2013,11,307,21
2013-11-03 22:30:00,25.0503,-4.374063,2013,11,307,22
2013-11-03 23:00:00,24.36839,-4.06118,2013,11,307,23
2013-11-03 23:29:59,23.92646,-3.712504,2013,11,307,23
2013-11-04 00:00:00,23.81796,-3.434129,2013,11,308,0
2013-11-04 00:30:00,23.63236,-3.521842,2013,11,308,0
2013-11-04 00:59:59,23.25852,-3.437973,2013,11,308,0
2013-11-04 01:30:00,22.91217,-3.081991,2013,11,308,1
2013-11-04 02:00:00,22.46184,-2.719227,2013,11,308,2
2013-11-04 02:29:59,22.09786,-2.626876,2013,11,308,2
2013-11-04 03:00:00,21.88478,-2.43733,2013,11,308,3
2013-11-04 03:30:00,21.70826,-2.597724,2013,11,308,3
2013-11-04 03:59:59,21.74302,-2.454137,2013,11,308,3
2013-11-04 04:30:00,21.94909,-2.725163,2013,11,308,4
2013-11-04 05:00:00,21.90818,-1.253644,2013,11,308,5
2013-11-04 05:29:59,21.87214,11.72986,2013,11,308,5
2013-11-04 06:00:00,21.3915,53.30005,2013,11,308,6
2013-11-04 06:30:00,21.25974,96.28559,2013,11,308,6
2013-11-04 06:59:59,21.88946,201.634,2013,11,308,6
2013-11-04 07:30:00,23.17613,350.6317,2013,11,308,7
2013-11-04 08:00:00,24.41004,446.4698,2013,11,308,8
2013-11-04 08:29:59,26.12291,554.9096,2013,11,308,8
2013-11-04 09:00:00,27.50997,575.2242,2013,11,308,9
2013-11-04 09:30:00,28.23497,594.249,2013,11,308,9
2013-11-04 09:59:59,29.39617,579.6824,2013,11,308,9
2013-11-04 10:30:00,30.38532,821.0389,2013,11,308,10
2013-11-04 11:00:00,31.04025,711.4739,2013,11,308,11
2013-11-04 11:29:59,31.43066,847.9966,2013,11,308,11
2013-11-04 12:00:00,32.23363,897.2079,2013,11,308,12
2013-11-04 12:30:00,33.06376,1013.081,2013,11,308,12
2013-11-04 12:59:59,33.65586,1025.719,2013,11,308,12
2013-11-04 13:30:00,34.21355,818.4465,2013,11,308,13
2013-11-04 14:00:00,34.64249,932.1408,2013,11,308,14
2013-11-04 14:29:59,35.35696,718.9949,2013,11,308,14
2013-11-04 15:00:00,36.26416,821.3646,2013,11,308,15
2013-11-04 15:30:00,35.64818,370.4632,2013,11,308,15
2013-11-04 15:59:59,36.11024,392.8179,2013,11,308,15
2013-11-04 16:30:00,36.24491,328.0755,2013,11,308,16
2013-11-04 17:00:00,36.03866,162.0587,2013,11,308,17
2013-11-04 17:29:59,36.07373,81.47226,2013,11,308,17
2013-11-04 18:00:00,35.8586,22.75065,2013,11,308,18
2013-11-04 18:30:00,35.66818,-1.358114,2013,11,308,18
2013-11-04 18:59:59,35.06315,-3.706871,2013,11,308,18
2013-11-04 19:30:00,33.65002,-4.325218,2013,11,308,19
2013-11-04 20:00:00,33.85689,-4.014374,2013,11,308,20
2013-11-04 20:29:59,32.75729,-5.02714,2013,11,308,20
2013-11-04 21:00:00,31.89438,-4.207293,2013,11,308,21
2013-11-04 21:30:00,30.29677,-4.172286,2013,11,308,21
2013-11-04 21:59:59,29.71161,-2.778781,2013,11,308,21
2013-11-04 22:30:00,28.62639,NA,2013,11,308,22
2013-11-04 23:00:00,25.46467,-4.551322,2013,11,308,23
2013-11-04 23:29:59,25.08581,-2.166845,2013,11,308,23
2013-11-05 00:00:00,25.19576,-2.817674,2013,11,309,0
2013-11-05 00:30:00,23.88188,-2.675248,2013,11,309,0
2013-11-05 00:59:59,24.42349,-2.133312,2013,11,309,0
2013-11-05 01:30:00,23.95989,-2.600858,2013,11,309,1
2013-11-05 02:00:00,23.7233,-2.456646,2013,11,309,2
2013-11-05 02:29:59,23.54654,-2.132289,2013,11,309,2
2013-11-05 03:00:00,23.47762,-2.113181,2013,11,309,3
2013-11-05 03:30:00,23.30213,-1.591761,2013,11,309,3
2013-11-05 03:59:59,23.18302,-1.086934,2013,11,309,3
2013-11-05 04:30:00,23.27896,-0.8250926,2013,11,309,4
2013-11-05 05:00:00,23.42477,-1.903247,2013,11,309,5
2013-11-05 05:29:59,22.44645,7.788867,2013,11,309,5
2013-11-05 06:00:00,22.00767,73.93765,2013,11,309,6
2013-11-05 06:30:00,22.77705,116.3138,2013,11,309,6
2013-11-05 06:59:59,25.20971,306.019,2013,11,309,6
2013-11-05 07:30:00,27.81121,447.2159,2013,11,309,7
2013-11-05 08:00:00,28.57568,560.6662,2013,11,309,8
2013-11-05 08:29:59,29.28309,667.819,2013,11,309,8
2013-11-05 09:00:00,30.03408,763.43,2013,11,309,9
2013-11-05 09:30:00,30.75959,845.8802,2013,11,309,9
2013-11-05 09:59:59,31.67496,915.6479,2013,11,309,9
2013-11-05 10:30:00,32.52342,971.1218,2013,11,309,10
2013-11-05 11:00:00,33.43441,1010.93,2013,11,309,11
2013-11-05 11:29:59,34.14289,1038.568,2013,11,309,11
2013-11-05 12:00:00,34.33891,1007.032,2013,11,309,12
2013-11-05 12:30:00,34.80906,1060.875,2013,11,309,12
2013-11-05 12:59:59,34.99654,914.6896,2013,11,309,12
2013-11-05 13:30:00,35.35899,734.8649,2013,11,309,13
2013-11-05 14:00:00,35.56253,844.3102,2013,11,309,14
2013-11-05 14:29:59,35.69939,567.4543,2013,11,309,14
2013-11-05 15:00:00,36.14966,736.1068,2013,11,309,15
2013-11-05 15:30:00,36.35999,606.014,2013,11,309,15
2013-11-05 15:59:59,36.64407,587.8878,2013,11,309,15
2013-11-05 16:30:00,36.28614,456.3161,2013,11,309,16
2013-11-05 17:00:00,36.01683,331.812,2013,11,309,17
2013-11-05 17:29:59,35.72191,213.7601,2013,11,309,17
2013-11-05 18:00:00,35.18099,89.53931,2013,11,309,18
2013-11-05 18:30:00,34.35916,7.684536,2013,11,309,18
2013-11-05 18:59:59,33.19654,-6.250446,2013,11,309,18
2013-11-05 19:30:00,32.24855,-6.144214,2013,11,309,19
2013-11-05 20:00:00,31.48492,-5.907103,2013,11,309,20
2013-11-05 20:29:59,30.64358,-5.882132,2013,11,309,20
2013-11-05 21:00:00,29.83303,-5.619512,2013,11,309,21
2013-11-05 21:30:00,29.03157,-5.450706,2013,11,309,21
2013-11-05 21:59:59,28.13109,-5.393815,2013,11,309,21
2013-11-05 22:30:00,27.10184,-4.989994,2013,11,309,22
2013-11-05 23:00:00,26.03666,-4.396309,2013,11,309,23
2013-11-05 23:29:59,24.97421,-4.588887,2013,11,309,23
2013-11-06 00:00:00,23.04068,-4.077789,2013,11,310,0
2013-11-06 00:30:00,21.57344,-3.527483,2013,11,310,0
2013-11-06 00:59:59,19.73264,-4.100632,2013,11,310,0
2013-11-06 01:30:00,18.38203,-3.80827,2013,11,310,1
2013-11-06 02:00:00,17.80539,-3.646882,2013,11,310,2
2013-11-06 02:29:59,17.3163,-3.770543,2013,11,310,2
2013-11-06 03:00:00,16.62614,-3.550507,2013,11,310,3
2013-11-06 03:30:00,15.99603,-3.333384,2013,11,310,3
2013-11-06 03:59:59,15.54282,-3.409483,2013,11,310,3
2013-11-06 04:30:00,15.1833,-3.339388,2013,11,310,4
2013-11-06 05:00:00,14.90979,-2.15319,2013,11,310,5
2013-11-06 05:29:59,14.90443,20.17702,2013,11,310,5
2013-11-06 06:00:00,15.34241,106.9548,2013,11,310,6
2013-11-06 06:30:00,15.80533,130.334,2013,11,310,6
2013-11-06 06:59:59,16.60931,315.1684,2013,11,310,6
2013-11-06 07:30:00,17.14741,350.0993,2013,11,310,7
2013-11-06 08:00:00,18.08693,521.584,2013,11,310,8
2013-11-06 08:29:59,19.45896,655.118,2013,11,310,8
2013-11-06 09:00:00,20.66798,766.7141,2013,11,310,9
2013-11-06 09:30:00,21.74307,854.3555,2013,11,310,9
2013-11-06 09:59:59,22.70673,918.3723,2013,11,310,9
2013-11-06 10:30:00,24.04854,969.3044,2013,11,310,10
2013-11-06 11:00:00,25.23558,972.3858,2013,11,310,11
2013-11-06 11:29:59,26.06593,1004.729,2013,11,310,11
2013-11-06 12:00:00,27.085,1050.624,2013,11,310,12
2013-11-06 12:30:00,28.08605,994.5214,2013,11,310,12
2013-11-06 12:59:59,28.68398,952.3187,2013,11,310,12
2013-11-06 13:30:00,29.44856,951.6324,2013,11,310,13
2013-11-06 14:00:00,30.64876,855.9716,2013,11,310,14
2013-11-06 14:29:59,31.36483,740.0313,2013,11,310,14
2013-11-06 15:00:00,31.27807,411.1932,2013,11,310,15
2013-11-06 15:30:00,31.89561,469.9151,2013,11,310,15
2013-11-06 15:59:59,31.43019,361.3538,2013,11,310,15
2013-11-06 16:30:00,30.89158,276.2991,2013,11,310,16
2013-11-06 17:00:00,30.64893,145.0189,2013,11,310,17
2013-11-06 17:29:59,30.51466,47.89993,2013,11,310,17
2013-11-06 18:00:00,30.01863,36.89959,2013,11,310,18
2013-11-06 18:30:00,29.04975,14.48362,2013,11,310,18
2013-11-06 18:59:59,28.1728,-3.452064,2013,11,310,18
2013-11-06 19:30:00,27.548,-4.487355,2013,11,310,19
2013-11-06 20:00:00,25.96931,-4.119011,2013,11,310,20
2013-11-06 20:29:59,24.85537,-4.01176,2013,11,310,20
2013-11-06 21:00:00,24.02582,-3.256996,2013,11,310,21
2013-11-06 21:30:00,23.52674,-3.063204,2013,11,310,21
2013-11-06 21:59:59,23.06798,-3.417593,2013,11,310,21
2013-11-06 22:30:00,22.55027,-3.474458,2013,11,310,22
2013-11-06 23:00:00,21.37822,-3.360806,2013,11,310,23
2013-11-06 23:29:59,20.60129,-2.275022,2013,11,310,23
2013-11-07 00:00:00,20.24765,-2.543874,2013,11,311,0
2013-11-07 00:30:00,19.40617,-3.369932,2013,11,311,0
2013-11-07 00:59:59,18.47077,-3.318646,2013,11,311,0
2013-11-07 01:30:00,17.63077,-3.124712,2013,11,311,1
2013-11-07 02:00:00,17.27864,-3.25865,2013,11,311,2
2013-11-07 02:29:59,16.99028,-3.553223,2013,11,311,2
2013-11-07 03:00:00,16.53828,-3.71317,2013,11,311,3
2013-11-07 03:30:00,16.11732,-3.5557,2013,11,311,3
2013-11-07 03:59:59,15.81014,-3.841609,2013,11,311,3
2013-11-07 04:30:00,15.48855,-3.520471,2013,11,311,4
2013-11-07 05:00:00,15.36059,-1.682439,2013,11,311,5
2013-11-07 05:29:59,15.30474,16.70176,2013,11,311,5
2013-11-07 06:00:00,15.56169,89.16245,2013,11,311,6
2013-11-07 06:30:00,15.62829,153.8478,2013,11,311,6
2013-11-07 06:59:59,15.76178,322.0729,2013,11,311,6
2013-11-07 07:30:00,15.80725,463.5773,2013,11,311,7
2013-11-07 08:00:00,16.32472,581.9794,2013,11,311,8
2013-11-07 08:29:59,16.77037,693.5657,2013,11,311,8
2013-11-07 09:00:00,17.52221,792.6972,2013,11,311,9
2013-11-07 09:30:00,18.19532,879.0621,2013,11,311,9
2013-11-07 09:59:59,18.80594,941.6921,2013,11,311,9
2013-11-07 10:30:00,19.57929,967.8389,2013,11,311,10
2013-11-07 11:00:00,19.94938,1043.198,2013,11,311,11
2013-11-07 11:29:59,20.64268,1051.27,2013,11,311,11
2013-11-07 12:00:00,21.01657,1083.568,2013,11,311,12
2013-11-07 12:30:00,21.75976,1035.578,2013,11,311,12
2013-11-07 12:59:59,22.26396,1041.961,2013,11,311,12
2013-11-07 13:30:00,22.86312,999.881,2013,11,311,13
2013-11-07 14:00:00,22.923,920.155,2013,11,311,14
2013-11-07 14:29:59,23.02694,871.7264,2013,11,311,14
2013-11-07 15:00:00,23.50891,798.7275,2013,11,311,15
2013-11-07 15:30:00,23.82527,699.2073,2013,11,311,15
2013-11-07 15:59:59,24.02687,591.3629,2013,11,311,15
2013-11-07 16:30:00,23.95206,479.0826,2013,11,311,16
2013-11-07 17:00:00,23.58316,343.2894,2013,11,311,17
2013-11-07 17:29:59,23.16905,241.3563,2013,11,311,17
2013-11-07 18:00:00,22.6592,109.919,2013,11,311,18
2013-11-07 18:30:00,22.05751,20.63613,2013,11,311,18
2013-11-07 18:59:59,21.37414,-4.020363,2013,11,311,18
2013-11-07 19:30:00,20.96736,-4.807708,2013,11,311,19
2013-11-07 20:00:00,20.70943,-4.873054,2013,11,311,20
2013-11-07 20:29:59,20.41481,-4.883802,2013,11,311,20
2013-11-07 21:00:00,20.05547,-4.976279,2013,11,311,21
2013-11-07 21:30:00,19.64532,-4.84636,2013,11,311,21
2013-11-07 21:59:59,19.36906,-4.627113,2013,11,311,21
2013-11-07 22:30:00,19.10114,-4.679096,2013,11,311,22
2013-11-07 23:00:00,18.66311,-4.663392,2013,11,311,23
2013-11-07 23:29:59,18.40768,-4.447863,2013,11,311,23
2013-11-08 00:00:00,18.36443,-4.392198,2013,11,312,0
2013-11-08 00:30:00,17.98014,-4.545456,2013,11,312,0
2013-11-08 00:59:59,17.47135,-4.422441,2013,11,312,0
2013-11-08 01:30:00,17.02268,-4.385396,2013,11,312,1
2013-11-08 02:00:00,16.64647,-3.746181,2013,11,312,2
2013-11-08 02:29:59,16.44068,-3.290662,2013,11,312,2
2013-11-08 03:00:00,15.76503,-4.422612,2013,11,312,3
2013-11-08 03:30:00,15.05019,-4.403491,2013,11,312,3
2013-11-08 03:59:59,14.51894,-4.362056,2013,11,312,3
2013-11-08 04:30:00,13.97096,-4.185554,2013,11,312,4
2013-11-08 05:00:00,13.46792,-2.635882,2013,11,312,5
2013-11-08 05:29:59,13.09558,18.48,2013,11,312,5
2013-11-08 06:00:00,13.20639,87.92596,2013,11,312,6
2013-11-08 06:30:00,13.18159,100.3622,2013,11,312,6
2013-11-08 06:59:59,13.96006,300.8363,2013,11,312,6
2013-11-08 07:30:00,14.61926,482.9072,2013,11,312,7
2013-11-08 08:00:00,15.25954,603.3465,2013,11,312,8
2013-11-08 08:29:59,15.68584,714.0961,2013,11,312,8
2013-11-08 09:00:00,16.51444,811.2824,2013,11,312,9
2013-11-08 09:30:00,17.2375,895.6412,2013,11,312,9
2013-11-08 09:59:59,18.04908,966.5028,2013,11,312,9
2013-11-08 10:30:00,18.76097,1019.216,2013,11,312,10
2013-11-08 11:00:00,19.29605,1061.222,2013,11,312,11
2013-11-08 11:29:59,20.07611,1084.266,2013,11,312,11
2013-11-08 12:00:00,20.63451,1092.522,2013,11,312,12
2013-11-08 12:30:00,21.22742,1084.384,2013,11,312,12
2013-11-08 12:59:59,21.9077,1057.071,2013,11,312,12
2013-11-08 13:30:00,22.62406,1015.765,2013,11,312,13
2013-11-08 14:00:00,23.07964,959.0604,2013,11,312,14
2013-11-08 14:29:59,23.61623,887.8921,2013,11,312,14
2013-11-08 15:00:00,23.9682,803.0334,2013,11,312,15
2013-11-08 15:30:00,24.28785,705.0828,2013,11,312,15
2013-11-08 15:59:59,24.5188,595.2352,2013,11,312,15
2013-11-08 16:30:00,24.99125,479.3533,2013,11,312,16
2013-11-08 17:00:00,24.90055,358.3058,2013,11,312,17
2013-11-08 17:29:59,24.78058,235.6381,2013,11,312,17
2013-11-08 18:00:00,24.51752,119.3217,2013,11,312,18
2013-11-08 18:30:00,24.05367,24.18836,2013,11,312,18
2013-11-08 18:59:59,23.54693,-5.69881,2013,11,312,18
2013-11-08 19:30:00,22.98244,-6.401914,2013,11,312,19
2013-11-08 20:00:00,22.33199,-6.258138,2013,11,312,20
2013-11-08 20:29:59,21.82263,-6.137478,2013,11,312,20
2013-11-08 21:00:00,21.20472,-6.088727,2013,11,312,21
2013-11-08 21:30:00,20.47568,-5.541855,2013,11,312,21
2013-11-08 21:59:59,20.1277,-5.716386,2013,11,312,21
2013-11-08 22:30:00,19.63269,-5.83417,2013,11,312,22
2013-11-08 23:00:00,18.9312,-5.612275,2013,11,312,23
2013-11-08 23:29:59,18.72425,-5.154506,2013,11,312,23
2013-11-09 00:00:00,18.1779,-5.502141,2013,11,313,0
2013-11-09 00:30:00,17.52934,-5.179715,2013,11,313,0
2013-11-09 00:59:59,17.17471,-4.706019,2013,11,313,0
2013-11-09 01:30:00,16.4703,-4.861928,2013,11,313,1
2013-11-09 02:00:00,15.90231,-4.52888,2013,11,313,2
2013-11-09 02:29:59,15.37659,-4.518315,2013,11,313,2
2013-11-09 03:00:00,15.20686,-4.072403,2013,11,313,3
2013-11-09 03:30:00,14.83921,-4.314901,2013,11,313,3
2013-11-09 03:59:59,14.38257,-4.358868,2013,11,313,3
2013-11-09 04:30:00,13.94709,-4.459367,2013,11,313,4
2013-11-09 05:00:00,13.53337,-2.837607,2013,11,313,5
2013-11-09 05:29:59,13.15919,21.7362,2013,11,313,5
2013-11-09 06:00:00,13.11561,78.93429,2013,11,313,6
2013-11-09 06:30:00,13.92457,181.0992,2013,11,313,6
2013-11-09 06:59:59,15.41677,261.9742,2013,11,313,6
2013-11-09 07:30:00,16.14516,481.9351,2013,11,313,7
2013-11-09 08:00:00,17.21671,599.9534,2013,11,313,8
2013-11-09 08:29:59,18.46927,708.5076,2013,11,313,8
2013-11-09 09:00:00,19.34096,805.4056,2013,11,313,9
2013-11-09 09:30:00,20.26832,890.8456,2013,11,313,9
2013-11-09 09:59:59,21.235,960.2317,2013,11,313,9
2013-11-09 10:30:00,22.05022,1016.317,2013,11,313,10
2013-11-09 11:00:00,22.75037,1057.889,2013,11,313,11
2013-11-09 11:29:59,23.2681,1081.705,2013,11,313,11
2013-11-09 12:00:00,23.65158,1090.745,2013,11,313,12
2013-11-09 12:30:00,24.23823,1078.086,2013,11,313,12
2013-11-09 12:59:59,25.00969,1051.772,2013,11,313,12
2013-11-09 13:30:00,25.4653,1011.864,2013,11,313,13
2013-11-09 14:00:00,25.9783,955.4342,2013,11,313,14
2013-11-09 14:29:59,26.37897,885.755,2013,11,313,14
2013-11-09 15:00:00,26.61275,800.6454,2013,11,313,15
2013-11-09 15:30:00,26.80304,704.1035,2013,11,313,15
2013-11-09 15:59:59,27.1685,595.4954,2013,11,313,15
2013-11-09 16:30:00,27.33592,479.955,2013,11,313,16
2013-11-09 17:00:00,27.24374,358.0502,2013,11,313,17
2013-11-09 17:29:59,27.25639,236.1797,2013,11,313,17
2013-11-09 18:00:00,26.984,120.3564,2013,11,313,18
2013-11-09 18:30:00,26.57729,25.96424,2013,11,313,18
2013-11-09 18:59:59,25.8829,-5.911973,2013,11,313,18
2013-11-09 19:30:00,25.05665,-7.052721,2013,11,313,19
2013-11-09 20:00:00,24.13995,-6.67283,2013,11,313,20
2013-11-09 20:29:59,23.54481,-6.295065,2013,11,313,20
2013-11-09 21:00:00,22.98382,-6.241243,2013,11,313,21
2013-11-09 21:30:00,22.42275,-5.989893,2013,11,313,21
2013-11-09 21:59:59,21.55822,-5.754786,2013,11,313,21
2013-11-09 22:30:00,20.92578,-5.339351,2013,11,313,22
2013-11-09 23:00:00,20.59693,-5.053276,2013,11,313,23
2013-11-09 23:29:59,20.43593,-4.833113,2013,11,313,23
2013-11-10 00:00:00,20.37798,-5.024152,2013,11,314,0
2013-11-10 00:30:00,19.81293,-5.062499,2013,11,314,0
2013-11-10 00:59:59,19.31301,-5.103452,2013,11,314,0
2013-11-10 01:30:00,18.65766,-5.157688,2013,11,314,1
2013-11-10 02:00:00,18.03894,-4.994143,2013,11,314,2
2013-11-10 02:29:59,17.64269,-4.877675,2013,11,314,2
2013-11-10 03:00:00,17.13456,-4.895368,2013,11,314,3
2013-11-10 03:30:00,16.5105,-4.773678,2013,11,314,3
2013-11-10 03:59:59,16.26461,-4.432271,2013,11,314,3
2013-11-10 04:30:00,16.16533,-4.693375,2013,11,314,4
2013-11-10 05:00:00,15.42915,-3.173179,2013,11,314,5
2013-11-10 05:29:59,14.96214,24.67688,2013,11,314,5
2013-11-10 06:00:00,15.14829,70.0117,2013,11,314,6
2013-11-10 06:30:00,15.87561,185.7286,2013,11,314,6
2013-11-10 06:59:59,16.3274,241.4371,2013,11,314,6
2013-11-10 07:30:00,16.90065,485.0561,2013,11,314,7
2013-11-10 08:00:00,18.00602,603.4028,2013,11,314,8
2013-11-10 08:29:59,18.87777,713.4353,2013,11,314,8
2013-11-10 09:00:00,20.16176,811.2861,2013,11,314,9
2013-11-10 09:30:00,20.96866,895.9111,2013,11,314,9
2013-11-10 09:59:59,21.82067,966.6564,2013,11,314,9
2013-11-10 10:30:00,22.7572,1024.001,2013,11,314,10
2013-11-10 11:00:00,23.50852,1064.016,2013,11,314,11
2013-11-10 11:29:59,23.94081,1087.428,2013,11,314,11
2013-11-10 12:00:00,24.65581,1094.881,2013,11,314,12
2013-11-10 12:30:00,25.20533,1086.79,2013,11,314,12
2013-11-10 12:59:59,25.53716,1062.918,2013,11,314,12
2013-11-10 13:30:00,26.05393,1022.268,2013,11,314,13
2013-11-10 14:00:00,26.58259,964.4977,2013,11,314,14
2013-11-10 14:29:59,27.34047,891.9723,2013,11,314,14
2013-11-10 15:00:00,27.48542,806.8101,2013,11,314,15
2013-11-10 15:30:00,27.51562,709.6026,2013,11,314,15
2013-11-10 15:59:59,27.7103,601.1769,2013,11,314,15
2013-11-10 16:30:00,27.7929,483.5871,2013,11,314,16
2013-11-10 17:00:00,27.87465,363.1024,2013,11,314,17
2013-11-10 17:29:59,27.84453,241.8452,2013,11,314,17
2013-11-10 18:00:00,27.67985,125.0754,2013,11,314,18
2013-11-10 18:30:00,27.34388,26.00951,2013,11,314,18
2013-11-10 18:59:59,26.5418,-6.016673,2013,11,314,18
2013-11-10 19:30:00,25.53657,-6.382892,2013,11,314,19
2013-11-10 20:00:00,24.67622,-5.964609,2013,11,314,20
2013-11-10 20:29:59,23.97042,-5.877177,2013,11,314,20
2013-11-10 21:00:00,23.6458,-5.687537,2013,11,314,21
2013-11-10 21:30:00,23.19557,-5.886693,2013,11,314,21
2013-11-10 21:59:59,22.6197,-5.772384,2013,11,314,21
2013-11-10 22:30:00,21.92078,-5.571601,2013,11,314,22
2013-11-10 23:00:00,21.3984,-4.920313,2013,11,314,23
2013-11-10 23:29:59,20.97308,-4.568101,2013,11,314,23
2013-11-11 00:00:00,20.50335,-4.621323,2013,11,315,0
2013-11-11 00:30:00,20.17667,-4.08467,2013,11,315,0
2013-11-11 00:59:59,19.75689,-4.156554,2013,11,315,0
2013-11-11 01:30:00,19.28969,-4.526419,2013,11,315,1
2013-11-11 02:00:00,18.73838,-4.434332,2013,11,315,2
2013-11-11 02:29:59,18.32331,-4.452263,2013,11,315,2
2013-11-11 03:00:00,17.83313,-4.567126,2013,11,315,3
2013-11-11 03:30:00,17.43956,-4.420485,2013,11,315,3
2013-11-11 03:59:59,17.0576,-4.62917,2013,11,315,3
2013-11-11 04:30:00,16.60102,-4.474904,2013,11,315,4
2013-11-11 05:00:00,16.09183,-2.514837,2013,11,315,5
2013-11-11 05:29:59,15.71735,8.899635,2013,11,315,5
2013-11-11 06:00:00,15.78471,59.92641,2013,11,315,6
2013-11-11 06:30:00,16.39001,189.1703,2013,11,315,6
2013-11-11 06:59:59,17.19883,221.9114,2013,11,315,6
2013-11-11 07:30:00,18.16679,483.8611,2013,11,315,7
2013-11-11 08:00:00,18.97226,600.8074,2013,11,315,8
2013-11-11 08:29:59,19.65068,709.9606,2013,11,315,8
2013-11-11 09:00:00,20.62561,806.7759,2013,11,315,9
2013-11-11 09:30:00,21.64866,890.9752,2013,11,315,9
2013-11-11 09:59:59,22.74804,960.9705,2013,11,315,9
2013-11-11 10:30:00,23.31779,1016.46,2013,11,315,10
2013-11-11 11:00:00,24.06844,1055.501,2013,11,315,11
2013-11-11 11:29:59,24.78695,1077.448,2013,11,315,11
2013-11-11 12:00:00,25.92845,1082.823,2013,11,315,12
2013-11-11 12:30:00,26.30314,1073.327,2013,11,315,12
2013-11-11 12:59:59,27.21667,1045.469,2013,11,315,12
2013-11-11 13:30:00,27.78597,1002.632,2013,11,315,13
2013-11-11 14:00:00,28.36563,947.7251,2013,11,315,14
2013-11-11 14:29:59,28.58613,877.4252,2013,11,315,14
2013-11-11 15:00:00,29.0179,790.7231,2013,11,315,15
2013-11-11 15:30:00,29.36206,688.1811,2013,11,315,15
2013-11-11 15:59:59,29.38345,581.8042,2013,11,315,15
2013-11-11 16:30:00,29.50843,365.9221,2013,11,315,16
2013-11-11 17:00:00,29.55009,353.2581,2013,11,315,17
2013-11-11 17:29:59,29.53022,248.2579,2013,11,315,17
2013-11-11 18:00:00,29.38997,119.2366,2013,11,315,18
2013-11-11 18:30:00,28.98821,24.62106,2013,11,315,18
2013-11-11 18:59:59,28.33533,-5.805067,2013,11,315,18
2013-11-11 19:30:00,27.62521,-6.477235,2013,11,315,19
2013-11-11 20:00:00,26.6796,-5.877453,2013,11,315,20
2013-11-11 20:29:59,26.06418,-5.743945,2013,11,315,20
2013-11-11 21:00:00,25.39834,-5.743322,2013,11,315,21
2013-11-11 21:30:00,25.23532,-5.031891,2013,11,315,21
2013-11-11 21:59:59,24.65397,-4.47736,2013,11,315,21
2013-11-11 22:30:00,23.8679,-4.109044,2013,11,315,22
2013-11-11 23:00:00,23.60583,-3.688479,2013,11,315,23
2013-11-11 23:29:59,23.21955,-3.927851,2013,11,315,23
2013-11-12 00:00:00,23.06757,-3.617391,2013,11,316,0
2013-11-12 00:30:00,22.9734,-3.782093,2013,11,316,0
2013-11-12 00:59:59,22.81578,-3.770018,2013,11,316,0
2013-11-12 01:30:00,22.51598,-3.782974,2013,11,316,1
2013-11-12 02:00:00,22.11978,-4.361084,2013,11,316,2
2013-11-12 02:29:59,21.61541,-4.889519,2013,11,316,2
2013-11-12 03:00:00,21.09203,-5.003047,2013,11,316,3
2013-11-12 03:30:00,20.46343,-5.145656,2013,11,316,3
2013-11-12 03:59:59,19.74755,-5.076571,2013,11,316,3
