"date","Tair","SW","year","month","day","hour"
2013-11-12 04:30:00,19.0548,-4.95082,2013,11,316,4
2013-11-12 05:00:00,18.50567,-2.5977,2013,11,316,5
2013-11-12 05:29:59,18.15001,28.90307,2013,11,316,5
2013-11-12 06:00:00,18.41848,59.62507,2013,11,316,6
2013-11-12 06:30:00,19.55149,188.8936,2013,11,316,6
2013-11-12 06:59:59,20.85693,207.7357,2013,11,316,6
2013-11-12 07:30:00,21.83418,479.5552,2013,11,316,7
2013-11-12 08:00:00,22.93146,596.0872,2013,11,316,8
2013-11-12 08:29:59,23.82117,705.1576,2013,11,316,8
2013-11-12 09:00:00,24.87579,801.7235,2013,11,316,9
2013-11-12 09:30:00,25.62365,886.4653,2013,11,316,9
2013-11-12 09:59:59,26.6587,956.0035,2013,11,316,9
2013-11-12 10:30:00,27.78816,1015.368,2013,11,316,10
2013-11-12 11:00:00,28.53727,1050.346,2013,11,316,11
2013-11-12 11:29:59,29.50917,1073.179,2013,11,316,11
2013-11-12 12:00:00,30.21508,1079.889,2013,11,316,12
2013-11-12 12:30:00,30.60226,1071.847,2013,11,316,12
2013-11-12 12:59:59,31.03586,1046.971,2013,11,316,12
2013-11-12 13:30:00,31.49466,1005.303,2013,11,316,13
2013-11-12 14:00:00,31.81619,945.1077,2013,11,316,14
2013-11-12 14:29:59,32.01514,877.5944,2013,11,316,14
2013-11-12 15:00:00,32.43113,793.413,2013,11,316,15
2013-11-12 15:30:00,32.84896,698.5032,2013,11,316,15
2013-11-12 15:59:59,33.00819,598.9624,2013,11,316,15
2013-11-12 16:30:00,32.79899,394.731,2013,11,316,16
2013-11-12 17:00:00,32.76895,215.2339,2013,11,316,17
2013-11-12 17:29:59,32.71363,175.1918,2013,11,316,17
2013-11-12 18:00:00,32.15881,38.99249,2013,11,316,18
2013-11-12 18:30:00,31.6671,5.260183,2013,11,316,18
2013-11-12 18:59:59,30.99848,-4.623729,2013,11,316,18
2013-11-12 19:30:00,30.0266,-5.00798,2013,11,316,19
2013-11-12 20:00:00,29.34325,-5.041947,2013,11,316,20
2013-11-12 20:29:59,28.76162,-4.788522,2013,11,316,20
2013-11-12 21:00:00,28.10958,-4.520083,2013,11,316,21
2013-11-12 21:30:00,27.44739,-5.851763,2013,11,316,21
2013-11-12 21:59:59,26.8714,-5.878915,2013,11,316,21
2013-11-12 22:30:00,26.6995,-5.744195,2013,11,316,22
2013-11-12 23:00:00,26.32273,-5.734272,2013,11,316,23
2013-11-12 23:29:59,25.81242,-5.807077,2013,11,316,23
2013-11-13 00:00:00,25.37793,-5.741864,2013,11,317,0
2013-11-13 00:30:00,24.76625,-5.767242,2013,11,317,0
2013-11-13 00:59:59,23.94996,-5.692922,2013,11,317,0
2013-11-13 01:30:00,23.34563,-5.532854,2013,11,317,1
2013-11-13 02:00:00,22.79235,-5.573322,2013,11,317,2
2013-11-13 02:29:59,22.06354,-4.995407,2013,11,317,2
2013-11-13 03:00:00,21.43013,-5.21671,2013,11,317,3
2013-11-13 03:30:00,20.86382,-4.751393,2013,11,317,3
2013-11-13 03:59:59,20.62594,-3.000417,2013,11,317,3
2013-11-13 04:30:00,20.3044,-4.965562,2013,11,317,4
2013-11-13 05:00:00,20.02082,-2.482094,2013,11,317,5
2013-11-13 05:29:59,19.67984,22.18085,2013,11,317,5
2013-11-13 06:00:00,19.29229,67.28819,2013,11,317,6
2013-11-13 06:30:00,20.31081,81.09375,2013,11,317,6
2013-11-13 06:59:59,21.23256,158.036,2013,11,317,6
2013-11-13 07:30:00,22.26131,237.9958,2013,11,317,7
2013-11-13 08:00:00,23.35268,421.3994,2013,11,317,8
2013-11-13 08:29:59,24.626,428.0545,2013,11,317,8
2013-11-13 09:00:00,25.74807,475.5707,2013,11,317,9
2013-11-13 09:30:00,27.09035,752.2442,2013,11,317,9
2013-11-13 09:59:59,27.97235,961.3936,2013,11,317,9
2013-11-13 10:30:00,29.00903,1040.413,2013,11,317,10
2013-11-13 11:00:00,30.55686,1110.764,2013,11,317,11
2013-11-13 11:29:59,31.65648,1145.721,2013,11,317,11
2013-11-13 12:00:00,32.50771,1153.824,2013,11,317,12
2013-11-13 12:30:00,32.88406,716.0987,2013,11,317,12
2013-11-13 12:59:59,32.9238,362.6034,2013,11,317,12
2013-11-13 13:30:00,33.16582,404.215,2013,11,317,13
2013-11-13 14:00:00,32.60066,443.2908,2013,11,317,14
2013-11-13 14:29:59,31.98883,262.8426,2013,11,317,14
2013-11-13 15:00:00,32.29162,125.3407,2013,11,317,15
2013-11-13 15:30:00,32.5879,215.9054,2013,11,317,15
2013-11-13 15:59:59,32.91497,205.39,2013,11,317,15
2013-11-13 16:30:00,33.0026,246.2262,2013,11,317,16
2013-11-13 17:00:00,33.40022,401.4181,2013,11,317,17
2013-11-13 17:29:59,33.34108,271.8279,2013,11,317,17
2013-11-13 18:00:00,33.20879,120.3824,2013,11,317,18
2013-11-13 18:30:00,32.61161,8.799919,2013,11,317,18
2013-11-13 18:59:59,31.6427,-5.246656,2013,11,317,18
2013-11-13 19:30:00,30.86703,-5.984368,2013,11,317,19
2013-11-13 20:00:00,30.51272,-5.235297,2013,11,317,20
2013-11-13 20:29:59,30.04455,-5.328218,2013,11,317,20
2013-11-13 21:00:00,29.3252,-5.390289,2013,11,317,21
2013-11-13 21:30:00,28.31499,-3.745778,2013,11,317,21
2013-11-13 21:59:59,27.84296,-4.351286,2013,11,317,21
2013-11-13 22:30:00,27.50861,-4.877264,2013,11,317,22
2013-11-13 23:00:00,27.38943,-4.709449,2013,11,317,23
2013-11-13 23:29:59,27.46828,-4.815164,2013,11,317,23
2013-11-14 00:00:00,27.07282,-5.249019,2013,11,318,0
2013-11-14 00:30:00,25.94699,-5.104502,2013,11,318,0
2013-11-14 00:59:59,24.97939,-4.477385,2013,11,318,0
2013-11-14 01:30:00,25.17254,-4.449554,2013,11,318,1
2013-11-14 02:00:00,25.67019,-4.917686,2013,11,318,2
2013-11-14 02:29:59,24.94771,-4.049156,2013,11,318,2
2013-11-14 03:00:00,24.24198,-5.195267,2013,11,318,3
2013-11-14 03:30:00,21.33502,-5.094178,2013,11,318,3
2013-11-14 03:59:59,20.54958,-4.131978,2013,11,318,3
2013-11-14 04:30:00,20.1118,-3.824586,2013,11,318,4
2013-11-14 05:00:00,18.49521,-2.508631,2013,11,318,5
2013-11-14 05:29:59,17.64158,28.37659,2013,11,318,5
2013-11-14 06:00:00,17.62564,53.47551,2013,11,318,6
2013-11-14 06:30:00,18.2992,164.0798,2013,11,318,6
2013-11-14 06:59:59,19.28604,188.257,2013,11,318,6
2013-11-14 07:30:00,20.56662,458.8473,2013,11,318,7
2013-11-14 08:00:00,21.71601,572.3865,2013,11,318,8
2013-11-14 08:29:59,23.29898,685.9095,2013,11,318,8
2013-11-14 09:00:00,25.13563,782.7614,2013,11,318,9
2013-11-14 09:30:00,27.02562,862.567,2013,11,318,9
2013-11-14 09:59:59,28.44001,898.1391,2013,11,318,9
2013-11-14 10:30:00,30.05863,979.8601,2013,11,318,10
2013-11-14 11:00:00,31.00441,1022.051,2013,11,318,11
2013-11-14 11:29:59,31.92457,1048.775,2013,11,318,11
2013-11-14 12:00:00,32.78656,1051.311,2013,11,318,12
2013-11-14 12:30:00,33.01894,1046.137,2013,11,318,12
2013-11-14 12:59:59,33.48036,1025.414,2013,11,318,12
2013-11-14 13:30:00,34.04803,984.5279,2013,11,318,13
2013-11-14 14:00:00,34.72627,929.3182,2013,11,318,14
2013-11-14 14:29:59,35.02772,865.8146,2013,11,318,14
2013-11-14 15:00:00,34.90248,779.705,2013,11,318,15
2013-11-14 15:30:00,35.27112,688.8751,2013,11,318,15
2013-11-14 15:59:59,35.19458,586.8757,2013,11,318,15
2013-11-14 16:30:00,34.83796,474.2193,2013,11,318,16
2013-11-14 17:00:00,34.43573,354.4353,2013,11,318,17
2013-11-14 17:29:59,33.91908,230.6539,2013,11,318,17
2013-11-14 18:00:00,32.88303,106.9805,2013,11,318,18
2013-11-14 18:30:00,31.56609,18.01333,2013,11,318,18
2013-11-14 18:59:59,30.68634,-4.051109,2013,11,318,18
2013-11-14 19:30:00,29.99029,-5.714531,2013,11,318,19
2013-11-14 20:00:00,29.42042,-5.690144,2013,11,318,20
2013-11-14 20:29:59,28.90803,-5.225193,2013,11,318,20
2013-11-14 21:00:00,28.45144,-4.590601,2013,11,318,21
2013-11-14 21:30:00,28.12959,-4.003939,2013,11,318,21
2013-11-14 21:59:59,27.60497,-3.970807,2013,11,318,21
2013-11-14 22:30:00,27.22,-3.752157,2013,11,318,22
2013-11-14 23:00:00,26.1585,-3.833725,2013,11,318,23
2013-11-14 23:29:59,24.60787,-4.007343,2013,11,318,23
2013-11-15 00:00:00,23.29771,-3.914162,2013,11,319,0
2013-11-15 00:30:00,21.92055,-3.888477,2013,11,319,0
2013-11-15 00:59:59,21.0616,-3.742347,2013,11,319,0
2013-11-15 01:30:00,20.41023,-3.662023,2013,11,319,1
2013-11-15 02:00:00,19.92023,-4.088326,2013,11,319,2
2013-11-15 02:29:59,19.12553,-4.001243,2013,11,319,2
2013-11-15 03:00:00,18.04926,-4.02621,2013,11,319,3
2013-11-15 03:30:00,17.1744,-3.819379,2013,11,319,3
2013-11-15 03:59:59,16.47528,-3.889974,2013,11,319,3
2013-11-15 04:30:00,15.85587,-3.815289,2013,11,319,4
2013-11-15 05:00:00,15.29568,-1.503447,2013,11,319,5
2013-11-15 05:29:59,14.99505,28.86096,2013,11,319,5
2013-11-15 06:00:00,14.9963,58.18139,2013,11,319,6
2013-11-15 06:30:00,15.27904,146.7666,2013,11,319,6
2013-11-15 06:59:59,15.66696,188.9983,2013,11,319,6
2013-11-15 07:30:00,16.21588,471.2115,2013,11,319,7
2013-11-15 08:00:00,16.75655,589.7254,2013,11,319,8
2013-11-15 08:29:59,17.61545,698.2429,2013,11,319,8
2013-11-15 09:00:00,18.49405,796.0709,2013,11,319,9
2013-11-15 09:30:00,19.60728,882.4207,2013,11,319,9
2013-11-15 09:59:59,20.75869,951.8177,2013,11,319,9
2013-11-15 10:30:00,21.3843,1009.494,2013,11,319,10
2013-11-15 11:00:00,22.54383,1050.408,2013,11,319,11
2013-11-15 11:29:59,23.49703,1074.146,2013,11,319,11
2013-11-15 12:00:00,24.32887,1082.289,2013,11,319,12
2013-11-15 12:30:00,25.3011,1072.802,2013,11,319,12
2013-11-15 12:59:59,26.24771,1046.518,2013,11,319,12
2013-11-15 13:30:00,27.16356,1004.485,2013,11,319,13
2013-11-15 14:00:00,27.52226,947.2216,2013,11,319,14
2013-11-15 14:29:59,27.81128,875.6668,2013,11,319,14
2013-11-15 15:00:00,28.40058,793.2195,2013,11,319,15
2013-11-15 15:30:00,28.73289,699.6768,2013,11,319,15
2013-11-15 15:59:59,29.15926,595.6241,2013,11,319,15
2013-11-15 16:30:00,29.29333,480.9339,2013,11,319,16
2013-11-15 17:00:00,29.2836,362.0936,2013,11,319,17
2013-11-15 17:29:59,29.04486,243.6487,2013,11,319,17
2013-11-15 18:00:00,28.87033,129.114,2013,11,319,18
2013-11-15 18:30:00,28.37727,33.5565,2013,11,319,18
2013-11-15 18:59:59,27.65648,-3.87425,2013,11,319,18
2013-11-15 19:30:00,27.13151,-5.779158,2013,11,319,19
2013-11-15 20:00:00,26.63114,-5.59463,2013,11,319,20
2013-11-15 20:29:59,26.18038,-5.518509,2013,11,319,20
2013-11-15 21:00:00,25.76606,-5.515709,2013,11,319,21
2013-11-15 21:30:00,25.29846,-5.472342,2013,11,319,21
2013-11-15 21:59:59,24.68621,-5.41061,2013,11,319,21
2013-11-15 22:30:00,23.84248,-5.463913,2013,11,319,22
2013-11-15 23:00:00,23.15671,-4.968607,2013,11,319,23
2013-11-15 23:29:59,22.48261,-4.882847,2013,11,319,23
2013-11-16 00:00:00,22.24073,-4.386106,2013,11,320,0
2013-11-16 00:30:00,21.75363,-4.642129,2013,11,320,0
2013-11-16 00:59:59,21.53856,-4.444818,2013,11,320,0
2013-11-16 01:30:00,20.94311,-4.383646,2013,11,320,1
2013-11-16 02:00:00,20.3948,-4.46222,2013,11,320,2
2013-11-16 02:29:59,19.64638,-4.319788,2013,11,320,2
2013-11-16 03:00:00,19.00238,-4.117814,2013,11,320,3
2013-11-16 03:30:00,18.28971,-4.117246,2013,11,320,3
2013-11-16 03:59:59,17.49625,-3.890341,2013,11,320,3
2013-11-16 04:30:00,16.9676,-3.784889,2013,11,320,4
2013-11-16 05:00:00,16.41095,-1.182727,2013,11,320,5
2013-11-16 05:29:59,16.03029,28.95161,2013,11,320,5
2013-11-16 06:00:00,15.95016,60.68986,2013,11,320,6
2013-11-16 06:30:00,16.22279,130.1492,2013,11,320,6
2013-11-16 06:59:59,16.56283,184.5558,2013,11,320,6
2013-11-16 07:30:00,16.98661,465.5472,2013,11,320,7
2013-11-16 08:00:00,17.70324,582.7334,2013,11,320,8
2013-11-16 08:29:59,18.42455,689.7841,2013,11,320,8
2013-11-16 09:00:00,19.4293,787.0594,2013,11,320,9
2013-11-16 09:30:00,20.66778,873.0288,2013,11,320,9
2013-11-16 09:59:59,21.59012,942.9857,2013,11,320,9
2013-11-16 10:30:00,22.51687,997.6954,2013,11,320,10
2013-11-16 11:00:00,23.55567,1037.17,2013,11,320,11
2013-11-16 11:29:59,24.54445,1060.771,2013,11,320,11
2013-11-16 12:00:00,25.62381,1068.023,2013,11,320,12
2013-11-16 12:30:00,26.66715,1059.066,2013,11,320,12
2013-11-16 12:59:59,27.46602,1037.664,2013,11,320,12
2013-11-16 13:30:00,28.34848,995.4138,2013,11,320,13
2013-11-16 14:00:00,29.13862,942.9449,2013,11,320,14
2013-11-16 14:29:59,29.50115,864.1214,2013,11,320,14
2013-11-16 15:00:00,30.16577,779.0513,2013,11,320,15
2013-11-16 15:30:00,30.51657,685.0245,2013,11,320,15
2013-11-16 15:59:59,30.83369,579.3058,2013,11,320,15
2013-11-16 16:30:00,31.09977,471.2899,2013,11,320,16
2013-11-16 17:00:00,31.10367,358.7542,2013,11,320,17
2013-11-16 17:29:59,31.19742,241.4206,2013,11,320,17
2013-11-16 18:00:00,31.06675,127.0879,2013,11,320,18
2013-11-16 18:30:00,30.4943,17.34252,2013,11,320,18
2013-11-16 18:59:59,29.85696,-5.144609,2013,11,320,18
2013-11-16 19:30:00,29.07524,-5.765827,2013,11,320,19
2013-11-16 20:00:00,28.13972,-5.715436,2013,11,320,20
2013-11-16 20:29:59,27.52536,-5.747485,2013,11,320,20
2013-11-16 21:00:00,26.75631,-5.749573,2013,11,320,21
2013-11-16 21:30:00,25.83636,-5.860621,2013,11,320,21
2013-11-16 21:59:59,25.05684,-5.55922,2013,11,320,21
2013-11-16 22:30:00,24.61158,-5.566303,2013,11,320,22
2013-11-16 23:00:00,24.25048,-5.166042,2013,11,320,23
2013-11-16 23:29:59,23.74995,-5.039875,2013,11,320,23
2013-11-17 00:00:00,23.3958,-5.01085,2013,11,321,0
2013-11-17 00:30:00,22.80837,-4.657956,2013,11,321,0
2013-11-17 00:59:59,22.18149,-3.278751,2013,11,321,0
2013-11-17 01:30:00,22.02416,-2.604608,2013,11,321,1
2013-11-17 02:00:00,21.90167,-2.650771,2013,11,321,2
2013-11-17 02:29:59,21.65265,-2.548822,2013,11,321,2
2013-11-17 03:00:00,21.486,-2.848772,2013,11,321,3
2013-11-17 03:30:00,21.33529,-4.261842,2013,11,321,3
2013-11-17 03:59:59,20.79072,-4.554902,2013,11,321,3
2013-11-17 04:30:00,20.13795,-4.174861,2013,11,321,4
2013-11-17 05:00:00,19.65441,0.2553433,2013,11,321,5
2013-11-17 05:29:59,19.34917,24.6394,2013,11,321,5
2013-11-17 06:00:00,19.32554,75.09655,2013,11,321,6
2013-11-17 06:30:00,19.4217,150.2679,2013,11,321,6
2013-11-17 06:59:59,21.10002,223.2383,2013,11,321,6
2013-11-17 07:30:00,22.41532,241.7896,2013,11,321,7
2013-11-17 08:00:00,23.55359,419.8148,2013,11,321,8
2013-11-17 08:29:59,24.30831,489.3045,2013,11,321,8
2013-11-17 09:00:00,24.58806,596.0593,2013,11,321,9
2013-11-17 09:30:00,25.16518,786.9657,2013,11,321,9
2013-11-17 09:59:59,26.16884,447.8053,2013,11,321,9
2013-11-17 10:30:00,27.55548,539.549,2013,11,321,10
2013-11-17 11:00:00,28.89614,651.4576,2013,11,321,11
2013-11-17 11:29:59,29.94484,1081.461,2013,11,321,11
2013-11-17 12:00:00,30.82616,677.0111,2013,11,321,12
2013-11-17 12:30:00,31.49821,908.4076,2013,11,321,12
2013-11-17 12:59:59,32.09528,907.9214,2013,11,321,12
2013-11-17 13:30:00,32.71995,893.7385,2013,11,321,13
2013-11-17 14:00:00,32.47979,248.9594,2013,11,321,14
2013-11-17 14:29:59,32.03912,217.704,2013,11,321,14
2013-11-17 15:00:00,32.09416,258.0545,2013,11,321,15
2013-11-17 15:30:00,31.70797,128.7382,2013,11,321,15
2013-11-17 15:59:59,27.5824,82.45027,2013,11,321,15
2013-11-17 16:30:00,27.1211,80.29375,2013,11,321,16
2013-11-17 17:00:00,26.94024,63.65154,2013,11,321,17
2013-11-17 17:29:59,25.58029,45.81579,2013,11,321,17
2013-11-17 18:00:00,25.64165,19.19468,2013,11,321,18
2013-11-17 18:30:00,25.67334,3.003963,2013,11,321,18
2013-11-17 18:59:59,25.40207,-2.212252,2013,11,321,18
2013-11-17 19:30:00,25.0022,-2.737001,2013,11,321,19
2013-11-17 20:00:00,24.6131,-2.350618,2013,11,321,20
2013-11-17 20:29:59,24.99479,-2.070609,2013,11,321,20
2013-11-17 21:00:00,25.221,-2.637111,2013,11,321,21
2013-11-17 21:30:00,25.00061,-3.610991,2013,11,321,21
2013-11-17 21:59:59,24.74757,-4.46755,2013,11,321,21
2013-11-17 22:30:00,24.22122,-4.197065,2013,11,321,22
2013-11-17 23:00:00,23.5558,-3.612121,2013,11,321,23
2013-11-17 23:29:59,23.42427,-2.92536,2013,11,321,23
2013-11-18 00:00:00,23.41753,-2.997572,2013,11,322,0
2013-11-18 00:30:00,23.30432,-2.964392,2013,11,322,0
2013-11-18 00:59:59,23.33218,-2.739111,2013,11,322,0
2013-11-18 01:30:00,23.54014,-2.224518,2013,11,322,1
2013-11-18 02:00:00,22.93087,-3.023706,2013,11,322,2
2013-11-18 02:29:59,22.62039,-3.154873,2013,11,322,2
2013-11-18 03:00:00,22.70829,-3.142281,2013,11,322,3
2013-11-18 03:30:00,22.60596,-3.687157,2013,11,322,3
2013-11-18 03:59:59,22.26694,-3.582555,2013,11,322,3
2013-11-18 04:30:00,21.98973,-3.150498,2013,11,322,4
2013-11-18 05:00:00,21.7023,-1.144301,2013,11,322,5
2013-11-18 05:29:59,21.6254,25.4874,2013,11,322,5
2013-11-18 06:00:00,21.60482,69.42828,2013,11,322,6
2013-11-18 06:30:00,21.84968,135.1767,2013,11,322,6
2013-11-18 06:59:59,21.31465,190.7507,2013,11,322,6
2013-11-18 07:30:00,21.48091,439.0237,2013,11,322,7
2013-11-18 08:00:00,21.80443,579.571,2013,11,322,8
2013-11-18 08:29:59,22.81099,684.7724,2013,11,322,8
2013-11-18 09:00:00,23.34917,780.2325,2013,11,322,9
2013-11-18 09:30:00,24.00724,864.7198,2013,11,322,9
2013-11-18 09:59:59,24.76422,937.4919,2013,11,322,9
2013-11-18 10:30:00,25.26644,992.6024,2013,11,322,10
2013-11-18 11:00:00,25.92946,1029.238,2013,11,322,11
2013-11-18 11:29:59,26.51488,1054.396,2013,11,322,11
2013-11-18 12:00:00,27.3158,1059.534,2013,11,322,12
2013-11-18 12:30:00,27.70411,1080.622,2013,11,322,12
2013-11-18 12:59:59,28.51247,1081.053,2013,11,322,12
2013-11-18 13:30:00,28.93254,1049.828,2013,11,322,13
2013-11-18 14:00:00,28.94548,500.6738,2013,11,322,14
2013-11-18 14:29:59,28.55765,279.1393,2013,11,322,14
2013-11-18 15:00:00,28.44254,365.5455,2013,11,322,15
2013-11-18 15:30:00,28.41295,281.3502,2013,11,322,15
2013-11-18 15:59:59,27.83131,153.9521,2013,11,322,15
2013-11-18 16:30:00,26.86661,234.5669,2013,11,322,16
2013-11-18 17:00:00,25.88641,147.625,2013,11,322,17
2013-11-18 17:29:59,24.60093,108.0064,2013,11,322,17
2013-11-18 18:00:00,23.8475,109.814,2013,11,322,18
2013-11-18 18:30:00,22.72042,10.24192,2013,11,322,18
2013-11-18 18:59:59,21.79523,-0.8745516,2013,11,322,18
2013-11-18 19:30:00,20.74283,-1.798134,2013,11,322,19
2013-11-18 20:00:00,19.63466,-2.117925,2013,11,322,20
2013-11-18 20:29:59,18.82856,-2.143906,2013,11,322,20
2013-11-18 21:00:00,17.97787,-1.940925,2013,11,322,21
2013-11-18 21:30:00,17.20743,-2.320005,2013,11,322,21
2013-11-18 21:59:59,16.734,-2.167269,2013,11,322,21
2013-11-18 22:30:00,16.18811,-2.532948,2013,11,322,22
2013-11-18 23:00:00,15.57211,-2.405544,2013,11,322,23
2013-11-18 23:29:59,14.59112,-2.744012,2013,11,322,23
2013-11-19 00:00:00,14.02285,-1.273078,2013,11,323,0
2013-11-19 00:30:00,13.85504,-0.8829256,2013,11,323,0
2013-11-19 00:59:59,13.64998,-1.05299,2013,11,323,0
2013-11-19 01:30:00,12.98535,-0.9237633,2013,11,323,1
2013-11-19 02:00:00,11.8031,-1.911527,2013,11,323,2
2013-11-19 02:29:59,10.41606,0.0463952,2013,11,323,2
2013-11-19 03:00:00,10.0357,0.4096358,2013,11,323,3
2013-11-19 03:30:00,9.902519,0.06145309,2013,11,323,3
2013-11-19 03:59:59,9.875312,0.3439976,2013,11,323,3
2013-11-19 04:30:00,9.805918,-0.7102516,2013,11,323,4
2013-11-19 05:00:00,9.843999,0.3989886,2013,11,323,5
2013-11-19 05:29:59,10.01124,3.687888,2013,11,323,5
2013-11-19 06:00:00,10.04206,6.348563,2013,11,323,6
2013-11-19 06:30:00,9.837255,16.5126,2013,11,323,6
2013-11-19 06:59:59,10.0565,30.14251,2013,11,323,6
2013-11-19 07:30:00,10.29823,30.83612,2013,11,323,7
2013-11-19 08:00:00,10.46848,80.24493,2013,11,323,8
2013-11-19 08:29:59,10.45909,115.0127,2013,11,323,8
2013-11-19 09:00:00,10.70586,113.3185,2013,11,323,9
2013-11-19 09:30:00,11.11965,154.9359,2013,11,323,9
2013-11-19 09:59:59,11.49167,195.7668,2013,11,323,9
2013-11-19 10:30:00,11.76165,214.5994,2013,11,323,10
2013-11-19 11:00:00,12.25709,194.5394,2013,11,323,11
2013-11-19 11:29:59,11.97709,200.012,2013,11,323,11
2013-11-19 12:00:00,12.25346,292.9822,2013,11,323,12
2013-11-19 12:30:00,12.28862,238.9884,2013,11,323,12
2013-11-19 12:59:59,12.33474,107.2071,2013,11,323,12
2013-11-19 13:30:00,11.95058,118.9709,2013,11,323,13
2013-11-19 14:00:00,11.7223,251.1668,2013,11,323,14
2013-11-19 14:29:59,12.07539,354.3846,2013,11,323,14
2013-11-19 15:00:00,12.43884,225.6385,2013,11,323,15
2013-11-19 15:30:00,12.61795,116.0301,2013,11,323,15
2013-11-19 15:59:59,12.48221,76.90871,2013,11,323,15
2013-11-19 16:30:00,12.4213,81.40115,2013,11,323,16
2013-11-19 17:00:00,12.42439,43.51598,2013,11,323,17
2013-11-19 17:29:59,12.26404,32.10277,2013,11,323,17
2013-11-19 18:00:00,12.25883,16.90025,2013,11,323,18
2013-11-19 18:30:00,12.18606,2.884036,2013,11,323,18
2013-11-19 18:59:59,11.98784,-0.2608475,2013,11,323,18
2013-11-19 19:30:00,11.80525,-0.9927194,2013,11,323,19
2013-11-19 20:00:00,11.7296,-1.364181,2013,11,323,20
2013-11-19 20:29:59,11.67528,-1.778353,2013,11,323,20
2013-11-19 21:00:00,11.63062,-1.214228,2013,11,323,21
2013-11-19 21:30:00,11.50803,-2.53739,2013,11,323,21
2013-11-19 21:59:59,11.33023,-2.94636,2013,11,323,21
2013-11-19 22:30:00,11.21718,-2.42206,2013,11,323,22
2013-11-19 23:00:00,11.07287,-0.6798952,2013,11,323,23
2013-11-19 23:29:59,11.09754,-0.4416578,2013,11,323,23
2013-11-20 00:00:00,11.14413,-0.3804537,2013,11,324,0
2013-11-20 00:30:00,11.32269,-0.3433442,2013,11,324,0
2013-11-20 00:59:59,11.46989,-0.3943689,2013,11,324,0
2013-11-20 01:30:00,11.39244,-0.9680449,2013,11,324,1
2013-11-20 02:00:00,11.16943,-1.594083,2013,11,324,2
2013-11-20 02:29:59,10.89333,-2.069742,2013,11,324,2
2013-11-20 03:00:00,10.54291,-1.833653,2013,11,324,3
2013-11-20 03:30:00,10.47268,-1.1598,2013,11,324,3
2013-11-20 03:59:59,10.63895,-0.4747966,2013,11,324,3
2013-11-20 04:30:00,10.62901,-1.319584,2013,11,324,4
2013-11-20 05:00:00,10.2453,-0.7736576,2013,11,324,5
2013-11-20 05:29:59,9.939565,8.397842,2013,11,324,5
2013-11-20 06:00:00,10.38625,21.15823,2013,11,324,6
2013-11-20 06:30:00,10.74208,54.21005,2013,11,324,6
2013-11-20 06:59:59,11.02403,108.3543,2013,11,324,6
2013-11-20 07:30:00,11.38827,177.8998,2013,11,324,7
2013-11-20 08:00:00,11.89392,239.0939,2013,11,324,8
2013-11-20 08:29:59,12.36361,359.4045,2013,11,324,8
2013-11-20 09:00:00,12.93647,322.559,2013,11,324,9
2013-11-20 09:30:00,13.8061,588.6307,2013,11,324,9
2013-11-20 09:59:59,14.64808,715.6714,2013,11,324,9
2013-11-20 10:30:00,15.76375,865.2178,2013,11,324,10
2013-11-20 11:00:00,16.06815,929.3277,2013,11,324,11
