"date","Tair","SW","year","month","day","hour"
2013-11-20 11:29:59,16.59665,745.7169,2013,11,324,11
2013-11-20 12:00:00,17.33721,1007.53,2013,11,324,12
2013-11-20 12:30:00,17.64854,871.9791,2013,11,324,12
2013-11-20 12:59:59,17.85985,1006.651,2013,11,324,12
2013-11-20 13:30:00,18.31095,659.0738,2013,11,324,13
2013-11-20 14:00:00,18.70336,756.6678,2013,11,324,14
2013-11-20 14:29:59,19.12952,792.4353,2013,11,324,14
2013-11-20 15:00:00,19.81418,866.683,2013,11,324,15
2013-11-20 15:30:00,19.7472,325.9356,2013,11,324,15
2013-11-20 15:59:59,19.63061,237.8301,2013,11,324,15
2013-11-20 16:30:00,19.70044,230.4799,2013,11,324,16
2013-11-20 17:00:00,19.73879,317.456,2013,11,324,17
2013-11-20 17:29:59,19.0262,185.4495,2013,11,324,17
2013-11-20 18:00:00,18.34063,39.05637,2013,11,324,18
2013-11-20 18:30:00,18.02144,5.81226,2013,11,324,18
2013-11-20 18:59:59,17.79058,-1.092334,2013,11,324,18
2013-11-20 19:30:00,17.67421,-1.883265,2013,11,324,19
2013-11-20 20:00:00,17.63727,-1.715658,2013,11,324,20
2013-11-20 20:29:59,17.64367,-1.580427,2013,11,324,20
2013-11-20 21:00:00,17.42823,-2.145078,2013,11,324,21
2013-11-20 21:30:00,17.16016,-3.003161,2013,11,324,21
2013-11-20 21:59:59,16.88184,-3.490032,2013,11,324,21
2013-11-20 22:30:00,16.44354,-3.693329,2013,11,324,22
2013-11-20 23:00:00,16.10675,-3.644382,2013,11,324,23
2013-11-20 23:29:59,15.78628,-3.319237,2013,11,324,23
2013-11-21 00:00:00,15.49668,-3.390772,2013,11,325,0
2013-11-21 00:30:00,15.32349,-3.401961,2013,11,325,0
2013-11-21 00:59:59,15.07125,-3.426336,2013,11,325,0
2013-11-21 01:30:00,14.8202,-3.38113,2013,11,325,1
2013-11-21 02:00:00,14.478,-3.414755,2013,11,325,2
2013-11-21 02:29:59,14.13574,-3.386403,2013,11,325,2
2013-11-21 03:00:00,13.72888,-3.332805,2013,11,325,3
2013-11-21 03:30:00,13.30702,-3.255342,2013,11,325,3
2013-11-21 03:59:59,12.87736,-3.169333,2013,11,325,3
2013-11-21 04:30:00,12.42565,-3.211841,2013,11,325,4
2013-11-21 05:00:00,12.0571,0.1572905,2013,11,325,5
2013-11-21 05:29:59,11.88285,34.34476,2013,11,325,5
2013-11-21 06:00:00,11.98336,91.34325,2013,11,325,6
2013-11-21 06:30:00,12.36254,126.0181,2013,11,325,6
2013-11-21 06:59:59,12.93061,258.3216,2013,11,325,6
2013-11-21 07:30:00,13.64142,387.6846,2013,11,325,7
2013-11-21 08:00:00,14.61703,597.8654,2013,11,325,8
2013-11-21 08:29:59,15.31694,705.3366,2013,11,325,8
2013-11-21 09:00:00,16.02835,801.9296,2013,11,325,9
2013-11-21 09:30:00,17.03812,885.4545,2013,11,325,9
2013-11-21 09:59:59,18.02857,954.4026,2013,11,325,9
2013-11-21 10:30:00,18.62237,1010.893,2013,11,325,10
2013-11-21 11:00:00,19.5734,1050.202,2013,11,325,11
2013-11-21 11:29:59,20.50907,1072.67,2013,11,325,11
2013-11-21 12:00:00,20.86306,1082.377,2013,11,325,12
2013-11-21 12:30:00,21.80634,1074.083,2013,11,325,12
2013-11-21 12:59:59,22.67255,1048.374,2013,11,325,12
2013-11-21 13:30:00,23.2987,1008.967,2013,11,325,13
2013-11-21 14:00:00,23.86854,952.9422,2013,11,325,14
2013-11-21 14:29:59,24.49049,885.3969,2013,11,325,14
2013-11-21 15:00:00,24.72771,804.8162,2013,11,325,15
2013-11-21 15:30:00,25.29557,712.4255,2013,11,325,15
2013-11-21 15:59:59,25.7721,644.6543,2013,11,325,15
2013-11-21 16:30:00,25.66685,367.5003,2013,11,325,16
2013-11-21 17:00:00,25.85026,331.0129,2013,11,325,17
2013-11-21 17:29:59,25.94929,261.7331,2013,11,325,17
2013-11-21 18:00:00,25.84702,154.701,2013,11,325,18
2013-11-21 18:30:00,25.43581,23.70863,2013,11,325,18
2013-11-21 18:59:59,25.00851,-0.9631804,2013,11,325,18
2013-11-21 19:30:00,24.74958,-3.574898,2013,11,325,19
2013-11-21 20:00:00,24.28822,-4.185889,2013,11,325,20
2013-11-21 20:29:59,23.75992,-4.218191,2013,11,325,20
2013-11-21 21:00:00,23.30856,-4.095214,2013,11,325,21
2013-11-21 21:30:00,22.79232,-4.165518,2013,11,325,21
2013-11-21 21:59:59,22.32856,-3.979684,2013,11,325,21
2013-11-21 22:30:00,21.9099,-4.00856,2013,11,325,22
2013-11-21 23:00:00,21.45527,-3.776279,2013,11,325,23
2013-11-21 23:29:59,20.99307,-3.71152,2013,11,325,23
2013-11-22 00:00:00,20.57001,-3.575366,2013,11,326,0
2013-11-22 00:30:00,20.22676,-3.409201,2013,11,326,0
2013-11-22 00:59:59,19.90111,-2.171656,2013,11,326,0
2013-11-22 01:30:00,19.76843,-2.188877,2013,11,326,1
2013-11-22 02:00:00,19.75088,-2.126989,2013,11,326,2
2013-11-22 02:29:59,19.68341,-1.69742,2013,11,326,2
2013-11-22 03:00:00,19.42935,-1.849986,2013,11,326,3
2013-11-22 03:30:00,19.06692,-1.853824,2013,11,326,3
2013-11-22 03:59:59,18.59313,-2.445091,2013,11,326,3
2013-11-22 04:30:00,18.09364,-1.712002,2013,11,326,4
2013-11-22 05:00:00,17.24388,-0.5367918,2013,11,326,5
2013-11-22 05:29:59,16.61326,14.5772,2013,11,326,5
2013-11-22 06:00:00,16.2344,70.13316,2013,11,326,6
2013-11-22 06:30:00,16.03189,88.68011,2013,11,326,6
2013-11-22 06:59:59,16.25768,215.8495,2013,11,326,6
2013-11-22 07:30:00,16.40319,274.2422,2013,11,326,7
2013-11-22 08:00:00,17.03537,434.7153,2013,11,326,8
2013-11-22 08:29:59,17.65903,451.9804,2013,11,326,8
2013-11-22 09:00:00,18.33925,397.3866,2013,11,326,9
2013-11-22 09:30:00,19.28432,661.0348,2013,11,326,9
2013-11-22 09:59:59,20.20927,888.8297,2013,11,326,9
2013-11-22 10:30:00,21.39579,1020.549,2013,11,326,10
2013-11-22 11:00:00,22.2527,1043.123,2013,11,326,11
2013-11-22 11:29:59,23.58364,1073.568,2013,11,326,11
2013-11-22 12:00:00,24.5177,1079.957,2013,11,326,12
2013-11-22 12:30:00,25.08471,1060.793,2013,11,326,12
2013-11-22 12:59:59,25.84051,1041.274,2013,11,326,12
2013-11-22 13:30:00,26.1938,1004.124,2013,11,326,13
2013-11-22 14:00:00,26.72543,953.0416,2013,11,326,14
2013-11-22 14:29:59,27.1054,885.7365,2013,11,326,14
2013-11-22 15:00:00,27.62418,805.8583,2013,11,326,15
2013-11-22 15:30:00,27.99314,710.7474,2013,11,326,15
2013-11-22 15:59:59,28.33141,610.5351,2013,11,326,15
2013-11-22 16:30:00,28.37103,485.5387,2013,11,326,16
2013-11-22 17:00:00,28.39294,378.3133,2013,11,326,17
2013-11-22 17:29:59,28.36023,253.1646,2013,11,326,17
2013-11-22 18:00:00,27.77036,130.686,2013,11,326,18
2013-11-22 18:30:00,26.98228,25.96431,2013,11,326,18
2013-11-22 18:59:59,26.27171,-0.9954515,2013,11,326,18
2013-11-22 19:30:00,25.70671,-4.171873,2013,11,326,19
2013-11-22 20:00:00,25.03449,-3.681898,2013,11,326,20
2013-11-22 20:29:59,24.43362,-3.285582,2013,11,326,20
2013-11-22 21:00:00,23.86038,-2.994768,2013,11,326,21
2013-11-22 21:30:00,23.46984,-2.997185,2013,11,326,21
2013-11-22 21:59:59,22.89322,-3.227763,2013,11,326,21
2013-11-22 22:30:00,22.47683,-3.148824,2013,11,326,22
2013-11-22 23:00:00,22.12903,-2.883788,2013,11,326,23
2013-11-22 23:29:59,21.9547,-2.377523,2013,11,326,23
2013-11-23 00:00:00,21.75407,-2.779552,2013,11,327,0
2013-11-23 00:30:00,21.53251,-3.279858,2013,11,327,0
2013-11-23 00:59:59,21.27164,-3.721086,2013,11,327,0
2013-11-23 01:30:00,20.91089,-3.678981,2013,11,327,1
2013-11-23 02:00:00,20.59058,-3.669808,2013,11,327,2
2013-11-23 02:29:59,20.35472,-3.6208,2013,11,327,2
2013-11-23 03:00:00,19.97868,-3.502445,2013,11,327,3
2013-11-23 03:30:00,19.76295,-3.320057,2013,11,327,3
2013-11-23 03:59:59,19.4089,-3.629195,2013,11,327,3
2013-11-23 04:30:00,18.67209,-3.595825,2013,11,327,4
2013-11-23 05:00:00,18.01101,-0.8664944,2013,11,327,5
2013-11-23 05:29:59,17.54915,34.10645,2013,11,327,5
2013-11-23 06:00:00,17.52416,105.3835,2013,11,327,6
2013-11-23 06:30:00,17.67431,121.4347,2013,11,327,6
2013-11-23 06:59:59,18.08309,303.1332,2013,11,327,6
2013-11-23 07:30:00,18.68253,326.2958,2013,11,327,7
2013-11-23 08:00:00,19.53194,597.0266,2013,11,327,8
2013-11-23 08:29:59,20.02048,704.4944,2013,11,327,8
2013-11-23 09:00:00,21.03123,797.2697,2013,11,327,9
2013-11-23 09:30:00,22.03545,882.4426,2013,11,327,9
2013-11-23 09:59:59,23.05443,953.7885,2013,11,327,9
2013-11-23 10:30:00,23.80795,1009.199,2013,11,327,10
2013-11-23 11:00:00,24.67635,1048.988,2013,11,327,11
2013-11-23 11:29:59,25.73242,1072.334,2013,11,327,11
2013-11-23 12:00:00,26.89656,1079.157,2013,11,327,12
2013-11-23 12:30:00,27.43876,1069.025,2013,11,327,12
2013-11-23 12:59:59,28.39937,1046.988,2013,11,327,12
2013-11-23 13:30:00,28.86604,1008.629,2013,11,327,13
2013-11-23 14:00:00,29.43696,958.7542,2013,11,327,14
2013-11-23 14:29:59,30.04154,889.3491,2013,11,327,14
2013-11-23 15:00:00,30.71717,808.5654,2013,11,327,15
2013-11-23 15:30:00,31.07334,718.542,2013,11,327,15
2013-11-23 15:59:59,31.70085,614.5167,2013,11,327,15
2013-11-23 16:30:00,31.9119,484.8593,2013,11,327,16
2013-11-23 17:00:00,32.05391,386.1898,2013,11,327,17
2013-11-23 17:29:59,31.96081,263.2771,2013,11,327,17
2013-11-23 18:00:00,31.99352,144.0311,2013,11,327,18
2013-11-23 18:30:00,31.33652,25.44084,2013,11,327,18
2013-11-23 18:59:59,30.84551,-2.305947,2013,11,327,18
2013-11-23 19:30:00,30.13838,-5.220536,2013,11,327,19
2013-11-23 20:00:00,29.46071,-4.853416,2013,11,327,20
2013-11-23 20:29:59,29.05027,-4.774859,2013,11,327,20
2013-11-23 21:00:00,28.43187,-4.806779,2013,11,327,21
2013-11-23 21:30:00,27.85998,-4.394208,2013,11,327,21
2013-11-23 21:59:59,27.41987,-4.414573,2013,11,327,21
2013-11-23 22:30:00,26.918,-4.143472,2013,11,327,22
2013-11-23 23:00:00,26.18967,-4.19699,2013,11,327,23
2013-11-23 23:29:59,25.5423,-3.962782,2013,11,327,23
2013-11-24 00:00:00,25.16329,-3.259408,2013,11,328,0
2013-11-24 00:30:00,24.82103,-3.745662,2013,11,328,0
2013-11-24 00:59:59,24.38293,-3.933509,2013,11,328,0
2013-11-24 01:30:00,23.90528,-4.31432,2013,11,328,1
2013-11-24 02:00:00,23.7963,-2.915883,2013,11,328,2
2013-11-24 02:29:59,23.59067,-3.106635,2013,11,328,2
2013-11-24 03:00:00,23.4899,-3.551771,2013,11,328,3
2013-11-24 03:30:00,23.26486,-3.326602,2013,11,328,3
2013-11-24 03:59:59,22.443,-3.9413,2013,11,328,3
2013-11-24 04:30:00,21.66982,-3.492528,2013,11,328,4
2013-11-24 05:00:00,22.1185,-0.1136113,2013,11,328,5
2013-11-24 05:29:59,22.20383,20.29186,2013,11,328,5
2013-11-24 06:00:00,20.96682,92.43823,2013,11,328,6
2013-11-24 06:30:00,20.96873,122.0387,2013,11,328,6
2013-11-24 06:59:59,21.786,275.045,2013,11,328,6
2013-11-24 07:30:00,22.70613,302.1379,2013,11,328,7
2013-11-24 08:00:00,23.58005,594.9118,2013,11,328,8
2013-11-24 08:29:59,24.58791,701.874,2013,11,328,8
2013-11-24 09:00:00,25.45642,784.6863,2013,11,328,9
2013-11-24 09:30:00,25.99318,881.5032,2013,11,328,9
2013-11-24 09:59:59,26.91091,954.0845,2013,11,328,9
2013-11-24 10:30:00,27.44168,1010.147,2013,11,328,10
2013-11-24 11:00:00,28.2201,1049.282,2013,11,328,11
2013-11-24 11:29:59,28.92055,1076.057,2013,11,328,11
2013-11-24 12:00:00,29.37126,1083.921,2013,11,328,12
2013-11-24 12:30:00,29.91806,1071.417,2013,11,328,12
2013-11-24 12:59:59,30.31665,1052.418,2013,11,328,12
2013-11-24 13:30:00,31.08768,1012.142,2013,11,328,13
2013-11-24 14:00:00,31.1114,985.8397,2013,11,328,14
2013-11-24 14:29:59,31.48665,848.6334,2013,11,328,14
2013-11-24 15:00:00,31.60241,813.6074,2013,11,328,15
2013-11-24 15:30:00,31.84733,723.6387,2013,11,328,15
2013-11-24 15:59:59,31.99175,626.9402,2013,11,328,15
2013-11-24 16:30:00,32.0369,514.6215,2013,11,328,16
2013-11-24 17:00:00,31.71054,396.0392,2013,11,328,17
2013-11-24 17:29:59,31.38076,278.6433,2013,11,328,17
2013-11-24 18:00:00,31.08961,161.8723,2013,11,328,18
2013-11-24 18:30:00,30.41045,61.97001,2013,11,328,18
2013-11-24 18:59:59,29.20917,1.097983,2013,11,328,18
2013-11-24 19:30:00,28.28832,-5.891603,2013,11,328,19
2013-11-24 20:00:00,27.43798,-5.702566,2013,11,328,20
2013-11-24 20:29:59,26.64158,-5.850584,2013,11,328,20
2013-11-24 21:00:00,25.96701,-5.753182,2013,11,328,21
2013-11-24 21:30:00,25.39386,-5.53818,2013,11,328,21
2013-11-24 21:59:59,24.95141,-5.334717,2013,11,328,21
2013-11-24 22:30:00,24.41438,-5.2209,2013,11,328,22
2013-11-24 23:00:00,24.07262,-4.842832,2013,11,328,23
2013-11-24 23:29:59,23.77727,-4.916972,2013,11,328,23
2013-11-25 00:00:00,23.36216,-4.655543,2013,11,329,0
2013-11-25 00:30:00,22.92893,-4.534909,2013,11,329,0
2013-11-25 00:59:59,22.21331,-4.361542,2013,11,329,0
2013-11-25 01:30:00,21.53639,-4.418376,2013,11,329,1
2013-11-25 02:00:00,20.67471,-4.404219,2013,11,329,2
2013-11-25 02:29:59,19.75211,-3.96917,2013,11,329,2
2013-11-25 03:00:00,18.86295,-4.141716,2013,11,329,3
2013-11-25 03:30:00,18.15418,-4.114693,2013,11,329,3
2013-11-25 03:59:59,17.35175,-4.036798,2013,11,329,3
2013-11-25 04:30:00,16.69823,-3.892148,2013,11,329,4
2013-11-25 05:00:00,16.28902,-0.08847482,2013,11,329,5
2013-11-25 05:29:59,16.26271,35.90342,2013,11,329,5
2013-11-25 06:00:00,16.55957,122.3783,2013,11,329,6
2013-11-25 06:30:00,16.99861,119.8929,2013,11,329,6
2013-11-25 06:59:59,17.63538,346.7167,2013,11,329,6
2013-11-25 07:30:00,18.28917,279.4346,2013,11,329,7
2013-11-25 08:00:00,19.15632,604.4131,2013,11,329,8
2013-11-25 08:29:59,19.98617,711.4202,2013,11,329,8
2013-11-25 09:00:00,20.82565,779.9708,2013,11,329,9
2013-11-25 09:30:00,21.77388,884.3632,2013,11,329,9
2013-11-25 09:59:59,22.47844,962.1489,2013,11,329,9
2013-11-25 10:30:00,23.16987,1017.85,2013,11,329,10
2013-11-25 11:00:00,23.82515,1056.5,2013,11,329,11
2013-11-25 11:29:59,24.81664,1080.978,2013,11,329,11
2013-11-25 12:00:00,25.79597,1091.731,2013,11,329,12
2013-11-25 12:30:00,26.13939,1079.487,2013,11,329,12
2013-11-25 12:59:59,26.5558,1063.269,2013,11,329,12
2013-11-25 13:30:00,27.14981,1043.095,2013,11,329,13
2013-11-25 14:00:00,27.54479,540.5098,2013,11,329,14
2013-11-25 14:29:59,28.21442,919.2505,2013,11,329,14
2013-11-25 15:00:00,28.86172,815.223,2013,11,329,15
2013-11-25 15:30:00,29.31544,758.8041,2013,11,329,15
2013-11-25 15:59:59,29.861,635.3385,2013,11,329,15
2013-11-25 16:30:00,29.98341,562.577,2013,11,329,16
2013-11-25 17:00:00,29.71605,330.5398,2013,11,329,17
2013-11-25 17:29:59,29.59351,276.4844,2013,11,329,17
2013-11-25 18:00:00,29.64401,186.4524,2013,11,329,18
2013-11-25 18:30:00,29.49592,57.09644,2013,11,329,18
2013-11-25 18:59:59,28.90245,0.599741,2013,11,329,18
2013-11-25 19:30:00,28.25479,-5.74886,2013,11,329,19
2013-11-25 20:00:00,27.47499,-5.762531,2013,11,329,20
2013-11-25 20:29:59,26.79153,-5.487757,2013,11,329,20
2013-11-25 21:00:00,26.15904,-5.225251,2013,11,329,21
2013-11-25 21:30:00,25.42706,-5.442524,2013,11,329,21
2013-11-25 21:59:59,24.85921,-5.22616,2013,11,329,21
2013-11-25 22:30:00,24.28475,-4.982643,2013,11,329,22
2013-11-25 23:00:00,24.00354,-4.564609,2013,11,329,23
2013-11-25 23:29:59,23.58077,-4.310834,2013,11,329,23
2013-11-26 00:00:00,22.68551,-4.317607,2013,11,330,0
2013-11-26 00:30:00,21.80476,-4.215339,2013,11,330,0
2013-11-26 00:59:59,20.97997,-4.250551,2013,11,330,0
2013-11-26 01:30:00,19.62763,-4.089528,2013,11,330,1
2013-11-26 02:00:00,18.88675,-3.969822,2013,11,330,2
2013-11-26 02:29:59,18.40251,-3.99684,2013,11,330,2
2013-11-26 03:00:00,17.53773,-3.962271,2013,11,330,3
2013-11-26 03:30:00,16.73861,-3.815291,2013,11,330,3
2013-11-26 03:59:59,16.1674,-3.878861,2013,11,330,3
2013-11-26 04:30:00,15.84254,-3.681521,2013,11,330,4
2013-11-26 05:00:00,15.59844,0.2788081,2013,11,330,5
2013-11-26 05:29:59,15.48457,37.86993,2013,11,330,5
2013-11-26 06:00:00,15.61636,131.8069,2013,11,330,6
2013-11-26 06:30:00,16.13181,116.3877,2013,11,330,6
2013-11-26 06:59:59,16.62024,363.9667,2013,11,330,6
2013-11-26 07:30:00,17.3485,265.2403,2013,11,330,7
2013-11-26 08:00:00,18.14763,610.8833,2013,11,330,8
2013-11-26 08:29:59,19.25507,716.8033,2013,11,330,8
2013-11-26 09:00:00,20.44321,773.1878,2013,11,330,9
2013-11-26 09:30:00,21.52559,883.6467,2013,11,330,9
2013-11-26 09:59:59,22.79216,963.2596,2013,11,330,9
2013-11-26 10:30:00,24.12998,1015.227,2013,11,330,10
2013-11-26 11:00:00,25.48136,1051.221,2013,11,330,11
2013-11-26 11:29:59,26.90352,1073.623,2013,11,330,11
2013-11-26 12:00:00,28.13552,1080.959,2013,11,330,12
2013-11-26 12:30:00,29.1144,1072.251,2013,11,330,12
2013-11-26 12:59:59,29.98375,1049.667,2013,11,330,12
2013-11-26 13:30:00,30.92876,1013.687,2013,11,330,13
2013-11-26 14:00:00,31.75464,967.3505,2013,11,330,14
2013-11-26 14:29:59,32.39737,909.4563,2013,11,330,14
2013-11-26 15:00:00,32.88937,814.5397,2013,11,330,15
2013-11-26 15:30:00,33.06784,708.6452,2013,11,330,15
2013-11-26 15:59:59,33.03092,279.2923,2013,11,330,15
2013-11-26 16:30:00,33.60897,493.6852,2013,11,330,16
2013-11-26 17:00:00,33.52712,317.1388,2013,11,330,17
2013-11-26 17:29:59,33.574,281.3198,2013,11,330,17
2013-11-26 18:00:00,33.30953,64.53033,2013,11,330,18
2013-11-26 18:30:00,33.03806,35.38013,2013,11,330,18
2013-11-26 18:59:59,32.53966,-2.512942,2013,11,330,18
2013-11-26 19:30:00,31.98488,-5.628825,2013,11,330,19
2013-11-26 20:00:00,31.46007,-5.277926,2013,11,330,20
2013-11-26 20:29:59,30.68261,-3.432863,2013,11,330,20
2013-11-26 21:00:00,30.09658,-2.578719,2013,11,330,21
2013-11-26 21:30:00,30.12149,-2.790267,2013,11,330,21
2013-11-26 21:59:59,30.07865,-2.797396,2013,11,330,21
2013-11-26 22:30:00,29.7944,-7.587319,2013,11,330,22
2013-11-26 23:00:00,28.92104,-2.836518,2013,11,330,23
2013-11-26 23:29:59,28.34226,-2.481716,2013,11,330,23
2013-11-27 00:00:00,27.93492,-2.614325,2013,11,331,0
2013-11-27 00:30:00,27.72519,-2.43015,2013,11,331,0
2013-11-27 00:59:59,27.55172,-2.505196,2013,11,331,0
2013-11-27 01:30:00,26.64736,-3.364944,2013,11,331,1
2013-11-27 02:00:00,26.29473,-2.192877,2013,11,331,2
2013-11-27 02:29:59,26.07768,-1.960614,2013,11,331,2
2013-11-27 03:00:00,25.44135,-1.97106,2013,11,331,3
2013-11-27 03:30:00,24.33246,-2.437919,2013,11,331,3
2013-11-27 03:59:59,23.21878,-2.103769,2013,11,331,3
2013-11-27 04:30:00,22.27414,-3.042531,2013,11,331,4
2013-11-27 05:00:00,21.24352,-6.317104,2013,11,331,5
2013-11-27 05:29:59,20.897,14.78847,2013,11,331,5
2013-11-27 06:00:00,18.40149,15.69004,2013,11,331,6
2013-11-27 06:30:00,18.33911,65.16422,2013,11,331,6
2013-11-27 06:59:59,18.64873,235.5247,2013,11,331,6
2013-11-27 07:30:00,19.39967,300.7209,2013,11,331,7
2013-11-27 08:00:00,20.199,541.5106,2013,11,331,8
2013-11-27 08:29:59,21.31566,697.6244,2013,11,331,8
2013-11-27 09:00:00,22.00786,742.8705,2013,11,331,9
2013-11-27 09:30:00,23.04195,883.0905,2013,11,331,9
2013-11-27 09:59:59,23.33676,752.8846,2013,11,331,9
2013-11-27 10:30:00,21.91402,872.4066,2013,11,331,10
2013-11-27 11:00:00,20.81954,450.9088,2013,11,331,11
2013-11-27 11:29:59,19.88001,430.3719,2013,11,331,11
2013-11-27 12:00:00,18.18146,575.0078,2013,11,331,12
2013-11-27 12:30:00,17.31056,305.699,2013,11,331,12
2013-11-27 12:59:59,17.71303,397.4718,2013,11,331,12
2013-11-27 13:30:00,17.89369,78.18169,2013,11,331,13
2013-11-27 14:00:00,17.35226,90.57846,2013,11,331,14
2013-11-27 14:29:59,18.03026,225.7459,2013,11,331,14
2013-11-27 15:00:00,18.62031,116.7598,2013,11,331,15
2013-11-27 15:30:00,19.04915,34.24676,2013,11,331,15
2013-11-27 15:59:59,18.75841,33.33213,2013,11,331,15
2013-11-27 16:30:00,18.0803,79.54288,2013,11,331,16
2013-11-27 17:00:00,17.92446,84.27211,2013,11,331,17
2013-11-27 17:29:59,18.19875,88.71223,2013,11,331,17
2013-11-27 18:00:00,18.74196,36.15281,2013,11,331,18
2013-11-27 18:30:00,19.11124,40.66086,2013,11,331,18
2013-11-27 18:59:59,19.05205,9.668281,2013,11,331,18
2013-11-27 19:30:00,18.8125,-1.502385,2013,11,331,19
2013-11-27 20:00:00,18.56597,-2.634987,2013,11,331,20
2013-11-27 20:29:59,18.2,-3.025078,2013,11,331,20
2013-11-27 21:00:00,17.81776,-3.502211,2013,11,331,21
2013-11-27 21:30:00,17.43229,-3.459731,2013,11,331,21
2013-11-27 21:59:59,17.13117,-3.44613,2013,11,331,21
2013-11-27 22:30:00,16.59742,-3.856358,2013,11,331,22
2013-11-27 23:00:00,15.86078,-3.667368,2013,11,331,23
2013-11-27 23:29:59,15.50281,-3.690359,2013,11,331,23
2013-11-28 00:00:00,15.17206,-3.649498,2013,11,332,0
2013-11-28 00:30:00,14.73779,-3.573548,2013,11,332,0
2013-11-28 00:59:59,14.4213,-3.3308,2013,11,332,0
2013-11-28 01:30:00,14.19438,-2.717696,2013,11,332,1
2013-11-28 02:00:00,14.05594,-1.108582,2013,11,332,2
2013-11-28 02:29:59,14.04772,-0.8316605,2013,11,332,2
2013-11-28 03:00:00,14.20391,-0.9216517,2013,11,332,3
2013-11-28 03:30:00,14.38099,-0.7302407,2013,11,332,3
2013-11-28 03:59:59,14.57462,-0.1759403,2013,11,332,3
2013-11-28 04:30:00,14.86038,-0.04303479,2013,11,332,4
2013-11-28 05:00:00,15.15228,1.460749,2013,11,332,5
2013-11-28 05:29:59,15.37,14.46974,2013,11,332,5
2013-11-28 06:00:00,15.59639,41.45918,2013,11,332,6
2013-11-28 06:30:00,15.921,85.70094,2013,11,332,6
2013-11-28 06:59:59,16.26845,127.4311,2013,11,332,6
2013-11-28 07:30:00,16.71252,159.7601,2013,11,332,7
2013-11-28 08:00:00,17.27465,182.1553,2013,11,332,8
2013-11-28 08:29:59,17.52626,200.1419,2013,11,332,8
2013-11-28 09:00:00,17.64667,207.0568,2013,11,332,9
2013-11-28 09:30:00,17.63703,224.1614,2013,11,332,9
2013-11-28 09:59:59,17.55982,283.6791,2013,11,332,9
2013-11-28 10:30:00,17.53275,315.6414,2013,11,332,10
2013-11-28 11:00:00,17.58112,346.3503,2013,11,332,11
2013-11-28 11:29:59,17.9641,467.9838,2013,11,332,11
2013-11-28 12:00:00,18.95109,934.4468,2013,11,332,12
2013-11-28 12:30:00,20.22474,1076.764,2013,11,332,12
2013-11-28 12:59:59,21.72007,1065.4,2013,11,332,12
2013-11-28 13:30:00,22.72499,1026.54,2013,11,332,13
2013-11-28 14:00:00,23.75863,973.377,2013,11,332,14
2013-11-28 14:29:59,24.85689,906.5144,2013,11,332,14
2013-11-28 15:00:00,25.52964,827.0388,2013,11,332,15
2013-11-28 15:30:00,26.27395,734.6553,2013,11,332,15
2013-11-28 15:59:59,26.66774,630.8064,2013,11,332,15
2013-11-28 16:30:00,26.99986,520.0137,2013,11,332,16
2013-11-28 17:00:00,27.23288,402.1928,2013,11,332,17
2013-11-28 17:29:59,27.30514,283.9652,2013,11,332,17
2013-11-28 18:00:00,27.14854,169.2399,2013,11,332,18
