"date","Tair","SW","year","month","day","hour"
2013-11-28 18:30:00,26.78735,67.1815,2013,11,332,18
2013-11-28 18:59:59,26.21456,4.031179,2013,11,332,18
2013-11-28 19:30:00,25.47698,-4.44854,2013,11,332,19
2013-11-28 20:00:00,24.87571,-4.163955,2013,11,332,20
2013-11-28 20:29:59,24.32089,-4.025708,2013,11,332,20
2013-11-28 21:00:00,23.94081,-3.885674,2013,11,332,21
2013-11-28 21:30:00,23.66711,-3.766995,2013,11,332,21
2013-11-28 21:59:59,23.31891,-3.643981,2013,11,332,21
2013-11-28 22:30:00,22.93832,-3.387658,2013,11,332,22
2013-11-28 23:00:00,22.50364,-3.364997,2013,11,332,23
2013-11-28 23:29:59,22.13777,-3.336246,2013,11,332,23
2013-11-29 00:00:00,21.93597,-3.203027,2013,11,333,0
2013-11-29 00:30:00,21.83998,-3.203201,2013,11,333,0
2013-11-29 00:59:59,21.61148,-3.241881,2013,11,333,0
2013-11-29 01:30:00,21.28245,-2.985243,2013,11,333,1
2013-11-29 02:00:00,21.03044,-2.811488,2013,11,333,2
2013-11-29 02:29:59,20.80418,-3.273883,2013,11,333,2
2013-11-29 03:00:00,20.55209,-3.138732,2013,11,333,3
2013-11-29 03:30:00,19.96629,-3.450107,2013,11,333,3
2013-11-29 03:59:59,19.00759,-3.032146,2013,11,333,3
2013-11-29 04:30:00,18.5582,-2.576064,2013,11,333,4
2013-11-29 05:00:00,18.2394,0.8466066,2013,11,333,5
2013-11-29 05:29:59,18.20867,42.86875,2013,11,333,5
2013-11-29 06:00:00,18.65696,133.6592,2013,11,333,6
2013-11-29 06:30:00,19.50354,118.0644,2013,11,333,6
2013-11-29 06:59:59,19.68702,141.1201,2013,11,333,6
2013-11-29 07:30:00,20.74349,281.7313,2013,11,333,7
2013-11-29 08:00:00,21.41598,494.1834,2013,11,333,8
2013-11-29 08:29:59,22.27815,461.3411,2013,11,333,8
2013-11-29 09:00:00,23.49369,561.5084,2013,11,333,9
2013-11-29 09:30:00,24.10109,543.5402,2013,11,333,9
2013-11-29 09:59:59,24.87859,689.0677,2013,11,333,9
2013-11-29 10:30:00,25.85392,1018.141,2013,11,333,10
2013-11-29 11:00:00,26.84961,1041.082,2013,11,333,11
2013-11-29 11:29:59,27.95097,1086.086,2013,11,333,11
2013-11-29 12:00:00,29.06089,1103.589,2013,11,333,12
2013-11-29 12:30:00,30.19623,1092.068,2013,11,333,12
2013-11-29 12:59:59,31.35472,943.2615,2013,11,333,12
2013-11-29 13:30:00,31.85867,908.6384,2013,11,333,13
2013-11-29 14:00:00,32.50543,832.7965,2013,11,333,14
2013-11-29 14:29:59,33.03325,718.2648,2013,11,333,14
2013-11-29 15:00:00,33.96881,744.3966,2013,11,333,15
2013-11-29 15:30:00,34.35938,531.3635,2013,11,333,15
2013-11-29 15:59:59,34.69626,458.0403,2013,11,333,15
2013-11-29 16:30:00,34.72104,249.9589,2013,11,333,16
2013-11-29 17:00:00,27.10273,241.8749,2013,11,333,17
2013-11-29 17:29:59,27.45064,123.1641,2013,11,333,17
2013-11-29 18:00:00,27.17355,46.96024,2013,11,333,18
2013-11-29 18:30:00,29.76707,74.36639,2013,11,333,18
2013-11-29 18:59:59,29.0044,4.421337,2013,11,333,18
2013-11-29 19:30:00,27.88197,-2.560324,2013,11,333,19
2013-11-29 20:00:00,27.29211,-3.477754,2013,11,333,20
2013-11-29 20:29:59,26.50242,-3.818628,2013,11,333,20
2013-11-29 21:00:00,25.83814,-4.050445,2013,11,333,21
2013-11-29 21:30:00,25.22601,-4.164688,2013,11,333,21
2013-11-29 21:59:59,24.67527,-3.805181,2013,11,333,21
2013-11-29 22:30:00,23.9057,-4.220714,2013,11,333,22
2013-11-29 23:00:00,22.92555,-3.793231,2013,11,333,23
2013-11-29 23:29:59,22.17021,-3.635322,2013,11,333,23
2013-11-30 00:00:00,21.47326,-3.567154,2013,11,334,0
2013-11-30 00:30:00,20.79136,-3.714523,2013,11,334,0
2013-11-30 00:59:59,20.09592,-3.832752,2013,11,334,0
2013-11-30 01:30:00,19.42807,-3.616751,2013,11,334,1
2013-11-30 02:00:00,18.90343,-3.523249,2013,11,334,2
2013-11-30 02:29:59,18.44027,-3.553492,2013,11,334,2
2013-11-30 03:00:00,18.09662,-3.495667,2013,11,334,3
2013-11-30 03:30:00,17.72504,-3.714576,2013,11,334,3
2013-11-30 03:59:59,17.32864,-3.794029,2013,11,334,3
2013-11-30 04:30:00,16.83463,-3.817496,2013,11,334,4
2013-11-30 05:00:00,16.55885,0.1077257,2013,11,334,5
2013-11-30 05:29:59,16.27612,38.69219,2013,11,334,5
2013-11-30 06:00:00,16.61462,137.0087,2013,11,334,6
2013-11-30 06:30:00,17.11724,113.5568,2013,11,334,6
2013-11-30 06:59:59,17.26702,377.2083,2013,11,334,6
2013-11-30 07:30:00,17.54045,250.9272,2013,11,334,7
2013-11-30 08:00:00,18.26896,625.6489,2013,11,334,8
2013-11-30 08:29:59,18.71382,740.9737,2013,11,334,8
2013-11-30 09:00:00,19.09313,792.0198,2013,11,334,9
2013-11-30 09:30:00,19.66639,909.3605,2013,11,334,9
2013-11-30 09:59:59,20.25877,996.3548,2013,11,334,9
2013-11-30 10:30:00,20.72905,1070.414,2013,11,334,10
2013-11-30 11:00:00,21.36675,1110.164,2013,11,334,11
2013-11-30 11:29:59,21.92254,1105.723,2013,11,334,11
2013-11-30 12:00:00,22.33741,1175.298,2013,11,334,12
2013-11-30 12:30:00,22.95436,1125.175,2013,11,334,12
2013-11-30 12:59:59,23.50749,1091.717,2013,11,334,12
2013-11-30 13:30:00,24.07946,1054.944,2013,11,334,13
2013-11-30 14:00:00,24.82062,998.9252,2013,11,334,14
2013-11-30 14:29:59,25.31268,931.9878,2013,11,334,14
2013-11-30 15:00:00,25.97016,853.5298,2013,11,334,15
2013-11-30 15:30:00,26.33652,757.2922,2013,11,334,15
2013-11-30 15:59:59,26.58966,652.6049,2013,11,334,15
2013-11-30 16:30:00,26.58166,536.4706,2013,11,334,16
2013-11-30 17:00:00,26.32344,418.4063,2013,11,334,17
2013-11-30 17:29:59,25.96526,296.8657,2013,11,334,17
2013-11-30 18:00:00,25.66144,179.2569,2013,11,334,18
2013-11-30 18:30:00,25.09699,67.32697,2013,11,334,18
2013-11-30 18:59:59,24.68235,3.474862,2013,11,334,18
2013-11-30 19:30:00,24.32622,-5.275635,2013,11,334,19
2013-11-30 20:00:00,23.81433,-5.227933,2013,11,334,20
2013-11-30 20:29:59,23.33253,-5.383811,2013,11,334,20
2013-11-30 21:00:00,22.75124,-5.302316,2013,11,334,21
2013-11-30 21:30:00,22.09574,-5.37552,2013,11,334,21
2013-11-30 21:59:59,21.45864,-5.209966,2013,11,334,21
2013-11-30 22:30:00,20.96561,-4.941748,2013,11,334,22
2013-11-30 23:00:00,20.54319,-4.971773,2013,11,334,23
2013-11-30 23:29:59,19.88182,-5.015601,2013,11,334,23
2013-12-01 00:00:00,19.15933,-4.816971,2013,12,335,0
2013-12-01 00:30:00,18.67317,-4.533457,2013,12,335,0
2013-12-01 00:59:59,18.3548,-4.433441,2013,12,335,0
2013-12-01 01:30:00,18.24397,-4.199246,2013,12,335,1
2013-12-01 02:00:00,17.81096,-4.395498,2013,12,335,2
2013-12-01 02:29:59,17.24237,-4.443627,2013,12,335,2
2013-12-01 03:00:00,16.86161,-4.145459,2013,12,335,3
2013-12-01 03:30:00,16.43919,-4.131083,2013,12,335,3
2013-12-01 03:59:59,16.0457,-4.156014,2013,12,335,3
2013-12-01 04:30:00,15.52759,-4.181843,2013,12,335,4
2013-12-01 05:00:00,15.1275,-0.007325809,2013,12,335,5
2013-12-01 05:29:59,15.13569,39.55661,2013,12,335,5
2013-12-01 06:00:00,15.68165,141.6641,2013,12,335,6
2013-12-01 06:30:00,16.48217,104.3845,2013,12,335,6
2013-12-01 06:59:59,17.24106,382.8638,2013,12,335,6
2013-12-01 07:30:00,18.35328,237.2319,2013,12,335,7
2013-12-01 08:00:00,19.00063,620.4185,2013,12,335,8
2013-12-01 08:29:59,19.55614,728.7111,2013,12,335,8
2013-12-01 09:00:00,20.14317,773.2155,2013,12,335,9
2013-12-01 09:30:00,20.5944,894.0612,2013,12,335,9
2013-12-01 09:59:59,21.40123,976.6809,2013,12,335,9
2013-12-01 10:30:00,22.13454,1032.676,2013,12,335,10
2013-12-01 11:00:00,23.053,1073.139,2013,12,335,11
2013-12-01 11:29:59,24.01502,1101.457,2013,12,335,11
2013-12-01 12:00:00,24.90121,1105.063,2013,12,335,12
2013-12-01 12:30:00,25.85495,1106.106,2013,12,335,12
2013-12-01 12:59:59,26.67018,1087.058,2013,12,335,12
2013-12-01 13:30:00,27.18706,1053.085,2013,12,335,13
2013-12-01 14:00:00,27.4724,995.7129,2013,12,335,14
2013-12-01 14:29:59,27.97615,926.5207,2013,12,335,14
2013-12-01 15:00:00,28.76928,847.6478,2013,12,335,15
2013-12-01 15:30:00,29.11667,751.3521,2013,12,335,15
2013-12-01 15:59:59,29.56953,647.7817,2013,12,335,15
2013-12-01 16:30:00,29.84225,535.5381,2013,12,335,16
2013-12-01 17:00:00,30.07124,416.5789,2013,12,335,17
2013-12-01 17:29:59,30.15195,298.8752,2013,12,335,17
2013-12-01 18:00:00,29.71086,182.3522,2013,12,335,18
2013-12-01 18:30:00,29.63317,75.5416,2013,12,335,18
2013-12-01 18:59:59,29.13395,5.259502,2013,12,335,18
2013-12-01 19:30:00,28.40376,-6.482111,2013,12,335,19
2013-12-01 20:00:00,27.20845,-6.167798,2013,12,335,20
2013-12-01 20:29:59,26.34717,-6.048701,2013,12,335,20
2013-12-01 21:00:00,25.54522,-5.347069,2013,12,335,21
2013-12-01 21:30:00,24.97966,-5.288585,2013,12,335,21
2013-12-01 21:59:59,24.2924,-5.493203,2013,12,335,21
2013-12-01 22:30:00,23.71416,-5.343335,2013,12,335,22
2013-12-01 23:00:00,23.24844,-4.80956,2013,12,335,23
2013-12-01 23:29:59,22.92871,-4.41596,2013,12,335,23
2013-12-02 00:00:00,22.37603,-4.961884,2013,12,336,0
2013-12-02 00:30:00,22.07844,-4.704383,2013,12,336,0
2013-12-02 00:59:59,22.24604,-4.170381,2013,12,336,0
2013-12-02 01:30:00,22.07307,-4.064504,2013,12,336,1
2013-12-02 02:00:00,22.13039,-4.183445,2013,12,336,2
2013-12-02 02:29:59,21.69988,-4.493101,2013,12,336,2
2013-12-02 03:00:00,21.45229,-3.897489,2013,12,336,3
2013-12-02 03:30:00,21.07792,-4.045782,2013,12,336,3
2013-12-02 03:59:59,20.14472,-4.515779,2013,12,336,3
2013-12-02 04:30:00,18.43097,-4.631056,2013,12,336,4
2013-12-02 05:00:00,17.41595,-0.1361698,2013,12,336,5
2013-12-02 05:29:59,17.29545,39.56609,2013,12,336,5
2013-12-02 06:00:00,17.84716,143.4032,2013,12,336,6
2013-12-02 06:30:00,18.96968,102.2362,2013,12,336,6
2013-12-02 06:59:59,19.82129,381.4509,2013,12,336,6
2013-12-02 07:30:00,20.78596,230.1943,2013,12,336,7
2013-12-02 08:00:00,22.0092,611.8112,2013,12,336,8
2013-12-02 08:29:59,23.31674,720.9867,2013,12,336,8
2013-12-02 09:00:00,24.76247,766.9827,2013,12,336,9
2013-12-02 09:30:00,25.82249,886.6987,2013,12,336,9
2013-12-02 09:59:59,26.94878,966.0812,2013,12,336,9
2013-12-02 10:30:00,27.64421,1024.224,2013,12,336,10
2013-12-02 11:00:00,28.89488,1061.719,2013,12,336,11
2013-12-02 11:29:59,30.01864,1084.515,2013,12,336,11
2013-12-02 12:00:00,30.67558,1098.602,2013,12,336,12
2013-12-02 12:30:00,31.85149,1093.665,2013,12,336,12
2013-12-02 12:59:59,32.41382,1075.817,2013,12,336,12
2013-12-02 13:30:00,32.78663,1036.6,2013,12,336,13
2013-12-02 14:00:00,33.4045,987.615,2013,12,336,14
2013-12-02 14:29:59,33.68883,923.9277,2013,12,336,14
2013-12-02 15:00:00,34.11023,844.174,2013,12,336,15
2013-12-02 15:30:00,34.52241,752.8694,2013,12,336,15
2013-12-02 15:59:59,34.52748,650.6757,2013,12,336,15
2013-12-02 16:30:00,34.64264,532.9835,2013,12,336,16
2013-12-02 17:00:00,34.48032,415.9119,2013,12,336,17
2013-12-02 17:29:59,34.2606,296.6247,2013,12,336,17
2013-12-02 18:00:00,34.18944,180.004,2013,12,336,18
2013-12-02 18:30:00,33.55773,76.91042,2013,12,336,18
2013-12-02 18:59:59,32.69326,5.898686,2013,12,336,18
2013-12-02 19:30:00,31.43509,-6.281434,2013,12,336,19
2013-12-02 20:00:00,30.42262,-5.813102,2013,12,336,20
2013-12-02 20:29:59,29.65995,-5.623728,2013,12,336,20
2013-12-02 21:00:00,28.77001,-5.745278,2013,12,336,21
2013-12-02 21:30:00,27.97467,-5.723684,2013,12,336,21
2013-12-02 21:59:59,27.28176,-5.675634,2013,12,336,21
2013-12-02 22:30:00,26.61463,-5.456802,2013,12,336,22
2013-12-02 23:00:00,25.8775,-5.417631,2013,12,336,23
2013-12-02 23:29:59,25.20236,-5.081015,2013,12,336,23
2013-12-03 00:00:00,24.35158,-4.948047,2013,12,337,0
2013-12-03 00:30:00,23.62799,-5.00445,2013,12,337,0
2013-12-03 00:59:59,22.94322,-4.88867,2013,12,337,0
2013-12-03 01:30:00,22.1888,-4.874002,2013,12,337,1
2013-12-03 02:00:00,21.58443,-4.849502,2013,12,337,2
2013-12-03 02:29:59,20.97939,-5.114276,2013,12,337,2
2013-12-03 03:00:00,20.0401,-4.709836,2013,12,337,3
2013-12-03 03:30:00,19.27791,-4.529843,2013,12,337,3
2013-12-03 03:59:59,18.9712,-4.002971,2013,12,337,3
2013-12-03 04:30:00,18.5388,-4.275278,2013,12,337,4
2013-12-03 05:00:00,17.99888,0.02470234,2013,12,337,5
2013-12-03 05:29:59,17.67641,38.72887,2013,12,337,5
2013-12-03 06:00:00,17.35815,138.6176,2013,12,337,6
2013-12-03 06:30:00,17.34169,112.1665,2013,12,337,6
2013-12-03 06:59:59,17.74077,378.8362,2013,12,337,6
2013-12-03 07:30:00,18.31511,238.9777,2013,12,337,7
2013-12-03 08:00:00,19.07952,612.4016,2013,12,337,8
2013-12-03 08:29:59,19.86443,731.1786,2013,12,337,8
2013-12-03 09:00:00,20.61107,781.5208,2013,12,337,9
2013-12-03 09:30:00,21.11362,907.5428,2013,12,337,9
2013-12-03 09:59:59,21.75368,989.7659,2013,12,337,9
2013-12-03 10:30:00,22.57717,1043.164,2013,12,337,10
2013-12-03 11:00:00,23.09041,1087.549,2013,12,337,11
2013-12-03 11:29:59,24.32465,1112.148,2013,12,337,11
2013-12-03 12:00:00,24.72808,1124.115,2013,12,337,12
2013-12-03 12:30:00,25.66903,1117.136,2013,12,337,12
2013-12-03 12:59:59,26.54552,1093.665,2013,12,337,12
2013-12-03 13:30:00,27.33566,1058.462,2013,12,337,13
2013-12-03 14:00:00,27.5306,1007.368,2013,12,337,14
2013-12-03 14:29:59,27.96247,941.7217,2013,12,337,14
2013-12-03 15:00:00,28.03722,862.0674,2013,12,337,15
2013-12-03 15:30:00,28.28985,769.671,2013,12,337,15
2013-12-03 15:59:59,28.33114,664.631,2013,12,337,15
2013-12-03 16:30:00,28.12027,552.6271,2013,12,337,16
2013-12-03 17:00:00,28.00455,433.3529,2013,12,337,17
2013-12-03 17:29:59,27.76047,312.2313,2013,12,337,17
2013-12-03 18:00:00,27.41802,193.0598,2013,12,337,18
2013-12-03 18:30:00,27.0071,84.12036,2013,12,337,18
2013-12-03 18:59:59,26.1797,7.609519,2013,12,337,18
2013-12-03 19:30:00,25.44894,-6.252768,2013,12,337,19
2013-12-03 20:00:00,24.75691,-6.037758,2013,12,337,20
2013-12-03 20:29:59,24.05019,-6.187465,2013,12,337,20
2013-12-03 21:00:00,23.5736,-5.980886,2013,12,337,21
2013-12-03 21:30:00,22.93986,-6.183078,2013,12,337,21
2013-12-03 21:59:59,22.43506,-5.822419,2013,12,337,21
2013-12-03 22:30:00,21.82702,-5.868867,2013,12,337,22
2013-12-03 23:00:00,21.08824,-5.411938,2013,12,337,23
2013-12-03 23:29:59,20.08121,-4.965843,2013,12,337,23
2013-12-04 00:00:00,18.87965,-4.830399,2013,12,338,0
2013-12-04 00:30:00,17.89665,-4.935071,2013,12,338,0
2013-12-04 00:59:59,16.97219,-4.694332,2013,12,338,0
2013-12-04 01:30:00,16.00004,-4.498684,2013,12,338,1
2013-12-04 02:00:00,15.14682,-4.331076,2013,12,338,2
2013-12-04 02:29:59,14.47546,-4.252402,2013,12,338,2
2013-12-04 03:00:00,14.01059,-4.253979,2013,12,338,3
2013-12-04 03:30:00,13.53419,-4.038857,2013,12,338,3
2013-12-04 03:59:59,12.92865,-4.122584,2013,12,338,3
2013-12-04 04:30:00,12.37136,-3.983052,2013,12,338,4
2013-12-04 05:00:00,12.04722,0.4324315,2013,12,338,5
2013-12-04 05:29:59,12.04919,40.79685,2013,12,338,5
2013-12-04 06:00:00,12.3503,145.827,2013,12,338,6
2013-12-04 06:30:00,12.91712,112.2222,2013,12,338,6
2013-12-04 06:59:59,13.56297,386.0484,2013,12,338,6
2013-12-04 07:30:00,14.05317,245.2001,2013,12,338,7
2013-12-04 08:00:00,15.11294,611.4477,2013,12,338,8
2013-12-04 08:29:59,15.56773,742.1445,2013,12,338,8
2013-12-04 09:00:00,16.49876,790.5536,2013,12,338,9
2013-12-04 09:30:00,17.20667,914.26,2013,12,338,9
2013-12-04 09:59:59,17.8715,996.3522,2013,12,338,9
2013-12-04 10:30:00,18.81145,1053.247,2013,12,338,10
2013-12-04 11:00:00,19.10922,1094.679,2013,12,338,11
2013-12-04 11:29:59,19.79473,1119.116,2013,12,338,11
2013-12-04 12:00:00,20.17597,1128.701,2013,12,338,12
2013-12-04 12:30:00,20.59213,1122.673,2013,12,338,12
2013-12-04 12:59:59,21.34855,1101.318,2013,12,338,12
2013-12-04 13:30:00,21.57826,1066.582,2013,12,338,13
2013-12-04 14:00:00,22.3906,1014.867,2013,12,338,14
2013-12-04 14:29:59,22.54699,948.0634,2013,12,338,14
2013-12-04 15:00:00,22.85202,867.7428,2013,12,338,15
2013-12-04 15:30:00,23.49843,776.2758,2013,12,338,15
2013-12-04 15:59:59,24.01392,674.9021,2013,12,338,15
2013-12-04 16:30:00,24.06903,560.6562,2013,12,338,16
2013-12-04 17:00:00,23.92054,437.9313,2013,12,338,17
2013-12-04 17:29:59,24.04982,312.725,2013,12,338,17
2013-12-04 18:00:00,23.91019,202.3524,2013,12,338,18
2013-12-04 18:30:00,23.57728,90.47544,2013,12,338,18
2013-12-04 18:59:59,22.96534,10.66973,2013,12,338,18
2013-12-04 19:30:00,22.42527,-5.654197,2013,12,338,19
2013-12-04 20:00:00,22.00553,-6.001142,2013,12,338,20
2013-12-04 20:29:59,21.42445,-6.227616,2013,12,338,20
2013-12-04 21:00:00,20.89292,-6.131979,2013,12,338,21
2013-12-04 21:30:00,20.69652,-5.571207,2013,12,338,21
2013-12-04 21:59:59,20.6037,-5.266416,2013,12,338,21
2013-12-04 22:30:00,20.49533,-5.199056,2013,12,338,22
2013-12-04 23:00:00,20.13252,-5.316842,2013,12,338,23
2013-12-04 23:29:59,19.71299,-5.348196,2013,12,338,23
2013-12-05 00:00:00,19.23424,-5.185512,2013,12,339,0
2013-12-05 00:30:00,18.99815,-5.354037,2013,12,339,0
2013-12-05 00:59:59,18.03726,-5.729629,2013,12,339,0
2013-12-05 01:30:00,16.96222,-5.264692,2013,12,339,1
2013-12-05 02:00:00,16.55012,-5.097298,2013,12,339,2
2013-12-05 02:29:59,16.4618,-4.775669,2013,12,339,2
2013-12-05 03:00:00,16.28685,-4.510296,2013,12,339,3
2013-12-05 03:30:00,15.56118,-4.569903,2013,12,339,3
2013-12-05 03:59:59,14.86039,-4.665172,2013,12,339,3
2013-12-05 04:30:00,13.86755,-4.749689,2013,12,339,4
2013-12-05 05:00:00,13.38149,-0.06571392,2013,12,339,5
2013-12-05 05:29:59,13.14341,40.1939,2013,12,339,5
2013-12-05 06:00:00,13.20141,143.45,2013,12,339,6
2013-12-05 06:30:00,13.21211,114.4288,2013,12,339,6
2013-12-05 06:59:59,13.55775,382.4956,2013,12,339,6
2013-12-05 07:30:00,13.95874,257.9011,2013,12,339,7
2013-12-05 08:00:00,14.74381,593.1497,2013,12,339,8
2013-12-05 08:29:59,15.46691,738.1432,2013,12,339,8
2013-12-05 09:00:00,16.32632,790.3011,2013,12,339,9
2013-12-05 09:30:00,17.43068,914.7922,2013,12,339,9
2013-12-05 09:59:59,18.39323,1004.46,2013,12,339,9
2013-12-05 10:30:00,19.48361,1051.684,2013,12,339,10
2013-12-05 11:00:00,20.5014,1097.019,2013,12,339,11
2013-12-05 11:29:59,21.44394,1144.99,2013,12,339,11
2013-12-05 12:00:00,22.31679,1161.816,2013,12,339,12
2013-12-05 12:30:00,23.30381,1088.35,2013,12,339,12
2013-12-05 12:59:59,23.93327,1004.029,2013,12,339,12
2013-12-05 13:30:00,24.65244,971.7067,2013,12,339,13
2013-12-05 14:00:00,25.23045,1033.417,2013,12,339,14
2013-12-05 14:29:59,25.7919,924.9394,2013,12,339,14
2013-12-05 15:00:00,26.35496,754.6924,2013,12,339,15
2013-12-05 15:30:00,26.41178,631.7715,2013,12,339,15
2013-12-05 15:59:59,26.5791,433.4572,2013,12,339,15
2013-12-05 16:30:00,26.18063,212.9258,2013,12,339,16
2013-12-05 17:00:00,25.81595,129.0527,2013,12,339,17
2013-12-05 17:29:59,25.44844,76.45936,2013,12,339,17
2013-12-05 18:00:00,25.43281,56.8461,2013,12,339,18
2013-12-05 18:30:00,25.43815,14.21076,2013,12,339,18
2013-12-05 18:59:59,25.33976,1.862466,2013,12,339,18
2013-12-05 19:30:00,25.17528,-3.48136,2013,12,339,19
2013-12-05 20:00:00,24.94416,-3.637536,2013,12,339,20
2013-12-05 20:29:59,24.84767,-2.863832,2013,12,339,20
2013-12-05 21:00:00,24.73895,-2.792493,2013,12,339,21
2013-12-05 21:30:00,24.55774,-3.113916,2013,12,339,21
2013-12-05 21:59:59,24.37793,-2.563038,2013,12,339,21
2013-12-05 22:30:00,23.757,-2.747248,2013,12,339,22
2013-12-05 23:00:00,23.05873,-2.341242,2013,12,339,23
2013-12-05 23:29:59,22.59657,-3.099082,2013,12,339,23
2013-12-06 00:00:00,22.33759,-1.757806,2013,12,340,0
2013-12-06 00:30:00,22.38844,-1.843392,2013,12,340,0
2013-12-06 00:59:59,22.35897,-2.043824,2013,12,340,0
2013-12-06 01:30:00,22.35027,-2.025165,2013,12,340,1
2013-12-06 02:00:00,22.27218,-1.986212,2013,12,340,2
2013-12-06 02:29:59,22.25438,-2.691062,2013,12,340,2
2013-12-06 03:00:00,21.651,NA,2013,12,340,3
2013-12-06 03:30:00,21.21962,-4.648493,2013,12,340,3
2013-12-06 03:59:59,20.99904,-9.452326,2013,12,340,3
2013-12-06 04:30:00,20.5179,NA,2013,12,340,4
2013-12-06 05:00:00,18.76533,NA,2013,12,340,5
2013-12-06 05:29:59,17.53424,-3.697513,2013,12,340,5
2013-12-06 06:00:00,17.20709,6.838676,2013,12,340,6
2013-12-06 06:30:00,16.99065,15.36468,2013,12,340,6
2013-12-06 06:59:59,16.75008,14.10727,2013,12,340,6
2013-12-06 07:30:00,15.42693,70.60377,2013,12,340,7
2013-12-06 08:00:00,16.1322,126.2547,2013,12,340,8
2013-12-06 08:29:59,16.78126,48.40074,2013,12,340,8
2013-12-06 09:00:00,16.51995,71.89216,2013,12,340,9
2013-12-06 09:30:00,16.64713,317.2709,2013,12,340,9
2013-12-06 09:59:59,18.08566,433.5688,2013,12,340,9
2013-12-06 10:30:00,19.69563,612.1742,2013,12,340,10
2013-12-06 11:00:00,20.58444,572.1051,2013,12,340,11
2013-12-06 11:29:59,20.67895,787.0285,2013,12,340,11
2013-12-06 12:00:00,20.99453,848.2367,2013,12,340,12
2013-12-06 12:30:00,21.26916,911.6472,2013,12,340,12
2013-12-06 12:59:59,21.54395,792.6732,2013,12,340,12
2013-12-06 13:30:00,22.13945,785.2604,2013,12,340,13
2013-12-06 14:00:00,22.72577,803.6011,2013,12,340,14
2013-12-06 14:29:59,23.35352,822.8905,2013,12,340,14
2013-12-06 15:00:00,23.82413,635.3849,2013,12,340,15
2013-12-06 15:30:00,23.61185,485.9265,2013,12,340,15
2013-12-06 15:59:59,23.5154,436.6265,2013,12,340,15
2013-12-06 16:30:00,23.2322,456.4985,2013,12,340,16
2013-12-06 17:00:00,23.29632,415.0453,2013,12,340,17
2013-12-06 17:29:59,23.3926,304.9715,2013,12,340,17
2013-12-06 18:00:00,23.39046,203.8979,2013,12,340,18
2013-12-06 18:30:00,22.89942,88.1918,2013,12,340,18
2013-12-06 18:59:59,22.18748,6.855559,2013,12,340,18
2013-12-06 19:30:00,21.42053,-3.385888,2013,12,340,19
2013-12-06 20:00:00,20.80068,-3.593154,2013,12,340,20
2013-12-06 20:29:59,20.29057,-3.585421,2013,12,340,20
2013-12-06 21:00:00,19.66169,-3.676848,2013,12,340,21
2013-12-06 21:30:00,19.09067,-3.451346,2013,12,340,21
2013-12-06 21:59:59,18.73065,-3.310689,2013,12,340,21
2013-12-06 22:30:00,18.34529,-3.117136,2013,12,340,22
2013-12-06 23:00:00,18.05221,-3.040624,2013,12,340,23
2013-12-06 23:29:59,17.88783,-2.651279,2013,12,340,23
2013-12-07 00:00:00,17.92492,-2.429111,2013,12,341,0
2013-12-07 00:30:00,18.7547,-1.3762,2013,12,341,0
2013-12-07 00:59:59,19.04978,-1.313742,2013,12,341,0
