"date","Tair","SW","year","month","day","hour"
2013-12-07 01:30:00,19.41767,-1.315141,2013,12,341,1
2013-12-07 02:00:00,19.93905,-3.427,2013,12,341,2
2013-12-07 02:29:59,20.69747,-3.02104,2013,12,341,2
2013-12-07 03:00:00,20.65932,-2.847276,2013,12,341,3
2013-12-07 03:30:00,20.28274,-2.802111,2013,12,341,3
2013-12-07 03:59:59,20.20307,-2.707006,2013,12,341,3
2013-12-07 04:30:00,20.169,-2.537906,2013,12,341,4
2013-12-07 05:00:00,20.30049,0.07628597,2013,12,341,5
2013-12-07 05:29:59,20.2663,29.32391,2013,12,341,5
2013-12-07 06:00:00,20.50659,102.9538,2013,12,341,6
2013-12-07 06:30:00,21.26965,116.9153,2013,12,341,6
2013-12-07 06:59:59,22.64256,362.5964,2013,12,341,6
2013-12-07 07:30:00,24.23109,275.881,2013,12,341,7
2013-12-07 08:00:00,24.67426,521.1683,2013,12,341,8
2013-12-07 08:29:59,25.2508,699.3568,2013,12,341,8
2013-12-07 09:00:00,26.28725,748.9096,2013,12,341,9
2013-12-07 09:30:00,27.2697,873.0691,2013,12,341,9
2013-12-07 09:59:59,28.01717,955.6533,2013,12,341,9
2013-12-07 10:30:00,28.73303,1012.906,2013,12,341,10
2013-12-07 11:00:00,29.30699,1068.214,2013,12,341,11
2013-12-07 11:29:59,30.21415,1133.812,2013,12,341,11
2013-12-07 12:00:00,31.36799,1091.573,2013,12,341,12
2013-12-07 12:30:00,31.79726,1016.956,2013,12,341,12
2013-12-07 12:59:59,32.27849,1025.949,2013,12,341,12
2013-12-07 13:30:00,33.11508,1063.672,2013,12,341,13
2013-12-07 14:00:00,33.4672,1021.293,2013,12,341,14
2013-12-07 14:29:59,33.84286,787.3339,2013,12,341,14
2013-12-07 15:00:00,33.80619,569.0098,2013,12,341,15
2013-12-07 15:30:00,34.30545,506.067,2013,12,341,15
2013-12-07 15:59:59,34.46225,523.1878,2013,12,341,15
2013-12-07 16:30:00,34.66475,452.706,2013,12,341,16
2013-12-07 17:00:00,34.46819,329.5715,2013,12,341,17
2013-12-07 17:29:59,34.2404,167.5778,2013,12,341,17
2013-12-07 18:00:00,34.0645,142.5745,2013,12,341,18
2013-12-07 18:30:00,33.88724,65.33633,2013,12,341,18
2013-12-07 18:59:59,32.28585,14.25857,2013,12,341,18
2013-12-07 19:30:00,31.38779,-4.974434,2013,12,341,19
2013-12-07 20:00:00,30.61864,-5.687354,2013,12,341,20
2013-12-07 20:29:59,29.93757,-5.537231,2013,12,341,20
2013-12-07 21:00:00,29.2302,-5.565592,2013,12,341,21
2013-12-07 21:30:00,26.58167,-5.107402,2013,12,341,21
2013-12-07 21:59:59,24.59261,-4.107591,2013,12,341,21
2013-12-07 22:30:00,23.87894,-3.758347,2013,12,341,22
2013-12-07 23:00:00,23.07979,-3.671039,2013,12,341,23
2013-12-07 23:29:59,22.3081,-3.637012,2013,12,341,23
2013-12-08 00:00:00,21.39519,-3.610857,2013,12,342,0
2013-12-08 00:30:00,20.44518,-3.586055,2013,12,342,0
2013-12-08 00:59:59,19.73936,-3.315615,2013,12,342,0
2013-12-08 01:30:00,19.39748,-2.979901,2013,12,342,1
2013-12-08 02:00:00,18.9833,-3.054288,2013,12,342,2
2013-12-08 02:29:59,18.44985,-1.224424,2013,12,342,2
2013-12-08 03:00:00,18.32214,-0.6420532,2013,12,342,3
2013-12-08 03:30:00,18.53999,-0.4906573,2013,12,342,3
2013-12-08 03:59:59,18.52451,-0.5683125,2013,12,342,3
2013-12-08 04:30:00,18.39682,-0.7171748,2013,12,342,4
2013-12-08 05:00:00,18.20901,0.6251756,2013,12,342,5
2013-12-08 05:29:59,18.07065,11.16899,2013,12,342,5
2013-12-08 06:00:00,17.96437,44.26449,2013,12,342,6
2013-12-08 06:30:00,17.87025,86.2028,2013,12,342,6
2013-12-08 06:59:59,17.78998,143.9783,2013,12,342,6
2013-12-08 07:30:00,18.01083,239.254,2013,12,342,7
2013-12-08 08:00:00,18.29757,344.1926,2013,12,342,8
2013-12-08 08:29:59,18.71172,351.2313,2013,12,342,8
2013-12-08 09:00:00,19.18893,570.2521,2013,12,342,9
2013-12-08 09:30:00,20.13864,723.4871,2013,12,342,9
2013-12-08 09:59:59,20.77762,918.8123,2013,12,342,9
2013-12-08 10:30:00,22.00356,1013.591,2013,12,342,10
2013-12-08 11:00:00,23.0064,998.4366,2013,12,342,11
2013-12-08 11:29:59,24.37563,1071.029,2013,12,342,11
2013-12-08 12:00:00,25.24787,978.7163,2013,12,342,12
2013-12-08 12:30:00,26.66711,1059.516,2013,12,342,12
2013-12-08 12:59:59,27.33813,1061.022,2013,12,342,12
2013-12-08 13:30:00,28.25593,1015.416,2013,12,342,13
2013-12-08 14:00:00,28.7493,700.9866,2013,12,342,14
2013-12-08 14:29:59,29.4523,670.0651,2013,12,342,14
2013-12-08 15:00:00,29.37097,289.1687,2013,12,342,15
2013-12-08 15:30:00,28.49094,157.5829,2013,12,342,15
2013-12-08 15:59:59,27.41461,123.7763,2013,12,342,15
2013-12-08 16:30:00,24.65793,301.4488,2013,12,342,16
2013-12-08 17:00:00,24.59426,455.275,2013,12,342,17
2013-12-08 17:29:59,25.13018,83.2877,2013,12,342,17
2013-12-08 18:00:00,25.35156,80.79736,2013,12,342,18
2013-12-08 18:30:00,25.37184,59.64154,2013,12,342,18
2013-12-08 18:59:59,25.15757,13.49581,2013,12,342,18
2013-12-08 19:30:00,25.36457,-3.29976,2013,12,342,19
2013-12-08 20:00:00,24.89572,-4.340339,2013,12,342,20
2013-12-08 20:29:59,24.07339,-4.219463,2013,12,342,20
2013-12-08 21:00:00,23.55632,-4.232101,2013,12,342,21
2013-12-08 21:30:00,23.44327,-3.426265,2013,12,342,21
2013-12-08 21:59:59,23.64866,-3.58432,2013,12,342,21
2013-12-08 22:30:00,23.23167,-3.757664,2013,12,342,22
2013-12-08 23:00:00,23.03491,-3.637451,2013,12,342,23
2013-12-08 23:29:59,22.50235,-3.630614,2013,12,342,23
2013-12-09 00:00:00,21.72829,-3.550188,2013,12,343,0
2013-12-09 00:30:00,20.84918,-3.56635,2013,12,343,0
2013-12-09 00:59:59,20.12243,-3.421872,2013,12,343,0
2013-12-09 01:30:00,19.60587,-3.535847,2013,12,343,1
2013-12-09 02:00:00,19.16516,-1.341817,2013,12,343,2
2013-12-09 02:29:59,18.60733,-2.600533,2013,12,343,2
2013-12-09 03:00:00,18.09014,-2.936416,2013,12,343,3
2013-12-09 03:30:00,17.69422,-2.717964,2013,12,343,3
2013-12-09 03:59:59,17.46666,-1.564113,2013,12,343,3
2013-12-09 04:30:00,17.2801,-0.8950859,2013,12,343,4
2013-12-09 05:00:00,16.98802,1.384361,2013,12,343,5
2013-12-09 05:29:59,16.92579,16.61653,2013,12,343,5
2013-12-09 06:00:00,16.84869,40.1811,2013,12,343,6
2013-12-09 06:30:00,16.52647,90.58595,2013,12,343,6
2013-12-09 06:59:59,16.47172,160.7442,2013,12,343,6
2013-12-09 07:30:00,16.82171,240.6888,2013,12,343,7
2013-12-09 08:00:00,17.37289,459.2144,2013,12,343,8
2013-12-09 08:29:59,18.22127,696.7714,2013,12,343,8
2013-12-09 09:00:00,18.87391,751.0742,2013,12,343,9
2013-12-09 09:30:00,19.7959,872.7703,2013,12,343,9
2013-12-09 09:59:59,20.53411,967.8572,2013,12,343,9
2013-12-09 10:30:00,21.4244,1019.637,2013,12,343,10
2013-12-09 11:00:00,22.22779,1069.391,2013,12,343,11
2013-12-09 11:29:59,23.1967,1097.112,2013,12,343,11
2013-12-09 12:00:00,23.89139,1112.173,2013,12,343,12
2013-12-09 12:30:00,24.73609,1145.938,2013,12,343,12
2013-12-09 12:59:59,25.4607,973.8033,2013,12,343,12
2013-12-09 13:30:00,25.91721,1059.386,2013,12,343,13
2013-12-09 14:00:00,26.51864,945.7925,2013,12,343,14
2013-12-09 14:29:59,27.14268,955.044,2013,12,343,14
2013-12-09 15:00:00,27.20543,866.4832,2013,12,343,15
2013-12-09 15:30:00,27.98495,776.0898,2013,12,343,15
2013-12-09 15:59:59,27.92823,660.9179,2013,12,343,15
2013-12-09 16:30:00,27.84923,549.1754,2013,12,343,16
2013-12-09 17:00:00,28.1423,440.0368,2013,12,343,17
2013-12-09 17:29:59,27.65443,321.5024,2013,12,343,17
2013-12-09 18:00:00,27.4644,201.189,2013,12,343,18
2013-12-09 18:30:00,27.06584,93.40485,2013,12,343,18
2013-12-09 18:59:59,26.40347,15.31586,2013,12,343,18
2013-12-09 19:30:00,25.53464,-5.022896,2013,12,343,19
2013-12-09 20:00:00,24.78817,-5.517848,2013,12,343,20
2013-12-09 20:29:59,24.24276,-5.211346,2013,12,343,20
2013-12-09 21:00:00,23.81028,-5.101717,2013,12,343,21
2013-12-09 21:30:00,23.29498,-5.162887,2013,12,343,21
2013-12-09 21:59:59,22.82415,-4.78837,2013,12,343,21
2013-12-09 22:30:00,22.18292,-4.740609,2013,12,343,22
2013-12-09 23:00:00,21.69685,-4.655996,2013,12,343,23
2013-12-09 23:29:59,21.24938,-4.781342,2013,12,343,23
2013-12-10 00:00:00,20.73535,-4.783158,2013,12,344,0
2013-12-10 00:30:00,20.35198,-4.538953,2013,12,344,0
2013-12-10 00:59:59,20.06463,-4.64192,2013,12,344,0
2013-12-10 01:30:00,19.75983,-4.536522,2013,12,344,1
2013-12-10 02:00:00,19.38447,-4.497263,2013,12,344,2
2013-12-10 02:29:59,18.93204,-4.700214,2013,12,344,2
2013-12-10 03:00:00,18.49756,-4.645839,2013,12,344,3
2013-12-10 03:30:00,17.96152,-4.493121,2013,12,344,3
2013-12-10 03:59:59,17.42479,-4.402226,2013,12,344,3
2013-12-10 04:30:00,16.9114,-4.209731,2013,12,344,4
2013-12-10 05:00:00,16.31464,0.0657654,2013,12,344,5
2013-12-10 05:29:59,16.12559,51.88776,2013,12,344,5
2013-12-10 06:00:00,16.20629,116.9936,2013,12,344,6
2013-12-10 06:30:00,16.12881,125.2332,2013,12,344,6
2013-12-10 06:59:59,16.06479,186.8017,2013,12,344,6
2013-12-10 07:30:00,16.30397,217.19,2013,12,344,7
2013-12-10 08:00:00,16.47267,285.0956,2013,12,344,8
2013-12-10 08:29:59,16.95564,312.6245,2013,12,344,8
2013-12-10 09:00:00,17.37095,280.8677,2013,12,344,9
2013-12-10 09:30:00,17.85198,544.7738,2013,12,344,9
2013-12-10 09:59:59,18.60451,544.9009,2013,12,344,9
2013-12-10 10:30:00,19.01681,348.9129,2013,12,344,10
2013-12-10 11:00:00,19.5568,485.7266,2013,12,344,11
2013-12-10 11:29:59,20.16832,520.0609,2013,12,344,11
2013-12-10 12:00:00,21.06786,999.5894,2013,12,344,12
2013-12-10 12:30:00,22.12697,1103.689,2013,12,344,12
2013-12-10 12:59:59,23.07015,1081.557,2013,12,344,12
2013-12-10 13:30:00,24.0224,1051.696,2013,12,344,13
2013-12-10 14:00:00,24.72668,995.7786,2013,12,344,14
2013-12-10 14:29:59,25.13954,951.0807,2013,12,344,14
2013-12-10 15:00:00,25.68003,853.1384,2013,12,344,15
2013-12-10 15:30:00,25.93478,653.7006,2013,12,344,15
2013-12-10 15:59:59,26.05128,427.2117,2013,12,344,15
2013-12-10 16:30:00,26.6259,480.6817,2013,12,344,16
2013-12-10 17:00:00,26.60483,475.733,2013,12,344,17
2013-12-10 17:29:59,26.80134,336.9131,2013,12,344,17
2013-12-10 18:00:00,26.65411,154.7171,2013,12,344,18
2013-12-10 18:30:00,26.23638,37.47703,2013,12,344,18
2013-12-10 18:59:59,25.90721,7.583726,2013,12,344,18
2013-12-10 19:30:00,25.28615,-4.884729,2013,12,344,19
2013-12-10 20:00:00,24.25721,-5.239618,2013,12,344,20
2013-12-10 20:29:59,23.56547,-4.812723,2013,12,344,20
2013-12-10 21:00:00,23.03087,-5.13399,2013,12,344,21
2013-12-10 21:30:00,22.50786,-5.268175,2013,12,344,21
2013-12-10 21:59:59,21.75878,-5.24977,2013,12,344,21
2013-12-10 22:30:00,21.02532,-5.530739,2013,12,344,22
2013-12-10 23:00:00,20.45142,-5.063628,2013,12,344,23
2013-12-10 23:29:59,20.039,-4.778809,2013,12,344,23
2013-12-11 00:00:00,19.55394,-4.28482,2013,12,345,0
2013-12-11 00:30:00,19.42873,-3.712329,2013,12,345,0
2013-12-11 00:59:59,18.94147,-4.666252,2013,12,345,0
2013-12-11 01:30:00,18.06749,-4.705575,2013,12,345,1
2013-12-11 02:00:00,17.5733,-4.499784,2013,12,345,2
2013-12-11 02:29:59,17.24343,-4.279389,2013,12,345,2
2013-12-11 03:00:00,16.64244,-4.269369,2013,12,345,3
2013-12-11 03:30:00,15.89619,-4.567405,2013,12,345,3
2013-12-11 03:59:59,16.08425,-4.364564,2013,12,345,3
2013-12-11 04:30:00,15.49623,-4.490431,2013,12,345,4
2013-12-11 05:00:00,15.04648,0.02094219,2013,12,345,5
2013-12-11 05:29:59,14.75232,37.99778,2013,12,345,5
2013-12-11 06:00:00,15.14984,143.389,2013,12,345,6
2013-12-11 06:30:00,16.64207,123.2619,2013,12,345,6
2013-12-11 06:59:59,18.03064,377.7271,2013,12,345,6
2013-12-11 07:30:00,19.35436,362.4979,2013,12,345,7
2013-12-11 08:00:00,20.40504,440.656,2013,12,345,8
2013-12-11 08:29:59,21.10629,729.4226,2013,12,345,8
2013-12-11 09:00:00,22.19161,791.6352,2013,12,345,9
2013-12-11 09:30:00,22.80418,889.042,2013,12,345,9
2013-12-11 09:59:59,23.49892,987.1226,2013,12,345,9
2013-12-11 10:30:00,24.36975,1048.139,2013,12,345,10
2013-12-11 11:00:00,25.0371,1090.573,2013,12,345,11
2013-12-11 11:29:59,25.60186,1121.026,2013,12,345,11
2013-12-11 12:00:00,26.06271,1132.881,2013,12,345,12
2013-12-11 12:30:00,26.65694,1124.164,2013,12,345,12
2013-12-11 12:59:59,27.36027,1105.182,2013,12,345,12
2013-12-11 13:30:00,27.84371,1068.841,2013,12,345,13
2013-12-11 14:00:00,28.1885,1014.188,2013,12,345,14
2013-12-11 14:29:59,28.5728,953.0148,2013,12,345,14
2013-12-11 15:00:00,28.7257,872.39,2013,12,345,15
2013-12-11 15:30:00,29.23444,780.3706,2013,12,345,15
2013-12-11 15:59:59,29.61674,677.0704,2013,12,345,15
2013-12-11 16:30:00,29.72818,568.2817,2013,12,345,16
2013-12-11 17:00:00,29.62504,450.5123,2013,12,345,17
2013-12-11 17:29:59,29.61901,329.9576,2013,12,345,17
2013-12-11 18:00:00,29.52265,210.3475,2013,12,345,18
2013-12-11 18:30:00,29.22759,98.76543,2013,12,345,18
2013-12-11 18:59:59,28.71804,15.23233,2013,12,345,18
2013-12-11 19:30:00,28.05203,-6.531142,2013,12,345,19
2013-12-11 20:00:00,27.30442,-7.019534,2013,12,345,20
2013-12-11 20:29:59,26.42436,-6.994573,2013,12,345,20
2013-12-11 21:00:00,25.64921,-6.603254,2013,12,345,21
2013-12-11 21:30:00,24.91006,-6.180636,2013,12,345,21
2013-12-11 21:59:59,24.31032,-5.985696,2013,12,345,21
2013-12-11 22:30:00,23.43487,-6.244691,2013,12,345,22
2013-12-11 23:00:00,22.77558,-4.961394,2013,12,345,23
2013-12-11 23:29:59,22.5531,-4.871506,2013,12,345,23
2013-12-12 00:00:00,21.82391,-5.387314,2013,12,346,0
2013-12-12 00:30:00,21.63522,-5.16928,2013,12,346,0
2013-12-12 00:59:59,21.17565,-4.770128,2013,12,346,0
2013-12-12 01:30:00,20.79667,-5.013878,2013,12,346,1
2013-12-12 02:00:00,20.58879,-4.602217,2013,12,346,2
2013-12-12 02:29:59,20.08202,-5.058466,2013,12,346,2
2013-12-12 03:00:00,19.37476,-4.728768,2013,12,346,3
2013-12-12 03:30:00,18.95152,-4.803815,2013,12,346,3
2013-12-12 03:59:59,18.7615,-4.537967,2013,12,346,3
2013-12-12 04:30:00,18.73391,-4.376539,2013,12,346,4
2013-12-12 05:00:00,18.06888,-0.6287396,2013,12,346,5
2013-12-12 05:29:59,17.68755,36.2043,2013,12,346,5
2013-12-12 06:00:00,17.60809,138.1195,2013,12,346,6
2013-12-12 06:30:00,18.33207,125.9045,2013,12,346,6
2013-12-12 06:59:59,19.54432,370.5263,2013,12,346,6
2013-12-12 07:30:00,21.10157,376.9489,2013,12,346,7
2013-12-12 08:00:00,22.39273,416.1112,2013,12,346,8
2013-12-12 08:29:59,23.68138,719.3091,2013,12,346,8
2013-12-12 09:00:00,25.15261,787.8122,2013,12,346,9
2013-12-12 09:30:00,26.35745,872.855,2013,12,346,9
2013-12-12 09:59:59,27.47817,974.8819,2013,12,346,9
2013-12-12 10:30:00,28.07714,1028.776,2013,12,346,10
2013-12-12 11:00:00,28.49102,1071.85,2013,12,346,11
2013-12-12 11:29:59,29.04424,1101.421,2013,12,346,11
2013-12-12 12:00:00,29.38635,1112.311,2013,12,346,12
2013-12-12 12:30:00,30.04138,1112.534,2013,12,346,12
2013-12-12 12:59:59,30.08916,1091.732,2013,12,346,12
2013-12-12 13:30:00,30.68172,1056.874,2013,12,346,13
2013-12-12 14:00:00,30.84395,1008.242,2013,12,346,14
2013-12-12 14:29:59,31.37398,941.9308,2013,12,346,14
2013-12-12 15:00:00,31.13158,860.6371,2013,12,346,15
2013-12-12 15:30:00,31.68711,770.4905,2013,12,346,15
2013-12-12 15:59:59,32.02455,668.537,2013,12,346,15
2013-12-12 16:30:00,32.06348,561.7355,2013,12,346,16
2013-12-12 17:00:00,32.226,441.6182,2013,12,346,17
2013-12-12 17:29:59,32.1319,323.4234,2013,12,346,17
2013-12-12 18:00:00,32.14306,205.1119,2013,12,346,18
2013-12-12 18:30:00,31.8832,97.52402,2013,12,346,18
2013-12-12 18:59:59,31.31042,15.88293,2013,12,346,18
2013-12-12 19:30:00,30.53277,-6.089008,2013,12,346,19
2013-12-12 20:00:00,29.56655,-6.371149,2013,12,346,20
2013-12-12 20:29:59,28.71302,-5.919488,2013,12,346,20
2013-12-12 21:00:00,28.52391,-5.565753,2013,12,346,21
2013-12-12 21:30:00,27.70481,-5.980858,2013,12,346,21
2013-12-12 21:59:59,26.80676,-5.387123,2013,12,346,21
2013-12-12 22:30:00,26.25196,-5.244477,2013,12,346,22
2013-12-12 23:00:00,25.17736,-5.704042,2013,12,346,23
2013-12-12 23:29:59,24.66419,-5.513582,2013,12,346,23
2013-12-13 00:00:00,24.43675,-5.07839,2013,12,347,0
2013-12-13 00:30:00,23.87742,-5.283216,2013,12,347,0
2013-12-13 00:59:59,23.36728,-4.136994,2013,12,347,0
2013-12-13 01:30:00,23.62441,-3.883837,2013,12,347,1
2013-12-13 02:00:00,23.10518,-4.019963,2013,12,347,2
2013-12-13 02:29:59,22.824,-3.73899,2013,12,347,2
2013-12-13 03:00:00,22.29538,-4.492883,2013,12,347,3
2013-12-13 03:30:00,20.68314,-4.089005,2013,12,347,3
2013-12-13 03:59:59,20.69375,-4.206759,2013,12,347,3
2013-12-13 04:30:00,20.24588,-4.153951,2013,12,347,4
2013-12-13 05:00:00,20.28382,1.61123,2013,12,347,5
2013-12-13 05:29:59,20.1927,44.3222,2013,12,347,5
2013-12-13 06:00:00,20.53496,139.2715,2013,12,347,6
2013-12-13 06:30:00,21.23929,150.6922,2013,12,347,6
2013-12-13 06:59:59,22.19626,360.9753,2013,12,347,6
2013-12-13 07:30:00,23.77372,432.1477,2013,12,347,7
2013-12-13 08:00:00,24.35544,232.5508,2013,12,347,8
2013-12-13 08:29:59,25.09956,344.5072,2013,12,347,8
2013-12-13 09:00:00,26.93717,914.7794,2013,12,347,9
2013-12-13 09:30:00,26.82845,593.2295,2013,12,347,9
2013-12-13 09:59:59,27.19022,718.3871,2013,12,347,9
2013-12-13 10:30:00,28.94337,1053.57,2013,12,347,10
2013-12-13 11:00:00,30.19289,1092.4,2013,12,347,11
2013-12-13 11:29:59,30.84973,1097.57,2013,12,347,11
2013-12-13 12:00:00,31.79928,1106.013,2013,12,347,12
2013-12-13 12:30:00,31.96693,1104.291,2013,12,347,12
2013-12-13 12:59:59,32.75722,1078.928,2013,12,347,12
2013-12-13 13:30:00,33.06852,1049.038,2013,12,347,13
2013-12-13 14:00:00,33.22631,1004.038,2013,12,347,14
2013-12-13 14:29:59,33.46575,930.01,2013,12,347,14
2013-12-13 15:00:00,33.53893,854.5021,2013,12,347,15
2013-12-13 15:30:00,33.70292,779.5601,2013,12,347,15
2013-12-13 15:59:59,33.9868,675.5986,2013,12,347,15
2013-12-13 16:30:00,33.99451,481.492,2013,12,347,16
2013-12-13 17:00:00,34.1922,389.7415,2013,12,347,17
2013-12-13 17:29:59,34.35612,327.5558,2013,12,347,17
2013-12-13 18:00:00,34.20247,195.7673,2013,12,347,18
2013-12-13 18:30:00,33.77477,70.94023,2013,12,347,18
2013-12-13 18:59:59,33.37908,12.25576,2013,12,347,18
2013-12-13 19:30:00,32.46267,-6.114784,2013,12,347,19
2013-12-13 20:00:00,31.34563,-6.353656,2013,12,347,20
2013-12-13 20:29:59,30.8577,-5.764603,2013,12,347,20
2013-12-13 21:00:00,30.20047,-5.741071,2013,12,347,21
2013-12-13 21:30:00,29.58921,-5.70016,2013,12,347,21
2013-12-13 21:59:59,29.02232,-5.548563,2013,12,347,21
2013-12-13 22:30:00,28.31318,-5.541448,2013,12,347,22
2013-12-13 23:00:00,27.62898,-5.485701,2013,12,347,23
2013-12-13 23:29:59,27.21565,-5.398634,2013,12,347,23
2013-12-14 00:00:00,26.17304,-5.523138,2013,12,348,0
2013-12-14 00:30:00,25.26827,-5.09095,2013,12,348,0
2013-12-14 00:59:59,24.83582,-4.381483,2013,12,348,0
2013-12-14 01:30:00,24.23895,-4.66353,2013,12,348,1
2013-12-14 02:00:00,23.99702,-4.353804,2013,12,348,2
2013-12-14 02:29:59,23.65041,-4.380577,2013,12,348,2
2013-12-14 03:00:00,23.43147,-4.214897,2013,12,348,3
2013-12-14 03:30:00,23.34703,-4.133725,2013,12,348,3
2013-12-14 03:59:59,22.7288,-4.869585,2013,12,348,3
2013-12-14 04:30:00,22.18337,-4.741838,2013,12,348,4
2013-12-14 05:00:00,21.82591,-0.4009809,2013,12,348,5
2013-12-14 05:29:59,21.91753,33.25261,2013,12,348,5
2013-12-14 06:00:00,21.96729,130.9441,2013,12,348,6
2013-12-14 06:30:00,22.31144,126.2968,2013,12,348,6
2013-12-14 06:59:59,24.07346,360.9378,2013,12,348,6
2013-12-14 07:30:00,25.0799,400.9587,2013,12,348,7
2013-12-14 08:00:00,26.32106,369.9002,2013,12,348,8
2013-12-14 08:29:59,27.29396,706.2203,2013,12,348,8
2013-12-14 09:00:00,28.64518,784.7985,2013,12,348,9
2013-12-14 09:30:00,29.65173,849.6265,2013,12,348,9
2013-12-14 09:59:59,30.61254,962.8378,2013,12,348,9
2013-12-14 10:30:00,31.75787,1019.704,2013,12,348,10
2013-12-14 11:00:00,32.44637,1061.835,2013,12,348,11
2013-12-14 11:29:59,33.02813,1084.842,2013,12,348,11
2013-12-14 12:00:00,32.99805,1100.434,2013,12,348,12
2013-12-14 12:30:00,33.96263,1094.072,2013,12,348,12
2013-12-14 12:59:59,34.38415,1088.066,2013,12,348,12
2013-12-14 13:30:00,34.6636,1050.75,2013,12,348,13
2013-12-14 14:00:00,34.77973,1014.241,2013,12,348,14
2013-12-14 14:29:59,35.24512,895.2009,2013,12,348,14
2013-12-14 15:00:00,35.19514,627.3524,2013,12,348,15
2013-12-14 15:30:00,35.84015,680.9415,2013,12,348,15
2013-12-14 15:59:59,35.8965,488.3546,2013,12,348,15
2013-12-14 16:30:00,35.68499,339.1293,2013,12,348,16
2013-12-14 17:00:00,35.55027,253.1467,2013,12,348,17
2013-12-14 17:29:59,35.50618,178.6863,2013,12,348,17
2013-12-14 18:00:00,35.66238,237.1826,2013,12,348,18
2013-12-14 18:30:00,35.33429,94.16153,2013,12,348,18
2013-12-14 18:59:59,34.81054,18.466,2013,12,348,18
2013-12-14 19:30:00,34.21858,-5.726625,2013,12,348,19
2013-12-14 20:00:00,33.27342,-6.223147,2013,12,348,20
2013-12-14 20:29:59,31.98479,-6.275015,2013,12,348,20
2013-12-14 21:00:00,31.2727,-5.413302,2013,12,348,21
2013-12-14 21:30:00,31.01452,-5.760121,2013,12,348,21
2013-12-14 21:59:59,29.91524,-5.934907,2013,12,348,21
2013-12-14 22:30:00,29.39743,-5.358647,2013,12,348,22
2013-12-14 23:00:00,29.22172,-5.057621,2013,12,348,23
2013-12-14 23:29:59,28.85537,-5.565604,2013,12,348,23
2013-12-15 00:00:00,28.00923,-5.550415,2013,12,349,0
2013-12-15 00:30:00,27.37028,-5.544828,2013,12,349,0
2013-12-15 00:59:59,26.8187,-5.181368,2013,12,349,0
2013-12-15 01:30:00,26.27074,-5.050572,2013,12,349,1
2013-12-15 02:00:00,25.6021,-5.017719,2013,12,349,2
2013-12-15 02:29:59,25.02089,-4.740921,2013,12,349,2
2013-12-15 03:00:00,24.25228,-4.915843,2013,12,349,3
2013-12-15 03:30:00,24.28551,-4.279001,2013,12,349,3
2013-12-15 03:59:59,24.16535,-4.036621,2013,12,349,3
2013-12-15 04:30:00,24.03379,-4.3922,2013,12,349,4
2013-12-15 05:00:00,23.72299,-1.085653,2013,12,349,5
2013-12-15 05:29:59,23.40232,31.8566,2013,12,349,5
2013-12-15 06:00:00,23.19758,130.4408,2013,12,349,6
2013-12-15 06:30:00,23.74233,126.532,2013,12,349,6
2013-12-15 06:59:59,25.9531,358.6831,2013,12,349,6
2013-12-15 07:30:00,27.58731,412.0208,2013,12,349,7
2013-12-15 08:00:00,28.43724,353.2473,2013,12,349,8
2013-12-15 08:29:59,29.34697,702.8978,2013,12,349,8
