"date","Tair","SW","year","month","day","hour"
2013-12-15 09:00:00,30.54829,785.6797,2013,12,349,9
2013-12-15 09:30:00,31.66317,838.9014,2013,12,349,9
2013-12-15 09:59:59,32.76722,954.6272,2013,12,349,9
2013-12-15 10:30:00,33.78019,1010.242,2013,12,349,10
2013-12-15 11:00:00,34.49716,1056.074,2013,12,349,11
2013-12-15 11:29:59,34.83747,1084.713,2013,12,349,11
2013-12-15 12:00:00,35.48648,1092.351,2013,12,349,12
2013-12-15 12:30:00,35.78703,1093.601,2013,12,349,12
2013-12-15 12:59:59,36.1308,1076.801,2013,12,349,12
2013-12-15 13:30:00,36.42507,1046.084,2013,12,349,13
2013-12-15 14:00:00,36.77451,1002.13,2013,12,349,14
2013-12-15 14:29:59,36.73711,938.5897,2013,12,349,14
2013-12-15 15:00:00,36.98943,683.9352,2013,12,349,15
2013-12-15 15:30:00,37.44092,777.0847,2013,12,349,15
2013-12-15 15:59:59,37.31129,672.0304,2013,12,349,15
2013-12-15 16:30:00,37.54567,558.1302,2013,12,349,16
2013-12-15 17:00:00,37.61404,445.8143,2013,12,349,17
2013-12-15 17:29:59,37.41162,325.9149,2013,12,349,17
2013-12-15 18:00:00,37.1631,209.9744,2013,12,349,18
2013-12-15 18:30:00,36.86639,100.7943,2013,12,349,18
2013-12-15 18:59:59,36.3259,17.36218,2013,12,349,18
2013-12-15 19:30:00,35.46865,-6.997757,2013,12,349,19
2013-12-15 20:00:00,34.37836,-7.032525,2013,12,349,20
2013-12-15 20:29:59,33.33388,-6.548096,2013,12,349,20
2013-12-15 21:00:00,32.50237,-6.079699,2013,12,349,21
2013-12-15 21:30:00,31.84101,-6.035828,2013,12,349,21
2013-12-15 21:59:59,31.18246,-5.607849,2013,12,349,21
2013-12-15 22:30:00,31.09986,-6.149037,2013,12,349,22
2013-12-15 23:00:00,30.00834,-6.286345,2013,12,349,23
2013-12-15 23:29:59,29.1516,-5.792076,2013,12,349,23
2013-12-16 00:00:00,28.64923,-5.793375,2013,12,350,0
2013-12-16 00:30:00,28.34645,-5.866465,2013,12,350,0
2013-12-16 00:59:59,27.81051,-5.584791,2013,12,350,0
2013-12-16 01:30:00,27.03761,-5.717206,2013,12,350,1
2013-12-16 02:00:00,26.60051,-4.589754,2013,12,350,2
2013-12-16 02:29:59,26.54055,-4.801615,2013,12,350,2
2013-12-16 03:00:00,26.16459,-4.940228,2013,12,350,3
2013-12-16 03:30:00,25.62385,-4.640563,2013,12,350,3
2013-12-16 03:59:59,24.79459,-4.54184,2013,12,350,3
2013-12-16 04:30:00,23.95065,-4.743951,2013,12,350,4
2013-12-16 05:00:00,24.15541,0.1223509,2013,12,350,5
2013-12-16 05:29:59,24.08721,31.31865,2013,12,350,5
2013-12-16 06:00:00,24.26537,131.9165,2013,12,350,6
2013-12-16 06:30:00,25.05404,124.8021,2013,12,350,6
2013-12-16 06:59:59,26.79896,360.2099,2013,12,350,6
2013-12-16 07:30:00,28.98042,426.8675,2013,12,350,7
2013-12-16 08:00:00,30.88865,330.9784,2013,12,350,8
2013-12-16 08:29:59,32.06265,702.3233,2013,12,350,8
2013-12-16 09:00:00,33.08058,792.0582,2013,12,350,9
2013-12-16 09:30:00,34.05654,838.4835,2013,12,350,9
2013-12-16 09:59:59,34.86863,964.5261,2013,12,350,9
2013-12-16 10:30:00,35.35521,1023.081,2013,12,350,10
2013-12-16 11:00:00,35.84135,1062.813,2013,12,350,11
2013-12-16 11:29:59,36.26159,1094.258,2013,12,350,11
2013-12-16 12:00:00,36.95179,1109.762,2013,12,350,12
2013-12-16 12:30:00,37.50239,1113.626,2013,12,350,12
2013-12-16 12:59:59,37.59148,1095.82,2013,12,350,12
2013-12-16 13:30:00,37.51836,1063.315,2013,12,350,13
2013-12-16 14:00:00,38.03109,1010.018,2013,12,350,14
2013-12-16 14:29:59,38.16939,955.9503,2013,12,350,14
2013-12-16 15:00:00,38.67579,872.2515,2013,12,350,15
2013-12-16 15:30:00,38.84166,781.4512,2013,12,350,15
2013-12-16 15:59:59,38.81041,676.4722,2013,12,350,15
2013-12-16 16:30:00,39.13061,572.4434,2013,12,350,16
2013-12-16 17:00:00,38.74467,452.7152,2013,12,350,17
2013-12-16 17:29:59,39.04231,338.2862,2013,12,350,17
2013-12-16 18:00:00,39.28796,220.5561,2013,12,350,18
2013-12-16 18:30:00,38.96077,94.19922,2013,12,350,18
2013-12-16 18:59:59,38.08141,10.03078,2013,12,350,18
2013-12-16 19:30:00,37.32834,-7.258248,2013,12,350,19
2013-12-16 20:00:00,36.79037,-7.246644,2013,12,350,20
2013-12-16 20:29:59,35.55625,-6.7176,2013,12,350,20
2013-12-16 21:00:00,34.68865,-6.105451,2013,12,350,21
2013-12-16 21:30:00,33.90628,-5.928621,2013,12,350,21
2013-12-16 21:59:59,33.84706,-6.582315,2013,12,350,21
2013-12-16 22:30:00,32.83787,-6.31178,2013,12,350,22
2013-12-16 23:00:00,31.90788,-5.938149,2013,12,350,23
2013-12-16 23:29:59,31.79081,-4.74577,2013,12,350,23
2013-12-17 00:00:00,31.77295,-5.293288,2013,12,351,0
2013-12-17 00:30:00,30.53876,-5.460897,2013,12,351,0
2013-12-17 00:59:59,30.4686,-4.553587,2013,12,351,0
2013-12-17 01:30:00,30.2748,-4.758467,2013,12,351,1
2013-12-17 02:00:00,29.95935,-4.509975,2013,12,351,2
2013-12-17 02:29:59,29.50422,-4.508307,2013,12,351,2
2013-12-17 03:00:00,29.20379,-4.624968,2013,12,351,3
2013-12-17 03:30:00,28.4611,-4.96037,2013,12,351,3
2013-12-17 03:59:59,27.83742,-4.940147,2013,12,351,3
2013-12-17 04:30:00,26.77242,-4.45081,2013,12,351,4
2013-12-17 05:00:00,26.50358,-0.203143,2013,12,351,5
2013-12-17 05:29:59,27.87544,33.45781,2013,12,351,5
2013-12-17 06:00:00,28.72446,134.8944,2013,12,351,6
2013-12-17 06:30:00,29.37832,116.3148,2013,12,351,6
2013-12-17 06:59:59,30.61485,360.0406,2013,12,351,6
2013-12-17 07:30:00,31.83222,438.0593,2013,12,351,7
2013-12-17 08:00:00,32.90082,318.1218,2013,12,351,8
2013-12-17 08:29:59,34.07056,696.5831,2013,12,351,8
2013-12-17 09:00:00,35.05873,791.723,2013,12,351,9
2013-12-17 09:30:00,35.85857,829.4393,2013,12,351,9
2013-12-17 09:59:59,NA,NA,2013,12,351,9
2013-12-17 10:30:00,36.88677,1036.524,2013,12,351,10
2013-12-17 11:00:00,37.25474,1031.232,2013,12,351,11
2013-12-17 11:29:59,37.47182,1093.087,2013,12,351,11
2013-12-17 12:00:00,37.61012,1079.065,2013,12,351,12
2013-12-17 12:30:00,37.94828,861.6719,2013,12,351,12
2013-12-17 12:59:59,37.81363,766.7071,2013,12,351,12
2013-12-17 13:30:00,38.22536,398.6685,2013,12,351,13
2013-12-17 14:00:00,38.00286,344.2816,2013,12,351,14
2013-12-17 14:29:59,38.37123,685.2092,2013,12,351,14
2013-12-17 15:00:00,38.57961,547.4092,2013,12,351,15
2013-12-17 15:30:00,38.55529,448.2513,2013,12,351,15
2013-12-17 15:59:59,38.69192,526.0789,2013,12,351,15
2013-12-17 16:30:00,38.95642,591.9949,2013,12,351,16
2013-12-17 17:00:00,38.71231,228.9427,2013,12,351,17
2013-12-17 17:29:59,38.91745,337.3649,2013,12,351,17
2013-12-17 18:00:00,38.91764,208.9493,2013,12,351,18
2013-12-17 18:30:00,38.60204,38.13407,2013,12,351,18
2013-12-17 18:59:59,37.90975,4.004759,2013,12,351,18
2013-12-17 19:30:00,36.99716,-6.555753,2013,12,351,19
2013-12-17 20:00:00,36.31269,-6.347974,2013,12,351,20
2013-12-17 20:29:59,35.503,-6.252678,2013,12,351,20
2013-12-17 21:00:00,34.70087,-5.940914,2013,12,351,21
2013-12-17 21:30:00,33.78114,-5.625584,2013,12,351,21
2013-12-17 21:59:59,33.35024,-4.937085,2013,12,351,21
2013-12-17 22:30:00,33.25378,-4.891932,2013,12,351,22
2013-12-17 23:00:00,32.28859,-4.799266,2013,12,351,23
2013-12-17 23:29:59,32.04205,-4.191928,2013,12,351,23
2013-12-18 00:00:00,31.76364,-4.69263,2013,12,352,0
2013-12-18 00:30:00,31.30056,-5.102334,2013,12,352,0
2013-12-18 00:59:59,30.53392,-4.806443,2013,12,352,0
2013-12-18 01:30:00,29.98824,-4.503846,2013,12,352,1
2013-12-18 02:00:00,30.90117,-3.774456,2013,12,352,2
2013-12-18 02:29:59,31.31166,-4.508129,2013,12,352,2
2013-12-18 03:00:00,30.4241,-4.958318,2013,12,352,3
2013-12-18 03:30:00,29.54179,-4.783178,2013,12,352,3
2013-12-18 03:59:59,28.56101,-4.593521,2013,12,352,3
2013-12-18 04:30:00,27.93395,-4.410591,2013,12,352,4
2013-12-18 05:00:00,27.39979,-0.6876931,2013,12,352,5
2013-12-18 05:29:59,26.90719,34.40446,2013,12,352,5
2013-12-18 06:00:00,26.36895,141.3989,2013,12,352,6
2013-12-18 06:30:00,26.98249,143.4619,2013,12,352,6
2013-12-18 06:59:59,27.9841,332.2947,2013,12,352,6
2013-12-18 07:30:00,29.07516,422.1778,2013,12,352,7
2013-12-18 08:00:00,30.69853,287.7469,2013,12,352,8
2013-12-18 08:29:59,32.47468,682.6928,2013,12,352,8
2013-12-18 09:00:00,33.50438,774.0756,2013,12,352,9
2013-12-18 09:30:00,34.42182,805.9087,2013,12,352,9
2013-12-18 09:59:59,35.81872,934.9538,2013,12,352,9
2013-12-18 10:30:00,36.98714,990.1709,2013,12,352,10
2013-12-18 11:00:00,37.86274,1045.3,2013,12,352,11
2013-12-18 11:29:59,38.22288,1082.081,2013,12,352,11
2013-12-18 12:00:00,38.57545,1108.425,2013,12,352,12
2013-12-18 12:30:00,38.87006,1007.526,2013,12,352,12
2013-12-18 12:59:59,39.05355,872.4802,2013,12,352,12
2013-12-18 13:30:00,39.14029,614.8217,2013,12,352,13
2013-12-18 14:00:00,39.10539,319.8871,2013,12,352,14
2013-12-18 14:29:59,37.81416,250.7375,2013,12,352,14
2013-12-18 15:00:00,36.95466,142.9208,2013,12,352,15
2013-12-18 15:30:00,34.62534,363.375,2013,12,352,15
2013-12-18 15:59:59,35.20666,126.201,2013,12,352,15
2013-12-18 16:30:00,35.60753,58.3042,2013,12,352,16
2013-12-18 17:00:00,36.06446,39.47181,2013,12,352,17
2013-12-18 17:29:59,34.94764,82.48471,2013,12,352,17
2013-12-18 18:00:00,34.61649,115.7322,2013,12,352,18
2013-12-18 18:30:00,34.35845,72.96208,2013,12,352,18
2013-12-18 18:59:59,32.35796,13.38749,2013,12,352,18
2013-12-18 19:30:00,31.08964,-3.176128,2013,12,352,19
2013-12-18 20:00:00,29.97355,-3.284172,2013,12,352,20
2013-12-18 20:29:59,29.68903,-2.883225,2013,12,352,20
2013-12-18 21:00:00,29.74842,-3.09534,2013,12,352,21
2013-12-18 21:30:00,29.15342,-3.294754,2013,12,352,21
2013-12-18 21:59:59,28.49255,-2.849319,2013,12,352,21
2013-12-18 22:30:00,27.79214,-2.921338,2013,12,352,22
2013-12-18 23:00:00,27.03382,-2.508436,2013,12,352,23
2013-12-18 23:29:59,26.56019,-2.694342,2013,12,352,23
2013-12-19 00:00:00,25.42513,-3.156808,2013,12,353,0
2013-12-19 00:30:00,24.12253,-3.282555,2013,12,353,0
2013-12-19 00:59:59,22.08209,-2.374897,2013,12,353,0
2013-12-19 01:30:00,21.07374,-2.277084,2013,12,353,1
2013-12-19 02:00:00,20.70055,-2.41862,2013,12,353,2
2013-12-19 02:29:59,20.34597,-2.051176,2013,12,353,2
2013-12-19 03:00:00,19.93624,-1.45861,2013,12,353,3
2013-12-19 03:30:00,19.32314,-1.414087,2013,12,353,3
2013-12-19 03:59:59,18.62854,-2.030455,2013,12,353,3
2013-12-19 04:30:00,18.13781,-1.45998,2013,12,353,4
2013-12-19 05:00:00,17.5563,-0.5139572,2013,12,353,5
2013-12-19 05:29:59,17.45352,14.3656,2013,12,353,5
2013-12-19 06:00:00,17.44104,14.73169,2013,12,353,6
2013-12-19 06:30:00,17.41631,19.37944,2013,12,353,6
2013-12-19 06:59:59,17.25682,54.72569,2013,12,353,6
2013-12-19 07:30:00,17.36351,90.40222,2013,12,353,7
2013-12-19 08:00:00,17.46584,116.3894,2013,12,353,8
2013-12-19 08:29:59,18.03016,167.8943,2013,12,353,8
2013-12-19 09:00:00,18.84327,271.4521,2013,12,353,9
2013-12-19 09:30:00,19.64459,208.471,2013,12,353,9
2013-12-19 09:59:59,20.59736,317.4832,2013,12,353,9
2013-12-19 10:30:00,20.98446,162.197,2013,12,353,10
2013-12-19 11:00:00,21.27301,180.8163,2013,12,353,11
2013-12-19 11:29:59,21.47264,188.3364,2013,12,353,11
2013-12-19 12:00:00,21.74926,318.6285,2013,12,353,12
2013-12-19 12:30:00,21.82241,182.0539,2013,12,353,12
2013-12-19 12:59:59,22.10642,263.7175,2013,12,353,12
2013-12-19 13:30:00,22.77353,198.8723,2013,12,353,13
2013-12-19 14:00:00,22.34917,123.3144,2013,12,353,14
2013-12-19 14:29:59,22.67432,350.0551,2013,12,353,14
2013-12-19 15:00:00,22.9971,259.8488,2013,12,353,15
2013-12-19 15:30:00,23.40559,234.5098,2013,12,353,15
2013-12-19 15:59:59,23.91042,153.6034,2013,12,353,15
2013-12-19 16:30:00,24.16503,146.1797,2013,12,353,16
2013-12-19 17:00:00,24.1716,103.1622,2013,12,353,17
2013-12-19 17:29:59,24.01852,78.0248,2013,12,353,17
2013-12-19 18:00:00,23.52886,42.58576,2013,12,353,18
2013-12-19 18:30:00,22.82391,34.39325,2013,12,353,18
2013-12-19 18:59:59,22.55099,25.69798,2013,12,353,18
2013-12-19 19:30:00,22.15611,-0.3857467,2013,12,353,19
2013-12-19 20:00:00,21.59862,-1.909037,2013,12,353,20
2013-12-19 20:29:59,21.25636,-2.251495,2013,12,353,20
2013-12-19 21:00:00,20.89632,-2.453925,2013,12,353,21
2013-12-19 21:30:00,20.59832,-2.080965,2013,12,353,21
2013-12-19 21:59:59,20.12387,-2.245179,2013,12,353,21
2013-12-19 22:30:00,19.76602,-2.162953,2013,12,353,22
2013-12-19 23:00:00,19.4494,-1.731018,2013,12,353,23
2013-12-19 23:29:59,19.13693,-1.524431,2013,12,353,23
2013-12-20 00:00:00,18.87503,-1.75179,2013,12,354,0
2013-12-20 00:30:00,18.57783,-1.980389,2013,12,354,0
2013-12-20 00:59:59,18.20947,-1.736956,2013,12,354,0
2013-12-20 01:30:00,17.93157,-0.655062,2013,12,354,1
2013-12-20 02:00:00,17.6981,-1.270237,2013,12,354,2
2013-12-20 02:29:59,17.30357,-1.550482,2013,12,354,2
2013-12-20 03:00:00,17.2504,-0.6673707,2013,12,354,3
2013-12-20 03:30:00,17.1758,-0.5059304,2013,12,354,3
2013-12-20 03:59:59,17.0092,-0.6751244,2013,12,354,3
2013-12-20 04:30:00,16.86551,-0.5379996,2013,12,354,4
2013-12-20 05:00:00,16.78946,0.2950399,2013,12,354,5
2013-12-20 05:29:59,16.42374,12.56287,2013,12,354,5
2013-12-20 06:00:00,16.34351,29.41327,2013,12,354,6
2013-12-20 06:30:00,16.07319,45.71669,2013,12,354,6
2013-12-20 06:59:59,15.91619,68.31138,2013,12,354,6
2013-12-20 07:30:00,16.03502,104.094,2013,12,354,7
2013-12-20 08:00:00,16.03952,136.4218,2013,12,354,8
2013-12-20 08:29:59,15.87803,234.5264,2013,12,354,8
2013-12-20 09:00:00,16.26332,144.1097,2013,12,354,9
2013-12-20 09:30:00,16.18021,172.662,2013,12,354,9
2013-12-20 09:59:59,15.31203,176.7675,2013,12,354,9
2013-12-20 10:30:00,15.87377,291.2827,2013,12,354,10
2013-12-20 11:00:00,16.62041,318.7555,2013,12,354,11
2013-12-20 11:29:59,16.85225,185.0185,2013,12,354,11
2013-12-20 12:00:00,16.71753,230.3949,2013,12,354,12
2013-12-20 12:30:00,16.80748,215.0799,2013,12,354,12
2013-12-20 12:59:59,16.33804,221.2815,2013,12,354,12
2013-12-20 13:30:00,16.96977,314.1842,2013,12,354,13
2013-12-20 14:00:00,17.22216,252.4187,2013,12,354,14
2013-12-20 14:29:59,16.95871,175.9885,2013,12,354,14
2013-12-20 15:00:00,16.69003,146.292,2013,12,354,15
2013-12-20 15:30:00,17.08655,287.3572,2013,12,354,15
2013-12-20 15:59:59,17.40264,214.78,2013,12,354,15
2013-12-20 16:30:00,17.67368,158.8086,2013,12,354,16
2013-12-20 17:00:00,17.55535,112.0868,2013,12,354,17
2013-12-20 17:29:59,17.54674,105.3776,2013,12,354,17
2013-12-20 18:00:00,17.69766,57.51356,2013,12,354,18
2013-12-20 18:30:00,17.16532,35.76987,2013,12,354,18
2013-12-20 18:59:59,16.76559,13.95383,2013,12,354,18
2013-12-20 19:30:00,16.73746,-0.6123896,2013,12,354,19
2013-12-20 20:00:00,16.80618,-1.749703,2013,12,354,20
2013-12-20 20:29:59,16.69089,-3.760461,2013,12,354,20
2013-12-20 21:00:00,16.42889,-3.979579,2013,12,354,21
2013-12-20 21:30:00,15.93786,-4.434765,2013,12,354,21
2013-12-20 21:59:59,15.38221,-3.695513,2013,12,354,21
2013-12-20 22:30:00,15.1541,-1.104099,2013,12,354,22
2013-12-20 23:00:00,15.26278,-1.350073,2013,12,354,23
2013-12-20 23:29:59,15.2904,-1.464965,2013,12,354,23
2013-12-21 00:00:00,15.24042,-1.029708,2013,12,355,0
2013-12-21 00:30:00,14.73585,-0.9931056,2013,12,355,0
2013-12-21 00:59:59,14.64625,-0.9872838,2013,12,355,0
2013-12-21 01:30:00,14.60343,-1.007766,2013,12,355,1
2013-12-21 02:00:00,14.42601,-1.890201,2013,12,355,2
2013-12-21 02:29:59,13.37681,-2.992121,2013,12,355,2
2013-12-21 03:00:00,12.84573,-1.46251,2013,12,355,3
2013-12-21 03:30:00,12.9694,-0.98391,2013,12,355,3
2013-12-21 03:59:59,12.89108,-1.831393,2013,12,355,3
2013-12-21 04:30:00,12.72314,-0.9004816,2013,12,355,4
2013-12-21 05:00:00,12.72612,1.038358,2013,12,355,5
2013-12-21 05:29:59,12.59554,12.87159,2013,12,355,5
2013-12-21 06:00:00,12.70757,70.35161,2013,12,355,6
2013-12-21 06:30:00,13.10775,94.83195,2013,12,355,6
2013-12-21 06:59:59,13.09297,154.4662,2013,12,355,6
2013-12-21 07:30:00,13.39422,213.6096,2013,12,355,7
2013-12-21 08:00:00,13.78592,264.6821,2013,12,355,8
2013-12-21 08:29:59,14.41203,364.0369,2013,12,355,8
2013-12-21 09:00:00,14.82398,445.567,2013,12,355,9
2013-12-21 09:30:00,15.60815,640.358,2013,12,355,9
2013-12-21 09:59:59,16.3612,926.0645,2013,12,355,9
2013-12-21 10:30:00,17.30631,1067.95,2013,12,355,10
2013-12-21 11:00:00,18.14536,1094.977,2013,12,355,11
2013-12-21 11:29:59,18.85899,1130.062,2013,12,355,11
2013-12-21 12:00:00,19.34958,925.7454,2013,12,355,12
2013-12-21 12:30:00,20.08602,1068.916,2013,12,355,12
2013-12-21 12:59:59,20.08079,867.8852,2013,12,355,12
2013-12-21 13:30:00,20.49775,1020.246,2013,12,355,13
2013-12-21 14:00:00,21.25163,1078.129,2013,12,355,14
2013-12-21 14:29:59,21.68385,1001.716,2013,12,355,14
2013-12-21 15:00:00,22.22751,910.7569,2013,12,355,15
2013-12-21 15:30:00,21.96986,499.9922,2013,12,355,15
2013-12-21 15:59:59,22.1228,471.4257,2013,12,355,15
2013-12-21 16:30:00,22.06316,429.9836,2013,12,355,16
2013-12-21 17:00:00,22.03874,297.4407,2013,12,355,17
2013-12-21 17:29:59,21.82125,149.2156,2013,12,355,17
2013-12-21 18:00:00,21.36634,110.2253,2013,12,355,18
2013-12-21 18:30:00,20.98184,68.33008,2013,12,355,18
2013-12-21 18:59:59,20.75011,45.68752,2013,12,355,18
2013-12-21 19:30:00,20.33217,-0.4976599,2013,12,355,19
2013-12-21 20:00:00,19.9662,-5.256568,2013,12,355,20
2013-12-21 20:29:59,19.51829,-5.184237,2013,12,355,20
2013-12-21 21:00:00,19.05013,-4.870784,2013,12,355,21
2013-12-21 21:30:00,18.65237,-4.675072,2013,12,355,21
2013-12-21 21:59:59,18.18091,-4.609358,2013,12,355,21
2013-12-21 22:30:00,17.71726,-4.506189,2013,12,355,22
2013-12-21 23:00:00,17.27536,-4.508396,2013,12,355,23
2013-12-21 23:29:59,16.78216,-4.454319,2013,12,355,23
2013-12-22 00:00:00,16.33846,-4.478212,2013,12,356,0
2013-12-22 00:30:00,15.93088,-4.395134,2013,12,356,0
2013-12-22 00:59:59,15.52399,-4.314425,2013,12,356,0
2013-12-22 01:30:00,15.06535,-4.277011,2013,12,356,1
2013-12-22 02:00:00,14.65807,-4.483045,2013,12,356,2
2013-12-22 02:29:59,14.27113,-4.430936,2013,12,356,2
2013-12-22 03:00:00,13.85822,-4.482743,2013,12,356,3
2013-12-22 03:30:00,13.57446,-4.536277,2013,12,356,3
2013-12-22 03:59:59,13.28493,-4.171039,2013,12,356,3
2013-12-22 04:30:00,13.20905,-4.217329,2013,12,356,4
2013-12-22 05:00:00,12.97595,-1.465209,2013,12,356,5
2013-12-22 05:29:59,12.89903,25.98635,2013,12,356,5
2013-12-22 06:00:00,13.07898,118.3072,2013,12,356,6
2013-12-22 06:30:00,13.3606,136.7569,2013,12,356,6
2013-12-22 06:59:59,13.79495,346.957,2013,12,356,6
2013-12-22 07:30:00,14.21806,475.8903,2013,12,356,7
2013-12-22 08:00:00,15.08889,277.4915,2013,12,356,8
2013-12-22 08:29:59,15.69417,711.2377,2013,12,356,8
2013-12-22 09:00:00,16.55832,811.626,2013,12,356,9
2013-12-22 09:30:00,17.04174,836.9941,2013,12,356,9
2013-12-22 09:59:59,17.86789,975.6729,2013,12,356,9
2013-12-22 10:30:00,18.53919,1037.302,2013,12,356,10
2013-12-22 11:00:00,19.4728,1084.728,2013,12,356,11
2013-12-22 11:29:59,20.15239,1112.594,2013,12,356,11
2013-12-22 12:00:00,20.83632,1121.203,2013,12,356,12
2013-12-22 12:30:00,21.52456,1115.964,2013,12,356,12
2013-12-22 12:59:59,22.18501,1116.35,2013,12,356,12
2013-12-22 13:30:00,23.06895,908.8851,2013,12,356,13
2013-12-22 14:00:00,23.80493,760.0325,2013,12,356,14
2013-12-22 14:29:59,24.19079,660.0795,2013,12,356,14
2013-12-22 15:00:00,24.29767,479.5891,2013,12,356,15
2013-12-22 15:30:00,24.71279,607.8342,2013,12,356,15
2013-12-22 15:59:59,24.74494,525.633,2013,12,356,15
2013-12-22 16:30:00,25.24998,636.9796,2013,12,356,16
2013-12-22 17:00:00,25.30401,327.3311,2013,12,356,17
2013-12-22 17:29:59,25.08942,255.1529,2013,12,356,17
2013-12-22 18:00:00,24.84938,120.7161,2013,12,356,18
2013-12-22 18:30:00,24.68399,57.99513,2013,12,356,18
2013-12-22 18:59:59,24.25593,15.42965,2013,12,356,18
2013-12-22 19:30:00,23.86597,-2.736127,2013,12,356,19
2013-12-22 20:00:00,23.46257,-4.33467,2013,12,356,20
2013-12-22 20:29:59,22.90326,-4.656027,2013,12,356,20
2013-12-22 21:00:00,22.38134,-5.434873,2013,12,356,21
2013-12-22 21:30:00,21.91977,-5.329124,2013,12,356,21
2013-12-22 21:59:59,21.36761,-5.08589,2013,12,356,21
2013-12-22 22:30:00,20.78772,-4.420799,2013,12,356,22
2013-12-22 23:00:00,20.23725,-4.178409,2013,12,356,23
2013-12-22 23:29:59,19.83558,-4.36911,2013,12,356,23
2013-12-23 00:00:00,19.56189,-4.24625,2013,12,357,0
2013-12-23 00:30:00,19.29343,-3.826024,2013,12,357,0
2013-12-23 00:59:59,18.95578,-4.142371,2013,12,357,0
2013-12-23 01:30:00,18.84657,-3.772201,2013,12,357,1
2013-12-23 02:00:00,18.51823,-2.668164,2013,12,357,2
2013-12-23 02:29:59,18.20231,-2.852348,2013,12,357,2
2013-12-23 03:00:00,18.16191,-3.337355,2013,12,357,3
2013-12-23 03:30:00,18.12233,-3.341325,2013,12,357,3
2013-12-23 03:59:59,17.85529,-3.490074,2013,12,357,3
2013-12-23 04:30:00,17.40438,-4.717176,2013,12,357,4
2013-12-23 05:00:00,17.04161,-3.017241,2013,12,357,5
2013-12-23 05:29:59,16.45688,22.56446,2013,12,357,5
2013-12-23 06:00:00,16.60975,129.3041,2013,12,357,6
2013-12-23 06:30:00,17.40569,134.7814,2013,12,357,6
2013-12-23 06:59:59,19.13795,354.1583,2013,12,357,6
2013-12-23 07:30:00,19.98123,477.9313,2013,12,357,7
2013-12-23 08:00:00,20.90171,271.7318,2013,12,357,8
2013-12-23 08:29:59,21.70264,711.4161,2013,12,357,8
2013-12-23 09:00:00,22.49387,812.1091,2013,12,357,9
2013-12-23 09:30:00,23.28249,832.9152,2013,12,357,9
2013-12-23 09:59:59,24.09324,972.9706,2013,12,357,9
2013-12-23 10:30:00,24.9212,1037.391,2013,12,357,10
2013-12-23 11:00:00,25.34919,1083.392,2013,12,357,11
2013-12-23 11:29:59,26.18377,1112.67,2013,12,357,11
2013-12-23 12:00:00,26.70019,1128.062,2013,12,357,12
2013-12-23 12:30:00,27.23556,1132.717,2013,12,357,12
2013-12-23 12:59:59,27.78872,1109.785,2013,12,357,12
2013-12-23 13:30:00,28.53637,1075.441,2013,12,357,13
2013-12-23 14:00:00,29.22657,1030.772,2013,12,357,14
2013-12-23 14:29:59,29.51925,964.3356,2013,12,357,14
2013-12-23 15:00:00,29.86868,888.8561,2013,12,357,15
2013-12-23 15:30:00,30.43883,801.5365,2013,12,357,15
2013-12-23 15:59:59,30.74896,704.0065,2013,12,357,15
