"date","Tair","SW","year","month","day","hour"
2013-12-23 16:30:00,30.91793,598.004,2013,12,357,16
2013-12-23 17:00:00,30.89751,483.1828,2013,12,357,17
2013-12-23 17:29:59,30.89584,360.9276,2013,12,357,17
2013-12-23 18:00:00,31.04906,240.9236,2013,12,357,18
2013-12-23 18:30:00,30.7518,127.94,2013,12,357,18
2013-12-23 18:59:59,30.33688,31.33556,2013,12,357,18
2013-12-23 19:30:00,29.69281,-6.385098,2013,12,357,19
2013-12-23 20:00:00,28.98918,-7.217391,2013,12,357,20
2013-12-23 20:29:59,28.43074,-6.571327,2013,12,357,20
2013-12-23 21:00:00,27.50152,-6.732152,2013,12,357,21
2013-12-23 21:30:00,26.49572,-6.898128,2013,12,357,21
2013-12-23 21:59:59,25.82944,-6.469093,2013,12,357,21
2013-12-23 22:30:00,24.98795,-6.179569,2013,12,357,22
2013-12-23 23:00:00,24.03545,-5.513433,2013,12,357,23
2013-12-23 23:29:59,23.34108,-5.10296,2013,12,357,23
2013-12-24 00:00:00,23.02102,-5.453587,2013,12,358,0
2013-12-24 00:30:00,22.1207,-5.532687,2013,12,358,0
2013-12-24 00:59:59,21.6698,-4.85271,2013,12,358,0
2013-12-24 01:30:00,21.41002,-4.948863,2013,12,358,1
2013-12-24 02:00:00,20.93895,-4.782625,2013,12,358,2
2013-12-24 02:29:59,20.76788,-4.978276,2013,12,358,2
2013-12-24 03:00:00,20.32475,-4.818099,2013,12,358,3
2013-12-24 03:30:00,19.93144,-4.492151,2013,12,358,3
2013-12-24 03:59:59,19.60048,-4.548247,2013,12,358,3
2013-12-24 04:30:00,19.33474,-4.486632,2013,12,358,4
2013-12-24 05:00:00,18.98854,-2.102508,2013,12,358,5
2013-12-24 05:29:59,18.69482,22.62508,2013,12,358,5
2013-12-24 06:00:00,19.07176,128.0141,2013,12,358,6
2013-12-24 06:30:00,20.74838,136.8125,2013,12,358,6
2013-12-24 06:59:59,22.74164,346.2651,2013,12,358,6
2013-12-24 07:30:00,23.79448,471.4875,2013,12,358,7
2013-12-24 08:00:00,25.10947,267.9509,2013,12,358,8
2013-12-24 08:29:59,25.89984,704.2936,2013,12,358,8
2013-12-24 09:00:00,26.91214,798.3556,2013,12,358,9
2013-12-24 09:30:00,28.16034,817.3584,2013,12,358,9
2013-12-24 09:59:59,29.18093,965.3976,2013,12,358,9
2013-12-24 10:30:00,30.09782,1002.742,2013,12,358,10
2013-12-24 11:00:00,30.82173,1047.654,2013,12,358,11
2013-12-24 11:29:59,31.31837,1097.289,2013,12,358,11
2013-12-24 12:00:00,31.8605,1114.005,2013,12,358,12
2013-12-24 12:30:00,32.08033,1111.562,2013,12,358,12
2013-12-24 12:59:59,32.91757,1090.255,2013,12,358,12
2013-12-24 13:30:00,33.68569,1073.902,2013,12,358,13
2013-12-24 14:00:00,33.96764,964.0396,2013,12,358,14
2013-12-24 14:29:59,34.57831,934.0391,2013,12,358,14
2013-12-24 15:00:00,34.37669,735.1826,2013,12,358,15
2013-12-24 15:30:00,35.03214,801.8475,2013,12,358,15
2013-12-24 15:59:59,35.5008,711.0555,2013,12,358,15
2013-12-24 16:30:00,35.65407,504.7797,2013,12,358,16
2013-12-24 17:00:00,35.99997,484.4888,2013,12,358,17
2013-12-24 17:29:59,35.84443,302.1625,2013,12,358,17
2013-12-24 18:00:00,36.06097,165.2102,2013,12,358,18
2013-12-24 18:30:00,35.83956,84.06085,2013,12,358,18
2013-12-24 18:59:59,35.60132,20.97622,2013,12,358,18
2013-12-24 19:30:00,35.31084,-5.633419,2013,12,358,19
2013-12-24 20:00:00,34.34809,-6.868584,2013,12,358,20
2013-12-24 20:29:59,33.27751,-5.992771,2013,12,358,20
2013-12-24 21:00:00,32.90333,-4.655991,2013,12,358,21
2013-12-24 21:30:00,32.7428,-5.530194,2013,12,358,21
2013-12-24 21:59:59,31.30042,-5.646224,2013,12,358,21
2013-12-24 22:30:00,30.89895,-6.154873,2013,12,358,22
2013-12-24 23:00:00,29.8791,-5.969216,2013,12,358,23
2013-12-24 23:29:59,29.1167,-5.904241,2013,12,358,23
2013-12-25 00:00:00,28.04986,-5.857115,2013,12,359,0
2013-12-25 00:30:00,27.29068,-5.352477,2013,12,359,0
2013-12-25 00:59:59,26.34426,-5.635055,2013,12,359,0
2013-12-25 01:30:00,24.88799,-5.268003,2013,12,359,1
2013-12-25 02:00:00,23.49379,-5.176599,2013,12,359,2
2013-12-25 02:29:59,21.82996,-4.572283,2013,12,359,2
2013-12-25 03:00:00,20.76188,-4.355405,2013,12,359,3
2013-12-25 03:30:00,19.92031,-4.039162,2013,12,359,3
2013-12-25 03:59:59,19.1932,-4.019278,2013,12,359,3
2013-12-25 04:30:00,18.42647,-3.669244,2013,12,359,4
2013-12-25 05:00:00,18.12263,0.7005309,2013,12,359,5
2013-12-25 05:29:59,17.98569,29.83057,2013,12,359,5
2013-12-25 06:00:00,18.06747,100.4908,2013,12,359,6
2013-12-25 06:30:00,18.40998,131.2344,2013,12,359,6
2013-12-25 06:59:59,19.08721,309.0573,2013,12,359,6
2013-12-25 07:30:00,19.59627,454.1789,2013,12,359,7
2013-12-25 08:00:00,20.19235,286.6465,2013,12,359,8
2013-12-25 08:29:59,21.11213,693.417,2013,12,359,8
2013-12-25 09:00:00,21.84592,731.9084,2013,12,359,9
2013-12-25 09:30:00,22.49449,760.933,2013,12,359,9
2013-12-25 09:59:59,23.49643,928.2534,2013,12,359,9
2013-12-25 10:30:00,24.43279,994.5842,2013,12,359,10
2013-12-25 11:00:00,25.3894,1012.502,2013,12,359,11
2013-12-25 11:29:59,26.33007,1056.901,2013,12,359,11
2013-12-25 12:00:00,27.69629,1110.66,2013,12,359,12
2013-12-25 12:30:00,28.47319,1094.532,2013,12,359,12
2013-12-25 12:59:59,29.4918,1070.5,2013,12,359,12
2013-12-25 13:30:00,30.47947,1040.404,2013,12,359,13
2013-12-25 14:00:00,31.40162,983.8965,2013,12,359,14
2013-12-25 14:29:59,32.14163,861.0597,2013,12,359,14
2013-12-25 15:00:00,32.97921,830.0263,2013,12,359,15
2013-12-25 15:30:00,33.4127,786.4116,2013,12,359,15
2013-12-25 15:59:59,34.27455,683.0282,2013,12,359,15
2013-12-25 16:30:00,34.52611,565.2479,2013,12,359,16
2013-12-25 17:00:00,35.1781,458.9086,2013,12,359,17
2013-12-25 17:29:59,35.09732,304.7905,2013,12,359,17
2013-12-25 18:00:00,34.85128,161.6904,2013,12,359,18
2013-12-25 18:30:00,34.47714,79.47952,2013,12,359,18
2013-12-25 18:59:59,33.72455,8.580363,2013,12,359,18
2013-12-25 19:30:00,32.95493,-5.351459,2013,12,359,19
2013-12-25 20:00:00,32.07524,-6.112663,2013,12,359,20
2013-12-25 20:29:59,31.23928,-5.792201,2013,12,359,20
2013-12-25 21:00:00,30.58964,-5.507325,2013,12,359,21
2013-12-25 21:30:00,29.99423,-4.845716,2013,12,359,21
2013-12-25 21:59:59,29.4987,-5.33023,2013,12,359,21
2013-12-25 22:30:00,28.98554,-5.578272,2013,12,359,22
2013-12-25 23:00:00,28.5542,-5.70784,2013,12,359,23
2013-12-25 23:29:59,28.12152,-5.697879,2013,12,359,23
2013-12-26 00:00:00,27.63524,-5.476714,2013,12,360,0
2013-12-26 00:30:00,27.08829,-5.009211,2013,12,360,0
2013-12-26 00:59:59,26.36374,-5.222611,2013,12,360,0
2013-12-26 01:30:00,26.05006,-4.698651,2013,12,360,1
2013-12-26 02:00:00,25.53837,-4.807342,2013,12,360,2
2013-12-26 02:29:59,24.92916,-4.588558,2013,12,360,2
2013-12-26 03:00:00,24.3475,-3.94944,2013,12,360,3
2013-12-26 03:30:00,23.62944,-3.92868,2013,12,360,3
2013-12-26 03:59:59,23.13748,-3.776564,2013,12,360,3
2013-12-26 04:30:00,22.63598,-4.107676,2013,12,360,4
2013-12-26 05:00:00,22.46355,-1.909596,2013,12,360,5
2013-12-26 05:29:59,22.15783,20.56748,2013,12,360,5
2013-12-26 06:00:00,22.18838,111.283,2013,12,360,6
2013-12-26 06:30:00,22.43309,135.196,2013,12,360,6
2013-12-26 06:59:59,23.02162,312.6715,2013,12,360,6
2013-12-26 07:30:00,23.69256,447.5373,2013,12,360,7
2013-12-26 08:00:00,24.72359,262.4023,2013,12,360,8
2013-12-26 08:29:59,26.13978,673.6727,2013,12,360,8
2013-12-26 09:00:00,27.24038,773.2977,2013,12,360,9
2013-12-26 09:30:00,28.91009,800.1915,2013,12,360,9
2013-12-26 09:59:59,30.22942,934.0701,2013,12,360,9
2013-12-26 10:30:00,31.89773,994.7183,2013,12,360,10
2013-12-26 11:00:00,33.10413,1038.457,2013,12,360,11
2013-12-26 11:29:59,34.45289,1064.898,2013,12,360,11
2013-12-26 12:00:00,35.86721,1077.317,2013,12,360,12
2013-12-26 12:30:00,36.93254,1077.646,2013,12,360,12
2013-12-26 12:59:59,38.03745,1062.123,2013,12,360,12
2013-12-26 13:30:00,38.74543,1029.141,2013,12,360,13
2013-12-26 14:00:00,39.94717,987.069,2013,12,360,14
2013-12-26 14:29:59,40.041,926.5158,2013,12,360,14
2013-12-26 15:00:00,40.1909,834.7526,2013,12,360,15
2013-12-26 15:30:00,40.69153,773.4831,2013,12,360,15
2013-12-26 15:59:59,41.01304,680.2285,2013,12,360,15
2013-12-26 16:30:00,41.21581,575.9014,2013,12,360,16
2013-12-26 17:00:00,41.32387,454.7412,2013,12,360,17
2013-12-26 17:29:59,41.26892,302.7682,2013,12,360,17
2013-12-26 18:00:00,41.31331,165.141,2013,12,360,18
2013-12-26 18:30:00,41.03373,58.54258,2013,12,360,18
2013-12-26 18:59:59,40.82277,29.87963,2013,12,360,18
2013-12-26 19:30:00,39.97437,-4.585613,2013,12,360,19
2013-12-26 20:00:00,38.4461,-6.663884,2013,12,360,20
2013-12-26 20:29:59,37.60374,-6.556611,2013,12,360,20
2013-12-26 21:00:00,36.69465,-6.54548,2013,12,360,21
2013-12-26 21:30:00,35.65932,-6.543183,2013,12,360,21
2013-12-26 21:59:59,34.83345,-6.356881,2013,12,360,21
2013-12-26 22:30:00,34.03336,-6.089586,2013,12,360,22
2013-12-26 23:00:00,33.36225,-5.810003,2013,12,360,23
2013-12-26 23:29:59,32.52718,-6.103446,2013,12,360,23
2013-12-27 00:00:00,31.15705,-6.029091,2013,12,361,0
2013-12-27 00:30:00,29.83801,-5.794567,2013,12,361,0
2013-12-27 00:59:59,28.36643,-5.440911,2013,12,361,0
2013-12-27 01:30:00,27.51391,-5.035776,2013,12,361,1
2013-12-27 02:00:00,26.63658,-5.226014,2013,12,361,2
2013-12-27 02:29:59,25.45612,-5.314792,2013,12,361,2
2013-12-27 03:00:00,24.82339,-4.797215,2013,12,361,3
2013-12-27 03:30:00,24.31087,-4.610552,2013,12,361,3
2013-12-27 03:59:59,23.62354,-4.651317,2013,12,361,3
2013-12-27 04:30:00,23.06832,-4.564061,2013,12,361,4
2013-12-27 05:00:00,22.74036,-2.632544,2013,12,361,5
2013-12-27 05:29:59,22.5846,18.9355,2013,12,361,5
2013-12-27 06:00:00,22.90074,112.5024,2013,12,361,6
2013-12-27 06:30:00,24.03808,137.9567,2013,12,361,6
2013-12-27 06:59:59,25.15623,312.5383,2013,12,361,6
2013-12-27 07:30:00,26.37191,455.6657,2013,12,361,7
2013-12-27 08:00:00,28.03391,262.2704,2013,12,361,8
2013-12-27 08:29:59,29.50328,680.5892,2013,12,361,8
2013-12-27 09:00:00,30.65128,781.9711,2013,12,361,9
2013-12-27 09:30:00,31.03325,808.41,2013,12,361,9
2013-12-27 09:59:59,31.36431,946.768,2013,12,361,9
2013-12-27 10:30:00,32.16087,1011.514,2013,12,361,10
2013-12-27 11:00:00,32.7426,1062.15,2013,12,361,11
2013-12-27 11:29:59,33.53475,1096.246,2013,12,361,11
2013-12-27 12:00:00,33.75446,1114.559,2013,12,361,12
2013-12-27 12:30:00,34.43257,1114.804,2013,12,361,12
2013-12-27 12:59:59,34.79206,1100.407,2013,12,361,12
2013-12-27 13:30:00,35.18961,1065.513,2013,12,361,13
2013-12-27 14:00:00,35.52713,1019.657,2013,12,361,14
2013-12-27 14:29:59,36.03091,961.9512,2013,12,361,14
2013-12-27 15:00:00,36.15311,886.4545,2013,12,361,15
2013-12-27 15:30:00,36.58014,800.0495,2013,12,361,15
2013-12-27 15:59:59,36.5495,700.4977,2013,12,361,15
2013-12-27 16:30:00,36.6461,594.3402,2013,12,361,16
2013-12-27 17:00:00,36.70689,480.7719,2013,12,361,17
2013-12-27 17:29:59,36.74692,362.5713,2013,12,361,17
2013-12-27 18:00:00,36.19986,242.8856,2013,12,361,18
2013-12-27 18:30:00,35.89231,128.2641,2013,12,361,18
2013-12-27 18:59:59,35.26358,35.35252,2013,12,361,18
2013-12-27 19:30:00,34.42511,-4.887388,2013,12,361,19
2013-12-27 20:00:00,33.49868,-6.931781,2013,12,361,20
2013-12-27 20:29:59,32.44598,-6.39747,2013,12,361,20
2013-12-27 21:00:00,31.61458,-6.078838,2013,12,361,21
2013-12-27 21:30:00,30.93963,-5.849521,2013,12,361,21
2013-12-27 21:59:59,30.26283,-5.83201,2013,12,361,21
2013-12-27 22:30:00,29.15612,-5.331549,2013,12,361,22
2013-12-27 23:00:00,26.8354,-4.586272,2013,12,361,23
2013-12-27 23:29:59,25.33744,-4.220491,2013,12,361,23
2013-12-28 00:00:00,23.9437,-4.244515,2013,12,362,0
2013-12-28 00:30:00,22.98303,-4.136505,2013,12,362,0
2013-12-28 00:59:59,22.04565,-3.957945,2013,12,362,0
2013-12-28 01:30:00,21.40571,-4.320694,2013,12,362,1
2013-12-28 02:00:00,20.59861,-4.140368,2013,12,362,2
2013-12-28 02:29:59,19.68981,-3.783852,2013,12,362,2
2013-12-28 03:00:00,19.10353,-3.72895,2013,12,362,3
2013-12-28 03:30:00,18.72499,-3.66847,2013,12,362,3
2013-12-28 03:59:59,18.23083,-3.699474,2013,12,362,3
2013-12-28 04:30:00,17.79454,-3.651465,2013,12,362,4
2013-12-28 05:00:00,17.46037,-1.756964,2013,12,362,5
2013-12-28 05:29:59,17.17676,19.74593,2013,12,362,5
2013-12-28 06:00:00,17.1379,112.3111,2013,12,362,6
2013-12-28 06:30:00,17.43053,143.0555,2013,12,362,6
2013-12-28 06:59:59,17.95692,307.558,2013,12,362,6
2013-12-28 07:30:00,18.63293,453.7136,2013,12,362,7
2013-12-28 08:00:00,19.45883,266.3344,2013,12,362,8
2013-12-28 08:29:59,20.08204,681.3483,2013,12,362,8
2013-12-28 09:00:00,20.85382,780.8848,2013,12,362,9
2013-12-28 09:30:00,21.82331,809.8187,2013,12,362,9
2013-12-28 09:59:59,22.71554,945.3734,2013,12,362,9
2013-12-28 10:30:00,23.63935,1009.224,2013,12,362,10
2013-12-28 11:00:00,24.34051,1057.267,2013,12,362,11
2013-12-28 11:29:59,25.29229,1085.946,2013,12,362,11
2013-12-28 12:00:00,26.32872,1098.763,2013,12,362,12
2013-12-28 12:30:00,27.13894,1098.018,2013,12,362,12
2013-12-28 12:59:59,27.85013,1084.065,2013,12,362,12
2013-12-28 13:30:00,28.51689,1053.069,2013,12,362,13
2013-12-28 14:00:00,29.42675,1008.626,2013,12,362,14
2013-12-28 14:29:59,30.22168,947.6192,2013,12,362,14
2013-12-28 15:00:00,30.97968,872.8718,2013,12,362,15
2013-12-28 15:30:00,31.36026,786.2885,2013,12,362,15
2013-12-28 15:59:59,31.94809,688.868,2013,12,362,15
2013-12-28 16:30:00,32.16395,584.2967,2013,12,362,16
2013-12-28 17:00:00,32.46421,472.7704,2013,12,362,17
2013-12-28 17:29:59,32.43993,354.8366,2013,12,362,17
2013-12-28 18:00:00,32.35541,237.9167,2013,12,362,18
2013-12-28 18:30:00,32.24623,126.5183,2013,12,362,18
2013-12-28 18:59:59,31.98854,35.38923,2013,12,362,18
2013-12-28 19:30:00,31.39419,-3.864533,2013,12,362,19
2013-12-28 20:00:00,30.76171,-5.669598,2013,12,362,20
2013-12-28 20:29:59,30.17177,-5.374214,2013,12,362,20
2013-12-28 21:00:00,29.54641,-5.352635,2013,12,362,21
2013-12-28 21:30:00,28.89222,-5.303869,2013,12,362,21
2013-12-28 21:59:59,28.31033,-5.005544,2013,12,362,21
2013-12-28 22:30:00,27.66844,-4.786837,2013,12,362,22
2013-12-28 23:00:00,27.29415,-4.793546,2013,12,362,23
2013-12-28 23:29:59,26.70301,-4.852783,2013,12,362,23
2013-12-29 00:00:00,26.23581,-4.707045,2013,12,363,0
2013-12-29 00:30:00,25.78628,-4.805375,2013,12,363,0
2013-12-29 00:59:59,25.19326,-4.511107,2013,12,363,0
2013-12-29 01:30:00,24.71949,-4.454861,2013,12,363,1
2013-12-29 02:00:00,24.2251,-4.336799,2013,12,363,2
2013-12-29 02:29:59,23.87863,-4.081884,2013,12,363,2
2013-12-29 03:00:00,23.74837,-4.159351,2013,12,363,3
2013-12-29 03:30:00,23.52626,-4.230768,2013,12,363,3
2013-12-29 03:59:59,23.23271,-3.858723,2013,12,363,3
2013-12-29 04:30:00,22.8291,-3.78246,2013,12,363,4
2013-12-29 05:00:00,22.35212,-1.875097,2013,12,363,5
2013-12-29 05:29:59,22.28887,19.54471,2013,12,363,5
2013-12-29 06:00:00,21.99499,70.46449,2013,12,363,6
2013-12-29 06:30:00,22.4735,141.1145,2013,12,363,6
2013-12-29 06:59:59,23.14158,291.2291,2013,12,363,6
2013-12-29 07:30:00,23.94493,441.9867,2013,12,363,7
2013-12-29 08:00:00,24.89128,316.6248,2013,12,363,8
2013-12-29 08:29:59,25.69691,550.6001,2013,12,363,8
2013-12-29 09:00:00,26.45236,357.0743,2013,12,363,9
2013-12-29 09:30:00,26.76807,285.2484,2013,12,363,9
2013-12-29 09:59:59,27.97788,646.9248,2013,12,363,9
2013-12-29 10:30:00,28.90466,473.3043,2013,12,363,10
2013-12-29 11:00:00,30.18495,497.3326,2013,12,363,11
2013-12-29 11:29:59,31.19702,735.0839,2013,12,363,11
2013-12-29 12:00:00,32.15364,955.7969,2013,12,363,12
2013-12-29 12:30:00,32.53134,1102.838,2013,12,363,12
2013-12-29 12:59:59,33.67318,1082.891,2013,12,363,12
2013-12-29 13:30:00,34.79224,1071.794,2013,12,363,13
2013-12-29 14:00:00,35.97435,992.1193,2013,12,363,14
2013-12-29 14:29:59,36.65445,930.1488,2013,12,363,14
2013-12-29 15:00:00,37.42701,857.0692,2013,12,363,15
2013-12-29 15:30:00,38.19363,771.8226,2013,12,363,15
2013-12-29 15:59:59,38.87058,677.4904,2013,12,363,15
2013-12-29 16:30:00,39.07745,441.5739,2013,12,363,16
2013-12-29 17:00:00,39.00204,175.4379,2013,12,363,17
2013-12-29 17:29:59,39.20815,127.114,2013,12,363,17
2013-12-29 18:00:00,38.49175,10.49192,2013,12,363,18
2013-12-29 18:30:00,28.58944,-6.820832,2013,12,363,18
2013-12-29 18:59:59,28.77272,2.301644,2013,12,363,18
2013-12-29 19:30:00,29.14459,-1.037106,2013,12,363,19
2013-12-29 20:00:00,29.96551,-1.622465,2013,12,363,20
2013-12-29 20:29:59,29.67341,-2.780632,2013,12,363,20
2013-12-29 21:00:00,30.12324,-2.31458,2013,12,363,21
2013-12-29 21:30:00,29.80824,-2.238526,2013,12,363,21
2013-12-29 21:59:59,29.56713,-1.983146,2013,12,363,21
2013-12-29 22:30:00,29.87188,-1.275566,2013,12,363,22
2013-12-29 23:00:00,30.09274,-2.644916,2013,12,363,23
2013-12-29 23:29:59,30.28298,-2.229733,2013,12,363,23
2013-12-30 00:00:00,30.53033,-3.794502,2013,12,364,0
2013-12-30 00:30:00,30.25089,-2.478962,2013,12,364,0
2013-12-30 00:59:59,29.75205,-2.064507,2013,12,364,0
2013-12-30 01:30:00,30.19818,-1.792483,2013,12,364,1
2013-12-30 02:00:00,30.01615,-3.399204,2013,12,364,2
2013-12-30 02:29:59,29.49559,-3.039033,2013,12,364,2
2013-12-30 03:00:00,29.87947,-1.585245,2013,12,364,3
2013-12-30 03:30:00,29.53441,-2.080308,2013,12,364,3
2013-12-30 03:59:59,29.091,-3.351812,2013,12,364,3
2013-12-30 04:30:00,28.49634,-3.312672,2013,12,364,4
2013-12-30 05:00:00,28.59016,-2.317301,2013,12,364,5
2013-12-30 05:29:59,28.35216,10.88654,2013,12,364,5
2013-12-30 06:00:00,28.57797,41.64594,2013,12,364,6
2013-12-30 06:30:00,29.04739,111.7474,2013,12,364,6
2013-12-30 06:59:59,29.73576,91.37753,2013,12,364,6
2013-12-30 07:30:00,29.76188,230.2615,2013,12,364,7
2013-12-30 08:00:00,30.55836,268.4356,2013,12,364,8
2013-12-30 08:29:59,31.53147,369.3907,2013,12,364,8
2013-12-30 09:00:00,32.22684,691.0198,2013,12,364,9
2013-12-30 09:30:00,32.62778,773.659,2013,12,364,9
2013-12-30 09:59:59,33.25155,668.7789,2013,12,364,9
2013-12-30 10:30:00,34.05776,683.0298,2013,12,364,10
2013-12-30 11:00:00,35.1208,796.4305,2013,12,364,11
2013-12-30 11:29:59,34.75969,334.7365,2013,12,364,11
2013-12-30 12:00:00,35.33739,239.5866,2013,12,364,12
2013-12-30 12:30:00,36.34108,498.2525,2013,12,364,12
2013-12-30 12:59:59,38.1106,926.0555,2013,12,364,12
2013-12-30 13:30:00,39.81581,1077.853,2013,12,364,13
2013-12-30 14:00:00,40.56944,728.8798,2013,12,364,14
2013-12-30 14:29:59,40.48014,382.7333,2013,12,364,14
2013-12-30 15:00:00,40.36067,491.3118,2013,12,364,15
2013-12-30 15:30:00,40.61749,401.0435,2013,12,364,15
2013-12-30 15:59:59,39.98903,251.3987,2013,12,364,15
2013-12-30 16:30:00,38.36646,126.0234,2013,12,364,16
2013-12-30 17:00:00,37.45239,146.3787,2013,12,364,17
2013-12-30 17:29:59,37.76725,65.11914,2013,12,364,17
2013-12-30 18:00:00,38.81762,53.84791,2013,12,364,18
2013-12-30 18:30:00,38.1156,43.18782,2013,12,364,18
2013-12-30 18:59:59,37.07183,9.620378,2013,12,364,18
2013-12-30 19:30:00,34.86087,-2.501705,2013,12,364,19
2013-12-30 20:00:00,35.05843,-3.359227,2013,12,364,20
2013-12-30 20:29:59,34.89759,-3.03143,2013,12,364,20
2013-12-30 21:00:00,34.7839,-2.699681,2013,12,364,21
2013-12-30 21:30:00,34.4222,-2.705877,2013,12,364,21
2013-12-30 21:59:59,33.37616,-2.994884,2013,12,364,21
2013-12-30 22:30:00,32.85056,-2.873241,2013,12,364,22
2013-12-30 23:00:00,32.76193,-2.964445,2013,12,364,23
2013-12-30 23:29:59,32.39659,-3.004372,2013,12,364,23
2013-12-31 00:00:00,32.41707,-2.921517,2013,12,365,0
2013-12-31 00:30:00,31.93614,-2.92591,2013,12,365,0
2013-12-31 00:59:59,31.50333,-2.178086,2013,12,365,0
2013-12-31 01:30:00,31.35585,-2.430589,2013,12,365,1
2013-12-31 02:00:00,31.06949,-2.476249,2013,12,365,2
2013-12-31 02:29:59,30.5805,-3.641004,2013,12,365,2
2013-12-31 03:00:00,29.86221,-2.793752,2013,12,365,3
2013-12-31 03:30:00,29.65452,-2.270735,2013,12,365,3
2013-12-31 03:59:59,29.25248,-3.899451,2013,12,365,3
2013-12-31 04:30:00,28.4657,-3.603953,2013,12,365,4
2013-12-31 05:00:00,27.96428,-2.390622,2013,12,365,5
2013-12-31 05:29:59,27.78144,8.859757,2013,12,365,5
2013-12-31 06:00:00,28.12964,68.7016,2013,12,365,6
2013-12-31 06:30:00,28.82599,122.6472,2013,12,365,6
2013-12-31 06:59:59,30.48103,275.3182,2013,12,365,6
2013-12-31 07:30:00,31.87363,426.1231,2013,12,365,7
2013-12-31 08:00:00,32.17728,338.6342,2013,12,365,8
2013-12-31 08:29:59,33.41222,411.6007,2013,12,365,8
2013-12-31 09:00:00,33.94865,464.903,2013,12,365,9
2013-12-31 09:30:00,34.43145,552.7808,2013,12,365,9
2013-12-31 09:59:59,34.56172,398.7163,2013,12,365,9
2013-12-31 10:30:00,34.38183,323.5487,2013,12,365,10
2013-12-31 11:00:00,34.34311,388.2417,2013,12,365,11
2013-12-31 11:29:59,34.63227,337.2609,2013,12,365,11
2013-12-31 12:00:00,34.81735,412.7261,2013,12,365,12
2013-12-31 12:30:00,35.05079,519.1899,2013,12,365,12
2013-12-31 12:59:59,35.28099,313.4961,2013,12,365,12
2013-12-31 13:30:00,35.23845,452.7634,2013,12,365,13
2013-12-31 14:00:00,35.30225,488.7938,2013,12,365,14
2013-12-31 14:29:59,35.64593,750.7949,2013,12,365,14
2013-12-31 15:00:00,36.20957,567.2942,2013,12,365,15
2013-12-31 15:30:00,36.09306,173.1547,2013,12,365,15
2013-12-31 15:59:59,35.79598,131.2295,2013,12,365,15
2013-12-31 16:30:00,35.05868,100.0568,2013,12,365,16
2013-12-31 17:00:00,30.90844,41.65318,2013,12,365,17
2013-12-31 17:29:59,30.20243,57.41203,2013,12,365,17
2013-12-31 18:00:00,29.65756,25.16535,2013,12,365,18
2013-12-31 18:30:00,27.41864,11.85132,2013,12,365,18
2013-12-31 18:59:59,25.63969,1.206805,2013,12,365,18
2013-12-31 19:30:00,24.97597,0.6065964,2013,12,365,19
2013-12-31 20:00:00,24.46537,0.9052492,2013,12,365,20
2013-12-31 20:29:59,24.77339,2.460335,2013,12,365,20
2013-12-31 21:00:00,25.00925,2.047933,2013,12,365,21
2013-12-31 21:30:00,25.19906,1.424277,2013,12,365,21
2013-12-31 21:59:59,24.57224,-2.475502,2013,12,365,21
2013-12-31 22:30:00,23.26761,-1.222439,2013,12,365,22
2013-12-31 23:00:00,23.3268,-0.5793012,2013,12,365,23
2013-12-31 23:29:59,23.00537,-0.647644,2013,12,365,23
2014-01-01 00:00:00,22.99072,-0.7630398,2014,1,1,0
