"date","Tair","SW","year","month","day","hour"
2011-12-09 03:30:00,20.01995,-3.684498,2011,12,343,3
2011-12-09 04:00:00,19.62787,-3.706207,2011,12,343,4
2011-12-09 04:30:00,19.25197,-3.658533,2011,12,343,4
2011-12-09 05:00:00,18.95126,-0.6434639,2011,12,343,5
2011-12-09 05:30:00,19.11491,31.66507,2011,12,343,5
2011-12-09 06:00:00,19.52006,107.4047,2011,12,343,6
2011-12-09 06:30:00,19.83352,205.2552,2011,12,343,6
2011-12-09 07:00:00,20.37386,312.3172,2011,12,343,7
2011-12-09 07:30:00,21.12305,421.9006,2011,12,343,7
2011-12-09 08:00:00,21.57057,530.937,2011,12,343,8
2011-12-09 08:30:00,21.93114,639.2015,2011,12,343,8
2011-12-09 09:00:00,22.42438,729.8428,2011,12,343,9
2011-12-09 09:30:00,23.34608,783.2856,2011,12,343,9
2011-12-09 10:00:00,23.83186,754.8009,2011,12,343,10
2011-12-09 10:30:00,24.70207,793.7936,2011,12,343,10
2011-12-09 11:00:00,24.9864,884.6371,2011,12,343,11
2011-12-09 11:30:00,25.80817,1009.568,2011,12,343,11
2011-12-09 12:00:00,25.96497,888.1853,2011,12,343,12
2011-12-09 12:30:00,26.27117,837.5449,2011,12,343,12
2011-12-09 13:00:00,27.12867,945.4761,2011,12,343,13
2011-12-09 13:30:00,27.38107,690.9708,2011,12,343,13
2011-12-09 14:00:00,27.65019,719.1977,2011,12,343,14
2011-12-09 14:30:00,27.73286,421.0672,2011,12,343,14
2011-12-09 15:00:00,27.73674,366.0569,2011,12,343,15
2011-12-09 15:30:00,27.85492,316.1855,2011,12,343,15
2011-12-09 16:00:00,28.0635,588.1032,2011,12,343,16
2011-12-09 16:30:00,28.28075,366.1335,2011,12,343,16
2011-12-09 17:00:00,28.81704,526.4661,2011,12,343,17
2011-12-09 17:30:00,28.60689,245.9289,2011,12,343,17
2011-12-09 18:00:00,28.36295,170.2586,2011,12,343,18
2011-12-09 18:30:00,28.10761,128.1132,2011,12,343,18
2011-12-09 19:00:00,27.8612,64.27805,2011,12,343,19
2011-12-09 19:30:00,27.37964,11.31213,2011,12,343,19
2011-12-09 20:00:00,27.02538,-1.882421,2011,12,343,20
2011-12-09 20:30:00,26.64436,-1.894911,2011,12,343,20
2011-12-09 21:00:00,26.1939,-1.726584,2011,12,343,21
2011-12-09 21:30:00,25.02003,-2.614843,2011,12,343,21
2011-12-09 22:00:00,24.63404,-1.480475,2011,12,343,22
2011-12-09 22:30:00,24.06026,-1.80353,2011,12,343,22
2011-12-09 23:00:00,23.55865,-1.881205,2011,12,343,23
2011-12-09 23:30:00,23.24414,-1.923834,2011,12,343,23
2011-12-10 00:00:00,22.58464,-1.89872,2011,12,344,0
2011-12-10 00:30:00,21.93878,-1.323227,2011,12,344,0
2011-12-10 01:00:00,21.51988,-1.197353,2011,12,344,1
2011-12-10 01:30:00,21.63995,-0.4877849,2011,12,344,1
2011-12-10 02:00:00,21.41389,-0.5552206,2011,12,344,2
2011-12-10 02:30:00,20.59624,-1.308596,2011,12,344,2
2011-12-10 03:00:00,20.37802,-0.9124178,2011,12,344,3
2011-12-10 03:30:00,20.38654,0.1587932,2011,12,344,3
2011-12-10 04:00:00,20.4881,0.1244408,2011,12,344,4
2011-12-10 04:30:00,20.23261,-0.3994834,2011,12,344,4
2011-12-10 05:00:00,20.31149,0.2674748,2011,12,344,5
2011-12-10 05:30:00,20.23186,24.73459,2011,12,344,5
2011-12-10 06:00:00,20.5229,33.05927,2011,12,344,6
2011-12-10 06:30:00,21.05187,66.19904,2011,12,344,6
2011-12-10 07:00:00,21.07363,76.15638,2011,12,344,7
2011-12-10 07:30:00,21.23483,120.977,2011,12,344,7
2011-12-10 08:00:00,20.13387,62.1168,2011,12,344,8
2011-12-10 08:30:00,19.79827,211.1837,2011,12,344,8
2011-12-10 09:00:00,21.04076,327.5682,2011,12,344,9
2011-12-10 09:30:00,20.14937,152.1029,2011,12,344,9
2011-12-10 10:00:00,18.98473,369.2348,2011,12,344,10
2011-12-10 10:30:00,20.26915,916.2615,2011,12,344,10
2011-12-10 11:00:00,21.91861,NA,2011,12,344,11
2011-12-10 11:30:00,23.62663,NA,2011,12,344,11
2011-12-10 12:00:00,23.44612,NA,2011,12,344,12
2011-12-10 12:30:00,23.24553,755.4,2011,12,344,12
2011-12-10 13:00:00,23.45409,860.7026,2011,12,344,13
2011-12-10 13:30:00,24.0893,653.4665,2011,12,344,13
2011-12-10 14:00:00,24.4994,379.2494,2011,12,344,14
2011-12-10 14:30:00,21.68667,91.53545,2011,12,344,14
2011-12-10 15:00:00,19.57748,115.4421,2011,12,344,15
2011-12-10 15:30:00,20.28242,241.805,2011,12,344,15
2011-12-10 16:00:00,20.78083,249.7428,2011,12,344,16
2011-12-10 16:30:00,20.93978,308.9555,2011,12,344,16
2011-12-10 17:00:00,22.6036,562.45,2011,12,344,17
2011-12-10 17:30:00,22.81603,134.4227,2011,12,344,17
2011-12-10 18:00:00,22.12041,48.79099,2011,12,344,18
2011-12-10 18:30:00,21.41792,29.93966,2011,12,344,18
2011-12-10 19:00:00,20.42781,36.53707,2011,12,344,19
2011-12-10 19:30:00,19.77062,7.497711,2011,12,344,19
2011-12-10 20:00:00,19.56494,-1.284746,2011,12,344,20
2011-12-10 20:30:00,19.52643,-1.888436,2011,12,344,20
2011-12-10 21:00:00,19.35133,-1.018885,2011,12,344,21
2011-12-10 21:30:00,19.27779,-1.026615,2011,12,344,21
2011-12-10 22:00:00,19.21039,-1.947838,2011,12,344,22
2011-12-10 22:30:00,18.73708,-2.57755,2011,12,344,22
2011-12-10 23:00:00,18.30907,-1.034559,2011,12,344,23
2011-12-10 23:30:00,17.93579,-0.8784624,2011,12,344,23
2011-12-11 00:00:00,17.77329,-0.6052233,2011,12,345,0
2011-12-11 00:30:00,17.60853,-0.787382,2011,12,345,0
2011-12-11 01:00:00,17.54212,-0.6735353,2011,12,345,1
2011-12-11 01:30:00,17.47704,-0.7149434,2011,12,345,1
2011-12-11 02:00:00,17.30744,-1.40776,2011,12,345,2
2011-12-11 02:30:00,17.31563,-1.39216,2011,12,345,2
2011-12-11 03:00:00,17.33774,-1.11807,2011,12,345,3
2011-12-11 03:30:00,17.17689,-0.3402793,2011,12,345,3
2011-12-11 04:00:00,17.34567,-0.157159,2011,12,345,4
2011-12-11 04:30:00,17.57137,0.09164295,2011,12,345,4
2011-12-11 05:00:00,17.67946,0.1959493,2011,12,345,5
2011-12-11 05:30:00,17.74311,2.499469,2011,12,345,5
2011-12-11 06:00:00,17.55928,6.886006,2011,12,345,6
2011-12-11 06:30:00,17.11413,14.76787,2011,12,345,6
2011-12-11 07:00:00,17.07309,58.25258,2011,12,345,7
2011-12-11 07:30:00,17.27625,162.8781,2011,12,345,7
2011-12-11 08:00:00,17.39858,406.0809,2011,12,345,8
2011-12-11 08:30:00,17.64232,377.7994,2011,12,345,8
2011-12-11 09:00:00,17.32574,529.7417,2011,12,345,9
2011-12-11 09:30:00,17.27106,677.5434,2011,12,345,9
2011-12-11 10:00:00,17.62708,913.7294,2011,12,345,10
2011-12-11 10:30:00,17.28618,831.4334,2011,12,345,10
2011-12-11 11:00:00,17.83249,949.4588,2011,12,345,11
2011-12-11 11:30:00,18.40936,NA,2011,12,345,11
2011-12-11 12:00:00,18.62472,NA,2011,12,345,12
2011-12-11 12:30:00,18.70106,NA,2011,12,345,12
2011-12-11 13:00:00,19.43047,1062.647,2011,12,345,13
2011-12-11 13:30:00,19.96774,NA,2011,12,345,13
2011-12-11 14:00:00,19.75935,NA,2011,12,345,14
2011-12-11 14:30:00,19.89919,945.4658,2011,12,345,14
2011-12-11 15:00:00,20.32141,903.3672,2011,12,345,15
2011-12-11 15:30:00,20.59514,834.0137,2011,12,345,15
2011-12-11 16:00:00,20.80685,723.4998,2011,12,345,16
2011-12-11 16:30:00,20.54995,608.8262,2011,12,345,16
2011-12-11 17:00:00,20.32234,495.3822,2011,12,345,17
2011-12-11 17:30:00,19.75051,406.9993,2011,12,345,17
2011-12-11 18:00:00,19.16532,295.9732,2011,12,345,18
2011-12-11 18:30:00,18.46739,189.101,2011,12,345,18
2011-12-11 19:00:00,17.68582,86.6935,2011,12,345,19
2011-12-11 19:30:00,16.90079,21.09939,2011,12,345,19
2011-12-11 20:00:00,16.31981,-2.065846,2011,12,345,20
2011-12-11 20:30:00,15.50249,-4.399534,2011,12,345,20
2011-12-11 21:00:00,14.85993,-3.990016,2011,12,345,21
2011-12-11 21:30:00,14.45734,-4.06098,2011,12,345,21
2011-12-11 22:00:00,14.04112,-4.011405,2011,12,345,22
2011-12-11 22:30:00,13.61679,-3.952287,2011,12,345,22
2011-12-11 23:00:00,13.29294,-3.919492,2011,12,345,23
2011-12-11 23:30:00,12.92967,-4.013233,2011,12,345,23
2011-12-12 00:00:00,12.59719,-3.918912,2011,12,346,0
2011-12-12 00:30:00,12.38428,-3.814052,2011,12,346,0
2011-12-12 01:00:00,11.96914,-4.392015,2011,12,346,1
2011-12-12 01:30:00,11.39529,-3.970047,2011,12,346,1
2011-12-12 02:00:00,11.20636,-3.958056,2011,12,346,2
2011-12-12 02:30:00,11.01619,-3.935589,2011,12,346,2
2011-12-12 03:00:00,10.94113,-3.791248,2011,12,346,3
2011-12-12 03:30:00,10.8665,-3.731148,2011,12,346,3
2011-12-12 04:00:00,11.13568,-3.506344,2011,12,346,4
2011-12-12 04:30:00,11.04226,-3.931179,2011,12,346,4
2011-12-12 05:00:00,10.831,-1.241891,2011,12,346,5
2011-12-12 05:30:00,10.82026,33.86893,2011,12,346,5
2011-12-12 06:00:00,11.20278,116.2462,2011,12,346,6
2011-12-12 06:30:00,11.72487,218.6465,2011,12,346,6
2011-12-12 07:00:00,12.43026,330.3073,2011,12,346,7
2011-12-12 07:30:00,13.23386,442.8933,2011,12,346,7
2011-12-12 08:00:00,13.98701,553.7673,2011,12,346,8
2011-12-12 08:30:00,14.63132,658.2838,2011,12,346,8
2011-12-12 09:00:00,15.4891,754.7945,2011,12,346,9
2011-12-12 09:30:00,16.08001,840.6581,2011,12,346,9
2011-12-12 10:00:00,16.8749,919.057,2011,12,346,10
2011-12-12 10:30:00,17.36016,983.999,2011,12,346,10
2011-12-12 11:00:00,18.27054,1032.106,2011,12,346,11
2011-12-12 11:30:00,18.53594,1064.921,2011,12,346,11
2011-12-12 12:00:00,19.16064,1088.62,2011,12,346,12
2011-12-12 12:30:00,19.9542,1091.056,2011,12,346,12
2011-12-12 13:00:00,20.03749,1083.528,2011,12,346,13
2011-12-12 13:30:00,20.61594,1057.556,2011,12,346,13
2011-12-12 14:00:00,20.75385,1018.285,2011,12,346,14
2011-12-12 14:30:00,20.96305,963.9342,2011,12,346,14
2011-12-12 15:00:00,21.09185,896.1849,2011,12,346,15
2011-12-12 15:30:00,21.12737,815.0527,2011,12,346,15
2011-12-12 16:00:00,20.92968,726.1216,2011,12,346,16
2011-12-12 16:30:00,20.74435,627.6881,2011,12,346,16
2011-12-12 17:00:00,20.06224,519.1699,2011,12,346,17
2011-12-12 17:30:00,19.46648,411.4568,2011,12,346,17
2011-12-12 18:00:00,19.24964,301.0014,2011,12,346,18
2011-12-12 18:30:00,18.83343,193.4205,2011,12,346,18
2011-12-12 19:00:00,18.35373,93.3999,2011,12,346,19
2011-12-12 19:30:00,17.7829,19.5826,2011,12,346,19
2011-12-12 20:00:00,17.1788,-2.260337,2011,12,346,20
2011-12-12 20:30:00,16.51521,-4.350158,2011,12,346,20
2011-12-12 21:00:00,16.13564,-3.920224,2011,12,346,21
2011-12-12 21:30:00,15.82207,-4.0903,2011,12,346,21
2011-12-12 22:00:00,15.47163,-3.94548,2011,12,346,22
2011-12-12 22:30:00,15.09019,-3.85442,2011,12,346,22
2011-12-12 23:00:00,14.76626,-3.829385,2011,12,346,23
2011-12-12 23:30:00,14.43828,-3.615649,2011,12,346,23
2011-12-13 00:00:00,14.24788,-3.583769,2011,12,347,0
2011-12-13 00:30:00,14.02652,-3.562181,2011,12,347,0
2011-12-13 01:00:00,13.91803,-2.15681,2011,12,347,1
2011-12-13 01:30:00,13.85182,-2.403889,2011,12,347,1
2011-12-13 02:00:00,13.69738,-0.9709711,2011,12,347,2
2011-12-13 02:30:00,13.73236,-3.060817,2011,12,347,2
2011-12-13 03:00:00,13.47011,-1.471598,2011,12,347,3
2011-12-13 03:30:00,13.61204,-0.8090321,2011,12,347,3
2011-12-13 04:00:00,13.47529,-1.930064,2011,12,347,4
2011-12-13 04:30:00,13.45927,-1.014613,2011,12,347,4
2011-12-13 05:00:00,13.44935,-1.05067,2011,12,347,5
2011-12-13 05:30:00,12.94793,14.00895,2011,12,347,5
2011-12-13 06:00:00,12.97695,58.29335,2011,12,347,6
2011-12-13 06:30:00,13.32811,111.1323,2011,12,347,6
2011-12-13 07:00:00,13.22534,146.3909,2011,12,347,7
2011-12-13 07:30:00,13.32098,298.5343,2011,12,347,7
2011-12-13 08:00:00,14.23015,492.5271,2011,12,347,8
2011-12-13 08:30:00,14.66884,375.1425,2011,12,347,8
2011-12-13 09:00:00,15.00098,573.4734,2011,12,347,9
2011-12-13 09:30:00,15.51481,846.6854,2011,12,347,9
2011-12-13 10:00:00,16.18661,913.1503,2011,12,347,10
2011-12-13 10:30:00,16.78529,954.5853,2011,12,347,10
2011-12-13 11:00:00,16.43009,NA,2011,12,347,11
2011-12-13 11:30:00,16.56586,NA,2011,12,347,11
2011-12-13 12:00:00,16.86663,NA,2011,12,347,12
2011-12-13 12:30:00,17.55401,NA,2011,12,347,12
2011-12-13 13:00:00,17.87927,1113.059,2011,12,347,13
2011-12-13 13:30:00,18.12362,1082.821,2011,12,347,13
2011-12-13 14:00:00,18.30045,1038.565,2011,12,347,14
2011-12-13 14:30:00,17.83522,974.726,2011,12,347,14
2011-12-13 15:00:00,17.59261,946.1872,2011,12,347,15
2011-12-13 15:30:00,17.47252,843.8994,2011,12,347,15
2011-12-13 16:00:00,17.23531,702.8356,2011,12,347,16
2011-12-13 16:30:00,17.23856,639.7254,2011,12,347,16
2011-12-13 17:00:00,17.14458,534.032,2011,12,347,17
2011-12-13 17:30:00,16.96121,419.4768,2011,12,347,17
2011-12-13 18:00:00,16.71943,308.6599,2011,12,347,18
2011-12-13 18:30:00,16.34201,199.2825,2011,12,347,18
2011-12-13 19:00:00,15.85514,95.87489,2011,12,347,19
2011-12-13 19:30:00,15.2559,24.00825,2011,12,347,19
2011-12-13 20:00:00,14.63101,-2.234987,2011,12,347,20
2011-12-13 20:30:00,14.03653,-4.484056,2011,12,347,20
2011-12-13 21:00:00,13.41074,-4.382916,2011,12,347,21
2011-12-13 21:30:00,13.09434,-4.026945,2011,12,347,21
2011-12-13 22:00:00,12.68576,-4.285335,2011,12,347,22
2011-12-13 22:30:00,12.39447,-4.198482,2011,12,347,22
2011-12-13 23:00:00,12.27209,-3.985797,2011,12,347,23
2011-12-13 23:30:00,12.13415,-4.227727,2011,12,347,23
2011-12-14 00:00:00,11.93836,-4.126274,2011,12,348,0
2011-12-14 00:30:00,11.70763,-4.264603,2011,12,348,0
2011-12-14 01:00:00,11.45399,-4.162892,2011,12,348,1
2011-12-14 01:30:00,11.15194,-4.317892,2011,12,348,1
2011-12-14 02:00:00,11.07377,-4.012446,2011,12,348,2
2011-12-14 02:30:00,10.9657,-3.919612,2011,12,348,2
2011-12-14 03:00:00,10.91744,-3.959958,2011,12,348,3
2011-12-14 03:30:00,10.88435,-3.878155,2011,12,348,3
2011-12-14 04:00:00,10.87629,-3.902771,2011,12,348,4
2011-12-14 04:30:00,10.83496,-4.021198,2011,12,348,4
2011-12-14 05:00:00,10.80314,-1.429785,2011,12,348,5
2011-12-14 05:30:00,10.91425,31.98307,2011,12,348,5
2011-12-14 06:00:00,11.35479,113.3059,2011,12,348,6
2011-12-14 06:30:00,12.02137,216.6217,2011,12,348,6
2011-12-14 07:00:00,12.62386,328.9011,2011,12,348,7
2011-12-14 07:30:00,13.03164,442.802,2011,12,348,7
2011-12-14 08:00:00,13.77702,553.2493,2011,12,348,8
2011-12-14 08:30:00,14.41945,658.0644,2011,12,348,8
2011-12-14 09:00:00,15.17135,755.1785,2011,12,348,9
2011-12-14 09:30:00,15.99465,843.4052,2011,12,348,9
2011-12-14 10:00:00,16.809,919.0249,2011,12,348,10
2011-12-14 10:30:00,17.33186,983.1327,2011,12,348,10
2011-12-14 11:00:00,18.06479,1030.447,2011,12,348,11
2011-12-14 11:30:00,19.09647,1065.454,2011,12,348,11
2011-12-14 12:00:00,19.39137,1087.95,2011,12,348,12
2011-12-14 12:30:00,19.85175,1092.682,2011,12,348,12
2011-12-14 13:00:00,20.03087,1082.338,2011,12,348,13
2011-12-14 13:30:00,20.36598,1060.194,2011,12,348,13
2011-12-14 14:00:00,20.84293,1019.719,2011,12,348,14
2011-12-14 14:30:00,21.05252,966.3632,2011,12,348,14
2011-12-14 15:00:00,21.32627,900.2171,2011,12,348,15
2011-12-14 15:30:00,21.49624,822.8677,2011,12,348,15
2011-12-14 16:00:00,21.70681,733.1024,2011,12,348,16
2011-12-14 16:30:00,21.68998,633.4885,2011,12,348,16
2011-12-14 17:00:00,21.63002,524.8339,2011,12,348,17
2011-12-14 17:30:00,21.15585,414.4792,2011,12,348,17
2011-12-14 18:00:00,20.46224,305.5571,2011,12,348,18
2011-12-14 18:30:00,19.64137,198.7542,2011,12,348,18
2011-12-14 19:00:00,18.55919,90.71058,2011,12,348,19
2011-12-14 19:30:00,17.31196,23.93678,2011,12,348,19
2011-12-14 20:00:00,16.27403,-1.208371,2011,12,348,20
2011-12-14 20:30:00,15.4544,-4.118762,2011,12,348,20
2011-12-14 21:00:00,14.82117,-3.808714,2011,12,348,21
2011-12-14 21:30:00,14.40145,-3.83346,2011,12,348,21
2011-12-14 22:00:00,14.12001,-3.576042,2011,12,348,22
2011-12-14 22:30:00,13.86002,-3.481846,2011,12,348,22
2011-12-14 23:00:00,13.66908,-3.554003,2011,12,348,23
2011-12-14 23:30:00,13.40746,-3.542251,2011,12,348,23
2011-12-15 00:00:00,13.2063,-3.416704,2011,12,349,0
2011-12-15 00:30:00,13.1391,-3.387353,2011,12,349,0
2011-12-15 01:00:00,13.04884,-3.353207,2011,12,349,1
2011-12-15 01:30:00,12.97391,-3.321818,2011,12,349,1
2011-12-15 02:00:00,12.97174,-3.313412,2011,12,349,2
2011-12-15 02:30:00,12.92478,-3.358178,2011,12,349,2
2011-12-15 03:00:00,12.79761,-3.275619,2011,12,349,3
2011-12-15 03:30:00,12.66692,-3.285655,2011,12,349,3
2011-12-15 04:00:00,12.4912,-3.288108,2011,12,349,4
2011-12-15 04:30:00,12.39323,-3.268566,2011,12,349,4
2011-12-15 05:00:00,12.36304,-0.6438661,2011,12,349,5
2011-12-15 05:30:00,12.48058,31.25258,2011,12,349,5
2011-12-15 06:00:00,13.04723,108.4052,2011,12,349,6
2011-12-15 06:30:00,13.93306,211.5776,2011,12,349,6
2011-12-15 07:00:00,15.09073,324.1491,2011,12,349,7
2011-12-15 07:30:00,15.83334,416.3018,2011,12,349,7
2011-12-15 08:00:00,16.98038,474.0615,2011,12,349,8
2011-12-15 08:30:00,18.37822,627.621,2011,12,349,8
2011-12-15 09:00:00,19.12698,705.6414,2011,12,349,9
2011-12-15 09:30:00,20.42198,789.8525,2011,12,349,9
2011-12-15 10:00:00,21.22466,889.7001,2011,12,349,10
2011-12-15 10:30:00,22.14259,936.1251,2011,12,349,10
2011-12-15 11:00:00,23.10056,1004.719,2011,12,349,11
2011-12-15 11:30:00,23.92919,1048.091,2011,12,349,11
2011-12-15 12:00:00,24.77566,1019.73,2011,12,349,12
2011-12-15 12:30:00,25.03531,1026.934,2011,12,349,12
2011-12-15 13:00:00,25.4685,1030.192,2011,12,349,13
2011-12-15 13:30:00,25.97338,955.3429,2011,12,349,13
2011-12-15 14:00:00,26.44634,731.2305,2011,12,349,14
2011-12-15 14:30:00,26.95746,914.0281,2011,12,349,14
2011-12-15 15:00:00,27.47445,769.3095,2011,12,349,15
2011-12-15 15:30:00,27.58235,690.5433,2011,12,349,15
2011-12-15 16:00:00,27.49567,331.0603,2011,12,349,16
2011-12-15 16:30:00,27.62342,440.1512,2011,12,349,16
2011-12-15 17:00:00,26.82827,273.7938,2011,12,349,17
2011-12-15 17:30:00,25.40939,363.5019,2011,12,349,17
2011-12-15 18:00:00,24.63181,239.2096,2011,12,349,18
2011-12-15 18:30:00,24.24437,173.1338,2011,12,349,18
2011-12-15 19:00:00,22.91977,105.7367,2011,12,349,19
2011-12-15 19:30:00,21.24278,23.39479,2011,12,349,19
2011-12-15 20:00:00,19.73977,-1.253939,2011,12,349,20
2011-12-15 20:30:00,18.7013,-3.787596,2011,12,349,20
2011-12-15 21:00:00,17.99553,-3.65424,2011,12,349,21
2011-12-15 21:30:00,17.33963,-3.568198,2011,12,349,21
2011-12-15 22:00:00,16.87989,-3.243864,2011,12,349,22
2011-12-15 22:30:00,16.50877,-3.257398,2011,12,349,22
2011-12-15 23:00:00,16.25627,-3.106679,2011,12,349,23
2011-12-15 23:30:00,16.09638,-2.833378,2011,12,349,23
2011-12-16 00:00:00,15.98451,-2.335664,2011,12,350,0
2011-12-16 00:30:00,15.82319,-2.886616,2011,12,350,0
2011-12-16 01:00:00,15.61259,-3.042672,2011,12,350,1
2011-12-16 01:30:00,15.42839,-2.941838,2011,12,350,1
2011-12-16 02:00:00,15.28982,-2.879275,2011,12,350,2
2011-12-16 02:30:00,15.20144,-2.543524,2011,12,350,2
2011-12-16 03:00:00,15.2245,-2.277778,2011,12,350,3
2011-12-16 03:30:00,15.21121,-2.290638,2011,12,350,3
2011-12-16 04:00:00,15.13928,-2.660171,2011,12,350,4
2011-12-16 04:30:00,14.98591,-2.796307,2011,12,350,4
2011-12-16 05:00:00,14.74817,-0.8536842,2011,12,350,5
2011-12-16 05:30:00,14.69555,33.64632,2011,12,350,5
2011-12-16 06:00:00,15.42304,103.8748,2011,12,350,6
2011-12-16 06:30:00,16.07799,156.5327,2011,12,350,6
2011-12-16 07:00:00,17.01838,327.5372,2011,12,350,7
2011-12-16 07:30:00,18.22353,416.7039,2011,12,350,7
2011-12-16 08:00:00,19.82558,520.2756,2011,12,350,8
2011-12-16 08:30:00,20.8964,624.7719,2011,12,350,8
2011-12-16 09:00:00,22.15896,730.016,2011,12,350,9
2011-12-16 09:30:00,23.27027,875.8201,2011,12,350,9
2011-12-16 10:00:00,23.12667,274.1097,2011,12,350,10
2011-12-16 10:30:00,24.40406,1012.895,2011,12,350,10
2011-12-16 11:00:00,25.51635,983.4742,2011,12,350,11
2011-12-16 11:30:00,26.48764,1026.321,2011,12,350,11
2011-12-16 12:00:00,26.77555,1045.043,2011,12,350,12
2011-12-16 12:30:00,27.9325,1055.444,2011,12,350,12
2011-12-16 13:00:00,28.11915,729.7027,2011,12,350,13
2011-12-16 13:30:00,28.76888,995.5715,2011,12,350,13
2011-12-16 14:00:00,29.30217,1046.448,2011,12,350,14
2011-12-16 14:30:00,29.56416,1010.871,2011,12,350,14
2011-12-16 15:00:00,30.06672,930.1321,2011,12,350,15
2011-12-16 15:30:00,29.75498,241.3595,2011,12,350,15
2011-12-16 16:00:00,28.84705,259.5242,2011,12,350,16
2011-12-16 16:30:00,29.86469,636.8586,2011,12,350,16
2011-12-16 17:00:00,30.32964,508.9537,2011,12,350,17
2011-12-16 17:30:00,30.61507,363.1813,2011,12,350,17
