"date","Tair","SW","year","month","day","hour"
2011-12-16 18:00:00,30.76639,286.4896,2011,12,350,18
2011-12-16 18:30:00,30.41887,169.6082,2011,12,350,18
2011-12-16 19:00:00,29.91502,76.7915,2011,12,350,19
2011-12-16 19:30:00,29.25175,20.34202,2011,12,350,19
2011-12-16 20:00:00,28.2304,-1.57415,2011,12,350,20
2011-12-16 20:30:00,26.08691,-3.94546,2011,12,350,20
2011-12-16 21:00:00,25.14125,-4.086268,2011,12,350,21
2011-12-16 21:30:00,24.84494,-3.977544,2011,12,350,21
2011-12-16 22:00:00,24.41302,-3.822602,2011,12,350,22
2011-12-16 22:30:00,23.89897,-4.091313,2011,12,350,22
2011-12-16 23:00:00,23.42275,-3.93103,2011,12,350,23
2011-12-16 23:30:00,22.98335,-3.859193,2011,12,350,23
2011-12-17 00:00:00,22.5788,-3.760805,2011,12,351,0
2011-12-17 00:30:00,22.21518,-3.666299,2011,12,351,0
2011-12-17 01:00:00,21.81411,-3.553863,2011,12,351,1
2011-12-17 01:30:00,21.45568,-3.650587,2011,12,351,1
2011-12-17 02:00:00,21.00604,-3.552161,2011,12,351,2
2011-12-17 02:30:00,20.63836,-3.27275,2011,12,351,2
2011-12-17 03:00:00,20.28004,-2.989464,2011,12,351,3
2011-12-17 03:30:00,19.69812,-2.414534,2011,12,351,3
2011-12-17 04:00:00,18.98466,-2.813619,2011,12,351,4
2011-12-17 04:30:00,18.77806,-2.910124,2011,12,351,4
2011-12-17 05:00:00,18.79795,1.308563,2011,12,351,5
2011-12-17 05:30:00,19.01146,26.32426,2011,12,351,5
2011-12-17 06:00:00,19.34601,87.24711,2011,12,351,6
2011-12-17 06:30:00,20.23939,201.9061,2011,12,351,6
2011-12-17 07:00:00,20.8127,305.137,2011,12,351,7
2011-12-17 07:30:00,21.02754,427.681,2011,12,351,7
2011-12-17 08:00:00,21.60349,526.8951,2011,12,351,8
2011-12-17 08:30:00,22.0701,504.4355,2011,12,351,8
2011-12-17 09:00:00,23.27109,746.9289,2011,12,351,9
2011-12-17 09:30:00,24.02725,732.4226,2011,12,351,9
2011-12-17 10:00:00,24.24882,797.5275,2011,12,351,10
2011-12-17 10:30:00,25.08358,904.7493,2011,12,351,10
2011-12-17 11:00:00,25.69921,844.2054,2011,12,351,11
2011-12-17 11:30:00,26.08508,700.9766,2011,12,351,11
2011-12-17 12:00:00,27.23732,1069.909,2011,12,351,12
2011-12-17 12:30:00,27.72719,1066.909,2011,12,351,12
2011-12-17 13:00:00,28.23813,1056.12,2011,12,351,13
2011-12-17 13:30:00,29.12833,1058.482,2011,12,351,13
2011-12-17 14:00:00,29.42368,945.1307,2011,12,351,14
2011-12-17 14:30:00,29.49629,756.5446,2011,12,351,14
2011-12-17 15:00:00,29.9465,729.1576,2011,12,351,15
2011-12-17 15:30:00,30.31895,714.8695,2011,12,351,15
2011-12-17 16:00:00,30.77466,749.2815,2011,12,351,16
2011-12-17 16:30:00,30.7532,647.4279,2011,12,351,16
2011-12-17 17:00:00,30.73818,548.678,2011,12,351,17
2011-12-17 17:30:00,30.53777,284.7114,2011,12,351,17
2011-12-17 18:00:00,30.1988,165.5383,2011,12,351,18
2011-12-17 18:30:00,29.89884,92.85857,2011,12,351,18
2011-12-17 19:00:00,29.46897,40.07587,2011,12,351,19
2011-12-17 19:30:00,29.08865,10.58662,2011,12,351,19
2011-12-17 20:00:00,28.6533,-2.253134,2011,12,351,20
2011-12-17 20:30:00,28.27603,-3.227045,2011,12,351,20
2011-12-17 21:00:00,27.85573,-2.979572,2011,12,351,21
2011-12-17 21:30:00,27.58673,-3.691514,2011,12,351,21
2011-12-17 22:00:00,26.81721,-3.606207,2011,12,351,22
2011-12-17 22:30:00,25.97049,-2.746111,2011,12,351,22
2011-12-17 23:00:00,25.45874,-2.61228,2011,12,351,23
2011-12-17 23:30:00,25.04614,-2.705298,2011,12,351,23
2011-12-18 00:00:00,24.68778,-2.24592,2011,12,352,0
2011-12-18 00:30:00,24.45953,-1.971807,2011,12,352,0
2011-12-18 01:00:00,24.29546,-1.872304,2011,12,352,1
2011-12-18 01:30:00,24.23403,-1.959891,2011,12,352,1
2011-12-18 02:00:00,24.07614,-1.974247,2011,12,352,2
2011-12-18 02:30:00,23.89622,-1.886085,2011,12,352,2
2011-12-18 03:00:00,23.70044,-3.617689,2011,12,352,3
2011-12-18 03:30:00,23.63968,-1.970598,2011,12,352,3
2011-12-18 04:00:00,23.36611,-2.199127,2011,12,352,4
2011-12-18 04:30:00,23.1078,-1.797975,2011,12,352,4
2011-12-18 05:00:00,22.80807,-1.443038,2011,12,352,5
2011-12-18 05:30:00,22.52513,7.122741,2011,12,352,5
2011-12-18 06:00:00,22.35799,33.70848,2011,12,352,6
2011-12-18 06:30:00,22.2478,67.43268,2011,12,352,6
2011-12-18 07:00:00,22.20623,87.35522,2011,12,352,7
2011-12-18 07:30:00,22.5767,166.2519,2011,12,352,7
2011-12-18 08:00:00,22.57601,197.7395,2011,12,352,8
2011-12-18 08:30:00,22.33115,330.2904,2011,12,352,8
2011-12-18 09:00:00,22.17557,309.6683,2011,12,352,9
2011-12-18 09:30:00,21.53419,302.309,2011,12,352,9
2011-12-18 10:00:00,21.46819,232.1182,2011,12,352,10
2011-12-18 10:30:00,20.73529,128.4732,2011,12,352,10
2011-12-18 11:00:00,18.6657,120.3792,2011,12,352,11
2011-12-18 11:30:00,17.24677,63.79854,2011,12,352,11
2011-12-18 12:00:00,16.94937,73.24425,2011,12,352,12
2011-12-18 12:30:00,17.52604,212.33,2011,12,352,12
2011-12-18 13:00:00,18.6093,259.0697,2011,12,352,13
2011-12-18 13:30:00,19.67932,658.9553,2011,12,352,13
2011-12-18 14:00:00,20.27531,727.681,2011,12,352,14
2011-12-18 14:30:00,20.77998,501.0998,2011,12,352,14
2011-12-18 15:00:00,21.31173,180.9578,2011,12,352,15
2011-12-18 15:30:00,21.0627,137.5791,2011,12,352,15
2011-12-18 16:00:00,20.83325,106.703,2011,12,352,16
2011-12-18 16:30:00,20.21424,114.3333,2011,12,352,16
2011-12-18 17:00:00,19.67556,95.04148,2011,12,352,17
2011-12-18 17:30:00,19.50007,125.5479,2011,12,352,17
2011-12-18 18:00:00,19.7031,69.33208,2011,12,352,18
2011-12-18 18:30:00,19.66338,67.64853,2011,12,352,18
2011-12-18 19:00:00,19.80075,41.89837,2011,12,352,19
2011-12-18 19:30:00,20.04607,13.94499,2011,12,352,19
2011-12-18 20:00:00,20.22992,-0.08429285,2011,12,352,20
2011-12-18 20:30:00,20.21638,-0.4919327,2011,12,352,20
2011-12-18 21:00:00,20.30972,-0.5089213,2011,12,352,21
2011-12-18 21:30:00,20.25381,-0.9485766,2011,12,352,21
2011-12-18 22:00:00,20.26625,-1.831535,2011,12,352,22
2011-12-18 22:30:00,20.08354,-2.981104,2011,12,352,22
2011-12-18 23:00:00,19.46239,-1.478824,2011,12,352,23
2011-12-18 23:30:00,19.22992,-0.5626782,2011,12,352,23
2011-12-19 00:00:00,19.20764,-0.997251,2011,12,353,0
2011-12-19 00:30:00,19.09978,-0.8454499,2011,12,353,0
2011-12-19 01:00:00,19.26207,-0.5470863,2011,12,353,1
2011-12-19 01:30:00,19.22938,-0.7338265,2011,12,353,1
2011-12-19 02:00:00,19.13734,-0.3894313,2011,12,353,2
2011-12-19 02:30:00,19.04078,-0.7400122,2011,12,353,2
2011-12-19 03:00:00,18.99612,-0.2582792,2011,12,353,3
2011-12-19 03:30:00,18.99505,-0.1790335,2011,12,353,3
2011-12-19 04:00:00,18.97695,-0.2330556,2011,12,353,4
2011-12-19 04:30:00,18.93845,-0.2604008,2011,12,353,4
2011-12-19 05:00:00,18.96449,0.09223176,2011,12,353,5
2011-12-19 05:30:00,18.98668,6.760708,2011,12,353,5
2011-12-19 06:00:00,18.71803,21.05952,2011,12,353,6
2011-12-19 06:30:00,18.30679,110.7521,2011,12,353,6
2011-12-19 07:00:00,18.13571,145.7885,2011,12,353,7
2011-12-19 07:30:00,18.69329,379.6826,2011,12,353,7
2011-12-19 08:00:00,19.4968,533.5483,2011,12,353,8
2011-12-19 08:30:00,19.99013,531.5318,2011,12,353,8
2011-12-19 09:00:00,20.11493,570.3545,2011,12,353,9
2011-12-19 09:30:00,20.23538,605.3086,2011,12,353,9
2011-12-19 10:00:00,20.99002,745.9645,2011,12,353,10
2011-12-19 10:30:00,21.25249,NA,2011,12,353,10
2011-12-19 11:00:00,21.70387,NA,2011,12,353,11
2011-12-19 11:30:00,22.11528,NA,2011,12,353,11
2011-12-19 12:00:00,22.04082,NA,2011,12,353,12
2011-12-19 12:30:00,22.19851,NA,2011,12,353,12
2011-12-19 13:00:00,22.76233,NA,2011,12,353,13
2011-12-19 13:30:00,23.29708,NA,2011,12,353,13
2011-12-19 14:00:00,23.85626,NA,2011,12,353,14
2011-12-19 14:30:00,24.07616,NA,2011,12,353,14
2011-12-19 15:00:00,23.93731,661.6094,2011,12,353,15
2011-12-19 15:30:00,23.61551,325.7653,2011,12,353,15
2011-12-19 16:00:00,23.45654,295.8148,2011,12,353,16
2011-12-19 16:30:00,23.46948,314.1638,2011,12,353,16
2011-12-19 17:00:00,23.63766,310.2936,2011,12,353,17
2011-12-19 17:30:00,23.43818,187.0517,2011,12,353,17
2011-12-19 18:00:00,23.22435,164.3683,2011,12,353,18
2011-12-19 18:30:00,22.84051,132.3549,2011,12,353,18
2011-12-19 19:00:00,22.2321,57.09422,2011,12,353,19
2011-12-19 19:30:00,21.52174,25.0226,2011,12,353,19
2011-12-19 20:00:00,20.96008,-0.4019295,2011,12,353,20
2011-12-19 20:30:00,19.98544,-4.071795,2011,12,353,20
2011-12-19 21:00:00,19.14226,-4.013866,2011,12,353,21
2011-12-19 21:30:00,18.4017,-3.909357,2011,12,353,21
2011-12-19 22:00:00,17.87627,-3.779321,2011,12,353,22
2011-12-19 22:30:00,17.38854,-3.755956,2011,12,353,22
2011-12-19 23:00:00,16.99529,-3.50921,2011,12,353,23
2011-12-19 23:30:00,16.66659,-3.598993,2011,12,353,23
2011-12-20 00:00:00,16.20522,-3.774045,2011,12,354,0
2011-12-20 00:30:00,15.75754,-3.588662,2011,12,354,0
2011-12-20 01:00:00,15.36903,-3.846385,2011,12,354,1
2011-12-20 01:30:00,15.00256,-3.531595,2011,12,354,1
2011-12-20 02:00:00,14.7405,-3.69504,2011,12,354,2
2011-12-20 02:30:00,14.51026,-3.546859,2011,12,354,2
2011-12-20 03:00:00,14.27805,-3.411397,2011,12,354,3
2011-12-20 03:30:00,14.16012,-3.314054,2011,12,354,3
2011-12-20 04:00:00,14.08369,-3.140218,2011,12,354,4
2011-12-20 04:30:00,14.06639,-3.196156,2011,12,354,4
2011-12-20 05:00:00,14.03066,1.212939,2011,12,354,5
2011-12-20 05:30:00,13.93289,35.73178,2011,12,354,5
2011-12-20 06:00:00,14.09353,91.50012,2011,12,354,6
2011-12-20 06:30:00,14.49516,180.9976,2011,12,354,6
2011-12-20 07:00:00,15.4039,325.3559,2011,12,354,7
2011-12-20 07:30:00,16.3342,435.6978,2011,12,354,7
2011-12-20 08:00:00,16.8326,519.803,2011,12,354,8
2011-12-20 08:30:00,17.47151,628.1747,2011,12,354,8
2011-12-20 09:00:00,18.27639,750.1465,2011,12,354,9
2011-12-20 09:30:00,19.07775,836.3457,2011,12,354,9
2011-12-20 10:00:00,19.67326,914.6554,2011,12,354,10
2011-12-20 10:30:00,20.14383,982.0002,2011,12,354,10
2011-12-20 11:00:00,20.72872,1030.857,2011,12,354,11
2011-12-20 11:30:00,21.25193,1063.615,2011,12,354,11
2011-12-20 12:00:00,21.68744,1086.059,2011,12,354,12
2011-12-20 12:30:00,22.05222,1089.277,2011,12,354,12
2011-12-20 13:00:00,22.30473,1046.537,2011,12,354,13
2011-12-20 13:30:00,22.77552,1006.065,2011,12,354,13
2011-12-20 14:00:00,23.00669,1002.813,2011,12,354,14
2011-12-20 14:30:00,23.49786,927.3995,2011,12,354,14
2011-12-20 15:00:00,23.60474,919.7208,2011,12,354,15
2011-12-20 15:30:00,23.46781,779.5269,2011,12,354,15
2011-12-20 16:00:00,23.04411,497.8535,2011,12,354,16
2011-12-20 16:30:00,23.2107,606.9219,2011,12,354,16
2011-12-20 17:00:00,22.62384,391.4664,2011,12,354,17
2011-12-20 17:30:00,21.70512,254.3118,2011,12,354,17
2011-12-20 18:00:00,20.93209,189.4867,2011,12,354,18
2011-12-20 18:30:00,20.43673,104.9269,2011,12,354,18
2011-12-20 19:00:00,19.69051,52.79881,2011,12,354,19
2011-12-20 19:30:00,18.89971,22.55949,2011,12,354,19
2011-12-20 20:00:00,18.12863,-0.1135186,2011,12,354,20
2011-12-20 20:30:00,17.47778,-3.187126,2011,12,354,20
2011-12-20 21:00:00,16.81521,-3.192684,2011,12,354,21
2011-12-20 21:30:00,16.3492,-3.032776,2011,12,354,21
2011-12-20 22:00:00,15.92819,-3.224236,2011,12,354,22
2011-12-20 22:30:00,15.63565,-3.168153,2011,12,354,22
2011-12-20 23:00:00,15.45489,-2.763342,2011,12,354,23
2011-12-20 23:30:00,15.35954,-2.264749,2011,12,354,23
2011-12-21 00:00:00,15.15939,-2.204612,2011,12,355,0
2011-12-21 00:30:00,14.97794,-2.232107,2011,12,355,0
2011-12-21 01:00:00,14.828,-1.961622,2011,12,355,1
2011-12-21 01:30:00,14.77874,-1.5302,2011,12,355,1
2011-12-21 02:00:00,14.799,-1.533247,2011,12,355,2
2011-12-21 02:30:00,14.74796,-1.98519,2011,12,355,2
2011-12-21 03:00:00,14.54527,-2.61982,2011,12,355,3
2011-12-21 03:30:00,14.31783,-3.058572,2011,12,355,3
2011-12-21 04:00:00,14.15555,-2.99437,2011,12,355,4
2011-12-21 04:30:00,14.02666,-3.127684,2011,12,355,4
2011-12-21 05:00:00,13.90404,-1.74167,2011,12,355,5
2011-12-21 05:30:00,13.83106,7.773485,2011,12,355,5
2011-12-21 06:00:00,14.13096,87.5268,2011,12,355,6
2011-12-21 06:30:00,14.72578,177.0424,2011,12,355,6
2011-12-21 07:00:00,15.15369,201.9371,2011,12,355,7
2011-12-21 07:30:00,16.35836,414.0341,2011,12,355,7
2011-12-21 08:00:00,16.84108,533.3899,2011,12,355,8
2011-12-21 08:30:00,17.68423,624.0043,2011,12,355,8
2011-12-21 09:00:00,18.31843,717.8524,2011,12,355,9
2011-12-21 09:30:00,19.35209,786.5947,2011,12,355,9
2011-12-21 10:00:00,20.55209,889.6681,2011,12,355,10
2011-12-21 10:30:00,21.60999,945.6505,2011,12,355,10
2011-12-21 11:00:00,22.44548,998.8904,2011,12,355,11
2011-12-21 11:30:00,23.3936,1052.551,2011,12,355,11
2011-12-21 12:00:00,24.66981,NA,2011,12,355,12
2011-12-21 12:30:00,25.10967,NA,2011,12,355,12
2011-12-21 13:00:00,25.57587,NA,2011,12,355,13
2011-12-21 13:30:00,26.11473,NA,2011,12,355,13
2011-12-21 14:00:00,26.76396,NA,2011,12,355,14
2011-12-21 14:30:00,26.10035,451.4174,2011,12,355,14
2011-12-21 15:00:00,26.75324,542.163,2011,12,355,15
2011-12-21 15:30:00,26.65467,333.1641,2011,12,355,15
2011-12-21 16:00:00,26.83426,279.3288,2011,12,355,16
2011-12-21 16:30:00,26.97747,395.8838,2011,12,355,16
2011-12-21 17:00:00,25.70823,402.5579,2011,12,355,17
2011-12-21 17:30:00,25.64956,359.0142,2011,12,355,17
2011-12-21 18:00:00,25.87037,291.8606,2011,12,355,18
2011-12-21 18:30:00,25.4078,249.8454,2011,12,355,18
2011-12-21 19:00:00,24.74162,118.9069,2011,12,355,19
2011-12-21 19:30:00,23.91792,38.06187,2011,12,355,19
2011-12-21 20:00:00,23.34105,6.994911,2011,12,355,20
2011-12-21 20:30:00,22.84187,-2.778131,2011,12,355,20
2011-12-21 21:00:00,22.35117,-2.708941,2011,12,355,21
2011-12-21 21:30:00,21.83347,-2.464988,2011,12,355,21
2011-12-21 22:00:00,21.44954,-2.785167,2011,12,355,22
2011-12-21 22:30:00,21.04042,-3.179899,2011,12,355,22
2011-12-21 23:00:00,20.51357,-2.943692,2011,12,355,23
2011-12-21 23:30:00,20.02895,-1.675444,2011,12,355,23
2011-12-22 00:00:00,19.58903,-2.605866,2011,12,356,0
2011-12-22 00:30:00,18.97992,-3.239463,2011,12,356,0
2011-12-22 01:00:00,17.92185,-3.162876,2011,12,356,1
2011-12-22 01:30:00,17.36699,-3.020553,2011,12,356,1
2011-12-22 02:00:00,16.87552,-2.78671,2011,12,356,2
2011-12-22 02:30:00,16.61602,-2.734096,2011,12,356,2
2011-12-22 03:00:00,16.49467,-2.776278,2011,12,356,3
2011-12-22 03:30:00,16.1902,-2.626422,2011,12,356,3
2011-12-22 04:00:00,15.97421,-2.446213,2011,12,356,4
2011-12-22 04:30:00,15.73799,-2.616558,2011,12,356,4
2011-12-22 05:00:00,15.36867,-1.158665,2011,12,356,5
2011-12-22 05:30:00,15.11869,10.49295,2011,12,356,5
2011-12-22 06:00:00,15.47747,78.28371,2011,12,356,6
2011-12-22 06:30:00,16.44104,181.429,2011,12,356,6
2011-12-22 07:00:00,17.65037,287.0279,2011,12,356,7
2011-12-22 07:30:00,19.16148,393.2563,2011,12,356,7
2011-12-22 08:00:00,20.97419,501.7431,2011,12,356,8
2011-12-22 08:30:00,22.08604,607.4471,2011,12,356,8
2011-12-22 09:00:00,23.05764,706.1129,2011,12,356,9
2011-12-22 09:30:00,24.20957,792.024,2011,12,356,9
2011-12-22 10:00:00,24.9598,866.4677,2011,12,356,10
2011-12-22 10:30:00,25.35368,932.0381,2011,12,356,10
2011-12-22 11:00:00,26.01744,985.8248,2011,12,356,11
2011-12-22 11:30:00,26.56205,1026.486,2011,12,356,11
2011-12-22 12:00:00,26.81491,1023.114,2011,12,356,12
2011-12-22 12:30:00,27.53406,1080.084,2011,12,356,12
2011-12-22 13:00:00,28.37909,1070.796,2011,12,356,13
2011-12-22 13:30:00,28.91297,1113.853,2011,12,356,13
2011-12-22 14:00:00,29.36798,928.6368,2011,12,356,14
2011-12-22 14:30:00,30.57995,1011.144,2011,12,356,14
2011-12-22 15:00:00,30.86869,954.2059,2011,12,356,15
2011-12-22 15:30:00,30.71047,880.8182,2011,12,356,15
2011-12-22 16:00:00,30.97062,632.2859,2011,12,356,16
2011-12-22 16:30:00,30.99597,583.8587,2011,12,356,16
2011-12-22 17:00:00,31.3681,554.9861,2011,12,356,17
2011-12-22 17:30:00,31.53267,417.7036,2011,12,356,17
2011-12-22 18:00:00,30.99483,234.7531,2011,12,356,18
2011-12-22 18:30:00,29.83271,55.95024,2011,12,356,18
2011-12-22 19:00:00,29.38638,91.07395,2011,12,356,19
2011-12-22 19:30:00,28.26657,27.4772,2011,12,356,19
2011-12-22 20:00:00,27.50579,-1.855288,2011,12,356,20
2011-12-22 20:30:00,26.73756,-3.986704,2011,12,356,20
2011-12-22 21:00:00,25.98116,-3.677043,2011,12,356,21
2011-12-22 21:30:00,25.27405,-3.519373,2011,12,356,21
2011-12-22 22:00:00,23.97227,-4.047977,2011,12,356,22
2011-12-22 22:30:00,23.03143,-3.492545,2011,12,356,22
2011-12-22 23:00:00,22.71145,-2.874971,2011,12,356,23
2011-12-22 23:30:00,22.43105,-3.111226,2011,12,356,23
2011-12-23 00:00:00,22.21511,-2.362793,2011,12,357,0
2011-12-23 00:30:00,22.04858,-2.676363,2011,12,357,0
2011-12-23 01:00:00,22.30927,-2.597436,2011,12,357,1
2011-12-23 01:30:00,22.3856,-3.117873,2011,12,357,1
2011-12-23 02:00:00,22.05875,-3.027454,2011,12,357,2
2011-12-23 02:30:00,21.58619,-3.080452,2011,12,357,2
2011-12-23 03:00:00,21.18853,-3.130811,2011,12,357,3
2011-12-23 03:30:00,20.70393,-2.965626,2011,12,357,3
2011-12-23 04:00:00,20.27708,-3.217949,2011,12,357,4
2011-12-23 04:30:00,19.94796,-3.036696,2011,12,357,4
2011-12-23 05:00:00,19.57065,-1.395864,2011,12,357,5
2011-12-23 05:30:00,19.36495,10.91781,2011,12,357,5
2011-12-23 06:00:00,19.45052,74.57873,2011,12,357,6
2011-12-23 06:30:00,20.12648,173.897,2011,12,357,6
2011-12-23 07:00:00,20.51989,231.6141,2011,12,357,7
2011-12-23 07:30:00,21.0539,279.4145,2011,12,357,7
2011-12-23 08:00:00,21.76153,409.4691,2011,12,357,8
2011-12-23 08:30:00,22.27358,523.183,2011,12,357,8
2011-12-23 09:00:00,22.89485,486.4946,2011,12,357,9
2011-12-23 09:30:00,23.81604,665.9836,2011,12,357,9
2011-12-23 10:00:00,24.68475,792.2454,2011,12,357,10
2011-12-23 10:30:00,25.93827,952.6729,2011,12,357,10
2011-12-23 11:00:00,26.06573,665.8712,2011,12,357,11
2011-12-23 11:30:00,26.80193,781.0814,2011,12,357,11
2011-12-23 12:00:00,27.33855,842.6103,2011,12,357,12
2011-12-23 12:30:00,28.51646,1083.517,2011,12,357,12
2011-12-23 13:00:00,28.92364,1038.669,2011,12,357,13
2011-12-23 13:30:00,29.54374,1044.976,2011,12,357,13
2011-12-23 14:00:00,29.9715,868.5015,2011,12,357,14
2011-12-23 14:30:00,30.62279,847.5623,2011,12,357,14
2011-12-23 15:00:00,31.02556,598.7305,2011,12,357,15
2011-12-23 15:30:00,31.07199,813.7296,2011,12,357,15
2011-12-23 16:00:00,31.47841,692.1271,2011,12,357,16
2011-12-23 16:30:00,31.42963,360.6072,2011,12,357,16
2011-12-23 17:00:00,31.44166,209.3391,2011,12,357,17
2011-12-23 17:30:00,31.13223,110.2175,2011,12,357,17
2011-12-23 18:00:00,30.87941,55.06034,2011,12,357,18
2011-12-23 18:30:00,31.08177,154.8675,2011,12,357,18
2011-12-23 19:00:00,30.78211,53.5312,2011,12,357,19
2011-12-23 19:30:00,30.6774,27.9353,2011,12,357,19
2011-12-23 20:00:00,30.03324,0.1318558,2011,12,357,20
2011-12-23 20:30:00,29.3583,-3.099367,2011,12,357,20
2011-12-23 21:00:00,28.55715,-2.957325,2011,12,357,21
2011-12-23 21:30:00,26.78786,-3.184834,2011,12,357,21
2011-12-23 22:00:00,25.91071,-3.749573,2011,12,357,22
2011-12-23 22:30:00,24.48162,-3.853514,2011,12,357,22
2011-12-23 23:00:00,23.41605,-3.652783,2011,12,357,23
2011-12-23 23:30:00,22.72378,-3.260125,2011,12,357,23
2011-12-24 00:00:00,22.06627,-3.117583,2011,12,358,0
2011-12-24 00:30:00,21.54136,-3.111964,2011,12,358,0
2011-12-24 01:00:00,21.01772,-2.938417,2011,12,358,1
2011-12-24 01:30:00,20.66338,-2.452349,2011,12,358,1
2011-12-24 02:00:00,20.30183,-2.358,2011,12,358,2
2011-12-24 02:30:00,20.13339,-2.332236,2011,12,358,2
2011-12-24 03:00:00,19.63109,-2.593275,2011,12,358,3
2011-12-24 03:30:00,19.53532,-2.352886,2011,12,358,3
2011-12-24 04:00:00,19.25949,-1.98795,2011,12,358,4
2011-12-24 04:30:00,18.89571,-2.05859,2011,12,358,4
2011-12-24 05:00:00,18.64926,-0.4645638,2011,12,358,5
2011-12-24 05:30:00,18.32169,21.99465,2011,12,358,5
2011-12-24 06:00:00,18.47559,88.14539,2011,12,358,6
2011-12-24 06:30:00,19.45541,179.3185,2011,12,358,6
2011-12-24 07:00:00,21.39094,285.0156,2011,12,358,7
2011-12-24 07:30:00,23.34868,395.4368,2011,12,358,7
2011-12-24 08:00:00,24.4238,503.3741,2011,12,358,8
2011-12-24 08:30:00,25.3262,606.9149,2011,12,358,8
