"date","Tair","SW","year","month","day","hour"
2011-12-24 09:00:00,26.1867,692.494,2011,12,358,9
2011-12-24 09:30:00,27.37663,799.2761,2011,12,358,9
2011-12-24 10:00:00,27.73688,774.0483,2011,12,358,10
2011-12-24 10:30:00,28.76961,804.9347,2011,12,358,10
2011-12-24 11:00:00,29.34477,NA,2011,12,358,11
2011-12-24 11:30:00,30.45411,1017.88,2011,12,358,11
2011-12-24 12:00:00,31.07928,NA,2011,12,358,12
2011-12-24 12:30:00,31.04646,369.9565,2011,12,358,12
2011-12-24 13:00:00,31.54628,573.3259,2011,12,358,13
2011-12-24 13:30:00,32.02156,NA,2011,12,358,13
2011-12-24 14:00:00,32.51123,NA,2011,12,358,14
2011-12-24 14:30:00,33.51014,936.8352,2011,12,358,14
2011-12-24 15:00:00,33.94281,749.2242,2011,12,358,15
2011-12-24 15:30:00,34.37164,798.1959,2011,12,358,15
2011-12-24 16:00:00,33.91071,323.959,2011,12,358,16
2011-12-24 16:30:00,34.23163,485.3107,2011,12,358,16
2011-12-24 17:00:00,30.7634,77.17247,2011,12,358,17
2011-12-24 17:30:00,25.09811,106.3049,2011,12,358,17
2011-12-24 18:00:00,24.54916,201.0614,2011,12,358,18
2011-12-24 18:30:00,24.27159,196.2617,2011,12,358,18
2011-12-24 19:00:00,24.54691,79.14286,2011,12,358,19
2011-12-24 19:30:00,25.08959,39.43437,2011,12,358,19
2011-12-24 20:00:00,24.77767,2.883679,2011,12,358,20
2011-12-24 20:30:00,24.30942,-2.64191,2011,12,358,20
2011-12-24 21:00:00,23.75202,-3.687639,2011,12,358,21
2011-12-24 21:30:00,22.98811,-3.28704,2011,12,358,21
2011-12-24 22:00:00,22.94286,-0.9786361,2011,12,358,22
2011-12-24 22:30:00,24.01405,-6.188466,2011,12,358,22
2011-12-24 23:00:00,23.35579,-1.716553,2011,12,358,23
2011-12-24 23:30:00,23.40124,-2.059755,2011,12,358,23
2011-12-25 00:00:00,23.57127,-3.281335,2011,12,359,0
2011-12-25 00:30:00,23.34224,-3.418434,2011,12,359,0
2011-12-25 01:00:00,22.83459,-2.818093,2011,12,359,1
2011-12-25 01:30:00,22.5309,-3.343698,2011,12,359,1
2011-12-25 02:00:00,22.099,-2.93794,2011,12,359,2
2011-12-25 02:30:00,21.73397,-2.762138,2011,12,359,2
2011-12-25 03:00:00,21.61309,-2.583058,2011,12,359,3
2011-12-25 03:30:00,21.61511,-1.934579,2011,12,359,3
2011-12-25 04:00:00,21.37234,-2.215661,2011,12,359,4
2011-12-25 04:30:00,21.78702,-2.596467,2011,12,359,4
2011-12-25 05:00:00,21.79138,-1.776419,2011,12,359,5
2011-12-25 05:30:00,21.39719,11.21276,2011,12,359,5
2011-12-25 06:00:00,21.59723,49.31652,2011,12,359,6
2011-12-25 06:30:00,21.32385,41.71533,2011,12,359,6
2011-12-25 07:00:00,21.33362,107.8101,2011,12,359,7
2011-12-25 07:30:00,22.47537,360.9904,2011,12,359,7
2011-12-25 08:00:00,23.15928,389.3298,2011,12,359,8
2011-12-25 08:30:00,23.57716,247.5843,2011,12,359,8
2011-12-25 09:00:00,24.1745,660.0681,2011,12,359,9
2011-12-25 09:30:00,24.38744,442.7508,2011,12,359,9
2011-12-25 10:00:00,24.36107,633.423,2011,12,359,10
2011-12-25 10:30:00,24.30106,565.548,2011,12,359,10
2011-12-25 11:00:00,24.68228,374.6316,2011,12,359,11
2011-12-25 11:30:00,25.49875,927.5678,2011,12,359,11
2011-12-25 12:00:00,26.17536,626.384,2011,12,359,12
2011-12-25 12:30:00,26.11815,561.2338,2011,12,359,12
2011-12-25 13:00:00,26.06805,639.0639,2011,12,359,13
2011-12-25 13:30:00,26.53393,NA,2011,12,359,13
2011-12-25 14:00:00,26.05098,NA,2011,12,359,14
2011-12-25 14:30:00,27.45826,NA,2011,12,359,14
2011-12-25 15:00:00,28.58307,586.2429,2011,12,359,15
2011-12-25 15:30:00,28.74973,793.7112,2011,12,359,15
2011-12-25 16:00:00,28.5235,499.3932,2011,12,359,16
2011-12-25 16:30:00,27.64912,392.4404,2011,12,359,16
2011-12-25 17:00:00,26.99195,379.5779,2011,12,359,17
2011-12-25 17:30:00,27.25415,423.1482,2011,12,359,17
2011-12-25 18:00:00,27.19477,162.1198,2011,12,359,18
2011-12-25 18:30:00,26.23446,97.77349,2011,12,359,18
2011-12-25 19:00:00,25.61011,64.24567,2011,12,359,19
2011-12-25 19:30:00,24.97901,21.22384,2011,12,359,19
2011-12-25 20:00:00,24.70224,2.682923,2011,12,359,20
2011-12-25 20:30:00,24.31291,-2.379049,2011,12,359,20
2011-12-25 21:00:00,23.86144,-2.224959,2011,12,359,21
2011-12-25 21:30:00,23.49339,-2.600295,2011,12,359,21
2011-12-25 22:00:00,23.21058,-3.045373,2011,12,359,22
2011-12-25 22:30:00,22.85458,-3.124161,2011,12,359,22
2011-12-25 23:00:00,22.51444,-3.144411,2011,12,359,23
2011-12-25 23:30:00,22.26384,-2.555283,2011,12,359,23
2011-12-26 00:00:00,22.19627,-2.217871,2011,12,360,0
2011-12-26 00:30:00,21.9618,-2.686015,2011,12,360,0
2011-12-26 01:00:00,21.67474,-2.515253,2011,12,360,1
2011-12-26 01:30:00,21.30347,-3.049719,2011,12,360,1
2011-12-26 02:00:00,20.87293,-2.651886,2011,12,360,2
2011-12-26 02:30:00,20.74247,-2.302792,2011,12,360,2
2011-12-26 03:00:00,20.92871,-2.357334,2011,12,360,3
2011-12-26 03:30:00,20.96551,-2.099766,2011,12,360,3
2011-12-26 04:00:00,20.83336,-2.042141,2011,12,360,4
2011-12-26 04:30:00,20.57736,-1.965589,2011,12,360,4
2011-12-26 05:00:00,20.34548,-0.8196953,2011,12,360,5
2011-12-26 05:30:00,19.98122,7.013722,2011,12,360,5
2011-12-26 06:00:00,19.10852,66.51482,2011,12,360,6
2011-12-26 06:30:00,19.65038,177.2614,2011,12,360,6
2011-12-26 07:00:00,19.67561,113.8585,2011,12,360,7
2011-12-26 07:30:00,19.44623,169.7725,2011,12,360,7
2011-12-26 08:00:00,19.38884,228.5518,2011,12,360,8
2011-12-26 08:30:00,19.5991,453.9916,2011,12,360,8
2011-12-26 09:00:00,20.38406,620.8203,2011,12,360,9
2011-12-26 09:30:00,20.64773,492.4246,2011,12,360,9
2011-12-26 10:00:00,20.0661,462.0648,2011,12,360,10
2011-12-26 10:30:00,20.763,NA,2011,12,360,10
2011-12-26 11:00:00,20.92212,NA,2011,12,360,11
2011-12-26 11:30:00,21.35623,NA,2011,12,360,11
2011-12-26 12:00:00,21.80181,NA,2011,12,360,12
2011-12-26 12:30:00,21.68987,NA,2011,12,360,12
2011-12-26 13:00:00,21.55151,NA,2011,12,360,13
2011-12-26 13:30:00,21.68899,NA,2011,12,360,13
2011-12-26 14:00:00,21.71867,NA,2011,12,360,14
2011-12-26 14:30:00,21.85087,NA,2011,12,360,14
2011-12-26 15:00:00,22.05234,952.9175,2011,12,360,15
2011-12-26 15:30:00,22.07129,725.2562,2011,12,360,15
2011-12-26 16:00:00,21.82168,844.8784,2011,12,360,16
2011-12-26 16:30:00,21.21284,518.3658,2011,12,360,16
2011-12-26 17:00:00,20.81401,513.4428,2011,12,360,17
2011-12-26 17:30:00,20.70812,446.397,2011,12,360,17
2011-12-26 18:00:00,20.431,333.3234,2011,12,360,18
2011-12-26 18:30:00,20.25306,220.625,2011,12,360,18
2011-12-26 19:00:00,19.60168,114.958,2011,12,360,19
2011-12-26 19:30:00,19.07075,36.41195,2011,12,360,19
2011-12-26 20:00:00,18.25426,-0.2038871,2011,12,360,20
2011-12-26 20:30:00,17.63259,-4.420839,2011,12,360,20
2011-12-26 21:00:00,17.19186,-4.366338,2011,12,360,21
2011-12-26 21:30:00,16.87517,-4.259964,2011,12,360,21
2011-12-26 22:00:00,16.34607,-4.373115,2011,12,360,22
2011-12-26 22:30:00,15.73869,-4.048274,2011,12,360,22
2011-12-26 23:00:00,15.2574,-3.884628,2011,12,360,23
2011-12-26 23:30:00,14.95265,-3.596952,2011,12,360,23
2011-12-27 00:00:00,14.69982,-3.640229,2011,12,361,0
2011-12-27 00:30:00,14.31044,-3.550727,2011,12,361,0
2011-12-27 01:00:00,14.11565,-2.407646,2011,12,361,1
2011-12-27 01:30:00,14.19853,-3.034249,2011,12,361,1
2011-12-27 02:00:00,14.60478,-2.507328,2011,12,361,2
2011-12-27 02:30:00,14.69138,-3.230155,2011,12,361,2
2011-12-27 03:00:00,14.24228,-3.635236,2011,12,361,3
2011-12-27 03:30:00,14.08268,-3.0256,2011,12,361,3
2011-12-27 04:00:00,14.32354,-3.174641,2011,12,361,4
2011-12-27 04:30:00,14.18723,-3.350522,2011,12,361,4
2011-12-27 05:00:00,13.98515,-2.118358,2011,12,361,5
2011-12-27 05:30:00,14.00193,20.52332,2011,12,361,5
2011-12-27 06:00:00,14.32039,93.17953,2011,12,361,6
2011-12-27 06:30:00,14.89016,190.1629,2011,12,361,6
2011-12-27 07:00:00,15.31681,299.3742,2011,12,361,7
2011-12-27 07:30:00,15.81726,388.8883,2011,12,361,7
2011-12-27 08:00:00,16.33868,402.7136,2011,12,361,8
2011-12-27 08:30:00,16.51498,426.5434,2011,12,361,8
2011-12-27 09:00:00,17.32277,702.1661,2011,12,361,9
2011-12-27 09:30:00,17.71144,813.5758,2011,12,361,9
2011-12-27 10:00:00,18.15818,892.1366,2011,12,361,10
2011-12-27 10:30:00,18.72013,957.0471,2011,12,361,10
2011-12-27 11:00:00,18.85925,1007.71,2011,12,361,11
2011-12-27 11:30:00,19.47629,1049.31,2011,12,361,11
2011-12-27 12:00:00,19.7722,1075.759,2011,12,361,12
2011-12-27 12:30:00,20.11244,1085.794,2011,12,361,12
2011-12-27 13:00:00,20.69559,1085.252,2011,12,361,13
2011-12-27 13:30:00,21.123,1063.074,2011,12,361,13
2011-12-27 14:00:00,21.32096,1028.332,2011,12,361,14
2011-12-27 14:30:00,21.35604,976.4063,2011,12,361,14
2011-12-27 15:00:00,21.61431,911.7457,2011,12,361,15
2011-12-27 15:30:00,21.74038,834.3722,2011,12,361,15
2011-12-27 16:00:00,21.65799,747.0781,2011,12,361,16
2011-12-27 16:30:00,21.62949,650.2385,2011,12,361,16
2011-12-27 17:00:00,21.30849,548.4745,2011,12,361,17
2011-12-27 17:30:00,20.74788,437.3201,2011,12,361,17
2011-12-27 18:00:00,20.03243,326.5049,2011,12,361,18
2011-12-27 18:30:00,19.66349,220.6398,2011,12,361,18
2011-12-27 19:00:00,19.20344,117.6121,2011,12,361,19
2011-12-27 19:30:00,18.60363,38.65226,2011,12,361,19
2011-12-27 20:00:00,17.64949,0.6119118,2011,12,361,20
2011-12-27 20:30:00,17.04378,-3.705163,2011,12,361,20
2011-12-27 21:00:00,16.6278,-3.442882,2011,12,361,21
2011-12-27 21:30:00,16.15115,-3.696714,2011,12,361,21
2011-12-27 22:00:00,15.76752,-3.652947,2011,12,361,22
2011-12-27 22:30:00,15.46529,-3.621225,2011,12,361,22
2011-12-27 23:00:00,15.12033,-3.631017,2011,12,361,23
2011-12-27 23:30:00,14.9322,-3.807599,2011,12,361,23
2011-12-28 00:00:00,14.64148,-3.827089,2011,12,362,0
2011-12-28 00:30:00,14.38151,-3.998034,2011,12,362,0
2011-12-28 01:00:00,14.20044,-4.029107,2011,12,362,1
2011-12-28 01:30:00,14.2135,-3.760452,2011,12,362,1
2011-12-28 02:00:00,14.33892,-3.684387,2011,12,362,2
2011-12-28 02:30:00,14.26165,-3.820759,2011,12,362,2
2011-12-28 03:00:00,14.03082,-4.041125,2011,12,362,3
2011-12-28 03:30:00,13.97585,-4.065514,2011,12,362,3
2011-12-28 04:00:00,14.07677,-3.957247,2011,12,362,4
2011-12-28 04:30:00,14.26872,-4.061364,2011,12,362,4
2011-12-28 05:00:00,13.94932,-3.834219,2011,12,362,5
2011-12-28 05:30:00,13.62393,17.48715,2011,12,362,5
2011-12-28 06:00:00,14.14319,98.85627,2011,12,362,6
2011-12-28 06:30:00,14.63951,199.1382,2011,12,362,6
2011-12-28 07:00:00,15.33097,306.4503,2011,12,362,7
2011-12-28 07:30:00,15.8783,415.2527,2011,12,362,7
2011-12-28 08:00:00,16.85071,522.5555,2011,12,362,8
2011-12-28 08:30:00,17.47849,629.2151,2011,12,362,8
2011-12-28 09:00:00,18.28714,729.4816,2011,12,362,9
2011-12-28 09:30:00,19.12259,818.352,2011,12,362,9
2011-12-28 10:00:00,20.40772,900.0143,2011,12,362,10
2011-12-28 10:30:00,21.3803,965.6921,2011,12,362,10
2011-12-28 11:00:00,21.52826,1027.364,2011,12,362,11
2011-12-28 11:30:00,22.17659,1072.096,2011,12,362,11
2011-12-28 12:00:00,23.18175,1099.418,2011,12,362,12
2011-12-28 12:30:00,23.73597,1112.999,2011,12,362,12
2011-12-28 13:00:00,24.88832,1106.038,2011,12,362,13
2011-12-28 13:30:00,25.45691,1083.655,2011,12,362,13
2011-12-28 14:00:00,26.35139,1040.884,2011,12,362,14
2011-12-28 14:30:00,26.76317,987.4451,2011,12,362,14
2011-12-28 15:00:00,26.26546,924.4647,2011,12,362,15
2011-12-28 15:30:00,25.63848,849.7823,2011,12,362,15
2011-12-28 16:00:00,25.19599,761.2856,2011,12,362,16
2011-12-28 16:30:00,24.67016,660.9622,2011,12,362,16
2011-12-28 17:00:00,24.17137,558.3632,2011,12,362,17
2011-12-28 17:30:00,23.42334,452.4472,2011,12,362,17
2011-12-28 18:00:00,23.34852,339.1446,2011,12,362,18
2011-12-28 18:30:00,23.15895,228.1197,2011,12,362,18
2011-12-28 19:00:00,22.42494,122.4021,2011,12,362,19
2011-12-28 19:30:00,21.50835,43.56234,2011,12,362,19
2011-12-28 20:00:00,20.43992,-0.05885578,2011,12,362,20
2011-12-28 20:30:00,19.51516,-5.012883,2011,12,362,20
2011-12-28 21:00:00,18.52285,-5.146488,2011,12,362,21
2011-12-28 21:30:00,17.61847,-4.723776,2011,12,362,21
2011-12-28 22:00:00,16.71754,-4.815609,2011,12,362,22
2011-12-28 22:30:00,16.09359,-4.7194,2011,12,362,22
2011-12-28 23:00:00,15.55716,-4.407928,2011,12,362,23
2011-12-28 23:30:00,15.17352,-4.541849,2011,12,362,23
2011-12-29 00:00:00,14.95487,-4.309865,2011,12,363,0
2011-12-29 00:30:00,14.7546,-4.446596,2011,12,363,0
2011-12-29 01:00:00,14.51861,-4.311302,2011,12,363,1
2011-12-29 01:30:00,14.24403,-4.569499,2011,12,363,1
2011-12-29 02:00:00,13.94464,-4.260224,2011,12,363,2
2011-12-29 02:30:00,13.83335,-4.28572,2011,12,363,2
2011-12-29 03:00:00,13.78815,-4.178261,2011,12,363,3
2011-12-29 03:30:00,13.70848,-4.119496,2011,12,363,3
2011-12-29 04:00:00,13.70786,-3.923124,2011,12,363,4
2011-12-29 04:30:00,13.58406,-4.080933,2011,12,363,4
2011-12-29 05:00:00,13.37369,-3.040461,2011,12,363,5
2011-12-29 05:30:00,13.31848,20.5801,2011,12,363,5
2011-12-29 06:00:00,13.74058,95.69814,2011,12,363,6
2011-12-29 06:30:00,14.36858,194.7517,2011,12,363,6
2011-12-29 07:00:00,15.09803,305.9077,2011,12,363,7
2011-12-29 07:30:00,16.02217,420.3663,2011,12,363,7
2011-12-29 08:00:00,16.9051,533.4285,2011,12,363,8
2011-12-29 08:30:00,18.00296,643.3091,2011,12,363,8
2011-12-29 09:00:00,19.11123,740.2888,2011,12,363,9
2011-12-29 09:30:00,20.28161,833.1984,2011,12,363,9
2011-12-29 10:00:00,20.91772,908.1767,2011,12,363,10
2011-12-29 10:30:00,21.88755,976.1736,2011,12,363,10
2011-12-29 11:00:00,22.54067,1041.602,2011,12,363,11
2011-12-29 11:30:00,23.46182,1057.676,2011,12,363,11
2011-12-29 12:00:00,24.25542,1024.077,2011,12,363,12
2011-12-29 12:30:00,25.11469,NA,2011,12,363,12
2011-12-29 13:00:00,25.77267,1129.8,2011,12,363,13
2011-12-29 13:30:00,25.90404,1106.732,2011,12,363,13
2011-12-29 14:00:00,26.32193,1077.945,2011,12,363,14
2011-12-29 14:30:00,26.39199,939.3001,2011,12,363,14
2011-12-29 15:00:00,25.61206,637.8299,2011,12,363,15
2011-12-29 15:30:00,25.67694,878.254,2011,12,363,15
2011-12-29 16:00:00,25.53274,748.8801,2011,12,363,16
2011-12-29 16:30:00,25.33741,695.2423,2011,12,363,16
2011-12-29 17:00:00,25.32296,554.1249,2011,12,363,17
2011-12-29 17:30:00,25.28153,435.351,2011,12,363,17
2011-12-29 18:00:00,24.68368,330.6819,2011,12,363,18
2011-12-29 18:30:00,23.77931,222.0182,2011,12,363,18
2011-12-29 19:00:00,22.59864,119.7972,2011,12,363,19
2011-12-29 19:30:00,21.46628,40.21439,2011,12,363,19
2011-12-29 20:00:00,20.40806,0.3874548,2011,12,363,20
2011-12-29 20:30:00,19.50184,-4.43038,2011,12,363,20
2011-12-29 21:00:00,18.69265,-4.640307,2011,12,363,21
2011-12-29 21:30:00,18.14492,-3.909595,2011,12,363,21
2011-12-29 22:00:00,17.53745,-3.988343,2011,12,363,22
2011-12-29 22:30:00,16.93655,-4.093752,2011,12,363,22
2011-12-29 23:00:00,16.52672,-3.624394,2011,12,363,23
2011-12-29 23:30:00,16.02671,-3.897053,2011,12,363,23
2011-12-30 00:00:00,15.63328,-3.849637,2011,12,364,0
2011-12-30 00:30:00,15.31027,-3.924116,2011,12,364,0
2011-12-30 01:00:00,15.05012,-3.804699,2011,12,364,1
2011-12-30 01:30:00,14.8485,-3.795995,2011,12,364,1
2011-12-30 02:00:00,14.77633,-3.68523,2011,12,364,2
2011-12-30 02:30:00,14.6922,-3.602108,2011,12,364,2
2011-12-30 03:00:00,14.59566,-3.515882,2011,12,364,3
2011-12-30 03:30:00,14.48395,-3.400698,2011,12,364,3
2011-12-30 04:00:00,14.3757,-3.422645,2011,12,364,4
2011-12-30 04:30:00,14.26646,-3.376634,2011,12,364,4
2011-12-30 05:00:00,14.28,-2.072011,2011,12,364,5
2011-12-30 05:30:00,14.39831,17.37488,2011,12,364,5
2011-12-30 06:00:00,14.77848,85.27795,2011,12,364,6
2011-12-30 06:30:00,15.58399,178.5364,2011,12,364,6
2011-12-30 07:00:00,16.55931,285.643,2011,12,364,7
2011-12-30 07:30:00,17.53187,396.8978,2011,12,364,7
2011-12-30 08:00:00,18.7415,507.0609,2011,12,364,8
2011-12-30 08:30:00,20.04772,610.2639,2011,12,364,8
2011-12-30 09:00:00,21.2145,700.8904,2011,12,364,9
2011-12-30 09:30:00,22.28365,792.0047,2011,12,364,9
2011-12-30 10:00:00,23.16083,875.1771,2011,12,364,10
2011-12-30 10:30:00,23.89901,947.4152,2011,12,364,10
2011-12-30 11:00:00,24.12689,1002.547,2011,12,364,11
2011-12-30 11:30:00,24.77371,1040.79,2011,12,364,11
2011-12-30 12:00:00,25.27765,1065.83,2011,12,364,12
2011-12-30 12:30:00,26.28469,1075.718,2011,12,364,12
2011-12-30 13:00:00,26.85492,1070.278,2011,12,364,13
2011-12-30 13:30:00,27.17037,1052.788,2011,12,364,13
2011-12-30 14:00:00,28.26954,1020.667,2011,12,364,14
2011-12-30 14:30:00,28.83845,973.9521,2011,12,364,14
2011-12-30 15:00:00,29.21583,910.334,2011,12,364,15
2011-12-30 15:30:00,29.61868,827.616,2011,12,364,15
2011-12-30 16:00:00,29.95211,738.8467,2011,12,364,16
2011-12-30 16:30:00,30.1369,641.3714,2011,12,364,16
2011-12-30 17:00:00,30.23715,538.8787,2011,12,364,17
2011-12-30 17:30:00,30.31254,431.0463,2011,12,364,17
2011-12-30 18:00:00,30.35026,321.4655,2011,12,364,18
2011-12-30 18:30:00,30.25513,209.3004,2011,12,364,18
2011-12-30 19:00:00,30.1706,110.362,2011,12,364,19
2011-12-30 19:30:00,29.68991,28.47087,2011,12,364,19
2011-12-30 20:00:00,28.66496,-0.3773872,2011,12,364,20
2011-12-30 20:30:00,28.36279,-2.5745,2011,12,364,20
2011-12-30 21:00:00,25.9774,-4.050814,2011,12,364,21
2011-12-30 21:30:00,25.55042,-3.824342,2011,12,364,21
2011-12-30 22:00:00,24.64399,-4.094667,2011,12,364,22
2011-12-30 22:30:00,23.76539,-3.956194,2011,12,364,22
2011-12-30 23:00:00,23.19309,-3.477679,2011,12,364,23
2011-12-30 23:30:00,22.68919,-3.32079,2011,12,364,23
2011-12-31 00:00:00,22.08991,-3.575487,2011,12,365,0
2011-12-31 00:30:00,21.46525,-3.291584,2011,12,365,0
2011-12-31 01:00:00,21.15108,-2.858742,2011,12,365,1
2011-12-31 01:30:00,20.58402,-2.373392,2011,12,365,1
2011-12-31 02:00:00,20.10806,-1.707983,2011,12,365,2
2011-12-31 02:30:00,19.7547,-2.264863,2011,12,365,2
2011-12-31 03:00:00,19.12197,-2.322259,2011,12,365,3
2011-12-31 03:30:00,18.44535,-2.615136,2011,12,365,3
2011-12-31 04:00:00,18.27808,-1.883183,2011,12,365,4
2011-12-31 04:30:00,18.21331,-1.801779,2011,12,365,4
2011-12-31 05:00:00,17.76656,-1.346657,2011,12,365,5
2011-12-31 05:30:00,18.11429,16.47621,2011,12,365,5
2011-12-31 06:00:00,18.999,79.28046,2011,12,365,6
2011-12-31 06:30:00,20.04348,172.234,2011,12,365,6
2011-12-31 07:00:00,20.9843,277.8535,2011,12,365,7
2011-12-31 07:30:00,21.54692,388.5565,2011,12,365,7
2011-12-31 08:00:00,22.00603,498.256,2011,12,365,8
2011-12-31 08:30:00,22.2027,603.4197,2011,12,365,8
2011-12-31 09:00:00,22.72941,702.0997,2011,12,365,9
2011-12-31 09:30:00,23.50206,791.3102,2011,12,365,9
2011-12-31 10:00:00,24.39451,870.2925,2011,12,365,10
2011-12-31 10:30:00,25.01051,935.7502,2011,12,365,10
2011-12-31 11:00:00,25.60553,989.6912,2011,12,365,11
2011-12-31 11:30:00,26.41821,1029.062,2011,12,365,11
2011-12-31 12:00:00,27.5791,1053.043,2011,12,365,12
2011-12-31 12:30:00,28.11491,1063.447,2011,12,365,12
2011-12-31 13:00:00,28.90052,1058.112,2011,12,365,13
2011-12-31 13:30:00,29.51948,1041.71,2011,12,365,13
2011-12-31 14:00:00,30.2737,947.1066,2011,12,365,14
2011-12-31 14:30:00,30.68559,736.1356,2011,12,365,14
2011-12-31 15:00:00,30.88559,493.3078,2011,12,365,15
2011-12-31 15:30:00,32.04737,828.815,2011,12,365,15
2011-12-31 16:00:00,31.92151,659.1623,2011,12,365,16
2011-12-31 16:30:00,31.91158,516.2632,2011,12,365,16
2011-12-31 17:00:00,32.10061,345.6874,2011,12,365,17
2011-12-31 17:30:00,31.96042,150.0379,2011,12,365,17
2011-12-31 18:00:00,31.66332,107.5252,2011,12,365,18
2011-12-31 18:30:00,31.34517,68.81869,2011,12,365,18
2011-12-31 19:00:00,31.47773,111.0226,2011,12,365,19
2011-12-31 19:30:00,30.91192,35.03942,2011,12,365,19
2011-12-31 20:00:00,30.02176,0.05149216,2011,12,365,20
2011-12-31 20:30:00,29.11747,-4.701912,2011,12,365,20
2011-12-31 21:00:00,28.61542,-4.34514,2011,12,365,21
2011-12-31 21:30:00,27.99647,-4.305821,2011,12,365,21
2011-12-31 22:00:00,27.38618,-4.236582,2011,12,365,22
2011-12-31 22:30:00,26.06632,-2.936023,2011,12,365,22
2011-12-31 23:00:00,24.84727,-3.662505,2011,12,365,23
2011-12-31 23:30:00,24.31099,-3.114924,2011,12,365,23
2012-01-01 00:00:00,23.99627,-3.154177,2012,1,1,0
